test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,13,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.002391,439.218678,0.0,439.221069
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,32,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,5.323026,446.055391,0.0,451.378417
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,42,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,13.474013,444.847327,0.0,458.32134
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,67,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,14.475003,445.525471,0.0,460.000474
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,68,0.017863628553246014,15.24630575305144,15.264169381604685,473.16456578860124,2.042810365310288e-14,488.4287351702059,10.248011,448.946328,0.0,459.194339
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,81,0.01794352826717628,15.243190141013608,15.261133669280785,473.16456578860124,2.042810365310288e-14,488.42569945788205,1.482449,449.14572,0.0,450.628169
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,83,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,8.178354,451.566185,0.0,459.744539
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,88,0.0,12.254351989646342,12.254351989646342,473.16456578860124,2.042810365310288e-14,485.4189177782476,4.736773,453.840397,0.0,458.57717
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,103,0.0,11.56184201541916,11.56184201541916,473.16456578860124,2.042810365310288e-14,484.72640780402037,9.885621,457.938345,0.0,467.823966
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,96,0.0,11.563933248931829,11.563933248931829,473.16456578860124,2.042810365310288e-14,484.7284990375331,14.271654,457.604105,0.0,471.875759
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,109,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,20.647058,457.547081,0.0,478.194139
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,117,0.0,12.224754160534612,12.224754160534612,473.16456578860124,2.042810365310288e-14,485.3893199491358,8.494168,454.007309,0.0,462.501477
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,135,0.0,12.250975397311342,12.250975397311342,473.16456578860124,2.042810365310288e-14,485.41554118591256,4.92411,455.021453,0.0,459.945563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,150,0.017459024860089538,15.261140405949002,15.278599430809091,473.16456578860124,2.042810365310288e-14,488.44316521941033,7.572189,449.58236,0.0,457.154549
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,159,0.017377094102219205,15.263959371652708,15.281336465754928,473.16456578860124,2.042810365310288e-14,488.44590225435616,18.067719,449.554872,0.0,467.622591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,177,0.0,11.566038943155466,11.566038943155466,473.16456578860124,2.042810365310288e-14,484.7306047317567,93.999821,696.585722,0.0,790.585543
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,176,0.0,12.209094020752616,12.209094020752616,473.16456578860124,2.042810365310288e-14,485.37365980935385,14.958907,462.857307,0.0,477.816214
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,167,0.0,15.398018281686708,15.398018281686708,473.16456578860124,2.042810365310288e-14,488.5625840702879,6.735752,452.421577,0.0,459.157329
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,169,0.0,12.196977730290484,12.196977730290484,473.16456578860124,2.042810365310288e-14,485.3615435188917,19.333654,457.240999,0.0,476.574653
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,192,0.0,11.551603392609225,11.551603392609225,473.16456578860124,2.042810365310288e-14,484.7161691812105,15.12868,461.285391,0.0,476.414071
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,248,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.01145,453.994767,0.0,454.006217
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,251,0.019756609284769588,6.269561719495538,6.289318328780308,473.16456578860124,2.042810365310288e-14,479.45388411738156,172.571049,455.580674,0.0,628.151723
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,272,0.020446937137201655,6.353762182920419,6.37420912005762,473.16456578860124,2.042810365310288e-14,479.53877490865887,5.144571,460.397349,0.0,465.54192
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,286,0.020932107123683888,6.415868093385912,6.436800200509596,473.16456578860124,2.042810365310288e-14,479.60136598911083,3.667589,457.202656,0.0,460.870245
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,2,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.048801,439.218678,0.0,439.267479
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,11,0.020108012825873142,6.311858489379126,6.331966502204999,473.16456578860124,2.042810365310288e-14,479.4965322908062,3.733552,445.152255,0.0,448.885807
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,20,0.017459024860089538,15.261140405949002,15.278599430809091,473.16456578860124,2.042810365310288e-14,488.44316521941033,7.669419,449.363064,0.0,457.032483
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,37,0.018337835220789005,15.226863134287777,15.245200969508566,473.16456578860124,2.042810365310288e-14,488.4097667581098,166.506775,448.989112,0.0,615.495887
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,36,0.020363371449160988,6.343323428948092,6.363686800397253,473.16456578860124,2.042810365310288e-14,479.5282525889985,2.971294,445.613791,0.0,448.585085
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,61,0.0,11.547609803969777,11.547609803969777,473.16456578860124,2.042810365310288e-14,484.71217559257104,12.455401,457.465865,0.0,469.921266
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,45,0.0,12.234420884975304,12.234420884975304,473.16456578860124,2.042810365310288e-14,485.39898667357653,156.514344,682.066766,0.0,838.58111
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,44,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,9.760104,456.283935,0.0,466.044039
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,66,0.0,11.524880369213296,11.524880369213296,473.16456578860124,2.042810365310288e-14,484.68944615781453,2.301348,457.081641,0.0,459.382989
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,80,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,14.678653,454.553325,0.0,469.231978
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,98,0.0,15.503177145893346,15.503177145893346,473.16456578860124,2.042810365310288e-14,488.6677429344946,9.176178,452.271305,0.0,461.447483
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,94,0.0,12.209094020752616,12.209094020752616,473.16456578860124,2.042810365310288e-14,485.37365980935385,4.332302,455.207053,0.0,459.539355
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,115,0.0,11.545634909976627,11.545634909976627,473.16456578860124,2.042810365310288e-14,484.71020069857786,18.199938,457.302153,0.0,475.502091
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,110,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,2.865712,454.373517,0.0,457.239229
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,105,0.0,15.423011178493118,15.423011178493118,473.16456578860124,2.042810365310288e-14,488.5875769670944,6.413936,452.214057,0.0,458.627993
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,129,0.0,11.52852118935529,11.52852118935529,473.16456578860124,2.042810365310288e-14,484.6930869779565,3.393015,457.911017,0.0,461.304032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,143,0.0,12.311266094563942,12.311266094563942,473.16456578860124,2.042810365310288e-14,485.4758318831652,6.739668,463.167756,0.0,469.907424
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,158,0.019392643939031395,6.226877788732773,6.246270432671805,473.16456578860124,2.042810365310288e-14,479.41083622127303,9.199628,456.508645,0.0,465.708273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,164,0.019099861791230056,15.1904252940287,15.209525155819929,473.16456578860124,2.042810365310288e-14,488.37409094442114,4.683151,457.225473,0.0,461.908624
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,174,0.01794352826717628,15.243190141013608,15.261133669280785,473.16456578860124,2.042810365310288e-14,488.42569945788205,17.779428,453.988502,0.0,471.76793
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,186,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,17.150777,460.580721,0.0,477.731498
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,187,0.0,12.261170147914447,12.261170147914447,473.16456578860124,2.042810365310288e-14,485.4257359365157,3.931968,458.284845,0.0,462.216813
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,204,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,18.166891,460.249689,0.0,478.41658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,215,0.0,12.2821379644024,12.2821379644024,473.16456578860124,2.042810365310288e-14,485.44670375300365,5.737259,459.094206,0.0,464.831465
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,220,0.0,12.330132341077526,12.330132341077526,473.16456578860124,2.042810365310288e-14,485.49469812967874,12.625742,458.434285,0.0,471.060027
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,265,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.026462,450.499513,0.0,450.525975
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,266,0.018822963379317315,6.162139229554742,6.180962192934059,473.16456578860124,2.042810365310288e-14,479.34552798153527,3.938343,450.855603,0.0,454.793946
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,274,0.018493105886173783,15.219980977301317,15.23847408318749,473.16456578860124,2.042810365310288e-14,488.40303987178874,2.657813,452.51213,0.0,455.169943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,278,0.0,15.478694753375477,15.478694753375477,473.16456578860124,2.042810365310288e-14,488.6432605419767,11.008481,459.522666,0.0,470.531147
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,295,0.0,12.285706522415055,12.285706522415055,473.16456578860124,2.042810365310288e-14,485.4502723110163,3.880604,463.821859,0.0,467.702463
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,1,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.182754,439.218678,0.0,439.401432
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,10,0.01825967128847921,15.230228726220107,15.248488397508586,473.16456578860124,2.042810365310288e-14,488.41305418610983,15.526475,448.661656,0.0,464.188131
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,9,0.020529728068206028,6.364176007576284,6.3847057356444905,473.16456578860124,2.042810365310288e-14,479.54927152424574,14.228425,444.801119,0.0,459.029544
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,22,0.0,15.533530485319325,15.533530485319325,473.16456578860124,2.042810365310288e-14,488.69809627392056,13.974377,452.500201,0.0,466.474578
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,29,0.0,12.271558476235297,12.271558476235297,473.16456578860124,2.042810365310288e-14,485.4361242648365,16.319023,454.793485,0.0,471.112508
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,49,0.0,15.460222556971932,15.460222556971932,473.16456578860124,2.042810365310288e-14,488.62478834557317,8.782465,452.001705,0.0,460.78417
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,48,0.017046056733705746,15.27474548005976,15.291791536793466,473.16456578860124,2.042810365310288e-14,488.4563573253947,14.593225,449.680504,0.0,464.273729
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,72,0.01729483033909867,15.266729257124279,15.284024087463377,473.16456578860124,2.042810365310288e-14,488.4485898760646,0.637316,449.970168,0.0,450.607484
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,93,0.0,15.385469672798468,15.385469672798468,473.16456578860124,2.042810365310288e-14,488.5500354613997,17.806968,452.502953,0.0,470.309921
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,84,0.016282262675250306,15.296178195811988,15.312460458487239,473.16456578860124,2.042810365310288e-14,488.4770262470885,8.018199,449.514776,0.0,457.532975
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,102,0.0,15.472547627642756,15.472547627642756,473.16456578860124,2.042810365310288e-14,488.637113416244,9.649866,452.669225,0.0,462.319091
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,108,0.0,12.254351989646342,12.254351989646342,473.16456578860124,2.042810365310288e-14,485.4189177782476,1.378969,454.782989,0.0,456.161958
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,111,0.0,11.555655260147297,11.555655260147297,473.16456578860124,2.042810365310288e-14,484.72022104874856,10.600266,457.676329,0.0,468.276595
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,118,0.00672748845256373,12.846517902723008,12.853245391175571,473.16456578860124,2.042810365310288e-14,486.0178111797768,18.737399,460.396326,0.0,479.133725
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,121,0.00672748845256373,12.846517902723008,12.853245391175571,473.16456578860124,2.042810365310288e-14,486.0178111797768,20.289538,459.904646,0.0,480.194184
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,166,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.042581,439.218678,0.0,439.261259
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,180,0.01872523151477886,6.151267565910463,6.169992797425242,473.16456578860124,2.042810365310288e-14,479.3345585860265,6.094169,459.267343,0.0,465.361512
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,235,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.003887,454.058317,0.0,454.062204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,245,0.020446937137201655,6.353762182920419,6.37420912005762,473.16456578860124,2.042810365310288e-14,479.53877490865887,1.04412,457.703316,0.0,458.747436
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,267,0.02101027699721134,6.42613049093663,6.447140767933841,473.16456578860124,2.042810365310288e-14,479.61170655653507,7.142067,460.485153,0.0,467.62722
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,283,0.01984563462379015,6.280172441634212,6.300018076258002,473.16456578860124,2.042810365310288e-14,479.46458386485926,9.091524,457.863278,0.0,466.954802
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,289,0.01770280338364975,15.252387990200457,15.270090793584107,473.16456578860124,2.042810365310288e-14,488.43465658218537,1.532051,457.686469,0.0,459.21852
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,5,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.114898,439.218678,0.0,439.333576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,7,0.019484817438071084,6.237584739288781,6.257069556726853,473.16456578860124,2.042810365310288e-14,479.42163534532807,159.01685,444.299839,0.0,603.316689
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,28,0.0,12.318752460120287,12.318752460120287,473.16456578860124,2.042810365310288e-14,485.4833182487215,18.697668,454.028813,0.0,472.726481
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,27,0.0,15.521423456396995,15.521423456396995,473.16456578860124,2.042810365310288e-14,488.6859892449982,1.839221,452.320553,0.0,454.159774
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,26,0.01794352826717628,15.243190141013608,15.261133669280785,473.16456578860124,2.042810365310288e-14,488.42569945788205,7.180712,449.944952,0.0,457.125664
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,30,0.0,11.530363796062039,11.530363796062039,473.16456578860124,2.042810365310288e-14,484.69492958466327,4.644776,457.031337,0.0,461.676113
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,55,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,17.77336,454.791661,0.0,472.565021
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,58,0.0,11.563933248931829,11.563933248931829,473.16456578860124,2.042810365310288e-14,484.7284990375331,8.375104,462.172591,0.0,470.547695
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,59,0.007337559541088619,12.875061650206348,12.882399209747437,473.16456578860124,2.042810365310288e-14,486.0469649983487,178.562482,691.81882,0.0,870.381302
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,79,0.0,15.416776351193782,15.416776351193782,473.16456578860124,2.042810365310288e-14,488.581342139795,3.225437,452.339913,0.0,455.56535
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,90,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,9.656487,454.763725,0.0,464.420212
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,99,0.0,12.234420884975304,12.234420884975304,473.16456578860124,2.042810365310288e-14,485.39898667357653,1.347829,454.884077,0.0,456.231906
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,124,0.020279029701257976,6.332859835221516,6.353138864922774,473.16456578860124,2.042810365310288e-14,479.517704653524,8.27637,446.247103,0.0,454.523473
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,130,0.018415647277764204,15.22344725042047,15.241862897698235,473.16456578860124,2.042810365310288e-14,488.4064286862995,14.168127,449.610584,0.0,463.778711
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,142,0.0,12.292906193763496,12.292906193763496,473.16456578860124,2.042810365310288e-14,485.4574719823647,191.904055,462.411412,0.0,654.315467
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,131,0.0,15.478694753375477,15.478694753375477,473.16456578860124,2.042810365310288e-14,488.6432605419767,103.813024,451.937705,0.0,555.750729
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,149,0.0,11.52669337416504,11.52669337416504,473.16456578860124,2.042810365310288e-14,484.6912591627663,17.889222,464.854218,0.0,482.74344
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,141,0.0,15.484831413088857,15.484831413088857,473.16456578860124,2.042810365310288e-14,488.6493972016901,9.750123,451.634889,0.0,461.385012
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,163,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,0.792286,462.648787,0.0,463.441073
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,181,0.018181157053974117,15.233544124110058,15.251725281164031,473.16456578860124,2.042810365310288e-14,488.4162910697653,4.794941,464.92738,0.0,469.722321
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,201,0.019205924948079392,6.205392522645757,6.224598447593836,473.16456578860124,2.042810365310288e-14,479.3891642361951,8.463538,458.994205,0.0,467.457743
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,202,0.019247906133221294,15.182525846220031,15.201773752353253,473.16456578860124,2.042810365310288e-14,488.36633954095447,70.991949,457.118425,0.0,528.110374
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,213,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,8.761474,456.975592,0.0,465.737066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,233,0.0,11.494800406208132,11.494800406208132,473.16456578860124,2.042810365310288e-14,484.65936619480937,208.782796,710.31306,0.0,919.095856
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,232,0.0,12.337818101716017,12.337818101716017,473.16456578860124,2.042810365310288e-14,485.5023838903173,145.820744,462.960353,0.0,608.781097
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,231,0.0,15.557602050010754,15.557602050010754,473.16456578860124,2.042810365310288e-14,488.722167838612,14.72916,462.154408,0.0,476.883568
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,234,0.002688323946968949,205.41867657049633,205.4213648944433,473.16456578860124,2.042810365310288e-14,678.5859306830446,637.60619,699.993608,0.0,1337.599798
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,243,0.0,11.534093309325039,11.534093309325039,473.16456578860124,2.042810365310288e-14,484.6986590979263,16.85128,470.412391,0.0,487.263671
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,263,0.03565658872239451,15.067572396198162,15.103228984920557,473.16456578860124,2.042810365310288e-14,488.2677947735218,0.810572,481.795856,0.0,482.606428
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,259,0.005994431148477021,12.812586381570851,12.818580812719327,473.16456578860124,2.042810365310288e-14,485.9831466013206,227.55291,468.586594,0.0,696.139504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,258,0.0,11.545634909976627,11.545634909976627,473.16456578860124,2.042810365310288e-14,484.71020069857786,2.486612,461.211331,0.0,463.697943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,264,0.03787060743580872,17.33477702399348,17.37264763142929,473.16456578860124,2.042810365310288e-14,490.5372134200305,9.637443,716.504272,0.0,726.141715
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,270,0.03769107037358229,15.300985478323055,15.338676548696638,473.16456578860124,2.042810365310288e-14,488.5032423372979,14.833139,470.224612,0.0,485.057751
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,294,0.0,11.583402923338413,11.583402923338413,473.16456578860124,2.042810365310288e-14,484.7479687119397,18.04229,467.976302,0.0,486.018592
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,298,0.007946757168550036,12.903846191747968,12.911792948916519,473.16456578860124,2.042810365310288e-14,486.07635873751775,14.164138,469.324626,0.0,483.488764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,3,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.016017,443.684226,0.0,443.700243
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,4,0.019756609284769588,6.269561719495538,6.289318328780308,473.16456578860124,2.042810365310288e-14,479.45388411738156,126.843275,665.177248,0.0,792.020523
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,19,0.017783386401244855,15.249371669022693,15.267155055423938,473.16456578860124,2.042810365310288e-14,488.43172084402516,16.457894,449.66348,0.0,466.121374
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,34,0.020279029701257976,6.332859835221516,6.353138864922774,473.16456578860124,2.042810365310288e-14,479.517704653524,1.02853,445.499615,0.0,446.528145
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,43,0.0,12.227954027810005,12.227954027810005,473.16456578860124,2.042810365310288e-14,485.39251981641127,5.598565,453.653805,0.0,459.25237
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,47,0.0,11.563933248931829,11.563933248931829,473.16456578860124,2.042810365310288e-14,484.7284990375331,4.472956,456.629929,0.0,461.102885
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,56,0.03657634944131015,15.168395540131321,15.204971889572631,473.16456578860124,2.042810365310288e-14,488.36953767817386,183.971884,461.332714,0.0,645.304598
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,35,0.017212235142355366,15.269450166890453,15.286662402032809,473.16456578860124,2.042810365310288e-14,488.451228190634,9.922675,449.120248,0.0,459.042923
