test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,227,0.005994431148477021,12.812586381570851,12.818580812719327,473.16456578860124,2.042810365310288e-14,485.9831466013206,14.428983,472.213192,0.0,486.642175
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,262,0.02077346538099005,6.395267017933145,6.416040483314135,473.16456578860124,2.042810365310288e-14,479.58060627191537,0.869266,458.772137,0.0,459.641403
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,268,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,3.770533,453.07362,0.0,456.844153
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,273,0.019099861791230056,15.1904252940287,15.209525155819929,473.16456578860124,2.042810365310288e-14,488.37409094442114,5.100484,452.711707,0.0,457.812191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,290,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,13.079077,462.025458,0.0,475.104535
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,8,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.002239,439.218678,0.0,439.220917
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,14,0.021087681295954626,6.436367347065515,6.457455028361469,473.16456578860124,2.042810365310288e-14,479.62202081696273,3.904459,444.704351,0.0,448.60881
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,39,0.020611745547252237,6.374564813880238,6.39517655942749,473.16456578860124,2.042810365310288e-14,479.55974234802875,1.544485,446.380639,0.0,447.925124
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,46,0.01810229409031397,15.236809426422427,15.254911720512741,473.16456578860124,2.042810365310288e-14,488.41947750911396,4.414484,449.854936,0.0,454.26942
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,50,0.01917406855460747,15.186501235116266,15.205675303670873,473.16456578860124,2.042810365310288e-14,488.3702410922721,13.14077,448.557432,0.0,461.698202
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,54,0.0,15.611025413473648,15.611025413473648,473.16456578860124,2.042810365310288e-14,488.7755912020749,1.325046,451.253385,0.0,452.578431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,64,0.0,12.318752460120287,12.318752460120287,473.16456578860124,2.042810365310288e-14,485.4833182487215,2.380381,453.632269,0.0,456.01265
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,101,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.005622,439.218678,0.0,439.2243
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,113,0.020529728068206028,6.364176007576284,6.3847057356444905,473.16456578860124,2.042810365310288e-14,479.54927152424574,9.217491,444.992895,0.0,454.210386
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,120,0.01696247666423832,15.277320095151959,15.294282571816197,473.16456578860124,2.042810365310288e-14,488.45884836041745,11.886598,449.027736,0.0,460.914334
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,132,0.0,15.379182826745883,15.379182826745883,473.16456578860124,2.042810365310288e-14,488.5437486153471,19.016637,452.471081,0.0,471.487718
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,133,0.0,12.188131153396329,12.188131153396329,473.16456578860124,2.042810365310288e-14,485.3526969419976,8.999377,451.755689,0.0,460.755066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,146,0.0,12.171051988069761,12.171051988069761,473.16456578860124,2.042810365310288e-14,485.335617776671,4.749136,454.289837,0.0,459.038973
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,148,0.0,11.625804217748389,11.625804217748389,473.16456578860124,2.042810365310288e-14,484.79037000634963,2.90548,457.134985,0.0,460.040465
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,172,0.0,11.59242867136165,11.59242867136165,473.16456578860124,2.042810365310288e-14,484.75699445996287,13.071928,458.085769,0.0,471.157697
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,160,0.0,11.628293630668761,11.628293630668761,473.16456578860124,2.042810365310288e-14,484.79285941927,12.914178,458.036041,0.0,470.950219
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,182,0.0,11.568159080039795,11.568159080039795,473.16456578860124,2.042810365310288e-14,484.732724868641,15.708626,464.342268,0.0,480.050894
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,178,0.0,11.597026987453177,11.597026987453177,473.16456578860124,2.042810365310288e-14,484.7615927760544,17.8612,467.989179,0.0,485.850379
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,196,0.0,12.275063851727978,12.275063851727978,473.16456578860124,2.042810365310288e-14,485.4396296403292,3.868473,464.109541,0.0,467.978014
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,199,0.0,11.532221175600943,11.532221175600943,473.16456578860124,2.042810365310288e-14,484.6967869642022,14.398416,462.533063,0.0,476.931479
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,210,0.0,11.534093309325039,11.534093309325039,473.16456578860124,2.042810365310288e-14,484.6986590979263,5.518754,465.656851,0.0,471.175605
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,217,0.003913545930560892,12.71838065309403,12.72229419902459,473.16456578860124,2.042810365310288e-14,485.8868599876258,13.478407,463.851915,0.0,477.330322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,219,0.03475812346086601,14.975008679689621,15.009766803150487,473.16456578860124,2.042810365310288e-14,488.17433259175175,15.465056,470.280548,0.0,485.745604
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,212,0.005382890495844745,12.784580180292165,12.78996307078801,473.16456578860124,2.042810365310288e-14,485.95452885938926,153.34285,463.583092,0.0,616.925942
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,238,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,43.9239,697.988427,0.0,741.912327
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,237,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,6.787768,470.905049,0.0,477.692817
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,250,0.0,11.559765260700795,11.559765260700795,473.16456578860124,2.042810365310288e-14,484.724331049302,19.128994,460.833308,0.0,479.962302
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,261,0.0,15.447857357001133,15.447857357001133,473.16456578860124,2.042810365310288e-14,488.61242314560235,19.09371,460.258418,0.0,479.352128
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,271,0.0,12.261170147914447,12.261170147914447,473.16456578860124,2.042810365310288e-14,485.4257359365157,7.852694,462.611097,0.0,470.463791
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,276,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,12.113057,461.998022,0.0,474.111079
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,0,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,6,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,4.419682,444.708255,0.0,449.127937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,41,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.001983,439.218678,0.0,439.220661
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,63,0.018337835220789005,15.226863134287777,15.245200969508566,473.16456578860124,2.042810365310288e-14,488.4097667581098,87.180244,672.184605,0.0,759.364849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,62,0.02019391059292589,6.322371491828128,6.342565402421054,473.16456578860124,2.042810365310288e-14,479.50713119102227,12.466156,449.663709,0.0,462.129865
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,86,0.01729483033909867,15.266729257124279,15.284024087463377,473.16456578860124,2.042810365310288e-14,488.4485898760646,9.191522,449.89836,0.0,459.089882
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,128,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.005577,439.218678,0.0,439.224255
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,140,0.018646956463947206,15.212896876939777,15.231543833403723,473.16456578860124,2.042810365310288e-14,488.396109622005,11.813603,448.635352,0.0,460.448955
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,134,0.020021335104090772,6.301320919007914,6.321342254112005,473.16456578860124,2.042810365310288e-14,479.4859080427132,12.628005,444.524831,0.0,457.152836
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,153,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,5.014338,452.263273,0.0,457.277611
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,162,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,5.417669,452.472489,0.0,457.890158
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,185,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,4.718773,452.493033,0.0,457.211806
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,190,0.0,15.51535264253705,15.51535264253705,473.16456578860124,2.042810365310288e-14,488.6799184311383,3.643247,451.892361,0.0,455.535608
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,179,0.017377094102219205,15.263959371652708,15.281336465754928,473.16456578860124,2.042810365310288e-14,488.44590225435616,2.236726,449.898968,0.0,452.135694
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,198,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,12.266382,456.948745,0.0,469.215127
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,194,0.0,12.264611534775272,12.264611534775272,473.16456578860124,2.042810365310288e-14,485.4291773233765,15.818091,453.846637,0.0,469.664728
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,216,0.005138137390490185,12.77344697545184,12.77858511284233,473.16456578860124,2.042810365310288e-14,485.9431509014436,9.436873,474.106086,0.0,483.542959
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,221,0.035138124034280224,15.013514519189485,15.048652643223765,473.16456578860124,2.042810365310288e-14,488.213218431825,4.571184,471.570037,0.0,476.141221
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,211,0.0,11.547609803969777,11.547609803969777,473.16456578860124,2.042810365310288e-14,484.71217559257104,12.936402,465.919836,0.0,478.856238
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,240,0.0,15.545590407366038,15.545590407366038,473.16456578860124,2.042810365310288e-14,488.7101561959673,0.443964,463.694872,0.0,464.138836
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,252,0.0,11.517776827564097,11.517776827564097,473.16456578860124,2.042810365310288e-14,484.68234261616533,18.967478,468.001382,0.0,486.96886
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,254,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,18.81685,453.906896,0.0,472.723746
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,247,0.0,12.285706522415055,12.285706522415055,473.16456578860124,2.042810365310288e-14,485.4502723110163,8.164844,462.276031,0.0,470.440875
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,279,0.018493105886173783,15.219980977301317,15.23847408318749,473.16456578860124,2.042810365310288e-14,488.40303987178874,18.487911,460.036642,0.0,478.524553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,284,0.0,15.569564238068569,15.569564238068569,473.16456578860124,2.042810365310288e-14,488.7341300266698,11.352643,459.322006,0.0,470.674649
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,293,0.01825967128847921,15.230228726220107,15.248488397508586,473.16456578860124,2.042810365310288e-14,488.41305418610983,2.068874,452.998579,0.0,455.067453
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,13,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.002391,439.218678,0.0,439.221069
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,32,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,5.323026,446.055391,0.0,451.378417
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,42,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,13.474013,444.847327,0.0,458.32134
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,67,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,14.475003,445.525471,0.0,460.000474
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,68,0.017863628553246014,15.24630575305144,15.264169381604685,473.16456578860124,2.042810365310288e-14,488.4287351702059,10.248011,448.946328,0.0,459.194339
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,81,0.01794352826717628,15.243190141013608,15.261133669280785,473.16456578860124,2.042810365310288e-14,488.42569945788205,1.482449,449.14572,0.0,450.628169
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,83,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,8.178354,451.566185,0.0,459.744539
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,88,0.0,12.254351989646342,12.254351989646342,473.16456578860124,2.042810365310288e-14,485.4189177782476,4.736773,453.840397,0.0,458.57717
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,103,0.0,11.56184201541916,11.56184201541916,473.16456578860124,2.042810365310288e-14,484.72640780402037,9.885621,457.938345,0.0,467.823966
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,96,0.0,11.563933248931829,11.563933248931829,473.16456578860124,2.042810365310288e-14,484.7284990375331,14.271654,457.604105,0.0,471.875759
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,109,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,20.647058,457.547081,0.0,478.194139
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,117,0.0,12.224754160534612,12.224754160534612,473.16456578860124,2.042810365310288e-14,485.3893199491358,8.494168,454.007309,0.0,462.501477
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,135,0.0,12.250975397311342,12.250975397311342,473.16456578860124,2.042810365310288e-14,485.41554118591256,4.92411,455.021453,0.0,459.945563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,150,0.017459024860089538,15.261140405949002,15.278599430809091,473.16456578860124,2.042810365310288e-14,488.44316521941033,7.572189,449.58236,0.0,457.154549
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,159,0.017377094102219205,15.263959371652708,15.281336465754928,473.16456578860124,2.042810365310288e-14,488.44590225435616,18.067719,449.554872,0.0,467.622591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,177,0.0,11.566038943155466,11.566038943155466,473.16456578860124,2.042810365310288e-14,484.7306047317567,93.999821,696.585722,0.0,790.585543
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,176,0.0,12.209094020752616,12.209094020752616,473.16456578860124,2.042810365310288e-14,485.37365980935385,14.958907,462.857307,0.0,477.816214
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,167,0.0,15.398018281686708,15.398018281686708,473.16456578860124,2.042810365310288e-14,488.5625840702879,6.735752,452.421577,0.0,459.157329
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,169,0.0,12.196977730290484,12.196977730290484,473.16456578860124,2.042810365310288e-14,485.3615435188917,19.333654,457.240999,0.0,476.574653
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,192,0.0,11.551603392609225,11.551603392609225,473.16456578860124,2.042810365310288e-14,484.7161691812105,15.12868,461.285391,0.0,476.414071
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,248,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.01145,453.994767,0.0,454.006217
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,251,0.019756609284769588,6.269561719495538,6.289318328780308,473.16456578860124,2.042810365310288e-14,479.45388411738156,172.571049,455.580674,0.0,628.151723
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,272,0.020446937137201655,6.353762182920419,6.37420912005762,473.16456578860124,2.042810365310288e-14,479.53877490865887,5.144571,460.397349,0.0,465.54192
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,286,0.020932107123683888,6.415868093385912,6.436800200509596,473.16456578860124,2.042810365310288e-14,479.60136598911083,3.667589,457.202656,0.0,460.870245
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,2,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.048801,439.218678,0.0,439.267479
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,11,0.020108012825873142,6.311858489379126,6.331966502204999,473.16456578860124,2.042810365310288e-14,479.4965322908062,3.733552,445.152255,0.0,448.885807
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,20,0.017459024860089538,15.261140405949002,15.278599430809091,473.16456578860124,2.042810365310288e-14,488.44316521941033,7.669419,449.363064,0.0,457.032483
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,37,0.018337835220789005,15.226863134287777,15.245200969508566,473.16456578860124,2.042810365310288e-14,488.4097667581098,166.506775,448.989112,0.0,615.495887
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,36,0.020363371449160988,6.343323428948092,6.363686800397253,473.16456578860124,2.042810365310288e-14,479.5282525889985,2.971294,445.613791,0.0,448.585085
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,61,0.0,11.547609803969777,11.547609803969777,473.16456578860124,2.042810365310288e-14,484.71217559257104,12.455401,457.465865,0.0,469.921266
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,45,0.0,12.234420884975304,12.234420884975304,473.16456578860124,2.042810365310288e-14,485.39898667357653,156.514344,682.066766,0.0,838.58111
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,44,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,9.760104,456.283935,0.0,466.044039
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,66,0.0,11.524880369213296,11.524880369213296,473.16456578860124,2.042810365310288e-14,484.68944615781453,2.301348,457.081641,0.0,459.382989
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,80,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,14.678653,454.553325,0.0,469.231978
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,98,0.0,15.503177145893346,15.503177145893346,473.16456578860124,2.042810365310288e-14,488.6677429344946,9.176178,452.271305,0.0,461.447483
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,94,0.0,12.209094020752616,12.209094020752616,473.16456578860124,2.042810365310288e-14,485.37365980935385,4.332302,455.207053,0.0,459.539355
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,115,0.0,11.545634909976627,11.545634909976627,473.16456578860124,2.042810365310288e-14,484.71020069857786,18.199938,457.302153,0.0,475.502091
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,110,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,2.865712,454.373517,0.0,457.239229
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,105,0.0,15.423011178493118,15.423011178493118,473.16456578860124,2.042810365310288e-14,488.5875769670944,6.413936,452.214057,0.0,458.627993
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,129,0.0,11.52852118935529,11.52852118935529,473.16456578860124,2.042810365310288e-14,484.6930869779565,3.393015,457.911017,0.0,461.304032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,143,0.0,12.311266094563942,12.311266094563942,473.16456578860124,2.042810365310288e-14,485.4758318831652,6.739668,463.167756,0.0,469.907424
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,158,0.019392643939031395,6.226877788732773,6.246270432671805,473.16456578860124,2.042810365310288e-14,479.41083622127303,9.199628,456.508645,0.0,465.708273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,164,0.019099861791230056,15.1904252940287,15.209525155819929,473.16456578860124,2.042810365310288e-14,488.37409094442114,4.683151,457.225473,0.0,461.908624
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,174,0.01794352826717628,15.243190141013608,15.261133669280785,473.16456578860124,2.042810365310288e-14,488.42569945788205,17.779428,453.988502,0.0,471.76793
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,186,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,17.150777,460.580721,0.0,477.731498
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,187,0.0,12.261170147914447,12.261170147914447,473.16456578860124,2.042810365310288e-14,485.4257359365157,3.931968,458.284845,0.0,462.216813
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,204,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,18.166891,460.249689,0.0,478.41658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,215,0.0,12.2821379644024,12.2821379644024,473.16456578860124,2.042810365310288e-14,485.44670375300365,5.737259,459.094206,0.0,464.831465
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,220,0.0,12.330132341077526,12.330132341077526,473.16456578860124,2.042810365310288e-14,485.49469812967874,12.625742,458.434285,0.0,471.060027
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,265,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.026462,450.499513,0.0,450.525975
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,266,0.018822963379317315,6.162139229554742,6.180962192934059,473.16456578860124,2.042810365310288e-14,479.34552798153527,3.938343,450.855603,0.0,454.793946
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,274,0.018493105886173783,15.219980977301317,15.23847408318749,473.16456578860124,2.042810365310288e-14,488.40303987178874,2.657813,452.51213,0.0,455.169943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,278,0.0,15.478694753375477,15.478694753375477,473.16456578860124,2.042810365310288e-14,488.6432605419767,11.008481,459.522666,0.0,470.531147
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,295,0.0,12.285706522415055,12.285706522415055,473.16456578860124,2.042810365310288e-14,485.4502723110163,3.880604,463.821859,0.0,467.702463
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,1,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.182754,439.218678,0.0,439.401432
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,10,0.01825967128847921,15.230228726220107,15.248488397508586,473.16456578860124,2.042810365310288e-14,488.41305418610983,15.526475,448.661656,0.0,464.188131
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,9,0.020529728068206028,6.364176007576284,6.3847057356444905,473.16456578860124,2.042810365310288e-14,479.54927152424574,14.228425,444.801119,0.0,459.029544
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,22,0.0,15.533530485319325,15.533530485319325,473.16456578860124,2.042810365310288e-14,488.69809627392056,13.974377,452.500201,0.0,466.474578
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,29,0.0,12.271558476235297,12.271558476235297,473.16456578860124,2.042810365310288e-14,485.4361242648365,16.319023,454.793485,0.0,471.112508
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,49,0.0,15.460222556971932,15.460222556971932,473.16456578860124,2.042810365310288e-14,488.62478834557317,8.782465,452.001705,0.0,460.78417
