test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,48,0.017046056733705746,15.27474548005976,15.291791536793466,473.16456578860124,2.042810365310288e-14,488.4563573253947,14.593225,449.680504,0.0,464.273729
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,72,0.01729483033909867,15.266729257124279,15.284024087463377,473.16456578860124,2.042810365310288e-14,488.4485898760646,0.637316,449.970168,0.0,450.607484
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,93,0.0,15.385469672798468,15.385469672798468,473.16456578860124,2.042810365310288e-14,488.5500354613997,17.806968,452.502953,0.0,470.309921
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,84,0.016282262675250306,15.296178195811988,15.312460458487239,473.16456578860124,2.042810365310288e-14,488.4770262470885,8.018199,449.514776,0.0,457.532975
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,102,0.0,15.472547627642756,15.472547627642756,473.16456578860124,2.042810365310288e-14,488.637113416244,9.649866,452.669225,0.0,462.319091
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,108,0.0,12.254351989646342,12.254351989646342,473.16456578860124,2.042810365310288e-14,485.4189177782476,1.378969,454.782989,0.0,456.161958
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,111,0.0,11.555655260147297,11.555655260147297,473.16456578860124,2.042810365310288e-14,484.72022104874856,10.600266,457.676329,0.0,468.276595
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,118,0.00672748845256373,12.846517902723008,12.853245391175571,473.16456578860124,2.042810365310288e-14,486.0178111797768,18.737399,460.396326,0.0,479.133725
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,121,0.00672748845256373,12.846517902723008,12.853245391175571,473.16456578860124,2.042810365310288e-14,486.0178111797768,20.289538,459.904646,0.0,480.194184
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,166,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.042581,439.218678,0.0,439.261259
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,180,0.01872523151477886,6.151267565910463,6.169992797425242,473.16456578860124,2.042810365310288e-14,479.3345585860265,6.094169,459.267343,0.0,465.361512
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,235,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.003887,454.058317,0.0,454.062204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,245,0.020446937137201655,6.353762182920419,6.37420912005762,473.16456578860124,2.042810365310288e-14,479.53877490865887,1.04412,457.703316,0.0,458.747436
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,267,0.02101027699721134,6.42613049093663,6.447140767933841,473.16456578860124,2.042810365310288e-14,479.61170655653507,7.142067,460.485153,0.0,467.62722
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,283,0.01984563462379015,6.280172441634212,6.300018076258002,473.16456578860124,2.042810365310288e-14,479.46458386485926,9.091524,457.863278,0.0,466.954802
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,289,0.01770280338364975,15.252387990200457,15.270090793584107,473.16456578860124,2.042810365310288e-14,488.43465658218537,1.532051,457.686469,0.0,459.21852
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,5,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.114898,439.218678,0.0,439.333576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,7,0.019484817438071084,6.237584739288781,6.257069556726853,473.16456578860124,2.042810365310288e-14,479.42163534532807,159.01685,444.299839,0.0,603.316689
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,28,0.0,12.318752460120287,12.318752460120287,473.16456578860124,2.042810365310288e-14,485.4833182487215,18.697668,454.028813,0.0,472.726481
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,27,0.0,15.521423456396995,15.521423456396995,473.16456578860124,2.042810365310288e-14,488.6859892449982,1.839221,452.320553,0.0,454.159774
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,26,0.01794352826717628,15.243190141013608,15.261133669280785,473.16456578860124,2.042810365310288e-14,488.42569945788205,7.180712,449.944952,0.0,457.125664
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,30,0.0,11.530363796062039,11.530363796062039,473.16456578860124,2.042810365310288e-14,484.69492958466327,4.644776,457.031337,0.0,461.676113
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,55,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,17.77336,454.791661,0.0,472.565021
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,58,0.0,11.563933248931829,11.563933248931829,473.16456578860124,2.042810365310288e-14,484.7284990375331,8.375104,462.172591,0.0,470.547695
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,59,0.007337559541088619,12.875061650206348,12.882399209747437,473.16456578860124,2.042810365310288e-14,486.0469649983487,178.562482,691.81882,0.0,870.381302
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,79,0.0,15.416776351193782,15.416776351193782,473.16456578860124,2.042810365310288e-14,488.581342139795,3.225437,452.339913,0.0,455.56535
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,90,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,9.656487,454.763725,0.0,464.420212
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,99,0.0,12.234420884975304,12.234420884975304,473.16456578860124,2.042810365310288e-14,485.39898667357653,1.347829,454.884077,0.0,456.231906
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,124,0.020279029701257976,6.332859835221516,6.353138864922774,473.16456578860124,2.042810365310288e-14,479.517704653524,8.27637,446.247103,0.0,454.523473
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,130,0.018415647277764204,15.22344725042047,15.241862897698235,473.16456578860124,2.042810365310288e-14,488.4064286862995,14.168127,449.610584,0.0,463.778711
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,142,0.0,12.292906193763496,12.292906193763496,473.16456578860124,2.042810365310288e-14,485.4574719823647,191.904055,462.411412,0.0,654.315467
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,131,0.0,15.478694753375477,15.478694753375477,473.16456578860124,2.042810365310288e-14,488.6432605419767,103.813024,451.937705,0.0,555.750729
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,149,0.0,11.52669337416504,11.52669337416504,473.16456578860124,2.042810365310288e-14,484.6912591627663,17.889222,464.854218,0.0,482.74344
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,141,0.0,15.484831413088857,15.484831413088857,473.16456578860124,2.042810365310288e-14,488.6493972016901,9.750123,451.634889,0.0,461.385012
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,163,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,0.792286,462.648787,0.0,463.441073
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,181,0.018181157053974117,15.233544124110058,15.251725281164031,473.16456578860124,2.042810365310288e-14,488.4162910697653,4.794941,464.92738,0.0,469.722321
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,201,0.019205924948079392,6.205392522645757,6.224598447593836,473.16456578860124,2.042810365310288e-14,479.3891642361951,8.463538,458.994205,0.0,467.457743
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,202,0.019247906133221294,15.182525846220031,15.201773752353253,473.16456578860124,2.042810365310288e-14,488.36633954095447,70.991949,457.118425,0.0,528.110374
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,213,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,8.761474,456.975592,0.0,465.737066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,233,0.0,11.494800406208132,11.494800406208132,473.16456578860124,2.042810365310288e-14,484.65936619480937,208.782796,710.31306,0.0,919.095856
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,232,0.0,12.337818101716017,12.337818101716017,473.16456578860124,2.042810365310288e-14,485.5023838903173,145.820744,462.960353,0.0,608.781097
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,231,0.0,15.557602050010754,15.557602050010754,473.16456578860124,2.042810365310288e-14,488.722167838612,14.72916,462.154408,0.0,476.883568
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,234,0.002688323946968949,205.41867657049633,205.4213648944433,473.16456578860124,2.042810365310288e-14,678.5859306830446,637.60619,699.993608,0.0,1337.599798
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,243,0.0,11.534093309325039,11.534093309325039,473.16456578860124,2.042810365310288e-14,484.6986590979263,16.85128,470.412391,0.0,487.263671
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,263,0.03565658872239451,15.067572396198162,15.103228984920557,473.16456578860124,2.042810365310288e-14,488.2677947735218,0.810572,481.795856,0.0,482.606428
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,259,0.005994431148477021,12.812586381570851,12.818580812719327,473.16456578860124,2.042810365310288e-14,485.9831466013206,227.55291,468.586594,0.0,696.139504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,258,0.0,11.545634909976627,11.545634909976627,473.16456578860124,2.042810365310288e-14,484.71020069857786,2.486612,461.211331,0.0,463.697943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,264,0.03787060743580872,17.33477702399348,17.37264763142929,473.16456578860124,2.042810365310288e-14,490.5372134200305,9.637443,716.504272,0.0,726.141715
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,270,0.03769107037358229,15.300985478323055,15.338676548696638,473.16456578860124,2.042810365310288e-14,488.5032423372979,14.833139,470.224612,0.0,485.057751
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,294,0.0,11.583402923338413,11.583402923338413,473.16456578860124,2.042810365310288e-14,484.7479687119397,18.04229,467.976302,0.0,486.018592
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,298,0.007946757168550036,12.903846191747968,12.911792948916519,473.16456578860124,2.042810365310288e-14,486.07635873751775,14.164138,469.324626,0.0,483.488764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,3,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.016017,443.684226,0.0,443.700243
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,4,0.019756609284769588,6.269561719495538,6.289318328780308,473.16456578860124,2.042810365310288e-14,479.45388411738156,126.843275,665.177248,0.0,792.020523
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,19,0.017783386401244855,15.249371669022693,15.267155055423938,473.16456578860124,2.042810365310288e-14,488.43172084402516,16.457894,449.66348,0.0,466.121374
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,34,0.020279029701257976,6.332859835221516,6.353138864922774,473.16456578860124,2.042810365310288e-14,479.517704653524,1.02853,445.499615,0.0,446.528145
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,43,0.0,12.227954027810005,12.227954027810005,473.16456578860124,2.042810365310288e-14,485.39251981641127,5.598565,453.653805,0.0,459.25237
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,47,0.0,11.563933248931829,11.563933248931829,473.16456578860124,2.042810365310288e-14,484.7284990375331,4.472956,456.629929,0.0,461.102885
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,56,0.03657634944131015,15.168395540131321,15.204971889572631,473.16456578860124,2.042810365310288e-14,488.36953767817386,183.971884,461.332714,0.0,645.304598
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,35,0.017212235142355366,15.269450166890453,15.286662402032809,473.16456578860124,2.042810365310288e-14,488.451228190634,9.922675,449.120248,0.0,459.042923
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,40,0.0,15.379182826745883,15.379182826745883,473.16456578860124,2.042810365310288e-14,488.5437486153471,6.896334,451.719369,0.0,458.615703
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,53,0.007337559541088619,12.875061650206348,12.882399209747437,473.16456578860124,2.042810365310288e-14,486.0469649983487,10.086892,459.401382,0.0,469.488274
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,76,0.0,18.543861707351237,18.543861707351237,473.16456578860124,2.042810365310288e-14,491.7084274959525,171.705003,714.894371,0.0,886.599374
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,69,0.036438568297118105,15.152849966747553,15.189288535044671,473.16456578860124,2.042810365310288e-14,488.3538543236459,10.991107,462.20593,0.0,473.197037
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,77,0.0,310.2137152591145,310.2137152591145,473.16456578860124,2.042810365310288e-14,783.3782810477157,503.629064,721.500414,0.0,1225.129478
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,75,0.03617763247363323,17.48108616105632,17.517263793529956,473.16456578860124,2.042810365310288e-14,490.6818295821312,34.595067,468.217906,0.0,502.812973
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,78,0.0,316.5848299541482,316.5848299541482,473.16456578860124,2.042810365310288e-14,789.7493957427494,786.326372,697.531106,0.0,1483.857478
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,73,0.0373738470854722,15.261908873794889,15.299282720880361,473.16456578860124,2.042810365310288e-14,488.4638485094816,19.742277,462.494122,0.0,482.236399
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,104,0.0373738470854722,15.261908873794889,15.299282720880361,473.16456578860124,2.042810365310288e-14,488.4638485094816,10.581344,469.815742,0.0,480.397086
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,106,0.0367127554401372,15.183952962802621,15.220665718242758,473.16456578860124,2.042810365310288e-14,488.385231506844,18.829912,466.65419,0.0,485.484102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,119,0.0,18.507426351916628,18.507426351916628,473.16456578860124,2.042810365310288e-14,491.6719921405179,19.494627,478.313837,0.0,497.808464
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,125,0.0,19.199543643421702,19.199543643421702,473.16456578860124,2.042810365310288e-14,492.36410943202293,120.773945,482.189107,0.0,602.963052
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,107,0.03669071795714416,17.439700584034313,17.476391301991455,473.16456578860124,2.042810365310288e-14,490.6409570905927,13.163275,473.34972,0.0,486.512995
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,123,0.0,18.503337843674903,18.503337843674903,473.16456578860124,2.042810365310288e-14,491.66790363227614,11.625302,475.752809,0.0,487.378111
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,122,0.03718020473288808,17.397976046834067,17.435156251566955,473.16456578860124,2.042810365310288e-14,490.5997220401682,11.129393,474.258341,0.0,485.387734
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,137,0.03909605029107412,17.20630585077116,17.245401901062234,473.16456578860124,2.042810365310288e-14,490.40996768966346,195.129615,478.358687,0.0,673.488302
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,145,0.0,19.166152723754053,19.166152723754053,473.16456578860124,2.042810365310288e-14,492.3307185123553,14.952827,474.381064,0.0,489.333891
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,152,0.0,24.776137591162936,24.776137591162936,473.16456578860124,2.042810365310288e-14,497.94070337976416,15.762602,478.343176,0.0,494.105778
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,138,0.0,302.393112286575,302.393112286575,473.16456578860124,2.042810365310288e-14,775.5576780751762,426.291084,711.396624,0.0,1137.687708
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,136,0.03543634331987344,15.044383899498822,15.079820242818695,473.16456578860124,2.042810365310288e-14,488.24438603141994,14.703409,469.799021,0.0,484.50243
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,151,0.0,20.77596292469705,20.77596292469705,473.16456578860124,2.042810365310288e-14,493.9405287132983,12.727044,475.547702,0.0,488.274746
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,155,0.0,24.825090578684033,24.825090578684033,473.16456578860124,2.042810365310288e-14,497.98965636728525,15.851517,478.612318,0.0,494.463835
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,168,0.0,20.815012234135942,20.815012234135942,473.16456578860124,2.042810365310288e-14,493.9795780227372,15.095736,486.118463,0.0,501.214199
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,170,0.0,24.914092292200348,24.914092292200348,473.16456578860124,2.042810365310288e-14,498.0786580808016,18.687717,484.944245,0.0,503.631962
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,189,0.009646765777904237,12.985704808823018,12.995351574600921,473.16456578860124,2.042810365310288e-14,486.15991736320217,18.31054,468.398572,0.0,486.709112
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,193,0.038119919776960914,15.355793167259948,15.393913087036909,473.16456578860124,2.042810365310288e-14,488.5584788756382,18.492448,466.910968,0.0,485.403416
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,207,0.0,11.568159080039795,11.568159080039795,473.16456578860124,2.042810365310288e-14,484.732724868641,9.031477,467.513451,0.0,476.544928
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,228,0.0,11.549599304287955,11.549599304287955,473.16456578860124,2.042810365310288e-14,484.7141650928892,2.824005,471.621213,0.0,474.445218
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,225,0.0,15.460222556971932,15.460222556971932,473.16456578860124,2.042810365310288e-14,488.62478834557317,92.355816,471.84605,0.0,564.201866
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,229,0.005138137390490185,12.77344697545184,12.77858511284233,473.16456578860124,2.042810365310288e-14,485.9431509014436,109.593375,468.6559,0.0,578.249275
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,249,0.0,18.47449153275859,18.47449153275859,473.16456578860124,2.042810365310288e-14,491.6390573213598,4.369174,468.823634,0.0,473.192808
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,224,0.017212235142355366,15.269450166890453,15.286662402032809,473.16456578860124,2.042810365310288e-14,488.451228190634,6.506551,464.226492,0.0,470.733043
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,226,0.0,12.227954027810005,12.227954027810005,473.16456578860124,2.042810365310288e-14,485.39251981641127,34.373646,645.22903,0.0,679.602676
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,244,0.037259504981481985,17.390989753108645,17.428249258090126,473.16456578860124,2.042810365310288e-14,490.5928150466914,101.797935,469.338861,0.0,571.136796
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,236,0.006116672448609769,12.81821717146901,12.82433384391762,473.16456578860124,2.042810365310288e-14,485.98889963251884,0.177328,469.835065,0.0,470.012393
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,255,0.0,18.445245360353294,18.445245360353294,473.16456578860124,2.042810365310288e-14,491.6098111489545,18.948455,475.451839,0.0,494.400294
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,242,0.03684777740183249,15.199521980287543,15.236369757689374,473.16456578860124,2.042810365310288e-14,488.4009355462906,21.251823,471.683952,0.0,492.935775
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,256,0.0,19.175769045889922,19.175769045889922,473.16456578860124,2.042810365310288e-14,492.34033483449116,214.93521,471.843451,0.0,686.778661
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,277,0.03772170248981114,17.348883248738055,17.386604951227866,473.16456578860124,2.042810365310288e-14,490.5511707398291,13.17332,473.932415,0.0,487.105735
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,287,0.004648441530249473,12.75130009049282,12.755948532023071,473.16456578860124,2.042810365310288e-14,485.9205143206243,14.22795,474.784217,0.0,489.012167
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,288,0.03543634331987344,15.044383899498822,15.079820242818695,473.16456578860124,2.042810365310288e-14,488.24438603141994,222.021306,715.382853,0.0,937.404159
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,18,0.020446937137201655,6.353762182920419,6.37420912005762,473.16456578860124,2.042810365310288e-14,479.53877490865887,6.480472,444.314655,0.0,450.795127
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,17,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.014448,439.218678,0.0,439.233126
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,65,0.019933876133866494,6.290758872368557,6.310692748502424,473.16456578860124,2.042810365310288e-14,479.4752585371037,13.296287,444.634367,0.0,457.930654
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,57,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.01965,439.218678,0.0,439.238328
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,74,0.018493105886173783,15.219980977301317,15.23847408318749,473.16456578860124,2.042810365310288e-14,488.40303987178874,9.390058,449.453752,0.0,458.84381
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,89,0.0,15.484831413088857,15.484831413088857,473.16456578860124,2.042810365310288e-14,488.6493972016901,4.047012,452.679913,0.0,456.726925
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,92,0.0,12.240976641900081,12.240976641900081,473.16456578860124,2.042810365310288e-14,485.4055424305013,0.929727,454.295565,0.0,455.225292
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,112,0.016109051904222436,15.300413713397031,15.316522765301254,473.16456578860124,2.042810365310288e-14,488.4810885539025,7.44093,450.06652,0.0,457.50745
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,147,0.020529728068206028,6.364176007576284,6.3847057356444905,473.16456578860124,2.042810365310288e-14,479.54927152424574,14.013912,446.533919,0.0,460.547831
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,156,0.020611745547252237,6.374564813880238,6.39517655942749,473.16456578860124,2.042810365310288e-14,479.55974234802875,13.637368,444.981439,0.0,458.618807
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,165,0.017212235142355366,15.269450166890453,15.286662402032809,473.16456578860124,2.042810365310288e-14,488.451228190634,4.853688,449.271992,0.0,454.12568
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,188,0.0,15.404279759938523,15.404279759938523,473.16456578860124,2.042810365310288e-14,488.56884554853974,10.210416,452.436393,0.0,462.646809
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,184,0.0164542230944146,15.29175195447952,15.308206177573936,473.16456578860124,2.042810365310288e-14,488.4727719661752,16.841751,449.965784,0.0,466.807535
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,205,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,15.791338,454.373613,0.0,470.164951
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,197,0.0,12.218421996486283,12.218421996486283,473.16456578860124,2.042810365310288e-14,485.3829877850875,18.521143,454.675757,0.0,473.1969
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,214,0.0,12.278590377643065,12.278590377643065,473.16456578860124,2.042810365310288e-14,485.4431561662443,14.24313,453.860685,0.0,468.103815
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,218,0.0,11.52852118935529,11.52852118935529,473.16456578860124,2.042810365310288e-14,484.6930869779565,7.450245,462.867069,0.0,470.317314
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,241,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,10.742887,462.661031,0.0,473.403918
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,239,0.018570209472701642,15.216464218192712,15.235034427665413,473.16456578860124,2.042810365310288e-14,488.39960021626666,2.503595,464.03399,0.0,466.537585
