test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,282,0.01567063705425198,15.31017395740639,15.32584459446064,473.16456578860124,2.042810365310288e-14,488.4904103830619,123.750285,682.311092,0.0,806.061377
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,291,0.0,12.171051988069761,12.171051988069761,473.16456578860124,2.042810365310288e-14,485.335617776671,16.232203,467.965858,0.0,484.198061
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,275,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.000899,453.994767,0.0,453.995666
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,285,0.0,15.264758923882374,15.264758923882374,473.16456578860124,2.042810365310288e-14,488.4293247124836,13.699404,460.965913,0.0,474.665317
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,296,0.0,11.628293630668761,11.628293630668761,473.16456578860124,2.042810365310288e-14,484.79285941927,0.695137,470.060393,0.0,470.75553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,281,0.022538681318162276,6.64529498307168,6.667833664389842,473.16456578860124,2.042810365310288e-14,479.83239945299107,3.406547,460.260759,0.0,463.667306
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,12,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.020197,439.218678,0.0,439.238875
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,15,0.021315313959757685,6.466923816531743,6.4882391304915,473.16456578860124,2.042810365310288e-14,479.6528049190927,2.800436,444.312543,0.0,447.112979
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,21,0.0,15.3602738256989,15.3602738256989,473.16456578860124,2.042810365310288e-14,488.52483961430016,7.916569,451.418377,0.0,459.334946
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,16,0.016195812799102885,15.298319739563546,15.314515552362648,473.16456578860124,2.042810365310288e-14,488.4790813409639,10.932476,448.42508,0.0,459.357556
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,23,0.0,12.188131153396329,12.188131153396329,473.16456578860124,2.042810365310288e-14,485.3526969419976,6.214867,457.584777,0.0,463.799644
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,25,0.0,11.613567261438732,11.613567261438732,473.16456578860124,2.042810365310288e-14,484.77813305003997,98.670313,685.456897,0.0,784.12721
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,38,0.03781542876927356,15.316633244171692,15.354448672940965,473.16456578860124,2.042810365310288e-14,488.5190144615422,15.872457,462.068842,0.0,477.941299
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,33,0.00988881712868828,12.99754867115818,13.007437488286868,473.16456578860124,2.042810365310288e-14,486.1720032768881,4.083634,459.67351,0.0,463.757144
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,51,0.036089810553306935,17.487950050272772,17.52403986082608,473.16456578860124,2.042810365310288e-14,490.6886056494273,20.596189,440.823127,0.0,461.419316
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,60,0.0,18.543861707351237,18.543861707351237,473.16456578860124,2.042810365310288e-14,491.7084274959525,11.743323,468.880989,0.0,480.624312
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,82,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,11.108451,453.118185,0.0,464.226636
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,91,0.0,12.303860744507094,12.303860744507094,473.16456578860124,2.042810365310288e-14,485.46842653310836,19.017246,454.229581,0.0,473.246827
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,85,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,38.34046,454.623917,0.0,492.964377
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,95,0.0,12.271558476235297,12.271558476235297,473.16456578860124,2.042810365310288e-14,485.4361242648365,18.104877,453.894125,0.0,471.999002
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,116,0.0,15.391748205178082,15.391748205178082,473.16456578860124,2.042810365310288e-14,488.5563139937793,9.110449,453.187081,0.0,462.29753
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,154,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.004732,439.218678,0.0,439.22341
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,161,0.019205924948079392,6.205392522645757,6.224598447593836,473.16456578860124,2.042810365310288e-14,479.3891642361951,8.901171,457.84206,0.0,466.743231
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,191,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.012635,452.914416,0.0,452.927051
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,209,0.02146326546263053,6.4871655394572425,6.508628804919873,473.16456578860124,2.042810365310288e-14,479.6731945935211,10.421313,456.904827,0.0,467.32614
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,223,0.016794342649819573,15.282323775474461,15.29911811812428,473.16456578860124,2.042810365310288e-14,488.4636839067255,13.664629,461.049667,0.0,474.714296
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,230,0.016878571446015136,15.279846157909818,15.296724729355834,473.16456578860124,2.042810365310288e-14,488.4612905179571,2.137533,456.910888,0.0,459.048421
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,257,0.0,15.398018281686708,15.398018281686708,473.16456578860124,2.042810365310288e-14,488.5625840702879,17.571604,459.588672,0.0,477.160276
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,246,0.0,15.353955143154352,15.353955143154352,473.16456578860124,2.042810365310288e-14,488.5185209317556,14.150292,461.220642,0.0,475.370934
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,253,0.0,15.3602738256989,15.3602738256989,473.16456578860124,2.042810365310288e-14,488.52483961430016,6.643064,458.66288,0.0,465.305944
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,260,0.0,12.212180523784161,12.212180523784161,473.16456578860124,2.042810365310288e-14,485.3767463123854,1.572984,458.479936,0.0,460.05292
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,269,0.0,11.5811821905104,11.5811821905104,473.16456578860124,2.042810365310288e-14,484.7457479791116,15.24052,462.742086,0.0,477.982606
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,280,0.0,11.553622050646508,11.553622050646508,473.16456578860124,2.042810365310288e-14,484.7181878392477,16.867492,463.224247,0.0,480.091739
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,297,0.0,11.557703002893424,11.557703002893424,473.16456578860124,2.042810365310288e-14,484.7222687914947,10.56346,470.711684,0.0,481.275144
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,292,0.00672748845256373,12.846517902723008,12.853245391175571,473.16456578860124,2.042810365310288e-14,486.0178111797768,13.823545,467.496589,0.0,481.320134
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,299,0.0068495663725684965,12.852207281794325,12.859056848166894,473.16456578860124,2.042810365310288e-14,486.02362263676815,42.211666,697.786566,0.0,739.998232
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,24,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.000785,439.218678,0.0,439.219463
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,31,0.021389669186438507,6.477057659279085,6.498447328465524,473.16456578860124,2.042810365310288e-14,479.6630131170668,13.241973,444.835807,0.0,458.07778
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,52,0.017377094102219205,15.263959371652708,15.281336465754928,473.16456578860124,2.042810365310288e-14,488.44590225435616,6.798918,449.978296,0.0,456.777214
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,71,0.0,15.539566407922337,15.539566407922337,473.16456578860124,2.042810365310288e-14,488.7041321965236,29.712067,679.581759,0.0,709.293826
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,70,0.018023083970438777,15.240024732190713,15.258047816161152,473.16456578860124,2.042810365310288e-14,488.4226136047624,16.605019,454.577947,0.0,471.182966
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,87,0.01887504213089147,15.20189040758122,15.220765449712111,473.16456578860124,2.042810365310288e-14,488.38533123831337,8.544021,449.254232,0.0,457.798253
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,100,0.0,12.341690464244973,12.341690464244973,473.16456578860124,2.042810365310288e-14,485.5062562528462,49.157865,682.858798,0.0,732.016663
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,97,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,17.563791,456.863615,0.0,474.427406
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,114,0.0,15.593335536590864,15.593335536590864,473.16456578860124,2.042810365310288e-14,488.7579013251921,18.031912,452.538345,0.0,470.570257
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,139,0.0,15.490957461848728,15.490957461848728,473.16456578860124,2.042810365310288e-14,488.65552325044996,19.164931,452.013673,0.0,471.178604
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,126,0.0,15.539566407922337,15.539566407922337,473.16456578860124,2.042810365310288e-14,488.7041321965236,3.44749,452.723401,0.0,456.170891
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,127,0.0,12.271558476235297,12.271558476235297,473.16456578860124,2.042810365310288e-14,485.4361242648365,193.263292,454.282861,0.0,647.546153
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,144,0.0,12.244287633904838,12.244287633904838,473.16456578860124,2.042810365310288e-14,485.40885342250607,18.486027,453.942861,0.0,472.428888
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,157,0.0,12.231176299145556,12.231176299145556,473.16456578860124,2.042810365310288e-14,485.3957420877468,16.337402,454.771341,0.0,471.108743
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,171,0.0,15.447857357001133,15.447857357001133,473.16456578860124,2.042810365310288e-14,488.61242314560235,4.292726,452.906889,0.0,457.199615
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,175,0.0,11.549599304287955,11.549599304287955,473.16456578860124,2.042810365310288e-14,484.7141650928892,6.712085,465.410828,0.0,472.122913
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,173,0.0,12.231176299145556,12.231176299145556,473.16456578860124,2.042810365310288e-14,485.3957420877468,106.378728,454.443757,0.0,560.822485
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,183,0.0,11.52852118935529,11.52852118935529,473.16456578860124,2.042810365310288e-14,484.6930869779565,2.210135,466.908073,0.0,469.118208
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,195,0.0,12.345582361590427,12.345582361590427,473.16456578860124,2.042810365310288e-14,485.51014815019164,2.320601,458.458447,0.0,460.779048
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,203,0.0025658061272901544,12.658977375039356,12.661543181166646,473.16456578860124,2.042810365310288e-14,485.82610896976786,21.105007,468.125798,0.0,489.230805
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,208,0.03957531397681777,17.14837911324214,17.18795442721896,473.16456578860124,2.042810365310288e-14,490.3525202158202,17.77899,466.098073,0.0,483.877063
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,200,0.0,11.516038155971197,11.516038155971197,473.16456578860124,2.042810365310288e-14,484.68060394457245,16.978353,466.555855,0.0,483.534208
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,206,0.034681170938819485,14.967318600605857,15.001999771544677,473.16456578860124,2.042810365310288e-14,488.1665655601459,3.510912,427.094125,0.0,430.605037
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,222,0.004648441530249473,12.75130009049282,12.755948532023071,473.16456578860124,2.042810365310288e-14,485.9205143206243,6.663459,474.662052,0.0,481.325511
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,227,0.005994431148477021,12.812586381570851,12.818580812719327,473.16456578860124,2.042810365310288e-14,485.9831466013206,14.428983,472.213192,0.0,486.642175
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,262,0.02077346538099005,6.395267017933145,6.416040483314135,473.16456578860124,2.042810365310288e-14,479.58060627191537,0.869266,458.772137,0.0,459.641403
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,268,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,3.770533,453.07362,0.0,456.844153
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,273,0.019099861791230056,15.1904252940287,15.209525155819929,473.16456578860124,2.042810365310288e-14,488.37409094442114,5.100484,452.711707,0.0,457.812191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,290,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,13.079077,462.025458,0.0,475.104535
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,8,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.002239,439.218678,0.0,439.220917
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,14,0.021087681295954626,6.436367347065515,6.457455028361469,473.16456578860124,2.042810365310288e-14,479.62202081696273,3.904459,444.704351,0.0,448.60881
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,39,0.020611745547252237,6.374564813880238,6.39517655942749,473.16456578860124,2.042810365310288e-14,479.55974234802875,1.544485,446.380639,0.0,447.925124
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,46,0.01810229409031397,15.236809426422427,15.254911720512741,473.16456578860124,2.042810365310288e-14,488.41947750911396,4.414484,449.854936,0.0,454.26942
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,50,0.01917406855460747,15.186501235116266,15.205675303670873,473.16456578860124,2.042810365310288e-14,488.3702410922721,13.14077,448.557432,0.0,461.698202
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,54,0.0,15.611025413473648,15.611025413473648,473.16456578860124,2.042810365310288e-14,488.7755912020749,1.325046,451.253385,0.0,452.578431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,64,0.0,12.318752460120287,12.318752460120287,473.16456578860124,2.042810365310288e-14,485.4833182487215,2.380381,453.632269,0.0,456.01265
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,101,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.005622,439.218678,0.0,439.2243
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,113,0.020529728068206028,6.364176007576284,6.3847057356444905,473.16456578860124,2.042810365310288e-14,479.54927152424574,9.217491,444.992895,0.0,454.210386
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,120,0.01696247666423832,15.277320095151959,15.294282571816197,473.16456578860124,2.042810365310288e-14,488.45884836041745,11.886598,449.027736,0.0,460.914334
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,132,0.0,15.379182826745883,15.379182826745883,473.16456578860124,2.042810365310288e-14,488.5437486153471,19.016637,452.471081,0.0,471.487718
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,133,0.0,12.188131153396329,12.188131153396329,473.16456578860124,2.042810365310288e-14,485.3526969419976,8.999377,451.755689,0.0,460.755066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,146,0.0,12.171051988069761,12.171051988069761,473.16456578860124,2.042810365310288e-14,485.335617776671,4.749136,454.289837,0.0,459.038973
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,148,0.0,11.625804217748389,11.625804217748389,473.16456578860124,2.042810365310288e-14,484.79037000634963,2.90548,457.134985,0.0,460.040465
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,172,0.0,11.59242867136165,11.59242867136165,473.16456578860124,2.042810365310288e-14,484.75699445996287,13.071928,458.085769,0.0,471.157697
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,160,0.0,11.628293630668761,11.628293630668761,473.16456578860124,2.042810365310288e-14,484.79285941927,12.914178,458.036041,0.0,470.950219
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,182,0.0,11.568159080039795,11.568159080039795,473.16456578860124,2.042810365310288e-14,484.732724868641,15.708626,464.342268,0.0,480.050894
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,178,0.0,11.597026987453177,11.597026987453177,473.16456578860124,2.042810365310288e-14,484.7615927760544,17.8612,467.989179,0.0,485.850379
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,196,0.0,12.275063851727978,12.275063851727978,473.16456578860124,2.042810365310288e-14,485.4396296403292,3.868473,464.109541,0.0,467.978014
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,199,0.0,11.532221175600943,11.532221175600943,473.16456578860124,2.042810365310288e-14,484.6967869642022,14.398416,462.533063,0.0,476.931479
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,210,0.0,11.534093309325039,11.534093309325039,473.16456578860124,2.042810365310288e-14,484.6986590979263,5.518754,465.656851,0.0,471.175605
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,217,0.003913545930560892,12.71838065309403,12.72229419902459,473.16456578860124,2.042810365310288e-14,485.8868599876258,13.478407,463.851915,0.0,477.330322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,219,0.03475812346086601,14.975008679689621,15.009766803150487,473.16456578860124,2.042810365310288e-14,488.17433259175175,15.465056,470.280548,0.0,485.745604
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,212,0.005382890495844745,12.784580180292165,12.78996307078801,473.16456578860124,2.042810365310288e-14,485.95452885938926,153.34285,463.583092,0.0,616.925942
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,238,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,43.9239,697.988427,0.0,741.912327
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,237,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,6.787768,470.905049,0.0,477.692817
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,250,0.0,11.559765260700795,11.559765260700795,473.16456578860124,2.042810365310288e-14,484.724331049302,19.128994,460.833308,0.0,479.962302
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,261,0.0,15.447857357001133,15.447857357001133,473.16456578860124,2.042810365310288e-14,488.61242314560235,19.09371,460.258418,0.0,479.352128
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,271,0.0,12.261170147914447,12.261170147914447,473.16456578860124,2.042810365310288e-14,485.4257359365157,7.852694,462.611097,0.0,470.463791
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,276,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,12.113057,461.998022,0.0,474.111079
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,0,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,6,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,4.419682,444.708255,0.0,449.127937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,41,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.001983,439.218678,0.0,439.220661
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,63,0.018337835220789005,15.226863134287777,15.245200969508566,473.16456578860124,2.042810365310288e-14,488.4097667581098,87.180244,672.184605,0.0,759.364849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,62,0.02019391059292589,6.322371491828128,6.342565402421054,473.16456578860124,2.042810365310288e-14,479.50713119102227,12.466156,449.663709,0.0,462.129865
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,86,0.01729483033909867,15.266729257124279,15.284024087463377,473.16456578860124,2.042810365310288e-14,488.4485898760646,9.191522,449.89836,0.0,459.089882
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,128,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.005577,439.218678,0.0,439.224255
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,140,0.018646956463947206,15.212896876939777,15.231543833403723,473.16456578860124,2.042810365310288e-14,488.396109622005,11.813603,448.635352,0.0,460.448955
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,134,0.020021335104090772,6.301320919007914,6.321342254112005,473.16456578860124,2.042810365310288e-14,479.4859080427132,12.628005,444.524831,0.0,457.152836
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,153,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,5.014338,452.263273,0.0,457.277611
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,162,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,5.417669,452.472489,0.0,457.890158
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,185,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,4.718773,452.493033,0.0,457.211806
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,190,0.0,15.51535264253705,15.51535264253705,473.16456578860124,2.042810365310288e-14,488.6799184311383,3.643247,451.892361,0.0,455.535608
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,179,0.017377094102219205,15.263959371652708,15.281336465754928,473.16456578860124,2.042810365310288e-14,488.44590225435616,2.236726,449.898968,0.0,452.135694
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,198,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,12.266382,456.948745,0.0,469.215127
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,194,0.0,12.264611534775272,12.264611534775272,473.16456578860124,2.042810365310288e-14,485.4291773233765,15.818091,453.846637,0.0,469.664728
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,216,0.005138137390490185,12.77344697545184,12.77858511284233,473.16456578860124,2.042810365310288e-14,485.9431509014436,9.436873,474.106086,0.0,483.542959
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,221,0.035138124034280224,15.013514519189485,15.048652643223765,473.16456578860124,2.042810365310288e-14,488.213218431825,4.571184,471.570037,0.0,476.141221
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,211,0.0,11.547609803969777,11.547609803969777,473.16456578860124,2.042810365310288e-14,484.71217559257104,12.936402,465.919836,0.0,478.856238
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,240,0.0,15.545590407366038,15.545590407366038,473.16456578860124,2.042810365310288e-14,488.7101561959673,0.443964,463.694872,0.0,464.138836
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,252,0.0,11.517776827564097,11.517776827564097,473.16456578860124,2.042810365310288e-14,484.68234261616533,18.967478,468.001382,0.0,486.96886
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,254,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,18.81685,453.906896,0.0,472.723746
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,247,0.0,12.285706522415055,12.285706522415055,473.16456578860124,2.042810365310288e-14,485.4502723110163,8.164844,462.276031,0.0,470.440875
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,279,0.018493105886173783,15.219980977301317,15.23847408318749,473.16456578860124,2.042810365310288e-14,488.40303987178874,18.487911,460.036642,0.0,478.524553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,284,0.0,15.569564238068569,15.569564238068569,473.16456578860124,2.042810365310288e-14,488.7341300266698,11.352643,459.322006,0.0,470.674649
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,293,0.01825967128847921,15.230228726220107,15.248488397508586,473.16456578860124,2.042810365310288e-14,488.41305418610983,2.068874,452.998579,0.0,455.067453
