test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,262,0.02077346538099005,6.395267017933145,6.416040483314135,473.16456578860124,2.042810365310288e-14,479.58060627191537,0.869266,458.772137,0.0,459.641403
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,268,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,3.770533,453.07362,0.0,456.844153
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,273,0.019099861791230056,15.1904252940287,15.209525155819929,473.16456578860124,2.042810365310288e-14,488.37409094442114,5.100484,452.711707,0.0,457.812191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,290,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,13.079077,462.025458,0.0,475.104535
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,8,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.002239,439.218678,0.0,439.220917
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,14,0.021087681295954626,6.436367347065515,6.457455028361469,473.16456578860124,2.042810365310288e-14,479.62202081696273,3.904459,444.704351,0.0,448.60881
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,39,0.020611745547252237,6.374564813880238,6.39517655942749,473.16456578860124,2.042810365310288e-14,479.55974234802875,1.544485,446.380639,0.0,447.925124
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,46,0.01810229409031397,15.236809426422427,15.254911720512741,473.16456578860124,2.042810365310288e-14,488.41947750911396,4.414484,449.854936,0.0,454.26942
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,50,0.01917406855460747,15.186501235116266,15.205675303670873,473.16456578860124,2.042810365310288e-14,488.3702410922721,13.14077,448.557432,0.0,461.698202
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,54,0.0,15.611025413473648,15.611025413473648,473.16456578860124,2.042810365310288e-14,488.7755912020749,1.325046,451.253385,0.0,452.578431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,64,0.0,12.318752460120287,12.318752460120287,473.16456578860124,2.042810365310288e-14,485.4833182487215,2.380381,453.632269,0.0,456.01265
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,101,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.005622,439.218678,0.0,439.2243
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,113,0.020529728068206028,6.364176007576284,6.3847057356444905,473.16456578860124,2.042810365310288e-14,479.54927152424574,9.217491,444.992895,0.0,454.210386
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,120,0.01696247666423832,15.277320095151959,15.294282571816197,473.16456578860124,2.042810365310288e-14,488.45884836041745,11.886598,449.027736,0.0,460.914334
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,132,0.0,15.379182826745883,15.379182826745883,473.16456578860124,2.042810365310288e-14,488.5437486153471,19.016637,452.471081,0.0,471.487718
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,133,0.0,12.188131153396329,12.188131153396329,473.16456578860124,2.042810365310288e-14,485.3526969419976,8.999377,451.755689,0.0,460.755066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,146,0.0,12.171051988069761,12.171051988069761,473.16456578860124,2.042810365310288e-14,485.335617776671,4.749136,454.289837,0.0,459.038973
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,148,0.0,11.625804217748389,11.625804217748389,473.16456578860124,2.042810365310288e-14,484.79037000634963,2.90548,457.134985,0.0,460.040465
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,172,0.0,11.59242867136165,11.59242867136165,473.16456578860124,2.042810365310288e-14,484.75699445996287,13.071928,458.085769,0.0,471.157697
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,160,0.0,11.628293630668761,11.628293630668761,473.16456578860124,2.042810365310288e-14,484.79285941927,12.914178,458.036041,0.0,470.950219
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,182,0.0,11.568159080039795,11.568159080039795,473.16456578860124,2.042810365310288e-14,484.732724868641,15.708626,464.342268,0.0,480.050894
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,178,0.0,11.597026987453177,11.597026987453177,473.16456578860124,2.042810365310288e-14,484.7615927760544,17.8612,467.989179,0.0,485.850379
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,196,0.0,12.275063851727978,12.275063851727978,473.16456578860124,2.042810365310288e-14,485.4396296403292,3.868473,464.109541,0.0,467.978014
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,199,0.0,11.532221175600943,11.532221175600943,473.16456578860124,2.042810365310288e-14,484.6967869642022,14.398416,462.533063,0.0,476.931479
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,210,0.0,11.534093309325039,11.534093309325039,473.16456578860124,2.042810365310288e-14,484.6986590979263,5.518754,465.656851,0.0,471.175605
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,217,0.003913545930560892,12.71838065309403,12.72229419902459,473.16456578860124,2.042810365310288e-14,485.8868599876258,13.478407,463.851915,0.0,477.330322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,219,0.03475812346086601,14.975008679689621,15.009766803150487,473.16456578860124,2.042810365310288e-14,488.17433259175175,15.465056,470.280548,0.0,485.745604
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,212,0.005382890495844745,12.784580180292165,12.78996307078801,473.16456578860124,2.042810365310288e-14,485.95452885938926,153.34285,463.583092,0.0,616.925942
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,238,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,43.9239,697.988427,0.0,741.912327
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,237,0.0,12.268074340731967,12.268074340731967,473.16456578860124,2.042810365310288e-14,485.4326401293332,6.787768,470.905049,0.0,477.692817
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,250,0.0,11.559765260700795,11.559765260700795,473.16456578860124,2.042810365310288e-14,484.724331049302,19.128994,460.833308,0.0,479.962302
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,261,0.0,15.447857357001133,15.447857357001133,473.16456578860124,2.042810365310288e-14,488.61242314560235,19.09371,460.258418,0.0,479.352128
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,271,0.0,12.261170147914447,12.261170147914447,473.16456578860124,2.042810365310288e-14,485.4257359365157,7.852694,462.611097,0.0,470.463791
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,276,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,12.113057,461.998022,0.0,474.111079
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,0,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,6,0.019576201975165453,6.2482677743456865,6.267843976320852,473.16456578860124,2.042810365310288e-14,479.4324097649221,4.419682,444.708255,0.0,449.127937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,41,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.001983,439.218678,0.0,439.220661
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,63,0.018337835220789005,15.226863134287777,15.245200969508566,473.16456578860124,2.042810365310288e-14,488.4097667581098,87.180244,672.184605,0.0,759.364849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,62,0.02019391059292589,6.322371491828128,6.342565402421054,473.16456578860124,2.042810365310288e-14,479.50713119102227,12.466156,449.663709,0.0,462.129865
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,86,0.01729483033909867,15.266729257124279,15.284024087463377,473.16456578860124,2.042810365310288e-14,488.4485898760646,9.191522,449.89836,0.0,459.089882
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,128,0.0,0.0,0.0,473.16456578860124,2.042810365310288e-14,473.16456578860124,0.005577,439.218678,0.0,439.224255
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,140,0.018646956463947206,15.212896876939777,15.231543833403723,473.16456578860124,2.042810365310288e-14,488.396109622005,11.813603,448.635352,0.0,460.448955
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,134,0.020021335104090772,6.301320919007914,6.321342254112005,473.16456578860124,2.042810365310288e-14,479.4859080427132,12.628005,444.524831,0.0,457.152836
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,153,0.0,15.52748278603945,15.52748278603945,473.16456578860124,2.042810365310288e-14,488.6920485746407,5.014338,452.263273,0.0,457.277611
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,162,0.0,15.509270490434561,15.509270490434561,473.16456578860124,2.042810365310288e-14,488.6738362790358,5.417669,452.472489,0.0,457.890158
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,185,0.0,15.466390180648245,15.466390180648245,473.16456578860124,2.042810365310288e-14,488.6309559692495,4.718773,452.493033,0.0,457.211806
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,190,0.0,15.51535264253705,15.51535264253705,473.16456578860124,2.042810365310288e-14,488.6799184311383,3.643247,451.892361,0.0,455.535608
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,179,0.017377094102219205,15.263959371652708,15.281336465754928,473.16456578860124,2.042810365310288e-14,488.44590225435616,2.236726,449.898968,0.0,452.135694
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,198,0.0,11.53788176492646,11.53788176492646,473.16456578860124,2.042810365310288e-14,484.7024475535277,12.266382,456.948745,0.0,469.215127
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,194,0.0,12.264611534775272,12.264611534775272,473.16456578860124,2.042810365310288e-14,485.4291773233765,15.818091,453.846637,0.0,469.664728
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,216,0.005138137390490185,12.77344697545184,12.77858511284233,473.16456578860124,2.042810365310288e-14,485.9431509014436,9.436873,474.106086,0.0,483.542959
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,221,0.035138124034280224,15.013514519189485,15.048652643223765,473.16456578860124,2.042810365310288e-14,488.213218431825,4.571184,471.570037,0.0,476.141221
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,211,0.0,11.547609803969777,11.547609803969777,473.16456578860124,2.042810365310288e-14,484.71217559257104,12.936402,465.919836,0.0,478.856238
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,240,0.0,15.545590407366038,15.545590407366038,473.16456578860124,2.042810365310288e-14,488.7101561959673,0.443964,463.694872,0.0,464.138836
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,252,0.0,11.517776827564097,11.517776827564097,473.16456578860124,2.042810365310288e-14,484.68234261616533,18.967478,468.001382,0.0,486.96886
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,254,0.0,15.575526418663303,15.575526418663303,473.16456578860124,2.042810365310288e-14,488.7400922072645,18.81685,453.906896,0.0,472.723746
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,247,0.0,12.285706522415055,12.285706522415055,473.16456578860124,2.042810365310288e-14,485.4502723110163,8.164844,462.276031,0.0,470.440875
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,279,0.018493105886173783,15.219980977301317,15.23847408318749,473.16456578860124,2.042810365310288e-14,488.40303987178874,18.487911,460.036642,0.0,478.524553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,284,0.0,15.569564238068569,15.569564238068569,473.16456578860124,2.042810365310288e-14,488.7341300266698,11.352643,459.322006,0.0,470.674649
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,293,0.01825967128847921,15.230228726220107,15.248488397508586,473.16456578860124,2.042810365310288e-14,488.41305418610983,2.068874,452.998579,0.0,455.067453
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,1,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.043342,439.218678,0.0,439.26202
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,23,0.021389385568043588,6.685797696795755,6.707187082363799,471.8093987898427,0.0,478.5165858722065,10.618682,445.302591,0.0,455.921273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,37,0.01817467423043078,12.92964638363681,12.947821057867241,471.8093987898427,0.0,484.75721984770996,10.301489,449.698744,0.0,460.000233
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,66,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.002644,439.218678,0.0,439.221322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,73,0.020229739210118843,6.559800356730147,6.580030095940265,471.8093987898427,0.0,478.389428885783,0.828233,444.363039,0.0,445.191272
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,87,0.018411815368914154,12.914617432528905,12.933029247897819,471.8093987898427,0.0,484.7424280377405,16.526121,449.383256,0.0,465.909377
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,115,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,8.288369,449.140216,0.0,457.428585
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,108,0.021767594539241677,6.72999508498549,6.751762679524732,471.8093987898427,0.0,478.56116146936745,5.394767,445.602783,0.0,450.99755
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,132,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,1.739127,449.741496,0.0,451.480623
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,138,0.0,11.74129449781899,11.74129449781899,471.8093987898427,0.0,483.5506932876617,6.562153,452.643081,0.0,459.205234
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,152,0.01940407838388506,12.846722993874046,12.866127072257932,471.8093987898427,0.0,484.67552586210064,17.740141,449.610904,0.0,467.351045
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,157,0.0,11.740980905488199,11.740980905488199,471.8093987898427,0.0,483.5503796953309,16.80125,452.224265,0.0,469.025515
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,173,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,8.049876,449.709944,0.0,457.75982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,183,0.018490194978329523,12.909554878633445,12.928045073611775,471.8093987898427,0.0,484.7374438634545,15.035599,449.627576,0.0,464.663175
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,194,0.018014926970707286,12.939533869949095,12.957548796919802,471.8093987898427,0.0,484.7669475867625,18.208327,449.21756,0.0,467.425887
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,206,0.0,10.752912404890779,10.752912404890779,471.8093987898427,0.0,482.56231119473347,4.952946,452.538857,0.0,457.491803
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,242,0.018877017824534235,12.883843364900384,12.902720382724919,471.8093987898427,0.0,484.7121191725676,8.745347,459.594502,0.0,468.339849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,237,0.020633556640584676,6.04911690104641,6.069750457686994,471.8093987898427,0.0,477.8791492475297,13.371456,460.261975,0.0,473.633431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,250,0.0,10.865660180640909,10.865660180640909,471.8093987898427,0.0,482.67505897048363,13.437279,690.42605,0.0,703.863329
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,243,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,12.503853,454.520444,0.0,467.024297
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,249,0.0,11.741092528883255,11.741092528883255,471.8093987898427,0.0,483.55049131872596,17.968152,459.610245,0.0,477.578397
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,251,0.0,12.213570245855237,12.213570245855237,471.8093987898427,0.0,484.02296903569794,228.516868,468.551911,0.0,697.068779
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,264,0.00683419239712491,15.064687704993323,15.071521897390449,471.8093987898427,0.0,486.88092068723313,15.484976,466.467538,0.0,481.952514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,298,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.005683,453.613466,0.0,453.619149
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,6,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.037597,443.684226,0.0,443.721823
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,7,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,102.234367,665.177248,0.0,767.411615
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,33,0.018723309898157767,12.894207892340402,12.91293120223856,471.8093987898427,0.0,484.72232999208126,3.047775,453.835739,0.0,456.883514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,35,0.0,10.879684622828776,10.879684622828776,471.8093987898427,0.0,482.6890834126715,11.110885,453.517901,0.0,464.628786
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,34,0.0,11.740908271786045,11.740908271786045,471.8093987898427,0.0,483.55030706162876,219.093553,678.579071,0.0,897.672624
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,50,0.009599652061254927,15.244721332046034,15.254320984107288,471.8093987898427,0.0,487.06371977394997,11.86888,459.909446,0.0,471.778326
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,42,0.0,12.27561521042949,12.27561521042949,471.8093987898427,0.0,484.08501400027217,11.979988,457.241737,0.0,469.221725
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,43,0.009719460092246989,15.252627183888483,15.262346643980731,471.8093987898427,0.0,487.0717454338234,69.779451,459.510598,0.0,529.290049
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,56,0.03794961654348092,18.447523512996295,18.485473129539777,471.8093987898427,0.0,490.2948719193825,5.531129,462.487434,0.0,468.018563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,59,0.03801464667804991,21.14509321242582,21.18310785910387,471.8093987898427,0.0,492.9925066489466,9.468746,461.864106,0.0,471.332852
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,61,0.038977043566260736,21.05802628934074,21.097003332907,471.8093987898427,0.0,492.9064021227497,19.08895,463.682349,0.0,482.771299
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,74,0.0,22.73473310391357,22.73473310391357,471.8093987898427,0.0,494.5441318937563,2.436151,467.571005,0.0,470.007156
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,83,0.0,22.727761537851997,22.727761537851997,471.8093987898427,0.0,494.5371603276947,1.678538,468.434813,0.0,470.113351
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,90,0.0,22.701145481479823,22.701145481479823,471.8093987898427,0.0,494.51054427132254,15.095468,467.622877,0.0,482.718345
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,86,0.0,23.742759894917047,23.742759894917047,471.8093987898427,0.0,495.5521586847598,2.99715,471.314871,0.0,474.312021
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,102,0.03509882188672682,18.087038161076507,18.122136982963234,471.8093987898427,0.0,489.93153577280594,8.519389,470.535815,0.0,479.055204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,97,0.0,22.73473310391357,22.73473310391357,471.8093987898427,0.0,494.5441318937563,12.821932,468.234493,0.0,481.056425
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,119,0.0,12.144231752091533,12.144231752091533,471.8093987898427,0.0,483.9536305419342,17.2295,467.501744,0.0,484.731244
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,125,0.004541190630478204,14.918689835760338,14.923231026390816,471.8093987898427,0.0,486.7326298162335,16.954179,469.669088,0.0,486.623267
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,141,0.0,11.741153576524951,11.741153576524951,471.8093987898427,0.0,483.55055236636764,2.144181,463.791232,0.0,465.935413
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,145,0.0,10.860408656342509,10.860408656342509,471.8093987898427,0.0,482.6698074461852,12.037427,459.946568,0.0,471.983995
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,159,0.019180293272411872,12.862793088041855,12.881973381314266,471.8093987898427,0.0,484.69137217115696,2.145981,456.642105,0.0,458.788086
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,182,0.01996170407975277,6.532378695873924,6.552340399953677,471.8093987898427,0.0,478.36173918979637,10.471071,456.124358,0.0,466.595429
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,190,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,10.120425,450.251438,0.0,460.371863
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,227,0.021259544138490776,6.114793032676721,6.136052576815211,471.8093987898427,0.0,477.9454513666579,10.770165,455.848159,0.0,466.618324
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,255,0.0,11.741221882506533,11.741221882506533,471.8093987898427,0.0,483.5506206723492,92.700152,454.483352,0.0,547.183504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,253,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,2.392103,456.358919,0.0,458.751022
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,252,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,8.615723,457.99671,0.0,466.612433
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,267,0.0,11.741232983171493,11.741232983171493,471.8093987898427,0.0,483.5506317730142,1.159578,459.241589,0.0,460.401167
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,283,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,0.519253,461.213157,0.0,461.73241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,0,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,21,0.020404572568091795,6.577999566758647,6.598404139326739,471.8093987898427,0.0,478.40780292916946,7.745797,445.220063,0.0,452.96586
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,51,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.008265,439.218678,0.0,439.226943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,63,0.021389385568043588,6.685797696795755,6.707187082363799,471.8093987898427,0.0,478.5165858722065,6.444933,445.061375,0.0,451.506308
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,69,0.017609862689339652,12.963793868341835,12.981403731031174,471.8093987898427,0.0,484.79080252087385,15.09403,453.196731,0.0,468.290761
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,71,0.0,11.739520170613545,11.739520170613545,471.8093987898427,0.0,483.54891896045626,158.512464,677.733951,0.0,836.246415
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,99,0.0,11.739376403633674,11.739376403633674,471.8093987898427,0.0,483.5487751934764,0.079545,453.147305,0.0,453.22685
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,130,0.020576332371479093,6.59613283590368,6.616709168275159,471.8093987898427,0.0,478.4261079581179,2.92726,446.051839,0.0,448.979099
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,140,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,9.718735,448.769784,0.0,458.488519
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,139,0.020576332371479093,6.59613283590368,6.616709168275159,471.8093987898427,0.0,478.4261079581179,16.841858,445.144703,0.0,461.986561
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,160,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,13.707049,449.736504,0.0,463.443553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,161,0.0,11.741305777376587,11.741305777376587,471.8093987898427,0.0,483.55070456721927,157.285902,452.030793,0.0,609.316695
