test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,184,0.019769936785618863,12.819398354490026,12.839168291275644,471.8093987898427,0.0,484.64856708111836,16.800957,450.083832,0.0,466.884789
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,195,0.019779142537490912,6.514016227379186,6.533795369916677,471.8093987898427,0.0,478.3431941597594,9.14996,444.943231,0.0,454.093191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,217,0.0,11.74119680537556,11.74119680537556,471.8093987898427,0.0,483.5505955952183,2.485341,452.377385,0.0,454.862726
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,205,0.018442310081837797,11.81287983732394,11.831322147405778,471.8093987898427,0.0,483.6407209372485,11.346582,449.23052,0.0,460.577102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,233,0.01773718775880049,11.854913696702372,11.872650884461173,471.8093987898427,0.0,483.68204967430387,0.565932,461.428433,0.0,461.994365
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,248,0.017196815225375816,12.987403164193399,13.004599979418774,471.8093987898427,0.0,484.8139987692615,62.757227,684.675938,0.0,747.433165
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,257,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,18.952363,458.99247,0.0,477.944833
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,247,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,6.456429,461.778081,0.0,468.23451
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,288,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.016023,453.486366,0.0,453.502389
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,292,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,12.727518,454.057585,0.0,466.785103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,2,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.223743,439.218678,0.0,439.442421
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,13,0.0,11.741153576524951,11.741153576524951,471.8093987898427,0.0,483.55055236636764,54.709595,455.415647,0.0,510.125242
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,5,0.019499467909973665,6.486351414909682,6.505850882819655,471.8093987898427,0.0,478.31524967266233,6.5344,444.379743,0.0,450.914143
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,20,0.0044204377194909175,14.911077032358452,14.915497470077943,471.8093987898427,0.0,486.7248962599206,20.135693,458.325734,0.0,478.461427
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,15,0.0,199.81104074458705,199.81104074458705,471.8093987898427,0.0,671.6204395344298,650.088413,673.380553,0.0,1323.468966
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,14,0.0,201.47100057652793,201.47100057652793,471.8093987898427,0.0,673.2803993663706,274.396703,694.600088,0.0,968.996791
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,11,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,10.953236,448.466264,0.0,459.4195
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,25,0.035483236016643355,18.13221145655626,18.1676946925729,471.8093987898427,0.0,489.9770934824156,10.775532,460.781066,0.0,471.556598
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,46,0.04053088149612041,20.883366572643208,20.92389745413933,471.8093987898427,0.0,492.733296243982,2.722778,464.849101,0.0,467.571879
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,48,0.0401930366863895,20.92611951358734,20.96631255027373,471.8093987898427,0.0,492.77571134011646,16.235192,464.653261,0.0,480.888453
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,79,0.021232840148872754,6.667999412430763,6.689232252579636,471.8093987898427,0.0,478.49863104242235,3.654077,446.165727,0.0,449.819804
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,92,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,116.540698,671.688893,0.0,788.229591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,95,0.0,11.741092528883255,11.741092528883255,471.8093987898427,0.0,483.55049131872596,12.637731,455.895679,0.0,468.53341
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,91,0.02146652814583479,6.69467135136477,6.716137879510605,471.8093987898427,0.0,478.5255366693533,12.61081,449.217245,0.0,461.828055
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,96,0.0,10.866578702301192,10.866578702301192,471.8093987898427,0.0,482.6759774921439,217.590095,681.532846,0.0,899.122941
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,123,0.0,12.21827898812421,12.21827898812421,471.8093987898427,0.0,484.0276777779669,1.861912,457.736681,0.0,459.598593
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,149,0.021913643627608847,6.747553849343766,6.7694674929713745,471.8093987898427,0.0,478.5788662828141,2.348909,459.225401,0.0,461.57431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,163,0.020661062869761073,6.6051746306588095,6.625835693528571,471.8093987898427,0.0,478.4352344833713,12.228426,457.404879,0.0,469.633305
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,172,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,11.879364,460.511209,0.0,472.390573
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,196,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,8.14997,459.895053,0.0,468.045023
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,209,0.0,10.753924776305483,10.753924776305483,471.8093987898427,0.0,482.5633235661482,5.721183,462.459408,0.0,468.180591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,198,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,3.869165,459.907499,0.0,463.776664
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,224,0.0,9.945441886043731,9.945441886043731,471.8093987898427,0.0,481.75484067588644,13.669579,457.265987,0.0,470.935566
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,220,0.0,10.753964574191244,10.753964574191244,471.8093987898427,0.0,482.56336336403393,18.166617,459.42496,0.0,477.591577
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,236,0.0,9.957222828532425,9.957222828532425,471.8093987898427,0.0,481.76662161837515,18.097764,464.938745,0.0,483.036509
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,262,0.0,11.740275136336416,11.740275136336416,471.8093987898427,0.0,483.54967392617914,71.069501,691.575881,0.0,762.645382
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,256,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,6.875543,459.645615,0.0,466.521158
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,261,0.016945234943461847,13.001258848810878,13.01820408375434,471.8093987898427,0.0,484.827602873597,0.637439,466.890802,0.0,467.528241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,265,0.0,10.885320517003807,10.885320517003807,471.8093987898427,0.0,482.69471930684654,19.688061,458.005005,0.0,477.693066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,275,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,16.327559,460.275822,0.0,476.603381
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,293,0.0,11.741310480965657,11.741310480965657,471.8093987898427,0.0,483.55070927080834,13.56615,468.288698,0.0,481.854848
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,294,0.0,10.859576054627148,10.859576054627148,471.8093987898427,0.0,482.66897484446986,17.424812,465.33847,0.0,482.763282
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,297,0.036731494102943886,18.28560326179731,18.322334755900254,471.8093987898427,0.0,490.131733545743,26.200609,475.201932,0.0,501.402541
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,296,0.00683419239712491,15.064687704993323,15.071521897390449,471.8093987898427,0.0,486.88092068723313,9.66245,468.280736,0.0,477.943186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,295,0.0,12.180909755389944,12.180909755389944,471.8093987898427,0.0,483.99030854523266,30.964802,461.702054,0.0,492.666856
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,8,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.013785,443.684226,0.0,443.698011
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,9,0.02169345092562317,6.721189866358149,6.742883317283772,471.8093987898427,0.0,478.5522821071265,201.070901,665.177248,0.0,866.248149
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,18,0.016860758790087093,13.005826048683478,13.022686807473566,471.8093987898427,0.0,484.8320855973163,17.920426,448.418904,0.0,466.33933
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,24,0.0,11.737868185077291,11.737868185077291,471.8093987898427,0.0,483.54726697492,9.593341,451.376649,0.0,460.96999
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,41,0.0,10.898930288516508,10.898930288516508,471.8093987898427,0.0,482.7083290783592,7.863392,454.659725,0.0,462.523117
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,55,0.0,12.299955130951396,12.299955130951396,471.8093987898427,0.0,484.1093539207941,8.226858,458.407849,0.0,466.634707
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,58,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,1.128944,457.766377,0.0,458.895321
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,49,0.0,12.359438355554246,12.359438355554246,471.8093987898427,0.0,484.16883714539694,6.872906,458.198633,0.0,465.071539
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,81,0.037622290008726085,18.40260941657182,18.440231706580548,471.8093987898427,0.0,490.24963049642326,2.862833,461.877578,0.0,464.740411
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,68,0.008519556521723448,15.173857740885763,15.182377297407486,471.8093987898427,0.0,486.9917760872502,39.802465,691.050372,0.0,730.852837
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,65,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,9.686863,461.647119,0.0,471.333982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,72,0.03845518064206218,18.519266123244602,18.557721303886666,471.8093987898427,0.0,490.36712009372934,14.705711,461.726986,0.0,476.432697
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,93,0.037622290008726085,18.40260941657182,18.440231706580548,471.8093987898427,0.0,490.24963049642326,1.312702,462.661514,0.0,463.974216
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,109,0.0,12.246755772370017,12.246755772370017,471.8093987898427,0.0,484.0561545622127,20.66654,458.424553,0.0,479.091093
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,120,0.03801464667804991,21.14509321242582,21.18310785910387,471.8093987898427,0.0,492.9925066489466,1.23048,473.023136,0.0,474.253616
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,118,0.03788484307256678,18.438545066481517,18.476429909554085,471.8093987898427,0.0,490.2858286993968,16.853764,462.624682,0.0,479.478446
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,112,0.008519556521723448,15.173857740885763,15.182377297407486,471.8093987898427,0.0,486.9917760872502,148.868938,460.631142,0.0,609.50008
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,131,0.0,12.117180617043388,12.117180617043388,471.8093987898427,0.0,483.9265794068861,16.7561,461.698616,0.0,478.454716
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,142,0.0,12.153336109153084,12.153336109153084,471.8093987898427,0.0,483.9627348989958,5.707229,466.026418,0.0,471.733647
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,158,0.01833310101274218,12.919653505206387,12.937986606219129,471.8093987898427,0.0,484.7473853960618,3.650176,456.4747,0.0,460.124876
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,153,0.02131149000077881,6.676907036529317,6.698218526530096,471.8093987898427,0.0,478.5076173163728,7.349975,457.392162,0.0,464.742137
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,162,0.0,11.741276710205222,11.741276710205222,471.8093987898427,0.0,483.55067550004793,6.17906,456.641583,0.0,462.820643
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,167,0.0,10.860408656342509,10.860408656342509,471.8093987898427,0.0,482.6698074461852,4.673146,460.888461,0.0,465.561607
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,175,0.038977043566260736,21.05802628934074,21.097003332907,471.8093987898427,0.0,492.9064021227497,3.798986,470.244596,0.0,474.043582
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,168,0.0,12.157904604030573,12.157904604030573,471.8093987898427,0.0,483.9673033938733,151.031521,694.563175,0.0,845.594696
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,181,0.0,23.744910846878838,23.744910846878838,471.8093987898427,0.0,495.55430963672154,21.511742,483.973945,0.0,505.485687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,169,0.006593042745761908,15.049200402217869,15.05579344496363,471.8093987898427,0.0,486.86519223480633,9.048014,469.631995,0.0,478.680009
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,185,0.0,24.410176830119738,24.410176830119738,471.8093987898427,0.0,496.2195756199624,15.257235,486.478341,0.0,501.735576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,188,0.0,24.96674750082768,24.96674750082768,471.8093987898427,0.0,496.7761462906704,24.827228,488.735966,0.0,513.563194
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,179,0.0,22.74831115859158,22.74831115859158,471.8093987898427,0.0,494.5577099484343,12.256731,469.722044,0.0,481.978775
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,174,0.03721820322733765,18.348644726154866,18.385862929382203,471.8093987898427,0.0,490.1952617192249,11.784889,473.847888,0.0,485.632777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,192,0.0,26.11163022054066,26.11163022054066,471.8093987898427,0.0,497.92102901038334,13.986464,491.643549,0.0,505.630013
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,199,0.19545106646982774,28.15277742412415,28.34822849059398,471.8093987898427,0.0,500.15762728043666,18.882589,491.486017,0.0,510.368606
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,207,694.6642762901221,28.107831183307738,722.7721074734299,471.8093987898427,0.0,1194.5815062632726,748.8709819999999,736.628952,0.0,1485.499934
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,201,7026.482204723047,28.120879398549878,7054.603084121597,471.8093987898427,0.0,7526.41248291144,1418.764122,491.542401,0.0,1910.306523
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,203,5545.163510152656,28.120879398549878,5573.284389551206,471.8093987898427,0.0,6045.093788341049,2415.853696,496.207821,0.0,2912.061517
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,197,0.0,26.11163022054066,26.11163022054066,471.8093987898427,0.0,497.92102901038334,17.998985,491.611385,0.0,509.61037
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,219,7084.79290561671,28.107831183307738,7112.900736800018,471.8093987898427,0.0,7584.710135589861,3493.862855,482.895399,0.0,3976.758254
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,221,7181.450537662978,28.198782163378066,7209.649319826356,471.8093987898427,0.0,7681.458718616199,4211.113990999999,488.588497,0.0,4699.702488
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,234,6029.420569758299,28.250330198428028,6057.670899956727,471.8093987898427,0.0,6529.48029874657,1324.0198619999999,488.668956,0.0,1812.688818
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,210,4184.050874354464,28.205243098255004,4212.256117452719,471.8093987898427,0.0,4684.065516242562,3410.979775,492.674595,0.0,3903.65437
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,231,4100.388627026207,28.21169911817002,4128.6003261443775,471.8093987898427,0.0,4600.40972493422,2929.1304050000003,482.304209,0.0,3411.434614
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,246,0.0,24.96674750082768,24.96674750082768,471.8093987898427,0.0,496.7761462906704,7.46321,480.634257,0.0,488.097467
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,230,3145.0626196382846,459.508488723298,3604.5711083615824,471.8093987898427,0.0,4076.3805071514253,1912.912994,483.011329,0.0,2395.924323
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,259,0.036942076060420596,18.312631146658088,18.349573222718508,471.8093987898427,0.0,490.1589720125612,1.796088,470.800552,0.0,472.59664
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,266,0.0,10.885320517003807,10.885320517003807,471.8093987898427,0.0,482.69471930684654,3.973468,413.80374,0.0,417.777208
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,273,0.017113264701009632,12.992047454785416,13.009160719486426,471.8093987898427,0.0,484.81855950932913,14.216898,452.174918,0.0,466.391816
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,276,0.0,11.739074105534796,11.739074105534796,471.8093987898427,0.0,483.5484728953775,5.327902,459.646576,0.0,464.974478
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,281,0.0,10.900250233555377,10.900250233555377,471.8093987898427,0.0,482.7096490233981,18.23245,468.552741,0.0,486.785191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,32,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,12.320266,444.359903,0.0,456.680169
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,27,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.003329,439.218678,0.0,439.222007
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,54,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,18.351852,450.220376,0.0,468.572228
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,67,0.019686696556639512,6.504810724178044,6.524497420734683,471.8093987898427,0.0,478.3338962105774,13.875184,444.870431,0.0,458.745615
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,75,0.01910499581959689,12.86809591521994,12.887200911039535,471.8093987898427,0.0,484.69659970088225,7.616505,448.984696,0.0,456.601201
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,105,0.01833310101274218,12.919653505206387,12.937986606219129,471.8093987898427,0.0,484.7473853960618,127.498133,673.313053,0.0,800.811186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,106,0.0,11.741276710205222,11.741276710205222,471.8093987898427,0.0,483.55067550004793,154.151327,451.731689,0.0,605.883016
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,104,0.021618559524201136,6.712367477323593,6.733986036847794,471.8093987898427,0.0,478.5433848266905,8.058272,450.668989,0.0,458.727261
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,117,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,14.391823,453.815565,0.0,468.207388
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,143,0.016860758790087093,13.005826048683478,13.022686807473566,471.8093987898427,0.0,484.8320855973163,6.040946,450.568984,0.0,456.60993
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,154,0.020661062869761073,6.6051746306588095,6.625835693528571,471.8093987898427,0.0,478.4352344833713,1.533976,445.125791,0.0,446.659767
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,156,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,220.39824,451.221417,0.0,671.619657
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,155,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,171.580855,448.731064,0.0,620.311919
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,164,0.0,10.886488645037732,10.886488645037732,471.8093987898427,0.0,482.69588743488043,5.184883,453.750989,0.0,458.935872
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,178,0.0,12.280462132850937,12.280462132850937,471.8093987898427,0.0,484.0898609226936,18.346099,458.083721,0.0,476.42982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,200,0.016755832558030728,11.907906947755574,11.924662780313605,471.8093987898427,0.0,483.7340615701563,7.934083,450.179224,0.0,458.113307
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,238,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.007062,447.242223,0.0,447.249285
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,263,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,11.320397,454.757304,0.0,466.077701
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,269,0.019870811293391084,6.5232055668584,6.543076378151791,471.8093987898427,0.0,478.3524751679945,12.283827,459.455041,0.0,471.738868
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,272,0.0,11.740580362726337,11.740580362726337,471.8093987898427,0.0,483.54997915256905,191.351767,688.665654,0.0,880.017421
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,277,0.0,10.872355455375066,10.872355455375066,471.8093987898427,0.0,482.68175424521775,19.651963,455.927508,0.0,475.579471
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,278,0.0,12.246755772370017,12.246755772370017,471.8093987898427,0.0,484.0561545622127,16.342979,464.562626,0.0,480.905605
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,286,0.007677535719816008,15.119108269918499,15.126785805638315,471.8093987898427,0.0,486.936184595481,10.051133,469.701005,0.0,479.752138
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,271,0.01744559089784467,12.973315344515584,12.990760935413428,471.8093987898427,0.0,484.80015972525615,30.561067,464.386301,0.0,494.947368
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,290,0.009119997809103265,15.21316179798456,15.222281795793663,471.8093987898427,0.0,487.03168058563637,15.559373,469.162686,0.0,484.722059
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,3,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.04321,439.218678,0.0,439.261888
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,12,0.018411815368914154,12.914617432528905,12.933029247897819,471.8093987898427,0.0,484.7424280377405,5.908806,448.49068,0.0,454.399486
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,4,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,5.083603,444.335775,0.0,449.419378
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,19,0.0,11.740580362726337,11.740580362726337,471.8093987898427,0.0,483.54997915256905,10.155875,451.187049,0.0,461.342924
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,47,0.0,10.883025411829045,10.883025411829045,471.8093987898427,0.0,482.69242420167177,11.805097,454.768877,0.0,466.573974
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,45,0.0,11.739376403633674,11.739376403633674,471.8093987898427,0.0,483.5487751934764,9.558787,453.145417,0.0,462.704204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,52,0.0,10.883025411829045,10.883025411829045,471.8093987898427,0.0,482.69242420167177,18.341008,454.693709,0.0,473.034717
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,70,0.0,10.868453426742244,10.868453426742244,471.8093987898427,0.0,482.67785221658494,0.682235,454.128205,0.0,454.81044
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,53,0.0,12.295066109849941,12.295066109849941,471.8093987898427,0.0,484.10446489969263,138.038033,457.480233,0.0,595.518266
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,82,0.0,10.867509762273665,10.867509762273665,471.8093987898427,0.0,482.67690855211634,3.497088,454.819597,0.0,458.316685
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,98,0.0,11.741221882506533,11.741221882506533,471.8093987898427,0.0,483.5506206723492,12.162463,453.066793,0.0,465.229256
