test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,35,0.0,10.879684622828776,10.879684622828776,471.8093987898427,0.0,482.6890834126715,11.110885,453.517901,0.0,464.628786
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,34,0.0,11.740908271786045,11.740908271786045,471.8093987898427,0.0,483.55030706162876,219.093553,678.579071,0.0,897.672624
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,50,0.009599652061254927,15.244721332046034,15.254320984107288,471.8093987898427,0.0,487.06371977394997,11.86888,459.909446,0.0,471.778326
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,42,0.0,12.27561521042949,12.27561521042949,471.8093987898427,0.0,484.08501400027217,11.979988,457.241737,0.0,469.221725
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,43,0.009719460092246989,15.252627183888483,15.262346643980731,471.8093987898427,0.0,487.0717454338234,69.779451,459.510598,0.0,529.290049
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,56,0.03794961654348092,18.447523512996295,18.485473129539777,471.8093987898427,0.0,490.2948719193825,5.531129,462.487434,0.0,468.018563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,59,0.03801464667804991,21.14509321242582,21.18310785910387,471.8093987898427,0.0,492.9925066489466,9.468746,461.864106,0.0,471.332852
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,61,0.038977043566260736,21.05802628934074,21.097003332907,471.8093987898427,0.0,492.9064021227497,19.08895,463.682349,0.0,482.771299
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,74,0.0,22.73473310391357,22.73473310391357,471.8093987898427,0.0,494.5441318937563,2.436151,467.571005,0.0,470.007156
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,83,0.0,22.727761537851997,22.727761537851997,471.8093987898427,0.0,494.5371603276947,1.678538,468.434813,0.0,470.113351
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,90,0.0,22.701145481479823,22.701145481479823,471.8093987898427,0.0,494.51054427132254,15.095468,467.622877,0.0,482.718345
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,86,0.0,23.742759894917047,23.742759894917047,471.8093987898427,0.0,495.5521586847598,2.99715,471.314871,0.0,474.312021
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,102,0.03509882188672682,18.087038161076507,18.122136982963234,471.8093987898427,0.0,489.93153577280594,8.519389,470.535815,0.0,479.055204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,97,0.0,22.73473310391357,22.73473310391357,471.8093987898427,0.0,494.5441318937563,12.821932,468.234493,0.0,481.056425
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,119,0.0,12.144231752091533,12.144231752091533,471.8093987898427,0.0,483.9536305419342,17.2295,467.501744,0.0,484.731244
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,125,0.004541190630478204,14.918689835760338,14.923231026390816,471.8093987898427,0.0,486.7326298162335,16.954179,469.669088,0.0,486.623267
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,141,0.0,11.741153576524951,11.741153576524951,471.8093987898427,0.0,483.55055236636764,2.144181,463.791232,0.0,465.935413
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,145,0.0,10.860408656342509,10.860408656342509,471.8093987898427,0.0,482.6698074461852,12.037427,459.946568,0.0,471.983995
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,159,0.019180293272411872,12.862793088041855,12.881973381314266,471.8093987898427,0.0,484.69137217115696,2.145981,456.642105,0.0,458.788086
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,182,0.01996170407975277,6.532378695873924,6.552340399953677,471.8093987898427,0.0,478.36173918979637,10.471071,456.124358,0.0,466.595429
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,190,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,10.120425,450.251438,0.0,460.371863
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,227,0.021259544138490776,6.114793032676721,6.136052576815211,471.8093987898427,0.0,477.9454513666579,10.770165,455.848159,0.0,466.618324
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,255,0.0,11.741221882506533,11.741221882506533,471.8093987898427,0.0,483.5506206723492,92.700152,454.483352,0.0,547.183504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,253,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,2.392103,456.358919,0.0,458.751022
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,252,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,8.615723,457.99671,0.0,466.612433
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,267,0.0,11.741232983171493,11.741232983171493,471.8093987898427,0.0,483.5506317730142,1.159578,459.241589,0.0,460.401167
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,283,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,0.519253,461.213157,0.0,461.73241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,0,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,21,0.020404572568091795,6.577999566758647,6.598404139326739,471.8093987898427,0.0,478.40780292916946,7.745797,445.220063,0.0,452.96586
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,51,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.008265,439.218678,0.0,439.226943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,63,0.021389385568043588,6.685797696795755,6.707187082363799,471.8093987898427,0.0,478.5165858722065,6.444933,445.061375,0.0,451.506308
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,69,0.017609862689339652,12.963793868341835,12.981403731031174,471.8093987898427,0.0,484.79080252087385,15.09403,453.196731,0.0,468.290761
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,71,0.0,11.739520170613545,11.739520170613545,471.8093987898427,0.0,483.54891896045626,158.512464,677.733951,0.0,836.246415
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,99,0.0,11.739376403633674,11.739376403633674,471.8093987898427,0.0,483.5487751934764,0.079545,453.147305,0.0,453.22685
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,130,0.020576332371479093,6.59613283590368,6.616709168275159,471.8093987898427,0.0,478.4261079581179,2.92726,446.051839,0.0,448.979099
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,140,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,9.718735,448.769784,0.0,458.488519
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,139,0.020576332371479093,6.59613283590368,6.616709168275159,471.8093987898427,0.0,478.4261079581179,16.841858,445.144703,0.0,461.986561
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,160,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,13.707049,449.736504,0.0,463.443553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,161,0.0,11.741305777376587,11.741305777376587,471.8093987898427,0.0,483.55070456721927,157.285902,452.030793,0.0,609.316695
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,184,0.019769936785618863,12.819398354490026,12.839168291275644,471.8093987898427,0.0,484.64856708111836,16.800957,450.083832,0.0,466.884789
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,195,0.019779142537490912,6.514016227379186,6.533795369916677,471.8093987898427,0.0,478.3431941597594,9.14996,444.943231,0.0,454.093191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,217,0.0,11.74119680537556,11.74119680537556,471.8093987898427,0.0,483.5505955952183,2.485341,452.377385,0.0,454.862726
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,205,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,11.346582,449.23052,0.0,460.577102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,233,0.018094964889121684,12.934603278396409,12.95269824328553,471.8093987898427,0.0,484.7620970331282,0.565932,461.428433,0.0,461.994365
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,248,0.017196815225375816,12.987403164193399,13.004599979418774,471.8093987898427,0.0,484.8139987692615,62.757227,684.675938,0.0,747.433165
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,257,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,18.952363,458.99247,0.0,477.944833
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,247,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,6.456429,461.778081,0.0,468.23451
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,288,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.028023,453.486366,0.0,453.514389
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,292,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,12.739518,454.057585,0.0,466.797103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,2,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.223743,439.218678,0.0,439.442421
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,13,0.0,11.741153576524951,11.741153576524951,471.8093987898427,0.0,483.55055236636764,54.709595,455.415647,0.0,510.125242
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,5,0.019499467909973665,6.486351414909682,6.505850882819655,471.8093987898427,0.0,478.31524967266233,6.5344,444.379743,0.0,450.914143
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,20,0.0044204377194909175,14.911077032358452,14.915497470077943,471.8093987898427,0.0,486.7248962599206,20.135693,458.325734,0.0,478.461427
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,15,0.0,199.81104074458705,199.81104074458705,471.8093987898427,0.0,671.6204395344298,650.088413,673.380553,0.0,1323.468966
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,14,0.0,201.47100057652793,201.47100057652793,471.8093987898427,0.0,673.2803993663706,274.396703,694.600088,0.0,968.996791
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,11,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,10.953236,448.466264,0.0,459.4195
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,25,0.035483236016643355,18.13221145655626,18.1676946925729,471.8093987898427,0.0,489.9770934824156,10.775532,460.781066,0.0,471.556598
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,46,0.04053088149612041,20.883366572643208,20.92389745413933,471.8093987898427,0.0,492.733296243982,2.722778,464.849101,0.0,467.571879
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,48,0.0401930366863895,20.92611951358734,20.96631255027373,471.8093987898427,0.0,492.77571134011646,16.235192,464.653261,0.0,480.888453
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,79,0.021232840148872754,6.667999412430763,6.689232252579636,471.8093987898427,0.0,478.49863104242235,3.654077,446.165727,0.0,449.819804
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,92,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,116.540698,671.688893,0.0,788.229591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,95,0.0,11.741092528883255,11.741092528883255,471.8093987898427,0.0,483.55049131872596,12.637731,455.895679,0.0,468.53341
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,91,0.02146652814583479,6.69467135136477,6.716137879510605,471.8093987898427,0.0,478.5255366693533,12.61081,449.217245,0.0,461.828055
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,96,0.0,10.866578702301192,10.866578702301192,471.8093987898427,0.0,482.6759774921439,217.590095,681.532846,0.0,899.122941
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,123,0.0,12.21827898812421,12.21827898812421,471.8093987898427,0.0,484.0276777779669,1.861912,457.736681,0.0,459.598593
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,149,0.021913643627608847,6.747553849343766,6.7694674929713745,471.8093987898427,0.0,478.5788662828141,2.348909,459.225401,0.0,461.57431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,163,0.020661062869761073,6.6051746306588095,6.625835693528571,471.8093987898427,0.0,478.4352344833713,12.228426,457.404879,0.0,469.633305
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,172,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,11.879364,460.511209,0.0,472.390573
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,196,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,8.14997,459.895053,0.0,468.045023
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,209,0.0,11.741141837766419,11.741141837766419,471.8093987898427,0.0,483.5505406276091,5.721183,462.459408,0.0,468.180591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,198,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,3.869165,459.907499,0.0,463.776664
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,224,0.0,9.945441886043731,9.945441886043731,471.8093987898427,0.0,481.75484067588644,13.669579,457.265987,0.0,470.935566
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,220,0.0,11.74118497829326,11.74118497829326,471.8093987898427,0.0,483.55058376813594,18.166617,459.42496,0.0,477.591577
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,236,0.0,10.87752455994749,10.87752455994749,471.8093987898427,0.0,482.6869233497902,18.097764,464.938745,0.0,483.036509
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,262,0.0,11.740275136336416,11.740275136336416,471.8093987898427,0.0,483.54967392617914,71.069501,691.575881,0.0,762.645382
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,256,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,6.875543,459.645615,0.0,466.521158
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,261,0.016945234943461847,13.001258848810878,13.01820408375434,471.8093987898427,0.0,484.827602873597,0.637439,466.890802,0.0,467.528241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,265,0.0,10.885320517003807,10.885320517003807,471.8093987898427,0.0,482.69471930684654,19.688061,458.005005,0.0,477.693066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,275,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,16.327559,460.275822,0.0,476.603381
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,293,0.0,11.741310480965657,11.741310480965657,471.8093987898427,0.0,483.55070927080834,13.56615,468.288698,0.0,481.854848
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,294,0.0,10.859576054627148,10.859576054627148,471.8093987898427,0.0,482.66897484446986,17.424812,465.33847,0.0,482.763282
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,297,0.036731494102943886,18.28560326179731,18.322334755900254,471.8093987898427,0.0,490.131733545743,26.200609,475.201932,0.0,501.402541
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,296,0.00683419239712491,15.064687704993323,15.071521897390449,471.8093987898427,0.0,486.88092068723313,9.66245,468.280736,0.0,477.943186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,295,0.0,12.180909755389944,12.180909755389944,471.8093987898427,0.0,483.99030854523266,30.964802,461.702054,0.0,492.666856
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,8,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.013785,443.684226,0.0,443.698011
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,9,0.02169345092562317,6.721189866358149,6.742883317283772,471.8093987898427,0.0,478.5522821071265,201.070901,665.177248,0.0,866.248149
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,18,0.016860758790087093,13.005826048683478,13.022686807473566,471.8093987898427,0.0,484.8320855973163,17.920426,448.418904,0.0,466.33933
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,24,0.0,11.737868185077291,11.737868185077291,471.8093987898427,0.0,483.54726697492,9.593341,451.376649,0.0,460.96999
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,41,0.0,10.898930288516508,10.898930288516508,471.8093987898427,0.0,482.7083290783592,7.863392,454.659725,0.0,462.523117
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,55,0.0,12.299955130951396,12.299955130951396,471.8093987898427,0.0,484.1093539207941,8.226858,458.407849,0.0,466.634707
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,58,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,1.128944,457.766377,0.0,458.895321
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,49,0.0,12.359438355554246,12.359438355554246,471.8093987898427,0.0,484.16883714539694,6.872906,458.198633,0.0,465.071539
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,81,0.037622290008726085,18.40260941657182,18.440231706580548,471.8093987898427,0.0,490.24963049642326,2.862833,461.877578,0.0,464.740411
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,68,0.008519556521723448,15.173857740885763,15.182377297407486,471.8093987898427,0.0,486.9917760872502,39.802465,691.050372,0.0,730.852837
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,65,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,9.686863,461.647119,0.0,471.333982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,72,0.03845518064206218,18.519266123244602,18.557721303886666,471.8093987898427,0.0,490.36712009372934,14.705711,461.726986,0.0,476.432697
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,93,0.037622290008726085,18.40260941657182,18.440231706580548,471.8093987898427,0.0,490.24963049642326,1.312702,462.661514,0.0,463.974216
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,109,0.0,12.246755772370017,12.246755772370017,471.8093987898427,0.0,484.0561545622127,20.66654,458.424553,0.0,479.091093
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,120,0.03801464667804991,21.14509321242582,21.18310785910387,471.8093987898427,0.0,492.9925066489466,1.23048,473.023136,0.0,474.253616
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,118,0.03788484307256678,18.438545066481517,18.476429909554085,471.8093987898427,0.0,490.2858286993968,16.853764,462.624682,0.0,479.478446
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,112,0.008519556521723448,15.173857740885763,15.182377297407486,471.8093987898427,0.0,486.9917760872502,148.868938,460.631142,0.0,609.50008
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,131,0.0,12.117180617043388,12.117180617043388,471.8093987898427,0.0,483.9265794068861,16.7561,461.698616,0.0,478.454716
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,142,0.0,12.153336109153084,12.153336109153084,471.8093987898427,0.0,483.9627348989958,5.707229,466.026418,0.0,471.733647
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,158,0.01833310101274218,12.919653505206387,12.937986606219129,471.8093987898427,0.0,484.7473853960618,3.650176,456.4747,0.0,460.124876
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,153,0.02131149000077881,6.676907036529317,6.698218526530096,471.8093987898427,0.0,478.5076173163728,7.349975,457.392162,0.0,464.742137
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,162,0.0,11.741276710205222,11.741276710205222,471.8093987898427,0.0,483.55067550004793,6.17906,456.641583,0.0,462.820643
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,167,0.0,10.860408656342509,10.860408656342509,471.8093987898427,0.0,482.6698074461852,4.673146,460.888461,0.0,465.561607
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,175,0.038977043566260736,21.05802628934074,21.097003332907,471.8093987898427,0.0,492.9064021227497,3.798986,470.244596,0.0,474.043582
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,168,0.0,12.157904604030573,12.157904604030573,471.8093987898427,0.0,483.9673033938733,151.031521,694.563175,0.0,845.594696
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,181,0.0,23.744910846878838,23.744910846878838,471.8093987898427,0.0,495.55430963672154,21.511742,483.973945,0.0,505.485687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,169,0.006593042745761908,15.049200402217869,15.05579344496363,471.8093987898427,0.0,486.86519223480633,9.048014,469.631995,0.0,478.680009
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,185,0.0,24.410176830119738,24.410176830119738,471.8093987898427,0.0,496.2195756199624,15.257235,486.478341,0.0,501.735576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,188,0.0,24.96674750082768,24.96674750082768,471.8093987898427,0.0,496.7761462906704,24.827228,488.735966,0.0,513.563194
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,179,0.0,22.74831115859158,22.74831115859158,471.8093987898427,0.0,494.5577099484343,12.256731,469.722044,0.0,481.978775
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,174,0.03721820322733765,18.348644726154866,18.385862929382203,471.8093987898427,0.0,490.1952617192249,11.784889,473.847888,0.0,485.632777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,192,0.0,26.11163022054066,26.11163022054066,471.8093987898427,0.0,497.92102901038334,13.986464,491.643549,0.0,505.630013
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,199,0.19545106646982774,28.15277742412415,28.34822849059398,471.8093987898427,0.0,500.15762728043666,18.882589,491.486017,0.0,510.368606
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,207,0.19363895976162931,28.138676287894594,28.332315247656222,471.8093987898427,0.0,500.1417140374989,20.458628,493.503626,0.0,513.962254
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,197,0.0,26.11163022054066,26.11163022054066,471.8093987898427,0.0,497.92102901038334,17.998985,491.611385,0.0,509.61037
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,221,0.20645235337662227,28.237713994161673,28.444166347538296,471.8093987898427,0.0,500.253565137381,200.461777,492.752386,0.0,693.214163
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,219,0.0,26.160651495617905,26.160651495617905,471.8093987898427,0.0,497.9700502854606,19.261815,493.707626,0.0,512.969441
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,210,0.20000809264842317,28.18810005001281,28.388108142661235,471.8093987898427,0.0,500.1975069325039,226.156938,492.039986,0.0,718.196924
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,234,0.0,26.160651495617905,26.160651495617905,471.8093987898427,0.0,497.9700502854606,7.999085,484.366583,0.0,492.365668
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,231,0.21767546474530167,28.323182479760504,28.540857944505806,471.8093987898427,0.0,500.35025673434853,114.557503,481.619016,0.0,596.176519
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,230,0.005118518515643611,26.21577939452954,26.220897913045185,471.8093987898427,0.0,498.0302967028879,0.481621,483.61125,0.0,484.092871
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,246,0.0,22.727761537851997,22.727761537851997,471.8093987898427,0.0,494.5371603276947,2.118724,483.382404,0.0,485.501128
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,259,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,16.708516,464.319248,0.0,481.027764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,266,0.0,11.739658925474568,11.739658925474568,471.8093987898427,0.0,483.54905771531725,12.677365,412.576821,0.0,425.254186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,273,0.017113264701009632,12.992047454785416,13.009160719486426,471.8093987898427,0.0,484.81855950932913,9.895253,453.070618,0.0,462.965871
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,276,0.0,11.739074105534796,11.739074105534796,471.8093987898427,0.0,483.5484728953775,2.072773,460.577748,0.0,462.650521
