test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,166,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,7.610984,445.358591,0.0,452.969575
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,171,0.01910499581959689,12.86809591521994,12.887200911039535,471.8093987898427,0.0,484.69659970088225,8.564444,449.439352,0.0,458.003796
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,176,0.0,11.74129449781899,11.74129449781899,471.8093987898427,0.0,483.5506932876617,15.126535,457.616153,0.0,472.742688
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,187,0.0,11.741045694383878,11.741045694383878,471.8093987898427,0.0,483.5504444842266,6.948824,458.168072,0.0,465.116896
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,191,0.0,12.121661783725855,12.121661783725855,471.8093987898427,0.0,483.9310605735686,20.271936,472.464643,0.0,492.736579
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,193,0.0044204377194909175,14.911077032358452,14.915497470077943,471.8093987898427,0.0,486.7248962599206,1.185845,471.461802,0.0,472.647647
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,202,0.034785806319894995,18.05088643575607,18.085672242075965,471.8093987898427,0.0,489.8950710319187,14.051476,476.761343,0.0,490.812819
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,189,0.0,10.861253334709595,10.861253334709595,471.8093987898427,0.0,482.6706521245523,0.924265,463.636221,0.0,464.560486
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,222,0.03519527947135077,16.65812984166035,16.6933251211317,471.8093987898427,0.0,488.5027239109744,2.819081,470.391699,0.0,473.21078
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,216,0.0052656551890694165,14.964518233960861,14.96978388914993,471.8093987898427,0.0,486.77918267899264,20.180435,469.448006,0.0,489.628441
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,284,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.004754,451.643414,0.0,451.648168
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,287,0.019404682744906487,6.477097703657097,6.496502386402003,471.8093987898427,0.0,478.30590117624473,8.317407,452.531401,0.0,460.848808
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,1,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.043342,439.218678,0.0,439.26202
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,23,0.021389385568043588,6.685797696795755,6.707187082363799,471.8093987898427,0.0,478.5165858722065,10.618682,445.302591,0.0,455.921273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,37,0.01817467423043078,12.92964638363681,12.947821057867241,471.8093987898427,0.0,484.75721984770996,10.301489,449.698744,0.0,460.000233
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,66,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.002644,439.218678,0.0,439.221322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,73,0.020229739210118843,6.559800356730147,6.580030095940265,471.8093987898427,0.0,478.389428885783,0.828233,444.363039,0.0,445.191272
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,87,0.018411815368914154,12.914617432528905,12.933029247897819,471.8093987898427,0.0,484.7424280377405,16.526121,449.383256,0.0,465.909377
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,115,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,8.288369,449.140216,0.0,457.428585
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,108,0.021767594539241677,6.72999508498549,6.751762679524732,471.8093987898427,0.0,478.56116146936745,5.394767,445.602783,0.0,450.99755
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,132,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,1.739127,449.741496,0.0,451.480623
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,138,0.0,11.74129449781899,11.74129449781899,471.8093987898427,0.0,483.5506932876617,6.562153,452.643081,0.0,459.205234
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,152,0.01940407838388506,12.846722993874046,12.866127072257932,471.8093987898427,0.0,484.67552586210064,17.740141,449.610904,0.0,467.351045
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,157,0.0,11.740980905488199,11.740980905488199,471.8093987898427,0.0,483.5503796953309,16.80125,452.224265,0.0,469.025515
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,173,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,8.049876,449.709944,0.0,457.75982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,183,0.018490194978329523,12.909554878633445,12.928045073611775,471.8093987898427,0.0,484.7374438634545,15.035599,449.627576,0.0,464.663175
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,194,0.018014926970707286,12.939533869949095,12.957548796919802,471.8093987898427,0.0,484.7669475867625,18.208327,449.21756,0.0,467.425887
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,206,0.0,11.740044436852868,11.740044436852868,471.8093987898427,0.0,483.5494432266956,4.952946,452.538857,0.0,457.491803
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,242,0.018877017824534235,12.883843364900384,12.902720382724919,471.8093987898427,0.0,484.7121191725676,8.745347,459.594502,0.0,468.339849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,237,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,13.371456,460.261975,0.0,473.633431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,250,0.0,10.865660180640909,10.865660180640909,471.8093987898427,0.0,482.67505897048363,13.437279,690.42605,0.0,703.863329
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,243,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,12.503853,454.520444,0.0,467.024297
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,249,0.0,11.741092528883255,11.741092528883255,471.8093987898427,0.0,483.55049131872596,17.968152,459.610245,0.0,477.578397
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,251,0.0,12.213570245855237,12.213570245855237,471.8093987898427,0.0,484.02296903569794,228.516868,468.551911,0.0,697.068779
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,264,0.00683419239712491,15.064687704993323,15.071521897390449,471.8093987898427,0.0,486.88092068723313,15.484976,466.467538,0.0,481.952514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,298,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.004256,453.613466,0.0,453.617722
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,6,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.037597,443.684226,0.0,443.721823
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,7,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,102.234367,665.177248,0.0,767.411615
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,33,0.018723309898157767,12.894207892340402,12.91293120223856,471.8093987898427,0.0,484.72232999208126,3.047775,453.835739,0.0,456.883514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,35,0.0,10.879684622828776,10.879684622828776,471.8093987898427,0.0,482.6890834126715,11.110885,453.517901,0.0,464.628786
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,34,0.0,11.740908271786045,11.740908271786045,471.8093987898427,0.0,483.55030706162876,219.093553,678.579071,0.0,897.672624
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,50,0.009599652061254927,15.244721332046034,15.254320984107288,471.8093987898427,0.0,487.06371977394997,11.86888,459.909446,0.0,471.778326
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,42,0.0,12.27561521042949,12.27561521042949,471.8093987898427,0.0,484.08501400027217,11.979988,457.241737,0.0,469.221725
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,43,0.009719460092246989,15.252627183888483,15.262346643980731,471.8093987898427,0.0,487.0717454338234,69.779451,459.510598,0.0,529.290049
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,56,0.03794961654348092,18.447523512996295,18.485473129539777,471.8093987898427,0.0,490.2948719193825,5.531129,462.487434,0.0,468.018563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,59,0.03801464667804991,21.14509321242582,21.18310785910387,471.8093987898427,0.0,492.9925066489466,9.468746,461.864106,0.0,471.332852
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,61,0.038977043566260736,21.05802628934074,21.097003332907,471.8093987898427,0.0,492.9064021227497,19.08895,463.682349,0.0,482.771299
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,74,0.0,22.73473310391357,22.73473310391357,471.8093987898427,0.0,494.5441318937563,2.436151,467.571005,0.0,470.007156
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,83,0.0,22.727761537851997,22.727761537851997,471.8093987898427,0.0,494.5371603276947,1.678538,468.434813,0.0,470.113351
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,90,0.0,22.701145481479823,22.701145481479823,471.8093987898427,0.0,494.51054427132254,15.095468,467.622877,0.0,482.718345
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,86,0.0,23.742759894917047,23.742759894917047,471.8093987898427,0.0,495.5521586847598,2.99715,471.314871,0.0,474.312021
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,102,0.03509882188672682,18.087038161076507,18.122136982963234,471.8093987898427,0.0,489.93153577280594,8.519389,470.535815,0.0,479.055204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,97,0.0,22.73473310391357,22.73473310391357,471.8093987898427,0.0,494.5441318937563,12.821932,468.234493,0.0,481.056425
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,119,0.0,12.144231752091533,12.144231752091533,471.8093987898427,0.0,483.9536305419342,17.2295,467.501744,0.0,484.731244
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,125,0.004541190630478204,14.918689835760338,14.923231026390816,471.8093987898427,0.0,486.7326298162335,16.954179,469.669088,0.0,486.623267
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,141,0.0,11.741153576524951,11.741153576524951,471.8093987898427,0.0,483.55055236636764,2.144181,463.791232,0.0,465.935413
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,145,0.0,10.860408656342509,10.860408656342509,471.8093987898427,0.0,482.6698074461852,12.037427,459.946568,0.0,471.983995
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,159,0.019180293272411872,12.862793088041855,12.881973381314266,471.8093987898427,0.0,484.69137217115696,2.145981,456.642105,0.0,458.788086
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,182,0.01996170407975277,6.532378695873924,6.552340399953677,471.8093987898427,0.0,478.36173918979637,10.471071,456.124358,0.0,466.595429
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,190,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,10.120425,450.251438,0.0,460.371863
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,227,0.021259544138490776,6.114793032676721,6.136052576815211,471.8093987898427,0.0,477.9454513666579,10.770165,455.848159,0.0,466.618324
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,255,0.0,11.741221882506533,11.741221882506533,471.8093987898427,0.0,483.5506206723492,92.700152,454.483352,0.0,547.183504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,253,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,2.392103,456.358919,0.0,458.751022
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,252,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,8.615723,457.99671,0.0,466.612433
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,267,0.0,11.741232983171493,11.741232983171493,471.8093987898427,0.0,483.5506317730142,1.159578,459.241589,0.0,460.401167
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,283,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,0.519253,461.213157,0.0,461.73241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,0,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,21,0.020404572568091795,6.577999566758647,6.598404139326739,471.8093987898427,0.0,478.40780292916946,7.745797,445.220063,0.0,452.96586
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,51,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.008265,439.218678,0.0,439.226943
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,63,0.021389385568043588,6.685797696795755,6.707187082363799,471.8093987898427,0.0,478.5165858722065,6.444933,445.061375,0.0,451.506308
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,69,0.017609862689339652,12.963793868341835,12.981403731031174,471.8093987898427,0.0,484.79080252087385,15.09403,453.196731,0.0,468.290761
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,71,0.0,11.739520170613545,11.739520170613545,471.8093987898427,0.0,483.54891896045626,158.512464,677.733951,0.0,836.246415
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,99,0.0,11.739376403633674,11.739376403633674,471.8093987898427,0.0,483.5487751934764,0.079545,453.147305,0.0,453.22685
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,130,0.020576332371479093,6.59613283590368,6.616709168275159,471.8093987898427,0.0,478.4261079581179,2.92726,446.051839,0.0,448.979099
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,140,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,9.718735,448.769784,0.0,458.488519
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,139,0.020576332371479093,6.59613283590368,6.616709168275159,471.8093987898427,0.0,478.4261079581179,16.841858,445.144703,0.0,461.986561
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,160,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,13.707049,449.736504,0.0,463.443553
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,161,0.0,11.741305777376587,11.741305777376587,471.8093987898427,0.0,483.55070456721927,157.285902,452.030793,0.0,609.316695
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,184,0.019769936785618863,12.819398354490026,12.839168291275644,471.8093987898427,0.0,484.64856708111836,16.800957,450.083832,0.0,466.884789
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,195,0.019779142537490912,6.514016227379186,6.533795369916677,471.8093987898427,0.0,478.3431941597594,9.14996,444.943231,0.0,454.093191
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,217,0.0,11.74119680537556,11.74119680537556,471.8093987898427,0.0,483.5505955952183,2.485341,452.377385,0.0,454.862726
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,205,0.018800335092107077,12.889038977575892,12.907839312667999,471.8093987898427,0.0,484.7172381025107,11.346582,449.23052,0.0,460.577102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,233,0.018094964889121684,12.934603278396409,12.95269824328553,471.8093987898427,0.0,484.7620970331282,0.565932,461.428433,0.0,461.994365
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,248,0.017196815225375816,12.987403164193399,13.004599979418774,471.8093987898427,0.0,484.8139987692615,62.757227,684.675938,0.0,747.433165
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,257,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,18.952363,458.99247,0.0,477.944833
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,247,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,6.456429,461.778081,0.0,468.23451
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,288,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.028023,453.486366,0.0,453.514389
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,292,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,12.739518,454.057585,0.0,466.797103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,2,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.223743,439.218678,0.0,439.442421
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,13,0.0,11.741153576524951,11.741153576524951,471.8093987898427,0.0,483.55055236636764,54.709595,455.415647,0.0,510.125242
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,5,0.019499467909973665,6.486351414909682,6.505850882819655,471.8093987898427,0.0,478.31524967266233,6.5344,444.379743,0.0,450.914143
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,20,0.0044204377194909175,14.911077032358452,14.915497470077943,471.8093987898427,0.0,486.7248962599206,20.135693,458.325734,0.0,478.461427
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,15,0.0,199.81104074458705,199.81104074458705,471.8093987898427,0.0,671.6204395344298,650.088413,673.380553,0.0,1323.468966
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,14,0.0,201.47100057652793,201.47100057652793,471.8093987898427,0.0,673.2803993663706,274.396703,694.600088,0.0,968.996791
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,11,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,10.953236,448.466264,0.0,459.4195
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,25,0.035483236016643355,18.13221145655626,18.1676946925729,471.8093987898427,0.0,489.9770934824156,10.775532,460.781066,0.0,471.556598
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,46,0.04053088149612041,20.883366572643208,20.92389745413933,471.8093987898427,0.0,492.733296243982,2.722778,464.849101,0.0,467.571879
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,48,0.0401930366863895,20.92611951358734,20.96631255027373,471.8093987898427,0.0,492.77571134011646,16.235192,464.653261,0.0,480.888453
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,79,0.021232840148872754,6.667999412430763,6.689232252579636,471.8093987898427,0.0,478.49863104242235,3.654077,446.165727,0.0,449.819804
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,92,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,116.540698,671.688893,0.0,788.229591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,95,0.0,11.741092528883255,11.741092528883255,471.8093987898427,0.0,483.55049131872596,12.637731,455.895679,0.0,468.53341
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,91,0.02146652814583479,6.69467135136477,6.716137879510605,471.8093987898427,0.0,478.5255366693533,12.61081,449.217245,0.0,461.828055
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,96,0.0,10.866578702301192,10.866578702301192,471.8093987898427,0.0,482.6759774921439,217.590095,681.532846,0.0,899.122941
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,123,0.0,12.21827898812421,12.21827898812421,471.8093987898427,0.0,484.0276777779669,1.861912,457.736681,0.0,459.598593
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,149,0.021913643627608847,6.747553849343766,6.7694674929713745,471.8093987898427,0.0,478.5788662828141,2.348909,459.225401,0.0,461.57431
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,163,0.020661062869761073,6.6051746306588095,6.625835693528571,471.8093987898427,0.0,478.4352344833713,12.228426,457.404879,0.0,469.633305
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,172,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,11.879364,460.511209,0.0,472.390573
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,196,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,8.14997,459.895053,0.0,468.045023
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,209,0.0,11.741141837766419,11.741141837766419,471.8093987898427,0.0,483.5505406276091,5.721183,462.459408,0.0,468.180591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,198,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,3.869165,459.907499,0.0,463.776664
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,224,0.0,9.945441886043731,9.945441886043731,471.8093987898427,0.0,481.75484067588644,13.669579,457.265987,0.0,470.935566
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,220,0.0,11.74118497829326,11.74118497829326,471.8093987898427,0.0,483.55058376813594,18.166617,459.42496,0.0,477.591577
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,236,0.0,10.87752455994749,10.87752455994749,471.8093987898427,0.0,482.6869233497902,18.097764,464.938745,0.0,483.036509
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,262,0.0,11.740275136336416,11.740275136336416,471.8093987898427,0.0,483.54967392617914,71.069501,691.575881,0.0,762.645382
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,256,0.0218409916706771,6.738783092717795,6.760624084388472,471.8093987898427,0.0,478.5700228742312,6.875543,459.645615,0.0,466.521158
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,261,0.016945234943461847,13.001258848810878,13.01820408375434,471.8093987898427,0.0,484.827602873597,0.637439,466.890802,0.0,467.528241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,265,0.0,10.885320517003807,10.885320517003807,471.8093987898427,0.0,482.69471930684654,19.688061,458.005005,0.0,477.693066
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,275,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,16.327559,460.275822,0.0,476.603381
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,293,0.0,11.741310480965657,11.741310480965657,471.8093987898427,0.0,483.55070927080834,13.56615,468.288698,0.0,481.854848
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,294,0.0,10.859576054627148,10.859576054627148,471.8093987898427,0.0,482.66897484446986,17.424812,465.33847,0.0,482.763282
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,297,0.036731494102943886,18.28560326179731,18.322334755900254,471.8093987898427,0.0,490.131733545743,26.200609,475.201932,0.0,501.402541
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,296,0.00683419239712491,15.064687704993323,15.071521897390449,471.8093987898427,0.0,486.88092068723313,9.66245,468.280736,0.0,477.943186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,295,0.0,12.180909755389944,12.180909755389944,471.8093987898427,0.0,483.99030854523266,30.964802,461.702054,0.0,492.666856
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,8,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.013785,443.684226,0.0,443.698011
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,9,0.02169345092562317,6.721189866358149,6.742883317283772,471.8093987898427,0.0,478.5522821071265,201.070901,665.177248,0.0,866.248149
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,18,0.016860758790087093,13.005826048683478,13.022686807473566,471.8093987898427,0.0,484.8320855973163,17.920426,448.418904,0.0,466.33933
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,24,0.0,11.737868185077291,11.737868185077291,471.8093987898427,0.0,483.54726697492,9.593341,451.376649,0.0,460.96999
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,41,0.0,10.898930288516508,10.898930288516508,471.8093987898427,0.0,482.7083290783592,7.863392,454.659725,0.0,462.523117
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,55,0.0,12.299955130951396,12.299955130951396,471.8093987898427,0.0,484.1093539207941,8.226858,458.407849,0.0,466.634707
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,58,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,1.128944,457.766377,0.0,458.895321
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,49,0.0,12.359438355554246,12.359438355554246,471.8093987898427,0.0,484.16883714539694,6.872906,458.198633,0.0,465.071539
