test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,81,0.037622290008726085,18.40260941657182,18.440231706580548,471.8093987898427,0.0,490.24963049642326,2.862833,461.877578,0.0,464.740411
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,68,0.008519556521723448,15.173857740885763,15.182377297407486,471.8093987898427,0.0,486.9917760872502,39.802465,691.050372,0.0,730.852837
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,65,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,9.686863,461.647119,0.0,471.333982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,72,0.03845518064206218,18.519266123244602,18.557721303886666,471.8093987898427,0.0,490.36712009372934,14.705711,461.726986,0.0,476.432697
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,93,0.037622290008726085,18.40260941657182,18.440231706580548,471.8093987898427,0.0,490.24963049642326,1.312702,462.661514,0.0,463.974216
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,109,0.0,12.246755772370017,12.246755772370017,471.8093987898427,0.0,484.0561545622127,20.66654,458.424553,0.0,479.091093
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,120,0.03801464667804991,21.14509321242582,21.18310785910387,471.8093987898427,0.0,492.9925066489466,1.23048,473.023136,0.0,474.253616
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,118,0.03788484307256678,18.438545066481517,18.476429909554085,471.8093987898427,0.0,490.2858286993968,16.853764,462.624682,0.0,479.478446
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,112,0.008519556521723448,15.173857740885763,15.182377297407486,471.8093987898427,0.0,486.9917760872502,148.868938,460.631142,0.0,609.50008
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,131,0.0,12.117180617043388,12.117180617043388,471.8093987898427,0.0,483.9265794068861,16.7561,461.698616,0.0,478.454716
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,142,0.0,12.153336109153084,12.153336109153084,471.8093987898427,0.0,483.9627348989958,5.707229,466.026418,0.0,471.733647
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,158,0.01833310101274218,12.919653505206387,12.937986606219129,471.8093987898427,0.0,484.7473853960618,3.650176,456.4747,0.0,460.124876
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,153,0.02131149000077881,6.676907036529317,6.698218526530096,471.8093987898427,0.0,478.5076173163728,7.349975,457.392162,0.0,464.742137
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,162,0.0,11.741276710205222,11.741276710205222,471.8093987898427,0.0,483.55067550004793,6.17906,456.641583,0.0,462.820643
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,167,0.0,10.860408656342509,10.860408656342509,471.8093987898427,0.0,482.6698074461852,4.673146,460.888461,0.0,465.561607
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,175,0.038977043566260736,21.05802628934074,21.097003332907,471.8093987898427,0.0,492.9064021227497,3.798986,470.244596,0.0,474.043582
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,168,0.0,12.157904604030573,12.157904604030573,471.8093987898427,0.0,483.9673033938733,151.031521,694.563175,0.0,845.594696
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,181,0.0,23.744910846878838,23.744910846878838,471.8093987898427,0.0,495.55430963672154,21.511742,483.973945,0.0,505.485687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,169,0.006593042745761908,15.049200402217869,15.05579344496363,471.8093987898427,0.0,486.86519223480633,9.048014,469.631995,0.0,478.680009
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,185,0.0,24.410176830119738,24.410176830119738,471.8093987898427,0.0,496.2195756199624,15.257235,486.478341,0.0,501.735576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,188,0.0,24.96674750082768,24.96674750082768,471.8093987898427,0.0,496.7761462906704,24.827228,488.735966,0.0,513.563194
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,179,0.0,22.74831115859158,22.74831115859158,471.8093987898427,0.0,494.5577099484343,12.256731,469.722044,0.0,481.978775
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,174,0.03721820322733765,18.348644726154866,18.385862929382203,471.8093987898427,0.0,490.1952617192249,11.784889,473.847888,0.0,485.632777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,192,0.0,26.11163022054066,26.11163022054066,471.8093987898427,0.0,497.92102901038334,13.986464,491.643549,0.0,505.630013
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,199,0.19545106646982774,28.15277742412415,28.34822849059398,471.8093987898427,0.0,500.15762728043666,18.882589,491.486017,0.0,510.368606
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,207,0.19363895976162931,28.138676287894594,28.332315247656222,471.8093987898427,0.0,500.1417140374989,20.458628,493.503626,0.0,513.962254
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,197,0.0,26.11163022054066,26.11163022054066,471.8093987898427,0.0,497.92102901038334,17.998985,491.611385,0.0,509.61037
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,221,0.20645235337662227,28.237713994161673,28.444166347538296,471.8093987898427,0.0,500.253565137381,200.461777,492.752386,0.0,693.214163
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,219,0.0,26.160651495617905,26.160651495617905,471.8093987898427,0.0,497.9700502854606,19.261815,493.707626,0.0,512.969441
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,210,0.20000809264842317,28.18810005001281,28.388108142661235,471.8093987898427,0.0,500.1975069325039,226.156938,492.039986,0.0,718.196924
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,234,0.0,26.160651495617905,26.160651495617905,471.8093987898427,0.0,497.9700502854606,7.999085,484.366583,0.0,492.365668
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,231,0.21767546474530167,28.323182479760504,28.540857944505806,471.8093987898427,0.0,500.35025673434853,114.557503,481.619016,0.0,596.176519
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,230,0.005118518515643611,26.21577939452954,26.220897913045185,471.8093987898427,0.0,498.0302967028879,0.481621,483.61125,0.0,484.092871
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,246,0.0,22.727761537851997,22.727761537851997,471.8093987898427,0.0,494.5371603276947,2.118724,483.382404,0.0,485.501128
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,259,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,16.708516,464.319248,0.0,481.027764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,266,0.0,11.739658925474568,11.739658925474568,471.8093987898427,0.0,483.54905771531725,12.677365,412.576821,0.0,425.254186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,273,0.017113264701009632,12.992047454785416,13.009160719486426,471.8093987898427,0.0,484.81855950932913,9.895253,453.070618,0.0,462.965871
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,276,0.0,11.739074105534796,11.739074105534796,471.8093987898427,0.0,483.5484728953775,2.072773,460.577748,0.0,462.650521
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,281,0.0,10.900250233555377,10.900250233555377,471.8093987898427,0.0,482.7096490233981,16.42825,461.597979,0.0,478.026229
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,32,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,12.320266,444.359903,0.0,456.680169
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,27,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.003329,439.218678,0.0,439.222007
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,54,0.0185682382982576,12.904465799660297,12.923034037958555,471.8093987898427,0.0,484.73243282780123,18.351852,450.220376,0.0,468.572228
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,67,0.019686696556639512,6.504810724178044,6.524497420734683,471.8093987898427,0.0,478.3338962105774,13.875184,444.870431,0.0,458.745615
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,75,0.01910499581959689,12.86809591521994,12.887200911039535,471.8093987898427,0.0,484.69659970088225,7.616505,448.984696,0.0,456.601201
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,105,0.01833310101274218,12.919653505206387,12.937986606219129,471.8093987898427,0.0,484.7473853960618,127.498133,673.313053,0.0,800.811186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,106,0.0,11.741276710205222,11.741276710205222,471.8093987898427,0.0,483.55067550004793,154.151327,451.731689,0.0,605.883016
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,104,0.021618559524201136,6.712367477323593,6.733986036847794,471.8093987898427,0.0,478.5433848266905,8.058272,450.668989,0.0,458.727261
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,117,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,14.391823,453.815565,0.0,468.207388
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,143,0.016860758790087093,13.005826048683478,13.022686807473566,471.8093987898427,0.0,484.8320855973163,6.040946,450.568984,0.0,456.60993
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,154,0.020661062869761073,6.6051746306588095,6.625835693528571,471.8093987898427,0.0,478.4352344833713,1.533976,445.125791,0.0,446.659767
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,156,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,220.39824,451.221417,0.0,671.619657
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,155,0.01793456201725829,12.94443820343515,12.962372765452407,471.8093987898427,0.0,484.7717715552951,171.580855,448.731064,0.0,620.311919
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,164,0.0,10.886488645037732,10.886488645037732,471.8093987898427,0.0,482.69588743488043,5.184883,453.750989,0.0,458.935872
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,178,0.0,12.280462132850937,12.280462132850937,471.8093987898427,0.0,484.0898609226936,18.346099,458.083721,0.0,476.42982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,201,0.5252351599750126,28.120879398549878,28.64611455852489,471.8093987898427,0.6224345573171607,501.07794790568477,143.767682,689.117175,0.613411,833.498268
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,203,0.5252351599750126,28.120879398549878,28.64611455852489,471.8093987898427,0.6224345573171607,501.07794790568477,89.912135,457.98344,0.613411,548.508986
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,200,0.016755832558030728,11.907906947755574,11.924662780313605,471.8093987898427,0.0,483.7340615701563,7.934083,454.556059,0.0,462.490142
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,238,0.02169345092562317,6.721189866358149,6.742883317283772,471.8093987898427,0.0,478.5522821071265,8.802563,461.868874,0.0,470.671437
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,263,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,9.67971,447.254058,0.0,456.933768
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,269,0.019870811293391084,6.5232055668584,6.543076378151791,471.8093987898427,0.0,478.3524751679945,11.039712,459.391491,0.0,470.431203
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,272,0.0,11.740580362726337,11.740580362726337,471.8093987898427,0.0,483.54997915256905,189.980552,690.127304,0.0,880.107856
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,277,0.0,10.872355455375066,10.872355455375066,471.8093987898427,0.0,482.68175424521775,0.017707,463.67556,0.0,463.693267
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,278,0.0,12.246755772370017,12.246755772370017,471.8093987898427,0.0,484.0561545622127,4.453319,471.741126,0.0,476.194445
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,286,0.007677535719816008,15.119108269918499,15.126785805638315,471.8093987898427,0.0,486.936184595481,5.132325,468.550704,0.0,473.683029
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,271,0.01744559089784467,12.973315344515584,12.990760935413428,471.8093987898427,0.0,484.80015972525615,29.253402,464.767601,0.0,494.021003
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,290,0.009119997809103265,15.21316179798456,15.222281795793663,471.8093987898427,0.0,487.03168058563637,10.182339,467.955074,0.0,478.137413
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,3,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.04321,439.218678,0.0,439.261888
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,12,0.018411815368914154,12.914617432528905,12.933029247897819,471.8093987898427,0.0,484.7424280377405,5.908806,448.49068,0.0,454.399486
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,4,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,5.083603,444.335775,0.0,449.419378
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,19,0.0,11.740580362726337,11.740580362726337,471.8093987898427,0.0,483.54997915256905,10.155875,451.187049,0.0,461.342924
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,47,0.0,10.883025411829045,10.883025411829045,471.8093987898427,0.0,482.69242420167177,11.805097,454.768877,0.0,466.573974
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,45,0.0,11.739376403633674,11.739376403633674,471.8093987898427,0.0,483.5487751934764,9.558787,453.145417,0.0,462.704204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,52,0.0,10.883025411829045,10.883025411829045,471.8093987898427,0.0,482.69242420167177,18.341008,454.693709,0.0,473.034717
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,70,0.0,10.868453426742244,10.868453426742244,471.8093987898427,0.0,482.67785221658494,0.682235,454.128205,0.0,454.81044
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,53,0.0,12.295066109849941,12.295066109849941,471.8093987898427,0.0,484.10446489969263,138.038033,457.480233,0.0,595.518266
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,82,0.0,10.867509762273665,10.867509762273665,471.8093987898427,0.0,482.67690855211634,3.497088,454.819597,0.0,458.316685
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,98,0.0,11.741221882506533,11.741221882506533,471.8093987898427,0.0,483.5506206723492,12.162463,453.066793,0.0,465.229256
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,122,0.0,12.222998433209888,12.222998433209888,471.8093987898427,0.0,484.0323972230526,13.261922,432.543708,0.0,445.80563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,101,0.018411815368914154,12.914617432528905,12.933029247897819,471.8093987898427,0.0,484.7424280377405,8.483812,448.99132,0.0,457.475132
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,111,0.0,11.740670946671584,11.740670946671584,471.8093987898427,0.0,483.5500697365143,6.83924,451.784969,0.0,458.624209
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,113,0.0,10.884166128368488,10.884166128368488,471.8093987898427,0.0,482.69356491821117,68.895505,453.483501,0.0,522.379006
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,137,0.0,12.290187594899784,12.290187594899784,471.8093987898427,0.0,484.0995863847425,0.914593,458.522825,0.0,459.437418
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,165,0.021618559524201136,6.712367477323593,6.733986036847794,471.8093987898427,0.0,478.5433848266905,4.269664,460.807457,0.0,465.077121
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,177,0.021153434719283343,6.659074866639827,6.680228301359111,471.8093987898427,0.0,478.48962709120184,11.806448,458.787481,0.0,470.593929
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,180,0.017527885686512826,12.968567597406643,12.986095483093155,471.8093987898427,0.0,484.79549427293585,17.05389,457.511849,0.0,474.565739
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,226,0.020386320388214575,6.024231650127874,6.0446179705160885,471.8093987898427,0.0,477.8540167603588,127.634833,456.279725,0.0,583.914558
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,225,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.002607,454.312517,0.0,454.315124
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,228,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,0.451355,455.943183,0.0,456.394538
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,239,0.0,10.876464466585766,10.876464466585766,471.8093987898427,0.0,482.6858632564285,12.523321,462.182637,0.0,474.705958
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,241,0.0062311864970460845,15.02602126993472,15.032252456431767,471.8093987898427,0.0,486.84165124627447,185.02155,700.260654,0.0,885.282204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,229,0.0,11.739792600165961,11.739792600165961,471.8093987898427,0.0,483.5491913900087,0.343417,461.175025,0.0,461.518442
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,240,0.0,12.213570245855237,12.213570245855237,471.8093987898427,0.0,484.02296903569794,49.313369,717.353147,0.0,766.666516
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,245,0.036942076060420596,18.312631146658088,18.349573222718508,471.8093987898427,0.0,490.1589720125612,18.331315,475.656788,0.0,493.988103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,258,0.03781972258968035,18.429564393659845,18.467384116249526,471.8093987898427,0.0,490.27678290609225,11.96641,468.808077,0.0,480.774487
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,270,0.0,11.739376403633674,11.739376403633674,471.8093987898427,0.0,483.5487751934764,174.979527,463.497582,0.0,638.477109
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,268,0.016860758790087093,13.005826048683478,13.022686807473566,471.8093987898427,0.0,484.8320855973163,8.305415,465.063241,0.0,473.368656
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,22,0.020490836028753633,6.587074466406383,6.607565302435137,471.8093987898427,0.0,478.41696409227785,15.17282,444.661631,0.0,459.834451
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,10,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.02598,439.218678,0.0,439.244658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,26,0.01932983609825957,12.852106668449077,12.871436504547336,471.8093987898427,0.0,484.68083529439,15.756605,448.77212,0.0,464.528725
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,28,0.0,11.74129449781899,11.74129449781899,471.8093987898427,0.0,483.5506932876617,165.763723,451.252393,0.0,617.016116
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,29,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,111.833668,453.079021,0.0,564.912689
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,38,0.0,12.227728568875614,12.227728568875614,471.8093987898427,0.0,484.0371273587183,8.756952,456.588873,0.0,465.345825
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,62,0.0,11.740484154342829,11.740484154342829,471.8093987898427,0.0,483.5498829441855,9.017557,453.371657,0.0,462.389214
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,64,0.0,10.87336313721185,10.87336313721185,471.8093987898427,0.0,482.68276192705457,8.775136,454.919533,0.0,463.694669
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,84,0.0,11.741103228797478,11.741103228797478,471.8093987898427,0.0,483.5505020186402,2.478148,464.616831,0.0,467.094979
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,85,0.0,10.851899819623748,10.851899819623748,471.8093987898427,0.0,482.6612986094664,59.728698,644.368817,0.0,704.097515
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,80,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,5.640514,449.025592,0.0,454.666106
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,88,0.0,12.121661783725855,12.121661783725855,471.8093987898427,0.0,483.9310605735686,10.158608,456.437321,0.0,466.595929
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,110,0.0,12.180909755389944,12.180909755389944,471.8093987898427,0.0,483.99030854523266,13.229845,457.454217,0.0,470.684062
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,94,0.005748507783476674,14.99521336898573,15.000961876769207,471.8093987898427,0.0,486.8103606666119,3.082996,459.522662,0.0,462.605658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,121,0.007195764950755075,15.087970061842848,15.095165826793602,471.8093987898427,0.0,486.9045646166363,6.425897,460.267206,0.0,466.693103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,133,0.0,11.740044436852868,11.740044436852868,471.8093987898427,0.0,483.5494432266956,12.630468,452.758889,0.0,465.389357
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,148,0.0,10.888866374945698,10.888866374945698,471.8093987898427,0.0,482.6982651647884,204.845328,705.013656,0.0,909.858984
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,146,0.0,11.738915710530824,11.738915710530824,471.8093987898427,0.0,483.5483145003735,102.72013,466.531616,0.0,569.251746
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,144,0.01669089163211028,13.014883697034968,13.031574588667079,471.8093987898427,0.0,484.8409733785098,17.714268,456.111882,0.0,473.82615
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,170,0.0,10.874383821935378,10.874383821935378,471.8093987898427,0.0,482.6837826117781,13.065944,465.982088,0.0,479.048032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,186,0.019404682744906487,6.477097703657097,6.496502386402003,471.8093987898427,0.0,478.30590117624473,2.918784,453.207753,0.0,456.126537
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,214,0.019626672459798197,11.733209530185624,11.752836202645423,471.8093987898427,0.0,483.56223499248813,77.027641,702.238959,0.0,779.2666
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,213,0.019328360062793412,5.923318320727776,5.94264668079057,471.8093987898427,0.0,477.7520454706333,2.863091,458.779991,0.0,461.643082
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,215,0.0,10.753975484880215,10.753975484880215,471.8093987898427,0.0,482.56337427472295,383.386276,674.125604,0.0,1057.51188
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,274,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.043674,447.830411,0.0,447.874085
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,280,0.019686696556639512,6.504810724178044,6.524497420734683,471.8093987898427,0.0,478.3338962105774,14.854799,459.390935,0.0,474.245734
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,285,0.01969748398853585,12.82491758453103,12.844615068519566,471.8093987898427,0.0,484.65401385836225,9.448765,458.081787,0.0,467.530552
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,289,0.0,11.740908794328181,11.740908794328181,471.8093987898427,0.0,483.55030758417087,13.026169,458.022218,0.0,471.048387
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,299,0.0,10.852615261098457,10.852615261098457,471.8093987898427,0.0,482.66201405094114,9.954454,460.764293,0.0,470.718747
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,31,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.005086,439.218678,0.0,439.223764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,36,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,11.834921,444.372479,0.0,456.2074
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,39,0.01785387157070129,12.949316324247599,12.9671701958183,471.8093987898427,0.0,484.776568985661,13.867444,448.628952,0.0,462.496396
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,44,0.0,11.739921126640118,11.739921126640118,471.8093987898427,0.0,483.54931991648283,2.375719,451.474601,0.0,453.85032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,57,0.0,10.87752455994749,10.87752455994749,471.8093987898427,0.0,482.6869233497902,18.668083,454.775949,0.0,473.444032
