test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,60,0.0,12.213570245855237,12.213570245855237,471.8093987898427,0.0,484.02296903569794,11.735612,457.712777,0.0,469.448389
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,100,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.002355,439.218678,0.0,439.221033
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,116,0.01895335655217631,12.878621011762487,12.897574368314663,471.8093987898427,0.0,484.7069731581574,171.940098,448.600376,0.0,620.540474
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,114,0.020661062869761073,6.6051746306588095,6.625835693528571,471.8093987898427,0.0,478.4352344833713,1.694156,444.874271,0.0,446.568427
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,128,0.0,10.867509762273665,10.867509762273665,471.8093987898427,0.0,482.67690855211634,3.568869,453.732109,0.0,457.300978
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,124,0.0,11.741092528883255,11.741092528883255,471.8093987898427,0.0,483.55049131872596,8.255136,451.326985,0.0,459.582121
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,134,0.006472440558874782,15.041467094314761,15.047939534873636,471.8093987898427,0.0,486.85733832471635,12.899197,459.771494,0.0,472.670691
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,135,0.03637397065308019,18.240526192330893,18.276900162983974,471.8093987898427,0.0,490.08629895282667,10.342504,461.74001,0.0,472.082514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,129,0.0,12.21827898812421,12.21827898812421,471.8093987898427,0.0,484.0276777779669,19.872755,456.646921,0.0,476.519676
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,147,0.03637397065308019,18.240526192330893,18.276900162983974,471.8093987898427,0.0,490.08629895282667,16.369754,462.270442,0.0,478.640196
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,151,0.03644612558538537,18.249544484497207,18.285990610082592,471.8093987898427,0.0,490.0953893999253,19.174505,462.721546,0.0,481.896051
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,204,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.00379,453.295716,0.0,453.299506
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,208,0.019499467909973665,6.486351414909682,6.505850882819655,471.8093987898427,0.0,478.31524967266233,9.103807,453.737372,0.0,462.841179
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,211,0.018971625011684038,11.778809140300144,11.797780765311828,471.8093987898427,0.0,483.6071795551545,66.720085,456.795517,0.0,523.515602
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,212,0.0,10.754076013445005,10.754076013445005,471.8093987898427,0.0,482.5634748032877,52.13035,686.085309,0.0,738.215659
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,218,0.0,10.866578702301192,10.866578702301192,471.8093987898427,0.0,482.6759774921439,5.660568,466.407508,0.0,472.068076
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,223,0.0,11.189748193199426,11.189748193199426,471.8093987898427,0.0,482.9991469830421,7.218089,466.249169,0.0,473.467258
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,232,0.00803858395416353,15.142532481951578,15.150571065905742,471.8093987898427,0.0,486.95996985574845,17.643356,468.193417,0.0,485.836773
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,235,0.03801404190860173,18.45649969318917,18.494513735097772,471.8093987898427,0.0,490.3039125249405,13.917122,476.693898,0.0,490.61102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,244,0.010198239512160734,15.284313801316477,15.294512040828637,471.8093987898427,0.0,487.10391083067134,0.043635,470.581361,0.0,470.624996
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,254,0.0,12.27561521042949,12.27561521042949,471.8093987898427,0.0,484.08501400027217,16.576208,464.501027,0.0,481.077235
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,260,0.0,10.885320517003807,10.885320517003807,471.8093987898427,0.0,482.69471930684654,13.114276,462.981424,0.0,476.0957
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,279,0.02099235196554329,6.641175179909498,6.662167531875041,471.8093987898427,0.0,478.4715663217177,12.881132,459.436629,0.0,472.317761
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,282,0.018411815368914154,12.914617432528905,12.933029247897819,471.8093987898427,0.0,484.7424280377405,6.767307,459.800818,0.0,466.568125
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,291,0.0,11.740580362726337,11.740580362726337,471.8093987898427,0.0,483.54997915256905,10.347224,462.555028,0.0,472.902252
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,16,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.00768,439.218678,0.0,439.226358
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,17,0.020828231438017007,6.623208318929981,6.644036550367998,471.8093987898427,0.0,478.4534353402107,216.823383,444.299839,0.0,661.123222
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,30,0.018723309898157767,12.894207892340402,12.91293120223856,471.8093987898427,0.0,484.72232999208126,18.332762,449.104152,0.0,467.436914
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,40,0.0,11.741305777376587,11.741305777376587,471.8093987898427,0.0,483.55070456721927,4.328063,452.429961,0.0,456.758024
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,77,0.020490836028753633,6.587074466406383,6.607565302435137,471.8093987898427,0.0,478.41696409227785,164.407877,665.177248,0.0,829.585125
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,78,0.01864594378585388,12.899350152009184,12.917996095795038,471.8093987898427,0.0,484.72739488563775,29.02246,448.397976,0.0,477.420436
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,76,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.013561,443.684226,0.0,443.697787
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,89,0.0,11.741276710205222,11.741276710205222,471.8093987898427,0.0,483.55067550004793,14.758311,451.790793,0.0,466.549104
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,107,0.0,10.881898300154381,10.881898300154381,471.8093987898427,0.0,482.6912970899971,16.155334,454.403565,0.0,470.558899
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,103,0.0,10.871360709869867,10.871360709869867,471.8093987898427,0.0,482.68075949971256,18.063641,454.756013,0.0,472.819654
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,126,0.0,11.741252482457295,11.741252482457295,471.8093987898427,0.0,483.5506512723,14.026144,452.418761,0.0,466.444905
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,127,0.0,10.872355455375066,10.872355455375066,471.8093987898427,0.0,482.68175424521775,3.177819,454.047405,0.0,457.225224
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,136,0.0,10.869409761950966,10.869409761950966,471.8093987898427,0.0,482.6788085517937,17.572615,454.677037,0.0,472.249652
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,150,0.018014926970707286,12.939533869949095,12.957548796919802,471.8093987898427,0.0,484.7669475867625,8.248594,449.620024,0.0,457.868618
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,166,0.020745028799303924,6.614199806350818,6.634944835150122,471.8093987898427,0.0,478.4443436249928,7.610984,445.358591,0.0,452.969575
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,171,0.01910499581959689,12.86809591521994,12.887200911039535,471.8093987898427,0.0,484.69659970088225,8.564444,449.439352,0.0,458.003796
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,176,0.0,11.74129449781899,11.74129449781899,471.8093987898427,0.0,483.5506932876617,15.126535,457.616153,0.0,472.742688
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,187,0.0,11.741045694383878,11.741045694383878,471.8093987898427,0.0,483.5504444842266,6.948824,458.168072,0.0,465.116896
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,191,0.0,12.121661783725855,12.121661783725855,471.8093987898427,0.0,483.9310605735686,20.271936,472.464643,0.0,492.736579
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,193,0.0044204377194909175,14.911077032358452,14.915497470077943,471.8093987898427,0.0,486.7248962599206,1.185845,471.461802,0.0,472.647647
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,202,0.034785806319894995,18.05088643575607,18.085672242075965,471.8093987898427,0.0,489.8950710319187,14.051476,476.761343,0.0,490.812819
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,189,0.0,10.861253334709595,10.861253334709595,471.8093987898427,0.0,482.6706521245523,0.924265,463.636221,0.0,464.560486
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,222,0.03519527947135077,16.65812984166035,16.6933251211317,471.8093987898427,0.0,488.5027239109744,2.819081,470.391699,0.0,473.21078
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,216,0.0052656551890694165,14.964518233960861,14.96978388914993,471.8093987898427,0.0,486.77918267899264,20.180435,469.448006,0.0,489.628441
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,284,0.0,0.0,0.0,471.8093987898427,0.0,471.8093987898427,0.004754,451.643414,0.0,451.648168
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed2,287,0.019404682744906487,6.477097703657097,6.496502386402003,471.8093987898427,0.0,478.30590117624473,8.317407,452.531401,0.0,460.848808
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,5,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.003544,439.218678,0.0,439.222222
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,24,0.019260848833085223,6.134913723402301,6.154174572235386,471.4918571486927,2.042810365310288e-14,477.6460317209281,4.766117,445.246367,0.0,450.012484
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,40,0.019546961588548472,6.168592279941651,6.188139241530199,471.4918571486927,2.042810365310288e-14,477.6799963902229,9.171215,445.242623,0.0,454.413838
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,49,0.0,15.276322624488268,15.276322624488268,471.4918571486927,2.042810365310288e-14,486.768179773181,126.123628,678.062207,0.0,804.185835
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,48,0.01858575259569666,15.083744708964877,15.102330461560573,471.4918571486927,2.042810365310288e-14,486.5941876102533,17.7488,453.442299,0.0,471.191099
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,67,0.0,15.197490127921762,15.197490127921762,471.4918571486927,2.042810365310288e-14,486.68934727661446,12.30746,452.305705,0.0,464.613165
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,91,0.020449396813399082,6.279359641924356,6.299809038737755,471.4918571486927,2.042810365310288e-14,477.79166618743045,9.465516,446.296415,0.0,455.761931
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,110,0.019066130960105433,6.1123489581651285,6.131415089125234,471.4918571486927,2.042810365310288e-14,477.62327223781796,6.008212,445.268895,0.0,451.277107
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,119,0.019066130960105433,6.1123489581651285,6.131415089125234,471.4918571486927,2.042810365310288e-14,477.62327223781796,7.679169,445.205023,0.0,452.884192
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,141,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.027504,439.218678,0.0,439.246182
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,146,0.01945238418549726,6.157388711983412,6.176841096168909,471.4918571486927,2.042810365310288e-14,477.6686982448616,2.554813,444.544447,0.0,447.09926
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,166,0.0,15.416950253114884,15.416950253114884,471.4918571486927,2.042810365310288e-14,486.90880740180756,9.539653,452.035497,0.0,461.57515
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,163,0.019573226059333475,15.027955678545073,15.047528904604407,471.4918571486927,2.042810365310288e-14,486.5393860532971,13.535177,449.599608,0.0,463.134785
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,170,0.0,15.353092071631327,15.353092071631327,471.4918571486927,2.042810365310288e-14,486.84494922032405,10.279338,451.874185,0.0,462.153523
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,172,0.0,12.141650126707807,12.141650126707807,471.4918571486927,2.042810365310288e-14,483.6335072754005,12.2409,453.579053,0.0,465.819953
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,184,0.0,11.480501985406583,11.480501985406583,471.4918571486927,2.042810365310288e-14,482.9723591340993,7.074168,463.421609,0.0,470.495777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,180,0.0,11.478172382469438,11.478172382469438,471.4918571486927,2.042810365310288e-14,482.97002953116214,9.19198,457.141193,0.0,466.333173
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,197,0.03666958447478036,15.359573455162465,15.396243039637245,471.4918571486927,2.042810365310288e-14,486.88810018832993,2.321783,477.556145,0.0,479.877928
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,191,0.007102898544318537,12.859878018328654,12.866980916872972,471.4918571486927,2.042810365310288e-14,484.3588380655657,14.380117,474.413216,0.0,488.793333
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,242,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004864,453.677016,0.0,453.68188
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,275,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,151.003208,669.007182,0.0,820.01039
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,274,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,181.474032,696.863033,0.0,878.337065
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,273,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000135,458.142564,0.0,458.142699
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,279,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,3.928506,459.966806,0.0,463.895312
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,4,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.023086,439.218678,0.0,439.241764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,19,0.019124978308521983,15.054771926685078,15.0738969049936,471.4918571486927,2.042810365310288e-14,486.5657540536863,6.507292,448.776728,0.0,455.28402
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,12,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,14.898965,444.727615,0.0,459.62658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,39,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,18.004809,452.173321,0.0,470.17813
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,36,0.01794870121423539,15.113844859691904,15.13179356090614,471.4918571486927,2.042810365310288e-14,486.62365070959885,13.610838,449.673528,0.0,463.284366
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,53,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,2.862111,452.587945,0.0,455.450056
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,68,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,10.733011,452.363305,0.0,463.096316
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,80,0.0,15.248384461621383,15.248384461621383,471.4918571486927,2.042810365310288e-14,486.74024161031406,8.503,452.896457,0.0,461.399457
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,88,0.0,15.191790707163065,15.191790707163065,471.4918571486927,2.042810365310288e-14,486.6836478558558,0.269579,451.659625,0.0,451.929204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,85,0.017122377505818902,15.147024496980679,15.164146874486498,471.4918571486927,2.042810365310288e-14,486.6560040231792,10.679824,449.118904,0.0,459.798728
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,97,0.0,11.50212081022306,11.50212081022306,471.4918571486927,2.042810365310288e-14,482.99397795891576,152.327789,686.900193,0.0,839.227982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,95,0.0,12.093517562110147,12.093517562110147,471.4918571486927,2.042810365310288e-14,483.58537471080285,13.743392,458.565385,0.0,472.308777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,113,0.0,11.466743128778516,11.466743128778516,471.4918571486927,2.042810365310288e-14,482.9586002774712,16.918912,462.217967,0.0,479.136879
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,114,0.006374625918904307,12.823957822648127,12.830332448567031,471.4918571486927,2.042810365310288e-14,484.32218959725975,185.606791,691.887492,0.0,877.494283
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,152,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.0041,439.218678,0.0,439.222778
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,162,0.019163888344864974,6.123642510603512,6.142806398948377,471.4918571486927,2.042810365310288e-14,477.6346635476411,14.933607,444.630463,0.0,459.56407
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,186,0.018967575415456194,6.101033171220881,6.120000746636338,471.4918571486927,2.042810365310288e-14,477.611857895329,3.592807,459.649591,0.0,463.242398
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,213,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004937,453.295716,0.0,453.300653
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,225,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,14.293738,460.625125,0.0,474.918863
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,216,0.018029519868731116,15.110256478916709,15.12828599878544,471.4918571486927,2.042810365310288e-14,486.62014314747813,27.706207,678.666434,0.0,706.372641
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,214,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,168.619873,458.13871,0.0,626.758583
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,238,0.0,12.11538044351682,12.11538044351682,471.4918571486927,2.042810365310288e-14,483.6072375922095,15.597982,463.325225,0.0,478.923207
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,251,0.0,15.281879263905845,15.281879263905845,471.4918571486927,2.042810365310288e-14,486.77373641259857,135.245505,689.403768,0.0,824.649273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,250,0.01770424462439416,15.124313610059376,15.14201785468377,471.4918571486927,2.042810365310288e-14,486.6338750033765,9.048315,465.944824,0.0,474.993139
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,263,0.0,12.195874592290789,12.195874592290789,471.4918571486927,2.042810365310288e-14,483.6877317409835,13.881757,463.976893,0.0,477.85865
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,261,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,17.688781,459.271894,0.0,476.960675
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,287,0.0,12.252066773235876,12.252066773235876,471.4918571486927,2.042810365310288e-14,483.74392392192857,100.086276,691.739282,0.0,791.825558
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,284,0.020079433847314705,14.994330874024769,15.014410307872083,471.4918571486927,2.042810365310288e-14,486.5062674565648,4.043017,457.896118,0.0,461.939135
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,285,0.0,15.448121681618643,15.448121681618643,471.4918571486927,2.042810365310288e-14,486.93997883031136,14.076363,460.898608,0.0,474.974971
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,297,0.0,15.369236069473793,15.369236069473793,471.4918571486927,2.042810365310288e-14,486.8610932181665,19.125258,461.010469,0.0,480.135727
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,3,0.019640747172753194,6.179773092616146,6.199413839788899,471.4918571486927,2.042810365310288e-14,477.6912709884816,100.840749,444.299839,0.0,545.140588
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,2,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,1.286811,439.218678,0.0,440.505489
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,11,0.018741576117323848,15.075719285591102,15.094460861708425,471.4918571486927,2.042810365310288e-14,486.5863180104011,14.205585,448.986872,0.0,463.192457
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,22,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,4.54147,452.264553,0.0,456.806023
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,56,0.017373693118926826,15.137584057810205,15.154957750929132,471.4918571486927,2.042810365310288e-14,486.64681489962186,12.30676,449.493272,0.0,461.800032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,54,0.021273938097490664,6.387751480895143,6.409025418992633,471.4918571486927,2.042810365310288e-14,477.90088256768536,13.203123,446.247103,0.0,459.450226
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,90,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.015293,439.218678,0.0,439.233971
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,127,0.019163888344864974,6.123642510603512,6.142806398948377,471.4918571486927,2.042810365310288e-14,477.6346635476411,12.397507,444.371423,0.0,456.76893
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,122,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004791,439.218678,0.0,439.223469
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,139,0.0,15.38526308170364,15.38526308170364,471.4918571486927,2.042810365310288e-14,486.8771202303963,14.256642,452.277385,0.0,466.534027
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,134,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,6.33414,449.092024,0.0,455.426164
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,194,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.003189,439.218678,0.0,439.221867
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,196,0.020871322918022597,6.333858578435129,6.354729901353152,471.4918571486927,2.042810365310288e-14,477.84658705004585,7.522731,444.303007,0.0,451.825738
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,208,0.01834941813858938,15.095406375289192,15.113755793427782,471.4918571486927,2.042810365310288e-14,486.6056129421205,18.079615,449.273112,0.0,467.352727
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,215,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,9.997739,451.933833,0.0,461.931572
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,222,0.0,12.150789444682271,12.150789444682271,471.4918571486927,2.042810365310288e-14,483.642646593375,6.034442,454.020109,0.0,460.054551
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,230,0.0,11.487577986993845,11.487577986993845,471.4918571486927,2.042810365310288e-14,482.9794351356866,1.733353,464.627353,0.0,466.360706
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,252,0.02142961387080448,6.409136310044154,6.430565923914958,471.4918571486927,2.042810365310288e-14,477.92242307260767,3.411386,460.288073,0.0,463.699459
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,265,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,10.354841,458.978846,0.0,469.333687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,269,0.018029519868731116,15.110256478916709,15.12828599878544,471.4918571486927,2.042810365310288e-14,486.62014314747813,7.857191,457.295637,0.0,465.152828
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,286,0.0,15.314990019078726,15.314990019078726,471.4918571486927,2.042810365310288e-14,486.8068471677714,17.094927,464.130672,0.0,481.225599
