test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,180,0.0,11.478172382469438,11.478172382469438,471.4918571486927,2.042810365310288e-14,482.97002953116214,9.19198,457.141193,0.0,466.333173
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,197,0.03666958447478036,15.359573455162465,15.396243039637245,471.4918571486927,2.042810365310288e-14,486.88810018832993,2.321783,477.556145,0.0,479.877928
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,191,0.007102898544318537,12.859878018328654,12.866980916872972,471.4918571486927,2.042810365310288e-14,484.3588380655657,14.380117,474.413216,0.0,488.793333
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,242,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004864,453.677016,0.0,453.68188
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,275,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,151.003208,669.007182,0.0,820.01039
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,274,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,181.474032,696.863033,0.0,878.337065
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,273,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000135,458.142564,0.0,458.142699
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,279,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,3.928506,459.966806,0.0,463.895312
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,4,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.023086,439.218678,0.0,439.241764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,19,0.019124978308521983,15.054771926685078,15.0738969049936,471.4918571486927,2.042810365310288e-14,486.5657540536863,6.507292,448.776728,0.0,455.28402
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,12,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,14.898965,444.727615,0.0,459.62658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,39,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,18.004809,452.173321,0.0,470.17813
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,36,0.01794870121423539,15.113844859691904,15.13179356090614,471.4918571486927,2.042810365310288e-14,486.62365070959885,13.610838,449.673528,0.0,463.284366
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,53,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,2.862111,452.587945,0.0,455.450056
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,68,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,10.733011,452.363305,0.0,463.096316
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,80,0.0,15.248384461621383,15.248384461621383,471.4918571486927,2.042810365310288e-14,486.74024161031406,8.503,452.896457,0.0,461.399457
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,88,0.0,15.191790707163065,15.191790707163065,471.4918571486927,2.042810365310288e-14,486.6836478558558,0.269579,451.659625,0.0,451.929204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,85,0.017122377505818902,15.147024496980679,15.164146874486498,471.4918571486927,2.042810365310288e-14,486.6560040231792,10.679824,449.118904,0.0,459.798728
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,97,0.0,11.50212081022306,11.50212081022306,471.4918571486927,2.042810365310288e-14,482.99397795891576,152.327789,686.900193,0.0,839.227982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,95,0.0,12.093517562110147,12.093517562110147,471.4918571486927,2.042810365310288e-14,483.58537471080285,13.743392,458.565385,0.0,472.308777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,113,0.0,11.466743128778516,11.466743128778516,471.4918571486927,2.042810365310288e-14,482.9586002774712,16.918912,462.217967,0.0,479.136879
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,114,0.006374625918904307,12.823957822648127,12.830332448567031,471.4918571486927,2.042810365310288e-14,484.32218959725975,185.606791,691.887492,0.0,877.494283
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,152,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.0041,439.218678,0.0,439.222778
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,162,0.019163888344864974,6.123642510603512,6.142806398948377,471.4918571486927,2.042810365310288e-14,477.6346635476411,14.933607,444.630463,0.0,459.56407
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,186,0.018967575415456194,6.101033171220881,6.120000746636338,471.4918571486927,2.042810365310288e-14,477.611857895329,3.592807,459.649591,0.0,463.242398
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,213,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004937,453.295716,0.0,453.300653
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,225,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,14.293738,460.625125,0.0,474.918863
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,216,0.018029519868731116,15.110256478916709,15.12828599878544,471.4918571486927,2.042810365310288e-14,486.62014314747813,27.706207,678.666434,0.0,706.372641
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,214,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,168.619873,458.13871,0.0,626.758583
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,238,0.0,12.11538044351682,12.11538044351682,471.4918571486927,2.042810365310288e-14,483.6072375922095,15.597982,463.325225,0.0,478.923207
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,251,0.0,15.281879263905845,15.281879263905845,471.4918571486927,2.042810365310288e-14,486.77373641259857,135.245505,689.403768,0.0,824.649273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,250,0.01770424462439416,15.124313610059376,15.14201785468377,471.4918571486927,2.042810365310288e-14,486.6338750033765,9.048315,465.944824,0.0,474.993139
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,263,0.0,12.195874592290789,12.195874592290789,471.4918571486927,2.042810365310288e-14,483.6877317409835,13.881757,463.976893,0.0,477.85865
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,261,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,17.688781,459.271894,0.0,476.960675
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,287,0.0,12.252066773235876,12.252066773235876,471.4918571486927,2.042810365310288e-14,483.74392392192857,100.086276,691.739282,0.0,791.825558
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,284,0.020079433847314705,14.994330874024769,15.014410307872083,471.4918571486927,2.042810365310288e-14,486.5062674565648,4.043017,457.896118,0.0,461.939135
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,285,0.0,15.448121681618643,15.448121681618643,471.4918571486927,2.042810365310288e-14,486.93997883031136,14.076363,460.898608,0.0,474.974971
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,297,0.0,15.369236069473793,15.369236069473793,471.4918571486927,2.042810365310288e-14,486.8610932181665,19.125258,461.010469,0.0,480.135727
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,3,0.019640747172753194,6.179773092616146,6.199413839788899,471.4918571486927,2.042810365310288e-14,477.6912709884816,100.840749,444.299839,0.0,545.140588
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,2,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,1.286811,439.218678,0.0,440.505489
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,11,0.018741576117323848,15.075719285591102,15.094460861708425,471.4918571486927,2.042810365310288e-14,486.5863180104011,14.205585,448.986872,0.0,463.192457
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,22,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,4.54147,452.264553,0.0,456.806023
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,56,0.017373693118926826,15.137584057810205,15.154957750929132,471.4918571486927,2.042810365310288e-14,486.64681489962186,12.30676,449.493272,0.0,461.800032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,54,0.021273938097490664,6.387751480895143,6.409025418992633,471.4918571486927,2.042810365310288e-14,477.90088256768536,13.203123,446.247103,0.0,459.450226
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,90,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.015293,439.218678,0.0,439.233971
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,127,0.019163888344864974,6.123642510603512,6.142806398948377,471.4918571486927,2.042810365310288e-14,477.6346635476411,12.397507,444.371423,0.0,456.76893
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,122,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004791,439.218678,0.0,439.223469
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,139,0.0,15.38526308170364,15.38526308170364,471.4918571486927,2.042810365310288e-14,486.8771202303963,14.256642,452.277385,0.0,466.534027
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,134,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,6.33414,449.092024,0.0,455.426164
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,194,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.003189,439.218678,0.0,439.221867
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,196,0.020871322918022597,6.333858578435129,6.354729901353152,471.4918571486927,2.042810365310288e-14,477.84658705004585,7.522731,444.303007,0.0,451.825738
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,208,0.01834941813858938,15.095406375289192,15.113755793427782,471.4918571486927,2.042810365310288e-14,486.6056129421205,18.079615,449.273112,0.0,467.352727
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,215,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,9.997739,451.933833,0.0,461.931572
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,222,0.0,12.150789444682271,12.150789444682271,471.4918571486927,2.042810365310288e-14,483.642646593375,6.034442,454.020109,0.0,460.054551
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,230,0.0,11.487577986993845,11.487577986993845,471.4918571486927,2.042810365310288e-14,482.9794351356866,1.733353,464.627353,0.0,466.360706
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,252,0.02142961387080448,6.409136310044154,6.430565923914958,471.4918571486927,2.042810365310288e-14,477.92242307260767,3.411386,460.288073,0.0,463.699459
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,265,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,10.354841,458.978846,0.0,469.333687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,269,0.018029519868731116,15.110256478916709,15.12828599878544,471.4918571486927,2.042810365310288e-14,486.62014314747813,7.857191,457.295637,0.0,465.152828
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,286,0.0,15.314990019078726,15.314990019078726,471.4918571486927,2.042810365310288e-14,486.8068471677714,17.094927,464.130672,0.0,481.225599
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,290,0.0,15.331391605570841,15.331391605570841,471.4918571486927,2.042810365310288e-14,486.82324875426355,15.289761,458.489088,0.0,473.778849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,18,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.014527,439.218678,0.0,439.233205
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,35,0.019350734936547306,15.041593871439467,15.060944606376014,471.4918571486927,2.042810365310288e-14,486.55280175506874,13.577681,448.941912,0.0,462.519593
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,31,0.02009784253494618,6.235332250430866,6.255430092965812,471.4918571486927,2.042810365310288e-14,477.7472872416585,15.810564,445.125791,0.0,460.936355
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,43,0.0,15.374591601157782,15.374591601157782,471.4918571486927,2.042810365310288e-14,486.86644874985046,7.410057,452.028265,0.0,459.438322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,57,0.0,15.374591601157782,15.374591601157782,471.4918571486927,2.042810365310288e-14,486.86644874985046,6.651504,452.378473,0.0,459.029977
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,73,0.019499427811661467,15.032553013479552,15.052052441291213,471.4918571486927,2.042810365310288e-14,486.5439095899839,1.458013,449.80748,0.0,451.265493
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,76,0.0,15.336835047759612,15.336835047759612,471.4918571486927,2.042810365310288e-14,486.8286921964523,9.435337,452.139049,0.0,461.574386
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,96,0.018895998713600867,15.06749221490119,15.086388213614791,471.4918571486927,2.042810365310288e-14,486.5782453623075,15.69076,449.870072,0.0,465.560832
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,99,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,139.22384,452.141769,0.0,591.365609
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,104,0.0,12.192524430111762,12.192524430111762,471.4918571486927,2.042810365310288e-14,483.68438157880445,3.393602,454.119821,0.0,457.513423
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,112,0.0,12.206041738917788,12.206041738917788,471.4918571486927,2.042810365310288e-14,483.6978988876105,17.213679,454.039981,0.0,471.25366
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,133,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000836,439.218678,0.0,439.219514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,142,0.019200590725855837,15.050430222721294,15.06963081344715,471.4918571486927,2.042810365310288e-14,486.56148796213984,17.422589,453.482523,0.0,470.905112
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,138,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,0.114996,445.129599,0.0,445.244595
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,143,0.0,15.347685426927008,15.347685426927008,471.4918571486927,2.042810365310288e-14,486.8395425756197,15.063282,678.113823,0.0,693.177105
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,153,0.0,15.276322624488268,15.276322624488268,471.4918571486927,2.042810365310288e-14,486.768179773181,3.869658,451.757193,0.0,455.626851
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,173,0.0,12.09884921286167,12.09884921286167,471.4918571486927,2.042810365310288e-14,483.5907063615544,14.274641,458.342303,0.0,472.616944
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,168,0.0,12.10154878749728,12.10154878749728,471.4918571486927,2.042810365310288e-14,483.59340593619,0.431483,458.788817,0.0,459.2203
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,190,0.0,11.499660933470361,11.499660933470361,471.4918571486927,2.042810365310288e-14,482.99151808216305,19.919927,471.893155,0.0,491.813082
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,176,0.00916037704899562,12.963576486581385,12.97273686363038,471.4918571486927,2.042810365310288e-14,484.46459401232306,146.002296,711.735267,0.0,857.737563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,175,0.0,11.530125430049956,11.530125430049956,471.4918571486927,2.042810365310288e-14,483.02198257874267,12.325254,470.865818,0.0,483.191072
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,205,0.036739344541036986,15.367783639681713,15.40452298422275,471.4918571486927,2.042810365310288e-14,486.89638013291545,12.660476,473.134227,0.0,485.794703
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,204,0.007224189688384521,12.865899500261316,12.8731236899497,471.4918571486927,2.042810365310288e-14,484.3649808386424,9.949647,468.492867,0.0,478.442514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,200,0.0,11.50212081022306,11.50212081022306,471.4918571486927,2.042810365310288e-14,482.99397795891576,7.373119,467.288383,0.0,474.661502
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,217,0.03715079616394288,15.417110531023829,15.454261327187771,471.4918571486927,2.042810365310288e-14,486.9461184758805,13.119334,471.405535,0.0,484.524869
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,220,0.03750862020497621,18.024658116946163,18.06216673715114,471.4918571486927,2.042810365310288e-14,489.55402388584383,22.017784,477.418396,0.0,499.43618
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,233,0.0077090664675951905,12.890084167389091,12.897793233856687,471.4918571486927,2.042810365310288e-14,484.3896503825494,5.041447,469.658494,0.0,474.699941
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,239,0.0073454530746578746,12.871930873634717,12.879276326709375,471.4918571486927,2.042810365310288e-14,484.3711334754021,13.695502,469.64478,0.0,483.340282
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,232,0.0,11.504595076349178,11.504595076349178,471.4918571486927,2.042810365310288e-14,482.9964522250419,0.636275,461.727975,0.0,462.36425
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,246,0.0372852120644129,15.433577103608195,15.470862315672608,471.4918571486927,2.042810365310288e-14,486.9627194643653,16.915792,470.41646,0.0,487.332252
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,240,0.03748424178942462,15.458298815511485,15.49578305730091,471.4918571486927,2.042810365310288e-14,486.9876402059936,24.047044,705.903832,0.0,729.950876
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,266,0.0,15.220201195646219,15.220201195646219,471.4918571486927,2.042810365310288e-14,486.7120583443389,10.550041,467.435001,0.0,477.985042
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,271,0.016868193079261736,15.15602880781725,15.172897000896512,471.4918571486927,2.042810365310288e-14,486.6647541495892,0.876327,462.067576,0.0,462.943903
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,277,0.016697163967641336,15.16179077359617,15.178487937563812,471.4918571486927,2.042810365310288e-14,486.67034508625653,16.595169,458.172467,0.0,474.767636
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,292,0.0,15.220201195646219,15.220201195646219,471.4918571486927,2.042810365310288e-14,486.7120583443389,0.808571,462.477615,0.0,463.286186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,0,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,1,0.01973374221355879,6.190931047328621,6.21066478954218,471.4918571486927,2.042810365310288e-14,477.7025219382349,0.390409,444.307263,0.0,444.697672
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,9,0.019573226059333475,15.027955678545073,15.047528904604407,471.4918571486927,2.042810365310288e-14,486.5393860532971,17.16548,449.032728,0.0,466.198208
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,14,0.0,12.17932068669315,12.17932068669315,471.4918571486927,2.042810365310288e-14,483.67117783538583,14.546928,457.632777,0.0,472.179705
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,15,0.0,11.453511599940763,11.453511599940763,471.4918571486927,2.042810365310288e-14,482.9453687486335,201.170956,685.526561,0.0,886.697517
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,26,0.004307883679006494,12.724153773434168,12.728461657113174,471.4918571486927,2.042810365310288e-14,484.2203188058059,5.462013,459.478918,0.0,464.940931
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,10,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,197.066527,451.461417,0.0,648.527944
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,32,0.03588031982404142,15.26948099926112,15.305361319085161,471.4918571486927,2.042810365310288e-14,486.79721846777784,7.120577,462.003082,0.0,469.123659
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,51,0.00698158066364719,12.85386644529467,12.860848025958317,471.4918571486927,2.042810365310288e-14,484.352705174651,19.351706,460.48887,0.0,479.840576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,37,0.036946600295763875,15.392433184527407,15.42937978482317,471.4918571486927,2.042810365310288e-14,486.9212369335159,10.37175,462.115594,0.0,472.487344
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,61,0.0,11.492367809783673,11.492367809783673,471.4918571486927,2.042810365310288e-14,482.9842249584764,1.819792,458.188809,0.0,460.008601
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,69,0.0372852120644129,15.433577103608195,15.470862315672608,471.4918571486927,2.042810365310288e-14,486.9627194643653,6.072602,461.274442,0.0,467.347044
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,70,0.03805424706317009,17.972116359047064,18.010170606110233,471.4918571486927,2.042810365310288e-14,489.50202775480295,7.783236,463.146125,0.0,470.929361
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,66,0.036846155975508346,18.084119696106544,18.12096585208205,471.4918571486927,2.042810365310288e-14,489.61282300077477,385.794184,692.452272,0.0,1078.246456
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,65,0.03780896665264185,15.49955773099414,15.537366697646782,471.4918571486927,2.042810365310288e-14,487.0292238463395,103.433053,708.36105,0.0,811.794103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,84,0.0,22.233298103134192,22.233298103134192,471.4918571486927,2.042810365310288e-14,493.7251552518269,1.459498,480.910666,0.0,482.370164
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,63,0.008193433679144527,12.914425975061327,12.922619408740472,471.4918571486927,2.042810365310288e-14,484.41447655743315,165.482973,464.619785,0.0,630.102758
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,74,0.0,19.56804189783373,19.56804189783373,471.4918571486927,2.042810365310288e-14,491.0598990465264,7.350912,466.761956,0.0,474.112868
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,83,0.0,20.600376119234358,20.600376119234358,471.4918571486927,2.042810365310288e-14,492.09223326792704,1.911401,475.200892,0.0,477.112293
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,87,0.0,25.869323054500967,25.869323054500967,471.4918571486927,2.042810365310288e-14,497.36118020319367,23.489126,490.300627,0.0,513.789753
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,100,0.0,20.545021669509143,20.545021669509143,471.4918571486927,2.042810365310288e-14,492.03687881820184,19.406991,485.525591,0.0,504.932582
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,115,0.03827844461023067,17.94945662778998,17.987735072400213,471.4918571486927,2.042810365310288e-14,489.4795922210929,6.801858,474.323792,0.0,481.12565
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,107,0.0,22.220994395745837,22.220994395745837,471.4918571486927,2.042810365310288e-14,493.71285154443854,22.436239,438.74335,0.0,461.179589
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,121,0.0,12.156986485276027,12.156986485276027,471.4918571486927,2.042810365310288e-14,483.64884363396874,2.210393,464.779982,0.0,466.990375
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,126,0.0,12.129759909543758,12.129759909543758,471.4918571486927,2.042810365310288e-14,483.62161705823644,0.929551,461.966483,0.0,462.896034
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,131,0.0,11.497215463109193,11.497215463109193,471.4918571486927,2.042810365310288e-14,482.9890726118019,18.115962,469.556501,0.0,487.672463
