test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,132,0.007951317863736825,12.902235499069374,12.91018681693311,471.4918571486927,2.042810365310288e-14,484.4020439656258,28.646288,710.991399,0.0,739.637687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,156,0.0,15.259590143948019,15.259590143948019,471.4918571486927,2.042810365310288e-14,486.7514472926407,1.403305,467.669397,0.0,469.072702
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,160,0.0,12.093517562110147,12.093517562110147,471.4918571486927,2.042810365310288e-14,483.58537471080285,1.434382,467.330935,0.0,468.765317
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,165,0.0,15.242766842994273,15.242766842994273,471.4918571486927,2.042810365310288e-14,486.734623991687,14.542604,462.432333,0.0,476.974937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,179,0.0,12.10154878749728,12.10154878749728,471.4918571486927,2.042810365310288e-14,483.59340593619,12.880554,460.934134,0.0,473.814688
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,177,0.0,15.237139563952718,15.237139563952718,471.4918571486927,2.042810365310288e-14,486.7289967126454,6.992968,463.842212,0.0,470.83518
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,181,0.0,11.527508199783227,11.527508199783227,471.4918571486927,2.042810365310288e-14,483.01936534847596,11.711329,471.68065,0.0,483.391979
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,182,0.009522280403399343,12.982166953711403,12.991689234114801,471.4918571486927,2.042810365310288e-14,484.4835463828075,47.668802,713.140502,0.0,760.809304
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,188,0.038729435956221955,15.623716294361117,15.662445730317339,471.4918571486927,2.042810365310288e-14,487.15430287901006,18.852084,472.152829,0.0,491.004913
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,198,0.03913065479856945,15.681829312328576,15.720959967127145,471.4918571486927,2.042810365310288e-14,487.21281711581986,19.043566,471.523922,0.0,490.567488
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,203,0.034194779337981894,18.286935370530216,18.321130149868196,471.4918571486927,2.042810365310288e-14,489.81298729856087,16.703648,472.924454,0.0,489.628102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,224,0.03558571715264581,18.186594718832602,18.222180435985248,471.4918571486927,2.042810365310288e-14,489.71403758467795,10.47568,473.761632,0.0,484.237312
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,206,0.0,19.767244725647274,19.767244725647274,471.4918571486927,2.042810365310288e-14,491.25910187434,18.781272,481.680367,0.0,500.461639
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,229,0.0,19.63802574124772,19.63802574124772,471.4918571486927,2.042810365310288e-14,491.1298828899404,17.471183,471.396687,0.0,488.86787
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,226,0.0,19.672167924642455,19.672167924642455,471.4918571486927,2.042810365310288e-14,491.16402507333515,214.000945,479.858869,0.0,693.859814
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,245,0.0,11.462273840597051,11.462273840597051,471.4918571486927,2.042810365310288e-14,482.95413098928975,14.000596,472.945579,0.0,486.946175
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,260,0.01945238418549726,6.157388711983412,6.176841096168909,471.4918571486927,2.042810365310288e-14,477.6686982448616,11.933702,453.756005,0.0,465.689707
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,268,0.019573226059333475,15.027955678545073,15.047528904604407,471.4918571486927,2.042810365310288e-14,486.5393860532971,163.492579,689.475358,0.0,852.967937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,267,0.01982594798879302,6.2020660418978695,6.221891989886663,471.4918571486927,2.042810365310288e-14,477.7137491385794,2.291868,464.027658,0.0,466.319526
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,270,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,4.148662,456.346918,0.0,460.49558
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,280,0.0,12.172838255172303,12.172838255172303,471.4918571486927,2.042810365310288e-14,483.664695403865,8.622796,460.28916,0.0,468.911956
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,282,0.0,11.453511599940763,11.453511599940763,471.4918571486927,2.042810365310288e-14,482.9453687486335,58.565804,466.349024,0.0,524.914828
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,298,0.0,11.449218929251634,11.449218929251634,471.4918571486927,2.042810365310288e-14,482.94107607794433,12.079894,464.16061,0.0,476.240504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,20,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.002391,439.218678,0.0,439.221069
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,34,0.020362679919700626,6.26838818727435,6.28875086719405,471.4918571486927,2.042810365310288e-14,477.78060801588674,4.675153,444.931775,0.0,449.606928
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,38,0.01881896331864269,15.07163100199334,15.090449965311983,471.4918571486927,2.042810365310288e-14,486.58230711400466,15.046536,449.057368,0.0,464.103904
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,55,0.0,15.353092071631327,15.353092071631327,471.4918571486927,2.042810365310288e-14,486.84494922032405,8.803662,452.611977,0.0,461.415639
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,72,0.020535334748796014,6.290307337105237,6.310842671854034,471.4918571486927,2.042810365310288e-14,477.80269982054676,14.731748,445.414399,0.0,460.146147
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,92,0.021352158257941928,6.398456297805551,6.419808456063493,471.4918571486927,2.042810365310288e-14,477.9116656047562,2.503788,445.796223,0.0,448.300011
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,101,0.017456820138509358,15.134339848075317,15.151796668213827,471.4918571486927,2.042810365310288e-14,486.6436538169065,11.86025,449.561784,0.0,461.422034
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,123,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,14.912838,456.938271,0.0,471.851109
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,120,0.018507319425199828,15.087682033583436,15.106189353008636,471.4918571486927,2.042810365310288e-14,486.59804650170133,13.353013,450.26524,0.0,463.618253
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,124,0.0,12.185882992019831,12.185882992019831,471.4918571486927,2.042810365310288e-14,483.67774014071256,3.378247,682.967502,0.0,686.345749
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,130,0.0,11.462273840597051,11.462273840597051,471.4918571486927,2.042810365310288e-14,482.95413098928975,10.961743,457.436265,0.0,468.398008
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,140,0.007224189688384521,12.865899500261316,12.8731236899497,471.4918571486927,2.042810365310288e-14,484.3649808386424,0.460027,459.83623,0.0,460.296257
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,137,0.0,11.517181654008812,11.517181654008812,471.4918571486927,2.042810365310288e-14,483.0090388027015,19.892524,456.746185,0.0,476.638709
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,149,0.03761518596146168,15.47479413887998,15.512409324841443,471.4918571486927,2.042810365310288e-14,487.00426647353413,25.768342,463.973065,0.0,489.741407
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,158,0.03558571715264581,18.186594718832602,18.222180435985248,471.4918571486927,2.042810365310288e-14,489.71403758467795,73.751665,707.232109,0.0,780.983774
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,136,0.0,12.112569916935573,12.112569916935573,471.4918571486927,2.042810365310288e-14,483.6044270656283,13.607658,453.712845,0.0,467.320503
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,148,0.00916037704899562,12.963576486581385,12.97273686363038,471.4918571486927,2.042810365310288e-14,484.46459401232306,17.07626,460.346726,0.0,477.422986
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,150,0.03849198378278968,15.590555325591442,15.629047309374231,471.4918571486927,2.042810365310288e-14,487.12090445806695,6.425542,699.340806,0.0,705.766348
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,157,0.03901789743719623,15.665215552528897,15.704233449966093,471.4918571486927,2.042810365310288e-14,487.19609059865877,11.956626,475.936142,0.0,487.892768
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,185,0.010605327433710007,13.038452318593931,13.049057646027642,471.4918571486927,2.042810365310288e-14,484.5409147947203,19.637615,471.837442,0.0,491.475057
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,223,0.021034677130092858,6.355489128678693,6.376523805808786,471.4918571486927,2.042810365310288e-14,477.8683809545015,12.609546,447.586946,0.0,460.196492
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,227,0.020953385589738267,6.344686022273856,6.365639407863594,471.4918571486927,2.042810365310288e-14,477.85749655655627,14.663586,458.328595,0.0,472.992181
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,255,0.02142961387080448,6.409136310044154,6.430565923914958,471.4918571486927,2.042810365310288e-14,477.92242307260767,0.188626,448.149843,0.0,448.338469
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,272,0.020620495024716665,6.3012311751946095,6.321851670219326,471.4918571486927,2.042810365310288e-14,477.813708818912,14.765791,447.233427,0.0,461.999218
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,276,0.018663838684689574,15.079757157208297,15.098420995892987,471.4918571486927,2.042810365310288e-14,486.5902781445857,9.980401,464.334029,0.0,474.31443
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,6,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.007054,439.218678,0.0,439.225732
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,8,0.02078848780482616,6.323006892189313,6.343795379994139,471.4918571486927,2.042810365310288e-14,477.83565252868686,7.74916,444.306175,0.0,452.055335
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,23,0.01753962211126166,15.131046770641483,15.148586392752744,471.4918571486927,2.042810365310288e-14,486.64044354144545,11.835382,449.081784,0.0,460.917166
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,41,0.0,12.107014971472891,12.107014971472891,471.4918571486927,2.042810365310288e-14,483.5988721201656,5.516765,454.685069,0.0,460.201834
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,30,0.0,15.197490127921762,15.197490127921762,471.4918571486927,2.042810365310288e-14,486.68934727661446,8.180341,451.896841,0.0,460.077182
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,45,0.008193433679144527,12.914425975061327,12.922619408740472,471.4918571486927,2.042810365310288e-14,484.41447655743315,213.129259,712.197278,0.0,925.326537
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,47,0.0376801320389611,15.483045955382186,15.520726087421147,471.4918571486927,2.042810365310288e-14,487.01258323611387,291.664729,662.696612,0.0,954.361341
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,44,0.0,11.524905190299448,11.524905190299448,471.4918571486927,2.042810365310288e-14,483.0167623389921,5.443222,464.581487,0.0,470.024709
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,58,0.008556335252158221,12.932784775153863,12.941341110406022,471.4918571486927,2.042810365310288e-14,484.43319825909873,1.325881,459.945958,0.0,461.271839
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,78,0.007587892486659461,12.884023224728539,12.891611117215199,471.4918571486927,2.042810365310288e-14,484.3834682659079,15.257967,461.039302,0.0,476.297269
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,86,0.0,12.112569916935573,12.112569916935573,471.4918571486927,2.042810365310288e-14,483.6044270656283,17.672189,454.974413,0.0,472.646602
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,89,0.0,15.347685426927008,15.347685426927008,471.4918571486927,2.042810365310288e-14,486.8395425756197,9.334133,452.279977,0.0,461.61411
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,106,0.005524051691554766,12.78250677929583,12.788030830987385,471.4918571486927,2.042810365310288e-14,484.2798879796801,117.728817,459.719654,0.0,577.448471
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,102,0.0,11.473556876712083,11.473556876712083,471.4918571486927,2.042810365310288e-14,482.9654140254048,20.468167,457.454537,0.0,477.922704
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,98,0.0,12.13864572231436,12.13864572231436,471.4918571486927,2.042810365310288e-14,483.6305028710071,15.172829,454.196493,0.0,469.369322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,144,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.018927,439.218678,0.0,439.237605
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,147,0.020535334748796014,6.290307337105237,6.310842671854034,471.4918571486927,2.042810365310288e-14,477.80269982054676,16.46915,455.227184,0.0,471.696334
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,178,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,0.451993,460.458387,0.0,460.91038
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,189,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,2.170845,455.058746,0.0,457.229591
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,193,0.01794870121423539,15.113844859691904,15.13179356090614,471.4918571486927,2.042810365310288e-14,486.62365070959885,10.356479,456.463086,0.0,466.819565
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,221,0.0,11.50212081022306,11.50212081022306,471.4918571486927,2.042810365310288e-14,482.99397795891576,13.561172,466.578875,0.0,480.140047
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,218,0.0,15.231502767710628,15.231502767710628,471.4918571486927,2.042810365310288e-14,486.72335991640335,13.680362,466.586763,0.0,480.267125
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,209,0.016868193079261736,15.15602880781725,15.172897000896512,471.4918571486927,2.042810365310288e-14,486.6647541495892,15.015348,461.808547,0.0,476.823895
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,219,0.0,12.088276351055788,12.088276351055788,471.4918571486927,2.042810365310288e-14,483.5801334997485,87.529239,693.658821,0.0,781.18806
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,237,0.0,12.132700521180833,12.132700521180833,471.4918571486927,2.042810365310288e-14,483.6245576698735,2.323178,463.384064,0.0,465.707242
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,254,0.0,15.248384461621383,15.248384461621383,471.4918571486927,2.042810365310288e-14,486.74024161031406,7.019629,457.840043,0.0,464.859672
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,244,0.0,12.090885649465832,12.090885649465832,471.4918571486927,2.042810365310288e-14,483.5827427981585,19.229348,463.099789,0.0,482.329137
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,247,0.0,12.058714321149852,12.058714321149852,471.4918571486927,2.042810365310288e-14,483.55057146984257,15.145699,460.163805,0.0,475.309504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,256,0.0,12.090885649465832,12.090885649465832,471.4918571486927,2.042810365310288e-14,483.5827427981585,10.654223,456.12262,0.0,466.776843
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,295,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.001408,440.712804,0.0,440.714212
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,7,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.009533,439.218678,0.0,439.228211
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,29,0.01881896331864269,15.07163100199334,15.090449965311983,471.4918571486927,2.042810365310288e-14,486.58230711400466,6.828297,448.891832,0.0,455.720129
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,27,0.020362679919700626,6.26838818727435,6.28875086719405,471.4918571486927,2.042810365310288e-14,477.78060801588674,8.376115,445.429279,0.0,453.805394
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,46,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,16.741733,451.566281,0.0,468.308014
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,50,0.0,12.160115976537062,12.160115976537062,471.4918571486927,2.042810365310288e-14,483.65197312522974,10.993024,453.583309,0.0,464.576333
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,42,0.01770424462439416,15.124313610059376,15.14201785468377,471.4918571486927,2.042810365310288e-14,486.6338750033765,15.891382,449.164376,0.0,465.055758
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,82,0.0,12.083125437778683,12.083125437778683,471.4918571486927,2.042810365310288e-14,483.5749825864714,15.765804,453.545837,0.0,469.311641
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,75,0.01811000246249744,15.106618536642834,15.124728539105332,471.4918571486927,2.042810365310288e-14,486.616585687798,14.700535,404.626208,0.0,419.326743
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,79,0.0,15.237139563952718,15.237139563952718,471.4918571486927,2.042810365310288e-14,486.7289967126454,4.457659,452.411529,0.0,456.869188
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,81,0.0,15.145905628718824,15.145905628718824,471.4918571486927,2.042810365310288e-14,486.6377627774115,12.856452,451.853833,0.0,464.710285
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,94,0.0,11.509586708797187,11.509586708797187,471.4918571486927,2.042810365310288e-14,483.0014438574899,2.197002,456.861097,0.0,459.058099
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,93,0.0,12.0856896270556,12.0856896270556,471.4918571486927,2.042810365310288e-14,483.5775467757483,15.437344,454.020269,0.0,469.457613
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,118,0.0,12.126840747274485,12.126840747274485,471.4918571486927,2.042810365310288e-14,483.6186978959672,0.464566,454.831757,0.0,455.296323
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,116,0.0,11.543424309381951,11.543424309381951,471.4918571486927,2.042810365310288e-14,483.0352814580747,16.200655,458.680777,0.0,474.881432
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,125,0.0,15.325936189578808,15.325936189578808,471.4918571486927,2.042810365310288e-14,486.8177933382715,17.293662,452.149897,0.0,469.443559
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,128,0.0,12.160115976537062,12.160115976537062,471.4918571486927,2.042810365310288e-14,483.65197312522974,6.41121,453.815917,0.0,460.227127
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,135,0.0,12.166436438253449,12.166436438253449,471.4918571486927,2.042810365310288e-14,483.6582935869462,12.327778,463.546601,0.0,475.874379
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,161,0.01834941813858938,15.095406375289192,15.113755793427782,471.4918571486927,2.042810365310288e-14,486.6056129421205,17.790893,455.989357,0.0,473.78025
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,154,0.021194952068305593,6.37702195170229,6.398216903770596,471.4918571486927,2.042810365310288e-14,477.8900740524633,4.126692,456.359419,0.0,460.486111
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,171,0.0,15.347685426927008,15.347685426927008,471.4918571486927,2.042810365310288e-14,486.8395425756197,12.596742,453.840961,0.0,466.437703
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,169,0.01881896331864269,15.07163100199334,15.090449965311983,471.4918571486927,2.042810365310288e-14,486.58230711400466,4.57479,455.548338,0.0,460.123128
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,183,0.0,12.189193865796051,12.189193865796051,471.4918571486927,2.042810365310288e-14,483.68105101448873,15.066321,460.906398,0.0,475.972719
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,187,0.0,11.432641224388952,11.432641224388952,471.4918571486927,2.042810365310288e-14,482.92449837308163,0.737617,460.145101,0.0,460.882718
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,210,0.018967575415456194,6.101033171220881,6.120000746636338,471.4918571486927,2.042810365310288e-14,477.611857895329,8.604127,461.14369,0.0,469.747817
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,243,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.029631,451.770515,0.0,451.800146
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,264,0.02018690407355432,6.246374392624113,6.266561296697668,471.4918571486927,2.042810365310288e-14,477.75841844539036,7.764241,457.746016,0.0,465.510257
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,278,0.019546961588548472,6.168592279941651,6.188139241530199,471.4918571486927,2.042810365310288e-14,477.6799963902229,14.882222,454.366115,0.0,469.248337
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,283,0.019200590725855837,15.050430222721294,15.06963081344715,471.4918571486927,2.042810365310288e-14,486.56148796213984,12.43387,454.580555,0.0,467.014425
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,299,0.018190147421519025,15.102930936026825,15.121121083448344,471.4918571486927,2.042810365310288e-14,486.612978232141,18.082358,455.774706,0.0,473.857064
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,13,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.021906,439.218678,0.0,439.240584
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,28,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,2.668848,451.552393,0.0,454.221241
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,17,0.020449396813399082,6.279359641924356,6.299809038737755,471.4918571486927,2.042810365310288e-14,477.79166618743045,10.814463,444.308319,0.0,455.122782
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,21,0.017786062018411423,15.120873326990024,15.138659389008435,471.4918571486927,2.042810365310288e-14,486.6305165377011,5.567219,448.563992,0.0,454.131211
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,64,0.0,15.242766842994273,15.242766842994273,471.4918571486927,2.042810365310288e-14,486.734623991687,49.612906,678.737503,0.0,728.350409
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,62,0.016953237358495847,15.153075657063647,15.170028894422144,471.4918571486927,2.042810365310288e-14,486.66188604311486,83.335659,453.945403,0.0,537.281062
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,59,0.02142961387080448,6.409136310044154,6.430565923914958,471.4918571486927,2.042810365310288e-14,477.92242307260767,4.939566,446.696031,0.0,451.635597
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,77,0.0,15.314990019078726,15.314990019078726,471.4918571486927,2.042810365310288e-14,486.8068471677714,3.745523,451.813065,0.0,455.558588
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,103,0.018741576117323848,15.075719285591102,15.094460861708425,471.4918571486927,2.042810365310288e-14,486.5863180104011,13.064854,454.923899,0.0,467.988753
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,111,0.0,12.147722080430606,12.147722080430606,471.4918571486927,2.042810365310288e-14,483.6395792291233,59.574803,452.963469,0.0,512.538272
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,108,0.018507319425199828,15.087682033583436,15.106189353008636,471.4918571486927,2.042810365310288e-14,486.59804650170133,5.368815,448.4694,0.0,453.838215
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,109,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,16.692036,451.101545,0.0,467.793581
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,105,0.0,15.281879263905845,15.281879263905845,471.4918571486927,2.042810365310288e-14,486.77373641259857,16.919942,680.049695,0.0,696.969637
