test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,117,0.0,11.464501151993085,11.464501151993085,471.4918571486927,2.042810365310288e-14,482.9563583006858,9.489033,456.407177,0.0,465.89621
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,155,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,7.482108,444.357823,0.0,451.839931
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,151,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.001637,439.218678,0.0,439.220315
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,164,0.01881896331864269,15.07163100199334,15.090449965311983,471.4918571486927,2.042810365310288e-14,486.58230711400466,7.446386,457.109208,0.0,464.555594
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,167,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,14.76388,457.928553,0.0,472.692433
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,195,0.019124978308521983,15.054771926685078,15.0738969049936,471.4918571486927,2.042810365310288e-14,486.5657540536863,2.693523,457.855339,0.0,460.548862
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,192,0.018895998713600867,15.06749221490119,15.086388213614791,471.4918571486927,2.042810365310288e-14,486.5782453623075,0.045981,463.684918,0.0,463.730899
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,201,0.018190147421519025,15.102930936026825,15.121121083448344,471.4918571486927,2.042810365310288e-14,486.612978232141,12.536918,455.290283,0.0,467.827201
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,211,0.0,15.309499555636263,15.309499555636263,471.4918571486927,2.042810365310288e-14,486.80135670432895,10.381237,457.689111,0.0,468.070348
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,231,0.0,15.259590143948019,15.259590143948019,471.4918571486927,2.042810365310288e-14,486.7514472926407,17.130152,463.436812,0.0,480.566964
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,235,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,17.962524,459.681291,0.0,477.643815
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,253,0.01881896331864269,15.07163100199334,15.090449965311983,471.4918571486927,2.042810365310288e-14,486.58230711400466,16.138226,461.695952,0.0,477.834178
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,257,0.0,15.353092071631327,15.353092071631327,471.4918571486927,2.042810365310288e-14,486.84494922032405,19.288053,461.920107,0.0,481.20816
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,281,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000414,453.232166,0.0,453.23258
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,291,0.021273938097490664,6.387751480895143,6.409025418992633,471.4918571486927,2.042810365310288e-14,477.90088256768536,2.640237,455.214842,0.0,457.855079
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,294,0.0170379660246163,15.150074254798495,15.167112220823112,471.4918571486927,2.042810365310288e-14,486.65896936951583,11.904503,460.10778,0.0,472.012283
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,296,0.0,15.168910664553694,15.168910664553694,471.4918571486927,2.042810365310288e-14,486.6607678132464,36.15084,689.561087,0.0,725.711927
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,16,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.00112,439.218678,0.0,439.219798
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,25,0.019260848833085223,6.134913723402301,6.154174572235386,471.4918571486927,2.042810365310288e-14,477.6460317209281,2.224185,444.770207,0.0,446.994392
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,33,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,0.66061,448.998776,0.0,449.659386
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,52,0.017786062018411423,15.120873326990024,15.138659389008435,471.4918571486927,2.042810365310288e-14,486.6305165377011,2.366756,449.769944,0.0,452.1367
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,60,0.01794870121423539,15.113844859691904,15.13179356090614,471.4918571486927,2.042810365310288e-14,486.62365070959885,0.12703,449.56876,0.0,449.69579
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,71,0.018507319425199828,15.087682033583436,15.106189353008636,471.4918571486927,2.042810365310288e-14,486.59804650170133,4.13965,449.306648,0.0,453.446298
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,129,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000142,439.218678,0.0,439.21882
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,145,0.021034677130092858,6.355489128678693,6.376523805808786,471.4918571486927,2.042810365310288e-14,477.8683809545015,17.20199,446.187007,0.0,463.388997
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,159,0.021034677130092858,6.355489128678693,6.376523805808786,471.4918571486927,2.042810365310288e-14,477.8683809545015,12.372005,444.889631,0.0,457.261636
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,174,0.018507319425199828,15.087682033583436,15.106189353008636,471.4918571486927,2.042810365310288e-14,486.59804650170133,10.278804,450.053656,0.0,460.33246
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,202,0.02009784253494618,6.235332250430866,6.255430092965812,471.4918571486927,2.042810365310288e-14,477.7472872416585,7.54242,444.356799,0.0,451.899219
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,199,0.019640747172753194,6.179773092616146,6.199413839788899,471.4918571486927,2.042810365310288e-14,477.6912709884816,8.002901,445.897535,0.0,453.900436
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,212,0.0,15.390578736257908,15.390578736257908,471.4918571486927,2.042810365310288e-14,486.8824358849506,11.711399,451.433321,0.0,463.14472
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,207,0.019049007783799723,15.059062767229934,15.078111775013733,471.4918571486927,2.042810365310288e-14,486.5699689237064,11.976362,448.667064,0.0,460.643426
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,228,0.0,12.206041738917788,12.206041738917788,471.4918571486927,2.042810365310288e-14,483.6978988876105,2.543291,454.357517,0.0,456.900808
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,236,0.002118604753702003,12.621725886586429,12.623844491340131,471.4918571486927,2.042810365310288e-14,484.11570164003285,37.928118,463.667292,0.0,501.59541
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,234,0.0,11.424710165031353,11.424710165031353,471.4918571486927,2.042810365310288e-14,482.91656731372404,6.94485,458.101481,0.0,465.046331
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,241,0.0,15.432602436089631,15.432602436089631,471.4918571486927,2.042810365310288e-14,486.9244595847823,17.58515,456.021856,0.0,473.607006
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,248,0.0,12.237571404172407,12.237571404172407,471.4918571486927,2.042810365310288e-14,483.7294285528651,10.539927,457.953299,0.0,468.493226
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,249,0.0,11.402362104601316,11.402362104601316,471.4918571486927,2.042810365310288e-14,482.894219253294,162.369949,465.091243,0.0,627.461192
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,258,0.0,11.413264075348847,11.413264075348847,471.4918571486927,2.042810365310288e-14,482.9051212240415,0.158267,466.432112,0.0,466.590379
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,262,0.0,11.438746367987788,11.438746367987788,471.4918571486927,2.042810365310288e-14,482.9306035166805,9.586444,471.903742,0.0,481.490186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,259,0.0032130141088438893,12.672516471731441,12.675729485840286,471.4918571486927,2.042810365310288e-14,484.167586634533,207.890616,473.77749,0.0,681.668106
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,293,0.0,11.47585734046187,11.47585734046187,471.4918571486927,2.042810365310288e-14,482.96771448915456,17.47229,472.097385,0.0,489.569675
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,288,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,16.239182,464.847357,0.0,481.086539
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,289,0.0,12.121067141142648,12.121067141142648,471.4918571486927,2.042810365310288e-14,483.61292428983535,157.283433,695.955974,0.0,853.239407
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,5,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.003544,439.218678,0.0,439.222222
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,24,0.019260848833085223,6.134913723402301,6.154174572235386,471.4918571486927,2.042810365310288e-14,477.6460317209281,4.766117,445.246367,0.0,450.012484
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,40,0.019546961588548472,6.168592279941651,6.188139241530199,471.4918571486927,2.042810365310288e-14,477.6799963902229,9.171215,445.242623,0.0,454.413838
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,49,0.0,15.276322624488268,15.276322624488268,471.4918571486927,2.042810365310288e-14,486.768179773181,126.123628,678.062207,0.0,804.185835
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,48,0.01858575259569666,15.083744708964877,15.102330461560573,471.4918571486927,2.042810365310288e-14,486.5941876102533,17.7488,453.442299,0.0,471.191099
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,67,0.0,15.197490127921762,15.197490127921762,471.4918571486927,2.042810365310288e-14,486.68934727661446,12.30746,452.305705,0.0,464.613165
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,91,0.020449396813399082,6.279359641924356,6.299809038737755,471.4918571486927,2.042810365310288e-14,477.79166618743045,9.465516,446.296415,0.0,455.761931
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,110,0.019066130960105433,6.1123489581651285,6.131415089125234,471.4918571486927,2.042810365310288e-14,477.62327223781796,6.008212,445.268895,0.0,451.277107
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,119,0.019066130960105433,6.1123489581651285,6.131415089125234,471.4918571486927,2.042810365310288e-14,477.62327223781796,7.679169,445.205023,0.0,452.884192
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,141,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.027504,439.218678,0.0,439.246182
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,146,0.01945238418549726,6.157388711983412,6.176841096168909,471.4918571486927,2.042810365310288e-14,477.6686982448616,2.554813,444.544447,0.0,447.09926
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,166,0.0,15.416950253114884,15.416950253114884,471.4918571486927,2.042810365310288e-14,486.90880740180756,9.539653,452.035497,0.0,461.57515
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,163,0.019573226059333475,15.027955678545073,15.047528904604407,471.4918571486927,2.042810365310288e-14,486.5393860532971,13.535177,449.599608,0.0,463.134785
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,170,0.0,15.353092071631327,15.353092071631327,471.4918571486927,2.042810365310288e-14,486.84494922032405,10.279338,451.874185,0.0,462.153523
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,172,0.0,12.141650126707807,12.141650126707807,471.4918571486927,2.042810365310288e-14,483.6335072754005,12.2409,453.579053,0.0,465.819953
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,184,0.0,11.480501985406583,11.480501985406583,471.4918571486927,2.042810365310288e-14,482.9723591340993,7.074168,463.421609,0.0,470.495777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,180,0.0,11.478172382469438,11.478172382469438,471.4918571486927,2.042810365310288e-14,482.97002953116214,9.19198,457.141193,0.0,466.333173
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,197,0.03666958447478036,15.359573455162465,15.396243039637245,471.4918571486927,2.042810365310288e-14,486.88810018832993,2.321783,477.556145,0.0,479.877928
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,191,0.007102898544318537,12.859878018328654,12.866980916872972,471.4918571486927,2.042810365310288e-14,484.3588380655657,14.380117,474.413216,0.0,488.793333
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,242,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004864,453.677016,0.0,453.68188
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,275,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,151.003208,669.007182,0.0,820.01039
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,274,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,181.474032,696.863033,0.0,878.337065
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,273,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000135,458.142564,0.0,458.142699
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,279,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,3.928506,459.966806,0.0,463.895312
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,4,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.023086,439.218678,0.0,439.241764
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,19,0.019124978308521983,15.054771926685078,15.0738969049936,471.4918571486927,2.042810365310288e-14,486.5657540536863,6.507292,448.776728,0.0,455.28402
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,12,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,14.898965,444.727615,0.0,459.62658
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,39,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,18.004809,452.173321,0.0,470.17813
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,36,0.01794870121423539,15.113844859691904,15.13179356090614,471.4918571486927,2.042810365310288e-14,486.62365070959885,13.610838,449.673528,0.0,463.284366
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,53,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,2.862111,452.587945,0.0,455.450056
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,68,0.0,15.298484598876035,15.298484598876035,471.4918571486927,2.042810365310288e-14,486.79034174756873,10.733011,452.363305,0.0,463.096316
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,80,0.0,15.248384461621383,15.248384461621383,471.4918571486927,2.042810365310288e-14,486.74024161031406,8.503,452.896457,0.0,461.399457
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,88,0.0,15.191790707163065,15.191790707163065,471.4918571486927,2.042810365310288e-14,486.6836478558558,0.269579,451.659625,0.0,451.929204
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,85,0.017122377505818902,15.147024496980679,15.164146874486498,471.4918571486927,2.042810365310288e-14,486.6560040231792,10.679824,449.118904,0.0,459.798728
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,97,0.0,11.50212081022306,11.50212081022306,471.4918571486927,2.042810365310288e-14,482.99397795891576,152.327789,686.900193,0.0,839.227982
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,95,0.0,12.093517562110147,12.093517562110147,471.4918571486927,2.042810365310288e-14,483.58537471080285,13.743392,458.565385,0.0,472.308777
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,113,0.0,11.466743128778516,11.466743128778516,471.4918571486927,2.042810365310288e-14,482.9586002774712,16.918912,462.217967,0.0,479.136879
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,114,0.006374625918904307,12.823957822648127,12.830332448567031,471.4918571486927,2.042810365310288e-14,484.32218959725975,185.606791,691.887492,0.0,877.494283
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,152,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.0041,439.218678,0.0,439.222778
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,162,0.019163888344864974,6.123642510603512,6.142806398948377,471.4918571486927,2.042810365310288e-14,477.6346635476411,14.933607,444.630463,0.0,459.56407
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,186,0.018967575415456194,6.101033171220881,6.120000746636338,471.4918571486927,2.042810365310288e-14,477.611857895329,3.592807,459.649591,0.0,463.242398
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,213,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004937,453.295716,0.0,453.300653
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,225,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,14.293738,460.625125,0.0,474.918863
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,216,0.018029519868731116,15.110256478916709,15.12828599878544,471.4918571486927,2.042810365310288e-14,486.62014314747813,27.706207,678.666434,0.0,706.372641
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,214,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,168.619873,458.13871,0.0,626.758583
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,238,0.0,12.11538044351682,12.11538044351682,471.4918571486927,2.042810365310288e-14,483.6072375922095,15.597982,463.325225,0.0,478.923207
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,251,0.0,15.281879263905845,15.281879263905845,471.4918571486927,2.042810365310288e-14,486.77373641259857,135.245505,689.403768,0.0,824.649273
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,250,0.01770424462439416,15.124313610059376,15.14201785468377,471.4918571486927,2.042810365310288e-14,486.6338750033765,9.048315,465.944824,0.0,474.993139
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,263,0.0,12.195874592290789,12.195874592290789,471.4918571486927,2.042810365310288e-14,483.6877317409835,13.881757,463.976893,0.0,477.85865
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,261,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,17.688781,459.271894,0.0,476.960675
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,287,0.0,12.252066773235876,12.252066773235876,471.4918571486927,2.042810365310288e-14,483.74392392192857,100.086276,691.739282,0.0,791.825558
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,284,0.020079433847314705,14.994330874024769,15.014410307872083,471.4918571486927,2.042810365310288e-14,486.5062674565648,4.043017,457.896118,0.0,461.939135
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,285,0.0,15.448121681618643,15.448121681618643,471.4918571486927,2.042810365310288e-14,486.93997883031136,14.076363,460.898608,0.0,474.974971
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,297,0.0,15.369236069473793,15.369236069473793,471.4918571486927,2.042810365310288e-14,486.8610932181665,19.125258,461.010469,0.0,480.135727
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,3,0.019640747172753194,6.179773092616146,6.199413839788899,471.4918571486927,2.042810365310288e-14,477.6912709884816,100.840749,444.299839,0.0,545.140588
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,2,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,1.286811,439.218678,0.0,440.505489
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,11,0.018741576117323848,15.075719285591102,15.094460861708425,471.4918571486927,2.042810365310288e-14,486.5863180104011,14.205585,448.986872,0.0,463.192457
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,22,0.0,15.292960395696225,15.292960395696225,471.4918571486927,2.042810365310288e-14,486.78481754438894,4.54147,452.264553,0.0,456.806023
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,56,0.017373693118926826,15.137584057810205,15.154957750929132,471.4918571486927,2.042810365310288e-14,486.64681489962186,12.30676,449.493272,0.0,461.800032
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,54,0.021273938097490664,6.387751480895143,6.409025418992633,471.4918571486927,2.042810365310288e-14,477.90088256768536,13.203123,446.247103,0.0,459.450226
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,90,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.015293,439.218678,0.0,439.233971
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,127,0.019163888344864974,6.123642510603512,6.142806398948377,471.4918571486927,2.042810365310288e-14,477.6346635476411,12.397507,444.371423,0.0,456.76893
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,122,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.004791,439.218678,0.0,439.223469
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,139,0.0,15.38526308170364,15.38526308170364,471.4918571486927,2.042810365310288e-14,486.8771202303963,14.256642,452.277385,0.0,466.534027
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,134,0.01897268072705958,15.063302833410434,15.082275514137494,471.4918571486927,2.042810365310288e-14,486.5741326628302,6.33414,449.092024,0.0,455.426164
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,194,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.003189,439.218678,0.0,439.221867
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,196,0.020871322918022597,6.333858578435129,6.354729901353152,471.4918571486927,2.042810365310288e-14,477.84658705004585,7.522731,444.303007,0.0,451.825738
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,208,0.01834941813858938,15.095406375289192,15.113755793427782,471.4918571486927,2.042810365310288e-14,486.6056129421205,18.079615,449.273112,0.0,467.352727
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,215,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,9.997739,451.933833,0.0,461.931572
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,222,0.0,12.150789444682271,12.150789444682271,471.4918571486927,2.042810365310288e-14,483.642646593375,6.034442,454.020109,0.0,460.054551
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,230,0.0,11.487577986993845,11.487577986993845,471.4918571486927,2.042810365310288e-14,482.9794351356866,1.733353,464.627353,0.0,466.360706
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,252,0.02142961387080448,6.409136310044154,6.430565923914958,471.4918571486927,2.042810365310288e-14,477.92242307260767,3.411386,460.288073,0.0,463.699459
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,265,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,10.354841,458.978846,0.0,469.333687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,269,0.018029519868731116,15.110256478916709,15.12828599878544,471.4918571486927,2.042810365310288e-14,486.62014314747813,7.857191,457.295637,0.0,465.152828
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,286,0.0,15.314990019078726,15.314990019078726,471.4918571486927,2.042810365310288e-14,486.8068471677714,17.094927,464.130672,0.0,481.225599
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,290,0.0,15.331391605570841,15.331391605570841,471.4918571486927,2.042810365310288e-14,486.82324875426355,15.289761,458.489088,0.0,473.778849
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,18,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.014527,439.218678,0.0,439.233205
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,35,0.019350734936547306,15.041593871439467,15.060944606376014,471.4918571486927,2.042810365310288e-14,486.55280175506874,13.577681,448.941912,0.0,462.519593
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,31,0.02009784253494618,6.235332250430866,6.255430092965812,471.4918571486927,2.042810365310288e-14,477.7472872416585,15.810564,445.125791,0.0,460.936355
