test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,43,0.0,15.374591601157782,15.374591601157782,471.4918571486927,2.042810365310288e-14,486.86644874985046,7.410057,452.028265,0.0,459.438322
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,57,0.0,15.374591601157782,15.374591601157782,471.4918571486927,2.042810365310288e-14,486.86644874985046,6.651504,452.378473,0.0,459.029977
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,73,0.019499427811661467,15.032553013479552,15.052052441291213,471.4918571486927,2.042810365310288e-14,486.5439095899839,1.458013,449.80748,0.0,451.265493
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,76,0.0,15.336835047759612,15.336835047759612,471.4918571486927,2.042810365310288e-14,486.8286921964523,9.435337,452.139049,0.0,461.574386
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,96,0.018895998713600867,15.06749221490119,15.086388213614791,471.4918571486927,2.042810365310288e-14,486.5782453623075,15.69076,449.870072,0.0,465.560832
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,99,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,139.22384,452.141769,0.0,591.365609
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,104,0.0,12.192524430111762,12.192524430111762,471.4918571486927,2.042810365310288e-14,483.68438157880445,3.393602,454.119821,0.0,457.513423
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,112,0.0,12.206041738917788,12.206041738917788,471.4918571486927,2.042810365310288e-14,483.6978988876105,17.213679,454.039981,0.0,471.25366
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,133,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.000836,439.218678,0.0,439.219514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,142,0.019200590725855837,15.050430222721294,15.06963081344715,471.4918571486927,2.042810365310288e-14,486.56148796213984,17.422589,453.482523,0.0,470.905112
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,138,0.02027518277116423,6.257393071291487,6.277668254062651,471.4918571486927,2.042810365310288e-14,477.76952540275533,0.114996,445.129599,0.0,445.244595
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,143,0.0,15.347685426927008,15.347685426927008,471.4918571486927,2.042810365310288e-14,486.8395425756197,15.063282,678.113823,0.0,693.177105
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,153,0.0,15.276322624488268,15.276322624488268,471.4918571486927,2.042810365310288e-14,486.768179773181,3.869658,451.757193,0.0,455.626851
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,173,0.0,12.09884921286167,12.09884921286167,471.4918571486927,2.042810365310288e-14,483.5907063615544,14.274641,458.342303,0.0,472.616944
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,168,0.0,12.10154878749728,12.10154878749728,471.4918571486927,2.042810365310288e-14,483.59340593619,0.431483,458.788817,0.0,459.2203
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,190,0.0,11.499660933470361,11.499660933470361,471.4918571486927,2.042810365310288e-14,482.99151808216305,19.919927,471.893155,0.0,491.813082
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,176,0.00916037704899562,12.963576486581385,12.97273686363038,471.4918571486927,2.042810365310288e-14,484.46459401232306,146.002296,711.735267,0.0,857.737563
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,175,0.0,11.530125430049956,11.530125430049956,471.4918571486927,2.042810365310288e-14,483.02198257874267,12.325254,470.865818,0.0,483.191072
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,205,0.036739344541036986,15.367783639681713,15.40452298422275,471.4918571486927,2.042810365310288e-14,486.89638013291545,12.660476,473.134227,0.0,485.794703
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,204,0.007224189688384521,12.865899500261316,12.8731236899497,471.4918571486927,2.042810365310288e-14,484.3649808386424,9.949647,468.492867,0.0,478.442514
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,200,0.0,11.50212081022306,11.50212081022306,471.4918571486927,2.042810365310288e-14,482.99397795891576,7.373119,467.288383,0.0,474.661502
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,217,0.03715079616394288,15.417110531023829,15.454261327187771,471.4918571486927,2.042810365310288e-14,486.9461184758805,13.119334,471.405535,0.0,484.524869
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,220,0.03750862020497621,18.024658116946163,18.06216673715114,471.4918571486927,2.042810365310288e-14,489.55402388584383,22.017784,477.418396,0.0,499.43618
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,233,0.0077090664675951905,12.890084167389091,12.897793233856687,471.4918571486927,2.042810365310288e-14,484.3896503825494,5.041447,469.658494,0.0,474.699941
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,239,0.0073454530746578746,12.871930873634717,12.879276326709375,471.4918571486927,2.042810365310288e-14,484.3711334754021,13.695502,469.64478,0.0,483.340282
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,232,0.0,11.504595076349178,11.504595076349178,471.4918571486927,2.042810365310288e-14,482.9964522250419,0.636275,461.727975,0.0,462.36425
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,246,0.0372852120644129,15.433577103608195,15.470862315672608,471.4918571486927,2.042810365310288e-14,486.9627194643653,16.915792,470.41646,0.0,487.332252
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,240,0.03748424178942462,15.458298815511485,15.49578305730091,471.4918571486927,2.042810365310288e-14,486.9876402059936,24.047044,705.903832,0.0,729.950876
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,266,0.0,15.220201195646219,15.220201195646219,471.4918571486927,2.042810365310288e-14,486.7120583443389,10.550041,467.435001,0.0,477.985042
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,271,0.016868193079261736,15.15602880781725,15.172897000896512,471.4918571486927,2.042810365310288e-14,486.6647541495892,0.876327,462.067576,0.0,462.943903
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,277,0.016697163967641336,15.16179077359617,15.178487937563812,471.4918571486927,2.042810365310288e-14,486.67034508625653,16.595169,458.172467,0.0,474.767636
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,292,0.0,15.220201195646219,15.220201195646219,471.4918571486927,2.042810365310288e-14,486.7120583443389,0.808571,462.477615,0.0,463.286186
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,0,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.0,439.218678,0.0,439.218678
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,1,0.01973374221355879,6.190931047328621,6.21066478954218,471.4918571486927,2.042810365310288e-14,477.7025219382349,0.390409,444.307263,0.0,444.697672
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,9,0.019573226059333475,15.027955678545073,15.047528904604407,471.4918571486927,2.042810365310288e-14,486.5393860532971,17.16548,449.032728,0.0,466.198208
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,14,0.0,12.17932068669315,12.17932068669315,471.4918571486927,2.042810365310288e-14,483.67117783538583,14.546928,457.632777,0.0,472.179705
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,15,0.0,11.453511599940763,11.453511599940763,471.4918571486927,2.042810365310288e-14,482.9453687486335,201.170956,685.526561,0.0,886.697517
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,26,0.004307883679006494,12.724153773434168,12.728461657113174,471.4918571486927,2.042810365310288e-14,484.2203188058059,5.462013,459.478918,0.0,464.940931
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,10,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,197.066527,451.461417,0.0,648.527944
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,32,0.03588031982404142,15.26948099926112,15.305361319085161,471.4918571486927,2.042810365310288e-14,486.79721846777784,7.120577,462.003082,0.0,469.123659
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,51,0.00698158066364719,12.85386644529467,12.860848025958317,471.4918571486927,2.042810365310288e-14,484.352705174651,19.351706,460.48887,0.0,479.840576
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,37,0.036946600295763875,15.392433184527407,15.42937978482317,471.4918571486927,2.042810365310288e-14,486.9212369335159,10.37175,462.115594,0.0,472.487344
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,61,0.0,11.492367809783673,11.492367809783673,471.4918571486927,2.042810365310288e-14,482.9842249584764,1.819792,458.188809,0.0,460.008601
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,69,0.0372852120644129,15.433577103608195,15.470862315672608,471.4918571486927,2.042810365310288e-14,486.9627194643653,6.072602,461.274442,0.0,467.347044
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,70,0.03805424706317009,17.972116359047064,18.010170606110233,471.4918571486927,2.042810365310288e-14,489.50202775480295,7.783236,463.146125,0.0,470.929361
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,66,0.036846155975508346,18.084119696106544,18.12096585208205,471.4918571486927,2.042810365310288e-14,489.61282300077477,385.794184,692.452272,0.0,1078.246456
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,65,0.03780896665264185,15.49955773099414,15.537366697646782,471.4918571486927,2.042810365310288e-14,487.0292238463395,103.433053,708.36105,0.0,811.794103
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,84,0.0,22.233298103134192,22.233298103134192,471.4918571486927,2.042810365310288e-14,493.7251552518269,1.459498,480.910666,0.0,482.370164
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,63,0.008193433679144527,12.914425975061327,12.922619408740472,471.4918571486927,2.042810365310288e-14,484.41447655743315,165.482973,464.619785,0.0,630.102758
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,74,0.0,19.56804189783373,19.56804189783373,471.4918571486927,2.042810365310288e-14,491.0598990465264,7.350912,466.761956,0.0,474.112868
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,83,0.0,20.600376119234358,20.600376119234358,471.4918571486927,2.042810365310288e-14,492.09223326792704,1.911401,475.200892,0.0,477.112293
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,87,0.0,25.869323054500967,25.869323054500967,471.4918571486927,2.042810365310288e-14,497.36118020319367,23.489126,490.300627,0.0,513.789753
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,100,0.0,20.545021669509143,20.545021669509143,471.4918571486927,2.042810365310288e-14,492.03687881820184,19.406991,485.525591,0.0,504.932582
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,115,0.03827844461023067,17.94945662778998,17.987735072400213,471.4918571486927,2.042810365310288e-14,489.4795922210929,6.801858,474.323792,0.0,481.12565
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,107,0.0,22.220994395745837,22.220994395745837,471.4918571486927,2.042810365310288e-14,493.71285154443854,22.436239,438.74335,0.0,461.179589
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,121,0.0,12.156986485276027,12.156986485276027,471.4918571486927,2.042810365310288e-14,483.64884363396874,2.210393,464.779982,0.0,466.990375
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,126,0.0,12.129759909543758,12.129759909543758,471.4918571486927,2.042810365310288e-14,483.62161705823644,0.929551,461.966483,0.0,462.896034
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,131,0.0,11.497215463109193,11.497215463109193,471.4918571486927,2.042810365310288e-14,482.9890726118019,18.115962,469.556501,0.0,487.672463
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,132,0.007951317863736825,12.902235499069374,12.91018681693311,471.4918571486927,2.042810365310288e-14,484.4020439656258,28.646288,710.991399,0.0,739.637687
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,156,0.0,15.259590143948019,15.259590143948019,471.4918571486927,2.042810365310288e-14,486.7514472926407,1.403305,467.669397,0.0,469.072702
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,160,0.0,12.093517562110147,12.093517562110147,471.4918571486927,2.042810365310288e-14,483.58537471080285,1.434382,467.330935,0.0,468.765317
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,165,0.0,15.242766842994273,15.242766842994273,471.4918571486927,2.042810365310288e-14,486.734623991687,14.542604,462.432333,0.0,476.974937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,179,0.0,12.10154878749728,12.10154878749728,471.4918571486927,2.042810365310288e-14,483.59340593619,12.880554,460.934134,0.0,473.814688
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,177,0.0,15.237139563952718,15.237139563952718,471.4918571486927,2.042810365310288e-14,486.7289967126454,6.992968,463.842212,0.0,470.83518
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,181,0.0,11.527508199783227,11.527508199783227,471.4918571486927,2.042810365310288e-14,483.01936534847596,11.711329,471.68065,0.0,483.391979
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,182,0.009522280403399343,12.982166953711403,12.991689234114801,471.4918571486927,2.042810365310288e-14,484.4835463828075,47.668802,713.140502,0.0,760.809304
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,188,0.038729435956221955,15.623716294361117,15.662445730317339,471.4918571486927,2.042810365310288e-14,487.15430287901006,18.852084,472.152829,0.0,491.004913
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,198,0.03913065479856945,15.681829312328576,15.720959967127145,471.4918571486927,2.042810365310288e-14,487.21281711581986,19.043566,471.523922,0.0,490.567488
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,203,0.034194779337981894,18.286935370530216,18.321130149868196,471.4918571486927,2.042810365310288e-14,489.81298729856087,16.703648,472.924454,0.0,489.628102
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,224,0.03558571715264581,18.186594718832602,18.222180435985248,471.4918571486927,2.042810365310288e-14,489.71403758467795,10.47568,473.761632,0.0,484.237312
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,206,0.0,19.767244725647274,19.767244725647274,471.4918571486927,2.042810365310288e-14,491.25910187434,18.781272,481.680367,0.0,500.461639
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,229,0.0,19.63802574124772,19.63802574124772,471.4918571486927,2.042810365310288e-14,491.1298828899404,17.471183,471.396687,0.0,488.86787
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,226,0.0,19.672167924642455,19.672167924642455,471.4918571486927,2.042810365310288e-14,491.16402507333515,214.000945,479.858869,0.0,693.859814
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,245,0.0,11.462273840597051,11.462273840597051,471.4918571486927,2.042810365310288e-14,482.95413098928975,14.000596,472.945579,0.0,486.946175
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,260,0.01945238418549726,6.157388711983412,6.176841096168909,471.4918571486927,2.042810365310288e-14,477.6686982448616,11.933702,453.756005,0.0,465.689707
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,268,0.019573226059333475,15.027955678545073,15.047528904604407,471.4918571486927,2.042810365310288e-14,486.5393860532971,163.492579,689.475358,0.0,852.967937
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,267,0.01982594798879302,6.2020660418978695,6.221891989886663,471.4918571486927,2.042810365310288e-14,477.7137491385794,2.291868,464.027658,0.0,466.319526
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,270,0.0,15.342266370232544,15.342266370232544,471.4918571486927,2.042810365310288e-14,486.83412351892525,4.148662,456.346918,0.0,460.49558
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,280,0.0,12.172838255172303,12.172838255172303,471.4918571486927,2.042810365310288e-14,483.664695403865,8.622796,460.28916,0.0,468.911956
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,282,0.0,11.453511599940763,11.453511599940763,471.4918571486927,2.042810365310288e-14,482.9453687486335,58.565804,466.349024,0.0,524.914828
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,298,0.0,11.449218929251634,11.449218929251634,471.4918571486927,2.042810365310288e-14,482.94107607794433,12.079894,464.16061,0.0,476.240504
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,20,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.002391,439.218678,0.0,439.221069
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,34,0.020362679919700626,6.26838818727435,6.28875086719405,471.4918571486927,2.042810365310288e-14,477.78060801588674,4.675153,444.931775,0.0,449.606928
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,38,0.01881896331864269,15.07163100199334,15.090449965311983,471.4918571486927,2.042810365310288e-14,486.58230711400466,15.046536,449.057368,0.0,464.103904
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,55,0.0,15.353092071631327,15.353092071631327,471.4918571486927,2.042810365310288e-14,486.84494922032405,8.803662,452.611977,0.0,461.415639
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,72,0.020535334748796014,6.290307337105237,6.310842671854034,471.4918571486927,2.042810365310288e-14,477.80269982054676,14.731748,445.414399,0.0,460.146147
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,92,0.021352158257941928,6.398456297805551,6.419808456063493,471.4918571486927,2.042810365310288e-14,477.9116656047562,2.503788,445.796223,0.0,448.300011
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,101,0.017456820138509358,15.134339848075317,15.151796668213827,471.4918571486927,2.042810365310288e-14,486.6436538169065,11.86025,449.561784,0.0,461.422034
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,123,0.0,15.358486157985883,15.358486157985883,471.4918571486927,2.042810365310288e-14,486.8503433066786,14.912838,456.938271,0.0,471.851109
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,120,0.018507319425199828,15.087682033583436,15.106189353008636,471.4918571486927,2.042810365310288e-14,486.59804650170133,13.353013,450.26524,0.0,463.618253
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,124,0.0,12.185882992019831,12.185882992019831,471.4918571486927,2.042810365310288e-14,483.67774014071256,3.378247,682.967502,0.0,686.345749
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,130,0.0,11.462273840597051,11.462273840597051,471.4918571486927,2.042810365310288e-14,482.95413098928975,10.961743,457.436265,0.0,468.398008
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,140,0.007224189688384521,12.865899500261316,12.8731236899497,471.4918571486927,2.042810365310288e-14,484.3649808386424,0.460027,459.83623,0.0,460.296257
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,137,0.0,11.517181654008812,11.517181654008812,471.4918571486927,2.042810365310288e-14,483.0090388027015,19.892524,456.746185,0.0,476.638709
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,149,0.03761518596146168,15.47479413887998,15.512409324841443,471.4918571486927,2.042810365310288e-14,487.00426647353413,25.768342,463.973065,0.0,489.741407
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,158,0.03558571715264581,18.186594718832602,18.222180435985248,471.4918571486927,2.042810365310288e-14,489.71403758467795,73.751665,707.232109,0.0,780.983774
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,136,0.0,12.112569916935573,12.112569916935573,471.4918571486927,2.042810365310288e-14,483.6044270656283,13.607658,453.712845,0.0,467.320503
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,148,0.00916037704899562,12.963576486581385,12.97273686363038,471.4918571486927,2.042810365310288e-14,484.46459401232306,17.07626,460.346726,0.0,477.422986
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,150,0.03849198378278968,15.590555325591442,15.629047309374231,471.4918571486927,2.042810365310288e-14,487.12090445806695,6.425542,699.340806,0.0,705.766348
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,157,0.03901789743719623,15.665215552528897,15.704233449966093,471.4918571486927,2.042810365310288e-14,487.19609059865877,11.956626,475.936142,0.0,487.892768
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,185,0.010605327433710007,13.038452318593931,13.049057646027642,471.4918571486927,2.042810365310288e-14,484.5409147947203,19.637615,471.837442,0.0,491.475057
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,223,0.021034677130092858,6.355489128678693,6.376523805808786,471.4918571486927,2.042810365310288e-14,477.8683809545015,12.609546,447.586946,0.0,460.196492
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,227,0.020953385589738267,6.344686022273856,6.365639407863594,471.4918571486927,2.042810365310288e-14,477.85749655655627,14.663586,458.328595,0.0,472.992181
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,255,0.02142961387080448,6.409136310044154,6.430565923914958,471.4918571486927,2.042810365310288e-14,477.92242307260767,0.188626,448.149843,0.0,448.338469
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,272,0.020620495024716665,6.3012311751946095,6.321851670219326,471.4918571486927,2.042810365310288e-14,477.813708818912,14.765791,447.233427,0.0,461.999218
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,276,0.018663838684689574,15.079757157208297,15.098420995892987,471.4918571486927,2.042810365310288e-14,486.5902781445857,9.980401,464.334029,0.0,474.31443
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,6,0.0,0.0,0.0,471.4918571486927,2.042810365310288e-14,471.4918571486927,0.007054,439.218678,0.0,439.225732
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,8,0.02078848780482616,6.323006892189313,6.343795379994139,471.4918571486927,2.042810365310288e-14,477.83565252868686,7.74916,444.306175,0.0,452.055335
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,23,0.01753962211126166,15.131046770641483,15.148586392752744,471.4918571486927,2.042810365310288e-14,486.64044354144545,11.835382,449.081784,0.0,460.917166
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,41,0.0,12.107014971472891,12.107014971472891,471.4918571486927,2.042810365310288e-14,483.5988721201656,5.516765,454.685069,0.0,460.201834
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,30,0.0,15.197490127921762,15.197490127921762,471.4918571486927,2.042810365310288e-14,486.68934727661446,8.180341,451.896841,0.0,460.077182
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,45,0.008193433679144527,12.914425975061327,12.922619408740472,471.4918571486927,2.042810365310288e-14,484.41447655743315,213.129259,712.197278,0.0,925.326537
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,47,0.0376801320389611,15.483045955382186,15.520726087421147,471.4918571486927,2.042810365310288e-14,487.01258323611387,291.664729,662.696612,0.0,954.361341
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,44,0.0,11.524905190299448,11.524905190299448,471.4918571486927,2.042810365310288e-14,483.0167623389921,5.443222,464.581487,0.0,470.024709
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,58,0.008556335252158221,12.932784775153863,12.941341110406022,471.4918571486927,2.042810365310288e-14,484.43319825909873,1.325881,459.945958,0.0,461.271839
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,78,0.007587892486659461,12.884023224728539,12.891611117215199,471.4918571486927,2.042810365310288e-14,484.3834682659079,15.257967,461.039302,0.0,476.297269
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,86,0.0,12.112569916935573,12.112569916935573,471.4918571486927,2.042810365310288e-14,483.6044270656283,17.672189,454.974413,0.0,472.646602
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,89,0.0,15.347685426927008,15.347685426927008,471.4918571486927,2.042810365310288e-14,486.8395425756197,9.334133,452.279977,0.0,461.61411
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,106,0.005524051691554766,12.78250677929583,12.788030830987385,471.4918571486927,2.042810365310288e-14,484.2798879796801,117.728817,459.719654,0.0,577.448471
2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed3,102,0.0,11.473556876712083,11.473556876712083,471.4918571486927,2.042810365310288e-14,482.9654140254048,20.468167,457.454537,0.0,477.922704
