test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,275,0.0,11.653074779226076,11.653074779226076,768.9778816891909,8.43769498715119e-15,780.630956468417,5.982906,728.831126,0.0,734.814032
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,271,0.0,11.61539469191544,11.61539469191544,768.9778816891909,8.43769498715119e-15,780.5932763811063,16.989681,705.690492,0.0,722.680173
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,277,0.0,11.571740354782243,11.571740354782243,768.9778816891909,8.43769498715119e-15,780.5496220439732,427.481022,969.402834,0.0,1396.883856
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,288,0.017894708250715395,12.500305646307508,12.518200354558223,768.9778816891909,8.43769498715119e-15,781.4960820437491,14.483831,726.921189,0.0,741.40502
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,6,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.00646,676.342498,0.0,676.348958
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,40,0.0,0.175938715168265,0.175938715168265,768.9778816891909,8.43769498715119e-15,769.1538204043592,0.004123,676.342498,0.0,676.346621
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,62,0.0,12.066795071474312,12.066795071474312,768.9778816891909,8.43769498715119e-15,781.0446767606652,9.513113,705.906636,0.0,715.419749
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,57,0.0,12.27251522342626,12.27251522342626,768.9778816891909,8.43769498715119e-15,781.2503969126171,12.465214,700.274554,0.0,712.739768
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,67,0.013187142195675012,12.25686110810461,12.270048250300285,768.9778816891909,8.43769498715119e-15,781.2479299394912,13.184003,710.05499,0.0,723.238993
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,55,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,11.111,695.347308,0.0,706.458308
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,83,0.046567113072109555,14.684281728154524,14.730848841226633,768.9778816891909,8.43769498715119e-15,783.7087305304175,8.287978,717.287858,0.0,725.575836
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,87,0.0004725795290267893,17.388101855856856,17.388574435385884,768.9778816891909,8.43769498715119e-15,786.3664561245768,19.547761,723.510698,0.0,743.058459
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,75,0.014525622580373463,12.32439612741972,12.338921750000093,768.9778816891909,8.43769498715119e-15,781.316803439191,16.152866,710.25211,0.0,726.404976
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,96,0.0,18.953226180914683,18.953226180914683,768.9778816891909,8.43769498715119e-15,787.9311078701056,15.888086,729.834786,0.0,745.722872
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,105,0.03901029818106741,20.30582274797174,20.344833046152807,768.9778816891909,8.43769498715119e-15,789.3227147353437,24.641046,752.458996,0.0,777.100042
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,110,499.20567743405076,24.320209431005182,523.5258868650559,768.9778816891909,8.43769498715119e-15,1292.5037685542468,463.443775,763.555339,0.0,1226.999114
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,102,0.0,19.490554062085714,19.490554062085714,768.9778816891909,8.43769498715119e-15,788.4684357512766,24.893347,735.308117,0.0,760.201464
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,108,0.44309293578296377,22.368550997788013,22.811643933570977,768.9778816891909,8.43769498715119e-15,791.7895256227619,202.739178,769.509571,0.0,972.248749
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,133,0.040904543642763275,20.321840060990198,20.36274460463296,768.9778816891909,8.43769498715119e-15,789.3406262938239,323.252981,1011.861241,0.0,1335.114222
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,132,0.0,19.496270557968952,19.496270557968952,768.9778816891909,8.43769498715119e-15,788.4741522471599,20.396557,751.42212,0.0,771.818677
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,155,0.0460173316817958,20.36483230437418,20.410849636055975,768.9778816891909,8.43769498715119e-15,789.3887313252469,9.347164,754.035317,0.0,763.382481
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,146,0.05319400608771505,20.42459816058333,20.477792166671044,768.9778816891909,8.43769498715119e-15,789.455673855862,0.207557,752.605858,0.0,752.813415
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,135,0.4457129843897497,22.38107236185658,22.826785346246332,768.9778816891909,8.43769498715119e-15,791.8046670354372,18.059572,771.164367,0.0,789.223939
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,164,0.0,18.971654198251457,18.971654198251457,768.9778816891909,8.43769498715119e-15,787.9495358874424,13.858419,742.90887,0.0,756.767289
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,169,0.0,19.529963718512306,19.529963718512306,768.9778816891909,8.43769498715119e-15,788.5078454077031,20.745786,746.073184,0.0,766.81897
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,209,0.0,18.1211522653265,18.1211522653265,768.9778816891909,8.43769498715119e-15,787.0990339545174,0.281817,736.940952,0.0,737.222769
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,189,0.0,18.649854832165683,18.649854832165683,768.9778816891909,8.43769498715119e-15,787.6277365213566,23.511853,745.378336,0.0,768.890189
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,203,0.0,16.697015403630466,16.697015403630466,768.9778816891909,8.43769498715119e-15,785.6748970928213,12.626788,737.618748,0.0,750.245536
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,228,0.01645838927513168,12.42422797996012,12.440686369235252,768.9778816891909,8.43769498715119e-15,781.4185680584261,20.752519,728.087944,0.0,748.840463
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,233,0.015373463003472695,12.367842782617805,12.383216245621277,768.9778816891909,8.43769498715119e-15,781.3610979348122,18.385518,733.009923,0.0,751.395441
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,235,0.046589681750084405,14.746633798556795,14.79322348030688,768.9778816891909,8.43769498715119e-15,783.7711051694978,239.118553,733.845297,0.0,972.96385
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,266,0.0,12.262626457453493,12.262626457453493,768.9778816891909,8.43769498715119e-15,781.2405081466444,16.779389,706.034734,0.0,722.814123
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,284,0.018624336185918692,6.957829431056098,6.976453767242017,768.9778816891909,8.43769498715119e-15,775.9543354564329,11.275662,697.993081,0.0,709.268743
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,298,0.0,11.6593738413331,11.6593738413331,768.9778816891909,8.43769498715119e-15,780.637255530524,1.7054,717.93692,0.0,719.64232
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,10,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.001792,676.342498,0.0,676.34429
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,29,0.020408245083327912,7.45377831250381,7.474186557587138,768.9778816891909,8.43769498715119e-15,776.452068246778,13.978018,708.480975,0.0,722.458993
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,33,0.0,13.01902084752928,13.01902084752928,768.9778816891909,8.43769498715119e-15,781.9969025367202,7.442011,706.332492,0.0,713.774503
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,30,0.0,13.219565944214821,13.219565944214821,768.9778816891909,8.43769498715119e-15,782.1974476334058,63.336866,940.138596,0.0,1003.475462
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,39,0.0,12.093558332111668,12.093558332111668,768.9778816891909,8.43769498715119e-15,781.0714400213026,7.269665,706.012684,0.0,713.282349
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,86,0.0,0.175938715168265,0.175938715168265,768.9778816891909,8.43769498715119e-15,769.1538204043592,0.002745,676.342498,0.0,676.345243
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,97,0.020005296512144877,6.8991026830693265,6.919107979581471,768.9778816891909,8.43769498715119e-15,775.8969896687723,10.472381,694.408172,0.0,704.880553
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,112,0.04892257845999744,14.229041262521964,14.277963840981961,768.9778816891909,8.43769498715119e-15,783.2558455301729,19.459012,716.336114,0.0,735.795126
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,103,0.0,12.252737181062527,12.252737181062527,768.9778816891909,8.43769498715119e-15,781.2306188702535,8.846104,699.96889,0.0,708.814994
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,106,0.0,12.109029717160093,12.109029717160093,768.9778816891909,8.43769498715119e-15,781.086911406351,16.797722,719.013295,0.0,735.811017
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,107,0.017417331804171272,12.474834163470257,12.492251495274429,768.9778816891909,8.43769498715119e-15,781.4701331844653,383.195352,953.150612,0.0,1336.345964
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,141,0.04893486183731111,14.222534105539726,14.271468967377038,768.9778816891909,8.43769498715119e-15,783.2493506565679,5.374211,731.06788,0.0,736.442091
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,154,0.0,17.532497490736425,17.532497490736425,768.9778816891909,8.43769498715119e-15,786.5103791799273,16.864349,743.527318,0.0,760.391667
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,148,0.046373461873320344,14.94505804252895,14.991431504402271,768.9778816891909,8.43769498715119e-15,783.9693131935932,2.511076,739.500565,0.0,742.011641
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,171,0.0,12.104534115347954,12.104534115347954,768.9778816891909,8.43769498715119e-15,781.0824158045389,4.422642,736.849258,0.0,741.2719
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,172,0.01681862373886923,12.443152253250332,12.459970876989201,768.9778816891909,8.43769498715119e-15,781.4378525661801,161.302238,980.870962,0.0,1142.1732
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,247,0.019754634683942632,6.911031118222191,6.930785752906133,768.9778816891909,8.43769498715119e-15,775.908667442097,3.514862,700.341618,0.0,703.85648
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,244,0.0,0.2964983710399868,0.2964983710399868,768.9778816891909,8.43769498715119e-15,769.2743800602309,0.009931,690.308673,0.0,690.318604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,276,0.0,11.719296615286956,11.719296615286956,768.9778816891909,8.43769498715119e-15,780.6971783044778,12.913408,710.566593,0.0,723.480001
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,296,0.0,12.285695184525629,12.285695184525629,768.9778816891909,8.43769498715119e-15,781.2635768737165,211.899268,716.51982,0.0,928.419088
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,299,0.0,11.504760235126708,11.504760235126708,768.9778816891909,8.43769498715119e-15,780.4826419243176,10.459404,724.990636,0.0,735.45004
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,295,0.019691039398669702,6.913958242452238,6.933649281850908,768.9778816891909,8.43769498715119e-15,775.9115309710418,5.624356,703.544146,0.0,709.168502
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,0,0.0,0.2909712624110128,0.2909712624110128,768.9778816891909,8.43769498715119e-15,769.268852951602,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,14,0.020038963538093462,7.473383066247489,7.493422029785583,768.9778816891909,8.43769498715119e-15,776.4713037189765,7.333256,695.013644,0.0,702.3469
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,28,0.0,13.247819220619801,13.247819220619801,768.9778816891909,8.43769498715119e-15,782.2257009098107,12.641082,700.919354,0.0,713.560436
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,38,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,17.31938,695.08606,0.0,712.40544
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,50,0.0,13.166602871407102,13.166602871407102,768.9778816891909,8.43769498715119e-15,782.144484560598,14.349244,713.469606,0.0,727.81885
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,45,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,11.287516,700.486426,0.0,711.773942
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,52,0.0,12.115885486844354,12.115885486844354,768.9778816891909,8.43769498715119e-15,781.0937671760353,103.046484,947.230884,0.0,1050.277368
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,77,0.01597695743462191,12.3990956787509,12.415072636185522,768.9778816891909,8.43769498715119e-15,781.3929543253764,14.29549,724.801272,0.0,739.096762
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,78,0.04657033591923846,14.80864116629835,14.855211502217589,768.9778816891909,8.43769498715119e-15,783.8330931914085,445.772555,963.373092,0.0,1409.145647
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,111,0.0,11.731897320102764,11.731897320102764,768.9778816891909,8.43769498715119e-15,780.7097790092937,0.165002,701.119418,0.0,701.28442
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,129,0.02042940829334727,6.877376854464778,6.897806262758126,768.9778816891909,8.43769498715119e-15,775.875687951949,1.003383,694.950892,0.0,695.954275
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,137,0.0,11.722448145474088,11.722448145474088,768.9778816891909,8.43769498715119e-15,780.700329834665,3.241127,715.18605,0.0,718.427177
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,153,0.014646941768076694,12.330580635418372,12.345227577186447,768.9778816891909,8.43769498715119e-15,781.3231092663773,461.288524,967.057029,0.0,1428.345553
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,152,0.0,12.091408441368,12.091408441368,768.9778816891909,8.43769498715119e-15,781.0692901305589,3.082473,735.307498,0.0,738.389971
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,145,0.0,12.08088630149137,12.08088630149137,768.9778816891909,8.43769498715119e-15,781.0587679906822,7.794962,725.394642,0.0,733.189604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,180,0.04658630350270903,14.774236859672193,14.820823163174902,768.9778816891909,8.43769498715119e-15,783.7987048523657,14.978874,728.784039,0.0,743.762913
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,167,0.04658792792246554,14.767342612616916,14.813930540539381,768.9778816891909,8.43769498715119e-15,783.7918122297302,10.717188,728.867553,0.0,739.584741
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,188,0.0,16.64816410603092,16.64816410603092,768.9778816891909,8.43769498715119e-15,785.6260457952218,15.984006,730.264052,0.0,746.248058
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,193,0.0,18.11619386905894,18.11619386905894,768.9778816891909,8.43769498715119e-15,787.0940755582499,8.115703,739.595166,0.0,747.710869
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,220,0.07059152538328645,19.622634772889388,19.693226298272673,768.9778816891909,8.43769498715119e-15,788.6711079874635,18.705198,753.596802,0.0,772.302
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,198,0.0,19.538220867958476,19.538220867958476,768.9778816891909,8.43769498715119e-15,788.5161025571493,19.526009,768.125851,0.0,787.65186
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,200,0.06530639931726422,20.52397288091798,20.589279280235246,768.9778816891909,8.43769498715119e-15,789.5671609694261,89.676429,1027.250319,0.0,1116.926748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,210,0.4990563923485177,21.59888507183066,22.09794146417918,768.9778816891909,8.43769498715119e-15,791.07582315337,17.809779,763.935969,0.0,781.745748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,229,0.06599281087290086,20.5295495395202,20.5955423503931,768.9778816891909,8.43769498715119e-15,789.573424039584,202.431032,756.21669,0.0,958.647722
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,241,0.0,18.983417727570156,18.983417727570156,768.9778816891909,8.43769498715119e-15,787.961299416761,22.207283,756.431609,0.0,778.638892
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,227,0.0,19.570344883517926,19.570344883517926,768.9778816891909,8.43769498715119e-15,788.5482265727088,21.200589,745.394428,0.0,766.595017
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,263,0.4845302858758747,22.56164122423173,23.046171510107605,768.9778816891909,8.43769498715119e-15,792.0240531992985,21.463527,761.614402,0.0,783.077929
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,252,0.06806060973009317,20.54631407121124,20.61437468094133,768.9778816891909,8.43769498715119e-15,789.5922563701322,17.362334,760.562746,0.0,777.92508
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,269,681.2101370406294,24.442827428614102,705.6529644692436,768.9778816891909,8.43769498715119e-15,1474.6308461584345,464.960226,763.715489,0.0,1228.675715
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,242,0.0,19.572552918610373,19.572552918610373,768.9778816891909,8.43769498715119e-15,788.5504346078013,282.600908,1003.134931,0.0,1285.735839
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,253,0.5024371226204499,22.64188560790547,23.144322730525918,768.9778816891909,8.43769498715119e-15,792.1222044197168,478.871802,1021.858928,0.0,1500.73073
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,268,1662.032764910766,24.475751438680557,1686.5085163494466,768.9778816891909,8.43769498715119e-15,2455.4863980386376,809.15868,772.172724,0.0,1581.331404
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,267,0.5066142983995354,22.660333032685276,23.166947331084813,768.9778816891909,8.43769498715119e-15,792.1448290202757,27.293386,760.054133,0.0,787.347519
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,297,0.48316587424953444,22.555449005951502,23.038614880201035,768.9778816891909,8.43769498715119e-15,792.016496569392,12.102387,761.789666,0.0,773.892053
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,286,0.4804426230635202,22.543056579253815,23.023499202317335,768.9778816891909,8.43769498715119e-15,792.0013808915082,18.848781,769.837585,0.0,788.686366
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,2,0.0,0.26325201331421655,0.26325201331421655,768.9778816891909,8.43769498715119e-15,769.2411337025051,0.00978,689.692786,0.0,689.702566
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,9,0.0,13.219565944214821,13.219565944214821,768.9778816891909,8.43769498715119e-15,782.1974476334058,15.557945,699.839386,0.0,715.397331
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,4,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,191.82647,927.033461,0.0,1118.859931
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,15,0.0,13.027946025979793,13.027946025979793,768.9778816891909,8.43769498715119e-15,782.0058277151707,6.252497,705.774348,0.0,712.026845
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,22,0.016375512527437443,13.375766181010311,13.392141693537749,768.9778816891909,8.43769498715119e-15,782.3700233827286,11.78602,709.94395,0.0,721.72997
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,31,0.0,18.799835842674188,18.799835842674188,768.9778816891909,8.43769498715119e-15,787.777717531865,3.174508,724.079466,0.0,727.253974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,37,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,335.200056,996.459123,0.0,1331.659179
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,27,0.04668821037282923,15.996491817710096,16.043180028082926,768.9778816891909,8.43769498715119e-15,785.0210617172738,12.83508,717.098322,0.0,729.933402
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,35,0.0,21.03046711065698,21.03046711065698,768.9778816891909,8.43769498715119e-15,790.0083487998479,206.797532,744.42746,0.0,951.224992
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,46,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,26.262423,756.89079,0.0,783.153213
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,36,0.06822633675532225,22.09520689235606,22.163433229111384,768.9778816891909,8.43769498715119e-15,791.1413149183023,147.370685,1019.277635,0.0,1166.64832
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,34,0.0,20.419181912447446,20.419181912447446,768.9778816891909,8.43769498715119e-15,789.3970636016384,20.347963,730.04797,0.0,750.395933
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,53,10498.531579317252,25.539568073382732,10524.071147390636,768.9778816891909,8.43769498715119e-15,11293.049029079826,1672.973636,772.182897,0.0,2445.156533
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,51,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,13.888061,773.698284,0.0,787.586345
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,56,9443.38808001099,25.559970062307197,9468.948050073297,768.9778816891909,8.43769498715119e-15,10237.925931762487,3535.025272,775.450196,0.0,4310.475468
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,65,13997.399948780345,25.493463301795135,14022.89341208214,768.9778816891909,8.43769498715119e-15,14791.87129377133,8233.858970000001,756.900242,0.0,8990.759212
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,64,11077.71593750493,25.50918890880702,11103.225126413738,768.9778816891909,8.43769498715119e-15,11872.203008102928,6065.388834,765.91214,0.0,6831.300974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,68,14962.199242149361,25.50607215761977,14987.70531430698,768.9778816891909,8.43769498715119e-15,15756.683195996171,7667.330693,765.656518,0.0,8432.987211
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,72,14244.234387380053,25.499796040456403,14269.734183420509,768.9778816891909,8.43769498715119e-15,15038.7120651097,10153.372946,766.262572,0.0,10919.635518
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,88,7060.766286392144,25.487074179653877,7086.253360571798,768.9778816891909,8.43769498715119e-15,7855.231242260989,7472.568295,766.22865,0.0,8238.796945
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,114,1753.9061946471345,25.46757089506416,1779.3737655421987,768.9778816891909,8.43769498715119e-15,2548.3516472313895,1039.69047,751.089148,0.0,1790.779618
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,69,15088.519902637307,25.53360762095049,15114.053510258256,768.9778816891909,8.43769498715119e-15,15883.031391947447,6771.76758,994.223944,0.0,7765.991524
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,100,6825.621078369948,25.49027577377666,6851.111354143724,768.9778816891909,8.43769498715119e-15,7620.089235832916,5663.496550000001,764.697711,0.0,6428.194261
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,70,15499.810877194881,25.521513171078627,15525.33239036596,768.9778816891909,8.43769498715119e-15,16294.31027205515,10576.90037,771.502932,0.0,11348.403302
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,126,0.4316151815075505,23.987941909088075,24.419557090595625,768.9778816891909,8.43769498715119e-15,793.3974387797865,3.820961,762.445643,0.0,766.266604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,130,4822.9215021889795,25.44079161544501,4848.362293804425,768.9778816891909,8.43769498715119e-15,5617.340175493616,2749.8952,771.428427,0.0,3521.323627
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,134,5516.7261930071245,25.470856260097367,5542.197049267222,768.9778816891909,8.43769498715119e-15,6311.174930956413,3757.334464,760.448744,0.0,4517.783208
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,174,7580.714181153783,25.54547036168748,7606.259651515471,768.9778816891909,8.43769498715119e-15,8375.237533204661,2410.1140530000002,768.50425,0.0,3178.618303
