test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,158,6523.4413911086485,25.521513171078627,6548.962904279727,768.9778816891909,8.43769498715119e-15,7317.940785968918,5075.174135,761.550666,0.0,5836.724801
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,190,2772.712982342436,24.41028351140258,2797.123265853839,768.9778816891909,8.43769498715119e-15,3566.1011475430296,1673.964314,757.984326,0.0,2431.94864
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,156,6560.156651276597,25.527589241184195,6585.684240517781,768.9778816891909,8.43769498715119e-15,7354.6621222069725,4889.485331,758.43599,0.0,5647.921321
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,136,6069.498234150459,24.345418098347505,6093.843652248806,768.9778816891909,8.43769498715119e-15,6862.821533937998,4597.701792,773.699018,0.0,5371.40081
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,151,5110.54331365935,25.518453576263376,5136.061767235614,768.9778816891909,8.43769498715119e-15,5905.039648924805,3080.7247820000002,760.938648,0.0,3841.66343
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,191,3722.6745484762096,24.42409132194056,3747.09863979815,768.9778816891909,8.43769498715119e-15,4516.076521487341,2284.270419,758.521274,0.0,3042.791693
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,186,2176.1450743058467,24.434883151547144,2200.579957457394,768.9778816891909,8.43769498715119e-15,2969.5578391465847,1326.525743,772.044684,0.0,2098.570427
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,166,7268.769445338379,25.57964941097518,7294.349094749355,768.9778816891909,8.43769498715119e-15,8063.326976438546,3272.764662,773.268698,0.0,4046.03336
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,206,7004.110232234263,24.453218893417194,7028.56345112768,768.9778816891909,8.43769498715119e-15,7797.5413328168715,5847.886085,774.985926,0.0,6622.872011
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,225,15031.886556381178,25.576882701856444,15057.463439083034,768.9778816891909,8.43769498715119e-15,15826.441320772225,5105.239032,1026.21119,0.0,6131.450222
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,211,15143.552104640106,25.027180647634303,15168.57928528774,768.9778816891909,8.43769498715119e-15,15937.55716697693,11358.260783,772.727451,0.0,12130.988234
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,226,16279.27270756954,25.601242276682292,16304.873949846222,768.9778816891909,8.43769498715119e-15,17073.851831535412,6197.226464,761.109328,0.0,6958.335792
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,261,2317.8939695882827,24.51285528002346,2342.406824868306,768.9778816891909,8.43769498715119e-15,3111.384706557497,1171.362381,760.735897,0.0,1932.098278
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,221,16506.936196067913,24.473306270700114,16531.409502338614,768.9778816891909,8.43769498715119e-15,17300.387384027807,6790.487346,771.283919,0.0,7561.771265
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,236,12902.356859727477,25.598596020770255,12927.955455748248,768.9778816891909,8.43769498715119e-15,13696.933337437438,3213.295445,1021.578662,0.0,4234.874107
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,264,4011.022193013754,24.519383906889747,4035.541576920644,768.9778816891909,8.43769498715119e-15,4804.519458609835,1939.706084,756.428943,0.0,2696.135027
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,246,0.5251472065625749,24.446526386066388,24.971673592628964,768.9778816891909,8.43769498715119e-15,793.9495552818198,11.116541,773.324112,0.0,784.440653
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,250,0.5251472065625749,24.446526386066388,24.971673592628964,768.9778816891909,8.43769498715119e-15,793.9495552818198,23.562181,765.386355,0.0,788.948536
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,256,8191.289283225878,24.519383906889747,8215.808667132767,768.9778816891909,8.43769498715119e-15,8984.786548821958,727.2360580000001,761.734622,0.0,1488.97068
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,280,7091.296926092345,25.646249354259705,7116.943175446604,768.9778816891909,8.43769498715119e-15,7885.921057135795,5178.709446,764.093105,0.0,5942.802551
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,291,3410.116886044798,25.648602040919787,3435.7654880857176,768.9778816891909,8.43769498715119e-15,4204.743369774908,1931.348465,759.283452,0.0,2690.631917
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,11,0.0,0.26602978644191466,0.26602978644191466,768.9778816891909,8.43769498715119e-15,769.2439114756328,0.020948,676.342498,0.0,676.363446
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,26,0.0,13.037131308561122,13.037131308561122,768.9778816891909,8.43769498715119e-15,782.015012997752,4.607397,705.66878,0.0,710.276177
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,18,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,14.563158,707.564911,0.0,722.128069
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,20,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,375.334939,939.454596,0.0,1314.789535
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,43,0.0,13.03946812624102,13.03946812624102,768.9778816891909,8.43769498715119e-15,782.0173498154319,6.979914,707.366604,0.0,714.346518
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,49,0.0,13.071310461335825,13.071310461335825,768.9778816891909,8.43769498715119e-15,782.0491921505267,12.483394,707.352204,0.0,719.835598
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,82,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,1.381551,695.995788,0.0,697.377339
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,91,0.0,12.269219176991657,12.269219176991657,768.9778816891909,8.43769498715119e-15,781.2471008661826,16.827147,700.82569,0.0,717.652837
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,120,0.020646806218075454,7.4402332166935885,7.460880022911664,768.9778816891909,8.43769498715119e-15,776.4387617121025,9.080286,695.701164,0.0,704.78145
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,123,0.0,13.244289834462268,13.244289834462268,768.9778816891909,8.43769498715119e-15,782.2221715236532,2.546883,713.644902,0.0,716.191785
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,124,0.0,13.027946025979793,13.027946025979793,768.9778816891909,8.43769498715119e-15,782.0058277151707,37.642572,947.430628,0.0,985.0732
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,139,0.0,11.528143313615399,11.528143313615399,768.9778816891909,8.43769498715119e-15,780.5060250028063,18.355505,717.138647,0.0,735.494152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,144,0.016217829755152985,12.411647472743049,12.427865302498201,768.9778816891909,8.43769498715119e-15,781.405746991689,11.154375,723.89852,0.0,735.052895
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,162,0.046341866098820086,14.958586274842785,15.004928140941605,768.9778816891909,8.43769498715119e-15,783.9828098301325,9.125876,729.628332,0.0,738.754208
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,160,0.046488662614218405,14.883918514666282,14.9304071772805,768.9778816891909,8.43769498715119e-15,783.9082888664714,8.189679,737.124243,0.0,745.313922
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,199,0.018132843346554156,12.513082955677044,12.531215799023599,768.9778816891909,8.43769498715119e-15,781.5090974882145,16.654499,730.85494,0.0,747.509439
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,177,0.0,17.554523624323647,17.554523624323647,768.9778816891909,8.43769498715119e-15,786.5324053135146,22.361378,740.269654,0.0,762.631032
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,207,0.048852986864332294,14.26150168222773,14.310354669092062,768.9778816891909,8.43769498715119e-15,783.2882363582829,15.400196,745.031742,0.0,760.431938
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,208,0.0,16.74598809236047,16.74598809236047,768.9778816891909,8.43769498715119e-15,785.7238697815513,397.56821,982.868743,0.0,1380.436953
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,259,0.020756713471740827,6.626353384636292,6.647110098108032,768.9778816891909,8.43769498715119e-15,775.6249917872989,16.969597,700.703146,0.0,717.672743
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,274,0.0,11.649926816039487,11.649926816039487,768.9778816891909,8.43769498715119e-15,780.6278085052304,15.815539,706.20335,0.0,722.018889
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,257,0.0044598133050961775,0.19940876347618083,0.203868576781277,768.9778816891909,8.43769498715119e-15,769.1817502659721,0.002234,690.245123,0.0,690.247357
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,279,0.0,12.137257421360726,12.137257421360726,768.9778816891909,8.43769498715119e-15,781.1151391105516,17.611129,721.856374,0.0,739.467503
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,290,0.017536811568063016,12.48119159466433,12.498728406232392,768.9778816891909,8.43769498715119e-15,781.4766100954233,10.360316,740.578828,0.0,750.939144
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,292,0.046341866098820086,14.958586274842785,15.004928140941605,768.9778816891909,8.43769498715119e-15,783.9828098301325,156.390761,987.571167,0.0,1143.961928
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,19,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,11.883049,699.555034,0.0,711.438083
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,12,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.007838,676.342498,0.0,676.350336
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,16,0.01885172513542867,7.527126052480244,7.545977777615673,768.9778816891909,8.43769498715119e-15,776.5238594668066,15.734152,694.093484,0.0,709.827636
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,24,0.0,13.071310461335825,13.071310461335825,768.9778816891909,8.43769498715119e-15,782.0491921505267,8.47162,705.630188,0.0,714.101808
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,44,0.0,18.85270399024826,18.85270399024826,768.9778816891909,8.43769498715119e-15,787.8305856794392,18.72232,724.223882,0.0,742.946202
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,41,0.01825176892880285,12.519481935601737,12.53773370453054,768.9778816891909,8.43769498715119e-15,781.5156153937214,18.762209,724.74316,0.0,743.505369
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,42,0.04625324289922227,14.992310321824315,15.038563564723537,768.9778816891909,8.43769498715119e-15,784.0164452539144,213.140234,963.296868,0.0,1176.437102
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,66,0.0,12.111300009077391,12.111300009077391,768.9778816891909,8.43769498715119e-15,781.0891816982682,14.209414,706.793804,0.0,721.003218
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,84,0.01825176892880285,12.519481935601737,12.53773370453054,768.9778816891909,8.43769498715119e-15,781.5156153937214,3.703255,711.407182,0.0,715.110437
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,80,0.0,12.14714106113211,12.14714106113211,768.9778816891909,8.43769498715119e-15,781.125022750323,18.89228,707.396524,0.0,726.288804
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,89,0.04630807239324199,14.972092603062778,15.01840067545602,768.9778816891909,8.43769498715119e-15,783.996282364647,17.465546,717.990258,0.0,735.455804
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,113,0.0,11.567123534404429,11.567123534404429,768.9778816891909,8.43769498715119e-15,780.5450052235954,9.472919,710.323435,0.0,719.796354
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,119,0.018370598462712752,12.525887773485213,12.544258371947926,768.9778816891909,8.43769498715119e-15,781.5221400611388,13.909938,726.709048,0.0,740.618986
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,147,0.0,12.12523552691398,12.12523552691398,768.9778816891909,8.43769498715119e-15,781.1031172161049,1.241015,723.060158,0.0,724.301173
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,157,0.04647802909478233,14.890732474785832,14.937210503880614,768.9778816891909,8.43769498715119e-15,783.9150921930715,5.246624,735.222367,0.0,740.468991
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,142,0.0,11.621657669199575,11.621657669199575,768.9778816891909,8.43769498715119e-15,780.5995393583904,11.156673,706.558129,0.0,717.714802
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,149,0.01825176892880285,12.519481935601737,12.53773370453054,768.9778816891909,8.43769498715119e-15,781.5156153937214,37.926422,729.25449,0.0,767.180912
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,168,0.0,17.4808444762476,17.4808444762476,768.9778816891909,8.43769498715119e-15,786.4587261654385,19.91045,744.281912,0.0,764.192362
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,182,0.051876490198532084,333.8983876679324,333.95026415813095,768.9778816891909,8.43769498715119e-15,1102.928145847322,490.105676,1044.006233,0.0,1534.111909
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,176,0.0,19.548723552824562,19.548723552824562,768.9778816891909,8.43769498715119e-15,788.5266052420154,470.239754,998.952372,0.0,1469.192126
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,181,0.0,19.529963718512306,19.529963718512306,768.9778816891909,8.43769498715119e-15,788.5078454077031,13.09792,760.284944,0.0,773.382864
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,185,0.46158726964802593,22.456026993012326,22.91761426266035,768.9778816891909,8.43769498715119e-15,791.8954959518512,577.900461,1011.087261,0.0,1588.987722
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,175,0.0,18.984864254462398,18.984864254462398,768.9778816891909,8.43769498715119e-15,787.9627459436533,9.405454,754.032052,0.0,763.437506
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,201,0.46292207565143045,22.462258991888596,22.925181067540027,768.9778816891909,8.43769498715119e-15,791.903062756731,9.875389,759.432698,0.0,769.308087
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,205,6400.076501856052,24.37572324649368,6424.452225102546,768.9778816891909,8.43769498715119e-15,7193.430106791738,4927.731693000001,774.847948,0.0,5702.579641
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,216,5223.498261318833,24.366773861887605,5247.865035180721,768.9778816891909,8.43769498715119e-15,6016.842916869912,3269.635013,761.341232,0.0,4030.976245
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,238,0.0,18.981966289828726,18.981966289828726,768.9778816891909,8.43769498715119e-15,787.9598479790196,2.912197,717.161996,0.0,720.074193
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,232,0.0,19.52791936357299,19.52791936357299,768.9778816891909,8.43769498715119e-15,788.5058010527639,15.763104,749.525573,0.0,765.288677
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,239,0.0,19.56814526927003,19.56814526927003,768.9778816891909,8.43769498715119e-15,788.546026958461,12.148253,744.843176,0.0,756.991429
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,285,0.0,12.180433012450509,12.180433012450509,768.9778816891909,8.43769498715119e-15,781.1583147016414,7.753069,708.12682,0.0,715.879889
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,1,0.0,0.2771283176749792,0.2771283176749792,768.9778816891909,8.43769498715119e-15,769.2550100068659,1.243205,676.342498,0.0,677.585703
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,23,0.0,13.20189929719559,13.20189929719559,768.9778816891909,8.43769498715119e-15,782.1797809863865,10.131705,700.374458,0.0,710.506163
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,13,0.019393774527223812,7.504172594109175,7.5235663686363985,768.9778816891909,8.43769498715119e-15,776.5014480578272,6.419872,694.970732,0.0,701.390604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,32,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,0.218229,700.680378,0.0,700.898607
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,60,0.01949804555002094,6.922608115388429,6.94210616093845,768.9778816891909,8.43769498715119e-15,775.9199878501294,3.495809,696.193004,0.0,699.688813
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,90,0.0,0.21212409609230964,0.21212409609230964,768.9778816891909,8.43769498715119e-15,769.1900057852832,0.001302,676.342498,0.0,676.3438
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,121,0.0,13.194834263823978,13.194834263823978,768.9778816891909,8.43769498715119e-15,782.1727159530149,11.016474,700.49593,0.0,711.512404
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,128,0.0,12.082960360998243,12.082960360998243,768.9778816891909,8.43769498715119e-15,781.0608420501892,13.834366,706.417484,0.0,720.25185
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,115,0.018831260171698366,6.950025580212833,6.968856840384531,768.9778816891909,8.43769498715119e-15,775.9467385295754,4.401801,695.60206,0.0,700.003861
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,143,0.0,11.493861020667268,11.493861020667268,768.9778816891909,8.43769498715119e-15,780.4717427098582,5.937127,706.462636,0.0,712.399763
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,163,0.0,12.285695184525629,12.285695184525629,768.9778816891909,8.43769498715119e-15,781.2635768737165,18.303567,701.163258,0.0,719.466825
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,187,0.0,11.528143313615399,11.528143313615399,768.9778816891909,8.43769498715119e-15,780.5060250028063,17.016873,720.77694,0.0,737.793813
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,194,0.049066332851064154,14.098003514797098,14.147069847648162,768.9778816891909,8.43769498715119e-15,783.124951536839,16.315176,724.321352,0.0,740.636528
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,173,0.0,12.089273680934337,12.089273680934337,768.9778816891909,8.43769498715119e-15,781.0671553701252,124.936245,973.008907,0.0,1097.945152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,170,0.0,12.275810939019113,12.275810939019113,768.9778816891909,8.43769498715119e-15,781.25369262821,10.609456,729.560199,0.0,740.169655
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,192,0.018384453752180858,11.824683403231694,11.843067856983874,768.9778816891909,8.43769498715119e-15,780.8209495461748,1.760027,716.056249,0.0,717.816276
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,222,0.0,16.685751000705135,16.685751000705135,768.9778816891909,8.43769498715119e-15,785.6636326898961,18.090238,737.129396,0.0,755.219634
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,230,0.0,17.477888487235294,17.477888487235294,768.9778816891909,8.43769498715119e-15,786.4557701764262,2.350515,739.150075,0.0,741.50059
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,219,0.0,16.68291293084889,16.68291293084889,768.9778816891909,8.43769498715119e-15,785.6607946200398,9.219599,737.9638,0.0,747.183399
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,237,0.04656026824333986,14.822370928551292,14.868931196794632,768.9778816891909,8.43769498715119e-15,783.8468128859855,18.728762,727.108967,0.0,745.837729
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,243,0.01428279443911368,12.312049430869463,12.326332225308576,768.9778816891909,8.43769498715119e-15,781.3042139144994,15.811577,725.776171,0.0,741.587748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,265,0.0,18.65181915418805,18.65181915418805,768.9778816891909,8.43769498715119e-15,787.6297008433789,21.676226,744.328127,0.0,766.004353
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,260,0.0,16.659889700867346,16.659889700867346,768.9778816891909,8.43769498715119e-15,785.6377713900582,16.206872,735.55234,0.0,751.759212
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,251,0.04658630350270903,14.774236859672193,14.820823163174902,768.9778816891909,8.43769498715119e-15,783.7987048523657,12.236215,730.435344,0.0,742.671559
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,262,0.0,18.1211522653265,18.1211522653265,768.9778816891909,8.43769498715119e-15,787.0990339545174,22.945459,735.155654,0.0,758.101113
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,283,0.0,307.8656666835503,307.8656666835503,768.9778816891909,8.43769498715119e-15,1076.8435483727412,956.581648,1009.389969,0.0,1965.971617
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,282,0.0,18.98050976825548,18.98050976825548,768.9778816891909,8.43769498715119e-15,787.9583914574464,273.388183,1020.317028,0.0,1293.705211
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,293,0.0,19.52183374151803,19.52183374151803,768.9778816891909,8.43769498715119e-15,788.4997154307089,6.403058,758.305399,0.0,764.708457
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,281,0.0,17.501280198944496,17.501280198944496,768.9778816891909,8.43769498715119e-15,786.4791618881354,6.251839,748.737923,0.0,754.989762
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,17,0.0,0.29373556191048844,0.29373556191048844,768.9778816891909,8.43769498715119e-15,769.2716172511014,0.004981,676.342498,0.0,676.347479
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,25,0.01892071099160751,7.524337782970762,7.5432584939623695,768.9778816891909,8.43769498715119e-15,776.5211401831533,13.914198,694.340172,0.0,708.25437
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,47,0.01949804555002094,6.922608115388429,6.94210616093845,768.9778816891909,8.43769498715119e-15,775.9199878501294,4.993819,696.202348,0.0,701.196167
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,54,0.02042940829334727,6.877376854464778,6.897806262758126,768.9778816891909,8.43769498715119e-15,775.875687951949,7.140544,694.251404,0.0,701.391948
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,63,0.0,12.053455898237013,12.053455898237013,768.9778816891909,8.43769498715119e-15,781.0313375874279,25.0335,946.863652,0.0,971.897152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,61,0.0,12.308729707034646,12.308729707034646,768.9778816891909,8.43769498715119e-15,781.2866113962256,9.970733,713.13063,0.0,723.101363
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,73,0.04655648253442795,14.670381721807559,14.716938204341986,768.9778816891909,8.43769498715119e-15,783.6948198935329,7.035482,716.950482,0.0,723.985964
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,71,0.014039720202422116,12.299732613222265,12.313772333424687,768.9778816891909,8.43769498715119e-15,781.2916540226156,3.195574,710.275534,0.0,713.471108
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,76,0.0,17.419959719404904,17.419959719404904,768.9778816891909,8.43769498715119e-15,786.3978414085958,173.593417,723.083722,0.0,896.677139
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,98,0.0,19.51781594932797,19.51781594932797,768.9778816891909,8.43769498715119e-15,788.4956976385189,7.580659,742.575398,0.0,750.156057
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,95,0.0,19.511847702701456,19.511847702701456,768.9778816891909,8.43769498715119e-15,788.4897293918923,5.992966,735.286357,0.0,741.279323
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,81,0.0,18.96940636349523,18.96940636349523,768.9778816891909,8.43769498715119e-15,787.9472880526861,5.867518,729.124802,0.0,734.99232
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,109,0.0,18.65775800190184,18.65775800190184,768.9778816891909,8.43769498715119e-15,787.6356396910927,18.541524,746.789285,0.0,765.330809
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,122,0.0,21.035066558161706,21.035066558161706,768.9778816891909,8.43769498715119e-15,790.0129482473526,13.702886,744.211536,0.0,757.914422
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,118,0.0,18.987025215491116,18.987025215491116,768.9778816891909,8.43769498715119e-15,787.964906904682,7.539915,735.360526,0.0,742.900441
