test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,140,0.0,18.678058407252852,18.678058407252852,768.9778816891909,8.43769498715119e-15,787.6559400964437,16.28905,753.069158,0.0,769.358208
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,150,0.0,18.981966289828726,18.981966289828726,768.9778816891909,8.43769498715119e-15,787.9598479790196,23.378728,750.642322,0.0,774.02105
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,165,0.04656026824333986,14.822370928551292,14.868931196794632,768.9778816891909,8.43769498715119e-15,783.8468128859855,17.192891,735.016452,0.0,752.209343
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,184,0.046533777558612606,14.849773943481363,14.896307721039976,768.9778816891909,8.43769498715119e-15,783.8741894102309,0.397537,734.531964,0.0,734.929501
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,178,0.016938536419098503,12.449474539782521,12.46641307620162,768.9778816891909,8.43769498715119e-15,781.4442947653926,14.95209,726.214606,0.0,741.166696
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,197,0.019468423474706124,11.878960565637577,11.898428989112283,768.9778816891909,8.43769498715119e-15,780.8763106783032,10.66576,726.086523,0.0,736.752283
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,215,0.0,16.697015403630466,16.697015403630466,768.9778816891909,8.43769498715119e-15,785.6748970928213,13.160416,736.751729,0.0,749.912145
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,213,0.06817093256680334,14.56872509901165,14.636896031578452,768.9778816891909,8.43769498715119e-15,783.6147777207693,19.551664,735.738425,0.0,755.290089
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,234,0.04650831603139932,14.870275521715465,14.916783837746864,768.9778816891909,8.43769498715119e-15,783.8946655269377,13.710063,738.569964,0.0,752.280027
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,224,0.048946602631580634,14.216022013147999,14.26496861577958,768.9778816891909,8.43769498715119e-15,783.2428503049705,6.155905,738.363026,0.0,744.518931
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,248,0.04658148868974354,14.788012084707752,14.834593573397495,768.9778816891909,8.43769498715119e-15,783.8124752625884,109.638769,728.525816,0.0,838.164585
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,255,0.04905458053523717,14.124355709687913,14.173410290223151,768.9778816891909,8.43769498715119e-15,783.151291979414,16.3406,730.475116,0.0,746.815716
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,245,0.046661139268801576,16.0184513688242,16.065112508093,768.9778816891909,8.43769498715119e-15,785.0429941972839,8.331817,732.275513,0.0,740.60733
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,278,0.01717810727748551,12.462140293702866,12.479318400980352,768.9778816891909,8.43769498715119e-15,781.4572000901712,16.272515,726.996863,0.0,743.269378
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,294,0.0,12.109029717160093,12.109029717160093,768.9778816891909,8.43769498715119e-15,781.086911406351,17.385727,710.606033,0.0,727.99176
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,8,0.0,0.26602978644191466,0.26602978644191466,768.9778816891909,8.43769498715119e-15,769.2439114756328,0.009858,676.342498,0.0,676.352356
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,21,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,7.074903,694.630988,0.0,701.705891
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,59,0.019754634683942632,6.911031118222191,6.930785752906133,768.9778816891909,8.43769498715119e-15,775.908667442097,301.513664,927.033461,0.0,1228.547125
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,58,0.0,0.19922966590187152,0.19922966590187152,768.9778816891909,8.43769498715119e-15,769.1771113550927,0.010268,689.692786,0.0,689.703054
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,74,0.0,12.275810939019113,12.275810939019113,768.9778816891909,8.43769498715119e-15,781.25369262821,5.751376,700.313914,0.0,706.06529
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,79,0.0,12.066795071474312,12.066795071474312,768.9778816891909,8.43769498715119e-15,781.0446767606652,5.814549,706.136812,0.0,711.951361
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,93,0.04650339446514148,14.621612930381563,14.668116324846704,768.9778816891909,8.43769498715119e-15,783.6459980140376,116.691536,962.092164,0.0,1078.7837
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,92,0.013552866651944214,12.275189186311234,12.288742052963178,768.9778816891909,8.43769498715119e-15,781.266623742154,1.511303,723.788888,0.0,725.300191
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,104,0.0465210709960647,14.635565280769251,14.682086351765316,768.9778816891909,8.43769498715119e-15,783.6599680409562,1.126253,717.714994,0.0,718.841247
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,131,0.013674665581813522,12.281313722486072,12.294988388067885,768.9778816891909,8.43769498715119e-15,781.2728700772587,9.926077,711.068302,0.0,720.994379
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,116,0.04655040785465425,14.663425949072746,14.7099763569274,768.9778816891909,8.43769498715119e-15,783.6878580461183,18.165714,717.720978,0.0,735.886692
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,138,0.0,11.510408633557985,11.510408633557985,768.9778816891909,8.43769498715119e-15,780.4882903227489,10.944413,716.603054,0.0,727.547467
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,161,0.01549430784177719,12.374078821060985,12.389573128902763,768.9778816891909,8.43769498715119e-15,781.3674548180936,28.598227,725.836593,0.0,754.43482
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,159,0.0,12.089273680934337,12.089273680934337,768.9778816891909,8.43769498715119e-15,781.0671553701252,3.063737,721.108009,0.0,724.171746
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,204,0.0,11.671982089943562,11.671982089943562,768.9778816891909,8.43769498715119e-15,780.6498637791344,8.278361,717.691022,0.0,725.969383
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,212,0.0,11.814405441580046,11.814405441580046,768.9778816891909,8.43769498715119e-15,780.7922871307709,14.926705,727.499333,0.0,742.426038
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,218,0.016320710951350802,11.723696346768438,11.74001705771979,768.9778816891909,8.43769498715119e-15,780.7178987469107,12.312406,721.406504,0.0,733.71891
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,214,0.01741571350372274,11.7769062265823,11.794321940086023,768.9778816891909,8.43769498715119e-15,780.7722036292769,1.470477,725.997007,0.0,727.467484
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,249,0.019691039398669702,6.913958242452238,6.933649281850908,768.9778816891909,8.43769498715119e-15,775.9115309710418,7.541836,709.535978,0.0,717.077814
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,240,0.0,12.269219176991657,12.269219176991657,768.9778816891909,8.43769498715119e-15,781.2471008661826,11.854904,707.897033,0.0,719.751937
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,270,0.0,11.524100338624624,11.524100338624624,768.9778816891909,8.43769498715119e-15,780.5019820278155,5.238244,726.15488,0.0,731.393124
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,258,0.0,11.671982089943562,11.671982089943562,768.9778816891909,8.43769498715119e-15,780.6498637791344,8.545524,718.868164,0.0,727.413688
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,272,0.017051286431657594,11.7591055642368,11.776156850668457,768.9778816891909,8.43769498715119e-15,780.7540385398594,18.309573,737.03697,0.0,755.346543
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,273,0.049069653200013684,14.078194917377482,14.127264570577497,768.9778816891909,8.43769498715119e-15,783.1051462597684,319.691842,972.60524,0.0,1292.297082
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,289,0.0,18.976845087853086,18.976845087853086,768.9778816891909,8.43769498715119e-15,787.954726777044,22.389447,739.594851,0.0,761.984298
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,287,0.0,16.66859002363363,16.66859002363363,768.9778816891909,8.43769498715119e-15,785.6464717128246,4.647352,731.517584,0.0,736.164936
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,7,0.0,13.191302485180602,13.191302485180602,768.9778816891909,8.43769498715119e-15,782.1691841743715,167.57267,699.452954,0.0,867.025624
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,5,0.0191931557903145,7.5129538694282685,7.532147025218583,768.9778816891909,8.43769498715119e-15,776.5100287144095,17.095302,694.00718,0.0,711.102482
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,3,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.034336,676.342498,0.0,676.376834
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,48,0.0,0.18371313147071594,0.18371313147071594,768.9778816891909,8.43769498715119e-15,769.1615948206617,0.008406,676.342498,0.0,676.350904
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,85,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.012741,676.342498,0.0,676.355239
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,94,0.020038963538093462,7.473383066247489,7.493422029785583,768.9778816891909,8.43769498715119e-15,776.4713037189765,6.644318,694.200076,0.0,700.844394
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,101,0.0,13.014656184132706,13.014656184132706,768.9778816891909,8.43769498715119e-15,781.9925378733236,146.419092,705.58702,0.0,852.006112
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,99,0.0,13.226632177266092,13.226632177266092,768.9778816891909,8.43769498715119e-15,782.204513866457,1.256817,699.927514,0.0,701.184331
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,110,1.1415103556740676,25.454291159075087,26.595801514749155,768.9778816891909,0.6224729862840104,796.1961561902241,16.198394999999998,710.216878,0.619393,727.034666
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,117,0.046712797221199524,15.78941751899367,15.836130316214868,768.9778816891909,8.43769498715119e-15,784.8140120054057,2.83583,717.172658,0.0,720.008488
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,127,0.0,20.395138588353255,20.395138588353255,768.9778816891909,8.43769498715119e-15,789.3730202775441,234.668192,989.705278,0.0,1224.37347
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,125,0.0,18.75081638790391,18.75081638790391,768.9778816891909,8.43769498715119e-15,787.7286980770948,11.339288,735.892542,0.0,747.23183
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,179,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.002141,681.221014,0.0,681.223155
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,183,0.02022530480589977,7.463687318082852,7.483912622888751,768.9778816891909,8.43769498715119e-15,776.4617943120796,155.495758,708.218306,0.0,863.714064
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,195,0.0,11.728748586094314,11.728748586094314,768.9778816891909,8.43769498715119e-15,780.7066302752852,11.070761,731.11777,0.0,742.188531
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,196,0.0,184.00652129913846,184.00652129913846,768.9778816891909,8.43769498715119e-15,952.9844029883293,473.946754,963.526749,0.0,1437.473503
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,202,0.018142705494122557,11.81269732190581,11.830840027399933,768.9778816891909,8.43769498715119e-15,780.8087217165909,14.289318,721.48526,0.0,735.774578
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,217,0.04658792792246554,14.767342612616916,14.813930540539381,768.9778816891909,8.43769498715119e-15,783.7918122297302,0.852003,726.856921,0.0,727.708924
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,231,0.0,18.78698389346807,18.78698389346807,768.9778816891909,8.43769498715119e-15,787.764865582659,4.925262,736.564256,0.0,741.489518
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,223,0.0,18.799835842674188,18.799835842674188,768.9778816891909,8.43769498715119e-15,787.777717531865,1.224034,738.79968,0.0,740.023714
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,254,0.0,12.232966931222819,12.232966931222819,768.9778816891909,8.43769498715119e-15,781.2108486204137,4.789085,710.79572,0.0,715.584805
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,275,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,5.725774,728.767576,0.0,734.49335
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,271,0.0,13.127930482555717,13.127930482555717,768.9778816891909,8.43769498715119e-15,782.1058121717466,17.975356,705.693788,0.0,723.669144
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,277,0.0,13.079042163534268,13.079042163534268,768.9778816891909,8.43769498715119e-15,782.0569238527252,427.16034,969.402834,0.0,1396.563174
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,288,0.018052651218050778,13.470797695653705,13.488850346871756,768.9778816891909,8.43769498715119e-15,782.4667320360627,14.163149,726.921189,0.0,741.084338
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,6,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.00646,676.342498,0.0,676.348958
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,40,0.0,0.175938715168265,0.175938715168265,768.9778816891909,8.43769498715119e-15,769.1538204043592,0.004123,676.342498,0.0,676.346621
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,62,0.0,13.006123488143933,13.006123488143933,768.9778816891909,8.43769498715119e-15,781.9840051773348,9.513113,705.906636,0.0,715.419749
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,57,0.0,13.226632177266092,13.226632177266092,768.9778816891909,8.43769498715119e-15,782.204513866457,12.465214,700.274554,0.0,712.739768
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,67,0.013187142195675012,12.25686110810461,12.270048250300285,768.9778816891909,8.43769498715119e-15,781.2479299394912,13.184003,710.05499,0.0,723.238993
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,55,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,11.111,695.347308,0.0,706.458308
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,83,0.0467295050307418,15.811772550634018,15.85850205566476,768.9778816891909,8.43769498715119e-15,784.8363837448557,8.287978,717.287858,0.0,725.575836
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,87,0.000627819168910622,18.709961310095068,18.71058912926398,768.9778816891909,8.43769498715119e-15,787.6884708184549,19.547761,723.510698,0.0,743.058459
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,75,0.014525622580373463,12.32439612741972,12.338921750000093,768.9778816891909,8.43769498715119e-15,781.316803439191,16.152866,710.25211,0.0,726.404976
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,96,0.0,20.387597214779433,20.387597214779433,768.9778816891909,8.43769498715119e-15,789.3654789039704,15.888086,729.834786,0.0,745.722872
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,105,0.03917151757660662,21.837427448146904,21.87659896572351,768.9778816891909,8.43769498715119e-15,790.8544806549144,24.641046,752.458996,0.0,777.100042
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,102,0.0,20.96355180931759,20.96355180931759,768.9778816891909,8.43769498715119e-15,789.9414334985084,24.893347,735.308117,0.0,760.201464
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,108,0.44331685519090525,24.04843836791562,24.491755223106523,768.9778816891909,8.43769498715119e-15,793.4696369122975,202.739178,769.509571,0.0,972.248749
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,133,0.0,20.965586259097897,20.965586259097897,768.9778816891909,8.43769498715119e-15,789.9434679482888,317.870776,1002.29764,0.0,1320.168416
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,132,0.0,20.401703283296577,20.401703283296577,768.9778816891909,8.43769498715119e-15,789.3795849724875,13.098512,754.339574,0.0,767.438086
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,146,0.0,20.407349960961533,20.407349960961533,768.9778816891909,8.43769498715119e-15,789.3852316501524,8.81559,743.585582,0.0,752.401172
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,135,0.0494211721604324,21.929699057421203,21.979120229581635,768.9778816891909,8.43769498715119e-15,790.9570019187726,0.912242,753.5408,0.0,754.453042
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,155,0.0,20.40494053684457,20.40494053684457,768.9778816891909,8.43769498715119e-15,789.3828222260355,15.384118,735.426026,0.0,750.810144
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,164,0.0,20.407349960961533,20.407349960961533,768.9778816891909,8.43769498715119e-15,789.3852316501524,20.221848,738.564434,0.0,758.786282
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,169,0.0,21.00579449480526,21.00579449480526,768.9778816891909,8.43769498715119e-15,789.9836761839962,24.141662,742.217819,0.0,766.359481
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,209,0.0,18.977580781956206,18.977580781956206,768.9778816891909,8.43769498715119e-15,787.9554624711471,10.800097,738.31157,0.0,749.111667
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,189,0.0,18.968653838023695,18.968653838023695,768.9778816891909,8.43769498715119e-15,787.9465355272146,4.163568,735.393757,0.0,739.557325
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,203,0.0,16.697015403630466,16.697015403630466,768.9778816891909,8.43769498715119e-15,785.6748970928213,21.920971,738.738365,0.0,760.659336
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,228,0.0,13.041821104464136,13.041821104464136,768.9778816891909,8.43769498715119e-15,782.019702793655,11.251742,723.613442,0.0,734.865184
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,233,0.015531014758482774,13.328812517476287,13.34434353223477,768.9778816891909,8.43769498715119e-15,782.3222252214257,20.490482,733.415031,0.0,753.905513
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,235,0.04675207721061517,15.87860690389499,15.925358981105605,768.9778816891909,8.43769498715119e-15,784.9032406702966,241.628625,733.995309,0.0,975.623934
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,266,0.0,13.216032540813366,13.216032540813366,768.9778816891909,8.43769498715119e-15,782.1939142300042,18.282977,705.466176,0.0,723.749153
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,284,0.01878239236692952,7.529891308411112,7.548673700778042,768.9778816891909,8.43769498715119e-15,776.526555389969,9.341604,712.418944,0.0,721.760548
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,298,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,14.213442,717.110769,0.0,731.324211
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,10,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.001792,676.342498,0.0,676.34429
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,29,0.020408245083327912,7.45377831250381,7.474186557587138,768.9778816891909,8.43769498715119e-15,776.452068246778,13.978018,708.480975,0.0,722.458993
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,33,0.0,13.01902084752928,13.01902084752928,768.9778816891909,8.43769498715119e-15,781.9969025367202,7.442011,706.332492,0.0,713.774503
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,30,0.0,13.219565944214821,13.219565944214821,768.9778816891909,8.43769498715119e-15,782.1974476334058,63.336866,940.138596,0.0,1003.475462
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,39,0.0,12.093558332111668,12.093558332111668,768.9778816891909,8.43769498715119e-15,781.0714400213026,7.269665,706.012684,0.0,713.282349
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,86,0.0,0.2604730363524167,0.2604730363524167,768.9778816891909,8.43769498715119e-15,769.2383547255433,0.002745,676.342498,0.0,676.345243
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,97,0.020163566971675803,7.4669428899304755,7.4871064569021515,768.9778816891909,8.43769498715119e-15,776.464988146093,10.472381,694.408172,0.0,704.880553
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,112,0.046442888952029554,14.911143734024435,14.957586622976464,768.9778816891909,8.43769498715119e-15,783.9354683121674,19.459012,716.336114,0.0,735.795126
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,103,0.0,13.205432357250173,13.205432357250173,768.9778816891909,8.43769498715119e-15,782.1833140464411,8.846104,699.96889,0.0,708.814994
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,106,0.0,13.051394241968207,13.051394241968207,768.9778816891909,8.43769498715119e-15,782.0292759311591,16.797722,719.013295,0.0,735.811017
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,107,0.017575200698764268,13.443495152674101,13.461070353372866,768.9778816891909,8.43769498715119e-15,782.4389520425638,383.195352,953.150612,0.0,1336.345964
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,141,0.04661751787570577,16.04765557190387,16.094273089779577,768.9778816891909,8.43769498715119e-15,785.0721547789705,5.374211,731.06788,0.0,736.442091
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,154,0.0,18.864737066675755,18.864737066675755,768.9778816891909,8.43769498715119e-15,787.8426187558666,16.864349,743.527318,0.0,760.391667
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,148,0.04653582378381037,16.091295206490535,16.137831030274345,768.9778816891909,8.43769498715119e-15,785.1157127194653,2.511076,739.500565,0.0,742.011641
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,171,0.0,13.046575466301348,13.046575466301348,768.9778816891909,8.43769498715119e-15,782.0244571554922,4.422642,736.849258,0.0,741.2719
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,172,0.016976399734140092,13.409535735353067,13.426512135087208,768.9778816891909,8.43769498715119e-15,782.4043938242781,161.302238,980.870962,0.0,1142.1732
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,247,0.01991286624920225,7.479728820593462,7.499641686842664,768.9778816891909,8.43769498715119e-15,776.4775233760336,3.508279,700.341618,0.0,703.849897
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,244,0.0,0.2964983710399868,0.2964983710399868,768.9778816891909,8.43769498715119e-15,769.2743800602309,0.003348,690.308673,0.0,690.312021
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,276,0.0,13.244289834462268,13.244289834462268,768.9778816891909,8.43769498715119e-15,782.2221715236532,12.906825,710.566593,0.0,723.473418
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,296,0.0,13.240759601911307,13.240759601911307,768.9778816891909,8.43769498715119e-15,782.2186412911022,211.892685,716.51982,0.0,928.412505
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,299,0.0,13.004031393176597,13.004031393176597,768.9778816891909,8.43769498715119e-15,781.9819130823674,10.452821,724.990636,0.0,735.443457
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,295,0.019849261096083474,7.482866366044124,7.502715627140208,768.9778816891909,8.43769498715119e-15,776.4805973163311,5.617773,703.544146,0.0,709.161919
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,0,0.0,0.2909712624110128,0.2909712624110128,768.9778816891909,8.43769498715119e-15,769.268852951602,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,14,0.020038963538093462,7.473383066247489,7.493422029785583,768.9778816891909,8.43769498715119e-15,776.4713037189765,7.333256,695.013644,0.0,702.3469
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,28,0.0,13.247819220619801,13.247819220619801,768.9778816891909,8.43769498715119e-15,782.2257009098107,12.641082,700.919354,0.0,713.560436
