test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,38,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,17.31938,695.08606,0.0,712.40544
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,50,0.0,13.166602871407102,13.166602871407102,768.9778816891909,8.43769498715119e-15,782.144484560598,14.349244,713.469606,0.0,727.81885
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,45,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,11.287516,700.486426,0.0,711.773942
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,52,0.0,12.115885486844354,12.115885486844354,768.9778816891909,8.43769498715119e-15,781.0937671760353,103.046484,947.230884,0.0,1050.277368
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,77,0.01597695743462191,12.3990956787509,12.415072636185522,768.9778816891909,8.43769498715119e-15,781.3929543253764,14.29549,724.801272,0.0,739.096762
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,78,0.04657033591923846,14.80864116629835,14.855211502217589,768.9778816891909,8.43769498715119e-15,783.8330931914085,445.772555,963.373092,0.0,1409.145647
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,111,0.0,12.30215374526131,12.30215374526131,768.9778816891909,8.43769498715119e-15,781.2800354344522,0.165002,701.119418,0.0,701.28442
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,129,0.02058774456073893,7.443655263802336,7.464243008363075,768.9778816891909,8.43769498715119e-15,776.4421246975539,1.003383,694.950892,0.0,695.954275
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,137,0.0,13.247819220619801,13.247819220619801,768.9778816891909,8.43769498715119e-15,782.2257009098107,3.241127,715.18605,0.0,718.427177
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,153,0.014804380791466478,13.28887171850807,13.303676099299535,768.9778816891909,8.43769498715119e-15,782.2815577884904,461.288524,967.057029,0.0,1428.345553
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,152,0.0,13.032506231295919,13.032506231295919,768.9778816891909,8.43769498715119e-15,782.0103879204868,3.082473,735.307498,0.0,738.389971
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,145,0.0,13.021227689796985,13.021227689796985,768.9778816891909,8.43769498715119e-15,781.9991093789879,7.794962,725.394642,0.0,733.189604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,180,0.04674869843904961,15.908194257222137,15.954942955661187,768.9778816891909,8.43769498715119e-15,784.9328246448521,14.978874,728.784039,0.0,743.762913
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,167,0.046750323110861344,15.900804405687326,15.947554728798188,768.9778816891909,8.43769498715119e-15,784.9254364179891,10.717188,728.867553,0.0,739.584741
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,188,0.0,17.438618091064733,17.438618091064733,768.9778816891909,8.43769498715119e-15,786.4164997802557,15.984006,730.264052,0.0,746.248058
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,193,0.0,18.11619386905894,18.11619386905894,768.9778816891909,8.43769498715119e-15,787.0940755582499,8.115703,739.595166,0.0,747.710869
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,220,0.06806060973009317,20.54631407121124,20.61437468094133,768.9778816891909,8.43769498715119e-15,789.5922563701322,18.705198,753.596802,0.0,772.302
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,198,0.0,19.538220867958476,19.538220867958476,768.9778816891909,8.43769498715119e-15,788.5161025571493,19.526009,768.125851,0.0,787.65186
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,200,0.06530639931726422,20.52397288091798,20.589279280235246,768.9778816891909,8.43769498715119e-15,789.5671609694261,89.676429,1027.250319,0.0,1116.926748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,210,0.49551257082699385,22.611079805233295,23.106592376060288,768.9778816891909,8.43769498715119e-15,792.0844740652511,17.809779,763.935969,0.0,781.745748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,229,0.06615821704540842,22.077237214267356,22.143395431312765,768.9778816891909,8.43769498715119e-15,791.1212771205037,202.431032,756.21669,0.0,958.647722
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,241,0.0,20.41995913125868,20.41995913125868,768.9778816891909,8.43769498715119e-15,789.3978408204496,22.207283,756.431609,0.0,778.638892
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,227,0.0,21.049078527390915,21.049078527390915,768.9778816891909,8.43769498715119e-15,790.0269602165818,21.200589,745.394428,0.0,766.595017
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,263,0.4847606349645869,24.25540920821207,24.740169843176655,768.9778816891909,8.43769498715119e-15,793.7180515323676,21.463527,761.614402,0.0,783.077929
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,252,0.06822633675532225,22.09520689235606,22.163433229111384,768.9778816891909,8.43769498715119e-15,791.1413149183023,17.362334,760.562746,0.0,777.92508
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,242,0.0,21.05144529077871,21.05144529077871,768.9778816891909,8.43769498715119e-15,790.0293269799696,282.600908,1003.134931,0.0,1285.735839
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,269,0.06138251006619911,22.035525249765776,22.096907759831975,768.9778816891909,8.43769498715119e-15,791.0747894490229,7.144016,765.448582,0.0,772.592598
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,253,0.5026702502469697,24.34142209360719,24.844092343854157,768.9778816891909,8.43769498715119e-15,793.8219740330451,478.871802,1021.858928,0.0,1500.73073
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,267,0.5068480741830131,24.361195642368845,24.868043716551856,768.9778816891909,8.43769498715119e-15,793.8459254057427,27.293386,760.054133,0.0,787.347519
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,297,0.06273987976639628,22.047411681562778,22.110151561329175,768.9778816891909,8.43769498715119e-15,791.0880332505201,24.149745,754.804594,0.0,778.954339
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,286,0.06138251006619911,22.035525249765776,22.096907759831975,768.9778816891909,8.43769498715119e-15,791.0747894490229,4.396574,754.497474,0.0,758.894048
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,2,0.0,0.26325201331421655,0.26325201331421655,768.9778816891909,8.43769498715119e-15,769.2411337025051,0.00978,689.692786,0.0,689.702566
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,9,0.0,13.219565944214821,13.219565944214821,768.9778816891909,8.43769498715119e-15,782.1974476334058,15.557945,699.839386,0.0,715.397331
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,4,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,191.82647,927.033461,0.0,1118.859931
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,15,0.0,13.027946025979793,13.027946025979793,768.9778816891909,8.43769498715119e-15,782.0058277151707,6.252497,705.774348,0.0,712.026845
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,22,0.016375512527437443,13.375766181010311,13.392141693537749,768.9778816891909,8.43769498715119e-15,782.3700233827286,11.78602,709.94395,0.0,721.72997
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,31,0.0,18.799835842674188,18.799835842674188,768.9778816891909,8.43769498715119e-15,787.777717531865,3.174508,724.079466,0.0,727.253974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,37,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,335.200056,996.459123,0.0,1331.659179
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,27,0.04668821037282923,15.996491817710096,16.043180028082926,768.9778816891909,8.43769498715119e-15,785.0210617172738,12.83508,717.098322,0.0,729.933402
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,35,0.0,21.03046711065698,21.03046711065698,768.9778816891909,8.43769498715119e-15,790.0083487998479,206.797532,744.42746,0.0,951.224992
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,46,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,26.262423,756.89079,0.0,783.153213
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,36,0.06822633675532225,22.09520689235606,22.163433229111384,768.9778816891909,8.43769498715119e-15,791.1413149183023,147.370685,1019.277635,0.0,1166.64832
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,34,0.0,20.419181912447446,20.419181912447446,768.9778816891909,8.43769498715119e-15,789.3970636016384,20.347963,730.04797,0.0,750.395933
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,51,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,13.888061,773.698284,0.0,787.586345
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,64,0.46850756674791344,24.175577769533326,24.64408533628124,768.9778816891909,8.43769498715119e-15,793.6219670254721,12.181565,762.503114,0.0,774.684679
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,68,0.465824628846882,24.16223528318249,24.62805991202937,768.9778816891909,8.43769498715119e-15,793.6059416012203,11.864954,759.74623,0.0,771.611184
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,88,0.0,20.404133914820992,20.404133914820992,768.9778816891909,8.43769498715119e-15,789.3820156040119,18.926483,750.949359,0.0,769.875842
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,100,0.04674917337867184,15.856368351476656,15.903117524855327,768.9778816891909,8.43769498715119e-15,784.8809992140463,15.472157,739.264542,0.0,754.736699
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,114,0.0,13.268972232493299,13.268972232493299,768.9778816891909,8.43769498715119e-15,782.2468539216842,13.628805,709.446979,0.0,723.075784
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,126,0.0,12.980216666532161,12.980216666532161,768.9778816891909,8.43769498715119e-15,781.9580983557231,10.527592,721.932899,0.0,732.460491
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,130,0.01248908628861759,13.164300060251122,13.17678914653974,768.9778816891909,8.43769498715119e-15,782.1546708357306,0.793043,726.778763,0.0,727.571806
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,134,0.014075419324326278,13.249217076298953,13.26329249562328,768.9778816891909,8.43769498715119e-15,782.2411741848142,10.757839,723.204848,0.0,733.962687
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,158,0.0,20.41212390119087,20.41212390119087,768.9778816891909,8.43769498715119e-15,789.3900055903817,14.873055,753.0071,0.0,767.880155
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,136,0.04674869843904961,15.908194257222137,15.954942955661187,768.9778816891909,8.43769498715119e-15,784.9328246448521,103.276815,723.193914,0.0,826.470729
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,156,0.0,18.809370888855707,18.809370888855707,768.9778816891909,8.43769498715119e-15,787.7872525780466,11.731537,735.189268,0.0,746.920805
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,174,0.0,21.03046711065698,21.03046711065698,768.9778816891909,8.43769498715119e-15,790.0083487998479,10.546072,756.768551,0.0,767.314623
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,151,0.04668821037282923,15.996491817710096,16.043180028082926,768.9778816891909,8.43769498715119e-15,785.0210617172738,5.37631,726.303718,0.0,731.680028
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,190,0.06668064922108262,20.535131968277977,20.60181261749906,768.9778816891909,8.43769498715119e-15,789.5796943066899,51.195475,1047.132622,0.0,1098.328097
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,191,0.4858965561466245,22.5678307460172,23.053727302163825,768.9778816891909,8.43769498715119e-15,792.0316089913547,451.456397,1016.625129,0.0,1468.081526
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,166,0.0,20.423825949482012,20.423825949482012,768.9778816891909,8.43769498715119e-15,789.4017076386729,1.65067,745.083779,0.0,746.734449
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,186,0.0,19.574769399614116,19.574769399614116,768.9778816891909,8.43769498715119e-15,788.552651088805,22.673431,752.876994,0.0,775.550425
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,211,0.49353730265866685,21.57524689445182,22.068784197110485,768.9778816891909,8.43769498715119e-15,791.0466658863014,0.96186,774.98183,0.0,775.94369
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,225,0.0,21.01020271379919,21.01020271379919,768.9778816891909,8.43769498715119e-15,789.9880844029901,18.136979,747.560223,0.0,765.697202
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,226,0.06003082460593264,22.023664043774307,22.08369486838024,768.9778816891909,8.43769498715119e-15,791.0615765575711,89.389919,756.922403,0.0,846.312322
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,221,0.4888656624280227,24.275303828300814,24.764169490728836,768.9778816891909,8.43769498715119e-15,793.7420511799197,18.839525,767.523504,0.0,786.363029
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,236,0.0,21.025902911181074,21.025902911181074,768.9778816891909,8.43769498715119e-15,790.003784600372,14.160135,742.287733,0.0,756.447868
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,261,0.0,19.590523361993682,19.590523361993682,768.9778816891909,8.43769498715119e-15,788.5684050511845,11.470534,744.600538,0.0,756.071072
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,264,0.0750463135419282,20.60256525109991,20.67761156464184,768.9778816891909,8.43769498715119e-15,789.6554932538328,20.564829,764.662552,0.0,785.227381
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,246,0.0,18.84967175195681,18.84967175195681,768.9778816891909,8.43769498715119e-15,787.8275534411478,7.964468,738.375526,0.0,746.339994
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,250,0.0,18.86772145229022,18.86772145229022,768.9778816891909,8.43769498715119e-15,787.8456031414811,10.132092,732.693636,0.0,742.825728
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,256,0.0,18.99839443537699,18.99839443537699,768.9778816891909,8.43769498715119e-15,787.9762761245679,23.834098,739.9724,0.0,763.806498
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,268,1.2602924659274342,25.616799829065517,26.877092294992952,768.9778816891909,0.6224729862840104,796.4774469704679,11.075213,768.24298,0.619393,779.937586
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,280,0.08523646693870185,22.24091141542821,22.326147882366914,768.9778816891909,8.43769498715119e-15,791.3040295715579,12.65518,767.460756,0.0,780.115936
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,291,0.08961909212642392,22.27786088341749,22.36747997554391,768.9778816891909,8.43769498715119e-15,791.3453616647348,21.936469,751.011072,0.0,772.947541
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,11,0.0,0.26602978644191466,0.26602978644191466,768.9778816891909,8.43769498715119e-15,769.2439114756328,0.020948,676.342498,0.0,676.363446
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,26,0.0,13.037131308561122,13.037131308561122,768.9778816891909,8.43769498715119e-15,782.015012997752,4.607397,705.66878,0.0,710.276177
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,18,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,14.563158,707.564911,0.0,722.128069
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,20,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,375.334939,939.454596,0.0,1314.789535
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,43,0.0,13.03946812624102,13.03946812624102,768.9778816891909,8.43769498715119e-15,782.0173498154319,6.979914,707.366604,0.0,714.346518
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,53,1.199104552894755,25.539568073382732,26.738672626277488,768.9778816891909,0.6224729862840104,796.3390273017524,19.810006,711.290286,0.619393,731.719685
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,65,1.1797515431879646,25.512291415442856,26.69204295863082,768.9778816891909,0.6224729862840104,796.2923976341058,14.998407,709.940142,0.619393,725.557942
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,56,1.214263224874913,25.559970062307197,26.77423328718211,768.9778816891909,0.6224729862840104,796.3745879626571,0.42421800000000004,717.828434,0.619393,718.872045
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,49,0.0,13.071310461335825,13.071310461335825,768.9778816891909,8.43769498715119e-15,782.0491921505267,12.483394,707.352204,0.0,719.835598
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,72,1.1840388783310738,25.518453576263376,26.70249245459445,768.9778816891909,0.6224729862840104,796.3028471300694,6.305956999999999,735.93491,0.619393,742.86026
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,82,0.0,20.980053434544093,20.980053434544093,768.9778816891909,8.43769498715119e-15,789.957935123735,9.492205,758.147703,0.0,767.639908
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,70,1.199104552894755,25.539568073382732,26.738672626277488,768.9778816891909,0.6224729862840104,796.3390273017524,189.518683,969.9887,0.619393,1160.126776
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,91,0.0461796383328776,21.900679005199144,21.94685864353202,768.9778816891909,8.43769498715119e-15,790.9247403327229,1.325348,766.965626,0.0,768.290974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,69,1.2077552929236162,25.551314249277407,26.759069542201022,768.9778816891909,0.6224729862840104,796.359424217676,7.108741,730.016009,0.619393,737.744143
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,120,0.04674717522187752,15.848946571167195,15.895693746389073,768.9778816891909,8.43769498715119e-15,784.8735754355799,13.614493,734.364349,0.0,747.978842
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,123,0.0,18.764108989354412,18.764108989354412,768.9778816891909,8.43769498715119e-15,787.7419906785453,10.407287,754.641735,0.0,765.049022
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,139,0.0,13.0302180100383,13.0302180100383,768.9778816891909,8.43769498715119e-15,782.0080996992292,6.732814,723.109257,0.0,729.842071
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,124,0.0,20.41053902496111,20.41053902496111,768.9778816891909,8.43769498715119e-15,789.3884207141521,74.288244,997.426705,0.0,1071.714949
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,144,0.016375512527437443,13.375766181010311,13.392141693537749,768.9778816891909,8.43769498715119e-15,782.3700233827286,4.778486,723.07659,0.0,727.855076
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,162,0.0,18.83436589219235,18.83436589219235,768.9778816891909,8.43769498715119e-15,787.8122475813832,7.796951,735.257023,0.0,743.053974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,160,0.04665104239998247,16.025760561417478,16.07241160381746,768.9778816891909,8.43769498715119e-15,785.0502932930084,20.415959,735.872567,0.0,756.288526
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,199,0.018132843346554156,12.513082955677044,12.531215799023599,768.9778816891909,8.43769498715119e-15,781.5090974882145,2.057212,725.048205,0.0,727.105417
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,177,0.0,18.88834658571248,18.88834658571248,768.9778816891909,8.43769498715119e-15,787.8662282749034,21.76865,740.001373,0.0,761.770023
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,205,1.1849167625121007,24.37572324649368,25.56064000900578,768.9778816891909,0.6224729862840104,795.1609946844807,20.095361,746.25634,0.619393,766.971094
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,216,1.1784848781219766,24.366773861887605,25.545258740009583,768.9778816891909,0.6224729862840104,795.1456134154845,14.940569,761.072612,0.619393,776.632574
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,207,0.0,18.993449981777164,18.993449981777164,768.9778816891909,8.43769498715119e-15,787.9713316709681,623.409991,1023.015845,0.0,1646.425836
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,208,0.0,308.8840754862909,308.8840754862909,768.9778816891909,8.43769498715119e-15,1077.8619571754818,1273.372323,983.391252,0.0,2256.763575
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,206,1.2457736197760227,24.453218893417194,25.698992513193218,768.9778816891909,0.6224729862840104,795.2993471886682,371.957865,1012.100962,0.619393,1384.67822
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,259,0.0,12.167373097230112,12.167373097230112,768.9778816891909,8.43769498715119e-15,781.145254786421,11.882153,703.820429,0.0,715.702582
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,274,0.0,13.166602871407102,13.166602871407102,768.9778816891909,8.43769498715119e-15,782.144484560598,13.673378,703.637974,0.0,717.311352
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,257,0.017469214592312307,6.996214048484428,7.01368326307674,768.9778816891909,8.43769498715119e-15,775.9915649522676,16.436489,710.357611,0.0,726.7941
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,279,0.0,13.081651141893426,13.081651141893426,768.9778816891909,8.43769498715119e-15,782.0595328310843,12.906933,719.818069,0.0,732.725002
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,290,0.017694699001890267,13.450309598441752,13.468004297443642,768.9778816891909,8.43769498715119e-15,782.4458859866345,3.503799,738.984893,0.0,742.488692
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,292,0.046341866098820086,14.958586274842785,15.004928140941605,768.9778816891909,8.43769498715119e-15,783.9828098301325,148.323177,985.402786,0.0,1133.725963
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,19,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,11.883049,699.555034,0.0,711.438083
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,12,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.007838,676.342498,0.0,676.350336
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,16,0.01885172513542867,7.527126052480244,7.545977777615673,768.9778816891909,8.43769498715119e-15,776.5238594668066,15.734152,694.093484,0.0,709.827636
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,24,0.0,13.071310461335825,13.071310461335825,768.9778816891909,8.43769498715119e-15,782.0491921505267,8.47162,705.630188,0.0,714.101808
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,44,0.0,18.85270399024826,18.85270399024826,768.9778816891909,8.43769498715119e-15,787.8305856794392,18.72232,724.223882,0.0,742.946202
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,41,0.01825176892880285,12.519481935601737,12.53773370453054,768.9778816891909,8.43769498715119e-15,781.5156153937214,18.762209,724.74316,0.0,743.505369
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,42,0.04625324289922227,14.992310321824315,15.038563564723537,768.9778816891909,8.43769498715119e-15,784.0164452539144,213.140234,963.296868,0.0,1176.437102
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,66,0.0,12.111300009077391,12.111300009077391,768.9778816891909,8.43769498715119e-15,781.0891816982682,14.209414,706.793804,0.0,721.003218
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,84,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,3.703255,711.407182,0.0,715.110437
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,80,0.0,13.092245283639214,13.092245283639214,768.9778816891909,8.43769498715119e-15,782.07012697283,18.89228,707.396524,0.0,726.288804
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,89,0.04647042415748758,16.120273191621035,16.166743615778522,768.9778816891909,8.43769498715119e-15,785.1446253049694,17.465546,717.990258,0.0,735.455804
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,113,0.0,13.073871804703561,13.073871804703561,768.9778816891909,8.43769498715119e-15,782.0517534938945,9.472919,710.323435,0.0,719.796354
