test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,119,0.01852861527217699,13.498218836827231,13.516747452099407,768.9778816891909,8.43769498715119e-15,782.4946291412903,13.909938,726.709048,0.0,740.618986
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,147,0.0,13.068765033458918,13.068765033458918,768.9778816891909,8.43769498715119e-15,782.0466467226498,1.241015,723.060158,0.0,724.301173
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,157,0.04664040723058241,16.03306435445592,16.079704761686504,768.9778816891909,8.43769498715119e-15,785.0575864508774,5.246624,735.222367,0.0,740.468991
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,142,0.0,13.13494436597712,13.13494436597712,768.9778816891909,8.43769498715119e-15,782.1128260551681,11.156673,706.558129,0.0,717.714802
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,149,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,37.926422,729.25449,0.0,767.180912
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,168,0.0,18.809370888855707,18.809370888855707,768.9778816891909,8.43769498715119e-15,787.7872525780466,19.91045,744.281912,0.0,764.192362
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,182,0.0520397059936292,357.9731183507507,358.0251580567444,768.9778816891909,8.43769498715119e-15,1127.0030397459352,490.105676,1044.006233,0.0,1534.111909
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,176,0.0,21.025902911181074,21.025902911181074,768.9778816891909,8.43769498715119e-15,790.003784600372,470.239754,998.952372,0.0,1469.192126
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,181,0.0,21.00579449480526,21.00579449480526,768.9778816891909,8.43769498715119e-15,789.9836761839962,13.09792,760.284944,0.0,773.382864
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,185,0.4618140587535362,24.142202721351815,24.60401678010535,768.9778816891909,8.43769498715119e-15,793.5818984692962,577.900461,1011.087261,0.0,1588.987722
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,175,0.0,20.421509644155748,20.421509644155748,768.9778816891909,8.43769498715119e-15,789.3993913333467,9.405454,754.032052,0.0,763.437506
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,201,0.46292207565143045,22.462258991888596,22.925181067540027,768.9778816891909,8.43769498715119e-15,791.903062756731,9.875389,759.432698,0.0,769.308087
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,238,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,12.923825,703.679973,0.0,716.603798
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,232,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,11.224835,729.248104,0.0,740.472939
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,239,0.04639619886938102,16.149155882857407,16.195552081726788,768.9778816891909,8.43769498715119e-15,785.1734337709177,4.876031,732.987702,0.0,737.863733
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,285,0.01871271416120955,7.532633586209445,7.551346300370654,768.9778816891909,8.43769498715119e-15,776.5292279895616,8.83033,702.212545,0.0,711.042875
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,1,0.0,0.2771283176749792,0.2771283176749792,768.9778816891909,8.43769498715119e-15,769.2550100068659,1.243205,676.342498,0.0,677.585703
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,23,0.0,13.20189929719559,13.20189929719559,768.9778816891909,8.43769498715119e-15,782.1797809863865,10.131705,700.374458,0.0,710.506163
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,13,0.019393774527223812,7.504172594109175,7.5235663686363985,768.9778816891909,8.43769498715119e-15,776.5014480578272,6.419872,694.970732,0.0,701.390604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,32,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,0.218229,700.680378,0.0,700.898607
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,60,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,3.495809,696.193004,0.0,699.688813
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,90,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.001302,676.342498,0.0,676.3438
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,121,0.0,13.194834263823978,13.194834263823978,768.9778816891909,8.43769498715119e-15,782.1727159530149,11.016474,700.49593,0.0,711.512404
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,128,0.0,13.02345084654018,13.02345084654018,768.9778816891909,8.43769498715119e-15,782.0013325357311,13.834366,706.417484,0.0,720.25185
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,115,0.01898934846034082,7.521526464698785,7.540515813159126,768.9778816891909,8.43769498715119e-15,776.51839750235,4.401801,695.60206,0.0,700.003861
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,143,0.0,12.991825406129982,12.991825406129982,768.9778816891909,8.43769498715119e-15,781.9697070953209,5.937127,706.462636,0.0,712.399763
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,163,0.0,13.240759601911307,13.240759601911307,768.9778816891909,8.43769498715119e-15,782.2186412911022,18.303567,701.163258,0.0,719.466825
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,187,0.0,12.089273680934337,12.089273680934337,768.9778816891909,8.43769498715119e-15,781.0671553701252,17.016873,720.77694,0.0,737.793813
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,194,0.049066332851064154,14.098003514797098,14.147069847648162,768.9778816891909,8.43769498715119e-15,783.124951536839,16.315176,724.321352,0.0,740.636528
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,173,0.0,13.0302180100383,13.0302180100383,768.9778816891909,8.43769498715119e-15,782.0080996992292,124.936245,973.008907,0.0,1097.945152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,170,0.0,13.230164810886105,13.230164810886105,768.9778816891909,8.43769498715119e-15,782.208046500077,10.609456,729.560199,0.0,740.169655
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,192,0.018384453752180858,11.824683403231694,11.843067856983874,768.9778816891909,8.43769498715119e-15,780.8209495461748,1.760027,716.056249,0.0,717.816276
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,222,0.0,17.477888487235294,17.477888487235294,768.9778816891909,8.43769498715119e-15,786.4557701764262,18.090238,737.129396,0.0,755.219634
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,230,0.0,18.806202403629655,18.806202403629655,768.9778816891909,8.43769498715119e-15,787.7840840928205,2.350515,739.150075,0.0,741.50059
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,219,0.0,17.47492330140177,17.47492330140177,768.9778816891909,8.43769498715119e-15,786.4528049905927,9.219599,737.9638,0.0,747.183399
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,237,0.04672265913988527,15.9597885241422,16.006511183282086,768.9778816891909,8.43769498715119e-15,784.984392872473,18.728762,727.108967,0.0,745.837729
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,243,0.014440176959105712,13.269008367328501,13.283448544287607,768.9778816891909,8.43769498715119e-15,782.2613302334785,15.811577,725.776171,0.0,741.587748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,265,0.0,19.53201602170717,19.53201602170717,768.9778816891909,8.43769498715119e-15,788.509897710898,21.676226,744.328127,0.0,766.004353
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,260,0.0,17.45086887045349,17.45086887045349,768.9778816891909,8.43769498715119e-15,786.4287505596444,16.206872,735.55234,0.0,751.759212
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,251,0.04674869843904961,15.908194257222137,15.954942955661187,768.9778816891909,8.43769498715119e-15,784.9328246448521,12.236215,730.435344,0.0,742.671559
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,262,0.0,18.977580781956206,18.977580781956206,768.9778816891909,8.43769498715119e-15,787.9554624711471,22.945459,735.155654,0.0,758.101113
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,283,0.0,330.0689916811869,330.0689916811869,768.9778816891909,8.43769498715119e-15,1099.0468733703779,956.581648,1009.389969,0.0,1965.971617
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,282,0.0,20.416842128425394,20.416842128425394,768.9778816891909,8.43769498715119e-15,789.3947238176163,273.388183,1020.317028,0.0,1293.705211
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,293,0.0,20.997080080818147,20.997080080818147,768.9778816891909,8.43769498715119e-15,789.974961770009,6.403058,758.305399,0.0,764.708457
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,281,0.0,18.831275667655447,18.831275667655447,768.9778816891909,8.43769498715119e-15,787.8091573568463,6.251839,748.737923,0.0,754.989762
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,17,0.0,0.29373556191048844,0.29373556191048844,768.9778816891909,8.43769498715119e-15,769.2716172511014,0.004981,676.342498,0.0,676.347479
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,25,0.01892071099160751,7.524337782970762,7.5432584939623695,768.9778816891909,8.43769498715119e-15,776.5211401831533,13.914198,694.340172,0.0,708.25437
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,47,0.01949804555002094,6.922608115388429,6.94210616093845,768.9778816891909,8.43769498715119e-15,775.9199878501294,4.993819,696.202348,0.0,701.196167
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,54,0.02042940829334727,6.877376854464778,6.897806262758126,768.9778816891909,8.43769498715119e-15,775.875687951949,7.140544,694.251404,0.0,701.391948
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,63,0.0,12.991825406129982,12.991825406129982,768.9778816891909,8.43769498715119e-15,781.9697070953209,25.0335,946.863652,0.0,971.897152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,61,0.0,13.265449999593905,13.265449999593905,768.9778816891909,8.43769498715119e-15,782.2433316887848,9.970733,713.13063,0.0,723.101363
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,73,0.04655648253442795,14.670381721807559,14.716938204341986,768.9778816891909,8.43769498715119e-15,783.6948198935329,7.035482,716.950482,0.0,723.985964
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,71,0.014039720202422116,12.299732613222265,12.313772333424687,768.9778816891909,8.43769498715119e-15,781.2916540226156,3.195574,710.275534,0.0,713.471108
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,76,0.0,17.419959719404904,17.419959719404904,768.9778816891909,8.43769498715119e-15,786.3978414085958,173.593417,723.083722,0.0,896.677139
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,98,0.0,20.99277346291714,20.99277346291714,768.9778816891909,8.43769498715119e-15,789.9706551521081,7.580659,742.575398,0.0,750.156057
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,95,0.0,20.986376178900546,20.986376178900546,768.9778816891909,8.43769498715119e-15,789.9642578680914,5.992966,735.286357,0.0,741.279323
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,81,0.0,20.40494053684457,20.40494053684457,768.9778816891909,8.43769498715119e-15,789.3828222260355,5.867518,729.124802,0.0,734.99232
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,109,0.0,19.538220867958476,19.538220867958476,768.9778816891909,8.43769498715119e-15,788.5161025571493,18.541524,746.789285,0.0,765.330809
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,122,0.0,21.035066558161706,21.035066558161706,768.9778816891909,8.43769498715119e-15,790.0129482473526,13.702886,744.211536,0.0,757.914422
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,118,0.0,20.423825949482012,20.423825949482012,768.9778816891909,8.43769498715119e-15,789.4017076386729,7.539915,735.360526,0.0,742.900441
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,140,0.0,21.037379566689413,21.037379566689413,768.9778816891909,8.43769498715119e-15,790.0152612558803,16.28905,753.069158,0.0,769.358208
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,150,0.0,20.41840335448782,20.41840335448782,768.9778816891909,8.43769498715119e-15,789.3962850436787,23.378728,750.642322,0.0,774.02105
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,165,0.04672265913988527,15.9597885241422,16.006511183282086,768.9778816891909,8.43769498715119e-15,784.984392872473,17.192891,735.016452,0.0,752.209343
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,184,0.04669616434469619,15.98916145062943,16.035857614974127,768.9778816891909,8.43769498715119e-15,785.013739304165,0.397537,734.531964,0.0,734.929501
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,178,0.01709633102077765,13.416312510026044,13.433408841046822,768.9778816891909,8.43769498715119e-15,782.4112905302377,14.95209,726.214606,0.0,741.166696
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,197,0.019468423474706124,11.878960565637577,11.898428989112283,768.9778816891909,8.43769498715119e-15,780.8763106783032,10.66576,726.086523,0.0,736.752283
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,215,0.0,16.697015403630466,16.697015403630466,768.9778816891909,8.43769498715119e-15,785.6748970928213,13.160416,736.751729,0.0,749.912145
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,213,0.06817093256680334,14.56872509901165,14.636896031578452,768.9778816891909,8.43769498715119e-15,783.6147777207693,19.551664,735.738425,0.0,755.290089
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,234,0.046670698866711643,16.011136819101807,16.05780751796852,768.9778816891909,8.43769498715119e-15,785.0356892071594,13.710063,738.569964,0.0,752.280027
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,224,0.046629232731797726,16.04036270546147,16.08699193819327,768.9778816891909,8.43769498715119e-15,785.0648736273841,6.155905,738.363026,0.0,744.518931
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,248,0.04674388287898735,15.922959737347115,15.969703620226102,768.9778816891909,8.43769498715119e-15,784.947585309417,109.638769,728.525816,0.0,838.164585
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,255,0.04657457896976598,14.80176935849382,14.848343937463586,768.9778816891909,8.43769498715119e-15,783.8262256266545,16.3406,730.475116,0.0,746.815716
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,245,0.046661139268801576,16.0184513688242,16.065112508093,768.9778816891909,8.43769498715119e-15,785.0429941972839,8.331817,732.275513,0.0,740.60733
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,278,0.017335939052491086,13.4298887628492,13.447224701901693,768.9778816891909,8.43769498715119e-15,782.4251063910926,16.272515,726.996863,0.0,743.269378
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,294,0.0,13.051394241968207,13.051394241968207,768.9778816891909,8.43769498715119e-15,782.0292759311591,17.385727,710.606033,0.0,727.99176
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,8,0.0,0.26602978644191466,0.26602978644191466,768.9778816891909,8.43769498715119e-15,769.2439114756328,0.009858,676.342498,0.0,676.352356
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,21,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,7.074903,694.630988,0.0,701.705891
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,59,0.01991286624920225,7.479728820593462,7.499641686842664,768.9778816891909,8.43769498715119e-15,776.4775233760336,301.513664,927.033461,0.0,1228.547125
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,58,0.0,0.28543829603138116,0.28543829603138116,768.9778816891909,8.43769498715119e-15,769.2633199852223,0.010268,689.692786,0.0,689.703054
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,74,0.0,12.275810939019113,12.275810939019113,768.9778816891909,8.43769498715119e-15,781.25369262821,5.751376,700.313914,0.0,706.06529
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,79,0.0,13.006123488143933,13.006123488143933,768.9778816891909,8.43769498715119e-15,781.9840051773348,5.814549,706.136812,0.0,711.951361
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,93,0.04666577653679251,15.744598701525623,15.791264478062416,768.9778816891909,8.43769498715119e-15,784.7691461672533,116.691536,962.092164,0.0,1078.7837
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,92,0.01371013591173388,13.229498362445,13.243208498356733,768.9778816891909,8.43769498715119e-15,782.2210901875476,1.511303,723.788888,0.0,725.300191
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,104,0.04668345581051784,15.759554039954892,15.80623749576541,768.9778816891909,8.43769498715119e-15,784.7841191849564,1.126253,717.714994,0.0,718.841247
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,131,0.013831953740693874,13.236063171145464,13.249895124886157,768.9778816891909,8.43769498715119e-15,782.2277768140771,9.926077,711.068302,0.0,720.994379
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,116,0.046712797221199524,15.78941751899367,15.836130316214868,768.9778816891909,8.43769498715119e-15,784.8140120054057,18.165714,717.720978,0.0,735.886692
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,138,0.0,13.010357012178117,13.010357012178117,768.9778816891909,8.43769498715119e-15,781.988238701369,10.944413,716.603054,0.0,727.547467
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,161,0.015651878347835088,13.33549684397213,13.351148722319966,768.9778816891909,8.43769498715119e-15,782.3290304115109,28.598227,725.836593,0.0,754.43482
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,159,0.0,13.0302180100383,13.0302180100383,768.9778816891909,8.43769498715119e-15,782.0080996992292,3.063737,721.108009,0.0,724.171746
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,204,0.0,11.671982089943562,11.671982089943562,768.9778816891909,8.43769498715119e-15,780.6498637791344,8.278361,717.691022,0.0,725.969383
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,212,0.0,11.814405441580046,11.814405441580046,768.9778816891909,8.43769498715119e-15,780.7922871307709,14.926705,727.499333,0.0,742.426038
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,218,0.013918093393650254,12.293585453716762,12.307503547110413,768.9778816891909,8.43769498715119e-15,781.2853852363013,12.312406,721.406504,0.0,733.71891
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,214,0.01741571350372274,11.7769062265823,11.794321940086023,768.9778816891909,8.43769498715119e-15,780.7722036292769,1.470477,725.997007,0.0,727.467484
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,249,0.019849261096083474,7.482866366044124,7.502715627140208,768.9778816891909,8.43769498715119e-15,776.4805973163311,7.541836,709.535978,0.0,717.077814
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,240,0.0,13.223099189021218,13.223099189021218,768.9778816891909,8.43769498715119e-15,782.2009808782121,11.854904,707.897033,0.0,719.751937
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,270,0.0,13.025690298380656,13.025690298380656,768.9778816891909,8.43769498715119e-15,782.0035719875716,5.238244,726.15488,0.0,731.393124
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,258,0.0,12.239554936676676,12.239554936676676,768.9778816891909,8.43769498715119e-15,781.2174366258675,8.545524,718.868164,0.0,727.413688
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,272,0.014804380791466478,13.28887171850807,13.303676099299535,768.9778816891909,8.43769498715119e-15,782.2815577884904,18.309573,737.03697,0.0,755.346543
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,273,0.04675201145256692,15.886010687533224,15.93276269898579,768.9778816891909,8.43769498715119e-15,784.9106443881767,319.691842,972.60524,0.0,1292.297082
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,289,0.0,20.41291400634345,20.41291400634345,768.9778816891909,8.43769498715119e-15,789.3907956955344,22.389447,739.594851,0.0,761.984298
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,287,0.0,18.78698389346807,18.78698389346807,768.9778816891909,8.43769498715119e-15,787.764865582659,4.647352,731.517584,0.0,736.164936
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,7,0.0,13.191302485180602,13.191302485180602,768.9778816891909,8.43769498715119e-15,782.1691841743715,167.57267,699.452954,0.0,867.025624
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,5,0.0191931557903145,7.5129538694282685,7.532147025218583,768.9778816891909,8.43769498715119e-15,776.5100287144095,17.095302,694.00718,0.0,711.102482
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,3,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.034336,676.342498,0.0,676.376834
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,48,0.0,0.18371313147071594,0.18371313147071594,768.9778816891909,8.43769498715119e-15,769.1615948206617,0.008406,676.342498,0.0,676.350904
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,85,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.012741,676.342498,0.0,676.355239
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,94,0.020038963538093462,7.473383066247489,7.493422029785583,768.9778816891909,8.43769498715119e-15,776.4713037189765,6.644318,694.200076,0.0,700.844394
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,101,0.0,13.014656184132706,13.014656184132706,768.9778816891909,8.43769498715119e-15,781.9925378733236,146.419092,705.58702,0.0,852.006112
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,99,0.0,13.226632177266092,13.226632177266092,768.9778816891909,8.43769498715119e-15,782.204513866457,1.256817,699.927514,0.0,701.184331
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,110,1.1415103556740676,25.454291159075087,26.595801514749155,768.9778816891909,0.6224729862840104,796.1961561902241,16.198394999999998,710.216878,0.619393,727.034666
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,117,0.046712797221199524,15.78941751899367,15.836130316214868,768.9778816891909,8.43769498715119e-15,784.8140120054057,2.83583,717.172658,0.0,720.008488
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,127,0.0,20.395138588353255,20.395138588353255,768.9778816891909,8.43769498715119e-15,789.3730202775441,234.668192,989.705278,0.0,1224.37347
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,125,0.0,18.75081638790391,18.75081638790391,768.9778816891909,8.43769498715119e-15,787.7286980770948,11.339288,735.892542,0.0,747.23183
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,179,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.002141,681.221014,0.0,681.223155
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,183,0.02022530480589977,7.463687318082852,7.483912622888751,768.9778816891909,8.43769498715119e-15,776.4617943120796,155.495758,708.218306,0.0,863.714064
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,195,0.0,11.728748586094314,11.728748586094314,768.9778816891909,8.43769498715119e-15,780.7066302752852,11.070761,731.11777,0.0,742.188531
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,196,0.0,184.00652129913846,184.00652129913846,768.9778816891909,8.43769498715119e-15,952.9844029883293,473.946754,963.526749,0.0,1437.473503
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,202,0.018142705494122557,11.81269732190581,11.830840027399933,768.9778816891909,8.43769498715119e-15,780.8087217165909,14.289318,721.48526,0.0,735.774578
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,217,0.04658792792246554,14.767342612616916,14.813930540539381,768.9778816891909,8.43769498715119e-15,783.7918122297302,0.852003,726.856921,0.0,727.708924
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,231,0.0,18.78698389346807,18.78698389346807,768.9778816891909,8.43769498715119e-15,787.764865582659,4.925262,736.564256,0.0,741.489518
