test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,223,0.0,18.799835842674188,18.799835842674188,768.9778816891909,8.43769498715119e-15,787.777717531865,1.224034,738.79968,0.0,740.023714
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,254,0.0,12.232966931222819,12.232966931222819,768.9778816891909,8.43769498715119e-15,781.2108486204137,4.789085,710.79572,0.0,715.584805
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,275,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,5.725774,728.767576,0.0,734.49335
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,271,0.0,13.127930482555717,13.127930482555717,768.9778816891909,8.43769498715119e-15,782.1058121717466,17.975356,705.693788,0.0,723.669144
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,277,0.0,13.079042163534268,13.079042163534268,768.9778816891909,8.43769498715119e-15,782.0569238527252,427.16034,969.402834,0.0,1396.563174
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,288,0.018052651218050778,13.470797695653705,13.488850346871756,768.9778816891909,8.43769498715119e-15,782.4667320360627,14.163149,726.921189,0.0,741.084338
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,6,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.00646,676.342498,0.0,676.348958
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,40,0.0,0.175938715168265,0.175938715168265,768.9778816891909,8.43769498715119e-15,769.1538204043592,0.004123,676.342498,0.0,676.346621
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,62,0.0,13.006123488143933,13.006123488143933,768.9778816891909,8.43769498715119e-15,781.9840051773348,9.513113,705.906636,0.0,715.419749
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,57,0.0,13.226632177266092,13.226632177266092,768.9778816891909,8.43769498715119e-15,782.204513866457,12.465214,700.274554,0.0,712.739768
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,67,0.013187142195675012,12.25686110810461,12.270048250300285,768.9778816891909,8.43769498715119e-15,781.2479299394912,13.184003,710.05499,0.0,723.238993
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,55,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,11.111,695.347308,0.0,706.458308
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,83,0.0467295050307418,15.811772550634018,15.85850205566476,768.9778816891909,8.43769498715119e-15,784.8363837448557,8.287978,717.287858,0.0,725.575836
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,87,0.000627819168910622,18.709961310095068,18.71058912926398,768.9778816891909,8.43769498715119e-15,787.6884708184549,19.547761,723.510698,0.0,743.058459
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,75,0.014525622580373463,12.32439612741972,12.338921750000093,768.9778816891909,8.43769498715119e-15,781.316803439191,16.152866,710.25211,0.0,726.404976
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,96,0.0,20.387597214779433,20.387597214779433,768.9778816891909,8.43769498715119e-15,789.3654789039704,15.888086,729.834786,0.0,745.722872
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,105,0.03917151757660662,21.837427448146904,21.87659896572351,768.9778816891909,8.43769498715119e-15,790.8544806549144,24.641046,752.458996,0.0,777.100042
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,102,0.0,20.96355180931759,20.96355180931759,768.9778816891909,8.43769498715119e-15,789.9414334985084,24.893347,735.308117,0.0,760.201464
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,108,0.44331685519090525,24.04843836791562,24.491755223106523,768.9778816891909,8.43769498715119e-15,793.4696369122975,202.739178,769.509571,0.0,972.248749
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,133,0.0,20.965586259097897,20.965586259097897,768.9778816891909,8.43769498715119e-15,789.9434679482888,317.870776,1002.29764,0.0,1320.168416
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,132,0.0,20.401703283296577,20.401703283296577,768.9778816891909,8.43769498715119e-15,789.3795849724875,13.098512,754.339574,0.0,767.438086
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,146,0.0,20.407349960961533,20.407349960961533,768.9778816891909,8.43769498715119e-15,789.3852316501524,8.81559,743.585582,0.0,752.401172
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,135,0.0494211721604324,21.929699057421203,21.979120229581635,768.9778816891909,8.43769498715119e-15,790.9570019187726,0.912242,753.5408,0.0,754.453042
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,155,0.0,20.40494053684457,20.40494053684457,768.9778816891909,8.43769498715119e-15,789.3828222260355,15.384118,735.426026,0.0,750.810144
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,164,0.0,20.407349960961533,20.407349960961533,768.9778816891909,8.43769498715119e-15,789.3852316501524,20.221848,738.564434,0.0,758.786282
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,169,0.0,21.00579449480526,21.00579449480526,768.9778816891909,8.43769498715119e-15,789.9836761839962,24.141662,742.217819,0.0,766.359481
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,209,0.0,18.977580781956206,18.977580781956206,768.9778816891909,8.43769498715119e-15,787.9554624711471,10.800097,738.31157,0.0,749.111667
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,189,0.0,18.968653838023695,18.968653838023695,768.9778816891909,8.43769498715119e-15,787.9465355272146,4.163568,735.393757,0.0,739.557325
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,203,0.0,16.697015403630466,16.697015403630466,768.9778816891909,8.43769498715119e-15,785.6748970928213,21.920971,738.738365,0.0,760.659336
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,228,0.0,13.041821104464136,13.041821104464136,768.9778816891909,8.43769498715119e-15,782.019702793655,11.251742,723.613442,0.0,734.865184
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,233,0.015531014758482774,13.328812517476287,13.34434353223477,768.9778816891909,8.43769498715119e-15,782.3222252214257,20.490482,733.415031,0.0,753.905513
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,235,0.04675207721061517,15.87860690389499,15.925358981105605,768.9778816891909,8.43769498715119e-15,784.9032406702966,241.628625,733.995309,0.0,975.623934
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,266,0.0,13.216032540813366,13.216032540813366,768.9778816891909,8.43769498715119e-15,782.1939142300042,18.282977,705.466176,0.0,723.749153
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,284,0.01878239236692952,7.529891308411112,7.548673700778042,768.9778816891909,8.43769498715119e-15,776.526555389969,9.341604,712.418944,0.0,721.760548
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,298,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,14.213442,717.110769,0.0,731.324211
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,10,0.0,0.26880632957273204,0.26880632957273204,768.9778816891909,8.43769498715119e-15,769.2466880187636,0.001792,676.342498,0.0,676.34429
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,29,0.020408245083327912,7.45377831250381,7.474186557587138,768.9778816891909,8.43769498715119e-15,776.452068246778,13.978018,708.480975,0.0,722.458993
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,33,0.0,13.01902084752928,13.01902084752928,768.9778816891909,8.43769498715119e-15,781.9969025367202,7.442011,706.332492,0.0,713.774503
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,30,0.0,13.219565944214821,13.219565944214821,768.9778816891909,8.43769498715119e-15,782.1974476334058,63.336866,940.138596,0.0,1003.475462
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,39,0.0,12.093558332111668,12.093558332111668,768.9778816891909,8.43769498715119e-15,781.0714400213026,7.269665,706.012684,0.0,713.282349
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,86,0.0,0.2604730363524167,0.2604730363524167,768.9778816891909,8.43769498715119e-15,769.2383547255433,0.002745,676.342498,0.0,676.345243
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,97,0.020163566971675803,7.4669428899304755,7.4871064569021515,768.9778816891909,8.43769498715119e-15,776.464988146093,10.472381,694.408172,0.0,704.880553
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,112,0.046442888952029554,14.911143734024435,14.957586622976464,768.9778816891909,8.43769498715119e-15,783.9354683121674,19.459012,716.336114,0.0,735.795126
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,103,0.0,13.205432357250173,13.205432357250173,768.9778816891909,8.43769498715119e-15,782.1833140464411,8.846104,699.96889,0.0,708.814994
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,106,0.0,13.051394241968207,13.051394241968207,768.9778816891909,8.43769498715119e-15,782.0292759311591,16.797722,719.013295,0.0,735.811017
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,107,0.017575200698764268,13.443495152674101,13.461070353372866,768.9778816891909,8.43769498715119e-15,782.4389520425638,383.195352,953.150612,0.0,1336.345964
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,141,0.04661751787570577,16.04765557190387,16.094273089779577,768.9778816891909,8.43769498715119e-15,785.0721547789705,5.374211,731.06788,0.0,736.442091
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,154,0.0,18.864737066675755,18.864737066675755,768.9778816891909,8.43769498715119e-15,787.8426187558666,16.864349,743.527318,0.0,760.391667
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,148,0.04653582378381037,16.091295206490535,16.137831030274345,768.9778816891909,8.43769498715119e-15,785.1157127194653,2.511076,739.500565,0.0,742.011641
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,171,0.0,13.046575466301348,13.046575466301348,768.9778816891909,8.43769498715119e-15,782.0244571554922,4.422642,736.849258,0.0,741.2719
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,172,0.016976399734140092,13.409535735353067,13.426512135087208,768.9778816891909,8.43769498715119e-15,782.4043938242781,161.302238,980.870962,0.0,1142.1732
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,247,0.01991286624920225,7.479728820593462,7.499641686842664,768.9778816891909,8.43769498715119e-15,776.4775233760336,3.508279,700.341618,0.0,703.849897
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,244,0.0,0.2964983710399868,0.2964983710399868,768.9778816891909,8.43769498715119e-15,769.2743800602309,0.003348,690.308673,0.0,690.312021
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,276,0.0,13.244289834462268,13.244289834462268,768.9778816891909,8.43769498715119e-15,782.2221715236532,12.906825,710.566593,0.0,723.473418
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,296,0.0,13.240759601911307,13.240759601911307,768.9778816891909,8.43769498715119e-15,782.2186412911022,211.892685,716.51982,0.0,928.412505
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,299,0.0,13.004031393176597,13.004031393176597,768.9778816891909,8.43769498715119e-15,781.9819130823674,10.452821,724.990636,0.0,735.443457
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,295,0.019849261096083474,7.482866366044124,7.502715627140208,768.9778816891909,8.43769498715119e-15,776.4805973163311,5.617773,703.544146,0.0,709.161919
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,0,0.0,0.2909712624110128,0.2909712624110128,768.9778816891909,8.43769498715119e-15,769.268852951602,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,14,0.020038963538093462,7.473383066247489,7.493422029785583,768.9778816891909,8.43769498715119e-15,776.4713037189765,7.333256,695.013644,0.0,702.3469
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,28,0.0,13.247819220619801,13.247819220619801,768.9778816891909,8.43769498715119e-15,782.2257009098107,12.641082,700.919354,0.0,713.560436
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,38,0.019562743356939777,6.919746711627376,6.939309454984316,768.9778816891909,8.43769498715119e-15,775.9171911441753,17.31938,695.08606,0.0,712.40544
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,50,0.0,13.166602871407102,13.166602871407102,768.9778816891909,8.43769498715119e-15,782.144484560598,14.349244,713.469606,0.0,727.81885
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,45,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,11.287516,700.486426,0.0,711.773942
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,52,0.0,12.115885486844354,12.115885486844354,768.9778816891909,8.43769498715119e-15,781.0937671760353,103.046484,947.230884,0.0,1050.277368
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,77,0.01597695743462191,12.3990956787509,12.415072636185522,768.9778816891909,8.43769498715119e-15,781.3929543253764,14.29549,724.801272,0.0,739.096762
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,78,0.04657033591923846,14.80864116629835,14.855211502217589,768.9778816891909,8.43769498715119e-15,783.8330931914085,445.772555,963.373092,0.0,1409.145647
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,111,0.0,12.30215374526131,12.30215374526131,768.9778816891909,8.43769498715119e-15,781.2800354344522,0.165002,701.119418,0.0,701.28442
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,129,0.02058774456073893,7.443655263802336,7.464243008363075,768.9778816891909,8.43769498715119e-15,776.4421246975539,1.003383,694.950892,0.0,695.954275
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,137,0.0,13.247819220619801,13.247819220619801,768.9778816891909,8.43769498715119e-15,782.2257009098107,3.241127,715.18605,0.0,718.427177
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,153,0.014804380791466478,13.28887171850807,13.303676099299535,768.9778816891909,8.43769498715119e-15,782.2815577884904,461.288524,967.057029,0.0,1428.345553
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,152,0.0,13.032506231295919,13.032506231295919,768.9778816891909,8.43769498715119e-15,782.0103879204868,3.082473,735.307498,0.0,738.389971
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,145,0.0,13.021227689796985,13.021227689796985,768.9778816891909,8.43769498715119e-15,781.9991093789879,7.794962,725.394642,0.0,733.189604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,180,0.04674869843904961,15.908194257222137,15.954942955661187,768.9778816891909,8.43769498715119e-15,784.9328246448521,14.978874,728.784039,0.0,743.762913
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,167,0.046750323110861344,15.900804405687326,15.947554728798188,768.9778816891909,8.43769498715119e-15,784.9254364179891,10.717188,728.867553,0.0,739.584741
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,188,0.0,17.438618091064733,17.438618091064733,768.9778816891909,8.43769498715119e-15,786.4164997802557,15.984006,730.264052,0.0,746.248058
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,193,0.0,18.11619386905894,18.11619386905894,768.9778816891909,8.43769498715119e-15,787.0940755582499,8.115703,739.595166,0.0,747.710869
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,220,0.06806060973009317,20.54631407121124,20.61437468094133,768.9778816891909,8.43769498715119e-15,789.5922563701322,18.705198,753.596802,0.0,772.302
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,198,0.0,19.538220867958476,19.538220867958476,768.9778816891909,8.43769498715119e-15,788.5161025571493,19.526009,768.125851,0.0,787.65186
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,200,0.06530639931726422,20.52397288091798,20.589279280235246,768.9778816891909,8.43769498715119e-15,789.5671609694261,89.676429,1027.250319,0.0,1116.926748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,210,0.49551257082699385,22.611079805233295,23.106592376060288,768.9778816891909,8.43769498715119e-15,792.0844740652511,17.809779,763.935969,0.0,781.745748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,229,0.06615821704540842,22.077237214267356,22.143395431312765,768.9778816891909,8.43769498715119e-15,791.1212771205037,202.431032,756.21669,0.0,958.647722
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,241,0.0,20.41995913125868,20.41995913125868,768.9778816891909,8.43769498715119e-15,789.3978408204496,22.207283,756.431609,0.0,778.638892
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,227,0.0,21.049078527390915,21.049078527390915,768.9778816891909,8.43769498715119e-15,790.0269602165818,21.200589,745.394428,0.0,766.595017
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,263,0.4847606349645869,24.25540920821207,24.740169843176655,768.9778816891909,8.43769498715119e-15,793.7180515323676,21.463527,761.614402,0.0,783.077929
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,252,0.06822633675532225,22.09520689235606,22.163433229111384,768.9778816891909,8.43769498715119e-15,791.1413149183023,17.362334,760.562746,0.0,777.92508
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,242,0.0,21.05144529077871,21.05144529077871,768.9778816891909,8.43769498715119e-15,790.0293269799696,282.600908,1003.134931,0.0,1285.735839
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,269,0.06138251006619911,22.035525249765776,22.096907759831975,768.9778816891909,8.43769498715119e-15,791.0747894490229,7.144016,765.448582,0.0,772.592598
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,253,0.5026702502469697,24.34142209360719,24.844092343854157,768.9778816891909,8.43769498715119e-15,793.8219740330451,478.871802,1021.858928,0.0,1500.73073
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,267,0.5068480741830131,24.361195642368845,24.868043716551856,768.9778816891909,8.43769498715119e-15,793.8459254057427,27.293386,760.054133,0.0,787.347519
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,297,0.06273987976639628,22.047411681562778,22.110151561329175,768.9778816891909,8.43769498715119e-15,791.0880332505201,24.149745,754.804594,0.0,778.954339
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,286,0.06138251006619911,22.035525249765776,22.096907759831975,768.9778816891909,8.43769498715119e-15,791.0747894490229,4.396574,754.497474,0.0,758.894048
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,2,0.0,0.26325201331421655,0.26325201331421655,768.9778816891909,8.43769498715119e-15,769.2411337025051,0.00978,689.692786,0.0,689.702566
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,9,0.0,13.219565944214821,13.219565944214821,768.9778816891909,8.43769498715119e-15,782.1974476334058,15.557945,699.839386,0.0,715.397331
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,4,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,191.82647,927.033461,0.0,1118.859931
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,15,0.0,13.027946025979793,13.027946025979793,768.9778816891909,8.43769498715119e-15,782.0058277151707,6.252497,705.774348,0.0,712.026845
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,22,0.016375512527437443,13.375766181010311,13.392141693537749,768.9778816891909,8.43769498715119e-15,782.3700233827286,11.78602,709.94395,0.0,721.72997
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,31,0.0,18.799835842674188,18.799835842674188,768.9778816891909,8.43769498715119e-15,787.777717531865,3.174508,724.079466,0.0,727.253974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,37,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,335.200056,996.459123,0.0,1331.659179
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,27,0.04668821037282923,15.996491817710096,16.043180028082926,768.9778816891909,8.43769498715119e-15,785.0210617172738,12.83508,717.098322,0.0,729.933402
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,35,0.0,21.03046711065698,21.03046711065698,768.9778816891909,8.43769498715119e-15,790.0083487998479,206.797532,744.42746,0.0,951.224992
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,46,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,26.262423,756.89079,0.0,783.153213
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,36,0.06822633675532225,22.09520689235606,22.163433229111384,768.9778816891909,8.43769498715119e-15,791.1413149183023,147.370685,1019.277635,0.0,1166.64832
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,34,0.0,20.419181912447446,20.419181912447446,768.9778816891909,8.43769498715119e-15,789.3970636016384,20.347963,730.04797,0.0,750.395933
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,51,0.4820332462569736,24.242131632009066,24.72416487826604,768.9778816891909,8.43769498715119e-15,793.7020465674569,13.888061,773.698284,0.0,787.586345
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,64,0.46850756674791344,24.175577769533326,24.64408533628124,768.9778816891909,8.43769498715119e-15,793.6219670254721,12.181565,762.503114,0.0,774.684679
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,68,0.465824628846882,24.16223528318249,24.62805991202937,768.9778816891909,8.43769498715119e-15,793.6059416012203,11.864954,759.74623,0.0,771.611184
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,88,0.0,20.404133914820992,20.404133914820992,768.9778816891909,8.43769498715119e-15,789.3820156040119,18.926483,750.949359,0.0,769.875842
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,100,0.04674917337867184,15.856368351476656,15.903117524855327,768.9778816891909,8.43769498715119e-15,784.8809992140463,15.472157,739.264542,0.0,754.736699
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,114,0.0,13.268972232493299,13.268972232493299,768.9778816891909,8.43769498715119e-15,782.2468539216842,13.628805,709.446979,0.0,723.075784
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,126,0.0,12.980216666532161,12.980216666532161,768.9778816891909,8.43769498715119e-15,781.9580983557231,10.527592,721.932899,0.0,732.460491
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,130,0.01248908628861759,13.164300060251122,13.17678914653974,768.9778816891909,8.43769498715119e-15,782.1546708357306,0.793043,726.778763,0.0,727.571806
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,134,0.014075419324326278,13.249217076298953,13.26329249562328,768.9778816891909,8.43769498715119e-15,782.2411741848142,10.757839,723.204848,0.0,733.962687
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,158,0.0,20.41212390119087,20.41212390119087,768.9778816891909,8.43769498715119e-15,789.3900055903817,14.873055,753.0071,0.0,767.880155
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,136,0.04674869843904961,15.908194257222137,15.954942955661187,768.9778816891909,8.43769498715119e-15,784.9328246448521,103.276815,723.193914,0.0,826.470729
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,156,0.0,18.809370888855707,18.809370888855707,768.9778816891909,8.43769498715119e-15,787.7872525780466,11.731537,735.189268,0.0,746.920805
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,174,0.0,21.03046711065698,21.03046711065698,768.9778816891909,8.43769498715119e-15,790.0083487998479,10.546072,756.768551,0.0,767.314623
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,151,0.04668821037282923,15.996491817710096,16.043180028082926,768.9778816891909,8.43769498715119e-15,785.0210617172738,5.37631,726.303718,0.0,731.680028
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,190,0.06668064922108262,20.535131968277977,20.60181261749906,768.9778816891909,8.43769498715119e-15,789.5796943066899,51.195475,1047.132622,0.0,1098.328097
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,191,0.4858965561466245,22.5678307460172,23.053727302163825,768.9778816891909,8.43769498715119e-15,792.0316089913547,451.456397,1016.625129,0.0,1468.081526
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,166,0.0,20.423825949482012,20.423825949482012,768.9778816891909,8.43769498715119e-15,789.4017076386729,1.65067,745.083779,0.0,746.734449
