test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,186,0.0,19.574769399614116,19.574769399614116,768.9778816891909,8.43769498715119e-15,788.552651088805,22.673431,752.876994,0.0,775.550425
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,211,0.49353730265866685,21.57524689445182,22.068784197110485,768.9778816891909,8.43769498715119e-15,791.0466658863014,0.96186,774.98183,0.0,775.94369
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,225,0.0,21.01020271379919,21.01020271379919,768.9778816891909,8.43769498715119e-15,789.9880844029901,18.136979,747.560223,0.0,765.697202
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,226,0.06003082460593264,22.023664043774307,22.08369486838024,768.9778816891909,8.43769498715119e-15,791.0615765575711,89.389919,756.922403,0.0,846.312322
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,221,0.4888656624280227,24.275303828300814,24.764169490728836,768.9778816891909,8.43769498715119e-15,793.7420511799197,18.839525,767.523504,0.0,786.363029
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,236,0.0,21.025902911181074,21.025902911181074,768.9778816891909,8.43769498715119e-15,790.003784600372,14.160135,742.287733,0.0,756.447868
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,261,0.0,19.590523361993682,19.590523361993682,768.9778816891909,8.43769498715119e-15,788.5684050511845,11.470534,744.600538,0.0,756.071072
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,264,0.0750463135419282,20.60256525109991,20.67761156464184,768.9778816891909,8.43769498715119e-15,789.6554932538328,20.564829,764.662552,0.0,785.227381
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,246,0.0,18.84967175195681,18.84967175195681,768.9778816891909,8.43769498715119e-15,787.8275534411478,7.964468,738.375526,0.0,746.339994
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,250,0.0,18.86772145229022,18.86772145229022,768.9778816891909,8.43769498715119e-15,787.8456031414811,10.132092,732.693636,0.0,742.825728
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,256,0.0,18.99839443537699,18.99839443537699,768.9778816891909,8.43769498715119e-15,787.9762761245679,23.834098,739.9724,0.0,763.806498
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,268,1.2602924659274342,25.616799829065517,26.877092294992952,768.9778816891909,0.6224729862840104,796.4774469704679,11.075213,768.24298,0.619393,779.937586
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,280,0.08523646693870185,22.24091141542821,22.326147882366914,768.9778816891909,8.43769498715119e-15,791.3040295715579,12.65518,767.460756,0.0,780.115936
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,291,0.08961909212642392,22.27786088341749,22.36747997554391,768.9778816891909,8.43769498715119e-15,791.3453616647348,21.936469,751.011072,0.0,772.947541
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,11,0.0,0.26602978644191466,0.26602978644191466,768.9778816891909,8.43769498715119e-15,769.2439114756328,0.020948,676.342498,0.0,676.363446
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,26,0.0,13.037131308561122,13.037131308561122,768.9778816891909,8.43769498715119e-15,782.015012997752,4.607397,705.66878,0.0,710.276177
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,18,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,14.563158,707.564911,0.0,722.128069
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,20,0.0,13.177182557566324,13.177182557566324,768.9778816891909,8.43769498715119e-15,782.1550642467572,375.334939,939.454596,0.0,1314.789535
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,43,0.0,13.03946812624102,13.03946812624102,768.9778816891909,8.43769498715119e-15,782.0173498154319,6.979914,707.366604,0.0,714.346518
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,53,1.199104552894755,25.539568073382732,26.738672626277488,768.9778816891909,0.6224729862840104,796.3390273017524,19.810006,711.290286,0.619393,731.719685
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,65,1.1797515431879646,25.512291415442856,26.69204295863082,768.9778816891909,0.6224729862840104,796.2923976341058,14.998407,709.940142,0.619393,725.557942
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,56,1.214263224874913,25.559970062307197,26.77423328718211,768.9778816891909,0.6224729862840104,796.3745879626571,0.42421800000000004,717.828434,0.619393,718.872045
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,49,0.0,13.071310461335825,13.071310461335825,768.9778816891909,8.43769498715119e-15,782.0491921505267,12.483394,707.352204,0.0,719.835598
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,72,1.1840388783310738,25.518453576263376,26.70249245459445,768.9778816891909,0.6224729862840104,796.3028471300694,6.305956999999999,735.93491,0.619393,742.86026
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,82,0.0,20.980053434544093,20.980053434544093,768.9778816891909,8.43769498715119e-15,789.957935123735,9.492205,758.147703,0.0,767.639908
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,70,1.199104552894755,25.539568073382732,26.738672626277488,768.9778816891909,0.6224729862840104,796.3390273017524,189.518683,969.9887,0.619393,1160.126776
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,91,0.0461796383328776,21.900679005199144,21.94685864353202,768.9778816891909,8.43769498715119e-15,790.9247403327229,1.325348,766.965626,0.0,768.290974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,69,1.2077552929236162,25.551314249277407,26.759069542201022,768.9778816891909,0.6224729862840104,796.359424217676,7.108741,730.016009,0.619393,737.744143
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,120,0.04674717522187752,15.848946571167195,15.895693746389073,768.9778816891909,8.43769498715119e-15,784.8735754355799,13.614493,734.364349,0.0,747.978842
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,123,0.0,18.764108989354412,18.764108989354412,768.9778816891909,8.43769498715119e-15,787.7419906785453,10.407287,754.641735,0.0,765.049022
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,139,0.0,13.0302180100383,13.0302180100383,768.9778816891909,8.43769498715119e-15,782.0080996992292,6.732814,723.109257,0.0,729.842071
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,124,0.0,20.41053902496111,20.41053902496111,768.9778816891909,8.43769498715119e-15,789.3884207141521,74.288244,997.426705,0.0,1071.714949
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,144,0.016375512527437443,13.375766181010311,13.392141693537749,768.9778816891909,8.43769498715119e-15,782.3700233827286,4.778486,723.07659,0.0,727.855076
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,162,0.0,18.83436589219235,18.83436589219235,768.9778816891909,8.43769498715119e-15,787.8122475813832,7.796951,735.257023,0.0,743.053974
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,160,0.04665104239998247,16.025760561417478,16.07241160381746,768.9778816891909,8.43769498715119e-15,785.0502932930084,20.415959,735.872567,0.0,756.288526
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,199,0.018132843346554156,12.513082955677044,12.531215799023599,768.9778816891909,8.43769498715119e-15,781.5090974882145,2.057212,725.048205,0.0,727.105417
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,177,0.0,18.88834658571248,18.88834658571248,768.9778816891909,8.43769498715119e-15,787.8662282749034,21.76865,740.001373,0.0,761.770023
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,205,1.1849167625121007,24.37572324649368,25.56064000900578,768.9778816891909,0.6224729862840104,795.1609946844807,20.095361,746.25634,0.619393,766.971094
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,216,1.1784848781219766,24.366773861887605,25.545258740009583,768.9778816891909,0.6224729862840104,795.1456134154845,14.940569,761.072612,0.619393,776.632574
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,207,0.0,18.993449981777164,18.993449981777164,768.9778816891909,8.43769498715119e-15,787.9713316709681,623.409991,1023.015845,0.0,1646.425836
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,208,0.0,308.8840754862909,308.8840754862909,768.9778816891909,8.43769498715119e-15,1077.8619571754818,1273.372323,983.391252,0.0,2256.763575
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,206,1.2457736197760227,24.453218893417194,25.698992513193218,768.9778816891909,0.6224729862840104,795.2993471886682,371.957865,1012.100962,0.619393,1384.67822
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,259,0.0,12.167373097230112,12.167373097230112,768.9778816891909,8.43769498715119e-15,781.145254786421,11.882153,703.820429,0.0,715.702582
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,274,0.0,13.166602871407102,13.166602871407102,768.9778816891909,8.43769498715119e-15,782.144484560598,13.673378,703.637974,0.0,717.311352
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,257,0.017469214592312307,6.996214048484428,7.01368326307674,768.9778816891909,8.43769498715119e-15,775.9915649522676,16.436489,710.357611,0.0,726.7941
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,279,0.0,13.081651141893426,13.081651141893426,768.9778816891909,8.43769498715119e-15,782.0595328310843,12.906933,719.818069,0.0,732.725002
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,290,0.017694699001890267,13.450309598441752,13.468004297443642,768.9778816891909,8.43769498715119e-15,782.4458859866345,3.503799,738.984893,0.0,742.488692
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,292,0.046341866098820086,14.958586274842785,15.004928140941605,768.9778816891909,8.43769498715119e-15,783.9828098301325,148.323177,985.402786,0.0,1133.725963
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,19,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,11.883049,699.555034,0.0,711.438083
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,12,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.007838,676.342498,0.0,676.350336
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,16,0.01885172513542867,7.527126052480244,7.545977777615673,768.9778816891909,8.43769498715119e-15,776.5238594668066,15.734152,694.093484,0.0,709.827636
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,24,0.0,13.071310461335825,13.071310461335825,768.9778816891909,8.43769498715119e-15,782.0491921505267,8.47162,705.630188,0.0,714.101808
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,44,0.0,18.85270399024826,18.85270399024826,768.9778816891909,8.43769498715119e-15,787.8305856794392,18.72232,724.223882,0.0,742.946202
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,41,0.01825176892880285,12.519481935601737,12.53773370453054,768.9778816891909,8.43769498715119e-15,781.5156153937214,18.762209,724.74316,0.0,743.505369
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,42,0.04625324289922227,14.992310321824315,15.038563564723537,768.9778816891909,8.43769498715119e-15,784.0164452539144,213.140234,963.296868,0.0,1176.437102
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,66,0.0,12.111300009077391,12.111300009077391,768.9778816891909,8.43769498715119e-15,781.0891816982682,14.209414,706.793804,0.0,721.003218
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,84,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,3.703255,711.407182,0.0,715.110437
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,80,0.0,13.092245283639214,13.092245283639214,768.9778816891909,8.43769498715119e-15,782.07012697283,18.89228,707.396524,0.0,726.288804
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,89,0.04647042415748758,16.120273191621035,16.166743615778522,768.9778816891909,8.43769498715119e-15,785.1446253049694,17.465546,717.990258,0.0,735.455804
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,113,0.0,13.073871804703561,13.073871804703561,768.9778816891909,8.43769498715119e-15,782.0517534938945,9.472919,710.323435,0.0,719.796354
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,119,0.01852861527217699,13.498218836827231,13.516747452099407,768.9778816891909,8.43769498715119e-15,782.4946291412903,13.909938,726.709048,0.0,740.618986
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,147,0.0,13.068765033458918,13.068765033458918,768.9778816891909,8.43769498715119e-15,782.0466467226498,1.241015,723.060158,0.0,724.301173
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,157,0.04664040723058241,16.03306435445592,16.079704761686504,768.9778816891909,8.43769498715119e-15,785.0575864508774,5.246624,735.222367,0.0,740.468991
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,142,0.0,13.13494436597712,13.13494436597712,768.9778816891909,8.43769498715119e-15,782.1128260551681,11.156673,706.558129,0.0,717.714802
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,149,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,37.926422,729.25449,0.0,767.180912
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,168,0.0,18.809370888855707,18.809370888855707,768.9778816891909,8.43769498715119e-15,787.7872525780466,19.91045,744.281912,0.0,764.192362
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,182,0.0520397059936292,357.9731183507507,358.0251580567444,768.9778816891909,8.43769498715119e-15,1127.0030397459352,490.105676,1044.006233,0.0,1534.111909
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,176,0.0,21.025902911181074,21.025902911181074,768.9778816891909,8.43769498715119e-15,790.003784600372,470.239754,998.952372,0.0,1469.192126
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,181,0.0,21.00579449480526,21.00579449480526,768.9778816891909,8.43769498715119e-15,789.9836761839962,13.09792,760.284944,0.0,773.382864
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,185,0.4618140587535362,24.142202721351815,24.60401678010535,768.9778816891909,8.43769498715119e-15,793.5818984692962,577.900461,1011.087261,0.0,1588.987722
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,175,0.0,20.421509644155748,20.421509644155748,768.9778816891909,8.43769498715119e-15,789.3993913333467,9.405454,754.032052,0.0,763.437506
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,201,0.46292207565143045,22.462258991888596,22.925181067540027,768.9778816891909,8.43769498715119e-15,791.903062756731,9.875389,759.432698,0.0,769.308087
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,238,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,12.923825,703.679973,0.0,716.603798
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,232,0.01840976729992662,13.491352504574346,13.509762271874273,768.9778816891909,8.43769498715119e-15,782.4876439610651,11.224835,729.248104,0.0,740.472939
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,239,0.04639619886938102,16.149155882857407,16.195552081726788,768.9778816891909,8.43769498715119e-15,785.1734337709177,4.876031,732.987702,0.0,737.863733
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,285,0.01871271416120955,7.532633586209445,7.551346300370654,768.9778816891909,8.43769498715119e-15,776.5292279895616,8.83033,702.212545,0.0,711.042875
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,1,0.0,0.2771283176749792,0.2771283176749792,768.9778816891909,8.43769498715119e-15,769.2550100068659,1.243205,676.342498,0.0,677.585703
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,23,0.0,13.20189929719559,13.20189929719559,768.9778816891909,8.43769498715119e-15,782.1797809863865,10.131705,700.374458,0.0,710.506163
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,13,0.019393774527223812,7.504172594109175,7.5235663686363985,768.9778816891909,8.43769498715119e-15,776.5014480578272,6.419872,694.970732,0.0,701.390604
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,32,0.0,13.170128262894881,13.170128262894881,768.9778816891909,8.43769498715119e-15,782.1480099520858,0.218229,700.680378,0.0,700.898607
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,60,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,3.495809,696.193004,0.0,699.688813
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,90,0.0,0.2992596639007519,0.2992596639007519,768.9778816891909,8.43769498715119e-15,769.2771413530917,0.001302,676.342498,0.0,676.3438
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,121,0.0,13.194834263823978,13.194834263823978,768.9778816891909,8.43769498715119e-15,782.1727159530149,11.016474,700.49593,0.0,711.512404
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,128,0.0,13.02345084654018,13.02345084654018,768.9778816891909,8.43769498715119e-15,782.0013325357311,13.834366,706.417484,0.0,720.25185
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,115,0.01898934846034082,7.521526464698785,7.540515813159126,768.9778816891909,8.43769498715119e-15,776.51839750235,4.401801,695.60206,0.0,700.003861
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,143,0.0,12.991825406129982,12.991825406129982,768.9778816891909,8.43769498715119e-15,781.9697070953209,5.937127,706.462636,0.0,712.399763
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,163,0.0,13.240759601911307,13.240759601911307,768.9778816891909,8.43769498715119e-15,782.2186412911022,18.303567,701.163258,0.0,719.466825
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,187,0.0,12.089273680934337,12.089273680934337,768.9778816891909,8.43769498715119e-15,781.0671553701252,17.016873,720.77694,0.0,737.793813
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,194,0.049066332851064154,14.098003514797098,14.147069847648162,768.9778816891909,8.43769498715119e-15,783.124951536839,16.315176,724.321352,0.0,740.636528
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,173,0.0,13.0302180100383,13.0302180100383,768.9778816891909,8.43769498715119e-15,782.0080996992292,124.936245,973.008907,0.0,1097.945152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,170,0.0,13.230164810886105,13.230164810886105,768.9778816891909,8.43769498715119e-15,782.208046500077,10.609456,729.560199,0.0,740.169655
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,192,0.018384453752180858,11.824683403231694,11.843067856983874,768.9778816891909,8.43769498715119e-15,780.8209495461748,1.760027,716.056249,0.0,717.816276
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,222,0.0,17.477888487235294,17.477888487235294,768.9778816891909,8.43769498715119e-15,786.4557701764262,18.090238,737.129396,0.0,755.219634
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,230,0.0,18.806202403629655,18.806202403629655,768.9778816891909,8.43769498715119e-15,787.7840840928205,2.350515,739.150075,0.0,741.50059
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,219,0.0,17.47492330140177,17.47492330140177,768.9778816891909,8.43769498715119e-15,786.4528049905927,9.219599,737.9638,0.0,747.183399
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,237,0.04672265913988527,15.9597885241422,16.006511183282086,768.9778816891909,8.43769498715119e-15,784.984392872473,18.728762,727.108967,0.0,745.837729
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,243,0.014440176959105712,13.269008367328501,13.283448544287607,768.9778816891909,8.43769498715119e-15,782.2613302334785,15.811577,725.776171,0.0,741.587748
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,265,0.0,19.53201602170717,19.53201602170717,768.9778816891909,8.43769498715119e-15,788.509897710898,21.676226,744.328127,0.0,766.004353
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,260,0.0,17.45086887045349,17.45086887045349,768.9778816891909,8.43769498715119e-15,786.4287505596444,16.206872,735.55234,0.0,751.759212
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,251,0.04674869843904961,15.908194257222137,15.954942955661187,768.9778816891909,8.43769498715119e-15,784.9328246448521,12.236215,730.435344,0.0,742.671559
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,262,0.0,18.977580781956206,18.977580781956206,768.9778816891909,8.43769498715119e-15,787.9554624711471,22.945459,735.155654,0.0,758.101113
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,283,0.0,330.0689916811869,330.0689916811869,768.9778816891909,8.43769498715119e-15,1099.0468733703779,956.581648,1009.389969,0.0,1965.971617
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,282,0.0,20.416842128425394,20.416842128425394,768.9778816891909,8.43769498715119e-15,789.3947238176163,273.388183,1020.317028,0.0,1293.705211
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,293,0.0,20.997080080818147,20.997080080818147,768.9778816891909,8.43769498715119e-15,789.974961770009,6.403058,758.305399,0.0,764.708457
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,281,0.0,18.831275667655447,18.831275667655447,768.9778816891909,8.43769498715119e-15,787.8091573568463,6.251839,748.737923,0.0,754.989762
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,17,0.0,0.29373556191048844,0.29373556191048844,768.9778816891909,8.43769498715119e-15,769.2716172511014,0.004981,676.342498,0.0,676.347479
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,25,0.01892071099160751,7.524337782970762,7.5432584939623695,768.9778816891909,8.43769498715119e-15,776.5211401831533,13.914198,694.340172,0.0,708.25437
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,47,0.01949804555002094,6.922608115388429,6.94210616093845,768.9778816891909,8.43769498715119e-15,775.9199878501294,4.993819,696.202348,0.0,701.196167
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,54,0.02042940829334727,6.877376854464778,6.897806262758126,768.9778816891909,8.43769498715119e-15,775.875687951949,7.140544,694.251404,0.0,701.391948
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,63,0.0,12.991825406129982,12.991825406129982,768.9778816891909,8.43769498715119e-15,781.9697070953209,25.0335,946.863652,0.0,971.897152
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,61,0.0,13.265449999593905,13.265449999593905,768.9778816891909,8.43769498715119e-15,782.2433316887848,9.970733,713.13063,0.0,723.101363
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,73,0.04655648253442795,14.670381721807559,14.716938204341986,768.9778816891909,8.43769498715119e-15,783.6948198935329,7.035482,716.950482,0.0,723.985964
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,71,0.014039720202422116,12.299732613222265,12.313772333424687,768.9778816891909,8.43769498715119e-15,781.2916540226156,3.195574,710.275534,0.0,713.471108
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,76,0.0,17.419959719404904,17.419959719404904,768.9778816891909,8.43769498715119e-15,786.3978414085958,173.593417,723.083722,0.0,896.677139
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,98,0.0,20.99277346291714,20.99277346291714,768.9778816891909,8.43769498715119e-15,789.9706551521081,7.580659,742.575398,0.0,750.156057
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,95,0.0,20.986376178900546,20.986376178900546,768.9778816891909,8.43769498715119e-15,789.9642578680914,5.992966,735.286357,0.0,741.279323
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,81,0.0,20.40494053684457,20.40494053684457,768.9778816891909,8.43769498715119e-15,789.3828222260355,5.867518,729.124802,0.0,734.99232
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,109,0.0,19.538220867958476,19.538220867958476,768.9778816891909,8.43769498715119e-15,788.5161025571493,18.541524,746.789285,0.0,765.330809
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,122,0.0,21.035066558161706,21.035066558161706,768.9778816891909,8.43769498715119e-15,790.0129482473526,13.702886,744.211536,0.0,757.914422
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,118,0.0,20.423825949482012,20.423825949482012,768.9778816891909,8.43769498715119e-15,789.4017076386729,7.539915,735.360526,0.0,742.900441
