test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,140,0.0,21.037379566689413,21.037379566689413,768.9778816891909,8.43769498715119e-15,790.0152612558803,16.28905,753.069158,0.0,769.358208
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,150,0.0,20.41840335448782,20.41840335448782,768.9778816891909,8.43769498715119e-15,789.3962850436787,23.378728,750.642322,0.0,774.02105
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,165,0.04672265913988527,15.9597885241422,16.006511183282086,768.9778816891909,8.43769498715119e-15,784.984392872473,17.192891,735.016452,0.0,752.209343
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,184,0.04669616434469619,15.98916145062943,16.035857614974127,768.9778816891909,8.43769498715119e-15,785.013739304165,0.397537,734.531964,0.0,734.929501
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,178,0.01709633102077765,13.416312510026044,13.433408841046822,768.9778816891909,8.43769498715119e-15,782.4112905302377,14.95209,726.214606,0.0,741.166696
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,197,0.019468423474706124,11.878960565637577,11.898428989112283,768.9778816891909,8.43769498715119e-15,780.8763106783032,10.66576,726.086523,0.0,736.752283
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,215,0.0,16.697015403630466,16.697015403630466,768.9778816891909,8.43769498715119e-15,785.6748970928213,13.160416,736.751729,0.0,749.912145
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,213,0.06817093256680334,14.56872509901165,14.636896031578452,768.9778816891909,8.43769498715119e-15,783.6147777207693,19.551664,735.738425,0.0,755.290089
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,234,0.046670698866711643,16.011136819101807,16.05780751796852,768.9778816891909,8.43769498715119e-15,785.0356892071594,13.710063,738.569964,0.0,752.280027
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,224,0.046629232731797726,16.04036270546147,16.08699193819327,768.9778816891909,8.43769498715119e-15,785.0648736273841,6.155905,738.363026,0.0,744.518931
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,248,0.04674388287898735,15.922959737347115,15.969703620226102,768.9778816891909,8.43769498715119e-15,784.947585309417,109.638769,728.525816,0.0,838.164585
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,255,0.04657457896976598,14.80176935849382,14.848343937463586,768.9778816891909,8.43769498715119e-15,783.8262256266545,16.3406,730.475116,0.0,746.815716
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,245,0.046661139268801576,16.0184513688242,16.065112508093,768.9778816891909,8.43769498715119e-15,785.0429941972839,8.331817,732.275513,0.0,740.60733
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,278,0.017335939052491086,13.4298887628492,13.447224701901693,768.9778816891909,8.43769498715119e-15,782.4251063910926,16.272515,726.996863,0.0,743.269378
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,294,0.0,13.051394241968207,13.051394241968207,768.9778816891909,8.43769498715119e-15,782.0292759311591,17.385727,710.606033,0.0,727.99176
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,8,0.0,0.26602978644191466,0.26602978644191466,768.9778816891909,8.43769498715119e-15,769.2439114756328,0.009858,676.342498,0.0,676.352356
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,21,0.019656237301291086,7.492138049562413,7.5117942868637035,768.9778816891909,8.43769498715119e-15,776.4896759760546,7.074903,694.630988,0.0,701.705891
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,59,0.01991286624920225,7.479728820593462,7.499641686842664,768.9778816891909,8.43769498715119e-15,776.4775233760336,301.513664,927.033461,0.0,1228.547125
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,58,0.0,0.28543829603138116,0.28543829603138116,768.9778816891909,8.43769498715119e-15,769.2633199852223,0.010268,689.692786,0.0,689.703054
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,74,0.0,12.275810939019113,12.275810939019113,768.9778816891909,8.43769498715119e-15,781.25369262821,5.751376,700.313914,0.0,706.06529
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,79,0.0,13.006123488143933,13.006123488143933,768.9778816891909,8.43769498715119e-15,781.9840051773348,5.814549,706.136812,0.0,711.951361
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,93,0.04666577653679251,15.744598701525623,15.791264478062416,768.9778816891909,8.43769498715119e-15,784.7691461672533,116.691536,962.092164,0.0,1078.7837
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,92,0.01371013591173388,13.229498362445,13.243208498356733,768.9778816891909,8.43769498715119e-15,782.2210901875476,1.511303,723.788888,0.0,725.300191
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,104,0.04668345581051784,15.759554039954892,15.80623749576541,768.9778816891909,8.43769498715119e-15,784.7841191849564,1.126253,717.714994,0.0,718.841247
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,131,0.013831953740693874,13.236063171145464,13.249895124886157,768.9778816891909,8.43769498715119e-15,782.2277768140771,9.926077,711.068302,0.0,720.994379
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,116,0.046712797221199524,15.78941751899367,15.836130316214868,768.9778816891909,8.43769498715119e-15,784.8140120054057,18.165714,717.720978,0.0,735.886692
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,138,0.0,13.010357012178117,13.010357012178117,768.9778816891909,8.43769498715119e-15,781.988238701369,10.944413,716.603054,0.0,727.547467
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,161,0.015651878347835088,13.33549684397213,13.351148722319966,768.9778816891909,8.43769498715119e-15,782.3290304115109,28.598227,725.836593,0.0,754.43482
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,159,0.0,13.0302180100383,13.0302180100383,768.9778816891909,8.43769498715119e-15,782.0080996992292,3.063737,721.108009,0.0,724.171746
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,204,0.0,11.671982089943562,11.671982089943562,768.9778816891909,8.43769498715119e-15,780.6498637791344,8.278361,717.691022,0.0,725.969383
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,212,0.0,11.814405441580046,11.814405441580046,768.9778816891909,8.43769498715119e-15,780.7922871307709,14.926705,727.499333,0.0,742.426038
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,218,0.013918093393650254,12.293585453716762,12.307503547110413,768.9778816891909,8.43769498715119e-15,781.2853852363013,12.312406,721.406504,0.0,733.71891
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,214,0.01741571350372274,11.7769062265823,11.794321940086023,768.9778816891909,8.43769498715119e-15,780.7722036292769,1.470477,725.997007,0.0,727.467484
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,249,0.019849261096083474,7.482866366044124,7.502715627140208,768.9778816891909,8.43769498715119e-15,776.4805973163311,7.541836,709.535978,0.0,717.077814
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,240,0.0,13.223099189021218,13.223099189021218,768.9778816891909,8.43769498715119e-15,782.2009808782121,11.854904,707.897033,0.0,719.751937
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,270,0.0,13.025690298380656,13.025690298380656,768.9778816891909,8.43769498715119e-15,782.0035719875716,5.238244,726.15488,0.0,731.393124
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,258,0.0,12.239554936676676,12.239554936676676,768.9778816891909,8.43769498715119e-15,781.2174366258675,8.545524,718.868164,0.0,727.413688
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,272,0.014804380791466478,13.28887171850807,13.303676099299535,768.9778816891909,8.43769498715119e-15,782.2815577884904,18.309573,737.03697,0.0,755.346543
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,273,0.04675201145256692,15.886010687533224,15.93276269898579,768.9778816891909,8.43769498715119e-15,784.9106443881767,319.691842,972.60524,0.0,1292.297082
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,289,0.0,20.41291400634345,20.41291400634345,768.9778816891909,8.43769498715119e-15,789.3907956955344,22.389447,739.594851,0.0,761.984298
2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,287,0.0,18.78698389346807,18.78698389346807,768.9778816891909,8.43769498715119e-15,787.764865582659,4.647352,731.517584,0.0,736.164936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,24,0.0,0.14797139029773884,0.14797139029773884,765.6667788935905,5.329070518200751e-15,765.8147502838882,0.013245,676.342498,0.0,676.355743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,54,0.0,0.18465148879841933,0.18465148879841933,765.6667788935905,5.329070518200751e-15,765.8514303823889,0.009401,676.342498,0.0,676.351899
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,72,0.018265164839062,6.40257303785902,6.420838202698082,765.6667788935905,5.329070518200751e-15,772.0876170962886,7.675104,694.664524,0.0,702.339628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,96,0.0,11.288651123895505,11.288651123895505,765.6667788935905,5.329070518200751e-15,776.955430017486,15.168251,701.053626,0.0,716.221877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,102,0.0,11.044070946321453,11.044070946321453,765.6667788935905,5.329070518200751e-15,776.7108498399119,2.286077,706.671148,0.0,708.957225
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,116,0.0,10.484213201600618,10.484213201600618,765.6667788935905,5.329070518200751e-15,776.1509920951911,13.72958,700.200122,0.0,713.929702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,128,0.0,11.023905979259217,11.023905979259217,765.6667788935905,5.329070518200751e-15,776.6906848728497,10.746681,719.864655,0.0,730.611336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,153,0.0,249.60933637457651,249.60933637457651,765.6667788935905,5.329070518200751e-15,1015.276115268167,821.612051,983.872905,0.0,1805.484956
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,138,0.048064410700630306,12.493890094790762,12.541954505491393,765.6667788935905,5.329070518200751e-15,778.2087333990819,3.962464,717.296498,0.0,721.258962
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,150,0.0,14.752161376484825,14.752161376484825,765.6667788935905,5.329070518200751e-15,780.4189402700754,1.633644,735.784158,0.0,737.417802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,151,0.0,16.08809646293085,16.08809646293085,765.6667788935905,5.329070518200751e-15,781.7548753565213,206.843315,1005.311502,0.0,1212.154817
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,130,0.016154480349929088,11.265634061424189,11.281788541774118,765.6667788935905,5.329070518200751e-15,776.9485674353646,277.340986,954.12786,0.0,1231.468846
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,184,0.08259256074208292,17.777226156081277,17.85981871682336,765.6667788935905,5.329070518200751e-15,783.5265976104139,7.314134,750.623593,0.0,757.937727
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,200,0.0,16.609273745624296,16.609273745624296,765.6667788935905,5.329070518200751e-15,782.2760526392148,6.495362,748.388723,0.0,754.884085
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,213,0.45796699395087387,19.14163474578029,19.599601739731163,765.6667788935905,5.329070518200751e-15,785.2663806333217,4.773952,761.771522,0.0,766.545474
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,190,0.0,16.078768686905416,16.078768686905416,765.6667788935905,5.329070518200751e-15,781.7455475804959,12.786671,735.460032,0.0,748.246703
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,207,0.06214299910050258,17.467365281122053,17.529508280222554,765.6667788935905,5.329070518200751e-15,783.1962871738131,25.547516,754.742433,0.0,780.289949
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,228,0.0,16.095367012182027,16.095367012182027,765.6667788935905,5.329070518200751e-15,781.7621459057725,11.113825,738.868556,0.0,749.982381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,259,0.0,11.262307856612086,11.262307856612086,765.6667788935905,5.329070518200751e-15,776.9290867502026,9.818742,706.821307,0.0,716.640049
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,269,0.01717028661221526,11.317947442851716,11.335117729463931,765.6667788935905,5.329070518200751e-15,777.0018966230544,82.51515,729.166376,0.0,811.681526
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,281,0.043237098881117604,13.422701622333019,13.465938721214137,765.6667788935905,5.329070518200751e-15,779.1327176148046,122.253999,725.14806,0.0,847.402059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,278,0.015927746736204253,11.254080661629825,11.27000840836603,765.6667788935905,5.329070518200751e-15,776.9367873019565,11.127178,725.724449,0.0,736.851627
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,267,0.0,11.06120770747183,11.06120770747183,765.6667788935905,5.329070518200751e-15,776.7279866010623,0.422923,723.914448,0.0,724.337371
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,297,0.0,15.856428936216613,15.856428936216613,765.6667788935905,5.329070518200751e-15,781.5232078298071,14.093605,735.060833,0.0,749.154438
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,3,0.0,0.15322388756973096,0.15322388756973096,765.6667788935905,5.329070518200751e-15,765.8200027811603,0.327114,689.692786,0.0,690.0199
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,6,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,32.862248,927.033461,0.0,959.895709
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,12,0.0,12.263806079263023,12.263806079263023,765.6667788935905,5.329070518200751e-15,777.9305849728536,9.168882,699.77529,0.0,708.944172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,17,0.0,11.850966686064591,11.850966686064591,765.6667788935905,5.329070518200751e-15,777.5177455796551,0.958041,705.955564,0.0,706.913605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,22,0.013298485412331485,11.998825197102354,12.012123682514686,765.6667788935905,5.329070518200751e-15,777.6789025761052,16.643434,710.228142,0.0,726.871576
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,41,0.0,11.894237147207582,11.894237147207582,765.6667788935905,5.329070518200751e-15,777.5610160407981,6.048069,706.835724,0.0,712.883793
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,60,0.0,12.185919692450925,12.185919692450925,765.6667788935905,5.329070518200751e-15,777.8526985860415,9.351936,700.779962,0.0,710.131898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,76,0.0,11.014351628552475,11.014351628552475,765.6667788935905,5.329070518200751e-15,776.681130522143,17.66706,706.932204,0.0,724.599264
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,87,0.0,15.85911313056358,15.85911313056358,765.6667788935905,5.329070518200751e-15,781.5258920241541,220.357404,970.578556,0.0,1190.93596
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,93,0.0,15.820760646373113,15.820760646373113,765.6667788935905,5.329070518200751e-15,781.4875395399636,17.186317,731.341006,0.0,748.527323
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,97,0.0,17.26815162380351,17.26815162380351,765.6667788935905,5.329070518200751e-15,782.934930517394,10.678376,749.000651,0.0,759.679027
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,84,0.0431362220578779,13.472692602970772,13.51582882502865,765.6667788935905,5.329070518200751e-15,779.1826077186191,156.241286,730.477193,0.0,886.718479
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,83,0.0155870005852272,11.23680012399868,11.252387124583908,765.6667788935905,5.329070518200751e-15,776.9191660181745,6.830604,711.033742,0.0,717.864346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,125,0.0,16.065815209165045,16.065815209165045,765.6667788935905,5.329070518200751e-15,781.7325941027556,204.547174,741.040897,0.0,945.588071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,123,0.0016685302639028634,14.683693160199596,14.685361690463498,765.6667788935905,5.329070518200751e-15,780.352140584054,16.115245,743.194939,0.0,759.310184
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,142,0.0018751870628876137,14.68094968292431,14.682824869987197,765.6667788935905,5.329070518200751e-15,780.3496037635776,2.151394,741.186268,0.0,743.337662
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,152,0.0014616416675296254,14.686428375274737,14.687890016942266,765.6667788935905,5.329070518200751e-15,780.3546689105327,8.25569,733.960396,0.0,742.216086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,162,0.0016685302639028634,14.683693160199596,14.685361690463498,765.6667788935905,5.329070518200751e-15,780.352140584054,20.439333,733.285125,0.0,753.724458
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,167,0.0,16.067140805223264,16.067140805223264,765.6667788935905,5.329070518200751e-15,781.7339196988138,6.81491,740.77559,0.0,747.5905
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,209,0.0,10.533581002837053,10.533581002837053,765.6667788935905,5.329070518200751e-15,776.2003598964276,12.946556,717.273239,0.0,730.219795
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,220,0.022358701215772908,5.944389040850174,5.966747742065947,765.6667788935905,5.329070518200751e-15,771.6335266356565,8.11846,707.886299,0.0,716.004759
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,225,0.0,10.459597501845883,10.459597501845883,765.6667788935905,5.329070518200751e-15,776.1263763954364,18.230008,715.590723,0.0,733.820731
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,239,0.02155930849216728,10.498325892793947,10.519885201286113,765.6667788935905,5.329070518200751e-15,776.1866640948766,260.951904,965.023284,0.0,1225.975188
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,237,0.0,10.278817839950012,10.278817839950012,765.6667788935905,5.329070518200751e-15,775.9455967335405,10.504363,735.428084,0.0,745.932447
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,249,0.042922025209345106,13.547110439780136,13.59003246498948,765.6667788935905,5.329070518200751e-15,779.25681135858,18.316325,728.92748,0.0,747.243805
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,273,0.0,14.786796048432938,14.786796048432938,765.6667788935905,5.329070518200751e-15,780.4535749420235,7.413942,753.373461,0.0,760.787403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,279,0.0,17.903087041314595,17.903087041314595,765.6667788935905,5.329070518200751e-15,783.5698659349051,166.286992,747.473687,0.0,913.760679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,285,0.07067602927402956,18.857981924799887,18.928657954073916,765.6667788935905,5.329070518200751e-15,784.5954368476645,14.386254,762.095369,0.0,776.481623
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,282,0.07760713133712772,18.909923287657282,18.98753041899441,765.6667788935905,5.329070518200751e-15,784.6543093125849,24.769978,767.286334,0.0,792.056312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,274,0.0,16.100729327457554,16.100729327457554,765.6667788935905,5.329070518200751e-15,781.767508221048,453.773141,997.821454,0.0,1451.594595
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,0,0.0,0.16895763613015174,0.16895763613015174,765.6667788935905,5.329070518200751e-15,765.8357365297206,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,8,0.018003827285961307,6.95812069611473,6.976124523400692,765.6667788935905,5.329070518200751e-15,772.6429034169912,5.068858,693.993324,0.0,699.062182
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,32,0.0,12.203619742567039,12.203619742567039,765.6667788935905,5.329070518200751e-15,777.8703986361576,19.070525,701.455802,0.0,720.526327
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,57,0.0433346408525378,14.485073741294265,14.528408382146802,765.6667788935905,5.329070518200751e-15,780.1951872757373,3.307164,716.41285,0.0,719.720014
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,39,0.0,12.196537834585357,12.196537834585357,765.6667788935905,5.329070518200751e-15,777.8633167281758,11.020187,700.742394,0.0,711.762581
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,43,0.0,11.909010044546948,11.909010044546948,765.6667788935905,5.329070518200751e-15,777.5757889381374,19.468382,719.646671,0.0,739.115053
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,44,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,388.560098,953.885108,0.0,1342.445206
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,50,0.043102349186552986,14.585208953102148,14.6283113022887,765.6667788935905,5.329070518200751e-15,780.2950901958792,10.513498,717.071602,0.0,727.5851
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,78,0.0,15.845607558510215,15.845607558510215,765.6667788935905,5.329070518200751e-15,781.5123864521007,14.852187,723.70897,0.0,738.561157
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,137,0.00038800568831019304,0.0,0.00038800568831019304,765.6667788935905,5.329070518200751e-15,765.6671668992789,0.006359,676.342498,0.0,676.348857
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,140,0.024061472910199846,5.870636789663656,5.894698262573856,765.6667788935905,5.329070518200751e-15,771.5614771561644,7.161939,694.00718,0.0,701.169119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,171,0.0,10.54283672845792,10.54283672845792,765.6667788935905,5.329070518200751e-15,776.2096156220484,17.408096,710.807004,0.0,728.2151
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,202,0.0,10.252871776636404,10.252871776636404,765.6667788935905,5.329070518200751e-15,775.9196506702269,9.538254,722.343809,0.0,731.882063
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,186,0.0,10.41988453369098,10.41988453369098,765.6667788935905,5.329070518200751e-15,776.0866634272815,16.751172,721.747014,0.0,738.498186
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,194,0.0,10.4626697978625,10.4626697978625,765.6667788935905,5.329070518200751e-15,776.129448691453,4.731152,720.168954,0.0,724.900106
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,234,0.0,10.439872605393552,10.439872605393552,765.6667788935905,5.329070518200751e-15,776.1066514989841,19.312661,713.813976,0.0,733.126637
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,240,0.020878110871405762,10.465779097342415,10.48665720821382,765.6667788935905,5.329070518200751e-15,776.1534361018043,20.629118,728.626736,0.0,749.255854
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,296,0.0,15.831889412243026,15.831889412243026,765.6667788935905,5.329070518200751e-15,781.4986683058336,73.262602,976.004424,0.0,1049.267026
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,294,0.04809695418966631,12.476321775131114,12.52441872932078,765.6667788935905,5.329070518200751e-15,778.1911976229113,2.738889,1013.938016,0.0,1016.676905
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,272,0.0,10.468818793624974,10.468818793624974,765.6667788935905,5.329070518200751e-15,776.1355976872155,2.371623,712.069777,0.0,714.4414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,288,0.0,11.035836696872853,11.035836696872853,765.6667788935905,5.329070518200751e-15,776.7026155904633,9.957142,725.690341,0.0,735.647483
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,291,0.020878110871405762,10.465779097342415,10.48665720821382,765.6667788935905,5.329070518200751e-15,776.1534361018043,243.514887,745.002375,0.0,988.517262
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,9,0.0,0.1505981037920055,0.1505981037920055,765.6667788935905,5.329070518200751e-15,765.8173769973826,0.023654,676.342498,0.0,676.366152
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,15,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,13.457007,694.523244,0.0,707.980251
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,36,0.0,11.857905513408078,11.857905513408078,765.6667788935905,5.329070518200751e-15,777.5246844069986,266.825877,977.907775,0.0,1244.733652
