test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,37,0.012027161009018137,11.933124443447548,11.945151604456566,765.6667788935905,5.329070518200751e-15,777.6119304980471,339.602328,945.375169,0.0,1284.977497
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,51,0.04346373040489482,14.309026448329584,14.35249017873448,765.6667788935905,5.329070518200751e-15,780.019269072325,21.711471,716.96469,0.0,738.676161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,34,0.0,12.239038846501336,12.239038846501336,765.6667788935905,5.329070518200751e-15,777.9058177400918,6.994626,714.242406,0.0,721.237032
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,45,0.013643956523715724,12.016902457074664,12.03054641359838,765.6667788935905,5.329070518200751e-15,777.6973253071889,13.82837,710.181038,0.0,724.009408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,75,0.0,17.26815162380351,17.26815162380351,765.6667788935905,5.329070518200751e-15,782.934930517394,4.924085,729.269698,0.0,734.193783
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,56,0.0,17.035052628924138,17.035052628924138,765.6667788935905,5.329070518200751e-15,782.7018315225147,10.350455,723.31217,0.0,733.662625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,73,0.0,15.820760646373113,15.820760646373113,765.6667788935905,5.329070518200751e-15,781.4875395399636,12.588865,723.542378,0.0,736.131243
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,92,0.04686537513299922,18.675349286733237,18.722214661866236,765.6667788935905,5.329070518200751e-15,784.3889935554568,1.629143,751.147306,0.0,752.776449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,91,0.0,17.8359059529568,17.8359059529568,765.6667788935905,5.329070518200751e-15,783.5026848465473,16.938114,735.565301,0.0,752.503415
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,112,0.0,16.084400324852062,16.084400324852062,765.6667788935905,5.329070518200751e-15,781.7511792184425,336.62289,993.990934,0.0,1330.613824
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,121,0.061872451167264496,18.791226540698943,18.853098991866208,765.6667788935905,5.329070518200751e-15,784.5198778854567,20.484783,751.61826,0.0,772.103043
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,145,0.06480078168482946,17.48633763400604,17.551138415690872,765.6667788935905,5.329070518200751e-15,783.2179173092813,23.370905,752.907189,0.0,776.278094
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,111,0.0,14.757203385070591,14.757203385070591,765.6667788935905,5.329070518200751e-15,780.4239822786611,15.366271,750.59987,0.0,765.966141
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,119,0.0,17.87316747472645,17.87316747472645,765.6667788935905,5.329070518200751e-15,783.5399463683169,14.510975,746.143768,0.0,760.654743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,156,0.0,16.080658229033812,16.080658229033812,765.6667788935905,5.329070518200751e-15,781.7474371226243,2.665819,752.513941,0.0,755.17976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,133,0.48412705532395134,19.246087899233245,19.730214954557198,765.6667788935905,5.329070518200751e-15,785.3969938481478,0.52241,757.592251,0.0,758.114661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,183,0.4814805727455893,19.23569150076521,19.7171720735108,765.6667788935905,5.329070518200751e-15,785.3839509671013,218.573055,760.586653,0.0,979.159708
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,165,0.06882886079195051,17.51494668265011,17.58377554344206,765.6667788935905,5.329070518200751e-15,783.2505544370325,133.997953,757.645292,0.0,891.643245
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,158,0.0,16.631689943753045,16.631689943753045,765.6667788935905,5.329070518200751e-15,782.2984688373435,203.571931,1006.040601,0.0,1209.612532
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,178,0.07496443383290723,17.558192605234463,17.63315703906737,765.6667788935905,5.329070518200751e-15,783.2999359326578,2.412678,758.990788,0.0,761.403466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,192,5630.407633119513,21.508146556632582,5651.915779676146,765.6667788935905,5.329070518200751e-15,6417.582558569736,3815.400766,775.061218,0.0,4590.461984
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,188,5048.929907378244,21.91504726887397,5070.844954647118,765.6667788935905,5.329070518200751e-15,5836.5117335407085,3072.407351,771.717669,0.0,3844.12502
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,201,7273.775304129894,21.53085720947823,7295.306161339372,765.6667788935905,5.329070518200751e-15,8060.972940232962,7851.075129,765.290462,0.0,8616.365591
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,235,588.8896989677629,21.92788705627288,610.8175860240358,765.6667788935905,5.329070518200751e-15,1376.4843649176264,438.988907,760.695459,0.0,1199.684366
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,193,7381.841601277101,21.521634353573617,7403.363235630675,765.6667788935905,5.329070518200751e-15,8169.030014524265,8435.927142,760.429468,0.0,9196.35661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,204,7201.025544179198,21.551573064677886,7222.577117243875,765.6667788935905,5.329070518200751e-15,7988.2438961374655,7483.261885999999,774.672428,0.0,8257.934314
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,265,0.06930644322888811,18.847654625697896,18.916961068926785,765.6667788935905,5.329070518200751e-15,784.5837399625173,3.033424,757.611119,0.0,760.644543
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,248,0.0811248149118445,18.93608109098953,19.017205905901374,765.6667788935905,5.329070518200751e-15,784.6839847994919,0.713237,751.649868,0.0,752.363105
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,260,0.0,17.90103794528676,17.90103794528676,765.6667788935905,5.329070518200751e-15,783.5678168388772,17.106403,746.3024,0.0,763.408803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,290,0.4838751186718148,20.686208648249753,21.170083766921568,765.6667788935905,5.329070518200751e-15,786.8368626605121,5.053282,761.108437,0.0,766.161719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,271,0.49320739424639676,20.724923018814085,21.218130413060482,765.6667788935905,5.329070518200751e-15,786.884909306651,6.24046,760.725949,0.0,766.966409
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,284,0.07274079252910694,18.873511262665037,18.946252055194144,765.6667788935905,5.329070518200751e-15,784.6130309487846,19.260887,756.596969,0.0,775.857856
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,5,0.0,0.18726286671349643,0.18726286671349643,765.6667788935905,5.329070518200751e-15,765.854041760304,0.554672,676.342498,0.0,676.89717
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,14,0.01806770503384312,6.9553153868332585,6.973383091867102,765.6667788935905,5.329070518200751e-15,772.6401619854576,11.013597,694.681324,0.0,705.694921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,25,0.0,11.906854343735041,11.906854343735041,765.6667788935905,5.329070518200751e-15,777.5736332373256,18.496072,706.127852,0.0,724.623924
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,20,0.0,12.15412278039306,12.15412278039306,765.6667788935905,5.329070518200751e-15,777.8209016739836,16.672456,700.081274,0.0,716.75373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,28,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,18.217087,710.219534,0.0,728.436621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,52,0.0,17.110754741051274,17.110754741051274,765.6667788935905,5.329070518200751e-15,782.7775336346418,7.259283,736.60867,0.0,743.867953
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,53,0.0,18.612448605004335,18.612448605004335,765.6667788935905,5.329070518200751e-15,784.2792274985949,337.532106,1006.346862,0.0,1343.878968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,55,0.0,286.79213487660985,286.79213487660985,765.6667788935905,5.329070518200751e-15,1052.4589137702003,907.177378,1016.518646,0.0,1923.696024
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,59,0.06467851819008803,20.2525385352867,20.31721705347679,765.6667788935905,5.329070518200751e-15,785.9839959470673,456.230145,1029.671939,0.0,1485.902084
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,49,0.04308264699451269,14.59184301676516,14.634925663759674,765.6667788935905,5.329070518200751e-15,780.3017045573501,9.16488,718.389554,0.0,727.554434
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,65,0.48404531296888104,22.263406410603153,22.747451723572034,765.6667788935905,5.329070518200751e-15,788.4142306171625,314.080691,975.752159,0.0,1289.83285
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,68,6867.385707487067,23.11024056891499,6890.495948055982,765.6667788935905,5.329070518200751e-15,7656.162726949572,1073.841007,752.436719,0.0,1826.277726
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,70,7420.947147209241,23.11024056891499,7444.057387778156,765.6667788935905,5.329070518200751e-15,8209.724166671747,2620.5820519999997,758.901357,0.0,3379.483409
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,88,2074.624813745494,23.119437515072363,2097.744251260566,765.6667788935905,5.329070518200751e-15,2863.411030154157,1226.695625,761.815166,0.0,1988.510791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,106,0.5053280714883562,20.774454464915777,21.279782536404134,765.6667788935905,5.329070518200751e-15,786.9465614299946,9.919616,764.545872,0.0,774.465488
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,136,4821.31321638153,19.476613135254723,4840.789829516784,765.6667788935905,5.329070518200751e-15,5606.456608410374,2418.864431,766.38488,0.0,3185.249311
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,107,2418.5907115826917,23.136698430849936,2441.7274100135414,765.6667788935905,5.329070518200751e-15,3207.394188907132,1548.26945,763.827012,0.0,2312.096462
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,114,11399.880070585625,21.564253940318935,11421.444324525944,765.6667788935905,5.329070518200751e-15,12187.111103419535,3253.5441720000003,756.6942,0.0,4010.238372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,131,0.10446769145572761,19.106293862613352,19.21076155406908,765.6667788935905,5.329070518200751e-15,784.8775404476596,12.707345,749.098454,0.0,761.805799
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,141,926.0247983080437,19.50679660266716,945.5315949107109,765.6667788935905,5.329070518200751e-15,1711.1983738043014,1417.541182,1023.495912,0.0,2441.037094
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,146,4262.344276259143,19.511813113572423,4281.856089372715,765.6667788935905,5.329070518200751e-15,5047.5228682663055,5029.628544,761.193646,0.0,5790.82219
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,159,3960.964248938885,21.578811669437354,3982.5430606083223,765.6667788935905,5.329070518200751e-15,4748.209839501913,2801.876252,775.073172,0.0,3576.949424
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,163,6726.687071652583,21.57171378354034,6748.258785436123,765.6667788935905,5.329070518200751e-15,7513.925564329713,6276.267935,764.142391,0.0,7040.410326
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,160,6319.678436337059,21.57601614783991,6341.254452484899,765.6667788935905,5.329070518200751e-15,7106.921231378489,5594.236733,770.452227,0.0,6364.68896
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,144,3745.1301481273536,19.556775202278683,3764.686923329632,765.6667788935905,5.329070518200751e-15,4530.353702223222,3781.1174859999996,767.501849,0.0,4548.619335
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,164,7958.596680832356,21.578811669437354,7980.175492501793,765.6667788935905,5.329070518200751e-15,8745.842271395384,14168.936792999999,764.114033,0.0,14933.050826
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,168,7938.378848402841,21.57316241629155,7959.952010819133,765.6667788935905,5.329070518200751e-15,8725.618789712724,15648.707153,761.256279,0.0,16409.963432
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,180,7786.432874807116,21.541467211818375,7807.974342018934,765.6667788935905,5.329070518200751e-15,8573.641120912525,17026.168472999998,768.171375,0.0,17794.339848
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,185,7995.673221842658,21.943372072545326,8017.616593915203,765.6667788935905,5.329070518200751e-15,8783.283372808794,17404.875054,1021.712211,0.0,18426.587265
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,170,7974.7242377961575,21.580187539834856,7996.304425335992,765.6667788935905,5.329070518200751e-15,8761.971204229583,15918.460883000002,764.859915,0.0,16683.320798
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,205,7608.01767611836,21.500140616488107,7629.517816734849,765.6667788935905,5.329070518200751e-15,8395.18459562844,18665.823208,758.389375,0.0,19424.212583
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,217,7557.4813814673425,21.477019868057216,7578.9584013354,765.6667788935905,5.329070518200751e-15,8344.62518022899,16528.835506,758.788876,0.0,17287.624382
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,182,7885.011099658153,21.564253940318935,7906.575353598472,765.6667788935905,5.329070518200751e-15,8672.242132492063,17410.629259,1039.066968,0.0,18449.696227
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,196,7651.6568129924535,21.510114233991253,7673.166927226444,765.6667788935905,5.329070518200751e-15,8438.833706120035,18250.344530000002,1034.500334,0.0,19284.844864
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,195,7654.1239284247,21.514008841187742,7675.6379372658885,765.6667788935905,5.329070518200751e-15,8441.304716159479,18445.761548,759.869014,0.0,19205.630562
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,197,7684.385061128685,21.525364852574423,7705.910425981259,765.6667788935905,5.329070518200751e-15,8471.57720487485,19383.949711999998,760.589536,0.0,20144.539248
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,233,9146.397219024835,21.87889852428062,9168.276117549116,765.6667788935905,5.329070518200751e-15,9933.942896442706,20043.917301,759.816184,0.0,20803.733485
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,238,13144.144050695066,21.46598179827792,13165.610032493343,765.6667788935905,5.329070518200751e-15,13931.276811386933,20303.210855,761.11615,0.0,21064.327005
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,219,7233.574762338643,21.498105451303807,7255.072867789947,765.6667788935905,5.329070518200751e-15,8020.739646683537,23887.258634,764.819598,0.0,24652.078232
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,245,15767.259694231245,23.033213027116823,15790.292907258361,765.6667788935905,5.329070518200751e-15,16555.959686151953,25190.474051,761.880353,0.0,25952.354404
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,264,15748.608646517863,334.58409300796035,16083.192739525824,765.6667788935905,5.329070518200751e-15,16848.859518419416,23658.992234999998,762.233037,0.0,24421.225272
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,246,15711.722384604,23.033213027116823,15734.755597631116,765.6667788935905,5.329070518200751e-15,16500.422376524708,26270.992443000003,773.275597,0.0,27044.26804
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,258,15930.948621465493,23.074065867461787,15954.022687332956,765.6667788935905,5.329070518200751e-15,16719.689466226548,24348.111548999997,770.195497,0.0,25118.307046
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,270,15678.06908241033,23.074065867461787,15701.143148277792,765.6667788935905,5.329070518200751e-15,16466.809927171384,23315.656069,758.302779,0.0,24073.958848
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,244,15855.4336442838,23.054214255821574,15878.487858539622,765.6667788935905,5.329070518200751e-15,16644.154637433214,25098.974342999998,761.117345,0.0,25860.091688
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,241,15681.40849547037,21.493994883527378,15702.902490353898,765.6667788935905,5.329070518200751e-15,16468.569269247488,23779.82174,762.816213,0.0,24542.637953
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,275,15457.150959288037,21.479188090934283,15478.630147378972,765.6667788935905,5.329070518200751e-15,16244.296926272562,25354.247009,762.516803,0.0,26116.763812
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,287,15263.252691727037,23.03560264554404,15286.288294372582,765.6667788935905,5.329070518200751e-15,16051.955073266172,27104.248969,773.621902,0.0,27877.870871
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,295,15468.365281954038,21.491919532076814,15489.857201486115,765.6667788935905,5.329070518200751e-15,16255.523980379705,27628.24969,760.006803,0.0,28388.256493
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,7,0.0,0.1715761972026882,0.1715761972026882,765.6667788935905,5.329070518200751e-15,765.8383550907932,0.13911,676.342498,0.0,676.481608
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,31,0.0,11.90471370848054,11.90471370848054,765.6667788935905,5.329070518200751e-15,777.5714926020711,11.8747,706.07198,0.0,717.94668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,26,0.017939610272016376,6.960903386707577,6.978842996979593,765.6667788935905,5.329070518200751e-15,772.64562189057,9.832922,695.666028,0.0,705.49895
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,29,0.0,12.157650145521258,12.157650145521258,765.6667788935905,5.329070518200751e-15,777.8244290391118,4.008867,700.41721,0.0,704.426077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,47,0.016044269418302073,12.1452972367678,12.161341506186101,765.6667788935905,5.329070518200751e-15,777.8281203997766,14.038515,710.150702,0.0,724.189217
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,38,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,12.982509,710.393646,0.0,723.376155
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,62,0.0,17.10795617121409,17.10795617121409,765.6667788935905,5.329070518200751e-15,782.7747350648046,433.627317,970.50966,0.0,1404.136977
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,79,0.0,17.284074506985316,17.284074506985316,765.6667788935905,5.329070518200751e-15,782.9508534005759,1.191885,730.084866,0.0,731.276751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,61,0.04319290613753905,14.55195861630274,14.595151522440279,765.6667788935905,5.329070518200751e-15,780.2619304160307,11.624593,730.424873,0.0,742.049466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,101,0.08826489444030186,18.988760811424488,19.077025705864788,765.6667788935905,5.329070518200751e-15,784.7438045994553,94.156278,754.23873,0.0,848.395008
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,86,0.0,16.66657317348662,16.66657317348662,765.6667788935905,5.329070518200751e-15,782.3333520670772,0.558865,735.428725,0.0,735.98759
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,108,0.50397454081126,20.768965025078916,21.272939565890177,765.6667788935905,5.329070518200751e-15,786.9397184594807,26.339913,761.50983,0.0,787.849743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,104,0.5203291099772631,20.834595592380072,21.354924702357337,765.6667788935905,5.329070518200751e-15,787.0217035959479,14.521771,761.991165,0.0,776.512936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,99,0.0,17.963756507061355,17.963756507061355,765.6667788935905,5.329070518200751e-15,783.6305354006519,10.439211,736.136501,0.0,746.575712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,149,0.048027194262568684,12.511420817354892,12.55944801161746,765.6667788935905,5.329070518200751e-15,778.2262269052079,3.478653,734.675694,0.0,738.154347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,181,0.0,16.69597820620911,16.69597820620911,765.6667788935905,5.329070518200751e-15,782.3627570997996,21.153919,743.233123,0.0,764.387042
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,161,0.0,14.824525165838212,14.824525165838212,765.6667788935905,5.329070518200751e-15,780.4913040594287,78.315764,994.79055,0.0,1073.106314
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,157,0.04772674915571433,12.61000658121032,12.657733330366034,765.6667788935905,5.329070518200751e-15,778.3245122239565,10.975691,746.421322,0.0,757.397013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,169,0.0,16.108951557736162,16.108951557736162,765.6667788935905,5.329070518200751e-15,781.7757304513267,13.101341,740.558645,0.0,753.659986
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,175,0.0,16.10836817154069,16.10836817154069,765.6667788935905,5.329070518200751e-15,781.7751470651313,4.322325,742.452744,0.0,746.775069
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,208,0.0,16.110116823241096,16.110116823241096,765.6667788935905,5.329070518200751e-15,781.7768957168316,17.441811,748.861996,0.0,766.303807
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,224,0.0,14.781941894002928,14.781941894002928,765.6667788935905,5.329070518200751e-15,780.4487207875934,17.828562,741.228422,0.0,759.056984
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,243,0.0,11.010629144480745,11.010629144480745,765.6667788935905,5.329070518200751e-15,776.6774080380712,0.796619,714.474295,0.0,715.270914
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,250,0.0,10.989494455856445,10.989494455856445,765.6667788935905,5.329070518200751e-15,776.6562733494469,15.951953,717.184513,0.0,733.136466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,262,0.013872552459590359,11.151305010181082,11.165177562640672,765.6667788935905,5.329070518200751e-15,776.8319564562312,11.018303,726.847571,0.0,737.865874
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,1,0.0,0.17419362456319054,0.17419362456319054,765.6667788935905,5.329070518200751e-15,765.8409725181536,0.184905,676.342498,0.0,676.527403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,19,0.0,110.17958441521908,110.17958441521908,765.6667788935905,5.329070518200751e-15,875.8463633088096,456.288155,970.085905,0.0,1426.37406
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,18,0.01787505539684774,6.963663490726934,6.981538546123782,765.6667788935905,5.329070518200751e-15,772.6483174397143,10.557183,708.393135,0.0,718.950318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,21,0.0,11.93371196460117,11.93371196460117,765.6667788935905,5.329070518200751e-15,777.6004908581916,185.320024,938.730666,0.0,1124.05069
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,48,0.04320943355234586,14.545292824099352,14.588502257651697,765.6667788935905,5.329070518200751e-15,780.2552811512422,15.890562,717.194674,0.0,733.085236
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,42,0.04306241226381105,14.598471652688016,14.641534064951827,765.6667788935905,5.329070518200751e-15,780.3083129585423,8.659554,717.76997,0.0,726.429524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,33,0.01795988886668073,12.25153120838322,12.269491097249901,765.6667788935905,5.329070518200751e-15,777.9362699908404,1.482419,710.625774,0.0,712.108193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,58,0.0,17.13282406789361,17.13282406789361,765.6667788935905,5.329070518200751e-15,782.7996029614841,3.739867,723.97201,0.0,727.711877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,66,0.0,17.296836576022546,17.296836576022546,765.6667788935905,5.329070518200751e-15,782.963615469613,13.484297,729.742914,0.0,743.227211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,81,0.0,17.939150084165416,17.939150084165416,765.6667788935905,5.329070518200751e-15,783.6059289777559,23.022,736.020149,0.0,759.042149
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,85,0.09188747174912551,19.01527864457338,19.107166116322507,765.6667788935905,5.329070518200751e-15,784.7739450099131,15.857904,744.400536,0.0,760.25844
