test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,109,0.02144600701266529,10.492886228098213,10.514332235110878,765.6667788935905,5.329070518200751e-15,776.1811111287013,2.006743,729.076922,0.0,731.083665
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,120,0.0,15.864456239865525,15.864456239865525,765.6667788935905,5.329070518200751e-15,781.531235133456,6.615262,738.141797,0.0,744.757059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,117,0.04795471003906865,12.54055262615089,12.588507336189958,765.6667788935905,5.329070518200751e-15,778.2552862297805,13.521394,739.281615,0.0,752.803009
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,177,0.0,16.609273745624296,16.609273745624296,765.6667788935905,5.329070518200751e-15,782.2760526392148,61.159832,994.103322,0.0,1055.263154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,155,0.017428503107231562,10.306429632007493,10.323858135114724,765.6667788935905,5.329070518200751e-15,775.9906370287052,11.995948,726.435257,0.0,738.431205
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,174,0.0,16.081910949675073,16.081910949675073,765.6667788935905,5.329070518200751e-15,781.7486898432655,151.145668,1022.042117,0.0,1173.187785
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,154,0.0,10.20764684738196,10.20764684738196,765.6667788935905,5.329070518200751e-15,775.8744257409725,2.018067,713.849793,0.0,715.86786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,166,0.04819051655781444,12.387948338381495,12.43613885493931,765.6667788935905,5.329070518200751e-15,778.1029177485298,13.570686,735.742732,0.0,749.313418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,172,0.0,14.736844800644016,14.736844800644016,765.6667788935905,5.329070518200751e-15,780.4036236942345,5.584325,749.07592,0.0,754.660245
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,191,0.0,16.090537015650092,16.090537015650092,765.6667788935905,5.329070518200751e-15,781.7573159092406,19.028883,737.155933,0.0,756.184816
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,211,0.0,16.089928558801343,16.089928558801343,765.6667788935905,5.329070518200751e-15,781.7567074523919,22.616964,743.38559,0.0,766.002554
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,223,0.0,16.635241421176868,16.635241421176868,765.6667788935905,5.329070518200751e-15,782.3020203147673,16.809261,747.185614,0.0,763.994875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,232,0.0,16.393545225117993,16.393545225117993,765.6667788935905,5.329070518200751e-15,782.0603241187085,24.170537,744.89747,0.0,769.068007
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,236,0.0,16.104268650712964,16.104268650712964,765.6667788935905,5.329070518200751e-15,781.7710475443034,20.774037,742.78342,0.0,763.557457
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,263,0.0,15.869765739586173,15.869765739586173,765.6667788935905,5.329070518200751e-15,781.5365446331767,7.065096,744.950916,0.0,752.016012
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,268,0.0,15.834650133008827,15.834650133008827,765.6667788935905,5.329070518200751e-15,781.5014290265993,13.791106,738.699315,0.0,752.490421
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,251,0.0,15.911045777062943,15.911045777062943,765.6667788935905,5.329070518200751e-15,781.5778246706534,2.423438,741.893634,0.0,744.317072
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,283,0.0432149884374444,13.435226473719775,13.47844146215722,765.6667788935905,5.329070518200751e-15,779.1452203557477,1.772227,735.007109,0.0,736.779336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,289,0.0,15.880284374145921,15.880284374145921,765.6667788935905,5.329070518200751e-15,781.5470632677365,9.734324,736.094721,0.0,745.829045
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,4,0.0,0.17942497649047714,0.17942497649047714,765.6667788935905,5.329070518200751e-15,765.846203870081,0.158929,676.342498,0.0,676.501427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,11,0.017679377652332715,6.971808608548466,6.989487986200799,765.6667788935905,5.329070518200751e-15,772.6562668797912,0.47118,694.323116,0.0,694.794296
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,23,0.0,11.915567360757313,11.915567360757313,765.6667788935905,5.329070518200751e-15,777.5823462543478,7.743663,706.083532,0.0,713.827195
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,16,0.0,12.15412278039306,12.15412278039306,765.6667788935905,5.329070518200751e-15,777.8209016739836,11.071715,700.00313,0.0,711.074845
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,27,0.01570348418516041,12.126759917662017,12.142463401847177,765.6667788935905,5.329070518200751e-15,777.8092422954377,14.131229,710.441006,0.0,724.572235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,80,0.0,11.298547187738174,11.298547187738174,765.6667788935905,5.329070518200751e-15,776.9653260813287,0.311492,699.473818,0.0,699.78531
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,90,0.015700667388818992,11.24255367184563,11.25825433923445,765.6667788935905,5.329070518200751e-15,776.925033232825,210.354804,952.769172,0.0,1163.123976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,100,0.0,15.840145908834105,15.840145908834105,765.6667788935905,5.329070518200751e-15,781.5069248024246,2.465646,730.795314,0.0,733.26096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,74,0.0,0.10433523397643042,0.10433523397643042,765.6667788935905,5.329070518200751e-15,765.771114127567,0.000354,676.342498,0.0,676.342852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,77,0.01743056722225988,6.436298171361507,6.4537287385837665,765.6667788935905,5.329070518200751e-15,772.1205076321743,5.561507,693.93438,0.0,699.495887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,105,0.0,16.635241421176868,16.635241421176868,765.6667788935905,5.329070518200751e-15,782.3020203147673,13.359231,745.824568,0.0,759.183799
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,95,0.0432149884374444,13.435226473719775,13.47844146215722,765.6667788935905,5.329070518200751e-15,779.1452203557477,13.191575,716.584562,0.0,729.776137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,89,0.0,10.252871776636404,10.252871776636404,765.6667788935905,5.329070518200751e-15,775.9196506702269,10.750698,718.684879,0.0,729.435577
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,122,0.4706870252737298,20.630632063347477,21.101319088621207,765.6667788935905,5.329070518200751e-15,786.7680979822117,7.169865,760.835895,0.0,768.00576
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,103,0.0,17.28212527544037,17.28212527544037,765.6667788935905,5.329070518200751e-15,782.9489041690309,221.485179,745.723488,0.0,967.208667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,126,11907.588587390523,21.487728822023595,11929.076316212546,765.6667788935905,5.329070518200751e-15,12694.743095106136,4092.8162429999998,761.465324,0.0,4854.281567
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,113,0.07222364208373579,17.538923502217596,17.61114714430133,765.6667788935905,5.329070518200751e-15,783.2779260378918,20.616539,755.59952,0.0,776.216059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,148,5853.170693031429,21.48983083637216,5874.660523867801,765.6667788935905,5.329070518200751e-15,6640.327302761391,4902.071741,764.062453,0.0,5666.134194
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,173,1464.6362914448798,21.51974850172788,1486.1560399466077,765.6667788935905,5.329070518200751e-15,2251.822818840198,1052.456598,761.172324,0.0,1813.628922
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,139,5834.499123124156,21.51974850172788,5856.018871625884,765.6667788935905,5.329070518200751e-15,6621.685650519474,4607.195339,766.366642,0.0,5373.561981
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,176,1818.6801688233825,21.539733741757036,1840.2199025651396,765.6667788935905,5.329070518200751e-15,2605.88668145873,1320.51743,761.89369,0.0,2082.41112
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,210,0.04813312275314473,12.452840456215242,12.500973578968386,765.6667788935905,5.329070518200751e-15,778.1677524725588,13.401461,738.149978,0.0,751.551439
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,214,0.02180226027185312,14.960573273698547,14.9823755339704,765.6667788935905,5.329070518200751e-15,780.6491544275609,21.974952,730.855191,0.0,752.830143
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,212,0.04819439626354672,12.376102064558092,12.424296460821639,765.6667788935905,5.329070518200751e-15,778.0910753544122,8.848182,731.579788,0.0,740.42797
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,218,0.0,16.071725307840246,16.071725307840246,765.6667788935905,5.329070518200751e-15,781.7385042014307,130.956278,738.03837,0.0,868.994648
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,231,0.43878985489634037,19.062645915361504,19.501435770257846,765.6667788935905,5.329070518200751e-15,785.1682146638484,474.049118,985.635255,0.0,1459.684373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,230,0.05365714559044609,17.406271970448422,17.459929116038868,765.6667788935905,5.329070518200751e-15,783.1267080096294,12.025016,775.354658,0.0,787.379674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,227,0.0,16.604262230966917,16.604262230966917,765.6667788935905,5.329070518200751e-15,782.2710411245574,23.06641,744.246053,0.0,767.312463
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,247,0.04686537513299922,18.675349286733237,18.722214661866236,765.6667788935905,5.329070518200751e-15,784.3889935554568,4.872338,763.599313,0.0,768.471651
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,35,0.018194437112068952,6.949636785104939,6.967831222217008,765.6667788935905,5.329070518200751e-15,772.6346101158075,13.648895,693.948268,0.0,707.597163
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,40,0.0,12.224872308414724,12.224872308414724,765.6667788935905,5.329070518200751e-15,777.8916512020053,7.29089,699.696954,0.0,706.987844
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,46,0.0,11.874424381203543,11.874424381203543,765.6667788935905,5.329070518200751e-15,777.541203274794,7.954116,705.677452,0.0,713.631568
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,30,0.0,0.18726286671349643,0.18726286671349643,765.6667788935905,5.329070518200751e-15,765.854041760304,0.021093,676.342498,0.0,676.363591
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,64,0.04345749850769835,14.370290062649547,14.413747561157246,765.6667788935905,5.329070518200751e-15,780.0805264547478,410.91791,991.367235,0.0,1402.285145
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,63,0.014562263729997965,12.065435634399835,12.079997898129832,765.6667788935905,5.329070518200751e-15,777.7467767917203,11.684401,723.674968,0.0,735.359369
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,82,0.0,17.27421623338061,17.27421623338061,765.6667788935905,5.329070518200751e-15,782.9409951269711,17.553934,729.678946,0.0,747.23288
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,67,0.0,232.86295205473513,232.86295205473513,765.6667788935905,5.329070518200751e-15,998.5297309483257,961.527046,960.89569,0.0,1922.422736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,94,0.0,17.281473186779255,17.281473186779255,765.6667788935905,5.329070518200751e-15,782.9482520803698,9.400152,730.33741,0.0,739.737562
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,110,0.048106768211066776,12.470457472986213,12.51856424119728,765.6667788935905,5.329070518200751e-15,778.1853431347878,0.801893,718.101394,0.0,718.903287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,115,0.0,14.744538916916955,14.744538916916955,765.6667788935905,5.329070518200751e-15,780.4113178105075,15.852517,724.186954,0.0,740.039471
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,129,0.0,17.282776178356396,17.282776178356396,765.6667788935905,5.329070518200751e-15,782.9495550719469,69.966,750.646269,0.0,820.612269
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,132,0.0,16.65714238266723,16.65714238266723,765.6667788935905,5.329070518200751e-15,782.3239212762577,165.026476,1004.872333,0.0,1169.898809
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,127,0.0,14.777056702376239,14.777056702376239,765.6667788935905,5.329070518200751e-15,780.4438355959668,8.154463,734.359358,0.0,742.513821
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,143,0.08051278524293891,17.5969604785649,17.677473263807837,765.6667788935905,5.329070518200751e-15,783.3442521573984,24.105584,749.497141,0.0,773.602725
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,179,0.0,16.09596633519808,16.09596633519808,765.6667788935905,5.329070518200751e-15,781.7627452287886,22.494753,750.311036,0.0,772.805789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,187,0.0127369644495793,15.06968512135987,15.08242208580945,765.6667788935905,5.329070518200751e-15,780.7492009793999,8.480426,740.676576,0.0,749.157002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,203,0.047748686328265,12.60424470245996,12.651993388788226,765.6667788935905,5.329070518200751e-15,778.3187722823787,6.463969,739.870953,0.0,746.334922
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,216,0.0,14.789211520924288,14.789211520924288,765.6667788935905,5.329070518200751e-15,780.4559904145148,444.335778,996.934034,0.0,1441.269812
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,215,0.06929370534460513,12.827856438870542,12.897150144215148,765.6667788935905,5.329070518200751e-15,778.5639290378057,20.732134,747.803454,0.0,768.535588
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,226,0.0,14.791619275230701,14.791619275230701,765.6667788935905,5.329070518200751e-15,780.4583981688212,4.808201,735.782674,0.0,740.590875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,252,0.04327514957417444,13.397599461228245,13.44087461080242,765.6667788935905,5.329070518200751e-15,779.1076535043929,7.07634,728.472606,0.0,735.548946
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,254,0.0,15.834650133008827,15.834650133008827,765.6667788935905,5.329070518200751e-15,781.5014290265993,88.410501,745.730478,0.0,834.140979
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,261,0.043340510799430056,13.321894199924106,13.365234710723536,765.6667788935905,5.329070518200751e-15,779.032013604314,9.579442,736.058756,0.0,745.638198
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,277,0.0,15.82912011733353,15.82912011733353,765.6667788935905,5.329070518200751e-15,781.4958990109241,4.431528,733.691302,0.0,738.12283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,286,0.0,17.854170409494184,17.854170409494184,765.6667788935905,5.329070518200751e-15,783.5209493030846,6.804461,757.759111,0.0,764.563572
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,292,0.059507248857100244,17.448474302573505,17.507981551430607,765.6667788935905,5.329070518200751e-15,783.1747604450211,13.566937,760.412414,0.0,773.979351
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,266,0.0,15.831889412243026,15.831889412243026,765.6667788935905,5.329070518200751e-15,781.4986683058336,12.132244,736.405937,0.0,748.538181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,280,0.0,17.276211390823185,17.276211390823185,765.6667788935905,5.329070518200751e-15,782.9429902844137,215.932895,740.100426,0.0,956.033321
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,298,0.05722843482951305,18.75565224951834,18.812880684347853,765.6667788935905,5.329070518200751e-15,784.4796595779384,11.04537,757.310867,0.0,768.356237
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,2,0.0,0.14797139029773884,0.14797139029773884,765.6667788935905,5.329070518200751e-15,765.8147502838882,0.201515,676.342498,0.0,676.544013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,10,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,8.146827,694.182924,0.0,702.329751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,13,0.0,12.274404508743977,12.274404508743977,765.6667788935905,5.329070518200751e-15,777.9411834023344,14.647212,699.909658,0.0,714.55687
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,71,0.018570688005160686,6.388648672810477,6.407219360815638,765.6667788935905,5.329070518200751e-15,772.0739982544061,12.822495,694.076268,0.0,706.898763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,69,0.0,0.09214641275751848,0.09214641275751848,765.6667788935905,5.329070518200751e-15,765.758925306348,0.02689,676.342498,0.0,676.369388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,98,0.0,11.311750559343336,11.311750559343336,765.6667788935905,5.329070518200751e-15,776.9785294529338,0.975081,700.817274,0.0,701.792355
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,118,0.01838842690235343,6.397067265629831,6.415455692532184,765.6667788935905,5.329070518200751e-15,772.0822345861227,11.024509,694.884652,0.0,705.909161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,124,0.0,10.530494886095145,10.530494886095145,765.6667788935905,5.329070518200751e-15,776.1972737796857,18.82378,700.369978,0.0,719.193758
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,135,0.01904653779122864,10.380077643271655,10.399124181062882,765.6667788935905,5.329070518200751e-15,776.0659030746534,361.666546,953.86098,0.0,1315.527526
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,134,0.0,10.23264284011698,10.23264284011698,765.6667788935905,5.329070518200751e-15,775.8994217337075,11.357638,719.629679,0.0,730.987317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,147,0.04814088174192951,12.446960193660354,12.495101075402284,765.6667788935905,5.329070518200751e-15,778.1618799689928,17.091402,717.134642,0.0,734.226044
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,199,0.048176733934737086,12.411597787869127,12.459774521803864,765.6667788935905,5.329070518200751e-15,778.1265534153944,173.194381,731.237886,0.0,904.432267
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,198,0.019735780478217474,10.41202731494649,10.431763095424708,765.6667788935905,5.329070518200751e-15,776.0985419890152,4.370259,731.288852,0.0,735.659111
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,206,0.04819051655781444,12.387948338381495,12.43613885493931,765.6667788935905,5.329070518200751e-15,778.1029177485298,12.856052,727.551141,0.0,740.407193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,189,0.02019371417116559,10.433453318991022,10.453647033162188,765.6667788935905,5.329070518200751e-15,776.1204259267527,11.407008,725.789206,0.0,737.196214
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,221,0.01661500403096535,10.270089037854765,10.28670404188573,765.6667788935905,5.329070518200751e-15,775.9534829354762,19.37545,725.742468,0.0,745.117918
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,229,0.0012545230747507637,14.689155340938319,14.69040986401307,765.6667788935905,5.329070518200751e-15,780.3571887576036,10.032694,733.420381,0.0,743.453075
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,222,0.048194085457243505,12.34048024589764,12.388674331354883,765.6667788935905,5.329070518200751e-15,778.0554532249454,18.792498,724.60501,0.0,743.397508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,256,0.0,17.84861518997764,17.84861518997764,765.6667788935905,5.329070518200751e-15,783.5153940835681,605.198672,1026.618993,0.0,1631.817665
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,257,0.05330131356877814,18.725371981572728,18.778673295141505,765.6667788935905,5.329070518200751e-15,784.445452188732,689.867768,1005.503708,0.0,1695.371476
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,242,0.0,17.266786787960537,17.266786787960537,765.6667788935905,5.329070518200751e-15,782.933565681551,20.568876,739.647083,0.0,760.215959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,255,0.0,17.277534634150452,17.277534634150452,765.6667788935905,5.329070518200751e-15,782.944313527741,207.871484,1018.082935,0.0,1225.954419
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,253,0.0,15.845607558510215,15.845607558510215,765.6667788935905,5.329070518200751e-15,781.5123864521007,12.821794,749.846989,0.0,762.668783
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,276,0.0,17.84861518997764,17.84861518997764,765.6667788935905,5.329070518200751e-15,783.5153940835681,23.614985,757.840999,0.0,781.455984
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,293,0.0,16.61434516606279,16.61434516606279,765.6667788935905,5.329070518200751e-15,782.2811240596533,0.287535,741.936801,0.0,742.224336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,299,0.0,17.857910480792622,17.857910480792622,765.6667788935905,5.329070518200751e-15,783.5246893743831,11.655148,747.645132,0.0,759.30028
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,24,0.0,0.14797139029773884,0.14797139029773884,765.6667788935905,5.329070518200751e-15,765.8147502838882,0.013245,676.342498,0.0,676.355743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,54,0.0,0.18465148879841933,0.18465148879841933,765.6667788935905,5.329070518200751e-15,765.8514303823889,0.009401,676.342498,0.0,676.351899
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,72,0.018265164839062,6.40257303785902,6.420838202698082,765.6667788935905,5.329070518200751e-15,772.0876170962886,7.675104,694.664524,0.0,702.339628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,96,0.0,12.182381944682101,12.182381944682101,765.6667788935905,5.329070518200751e-15,777.8491608382726,15.168251,701.053626,0.0,716.221877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,102,0.0,11.044070946321453,11.044070946321453,765.6667788935905,5.329070518200751e-15,776.7108498399119,2.286077,706.671148,0.0,708.957225
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,116,0.0,11.2853541323554,11.2853541323554,765.6667788935905,5.329070518200751e-15,776.952133025946,13.72958,700.200122,0.0,713.929702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,128,0.0,11.023905979259217,11.023905979259217,765.6667788935905,5.329070518200751e-15,776.6906848728497,10.746681,719.864655,0.0,730.611336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,153,0.0,253.94480673808994,253.94480673808994,765.6667788935905,5.329070518200751e-15,1019.6115856316804,821.612051,983.872905,0.0,1805.484956
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,138,0.048064410700630306,12.493890094790762,12.541954505491393,765.6667788935905,5.329070518200751e-15,778.2087333990819,3.962464,717.296498,0.0,721.258962
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,150,0.016663744281856983,15.024669295770645,15.041333040052502,765.6667788935905,5.329070518200751e-15,780.708111933643,1.633644,735.784158,0.0,737.417802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,151,0.0,16.383715679898756,16.383715679898756,765.6667788935905,5.329070518200751e-15,782.0504945734892,206.843315,1005.311502,0.0,1212.154817
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,130,0.020878110871405762,10.465779097342415,10.48665720821382,765.6667788935905,5.329070518200751e-15,776.1534361018043,277.340986,954.12786,0.0,1231.468846
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,184,0.12860082625384536,19.34310308933575,19.471703915589593,765.6667788935905,5.329070518200751e-15,785.1384828091801,7.314134,750.623593,0.0,757.937727
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,201,1.227339906677152,21.903494801714615,23.130834708391767,765.6667788935905,0.622677772606183,789.4202913745884,270.324928,1030.034698,0.619393,1300.979019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,200,0.0839402891084798,17.78684545702746,17.87078574613594,765.6667788935905,5.329070518200751e-15,783.5375646397265,15.554652,773.043963,0.0,788.598615
