test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,144,0.09477526825046716,17.695174892855192,17.789950161105658,765.6667788935905,5.329070518200751e-15,783.4567290546962,146.837314,1030.941084,0.0,1177.778398
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,170,0.48653301895781786,20.697286284476675,21.183819303434493,765.6667788935905,5.329070518200751e-15,786.850598197025,0.594409,765.81065,0.0,766.405059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,196,7410.803873522116,23.80262786855249,7434.606501390669,765.6667788935905,5.329070518200751e-15,8200.27328028426,7232.576343000001,760.124721,0.0,7992.701064
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,217,5689.594293278768,23.772704124205504,5713.3669974029735,765.6667788935905,5.329070518200751e-15,6479.033776296564,4310.599129,757.058736,0.0,5067.657865
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,195,7410.847063613208,23.80700992857681,7434.654073541785,765.6667788935905,5.329070518200751e-15,8200.320852435376,7005.761814,766.053545,0.0,7771.815359
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,233,0.4748940351613803,19.209651244696893,19.684545279858273,765.6667788935905,5.329070518200751e-15,785.3513241734488,129.695223,762.225173,0.0,891.920396
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,182,7747.248568823059,21.92966473575967,7769.178233558819,765.6667788935905,5.329070518200751e-15,8534.84501245241,10083.807213,766.669993,0.0,10850.477206
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,238,0.4628551535201895,20.597142340555678,21.059997494075866,765.6667788935905,5.329070518200751e-15,786.7267763876664,24.789386,755.907276,0.0,780.696662
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,258,0.061872451167264496,18.791226540698943,18.853098991866208,765.6667788935905,5.329070518200751e-15,784.5198778854567,12.42397,761.906735,0.0,774.330705
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,264,0.46704606425238404,19.178313261325854,19.645359325578237,765.6667788935905,5.329070518200751e-15,785.3121382191688,23.161737,766.690062,0.0,789.851799
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,244,1570.306643540822,21.5061653307136,1591.8128088715357,765.6667788935905,5.329070518200751e-15,2357.4795877651263,966.949098,765.450262,0.0,1732.39936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,241,0.4667635069593912,20.61390021141394,21.080663718373334,765.6667788935905,5.329070518200751e-15,786.7474426119638,156.916401,773.850845,0.0,930.767246
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,275,0.4592589403683774,19.146882015723413,19.606140956091792,765.6667788935905,5.329070518200751e-15,785.2729198496822,6.622403,770.846261,0.0,777.468664
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,295,2410.946515280231,21.491919532076814,2432.4384348123076,765.6667788935905,5.329070518200751e-15,3198.105213705898,1537.375064,764.038997,0.0,2301.414061
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,7,0.0,0.1715761972026882,0.1715761972026882,765.6667788935905,5.329070518200751e-15,765.8383550907932,0.13911,676.342498,0.0,676.481608
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,31,0.0,11.90471370848054,11.90471370848054,765.6667788935905,5.329070518200751e-15,777.5714926020711,11.8747,706.07198,0.0,717.94668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,26,0.017939610272016376,6.960903386707577,6.978842996979593,765.6667788935905,5.329070518200751e-15,772.64562189057,9.832922,695.666028,0.0,705.49895
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,29,0.0,12.157650145521258,12.157650145521258,765.6667788935905,5.329070518200751e-15,777.8244290391118,4.008867,700.41721,0.0,704.426077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,47,0.016044269418302073,12.1452972367678,12.161341506186101,765.6667788935905,5.329070518200751e-15,777.8281203997766,14.038515,710.150702,0.0,724.189217
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,38,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,12.982509,710.393646,0.0,723.376155
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,62,0.0,17.10795617121409,17.10795617121409,765.6667788935905,5.329070518200751e-15,782.7747350648046,433.627317,999.072563,0.0,1432.69988
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,79,0.0,17.898996729806697,17.898996729806697,765.6667788935905,5.329070518200751e-15,783.5657756233973,1.761487,735.040053,0.0,736.80154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,61,0.04319290613753905,14.55195861630274,14.595151522440279,765.6667788935905,5.329070518200751e-15,780.2619304160307,11.624593,730.424873,0.0,742.049466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,68,1.1986584104924909,23.11024056891499,24.30889897940748,765.6667788935905,0.622677772606183,790.5983556456041,633.8682709999999,969.695778,0.619393,1604.183442
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,101,0.530157969037141,22.463381206342522,22.993539175379663,765.6667788935905,5.329070518200751e-15,788.6603180689701,124.282776,774.508821,0.0,898.791597
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,86,0.07901002562732061,18.920371633076495,18.999381658703815,765.6667788935905,5.329070518200751e-15,784.6661605522943,20.200764,743.647864,0.0,763.848628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,114,1.2291901680974764,23.136698430849936,24.365888598947414,765.6667788935905,0.622677772606183,790.6553452651441,16.699685,760.313214,0.619393,777.632292
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,99,0.10085148302546183,20.53972725609303,20.640578739118492,765.6667788935905,5.329070518200751e-15,786.307357632709,22.614549,754.087661,0.0,776.70221
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,149,0.00898147616369882,15.109875464302513,15.118856940466213,765.6667788935905,5.329070518200751e-15,780.7856358340567,12.376447,734.18131,0.0,746.557757
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,168,1.184566448816365,21.515935720148043,22.70050216896441,765.6667788935905,0.622677772606183,788.989958835161,691.857472,1038.75812,0.619393,1731.234985
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,160,1.2646086370704432,21.936632989029377,23.20124162609982,765.6667788935905,0.622677772606183,789.4906982922964,94.552144,1020.452454,0.619393,1115.623991
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,181,2105.6293100345238,21.960709600690695,2127.5900196352145,765.6667788935905,5.329070518200751e-15,2893.256798528805,1405.7861480000001,751.669527,0.0,2157.455675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,164,1.1926479507697807,21.52350647897004,22.716154429739824,765.6667788935905,0.622677772606183,789.0056110959365,874.040279,1029.122714,0.619393,1903.782386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,161,0.008314691652599454,222.88989926823152,222.89821395988412,765.6667788935905,5.329070518200751e-15,988.5649928534747,835.506477,1023.873,0.0,1859.379477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,169,0.093323732806157,275.56735816032733,275.66068189313347,765.6667788935905,5.329070518200751e-15,1041.327460786724,1253.815834,1068.571252,0.0,2322.387086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,157,0.02402611394045882,10.619497397491973,10.64352351143243,765.6667788935905,5.329070518200751e-15,776.310302405023,17.400862,741.581499,0.0,758.982361
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,175,0.5357040624851388,299.8203482331779,300.35605229566306,765.6667788935905,5.329070518200751e-15,1066.0228311892536,969.939066,970.505428,0.0,1940.444494
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,179,2203.2218487560062,21.889386660665306,2225.1112354166717,765.6667788935905,0.622677772606183,2991.4006920828683,10680.283575,765.257473,0.619393,11446.160441
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,185,7912.992246311474,23.80482635069229,7936.797072662167,765.6667788935905,0.622677772606183,8703.086529328364,13299.522003999999,767.865744,0.619393,14068.007141
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,205,7185.417484625094,23.79141287822247,7209.208897503317,765.6667788935905,0.622677772606183,7975.498354169513,11934.166354,762.085128,0.619393,12696.870875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,245,962.6801749101393,21.500140616488107,984.1803155266274,765.6667788935905,0.622677772606183,1750.4697721928242,613.6896399999999,761.733729,0.619393,1376.042762
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,246,115.67540014840101,21.500140616488107,137.17554076488912,765.6667788935905,0.622677772606183,903.4649974310857,981.6306989999999,771.108853,0.619393,1753.358945
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,197,7861.268137112079,23.819796835150658,7885.087933947229,765.6667788935905,0.622677772606183,8651.377390613427,11610.632626999999,764.644659,0.619393,12375.896679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,219,6023.510666914109,23.795943277710744,6047.306610191819,765.6667788935905,0.622677772606183,6813.596066858016,8826.266926,768.306339,0.619393,9595.192658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,270,301.2147873188211,21.872442845614493,323.0872301644356,765.6667788935905,0.622677772606183,1089.3766868306323,1465.394335,773.906386,0.619393,2239.920114
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,287,1.182433298306816,21.856909337395596,23.03934263570241,765.6667788935905,0.622677772606183,789.328799301899,21.033976000000003,768.150372,0.619393,789.803741
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,262,2258.7037749739843,21.551573064677886,2280.2553480386623,765.6667788935905,5.329070518200751e-15,3045.922126932253,1436.05011,766.252602,0.0,2202.302712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,266,1497.5628850211456,21.845414821246777,1519.4082998423924,765.6667788935905,0.622677772606183,2285.697756508589,1089.0469699999999,759.443324,0.619393,1849.109687
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,1,0.0,0.17419362456319054,0.17419362456319054,765.6667788935905,5.329070518200751e-15,765.8409725181536,0.184905,676.342498,0.0,676.527403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,19,0.0,110.17958441521908,110.17958441521908,765.6667788935905,5.329070518200751e-15,875.8463633088096,456.288155,970.085905,0.0,1426.37406
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,18,0.01787505539684774,6.963663490726934,6.981538546123782,765.6667788935905,5.329070518200751e-15,772.6483174397143,10.557183,708.393135,0.0,718.950318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,21,0.0,11.93371196460117,11.93371196460117,765.6667788935905,5.329070518200751e-15,777.6004908581916,185.320024,938.730666,0.0,1124.05069
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,48,0.04320943355234586,14.545292824099352,14.588502257651697,765.6667788935905,5.329070518200751e-15,780.2552811512422,15.890562,717.194674,0.0,733.085236
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,42,0.04306241226381105,14.598471652688016,14.641534064951827,765.6667788935905,5.329070518200751e-15,780.3083129585423,8.659554,717.76997,0.0,726.429524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,33,0.01795988886668073,12.25153120838322,12.269491097249901,765.6667788935905,5.329070518200751e-15,777.9362699908404,1.482419,710.625774,0.0,712.108193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,58,0.0,17.13282406789361,17.13282406789361,765.6667788935905,5.329070518200751e-15,782.7996029614841,3.739867,723.97201,0.0,727.711877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,66,0.0,17.296836576022546,17.296836576022546,765.6667788935905,5.329070518200751e-15,782.963615469613,13.484297,729.742914,0.0,743.227211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,81,0.0,19.316559368477165,19.316559368477165,765.6667788935905,5.329070518200751e-15,784.9833382620677,23.022,736.020149,0.0,759.042149
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,85,0.09201270669537631,20.470952764615973,20.562965471311347,765.6667788935905,5.329070518200751e-15,786.2297443649019,15.857904,744.400536,0.0,760.25844
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,109,0.02144600701266529,10.492886228098213,10.514332235110878,765.6667788935905,5.329070518200751e-15,776.1811111287013,2.006743,729.076922,0.0,731.083665
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,120,0.0,17.09097688606292,17.09097688606292,765.6667788935905,5.329070518200751e-15,782.7577557796534,6.615262,738.141797,0.0,744.757059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,117,0.04310579536379913,13.485144192278964,13.528249987642763,765.6667788935905,5.329070518200751e-15,779.1950288812333,13.521394,739.281615,0.0,752.803009
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,177,0.0,16.9139091816044,16.9139091816044,765.6667788935905,5.329070518200751e-15,782.5806880751949,61.159832,994.103322,0.0,1055.263154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,155,0.017428503107231562,10.306429632007493,10.323858135114724,765.6667788935905,5.329070518200751e-15,775.9906370287052,11.995948,726.435257,0.0,738.431205
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,174,0.0,16.081910949675073,16.081910949675073,765.6667788935905,5.329070518200751e-15,781.7486898432655,151.145668,1022.042117,0.0,1173.187785
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,154,0.0,10.40153595564298,10.40153595564298,765.6667788935905,5.329070518200751e-15,776.0683148492335,2.018067,713.849793,0.0,715.86786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,166,0.04819051655781444,12.387948338381495,12.43613885493931,765.6667788935905,5.329070518200751e-15,778.1029177485298,13.570686,735.742732,0.0,749.313418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,172,0.0,14.736844800644016,14.736844800644016,765.6667788935905,5.329070518200751e-15,780.4036236942345,5.584325,749.07592,0.0,754.660245
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,191,0.0,17.836074323810088,17.836074323810088,765.6667788935905,5.329070518200751e-15,783.5028532174006,19.028883,737.155933,0.0,756.184816
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,211,0.0,17.83540372238807,17.83540372238807,765.6667788935905,5.329070518200751e-15,783.5021826159785,22.616964,743.38559,0.0,766.002554
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,223,0.0,16.940326090571002,16.940326090571002,765.6667788935905,5.329070518200751e-15,782.6071049841615,16.809261,747.185614,0.0,763.994875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,232,0.0,16.393545225117993,16.393545225117993,765.6667788935905,5.329070518200751e-15,782.0603241187085,24.170537,744.89747,0.0,769.068007
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,236,0.0,17.297465734933084,17.297465734933084,765.6667788935905,5.329070518200751e-15,782.9642446285236,20.774037,742.78342,0.0,763.557457
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,263,0.0,14.769670481393069,14.769670481393069,765.6667788935905,5.329070518200751e-15,780.4364493749836,7.065096,744.950916,0.0,752.016012
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,268,0.01795956818669047,15.009087747516636,15.027047315703326,765.6667788935905,5.329070518200751e-15,780.6938262092938,13.791106,738.699315,0.0,752.490421
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,251,0.0,15.911045777062943,15.911045777062943,765.6667788935905,5.329070518200751e-15,781.5778246706534,2.423438,741.893634,0.0,744.317072
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,283,0.0695727800317167,12.727330562096562,12.796903342128278,765.6667788935905,5.329070518200751e-15,778.4636822357188,1.772227,735.007109,0.0,736.779336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,289,0.05737536534932028,16.39113841227623,16.44851377762555,765.6667788935905,5.329070518200751e-15,782.115292671216,9.734324,736.094721,0.0,745.829045
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,4,0.0,0.17942497649047714,0.17942497649047714,765.6667788935905,5.329070518200751e-15,765.846203870081,0.158929,676.342498,0.0,676.501427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,11,0.017679377652332715,6.971808608548466,6.989487986200799,765.6667788935905,5.329070518200751e-15,772.6562668797912,0.47118,694.323116,0.0,694.794296
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,23,0.0,11.915567360757313,11.915567360757313,765.6667788935905,5.329070518200751e-15,777.5823462543478,7.743663,706.083532,0.0,713.827195
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,16,0.0,12.15412278039306,12.15412278039306,765.6667788935905,5.329070518200751e-15,777.8209016739836,11.071715,700.00313,0.0,711.074845
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,27,0.01570348418516041,12.126759917662017,12.142463401847177,765.6667788935905,5.329070518200751e-15,777.8092422954377,14.131229,710.441006,0.0,724.572235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,80,0.0,11.298547187738174,11.298547187738174,765.6667788935905,5.329070518200751e-15,776.9653260813287,0.311492,699.473818,0.0,699.78531
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,90,0.015700667388818992,11.24255367184563,11.25825433923445,765.6667788935905,5.329070518200751e-15,776.925033232825,210.354804,952.769172,0.0,1163.123976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,100,0.0,17.064898509711693,17.064898509711693,765.6667788935905,5.329070518200751e-15,782.7316774033022,2.465646,730.795314,0.0,733.26096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,74,0.0,0.10433523397643042,0.10433523397643042,765.6667788935905,5.329070518200751e-15,765.771114127567,0.000354,676.342498,0.0,676.342852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,77,0.01743056722225988,6.436298171361507,6.4537287385837665,765.6667788935905,5.329070518200751e-15,772.1205076321743,5.561507,693.93438,0.0,699.495887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,105,0.0,17.86547926840508,17.86547926840508,765.6667788935905,5.329070518200751e-15,783.5322581619956,13.359231,745.824568,0.0,759.183799
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,95,0.0433346408525378,14.485073741294265,14.528408382146802,765.6667788935905,5.329070518200751e-15,780.1951872757373,13.191575,716.584562,0.0,729.776137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,89,0.0,10.252871776636404,10.252871776636404,765.6667788935905,5.329070518200751e-15,775.9196506702269,10.750698,718.684879,0.0,729.435577
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,122,0.4708557069514002,22.20378784368508,22.674643550636482,765.6667788935905,5.329070518200751e-15,788.341422444227,7.169865,760.835895,0.0,768.00576
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,103,0.0,17.28212527544037,17.28212527544037,765.6667788935905,5.329070518200751e-15,782.9489041690309,221.485179,745.723488,0.0,967.208667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,113,0.06726243440609013,18.832202385936707,18.899464820342796,765.6667788935905,5.329070518200751e-15,784.5662437139333,20.616539,755.59952,0.0,776.216059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,132,8859.920013009665,21.500140616488107,8881.420153626153,765.6667788935905,0.622677772606183,9647.70961029235,2203.001824,761.465324,0.619393,2965.086541
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,173,0.0,16.090537015650092,16.090537015650092,765.6667788935905,5.329070518200751e-15,781.7573159092406,20.146676,745.832718,0.0,765.979394
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,176,0.0,16.966421270156175,16.966421270156175,765.6667788935905,5.329070518200751e-15,782.6332001637467,74.215392,753.352565,0.0,827.567957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,187,1.3091559758490152,23.800414510259266,25.109570486108282,765.6667788935905,0.622677772606183,791.3990271523049,3.763387,746.004374,0.619393,750.387154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,210,0.08513288236790637,11.589384946920317,11.674517829288224,765.6667788935905,5.329070518200751e-15,777.3412967228787,18.758557,726.738748,0.0,745.497305
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,214,0.0627875720096539,16.32402722437537,16.386814796385025,765.6667788935905,5.329070518200751e-15,782.0535936899755,15.563379,735.879653,0.0,751.443032
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,212,0.11511679568429393,13.813876637185377,13.928993432869671,765.6667788935905,5.329070518200751e-15,779.5957723264602,21.255935,735.607738,0.0,756.863673
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,218,0.0,17.823104040038505,17.823104040038505,765.6667788935905,5.329070518200751e-15,783.489882933629,129.569167,741.967026,0.0,871.536193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,231,0.4528160669752168,19.12062154043413,19.573437607409346,765.6667788935905,5.329070518200751e-15,785.2402165009998,471.089093,990.33989,0.0,1461.428983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,230,0.06082237262002093,17.457909561441568,17.518731934061588,765.6667788935905,5.329070518200751e-15,783.1855108276521,21.362338,764.845835,0.0,786.208173
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,227,0.0,16.622932219294185,16.622932219294185,765.6667788935905,5.329070518200751e-15,782.2897111128847,3.484523,746.508744,0.0,749.993267
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,247,0.051092707087934654,17.387651907191508,17.438744614279443,765.6667788935905,5.329070518200751e-15,783.10552350787,16.451867,765.420568,0.0,781.872435
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,280,1.112879205637751,21.438166913292644,22.551046118930394,765.6667788935905,0.622677772606183,788.840502785127,3.655247,735.455093,0.619393,739.729733
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,292,1.2374453204356217,23.716510797755447,24.95395611819107,765.6667788935905,0.622677772606183,791.2434127843877,6.178718,722.365308,0.619393,729.163419
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,35,0.018194437112068952,6.949636785104939,6.967831222217008,765.6667788935905,5.329070518200751e-15,772.6346101158075,13.648895,693.948268,0.0,707.597163
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,40,0.0,12.224872308414724,12.224872308414724,765.6667788935905,5.329070518200751e-15,777.8916512020053,7.29089,699.696954,0.0,706.987844
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,46,0.0,11.874424381203543,11.874424381203543,765.6667788935905,5.329070518200751e-15,777.541203274794,7.954116,705.677452,0.0,713.631568
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,30,0.0,0.18726286671349643,0.18726286671349643,765.6667788935905,5.329070518200751e-15,765.854041760304,0.021093,676.342498,0.0,676.363591
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,64,0.04345749850769835,14.370290062649547,14.413747561157246,765.6667788935905,5.329070518200751e-15,780.0805264547478,410.91791,991.367235,0.0,1402.285145
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,63,0.014562263729997965,12.065435634399835,12.079997898129832,765.6667788935905,5.329070518200751e-15,777.7467767917203,11.684401,723.674968,0.0,735.359369
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,82,0.0,18.603266111095234,18.603266111095234,765.6667788935905,5.329070518200751e-15,784.2700450046857,17.553934,729.678946,0.0,747.23288
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,67,0.0,232.86295205473513,232.86295205473513,765.6667788935905,5.329070518200751e-15,998.5297309483257,961.527046,960.89569,0.0,1922.422736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,110,0.0,17.276873685332085,17.276873685332085,765.6667788935905,5.329070518200751e-15,782.9436525789226,197.781586,1015.754964,0.0,1213.53655
