test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,108,1.2519084164398235,21.57171378354034,22.823622199980164,765.6667788935905,0.622677772606183,789.1130788661768,15.714096000000001,736.03507,0.619393,752.368559
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,94,0.0,18.611050849264718,18.611050849264718,765.6667788935905,5.329070518200751e-15,784.2778297428553,9.400152,730.33741,0.0,739.737562
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,104,1.2538356174059049,23.155385783259977,24.40922140066588,765.6667788935905,0.622677772606183,790.6986780668625,8.234706000000001,730.587714,0.619393,739.441813
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,115,0.0,16.62641467874379,16.62641467874379,765.6667788935905,5.329070518200751e-15,782.2931935723343,191.383029,993.806444,0.0,1185.189473
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,126,1.146484236338306,23.056477127438736,24.202961363777042,765.6667788935905,0.622677772606183,790.4924180299737,21.258515000000003,752.411903,0.619393,774.289811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,129,0.46155573660083055,20.59155071348446,21.053106450085288,765.6667788935905,5.329070518200751e-15,786.7198853436757,93.879031,760.473987,0.0,854.353018
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,148,3941.375009243283,21.90545501513383,3963.2804642584165,765.6667788935905,0.622677772606183,4729.569920924613,4215.431555,766.41874,0.619393,4982.469688
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,127,0.4602580025908409,20.585956291236432,21.046214293827273,765.6667788935905,5.329070518200751e-15,786.7129931874177,1.893876,764.532976,0.0,766.426852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,143,3656.298673437779,21.5061653307136,3677.8048387684926,765.6667788935905,5.329070518200751e-15,4443.471617662083,2479.8107729999997,762.057588,0.0,3241.868361
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,139,4415.419364322773,21.54318667767093,4436.962551000443,765.6667788935905,0.622677772606183,5203.25200766664,3867.146412,769.679613,0.619393,4637.445418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,203,0.11506235070354844,13.852722201502711,13.96778455220626,765.6667788935905,5.329070518200751e-15,779.6345634457967,8.049903,731.226831,0.0,739.276734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,216,0.0,17.83741194421919,17.83741194421919,765.6667788935905,5.329070518200751e-15,783.5041908378097,444.493245,990.360591,0.0,1434.853836
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,224,1.2149887532955972,21.54318667767093,22.758175430966528,765.6667788935905,0.622677772606183,789.0476320971632,25.568618,746.047136,0.619393,772.235147
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,208,1.3848302234718537,23.868847824499163,25.253678047971018,765.6667788935905,0.622677772606183,791.5431347141676,17.028544,734.007535,0.619393,751.655472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,215,0.05691939908907129,16.39650543295302,16.453424832042092,765.6667788935905,5.329070518200751e-15,782.1202037256326,15.56148,750.207524,0.0,765.769004
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,226,0.0735912606358048,17.548548384593264,17.62213964522907,765.6667788935905,5.329070518200751e-15,783.2889185388195,216.271032,750.823886,0.0,967.094918
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,256,1.1030748854849972,21.426033972099415,22.52910885758441,765.6667788935905,0.622677772606183,788.8185655237811,881.7042260000001,1018.450564,0.619393,1900.774183
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,252,0.0,15.817956913646153,15.817956913646153,765.6667788935905,5.329070518200751e-15,781.4847358072367,2.686219,739.905783,0.0,742.592002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,254,0.0,16.077501800441443,16.077501800441443,765.6667788935905,5.329070518200751e-15,781.744280694032,95.453557,750.791085,0.0,846.244642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,261,0.43339338353068463,20.46786987600926,20.901263259539945,765.6667788935905,5.329070518200751e-15,786.5680421531305,36.297247,762.718717,0.0,799.015964
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,255,1.1168114926550723,21.442931192193512,22.559742684848583,765.6667788935905,0.622677772606183,788.8491993510453,484.900913,1026.132641,0.619393,1511.652947
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,277,0.4349997923684938,19.046788966316033,19.481788758684527,765.6667788935905,5.329070518200751e-15,785.148567652275,12.64344,770.863708,0.0,783.507148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,286,0.43878985489634037,19.062645915361504,19.501435770257846,765.6667788935905,5.329070518200751e-15,785.1682146638484,4.270845,772.046043,0.0,776.316888
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,298,0.05494757278305533,17.41561371175346,17.470561284536515,765.6667788935905,5.329070518200751e-15,783.137340178127,17.806585,752.963888,0.0,770.770473
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,2,0.0,0.14797139029773884,0.14797139029773884,765.6667788935905,5.329070518200751e-15,765.8147502838882,0.201515,676.342498,0.0,676.544013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,10,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,8.146827,694.182924,0.0,702.329751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,13,0.0,12.274404508743977,12.274404508743977,765.6667788935905,5.329070518200751e-15,777.9411834023344,14.647212,699.909658,0.0,714.55687
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,71,0.018570688005160686,6.388648672810477,6.407219360815638,765.6667788935905,5.329070518200751e-15,772.0739982544061,12.822495,694.076268,0.0,706.898763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,69,0.0,0.09214641275751848,0.09214641275751848,765.6667788935905,5.329070518200751e-15,765.758925306348,0.02689,676.342498,0.0,676.369388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,98,0.0,12.207161359258182,12.207161359258182,765.6667788935905,5.329070518200751e-15,777.8739402528487,0.975081,700.817274,0.0,701.792355
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,118,0.01838842690235343,6.397067265629831,6.415455692532184,765.6667788935905,5.329070518200751e-15,772.0822345861227,11.024509,694.884652,0.0,705.909161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,124,0.0,11.334864436098103,11.334864436098103,765.6667788935905,5.329070518200751e-15,777.0016433296886,18.82378,700.369978,0.0,719.193758
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,135,0.01904653779122864,10.380077643271655,10.399124181062882,765.6667788935905,5.329070518200751e-15,776.0659030746534,361.666546,953.86098,0.0,1315.527526
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,134,0.0,10.23264284011698,10.23264284011698,765.6667788935905,5.329070518200751e-15,775.8994217337075,11.357638,719.629679,0.0,730.987317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,147,0.06965082041110486,12.679588787001451,12.749239607412557,765.6667788935905,5.329070518200751e-15,778.416018501003,17.091402,717.134642,0.0,734.226044
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,199,0.06968740836232229,12.64361462163052,12.713302029992843,765.6667788935905,5.329070518200751e-15,778.3800809235834,173.194381,731.237886,0.0,904.432267
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,198,0.04066278988977362,10.60945214726642,10.650114937156195,765.6667788935905,5.329070518200751e-15,776.3168938307467,4.370259,731.288852,0.0,735.659111
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,206,0.11516189099297262,13.755322768041843,13.870484659034815,765.6667788935905,5.329070518200751e-15,779.5372635526253,12.856052,727.551141,0.0,740.407193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,189,0.0853763065996131,11.60120593619253,11.686582242792143,765.6667788935905,5.329070518200751e-15,777.3533611363827,11.407008,725.789206,0.0,737.196214
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,221,0.03747796889359689,10.465058378281686,10.502536347175283,765.6667788935905,5.329070518200751e-15,776.1693152407657,19.37545,725.742468,0.0,745.117918
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,229,0.0012545230747507637,14.689155340938319,14.69040986401307,765.6667788935905,5.329070518200751e-15,780.3571887576036,10.032694,733.420381,0.0,743.453075
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,222,0.06970511597263276,12.571266766375402,12.640971882348035,765.6667788935905,5.329070518200751e-15,778.3077507759385,18.792498,724.60501,0.0,743.397508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,243,1.1966972302920023,21.52720944906201,22.723906679354013,765.6667788935905,0.622677772606183,789.0133633455507,155.341551,1004.430933,0.619393,1160.391877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,250,1.1966340184191742,23.108356290113147,24.30499030853232,765.6667788935905,0.622677772606183,790.594446974729,15.894375,755.378822,0.619393,771.89259
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,257,0.05330131356877814,18.725371981572728,18.778673295141505,765.6667788935905,5.329070518200751e-15,784.445452188732,3.028276,755.802627,0.0,758.830903
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,253,0.4359200923270686,20.479162843962452,20.915082936289522,765.6667788935905,5.329070518200751e-15,786.58186182988,58.885196,770.261545,0.0,829.146741
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,242,0.0,16.075590310305554,16.075590310305554,765.6667788935905,5.329070518200751e-15,781.742369203896,20.568876,750.819795,0.0,771.388671
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,276,0.0,16.924289017677133,16.924289017677133,765.6667788935905,5.329070518200751e-15,782.5910679112676,22.281013,743.453443,0.0,765.734456
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,293,0.0,18.413381475923348,18.413381475923348,765.6667788935905,5.329070518200751e-15,784.0801603695138,5.329445,744.267775,0.0,749.59722
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,299,0.0,16.628166202206163,16.628166202206163,765.6667788935905,5.329070518200751e-15,782.2949450957967,12.269634,741.91296,0.0,754.182594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,24,0.0,0.14797139029773884,0.14797139029773884,765.6667788935905,5.329070518200751e-15,765.8147502838882,0.013245,676.342498,0.0,676.355743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,54,0.0,0.18465148879841933,0.18465148879841933,765.6667788935905,5.329070518200751e-15,765.8514303823889,0.009401,676.342498,0.0,676.351899
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,72,0.018265164839062,6.40257303785902,6.420838202698082,765.6667788935905,5.329070518200751e-15,772.0876170962886,7.675104,694.664524,0.0,702.339628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,96,0.0,12.182381944682101,12.182381944682101,765.6667788935905,5.329070518200751e-15,777.8491608382726,15.168251,701.053626,0.0,716.221877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,102,0.0,11.044070946321453,11.044070946321453,765.6667788935905,5.329070518200751e-15,776.7108498399119,2.286077,706.671148,0.0,708.957225
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,116,0.0,11.2853541323554,11.2853541323554,765.6667788935905,5.329070518200751e-15,776.952133025946,13.72958,700.200122,0.0,713.929702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,128,0.0,11.023905979259217,11.023905979259217,765.6667788935905,5.329070518200751e-15,776.6906848728497,10.746681,719.864655,0.0,730.611336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,153,0.0,253.94480673808994,253.94480673808994,765.6667788935905,5.329070518200751e-15,1019.6115856316804,821.612051,983.872905,0.0,1805.484956
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,138,0.048064410700630306,12.493890094790762,12.541954505491393,765.6667788935905,5.329070518200751e-15,778.2087333990819,3.962464,717.296498,0.0,721.258962
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,150,0.016663744281856983,15.024669295770645,15.041333040052502,765.6667788935905,5.329070518200751e-15,780.708111933643,1.633644,735.784158,0.0,737.417802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,151,0.0,16.383715679898756,16.383715679898756,765.6667788935905,5.329070518200751e-15,782.0504945734892,206.843315,1005.311502,0.0,1212.154817
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,130,0.020878110871405762,10.465779097342415,10.48665720821382,765.6667788935905,5.329070518200751e-15,776.1534361018043,277.340986,954.12786,0.0,1231.468846
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,184,0.12860082625384536,19.34310308933575,19.471703915589593,765.6667788935905,5.329070518200751e-15,785.1384828091801,7.314134,750.623593,0.0,757.937727
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,201,1.227339906677152,21.903494801714615,23.130834708391767,765.6667788935905,0.622677772606183,789.4202913745884,270.324928,1030.034698,0.619393,1300.979019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,200,0.0839402891084798,17.78684545702746,17.87078574613594,765.6667788935905,5.329070518200751e-15,783.5375646397265,15.554652,773.043963,0.0,788.598615
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,188,1.3348946657661787,23.82598681044969,25.16088147621587,765.6667788935905,0.622677772606183,791.4503381424125,31.969276,753.917046,0.619393,786.505715
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,190,0.12930259632749874,19.348311017087116,19.477613613414615,765.6667788935905,5.329070518200751e-15,785.1443925070051,24.998751,766.284206,0.0,791.282957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,204,6205.206683995097,23.837956034436868,6229.044640029533,765.6667788935905,0.622677772606183,6995.334096695729,4486.233302,760.993529,0.619393,5247.846224
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,228,0.08121260240786152,17.60182770170831,17.683040304116172,765.6667788935905,5.329070518200751e-15,783.3498191977067,7.859116,755.395636,0.0,763.254752
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,259,0.01828966056577746,11.376681739377116,11.394971399942893,765.6667788935905,5.329070518200751e-15,777.0617502935334,10.475413,716.478642,0.0,726.954055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,269,0.04287003472508342,10.71388178096139,10.756751815686474,765.6667788935905,5.329070518200751e-15,776.423530709277,86.114101,729.501814,0.0,815.615915
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,281,0.0,14.777056702376239,14.777056702376239,765.6667788935905,5.329070518200751e-15,780.4438355959668,119.594854,730.377122,0.0,849.971976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,278,0.06942748092325009,12.786623194743017,12.856050675666268,765.6667788935905,5.329070518200751e-15,778.5228295692568,1.411612,732.78087,0.0,734.192482
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,285,1.2729534188013731,21.943372072545326,23.216325491346698,765.6667788935905,0.622677772606183,789.5057821575433,27.395466000000003,739.15149,0.619393,767.166349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,267,0.0,10.469732427128859,10.469732427128859,765.6667788935905,5.329070518200751e-15,776.1365113207194,5.055994,722.880328,0.0,727.936322
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,297,0.0,16.65342087136256,16.65342087136256,765.6667788935905,5.329070518200751e-15,782.320199764953,6.283235,747.540136,0.0,753.823371
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,3,0.0,0.15322388756973096,0.15322388756973096,765.6667788935905,5.329070518200751e-15,765.8200027811603,0.327114,689.692786,0.0,690.0199
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,6,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,32.862248,927.033461,0.0,959.895709
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,12,0.0,12.263806079263023,12.263806079263023,765.6667788935905,5.329070518200751e-15,777.9305849728536,9.168882,699.77529,0.0,708.944172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,17,0.0,11.850966686064591,11.850966686064591,765.6667788935905,5.329070518200751e-15,777.5177455796551,0.958041,705.955564,0.0,706.913605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,22,0.013298485412331485,11.998825197102354,12.012123682514686,765.6667788935905,5.329070518200751e-15,777.6789025761052,16.643434,710.228142,0.0,726.871576
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,41,0.0,11.894237147207582,11.894237147207582,765.6667788935905,5.329070518200751e-15,777.5610160407981,6.048069,706.835724,0.0,712.883793
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,60,0.0,12.185919692450925,12.185919692450925,765.6667788935905,5.329070518200751e-15,777.8526985860415,9.351936,700.779962,0.0,710.131898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,76,0.0,11.014351628552475,11.014351628552475,765.6667788935905,5.329070518200751e-15,776.681130522143,17.66706,706.932204,0.0,724.599264
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,87,0.0,17.085245182324208,17.085245182324208,765.6667788935905,5.329070518200751e-15,782.7520240759147,220.357404,970.578556,0.0,1190.93596
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,93,0.0,17.044103393040036,17.044103393040036,765.6667788935905,5.329070518200751e-15,782.7108822866305,17.186317,731.341006,0.0,748.527323
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,97,0.0,18.596760433703576,18.596760433703576,765.6667788935905,5.329070518200751e-15,784.2635393272941,10.678376,749.000651,0.0,759.679027
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,84,0.043255865438795546,14.525264712686981,14.568520578125776,765.6667788935905,5.329070518200751e-15,780.2352994717163,156.241286,730.477193,0.0,886.718479
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,83,0.01570348418516041,12.126759917662017,12.142463401847177,765.6667788935905,5.329070518200751e-15,777.8092422954377,6.830604,711.033742,0.0,717.864346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,125,0.0,17.25632977387672,17.25632977387672,765.6667788935905,5.329070518200751e-15,782.9231086674672,204.547174,741.040897,0.0,945.588071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,123,0.0,15.77779062386246,15.77779062386246,765.6667788935905,5.329070518200751e-15,781.4445695174529,16.115245,743.194939,0.0,759.310184
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,142,0.0018751870628876137,14.68094968292431,14.682824869987197,765.6667788935905,5.329070518200751e-15,780.3496037635776,2.151394,741.186268,0.0,743.337662
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,152,0.022013629350712167,14.957799132303256,14.979812761653967,765.6667788935905,5.329070518200751e-15,780.6465916552445,8.25569,733.960396,0.0,742.216086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,162,0.0,15.77779062386246,15.77779062386246,765.6667788935905,5.329070518200751e-15,781.4445695174529,20.439333,733.285125,0.0,753.724458
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,167,0.0,16.067140805223264,16.067140805223264,765.6667788935905,5.329070518200751e-15,781.7339196988138,6.81491,740.77559,0.0,747.5905
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,213,1.270964359934955,23.75806238053966,25.029026740474613,765.6667788935905,0.622677772606183,791.3184834066712,16.214987999999998,723.14124,0.619393,739.975621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,207,1.3006254109576965,23.79141287822247,25.092038289180167,765.6667788935905,0.622677772606183,791.3814949553769,21.324572,722.312265,0.619393,744.25623
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,209,0.039079617658014515,11.37988573416449,11.418965351822505,765.6667788935905,5.329070518200751e-15,777.085744245413,2.815553,725.126973,0.0,727.942526
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,220,0.04101341259130493,10.625790090690295,10.6668035032816,765.6667788935905,5.329070518200751e-15,776.3335823968721,6.834307,713.969748,0.0,720.804055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,239,0.0,14.791619275230701,14.791619275230701,765.6667788935905,5.329070518200751e-15,780.4583981688212,262.618227,979.343426,0.0,1241.961653
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,225,0.02155930849216728,10.498325892793947,10.519885201286113,765.6667788935905,5.329070518200751e-15,776.1866640948766,9.958357,720.258456,0.0,730.216813
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,237,0.042922025209345106,13.547110439780136,13.59003246498948,765.6667788935905,5.329070518200751e-15,779.25681135858,12.947386,735.332985,0.0,748.280371
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,273,0.0,16.100729327457554,16.100729327457554,765.6667788935905,5.329070518200751e-15,781.767508221048,2.427943,756.936755,0.0,759.364698
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,249,0.0,16.101911987183428,16.101911987183428,765.6667788935905,5.329070518200751e-15,781.7686908807739,15.033481,738.201354,0.0,753.234835
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,279,0.10771626365031933,17.953441808371604,18.061158072021925,765.6667788935905,5.329070518200751e-15,783.7279369656125,171.366013,755.029983,0.0,926.395996
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,282,0.5164153516768367,19.3698934156272,19.886308767304037,765.6667788935905,5.329070518200751e-15,785.5530876608946,14.664839,774.061282,0.0,788.726121
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,274,0.0,16.69597820620911,16.69597820620911,765.6667788935905,5.329070518200751e-15,782.3627570997996,451.171002,1005.502614,0.0,1456.673616
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,0,0.0,0.16895763613015174,0.16895763613015174,765.6667788935905,5.329070518200751e-15,765.8357365297206,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,8,0.018003827285961307,6.95812069611473,6.976124523400692,765.6667788935905,5.329070518200751e-15,772.6429034169912,5.068858,693.993324,0.0,699.062182
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,32,0.0,12.203619742567039,12.203619742567039,765.6667788935905,5.329070518200751e-15,777.8703986361576,19.070525,701.455802,0.0,720.526327
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,57,0.0433346408525378,14.485073741294265,14.528408382146802,765.6667788935905,5.329070518200751e-15,780.1951872757373,3.307164,716.41285,0.0,719.720014
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,39,0.0,12.196537834585357,12.196537834585357,765.6667788935905,5.329070518200751e-15,777.8633167281758,11.020187,700.742394,0.0,711.762581
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,43,0.0,11.909010044546948,11.909010044546948,765.6667788935905,5.329070518200751e-15,777.5757889381374,19.468382,719.646671,0.0,739.115053
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,44,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,388.560098,953.885108,0.0,1342.445206
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,50,0.043102349186552986,14.585208953102148,14.6283113022887,765.6667788935905,5.329070518200751e-15,780.2950901958792,10.513498,717.071602,0.0,727.5851
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,78,0.0,15.845607558510215,15.845607558510215,765.6667788935905,5.329070518200751e-15,781.5123864521007,14.852187,723.70897,0.0,738.561157
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,137,0.00038800568831019304,0.0,0.00038800568831019304,765.6667788935905,5.329070518200751e-15,765.6671668992789,0.012868,676.342498,0.0,676.355366
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,140,0.024061472910199846,5.870636789663656,5.894698262573856,765.6667788935905,5.329070518200751e-15,771.5614771561644,7.168448,694.00718,0.0,701.175628
