test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,171,0.0,10.54283672845792,10.54283672845792,765.6667788935905,5.329070518200751e-15,776.2096156220484,17.414605,710.807004,0.0,728.221609
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,202,0.03985372008102362,11.402180747564161,11.442034467645184,765.6667788935905,5.329070518200751e-15,777.1088133612357,9.544763,722.343809,0.0,731.888572
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,186,0.03880792098352336,11.372215491580882,11.411023412564404,765.6667788935905,5.329070518200751e-15,777.0778023061549,16.757681,721.747014,0.0,738.504695
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,194,0.04484048693780689,11.633406432116042,11.678246919053848,765.6667788935905,5.329070518200751e-15,777.3450258126444,4.737661,720.168954,0.0,724.906615
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,234,0.0,10.24533156226492,10.24533156226492,765.6667788935905,5.329070518200751e-15,775.9121104558554,19.31917,713.813976,0.0,733.133146
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,240,0.016154480349929088,11.265634061424189,11.281788541774118,765.6667788935905,5.329070518200751e-15,776.9485674353646,20.635627,728.626736,0.0,749.262363
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,296,0.0,14.734264109397921,14.734264109397921,765.6667788935905,5.329070518200751e-15,780.4010430029884,73.269111,976.004424,0.0,1049.273535
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,294,0.0696059913779706,12.709458315494992,12.779064306872963,765.6667788935905,5.329070518200751e-15,778.4458432004635,2.745398,1013.938016,0.0,1016.683414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,272,0.002421842740767522,10.667226102401177,10.669647945141945,765.6667788935905,5.329070518200751e-15,776.3364268387325,2.378132,712.069777,0.0,714.447909
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,288,0.03978173641263817,11.400081495277535,11.439863231690174,765.6667788935905,5.329070518200751e-15,777.1066421252807,9.963651,725.690341,0.0,735.653992
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,291,0.08610443102582477,11.636833299045099,11.722937730070925,765.6667788935905,5.329070518200751e-15,777.3897166236615,243.521396,745.002375,0.0,988.523771
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,9,0.0,0.1505981037920055,0.1505981037920055,765.6667788935905,5.329070518200751e-15,765.8173769973826,0.023654,676.342498,0.0,676.366152
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,15,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,13.457007,694.523244,0.0,707.980251
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,36,0.0,11.857905513408078,11.857905513408078,765.6667788935905,5.329070518200751e-15,777.5246844069986,266.825877,977.907775,0.0,1244.733652
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,37,0.012027161009018137,11.933124443447548,11.945151604456566,765.6667788935905,5.329070518200751e-15,777.6119304980471,339.602328,945.375169,0.0,1284.977497
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,51,0.04346373040489482,14.309026448329584,14.35249017873448,765.6667788935905,5.329070518200751e-15,780.019269072325,21.711471,716.96469,0.0,738.676161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,34,0.0,12.239038846501336,12.239038846501336,765.6667788935905,5.329070518200751e-15,777.9058177400918,6.994626,714.242406,0.0,721.237032
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,45,0.013643956523715724,12.016902457074664,12.03054641359838,765.6667788935905,5.329070518200751e-15,777.6973253071889,13.82837,710.181038,0.0,724.009408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,75,0.0,17.26815162380351,17.26815162380351,765.6667788935905,5.329070518200751e-15,782.934930517394,4.924085,729.269698,0.0,734.193783
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,56,0.0,17.035052628924138,17.035052628924138,765.6667788935905,5.329070518200751e-15,782.7018315225147,10.350455,723.31217,0.0,733.662625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,73,0.0,15.820760646373113,15.820760646373113,765.6667788935905,5.329070518200751e-15,781.4875395399636,12.588865,723.542378,0.0,736.131243
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,92,0.04698544623224591,20.10630097459601,20.153286420828255,765.6667788935905,5.329070518200751e-15,785.8200653144188,1.629143,751.147306,0.0,752.776449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,91,0.0,19.20580648295563,19.20580648295563,765.6667788935905,5.329070518200751e-15,784.8725853765461,16.938114,735.565301,0.0,752.503415
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,112,0.0,17.276211390823185,17.276211390823185,765.6667788935905,5.329070518200751e-15,782.9429902844137,336.62289,993.990934,0.0,1330.613824
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,121,0.061994243515640944,20.23060576647887,20.292600009994512,765.6667788935905,5.329070518200751e-15,785.959378903585,20.484783,751.61826,0.0,772.103043
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,145,0.06480078168482946,17.48633763400604,17.551138415690872,765.6667788935905,5.329070518200751e-15,783.2179173092813,23.370905,752.907189,0.0,776.278094
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,111,0.0,15.856428936216613,15.856428936216613,765.6667788935905,5.329070518200751e-15,781.5232078298071,15.366271,750.59987,0.0,765.966141
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,119,0.0,19.24577796614409,19.24577796614409,765.6667788935905,5.329070518200751e-15,784.9125568597347,14.510975,746.143768,0.0,760.654743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,156,0.0,16.080658229033812,16.080658229033812,765.6667788935905,5.329070518200751e-15,781.7474371226243,2.665819,752.513941,0.0,755.17976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,133,0.48412705532395134,19.246087899233245,19.730214954557198,765.6667788935905,5.329070518200751e-15,785.3969938481478,0.52241,757.592251,0.0,758.114661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,183,0.5118835050368788,19.585763218187765,20.097646723224642,765.6667788935905,5.329070518200751e-15,785.7644256168152,218.573055,760.586653,0.0,979.159708
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,165,0.06882886079195051,17.51494668265011,17.58377554344206,765.6667788935905,5.329070518200751e-15,783.2505544370325,133.997953,757.645292,0.0,891.643245
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,158,0.0,16.631689943753045,16.631689943753045,765.6667788935905,5.329070518200751e-15,782.2984688373435,203.571931,1006.040601,0.0,1209.612532
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,178,0.09702484522041362,17.879244068058323,17.976268913278737,765.6667788935905,5.329070518200751e-15,783.6430478068693,2.412678,758.990788,0.0,761.403466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,192,2523.4224202981995,23.80700992857681,2547.2294302267765,765.6667788935905,5.329070518200751e-15,3312.896209120367,1366.828503,771.717669,0.0,2138.546172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,193,5827.745703197774,23.821875297957153,5851.567578495731,765.6667788935905,5.329070518200751e-15,6617.234357389321,3755.5888330000002,775.061218,0.0,4530.650051
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,235,0.04795471003906865,12.54055262615089,12.588507336189958,765.6667788935905,5.329070518200751e-15,778.2552862297805,0.832647,735.418364,0.0,736.251011
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,248,0.02019371417116559,10.433453318991022,10.453647033162188,765.6667788935905,5.329070518200751e-15,776.1204259267527,16.460704,722.699993,0.0,739.160697
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,265,0.03972433567968182,10.56616750381446,10.605891839494141,765.6667788935905,5.329070518200751e-15,776.2726707330846,5.979768,731.014476,0.0,736.994244
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,260,0.0,11.018130898614649,11.018130898614649,765.6667788935905,5.329070518200751e-15,776.6849097922052,4.637959,723.753038,0.0,728.390997
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,290,0.06166969595283899,16.338425753397775,16.400095449350616,765.6667788935905,5.329070518200751e-15,782.0668743429411,20.023874,734.468395,0.0,754.492269
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,271,0.06963446119521167,12.691548758501327,12.76118321969654,765.6667788935905,5.329070518200751e-15,778.4279621132871,5.0253,731.467308,0.0,736.492608
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,284,0.06965082041110486,12.679588787001451,12.749239607412557,765.6667788935905,5.329070518200751e-15,778.416018501003,21.000471,731.269486,0.0,752.269957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,5,0.0,0.18726286671349643,0.18726286671349643,765.6667788935905,5.329070518200751e-15,765.854041760304,0.554672,676.342498,0.0,676.89717
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,14,0.01806770503384312,6.9553153868332585,6.973383091867102,765.6667788935905,5.329070518200751e-15,772.6401619854576,11.013597,694.681324,0.0,705.694921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,25,0.0,11.906854343735041,11.906854343735041,765.6667788935905,5.329070518200751e-15,777.5736332373256,18.496072,706.127852,0.0,724.623924
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,20,0.0,12.15412278039306,12.15412278039306,765.6667788935905,5.329070518200751e-15,777.8209016739836,16.672456,700.081274,0.0,716.75373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,28,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,18.217087,710.219534,0.0,728.436621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,52,0.0,17.110754741051274,17.110754741051274,765.6667788935905,5.329070518200751e-15,782.7775336346418,7.259283,736.60867,0.0,743.867953
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,53,0.0,18.612448605004335,18.612448605004335,765.6667788935905,5.329070518200751e-15,784.2792274985949,337.532106,1006.346862,0.0,1343.878968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,55,0.0,286.79213487660985,286.79213487660985,765.6667788935905,5.329070518200751e-15,1052.4589137702003,907.177378,1016.518646,0.0,1923.696024
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,59,0.06467851819008803,20.2525385352867,20.31721705347679,765.6667788935905,5.329070518200751e-15,785.9839959470673,456.230145,1029.671939,0.0,1485.902084
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,49,0.04308264699451269,14.59184301676516,14.634925663759674,765.6667788935905,5.329070518200751e-15,780.3017045573501,9.16488,718.389554,0.0,727.554434
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,65,0.48404531296888104,22.263406410603153,22.747451723572034,765.6667788935905,5.329070518200751e-15,788.4142306171625,314.080691,975.752159,0.0,1289.83285
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,70,0.48404531296888104,22.263406410603153,22.747451723572034,765.6667788935905,5.329070518200751e-15,788.4142306171625,13.647139,753.222684,0.0,766.869823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,88,0.49070352118699034,22.293088402555018,22.783791923742008,765.6667788935905,5.329070518200751e-15,788.4505708173325,20.054051,766.769582,0.0,786.823633
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,106,0.07551322347658594,18.894288032961995,18.969801256438583,765.6667788935905,5.329070518200751e-15,784.6365801500291,22.046029,756.606398,0.0,778.652427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,107,0.50397454081126,20.768965025078916,21.272939565890177,765.6667788935905,5.329070518200751e-15,786.9397184594807,2.507429,766.0506,0.0,768.558029
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,136,0.0,16.704108085158442,16.704108085158442,765.6667788935905,5.329070518200751e-15,782.3708869787489,19.817834,749.520015,0.0,769.337849
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,163,0.48653301895781786,20.697286284476675,21.183819303434493,765.6667788935905,5.329070518200751e-15,786.850598197025,19.289279,765.860486,0.0,785.149765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,141,0.0,16.69597820620911,16.69597820620911,765.6667788935905,5.329070518200751e-15,782.3627570997996,0.736978,756.33923,0.0,757.076208
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,146,0.5273964143344756,19.410738530786364,19.93813494512084,765.6667788935905,5.329070518200751e-15,785.6049138387114,449.286106,1009.591551,0.0,1458.877657
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,131,0.0,16.11244185292035,16.11244185292035,765.6667788935905,5.329070518200751e-15,781.7792207465109,7.773997,749.896977,0.0,757.670974
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,159,0.5136871721202424,19.359647376615268,19.87333454873551,765.6667788935905,5.329070518200751e-15,785.5401134423261,26.955474,759.46513,0.0,786.420604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,180,853.0698768354194,21.903494801714615,874.973371637134,765.6667788935905,5.329070518200751e-15,1640.6401505307244,694.2844950000001,759.163076,0.0,1453.447571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,144,0.09477526825046716,17.695174892855192,17.789950161105658,765.6667788935905,5.329070518200751e-15,783.4567290546962,146.837314,1030.941084,0.0,1177.778398
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,170,0.48653301895781786,20.697286284476675,21.183819303434493,765.6667788935905,5.329070518200751e-15,786.850598197025,0.594409,765.81065,0.0,766.405059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,196,7410.803873522116,23.80262786855249,7434.606501390669,765.6667788935905,5.329070518200751e-15,8200.27328028426,7232.576343000001,760.124721,0.0,7992.701064
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,217,5689.594293278768,23.772704124205504,5713.3669974029735,765.6667788935905,5.329070518200751e-15,6479.033776296564,4310.599129,757.058736,0.0,5067.657865
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,195,7410.847063613208,23.80700992857681,7434.654073541785,765.6667788935905,5.329070518200751e-15,8200.320852435376,7005.761814,766.053545,0.0,7771.815359
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,233,0.4748940351613803,19.209651244696893,19.684545279858273,765.6667788935905,5.329070518200751e-15,785.3513241734488,129.695223,762.225173,0.0,891.920396
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,182,7747.248568823059,21.92966473575967,7769.178233558819,765.6667788935905,5.329070518200751e-15,8534.84501245241,10083.807213,766.669993,0.0,10850.477206
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,238,0.4628551535201895,20.597142340555678,21.059997494075866,765.6667788935905,5.329070518200751e-15,786.7267763876664,24.789386,755.907276,0.0,780.696662
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,258,0.061872451167264496,18.791226540698943,18.853098991866208,765.6667788935905,5.329070518200751e-15,784.5198778854567,12.42397,761.906735,0.0,774.330705
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,264,0.46704606425238404,19.178313261325854,19.645359325578237,765.6667788935905,5.329070518200751e-15,785.3121382191688,23.161737,766.690062,0.0,789.851799
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,244,1570.306643540822,21.5061653307136,1591.8128088715357,765.6667788935905,5.329070518200751e-15,2357.4795877651263,966.949098,765.450262,0.0,1732.39936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,241,0.4667635069593912,20.61390021141394,21.080663718373334,765.6667788935905,5.329070518200751e-15,786.7474426119638,156.916401,773.850845,0.0,930.767246
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,275,0.4592589403683774,19.146882015723413,19.606140956091792,765.6667788935905,5.329070518200751e-15,785.2729198496822,6.622403,770.846261,0.0,777.468664
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,295,2410.946515280231,21.491919532076814,2432.4384348123076,765.6667788935905,5.329070518200751e-15,3198.105213705898,1537.375064,764.038997,0.0,2301.414061
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,7,0.0,0.1715761972026882,0.1715761972026882,765.6667788935905,5.329070518200751e-15,765.8383550907932,0.13911,676.342498,0.0,676.481608
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,31,0.0,11.90471370848054,11.90471370848054,765.6667788935905,5.329070518200751e-15,777.5714926020711,11.8747,706.07198,0.0,717.94668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,26,0.017939610272016376,6.960903386707577,6.978842996979593,765.6667788935905,5.329070518200751e-15,772.64562189057,9.832922,695.666028,0.0,705.49895
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,29,0.0,12.157650145521258,12.157650145521258,765.6667788935905,5.329070518200751e-15,777.8244290391118,4.008867,700.41721,0.0,704.426077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,47,0.016044269418302073,12.1452972367678,12.161341506186101,765.6667788935905,5.329070518200751e-15,777.8281203997766,14.038515,710.150702,0.0,724.189217
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,38,0.01672347866334897,12.182562603285904,12.199286081949253,765.6667788935905,5.329070518200751e-15,777.8660649755398,12.982509,710.393646,0.0,723.376155
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,62,0.0,17.10795617121409,17.10795617121409,765.6667788935905,5.329070518200751e-15,782.7747350648046,433.627317,999.072563,0.0,1432.69988
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,79,0.0,17.898996729806697,17.898996729806697,765.6667788935905,5.329070518200751e-15,783.5657756233973,1.761487,735.040053,0.0,736.80154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,61,0.04319290613753905,14.55195861630274,14.595151522440279,765.6667788935905,5.329070518200751e-15,780.2619304160307,11.624593,730.424873,0.0,742.049466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,68,1.1986584104924909,23.11024056891499,24.30889897940748,765.6667788935905,0.622677772606183,790.5983556456041,633.8682709999999,969.695778,0.619393,1604.183442
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,101,0.530157969037141,22.463381206342522,22.993539175379663,765.6667788935905,5.329070518200751e-15,788.6603180689701,124.282776,774.508821,0.0,898.791597
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,86,0.07901002562732061,18.920371633076495,18.999381658703815,765.6667788935905,5.329070518200751e-15,784.6661605522943,20.200764,743.647864,0.0,763.848628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,114,1.2291901680974764,23.136698430849936,24.365888598947414,765.6667788935905,0.622677772606183,790.6553452651441,16.699685,760.313214,0.619393,777.632292
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,99,0.10085148302546183,20.53972725609303,20.640578739118492,765.6667788935905,5.329070518200751e-15,786.307357632709,22.614549,754.087661,0.0,776.70221
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,149,0.00898147616369882,15.109875464302513,15.118856940466213,765.6667788935905,5.329070518200751e-15,780.7856358340567,12.376447,734.18131,0.0,746.557757
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,168,1.184566448816365,21.515935720148043,22.70050216896441,765.6667788935905,0.622677772606183,788.989958835161,691.857472,1038.75812,0.619393,1731.234985
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,160,1.2646086370704432,21.936632989029377,23.20124162609982,765.6667788935905,0.622677772606183,789.4906982922964,94.552144,1020.452454,0.619393,1115.623991
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,181,2105.6293100345238,21.960709600690695,2127.5900196352145,765.6667788935905,5.329070518200751e-15,2893.256798528805,1405.7861480000001,751.669527,0.0,2157.455675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,164,1.1926479507697807,21.52350647897004,22.716154429739824,765.6667788935905,0.622677772606183,789.0056110959365,874.040279,1029.122714,0.619393,1903.782386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,161,0.008314691652599454,222.88989926823152,222.89821395988412,765.6667788935905,5.329070518200751e-15,988.5649928534747,835.506477,1023.873,0.0,1859.379477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,169,0.093323732806157,275.56735816032733,275.66068189313347,765.6667788935905,5.329070518200751e-15,1041.327460786724,1253.815834,1068.571252,0.0,2322.387086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,157,0.02402611394045882,10.619497397491973,10.64352351143243,765.6667788935905,5.329070518200751e-15,776.310302405023,17.400862,741.581499,0.0,758.982361
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,175,0.5357040624851388,299.8203482331779,300.35605229566306,765.6667788935905,5.329070518200751e-15,1066.0228311892536,969.939066,970.505428,0.0,1940.444494
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,179,2203.2218487560062,21.889386660665306,2225.1112354166717,765.6667788935905,0.622677772606183,2991.4006920828683,10680.283575,765.257473,0.619393,11446.160441
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,185,7912.992246311474,23.80482635069229,7936.797072662167,765.6667788935905,0.622677772606183,8703.086529328364,13299.522003999999,767.865744,0.619393,14068.007141
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,205,7185.417484625094,23.79141287822247,7209.208897503317,765.6667788935905,0.622677772606183,7975.498354169513,11934.166354,762.085128,0.619393,12696.870875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,245,962.6801749101393,21.500140616488107,984.1803155266274,765.6667788935905,0.622677772606183,1750.4697721928242,613.6896399999999,761.733729,0.619393,1376.042762
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,246,115.67540014840101,21.500140616488107,137.17554076488912,765.6667788935905,0.622677772606183,903.4649974310857,981.6306989999999,771.108853,0.619393,1753.358945
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,197,7861.268137112079,23.819796835150658,7885.087933947229,765.6667788935905,0.622677772606183,8651.377390613427,11610.632626999999,764.644659,0.619393,12375.896679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,219,6023.510666914109,23.795943277710744,6047.306610191819,765.6667788935905,0.622677772606183,6813.596066858016,8826.266926,768.306339,0.619393,9595.192658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,270,301.2147873188211,21.872442845614493,323.0872301644356,765.6667788935905,0.622677772606183,1089.3766868306323,1465.394335,773.906386,0.619393,2239.920114
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,287,1.182433298306816,21.856909337395596,23.03934263570241,765.6667788935905,0.622677772606183,789.328799301899,21.033976000000003,768.150372,0.619393,789.803741
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,262,2258.7037749739843,21.551573064677886,2280.2553480386623,765.6667788935905,5.329070518200751e-15,3045.922126932253,1436.05011,766.252602,0.0,2202.302712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,266,1497.5628850211456,21.845414821246777,1519.4082998423924,765.6667788935905,0.622677772606183,2285.697756508589,1089.0469699999999,759.443324,0.619393,1849.109687
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,1,0.0,0.17419362456319054,0.17419362456319054,765.6667788935905,5.329070518200751e-15,765.8409725181536,0.184905,676.342498,0.0,676.527403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,19,0.0,110.17958441521908,110.17958441521908,765.6667788935905,5.329070518200751e-15,875.8463633088096,456.288155,970.085905,0.0,1426.37406
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,18,0.01787505539684774,6.963663490726934,6.981538546123782,765.6667788935905,5.329070518200751e-15,772.6483174397143,10.557183,708.393135,0.0,718.950318
