test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,21,0.0,11.93371196460117,11.93371196460117,765.6667788935905,5.329070518200751e-15,777.6004908581916,185.320024,938.730666,0.0,1124.05069
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,48,0.04320943355234586,14.545292824099352,14.588502257651697,765.6667788935905,5.329070518200751e-15,780.2552811512422,15.890562,717.194674,0.0,733.085236
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,42,0.04306241226381105,14.598471652688016,14.641534064951827,765.6667788935905,5.329070518200751e-15,780.3083129585423,8.659554,717.76997,0.0,726.429524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,33,0.01795988886668073,12.25153120838322,12.269491097249901,765.6667788935905,5.329070518200751e-15,777.9362699908404,1.482419,710.625774,0.0,712.108193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,58,0.0,17.13282406789361,17.13282406789361,765.6667788935905,5.329070518200751e-15,782.7996029614841,3.739867,723.97201,0.0,727.711877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,66,0.0,17.296836576022546,17.296836576022546,765.6667788935905,5.329070518200751e-15,782.963615469613,13.484297,729.742914,0.0,743.227211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,81,0.0,19.316559368477165,19.316559368477165,765.6667788935905,5.329070518200751e-15,784.9833382620677,23.022,736.020149,0.0,759.042149
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,85,0.09201270669537631,20.470952764615973,20.562965471311347,765.6667788935905,5.329070518200751e-15,786.2297443649019,15.857904,744.400536,0.0,760.25844
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,109,0.02144600701266529,10.492886228098213,10.514332235110878,765.6667788935905,5.329070518200751e-15,776.1811111287013,2.006743,729.076922,0.0,731.083665
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,120,0.0,17.09097688606292,17.09097688606292,765.6667788935905,5.329070518200751e-15,782.7577557796534,6.615262,738.141797,0.0,744.757059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,117,0.04310579536379913,13.485144192278964,13.528249987642763,765.6667788935905,5.329070518200751e-15,779.1950288812333,13.521394,739.281615,0.0,752.803009
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,177,0.0,16.9139091816044,16.9139091816044,765.6667788935905,5.329070518200751e-15,782.5806880751949,61.159832,994.103322,0.0,1055.263154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,155,0.017428503107231562,10.306429632007493,10.323858135114724,765.6667788935905,5.329070518200751e-15,775.9906370287052,11.995948,726.435257,0.0,738.431205
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,174,0.0,16.081910949675073,16.081910949675073,765.6667788935905,5.329070518200751e-15,781.7486898432655,151.145668,1022.042117,0.0,1173.187785
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,154,0.0,10.40153595564298,10.40153595564298,765.6667788935905,5.329070518200751e-15,776.0683148492335,2.018067,713.849793,0.0,715.86786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,166,0.04819051655781444,12.387948338381495,12.43613885493931,765.6667788935905,5.329070518200751e-15,778.1029177485298,13.570686,735.742732,0.0,749.313418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,172,0.0,14.736844800644016,14.736844800644016,765.6667788935905,5.329070518200751e-15,780.4036236942345,5.584325,749.07592,0.0,754.660245
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,191,0.0,17.836074323810088,17.836074323810088,765.6667788935905,5.329070518200751e-15,783.5028532174006,19.028883,737.155933,0.0,756.184816
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,211,0.0,17.83540372238807,17.83540372238807,765.6667788935905,5.329070518200751e-15,783.5021826159785,22.616964,743.38559,0.0,766.002554
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,223,0.0,16.940326090571002,16.940326090571002,765.6667788935905,5.329070518200751e-15,782.6071049841615,16.809261,747.185614,0.0,763.994875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,232,0.0,16.393545225117993,16.393545225117993,765.6667788935905,5.329070518200751e-15,782.0603241187085,24.170537,744.89747,0.0,769.068007
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,236,0.0,17.297465734933084,17.297465734933084,765.6667788935905,5.329070518200751e-15,782.9642446285236,20.774037,742.78342,0.0,763.557457
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,263,0.0,14.769670481393069,14.769670481393069,765.6667788935905,5.329070518200751e-15,780.4364493749836,7.065096,744.950916,0.0,752.016012
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,268,0.01795956818669047,15.009087747516636,15.027047315703326,765.6667788935905,5.329070518200751e-15,780.6938262092938,13.791106,738.699315,0.0,752.490421
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,251,0.0,15.911045777062943,15.911045777062943,765.6667788935905,5.329070518200751e-15,781.5778246706534,2.423438,741.893634,0.0,744.317072
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,283,0.0695727800317167,12.727330562096562,12.796903342128278,765.6667788935905,5.329070518200751e-15,778.4636822357188,1.772227,735.007109,0.0,736.779336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,289,0.05737536534932028,16.39113841227623,16.44851377762555,765.6667788935905,5.329070518200751e-15,782.115292671216,9.734324,736.094721,0.0,745.829045
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,4,0.0,0.17942497649047714,0.17942497649047714,765.6667788935905,5.329070518200751e-15,765.846203870081,0.158929,676.342498,0.0,676.501427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,11,0.017679377652332715,6.971808608548466,6.989487986200799,765.6667788935905,5.329070518200751e-15,772.6562668797912,0.47118,694.323116,0.0,694.794296
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,23,0.0,11.915567360757313,11.915567360757313,765.6667788935905,5.329070518200751e-15,777.5823462543478,7.743663,706.083532,0.0,713.827195
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,16,0.0,12.15412278039306,12.15412278039306,765.6667788935905,5.329070518200751e-15,777.8209016739836,11.071715,700.00313,0.0,711.074845
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,27,0.01570348418516041,12.126759917662017,12.142463401847177,765.6667788935905,5.329070518200751e-15,777.8092422954377,14.131229,710.441006,0.0,724.572235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,80,0.0,11.298547187738174,11.298547187738174,765.6667788935905,5.329070518200751e-15,776.9653260813287,0.311492,699.473818,0.0,699.78531
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,90,0.015700667388818992,11.24255367184563,11.25825433923445,765.6667788935905,5.329070518200751e-15,776.925033232825,210.354804,952.769172,0.0,1163.123976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,100,0.0,17.064898509711693,17.064898509711693,765.6667788935905,5.329070518200751e-15,782.7316774033022,2.465646,730.795314,0.0,733.26096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,74,0.0,0.10433523397643042,0.10433523397643042,765.6667788935905,5.329070518200751e-15,765.771114127567,0.000354,676.342498,0.0,676.342852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,77,0.01743056722225988,6.436298171361507,6.4537287385837665,765.6667788935905,5.329070518200751e-15,772.1205076321743,5.561507,693.93438,0.0,699.495887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,105,0.0,17.86547926840508,17.86547926840508,765.6667788935905,5.329070518200751e-15,783.5322581619956,13.359231,745.824568,0.0,759.183799
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,95,0.0433346408525378,14.485073741294265,14.528408382146802,765.6667788935905,5.329070518200751e-15,780.1951872757373,13.191575,716.584562,0.0,729.776137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,89,0.0,10.252871776636404,10.252871776636404,765.6667788935905,5.329070518200751e-15,775.9196506702269,10.750698,718.684879,0.0,729.435577
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,122,0.4708557069514002,22.20378784368508,22.674643550636482,765.6667788935905,5.329070518200751e-15,788.341422444227,7.169865,760.835895,0.0,768.00576
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,103,0.0,17.28212527544037,17.28212527544037,765.6667788935905,5.329070518200751e-15,782.9489041690309,221.485179,745.723488,0.0,967.208667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,113,0.06726243440609013,18.832202385936707,18.899464820342796,765.6667788935905,5.329070518200751e-15,784.5662437139333,20.616539,755.59952,0.0,776.216059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,132,8859.920013009665,21.500140616488107,8881.420153626153,765.6667788935905,0.622677772606183,9647.70961029235,2203.001824,761.465324,0.619393,2965.086541
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,173,0.0,16.090537015650092,16.090537015650092,765.6667788935905,5.329070518200751e-15,781.7573159092406,20.146676,745.832718,0.0,765.979394
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,176,0.0,16.966421270156175,16.966421270156175,765.6667788935905,5.329070518200751e-15,782.6332001637467,74.215392,753.352565,0.0,827.567957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,187,1.3091559758490152,23.800414510259266,25.109570486108282,765.6667788935905,0.622677772606183,791.3990271523049,3.763387,746.004374,0.619393,750.387154
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,210,0.08513288236790637,11.589384946920317,11.674517829288224,765.6667788935905,5.329070518200751e-15,777.3412967228787,18.758557,726.738748,0.0,745.497305
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,214,0.0627875720096539,16.32402722437537,16.386814796385025,765.6667788935905,5.329070518200751e-15,782.0535936899755,15.563379,735.879653,0.0,751.443032
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,212,0.11511679568429393,13.813876637185377,13.928993432869671,765.6667788935905,5.329070518200751e-15,779.5957723264602,21.255935,735.607738,0.0,756.863673
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,218,0.0,17.823104040038505,17.823104040038505,765.6667788935905,5.329070518200751e-15,783.489882933629,129.569167,741.967026,0.0,871.536193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,231,0.4528160669752168,19.12062154043413,19.573437607409346,765.6667788935905,5.329070518200751e-15,785.2402165009998,471.089093,990.33989,0.0,1461.428983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,230,0.06082237262002093,17.457909561441568,17.518731934061588,765.6667788935905,5.329070518200751e-15,783.1855108276521,21.362338,764.845835,0.0,786.208173
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,227,0.0,16.622932219294185,16.622932219294185,765.6667788935905,5.329070518200751e-15,782.2897111128847,3.484523,746.508744,0.0,749.993267
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,247,0.051092707087934654,17.387651907191508,17.438744614279443,765.6667788935905,5.329070518200751e-15,783.10552350787,16.451867,765.420568,0.0,781.872435
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,280,1.112879205637751,21.438166913292644,22.551046118930394,765.6667788935905,0.622677772606183,788.840502785127,3.655247,735.455093,0.619393,739.729733
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,292,1.2374453204356217,23.716510797755447,24.95395611819107,765.6667788935905,0.622677772606183,791.2434127843877,6.178718,722.365308,0.619393,729.163419
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,35,0.018194437112068952,6.949636785104939,6.967831222217008,765.6667788935905,5.329070518200751e-15,772.6346101158075,13.648895,693.948268,0.0,707.597163
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,40,0.0,12.224872308414724,12.224872308414724,765.6667788935905,5.329070518200751e-15,777.8916512020053,7.29089,699.696954,0.0,706.987844
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,46,0.0,11.874424381203543,11.874424381203543,765.6667788935905,5.329070518200751e-15,777.541203274794,7.954116,705.677452,0.0,713.631568
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,30,0.0,0.18726286671349643,0.18726286671349643,765.6667788935905,5.329070518200751e-15,765.854041760304,0.021093,676.342498,0.0,676.363591
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,64,0.04345749850769835,14.370290062649547,14.413747561157246,765.6667788935905,5.329070518200751e-15,780.0805264547478,410.91791,991.367235,0.0,1402.285145
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,63,0.014562263729997965,12.065435634399835,12.079997898129832,765.6667788935905,5.329070518200751e-15,777.7467767917203,11.684401,723.674968,0.0,735.359369
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,82,0.0,18.603266111095234,18.603266111095234,765.6667788935905,5.329070518200751e-15,784.2700450046857,17.553934,729.678946,0.0,747.23288
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,67,0.0,232.86295205473513,232.86295205473513,765.6667788935905,5.329070518200751e-15,998.5297309483257,961.527046,960.89569,0.0,1922.422736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,110,0.0,17.276873685332085,17.276873685332085,765.6667788935905,5.329070518200751e-15,782.9436525789226,197.781586,1015.754964,0.0,1213.53655
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,108,1.2519084164398235,21.57171378354034,22.823622199980164,765.6667788935905,0.622677772606183,789.1130788661768,15.714096000000001,736.03507,0.619393,752.368559
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,94,0.0,18.611050849264718,18.611050849264718,765.6667788935905,5.329070518200751e-15,784.2778297428553,9.400152,730.33741,0.0,739.737562
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,104,1.2538356174059049,23.155385783259977,24.40922140066588,765.6667788935905,0.622677772606183,790.6986780668625,8.234706000000001,730.587714,0.619393,739.441813
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,115,0.0,16.62641467874379,16.62641467874379,765.6667788935905,5.329070518200751e-15,782.2931935723343,191.383029,993.806444,0.0,1185.189473
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,126,1.146484236338306,23.056477127438736,24.202961363777042,765.6667788935905,0.622677772606183,790.4924180299737,21.258515000000003,752.411903,0.619393,774.289811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,129,0.46155573660083055,20.59155071348446,21.053106450085288,765.6667788935905,5.329070518200751e-15,786.7198853436757,93.879031,760.473987,0.0,854.353018
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,148,3941.375009243283,21.90545501513383,3963.2804642584165,765.6667788935905,0.622677772606183,4729.569920924613,4215.431555,766.41874,0.619393,4982.469688
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,127,0.4602580025908409,20.585956291236432,21.046214293827273,765.6667788935905,5.329070518200751e-15,786.7129931874177,1.893876,764.532976,0.0,766.426852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,143,3656.298673437779,21.5061653307136,3677.8048387684926,765.6667788935905,5.329070518200751e-15,4443.471617662083,2479.8107729999997,762.057588,0.0,3241.868361
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,139,4415.419364322773,21.54318667767093,4436.962551000443,765.6667788935905,0.622677772606183,5203.25200766664,3867.146412,769.679613,0.619393,4637.445418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,203,0.11506235070354844,13.852722201502711,13.96778455220626,765.6667788935905,5.329070518200751e-15,779.6345634457967,8.049903,731.226831,0.0,739.276734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,216,0.0,17.83741194421919,17.83741194421919,765.6667788935905,5.329070518200751e-15,783.5041908378097,444.493245,990.360591,0.0,1434.853836
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,224,1.2149887532955972,21.54318667767093,22.758175430966528,765.6667788935905,0.622677772606183,789.0476320971632,25.568618,746.047136,0.619393,772.235147
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,208,1.3848302234718537,23.868847824499163,25.253678047971018,765.6667788935905,0.622677772606183,791.5431347141676,17.028544,734.007535,0.619393,751.655472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,215,0.05691939908907129,16.39650543295302,16.453424832042092,765.6667788935905,5.329070518200751e-15,782.1202037256326,15.56148,750.207524,0.0,765.769004
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,226,0.0735912606358048,17.548548384593264,17.62213964522907,765.6667788935905,5.329070518200751e-15,783.2889185388195,216.271032,750.823886,0.0,967.094918
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,256,1.1030748854849972,21.426033972099415,22.52910885758441,765.6667788935905,0.622677772606183,788.8185655237811,881.7042260000001,1018.450564,0.619393,1900.774183
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,252,0.0,15.817956913646153,15.817956913646153,765.6667788935905,5.329070518200751e-15,781.4847358072367,2.686219,739.905783,0.0,742.592002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,254,0.0,16.077501800441443,16.077501800441443,765.6667788935905,5.329070518200751e-15,781.744280694032,95.453557,750.791085,0.0,846.244642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,261,0.43339338353068463,20.46786987600926,20.901263259539945,765.6667788935905,5.329070518200751e-15,786.5680421531305,36.297247,762.718717,0.0,799.015964
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,255,1.1168114926550723,21.442931192193512,22.559742684848583,765.6667788935905,0.622677772606183,788.8491993510453,484.900913,1026.132641,0.619393,1511.652947
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,277,0.4349997923684938,19.046788966316033,19.481788758684527,765.6667788935905,5.329070518200751e-15,785.148567652275,12.64344,770.863708,0.0,783.507148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,286,0.43878985489634037,19.062645915361504,19.501435770257846,765.6667788935905,5.329070518200751e-15,785.1682146638484,4.270845,772.046043,0.0,776.316888
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,298,0.05494757278305533,17.41561371175346,17.470561284536515,765.6667788935905,5.329070518200751e-15,783.137340178127,17.806585,752.963888,0.0,770.770473
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,2,0.0,0.14797139029773884,0.14797139029773884,765.6667788935905,5.329070518200751e-15,765.8147502838882,0.201515,676.342498,0.0,676.544013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,10,0.01910035783094448,6.9041346869702584,6.923235044801203,765.6667788935905,5.329070518200751e-15,772.5900139383917,8.146827,694.182924,0.0,702.329751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,13,0.0,12.274404508743977,12.274404508743977,765.6667788935905,5.329070518200751e-15,777.9411834023344,14.647212,699.909658,0.0,714.55687
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,71,0.018570688005160686,6.388648672810477,6.407219360815638,765.6667788935905,5.329070518200751e-15,772.0739982544061,12.822495,694.076268,0.0,706.898763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,69,0.0,0.09214641275751848,0.09214641275751848,765.6667788935905,5.329070518200751e-15,765.758925306348,0.02689,676.342498,0.0,676.369388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,98,0.0,12.207161359258182,12.207161359258182,765.6667788935905,5.329070518200751e-15,777.8739402528487,0.975081,700.817274,0.0,701.792355
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,118,0.01838842690235343,6.397067265629831,6.415455692532184,765.6667788935905,5.329070518200751e-15,772.0822345861227,11.024509,694.884652,0.0,705.909161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,124,0.0,11.334864436098103,11.334864436098103,765.6667788935905,5.329070518200751e-15,777.0016433296886,18.82378,700.369978,0.0,719.193758
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,135,0.01904653779122864,10.380077643271655,10.399124181062882,765.6667788935905,5.329070518200751e-15,776.0659030746534,361.666546,953.86098,0.0,1315.527526
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,134,0.0,10.23264284011698,10.23264284011698,765.6667788935905,5.329070518200751e-15,775.8994217337075,11.357638,719.629679,0.0,730.987317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,147,0.06965082041110486,12.679588787001451,12.749239607412557,765.6667788935905,5.329070518200751e-15,778.416018501003,17.091402,717.134642,0.0,734.226044
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,199,0.06968740836232229,12.64361462163052,12.713302029992843,765.6667788935905,5.329070518200751e-15,778.3800809235834,173.194381,731.237886,0.0,904.432267
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,198,0.04066278988977362,10.60945214726642,10.650114937156195,765.6667788935905,5.329070518200751e-15,776.3168938307467,4.370259,731.288852,0.0,735.659111
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,206,0.11516189099297262,13.755322768041843,13.870484659034815,765.6667788935905,5.329070518200751e-15,779.5372635526253,12.856052,727.551141,0.0,740.407193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,189,0.0853763065996131,11.60120593619253,11.686582242792143,765.6667788935905,5.329070518200751e-15,777.3533611363827,11.407008,725.789206,0.0,737.196214
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,221,0.03747796889359689,10.465058378281686,10.502536347175283,765.6667788935905,5.329070518200751e-15,776.1693152407657,19.37545,725.742468,0.0,745.117918
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,229,0.0012545230747507637,14.689155340938319,14.69040986401307,765.6667788935905,5.329070518200751e-15,780.3571887576036,10.032694,733.420381,0.0,743.453075
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,222,0.06970511597263276,12.571266766375402,12.640971882348035,765.6667788935905,5.329070518200751e-15,778.3077507759385,18.792498,724.60501,0.0,743.397508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,243,1.1966972302920023,21.52720944906201,22.723906679354013,765.6667788935905,0.622677772606183,789.0133633455507,155.341551,1004.430933,0.619393,1160.391877
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,250,1.1966340184191742,23.108356290113147,24.30499030853232,765.6667788935905,0.622677772606183,790.594446974729,15.894375,755.378822,0.619393,771.89259
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,257,0.05330131356877814,18.725371981572728,18.778673295141505,765.6667788935905,5.329070518200751e-15,784.445452188732,3.028276,755.802627,0.0,758.830903
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,253,0.4359200923270686,20.479162843962452,20.915082936289522,765.6667788935905,5.329070518200751e-15,786.58186182988,58.885196,770.261545,0.0,829.146741
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,242,0.0,16.075590310305554,16.075590310305554,765.6667788935905,5.329070518200751e-15,781.742369203896,20.568876,750.819795,0.0,771.388671
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,276,0.0,16.924289017677133,16.924289017677133,765.6667788935905,5.329070518200751e-15,782.5910679112676,22.281013,743.453443,0.0,765.734456
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,293,0.0,18.413381475923348,18.413381475923348,765.6667788935905,5.329070518200751e-15,784.0801603695138,5.329445,744.267775,0.0,749.59722
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed1,299,0.0,16.628166202206163,16.628166202206163,765.6667788935905,5.329070518200751e-15,782.2949450957967,12.269634,741.91296,0.0,754.182594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,21,0.0,11.207032880662824,11.207032880662824,763.2345289846683,0.0,774.4415618653311,139.881083,939.299012,0.0,1079.180095
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,18,0.017871351250231024,6.348749026100671,6.366620377350902,763.2345289846683,0.0,769.6011493620192,11.76357,707.356879,0.0,719.120449
