test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,12,0.0,0.1379973236786964,0.1379973236786964,763.2345289846683,0.0,763.372526308347,0.000883,676.342498,0.0,676.343381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,70,0.011279269951927115,10.735997057904504,10.747276327856431,763.2345289846683,0.0,773.9818053125247,167.19417,931.799085,0.0,1098.993255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,66,0.0,10.493774292402936,10.493774292402936,763.2345289846683,0.0,773.7283032770712,213.929951,971.002545,0.0,1184.932496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,79,0.01393266398765694,11.370702853175407,11.384635517163064,763.2345289846683,0.0,774.6191645018313,18.95099,709.430094,0.0,728.381084
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,87,0.04191975406664971,13.524173724598663,13.566093478665312,763.2345289846683,0.0,776.8006224633335,20.458089,716.290002,0.0,736.748091
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,65,0.01377746185462504,5.951107856661587,5.964885318516212,763.2345289846683,0.0,769.1994143031844,2.099019,709.599663,0.0,711.698682
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,67,0.0,183.47107950725422,183.47107950725422,763.2345289846683,0.0,946.7056084919225,791.561287,983.366719,0.0,1774.928006
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,123,0.0,15.816726545801306,15.816726545801306,763.2345289846683,0.0,779.0512555304696,10.178788,730.519298,0.0,740.698086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,137,0.4611729795640087,20.23126362996687,20.69243660953088,763.2345289846683,0.0,783.9269655941991,33.070334,1020.545613,0.0,1053.615947
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,135,0.06473726939292834,17.884924230391025,17.949661499783954,763.2345289846683,0.0,781.1841904844522,26.004094,759.466387,0.0,785.470481
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,153,0.0,17.089551872986092,17.089551872986092,763.2345289846683,0.0,780.3240808576544,9.690878,741.864009,0.0,751.554887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,119,0.027163978282735483,15.061128960412544,15.088292938695279,763.2345289846683,0.0,778.3228219233636,19.343982,724.769418,0.0,744.1134
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,158,0.0,17.08222381691737,17.08222381691737,763.2345289846683,0.0,780.3167528015856,21.788669,754.249066,0.0,776.037735
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,132,0.0,16.565193835623397,16.565193835623397,763.2345289846683,0.0,779.7997228202917,0.5106,743.887331,0.0,744.397931
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,141,1132.4447029161024,24.096628077563484,1156.541330993666,763.2345289846683,0.0,1919.7758599783342,919.491537,772.076377,0.0,1691.567914
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,190,0.05854229576583116,18.474750089570886,18.53329238533672,763.2345289846683,0.0,781.767821370005,1.071141,750.71149,0.0,751.782631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,179,0.0,17.08222381691737,17.08222381691737,763.2345289846683,0.0,780.3167528015856,21.081251,745.750048,0.0,766.831299
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,221,0.07920283225280103,12.903507562809624,12.982710395062425,763.2345289846683,0.0,776.2172393797307,16.527486,733.845289,0.0,750.372775
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,251,0.0525866686772615,11.152817081328102,11.205403750005363,763.2345289846683,0.0,774.4399327346737,16.047067,713.344291,0.0,729.391358
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,255,0.06025098155811394,11.293639267730416,11.353890249288531,763.2345289846683,0.0,774.5884192339568,9.828964,710.248552,0.0,720.077516
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,284,0.013923664975086951,10.546197510134323,10.56012117510941,763.2345289846683,0.0,773.7946501597777,9.976641,705.747596,0.0,715.724237
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,290,0.008001520877995718,10.455395419390493,10.463396940268488,763.2345289846683,0.0,773.6979259249367,14.38671,709.62781,0.0,724.01452
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,1,0.018814167980293266,6.308440925395628,6.327255093375921,763.2345289846683,0.0,769.5617840780442,332.607214,927.033461,0.0,1259.640675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,3,0.0,11.26956218518386,11.26956218518386,763.2345289846683,0.0,774.5040911698521,115.48697,699.412282,0.0,814.899252
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,0,0.0,0.1086187080370385,0.1086187080370385,763.2345289846683,0.0,763.3431476927053,0.0,689.692786,0.0,689.692786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,16,0.041936328995698935,13.455779027687734,13.497715356683434,763.2345289846683,0.0,776.7322443413517,396.040613,951.990453,0.0,1348.031066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,13,0.012467752442144667,11.298865932310283,11.311333684752428,763.2345289846683,0.0,774.5458626694207,86.462676,982.264615,0.0,1068.727291
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,9,0.0,11.031327846248725,11.031327846248725,763.2345289846683,0.0,774.265856830917,14.290483,718.561583,0.0,732.852066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,24,0.0,15.903990747591312,15.903990747591312,763.2345289846683,0.0,779.1385197322596,15.366682,722.428042,0.0,737.794724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,55,0.0,17.320147695376455,17.320147695376455,763.2345289846683,0.0,780.5546766800447,18.609165,731.04765,0.0,749.656815
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,78,0.041788423251041325,13.622752136127348,13.66454055937839,763.2345289846683,0.0,776.8990695440466,2.592191,731.472809,0.0,734.065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,80,0.0,15.944177611451673,15.944177611451673,763.2345289846683,0.0,779.1787065961199,166.111101,971.83398,0.0,1137.945081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,64,0.03790486311084458,12.81571408085005,12.853618943960894,763.2345289846683,0.0,776.0881479286292,0.86911,718.308914,0.0,719.178024
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,108,0.03805556525238426,12.705122527642951,12.743178092895334,763.2345289846683,0.0,775.9777070775635,21.810352,732.484628,0.0,754.29498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,106,0.009941302715736823,10.672555457615546,10.682496760331283,763.2345289846683,0.0,773.9170257449996,18.956685,723.981665,0.0,742.93835
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,142,0.0791866828975318,12.909286890834801,12.988473573732334,763.2345289846683,0.0,776.2230025584006,244.22301,1015.851876,0.0,1260.074886
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,147,0.0,268.53492291802337,268.53492291802337,763.2345289846683,0.0,1031.7694519026916,1112.960044,965.037817,0.0,2077.997861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,146,0.0,14.572915004768607,14.572915004768607,763.2345289846683,0.0,777.8074439894368,362.442989,1017.075658,0.0,1379.518647
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,126,0.049922253457123054,12.39784895909592,12.447771212553043,763.2345289846683,0.0,775.6823001972213,21.276795,738.576428,0.0,759.853223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,140,0.053081594437107964,10.856015341432549,10.909096935869657,763.2345289846683,0.0,774.1436259205379,6.132277,745.398618,0.0,751.530895
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,175,0.0,16.569343521339764,16.569343521339764,763.2345289846683,0.0,779.803872506008,0.963721,758.306136,0.0,759.269857
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,189,0.0,17.079342073970672,17.079342073970672,763.2345289846683,0.0,780.3138710586389,14.303442,745.79029,0.0,760.093732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,168,0.0,16.30920280242848,16.30920280242848,763.2345289846683,0.0,779.5437317870967,17.26747,739.174888,0.0,756.442358
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,204,0.0,16.55179667166361,16.55179667166361,763.2345289846683,0.0,779.7863256563319,19.053162,762.353869,0.0,781.407031
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,218,1589.9475685172117,24.102359073720553,1614.0499275909324,763.2345289846683,0.0,2377.2844565756004,1151.993309,768.60409,0.0,1920.597399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,212,2031.7321643068103,427.1133844031917,2458.845548710002,763.2345289846683,0.0,3222.08007769467,1382.440967,770.977147,0.0,2153.418114
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,227,2314.3426534607443,24.105205352610128,2338.4478588133543,763.2345289846683,0.0,3101.6823877980223,1412.777359,773.382634,0.0,2186.159993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,246,1434.1208006459215,25.663698297952404,1459.7844989438738,763.2345289846683,0.0,2223.019027928542,936.622959,769.524413,0.0,1706.147372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,205,0.0653987182875851,17.889398861157684,17.95479757944527,763.2345289846683,0.0,781.1893265641136,416.642342,1033.194815,0.0,1449.837157
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,210,0.4779955749600714,354.6826343840541,355.16062995901416,763.2345289846683,0.0,1118.3951589436824,849.483361,1010.383982,0.0,1859.867343
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,248,3307.056742257774,25.66679119877771,3332.723533456552,763.2345289846683,0.0,4095.95806244122,1920.595988,763.283251,0.0,2683.879239
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,236,0.4779955749600714,20.30154407623476,20.77953965119483,763.2345289846683,0.0,784.014068635863,22.429683,770.193987,0.0,792.62367
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,19,0.0,0.12822592052976808,0.12822592052976808,763.2345289846683,0.0,763.362754905198,0.001598,676.342498,0.0,676.344096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,23,0.017431049024431298,6.364681242542675,6.382112291567106,763.2345289846683,0.0,769.6166412762353,15.983744,693.944812,0.0,709.928556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,49,0.0,11.170271019744524,11.170271019744524,763.2345289846683,0.0,774.4048000044128,1.796314,700.829434,0.0,702.625748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,62,0.0,10.383151814500241,10.383151814500241,763.2345289846683,0.0,773.6176807991685,17.469696,707.171404,0.0,724.6411
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,72,0.0,10.384634994224731,10.384634994224731,763.2345289846683,0.0,773.619163978893,18.276956,706.790764,0.0,725.06772
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,99,0.03806448245398887,12.681656004616187,12.719720487070175,763.2345289846683,0.0,775.9542494717384,16.746664,717.13413,0.0,733.880794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,93,0.013370615543237454,11.342934386313534,11.356305001856771,763.2345289846683,0.0,774.590833986525,12.406739,710.603662,0.0,723.010401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,88,0.0,11.05470803721655,11.05470803721655,763.2345289846683,0.0,774.2892370218848,11.198961,706.485228,0.0,717.684189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,134,0.020897830164653665,10.31279829488328,10.333696125047933,763.2345289846683,0.0,773.5682251097162,9.409843,711.800622,0.0,721.210465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,145,0.0499644049881465,10.711729011387757,10.761693416375904,763.2345289846683,0.0,773.9962224010442,9.587316,711.269326,0.0,720.856642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,171,0.04986437544240366,12.42598783108014,12.475852206522545,763.2345289846683,0.0,775.7103811911908,12.296288,726.00988,0.0,738.306168
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,151,0.0,10.408511373584972,10.408511373584972,763.2345289846683,0.0,773.6430403582532,7.63128,706.405708,0.0,714.036988
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,164,0.03773397661356016,12.879015194640271,12.916749171253832,763.2345289846683,0.0,776.1512781559221,317.238531,975.654915,0.0,1292.893446
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,162,0.012274852334755042,10.78417420710019,10.796449059434945,763.2345289846683,0.0,774.0309780441032,6.176659,734.53384,0.0,740.710499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,185,0.0,15.02273417110765,15.02273417110765,763.2345289846683,0.0,778.257263155776,18.95796,730.581188,0.0,749.539148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,208,0.0,14.585738103451426,14.585738103451426,763.2345289846683,0.0,777.8202670881196,18.484683,740.646507,0.0,759.13119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,213,0.0,17.48040697263114,17.48040697263114,763.2345289846683,0.0,780.7149359572994,3.442475,740.344157,0.0,743.786632
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,240,0.09880635127665198,11.51488694085943,11.613693292136082,763.2345289846683,0.0,774.8482222768043,7.601308,718.175206,0.0,725.776514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,266,0.09771537613720728,11.464132152541088,11.561847528678296,763.2345289846683,0.0,774.7963765133466,17.216504,725.092871,0.0,742.309375
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,276,0.04926370861506709,10.680302406869664,10.729566115484731,763.2345289846683,0.0,773.964095100153,16.454797,724.13616,0.0,740.590957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,260,0.05306818277956116,11.16440690458472,11.217475087364281,763.2345289846683,0.0,774.4520040720325,11.585621,717.928123,0.0,729.513744
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,298,0.00694108273499526,10.43014545734846,10.437086540083456,763.2345289846683,0.0,773.6716155247517,14.867127,711.14774,0.0,726.014867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,2,0.0,0.11107399807551883,0.11107399807551883,763.2345289846683,0.0,763.3456029827438,0.31702,676.342498,0.0,676.659518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,31,0.018644308798202204,6.316415022354927,6.335059331153129,763.2345289846683,0.0,769.5695883158214,5.713842,695.344012,0.0,701.057854
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,45,0.018814167980293266,6.308440925395628,6.327255093375921,763.2345289846683,0.0,769.5617840780442,14.981471,707.898159,0.0,722.87963
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,46,0.0,118.68527427627279,118.68527427627279,763.2345289846683,0.0,881.9198032609411,457.449028,939.700516,0.0,1397.149544
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,63,0.0,10.362554414633566,10.362554414633566,763.2345289846683,0.0,773.5970833993018,15.856336,706.414892,0.0,722.271228
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,73,0.0,16.302118920113987,16.302118920113987,763.2345289846683,0.0,779.5366479047823,267.866073,979.966255,0.0,1247.832328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,82,0.0,18.1050855598868,18.1050855598868,763.2345289846683,0.0,781.339614544555,22.879796,734.335605,0.0,757.215401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,86,0.03932356932650232,19.447531087410127,19.48685465673663,763.2345289846683,0.0,782.7213836414049,10.423918,742.731736,0.0,753.155654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,69,0.03806605306487927,12.664017230036304,12.702083283101183,763.2345289846683,0.0,775.9366122677694,18.384112,716.963954,0.0,735.348066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,68,0.008480086761792812,10.604882815530548,10.61336290229234,763.2345289846683,0.0,773.8478918869606,12.827757,710.475054,0.0,723.302811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,96,0.43224644776249593,22.05065913389473,22.482905581657224,763.2345289846683,0.0,785.7174345663254,475.782319,1013.003054,0.0,1488.785373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,71,0.0,14.971645344438476,14.971645344438476,763.2345289846683,0.0,778.2061743291067,207.546804,735.147806,0.0,942.69461
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,95,0.0474874693048521,19.50926559198491,19.55675306128976,763.2345289846683,0.0,782.791282045958,16.954591,753.202755,0.0,770.157346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,97,6348.128605984936,399.1529281904038,6747.28153417534,763.2345289846683,0.0,7510.516063160008,5725.558716,765.646897,0.0,6491.205613
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,129,5540.198159950818,23.236160171320705,5563.434320122139,763.2345289846683,0.0,6326.668849106807,4677.349768,760.346571,0.0,5437.696339
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,100,7363.274859181333,23.936596988922982,7387.2114561702565,763.2345289846683,0.0,8150.4459851549245,11069.421069,759.490354,0.0,11828.911423
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,139,6350.742833014351,24.058141421751387,6374.8009744361025,763.2345289846683,0.0,7138.0355034207705,5521.2999549999995,773.536848,0.0,6294.836803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,110,7142.124821834551,23.245080898796964,7165.369902733348,763.2345289846683,0.0,7928.604431718016,8548.499924,761.880508,0.0,9310.380432
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,150,6594.50779896397,23.290818662283545,6617.798617626254,763.2345289846683,0.0,7381.033146610922,6777.989037,769.831671,0.0,7547.820708
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,133,6588.729665777748,23.27119289742477,6612.000858675173,763.2345289846683,0.0,7375.235387659841,6476.864368,762.42683,0.0,7239.291198
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,174,4367.411479771426,23.37030207900805,4390.781781850434,763.2345289846683,0.0,5154.016310835102,2657.453036,765.725005,0.0,3423.178041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,144,6921.0840612973925,24.130240428160217,6945.214301725553,763.2345289846683,0.0,7708.448830710221,6990.559602,771.930397,0.0,7762.489999
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,180,7049.167743717809,24.050149222559106,7073.217892940368,763.2345289846683,0.0,7836.452421925036,6893.504608,773.974846,0.0,7667.479454
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,178,4874.576996439434,24.084951672366376,4898.6619481118005,763.2345289846683,0.0,5661.8964770964685,3070.812241,767.928168,0.0,3838.740409
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,187,7761.54390114539,24.055282347220697,7785.599183492611,763.2345289846683,0.0,8548.833712477279,15026.826159,762.327684,0.0,15789.153843
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,191,7763.315611821875,24.055282347220697,7787.370894169096,763.2345289846683,0.0,8550.605423153764,16039.850431,760.73266,0.0,16800.583091
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,183,7517.919975567343,24.09206309014496,7542.012038657487,763.2345289846683,0.0,8305.246567642156,9175.361766,762.061015,0.0,9937.422781
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,206,7735.003180226764,23.320427385532703,7758.323607612297,763.2345289846683,0.0,8521.558136596965,13160.315201,763.368083,0.0,13923.683284
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,186,7721.506818543208,24.09206309014496,7745.598881633353,763.2345289846683,0.0,8508.833410618021,11276.112679,763.334073,0.0,12039.446752
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,228,7751.04796669663,24.14898003998478,7775.196946736615,763.2345289846683,0.0,8538.431475721283,9248.57055,772.989344,0.0,10021.559894
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,238,7958.217632900039,25.758473167069642,7983.976106067108,763.2345289846683,0.0,8747.210635051777,8937.887422,767.150596,0.0,9705.038018
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,234,7745.396953237575,24.2128146879484,7769.609767925524,763.2345289846683,0.0,8532.844296910192,8872.219089,774.50869,0.0,9646.727779
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,250,8018.513568519995,25.76632540761795,8044.279893927613,763.2345289846683,0.0,8807.514422912282,9152.493413,767.971946,0.0,9920.465359
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,272,7901.735283712921,25.699914983054445,7927.4351986959755,763.2345289846683,0.0,8690.669727680644,8264.63699,770.303717,0.0,9034.940707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,257,7727.551868883547,25.711547166837903,7753.263416050385,763.2345289846683,0.0,8516.497945035053,8300.998108,764.412725,0.0,9065.410833
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,10,0.0,11.207032880662824,11.207032880662824,763.2345289846683,0.0,774.4415618653311,5.725713,699.510746,0.0,705.236459
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,4,0.0,0.11107399807551883,0.11107399807551883,763.2345289846683,0.0,763.3456029827438,0.581797,676.342498,0.0,676.924295
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,20,0.011787971752713053,11.266110871145642,11.277898842898356,763.2345289846683,0.0,774.5124278275666,72.444681,952.6317,0.0,1025.076381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,17,0.0,11.039656877225209,11.039656877225209,763.2345289846683,0.0,774.2741858618934,3.239762,718.567887,0.0,721.807649
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,8,0.017809464161739393,6.351087981776231,6.36889744593797,763.2345289846683,0.0,769.6034264306062,6.320591,694.003692,0.0,700.324283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,32,0.04193726147800865,13.462016091587193,13.503953353065201,763.2345289846683,0.0,776.7384823377334,4.120076,729.709481,0.0,733.829557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,33,0.0,15.911699110146657,15.911699110146657,763.2345289846683,0.0,779.1462280948149,64.282286,969.60406,0.0,1033.886346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,57,0.0545733063368098,19.562307454787813,19.616880761124623,763.2345289846683,0.0,782.8514097457929,103.571056,1019.587523,0.0,1123.158579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,56,0.0,18.13300260123452,18.13300260123452,763.2345289846683,0.0,781.3675315859027,20.288799,744.663524,0.0,764.952323
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,74,0.46402256693454735,22.198273151652625,22.662295718587174,763.2345289846683,0.0,785.8968247032554,8.367985,758.992882,0.0,767.360867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,53,0.0,17.325275549921002,17.325275549921002,763.2345289846683,0.0,780.5598045345893,1.037675,730.25949,0.0,731.297165
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,58,0.4614429951009085,22.18650530028451,22.64794829538542,763.2345289846683,0.0,785.8824772800536,662.921724,996.766995,0.0,1659.688719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,89,0.0,18.180377703159504,18.180377703159504,763.2345289846683,0.0,781.4149066878277,13.346382,746.45999,0.0,759.806372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,112,0.0,15.821999951225113,15.821999951225113,763.2345289846683,0.0,779.0565289358934,8.076971,757.897326,0.0,765.974297
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,118,0.508440766764597,20.425078742446846,20.933519509211443,763.2345289846683,0.0,784.1680484938797,54.977136,772.215731,0.0,827.192867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,114,0.0,16.591022135007734,16.591022135007734,763.2345289846683,0.0,779.825551119676,216.393504,1029.392574,0.0,1245.786078
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,115,0.08517836594929483,18.02144956461331,18.106627930562603,763.2345289846683,0.0,781.3411569152308,598.14019,1003.722884,0.0,1601.863074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,122,2708.276111520011,23.367932145031595,2731.644043665043,763.2345289846683,0.0,3494.878572649711,1529.322892,772.51748,0.0,2301.840372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,136,958.1471373045074,23.365549024171866,981.5126863286793,763.2345289846683,0.0,1744.7472153133476,701.666647,775.328186,0.0,1476.994833
