test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,173,0.0,17.201128874237526,17.201128874237526,763.2345289846683,0.0,780.4356578589058,6.114327,744.165915,0.0,750.280242
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,177,0.0879977506719836,18.040000005114116,18.1279977557861,763.2345289846683,0.0,781.3625267404543,8.676057,757.126938,0.0,765.802995
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,167,0.0,16.316305821405773,16.316305821405773,763.2345289846683,0.0,779.550834806074,9.534042,745.069742,0.0,754.603784
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,192,0.0,17.115821601641606,17.115821601641606,763.2345289846683,0.0,780.3503505863099,11.542403,748.029679,0.0,759.572082
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,195,0.49524695948694053,21.06349209030704,21.55873904979398,763.2345289846683,0.0,784.7932680344622,290.986712,1041.965118,0.0,1332.95183
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,194,0.07700571460301692,18.602263347500344,18.679269062103362,763.2345289846683,0.0,781.9137980467716,7.690819,766.66895,0.0,774.359769
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,201,6855.14887461009,24.167068954003522,6879.315943564094,763.2345289846683,0.0,7642.550472548762,6292.51967,773.876991,0.0,7066.396661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,200,6401.4050632926355,24.17710978812783,6425.582173080763,763.2345289846683,0.0,7188.816702065431,5151.20029,761.780158,0.0,5912.980448
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,216,7565.669749559398,24.174619873916715,7589.844369433315,763.2345289846683,0.0,8353.078898417984,7891.837211,772.187441,0.0,8664.024652
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,198,4549.264679532581,24.198904982194197,4573.463584514775,763.2345289846683,0.0,5336.698113499443,2834.5246490000004,761.549607,0.0,3596.074256
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,209,6312.275173365326,23.384243314063536,6335.659416679389,763.2345289846683,0.0,7098.893945664057,5535.354725,766.436272,0.0,6301.790997
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,231,7955.218319328391,24.132957005105585,7979.351276333497,763.2345289846683,0.0,8742.585805318166,13359.927936,761.442621,0.0,14121.370557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,223,8044.65811272719,24.174619873916715,8068.832732601107,763.2345289846683,0.0,8832.067261585775,12489.875783,760.967129,0.0,13250.842912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,219,8100.158388374598,24.2128146879484,8124.371203062547,763.2345289846683,0.0,8887.605732047215,11166.986429,761.310159,0.0,11928.296588
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,239,8358.270494706761,25.714420428479638,8383.984915135241,763.2345289846683,0.0,9147.21944411991,16785.76646,763.308659,0.0,17549.075119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,233,8055.320088162685,24.15681264554823,8079.476900808234,763.2345289846683,0.0,8842.711429792902,15211.078546,767.525821,0.0,15978.604367
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,241,8376.702791132235,25.725773480189883,8402.428564612424,763.2345289846683,0.0,9165.663093597093,17834.10228,774.065537,0.0,18608.167817
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,232,8060.405169647038,24.17958612826781,8084.584755775306,763.2345289846683,0.0,8847.819284759975,12930.666530999999,773.239352,0.0,13703.905883
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,280,13733.320781941096,402.2602883995799,14135.581070340677,763.2345289846683,0.0,14898.815599325346,12642.213566999999,767.654036,0.0,13409.867603
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,277,11214.404720662278,24.146342576505965,11238.551063238785,763.2345289846683,0.0,12001.785592223454,12247.444416999999,771.025369,0.0,13018.469786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,258,8420.87947222737,25.736901169741316,8446.616373397112,763.2345289846683,0.0,9209.85090238178,14718.925897,771.478187,0.0,15490.404084
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,287,17371.766575130016,24.130240428160217,17395.896815558175,763.2345289846683,0.0,18159.131344542842,18620.169235,761.089812,0.0,19381.259047
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,283,16846.41474134449,24.1645250107187,16870.57926635521,763.2345289846683,0.0,17633.813795339876,14844.539352000002,770.729306,0.0,15615.268658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,289,17355.044132302894,24.13566046368307,17379.179792766576,763.2345289846683,0.0,18142.414321751243,20006.496316,761.673408,0.0,20768.169724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,291,17303.961881801322,24.13566046368307,17328.097542265004,763.2345289846683,0.0,18091.33207124967,22862.299898,763.80942,0.0,23626.109318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,293,17108.192688966214,401.8128814969492,17510.005570463163,763.2345289846683,0.0,18273.24009944783,23592.286071,761.868767,0.0,24354.154838
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,285,17609.0516052604,24.1645250107187,17633.216130271117,763.2345289846683,0.0,18396.450659255785,18760.843095,763.43967,0.0,19524.282765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,296,17116.74696872558,24.108038782690304,17140.85500750827,763.2345289846683,0.0,17904.08953649294,26592.962913,773.112214,0.0,27366.075127
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,299,17214.034343240288,24.127510759756394,17238.161854000045,763.2345289846683,0.0,18001.396382984713,27103.075957,768.490336,0.0,27871.566293
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,295,17329.029185266456,24.143691860276554,17353.172877126734,763.2345289846683,0.0,18116.4074061114,25138.135352,760.371978,0.0,25898.50733
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,14,0.0,0.1379973236786964,0.1379973236786964,763.2345289846683,0.0,763.372526308347,0.001888,676.342498,0.0,676.344386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,40,0.017871351250231024,6.348749026100671,6.366620377350902,763.2345289846683,0.0,769.6011493620192,6.408708,695.200748,0.0,701.609456
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,47,0.0,11.199674910210188,11.199674910210188,763.2345289846683,0.0,774.4342038948785,18.362595,700.453274,0.0,718.815869
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,59,0.03769618263385634,12.890462429476562,12.928158612110419,763.2345289846683,0.0,776.1626875967787,12.943374,716.910546,0.0,729.85392
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,51,0.01704201273294309,11.529302085618193,11.546344098351137,763.2345289846683,0.0,774.7808730830194,76.387108,953.641268,0.0,1030.028376
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,101,0.037752092986752875,12.873284238687601,12.911036331674355,763.2345289846683,0.0,776.1455653163426,13.372027,718.266546,0.0,731.638573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,50,0.0,11.092883748280062,11.092883748280062,763.2345289846683,0.0,774.3274127329483,18.550396,719.440047,0.0,737.990443
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,103,0.0,15.02273417110765,15.02273417110765,763.2345289846683,0.0,778.257263155776,18.810663,724.399914,0.0,743.210577
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,84,0.041526428384558466,13.720122645301881,13.76164907368644,763.2345289846683,0.0,776.9961780583546,4.808304,717.756274,0.0,722.564578
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,111,0.0,14.572915004768607,14.572915004768607,763.2345289846683,0.0,777.8074439894368,0.765889,724.059658,0.0,724.825547
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,127,0.0,15.824086928479316,15.824086928479316,763.2345289846683,0.0,779.0586159131476,10.7972,746.537134,0.0,757.334334
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,130,0.0,16.586560488824343,16.586560488824343,763.2345289846683,0.0,779.8210894734926,124.508231,1002.757361,0.0,1127.265592
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,121,0.021477134213784145,15.119408539241617,15.1408856734554,763.2345289846683,0.0,778.3754146581236,9.664039,724.172106,0.0,733.836145
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,154,0.0,17.089551872986092,17.089551872986092,763.2345289846683,0.0,780.3240808576544,22.995635,750.143223,0.0,773.138858
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,157,0.06594427196524993,18.52623816277261,18.59218243473786,763.2345289846683,0.0,781.8267114194061,15.707331,754.364415,0.0,770.071746
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,184,0.0,15.006912772725073,15.006912772725073,763.2345289846683,0.0,778.2414417573933,8.945572,739.962929,0.0,748.908501
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,169,0.4859608540476917,21.024977906901064,21.510938760948758,763.2345289846683,0.0,784.745467745617,24.974645,765.969517,0.0,790.944162
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,222,0.07923352749131304,12.891934881524683,12.971168409015997,763.2345289846683,0.0,776.2056973936842,4.274576,736.380332,0.0,740.654908
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,214,0.1000099907073195,11.571921748166318,11.671931738873637,763.2345289846683,0.0,774.9064607235418,2.390797,727.270163,0.0,729.66096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,235,0.07913501586914605,12.92659639697613,13.005731412845277,763.2345289846683,0.0,776.2402603975136,11.753518,732.923074,0.0,744.676592
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,271,0.09928894373154488,11.537620891062332,11.636909834793876,763.2345289846683,0.0,774.8714388194621,1.107455,725.789528,0.0,726.896983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,267,0.05371050882447103,11.180345835968154,11.234056344792625,763.2345289846683,0.0,774.4685853294609,17.331759,717.552076,0.0,734.883835
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,278,0.07907849940537866,12.943862436167263,13.022940935572642,763.2345289846683,0.0,776.2574699202409,11.109915,730.308845,0.0,741.41876
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,274,0.052852974727588424,10.845171002750314,10.898023977477903,763.2345289846683,0.0,774.1325529621462,12.491159,729.380508,0.0,741.871667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,286,0.02059236611970778,15.127889465523587,15.148481831643295,763.2345289846683,0.0,778.3830108163115,14.198495,734.859625,0.0,749.05812
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,5,0.0,0.11352808234665658,0.11352808234665658,763.2345289846683,0.0,763.3480570670149,0.135991,676.342498,0.0,676.478489
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,41,0.04167400728874336,254.16821720335182,254.20989121064056,763.2345289846683,0.0,1017.4444201953088,1270.145202,939.231645,0.0,2209.376847
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,37,0.0,11.16660010595953,11.16660010595953,763.2345289846683,0.0,774.4011290906278,48.785973,713.485926,0.0,762.271899
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,36,0.017747237022304088,6.353405909162227,6.371153146184531,763.2345289846683,0.0,769.6056821308528,4.813801,695.466988,0.0,700.280789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,38,0.0,11.08178931735466,11.08178931735466,763.2345289846683,0.0,774.3163183020229,416.924606,977.080255,0.0,1394.004861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,39,0.016492051114629213,233.8457195283838,233.86221157949842,763.2345289846683,0.0,997.0967405641667,1108.319696,988.299911,0.0,2096.619607
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,54,0.04146243580302562,13.738232684339447,13.779695120142472,763.2345289846683,0.0,777.0142241048108,18.790837,716.521714,0.0,735.312551
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,61,0.0,15.065758999244961,15.065758999244961,763.2345289846683,0.0,778.3002879839132,4.323785,723.027562,0.0,727.351347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,91,0.0,18.203091386816958,18.203091386816958,763.2345289846683,0.0,781.4376203714852,14.015476,735.962037,0.0,749.977513
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,77,0.0,16.31779557285019,16.31779557285019,763.2345289846683,0.0,779.5523245575184,16.544838,729.95709,0.0,746.501928
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,120,0.1009606811062488,18.124439497631013,18.22540017873726,763.2345289846683,0.0,781.4599291634055,7.982406,758.421993,0.0,766.404399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,131,0.0,15.823312464607046,15.823312464607046,763.2345289846683,0.0,779.0578414492753,20.502801,747.86709,0.0,768.369891
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,105,0.0,17.158436281809287,17.158436281809287,763.2345289846683,0.0,780.3929652664775,20.158726,745.696452,0.0,765.855178
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,107,0.09647139562304112,18.733451001364724,18.829922396987765,763.2345289846683,0.0,782.064451381656,122.349548,1007.037488,0.0,1129.387036
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,143,0.0,17.1710787135006,17.1710787135006,763.2345289846683,0.0,780.4056076981689,23.371175,748.851154,0.0,772.222329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,160,0.0,17.075071932205017,17.075071932205017,763.2345289846683,0.0,780.3096009168733,483.73108,1032.581434,0.0,1516.312514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,159,0.0,16.30779642009016,16.30779642009016,763.2345289846683,0.0,779.5423254047585,14.244983,761.998541,0.0,776.243524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,165,0.05787754551923277,18.470101639151288,18.52797918467052,763.2345289846683,0.0,781.7625081693387,631.727991,1006.34629,0.0,1638.074281
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,172,0.4858536538436576,20.333876900939725,20.819730554783384,763.2345289846683,0.0,784.0542595394517,176.16635,771.679937,0.0,947.846287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,197,0.5044201123387229,20.40903111811572,20.91345123045444,763.2345289846683,0.0,784.1479802151227,26.242808,746.004606,0.0,772.247414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,181,0.0632335883291307,18.507440429180253,18.570674017509383,763.2345289846683,0.0,781.8052030021777,14.136323,766.115989,0.0,780.252312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,193,0.07351133395140183,18.578364065603736,18.651875399555138,763.2345289846683,0.0,781.8864043842234,15.921757,752.166631,0.0,768.088388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,230,0.11847723124504723,18.676113989279788,18.794591220524836,763.2345289846683,0.0,782.0291202051931,17.574673,752.201508,0.0,769.776181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,237,0.5438183394796834,21.113225077748318,21.657043417228003,763.2345289846683,0.0,784.8915724018963,25.855609,760.789243,0.0,786.644852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,211,0.5673849326157336,21.206984877162718,21.774369809778452,763.2345289846683,0.0,785.0088987944467,12.543968,773.772656,0.0,786.316624
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,220,0.12066600077927694,18.69054515186532,18.811211152644596,763.2345289846683,0.0,782.0457401373128,10.072137,751.936999,0.0,762.009136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,245,3458.531894052864,25.725773480189883,3484.257667533054,763.2345289846683,0.0,4247.492196517722,2119.121546,764.842381,0.0,2883.963927
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,270,0.5315407683942064,21.06330663172415,21.594847400118354,763.2345289846683,0.0,784.8293763847867,12.001559,764.512052,0.0,776.513611
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,256,1278.9800001935007,25.753166159510677,1304.7331663530115,763.2345289846683,0.0,2067.9676953376797,869.361263,766.460444,0.0,1635.821707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,294,0.05135763956512772,10.775286300108837,10.826643939673964,763.2345289846683,0.0,774.0611729243423,5.707995,729.559441,0.0,735.267436
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,26,0.0,11.162930494824423,11.162930494824423,763.2345289846683,0.0,774.3974594794927,140.395393,939.510692,0.0,1079.906085
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,11,0.0,0.14043656091395634,0.14043656091395634,763.2345289846683,0.0,763.3749655455822,0.016417,676.342498,0.0,676.358915
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,25,0.017040691142915402,6.3775245056130165,6.394565196755932,763.2345289846683,0.0,769.6290941814242,8.065095,707.642831,0.0,715.707926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,43,0.0,11.064433838840985,11.064433838840985,763.2345289846683,0.0,774.2989628235092,12.730936,706.477964,0.0,719.2089
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,52,0.014044852960723614,11.376277132963825,11.39032198592455,763.2345289846683,0.0,774.6248509705928,1.469891,710.887438,0.0,712.357329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,90,0.0,11.240151176951295,11.240151176951295,763.2345289846683,0.0,774.4746801616195,1.818703,701.25689,0.0,703.075593
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,94,0.0,11.047000591172166,11.047000591172166,763.2345289846683,0.0,774.2815295758404,10.635552,700.311578,0.0,710.94713
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,117,0.0,10.3690747826692,10.3690747826692,763.2345289846683,0.0,773.6036037673374,5.907046,706.038252,0.0,711.945298
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,116,0.0,10.203286482897761,10.203286482897761,763.2345289846683,0.0,773.437815467566,7.599688,700.286426,0.0,707.886114
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,125,0.0499644049881465,10.711729011387757,10.761693416375904,763.2345289846683,0.0,773.9962224010442,0.466847,710.399374,0.0,710.866221
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,155,0.009941302715736823,10.672555457615546,10.682496760331283,763.2345289846683,0.0,773.9170257449996,12.758509,711.468526,0.0,724.227035
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,166,0.0,16.305769296570453,16.305769296570453,763.2345289846683,0.0,779.5402982812387,386.131597,979.919244,0.0,1366.050841
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,176,0.0,15.81312145959514,15.81312145959514,763.2345289846683,0.0,779.0476504442634,2.001778,737.698704,0.0,739.700482
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,161,0.038033364640990025,12.734369272201151,12.772402636842141,763.2345289846683,0.0,776.0069316215104,11.596509,744.558314,0.0,756.154823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,163,0.0,14.995365093701789,14.995365093701789,763.2345289846683,0.0,778.2298940783701,272.079324,1021.483352,0.0,1293.562676
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,188,0.0,14.974055073922852,14.974055073922852,763.2345289846683,0.0,778.2085840585911,2.005084,734.140688,0.0,736.145772
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,226,0.0,16.37610588278613,16.37610588278613,763.2345289846683,0.0,779.6106348674543,18.136669,745.150354,0.0,763.287023
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,215,0.07532295365931467,16.04966816751954,16.12499112117885,763.2345289846683,0.0,779.3595201058471,8.741248,740.939839,0.0,749.681087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,242,0.09747202945926875,11.45292887425214,11.550400903711408,763.2345289846683,0.0,774.7849298883797,9.743232,743.047278,0.0,752.79051
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,259,0.07419821838084732,16.062393493387482,16.13659171176833,763.2345289846683,0.0,779.3711206964366,5.391852,758.558779,0.0,763.950631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,262,0.0,17.469136416792345,17.469136416792345,763.2345289846683,0.0,780.7036654014606,377.927033,1034.271445,0.0,1412.198478
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,243,0.12811746612887287,13.665403658842182,13.793521124971054,763.2345289846683,0.0,777.0280501096394,395.818137,974.273094,0.0,1370.091231
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,264,0.0,18.267570998353985,18.267570998353985,763.2345289846683,0.0,781.5020999830223,727.200837,997.928875,0.0,1725.129712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,254,0.12804643462382775,13.715089859726248,13.843136294350076,763.2345289846683,0.0,777.0776652790183,10.569674,727.8954,0.0,738.465074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,252,0.1281029692846171,13.67785179801078,13.805954767295397,763.2345289846683,0.0,777.0404837519636,7.628561,727.621219,0.0,735.24978
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,282,5062.253073499466,25.63525888889663,5087.888332388363,763.2345289846683,0.0,5851.122861373031,2987.982505,761.908444,0.0,3749.890949
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,281,0.5073974708749379,20.962965591800018,21.470363062674956,763.2345289846683,0.0,784.7048920473433,77.82208,1024.057775,0.0,1101.879855
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,279,0.09118630114607247,18.492820565403434,18.584006866549508,763.2345289846683,0.0,781.8185358512178,5.658072,767.011109,0.0,772.669181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,297,7177.127431701546,24.105205352610128,7201.232637054156,763.2345289846683,0.0,7964.467166038824,2223.6849629999997,722.014991,0.0,2945.699954
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,6,0.0,0.10370460703479085,0.10370460703479085,763.2345289846683,0.0,763.3382335917031,0.065066,676.342498,0.0,676.407564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,7,0.01805495836375295,6.34160567525596,6.359660633619713,763.2345289846683,0.0,769.5941896182879,4.673756,693.9379,0.0,698.611656
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,28,0.015051019781564277,11.426750451853668,11.441801471635232,763.2345289846683,0.0,774.6763304563035,12.574472,709.717294,0.0,722.291766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,22,0.0,11.173943150401373,11.173943150401373,763.2345289846683,0.0,774.4084721350696,7.427062,699.917434,0.0,707.344496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,44,0.0,15.963427631705672,15.963427631705672,763.2345289846683,0.0,779.197956616374,15.577917,723.479466,0.0,739.057383
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,27,0.0,11.07820431606369,11.07820431606369,763.2345289846683,0.0,774.3127333007319,3.405836,705.6619,0.0,709.067736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,35,0.04167400728874336,13.671597938782522,13.713271946071265,763.2345289846683,0.0,776.9478009307395,20.723721,716.666962,0.0,737.390683
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,85,0.0831436048434116,19.771254554176238,19.85439815901965,763.2345289846683,0.0,783.0889271436879,251.946548,744.644728,0.0,996.591276
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,60,0.0,16.312452357297946,16.312452357297946,763.2345289846683,0.0,779.5469813419662,2.971451,730.386178,0.0,733.357629
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,75,0.0,16.316305821405773,16.316305821405773,763.2345289846683,0.0,779.550834806074,14.012762,730.981506,0.0,744.994268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,102,0.0,16.312715882881548,16.312715882881548,763.2345289846683,0.0,779.5472448675498,4.286608,739.384912,0.0,743.67152
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,81,0.0,18.206708268669704,18.206708268669704,763.2345289846683,0.0,781.4412372533379,24.560205,736.292981,0.0,760.853186
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,104,0.0,17.098581904082657,17.098581904082657,763.2345289846683,0.0,780.3331108887509,17.461963,744.260187,0.0,761.72215
