test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,113,0.0,15.823829817619236,15.823829817619236,763.2345289846683,0.0,779.0583588022874,5.84675,741.302984,0.0,747.149734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,128,0.0,15.823312464607046,15.823312464607046,763.2345289846683,0.0,779.0578414492753,19.103815,742.201887,0.0,761.305702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,152,0.0,15.02273417110765,15.02273417110765,763.2345289846683,0.0,778.257263155776,14.157338,739.296059,0.0,753.453397
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,170,0.0,16.60013831673293,16.60013831673293,763.2345289846683,0.0,779.8346673014012,15.756912,750.372975,0.0,766.129887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,156,0.0,16.31297837891645,16.31297837891645,763.2345289846683,0.0,779.5475073635847,2.237772,747.606439,0.0,749.844211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,182,0.037891894761568096,12.82149188640898,12.859383781170548,763.2345289846683,0.0,776.0939127658388,5.340085,737.226894,0.0,742.566979
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,199,0.0793732239500898,12.822120968234104,12.901494192184193,763.2345289846683,0.0,776.1360231768524,18.027245,731.639964,0.0,749.667209
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,202,0.027812136314824563,15.054045817528934,15.081857953843759,763.2345289846683,0.0,778.316386938512,17.966063,738.950004,0.0,756.916067
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,225,0.08519272051252869,18.45171160956607,18.536904330078595,763.2345289846683,0.0,781.7714333147469,41.386135,1027.213351,0.0,1068.599486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,217,0.0,17.14780989816829,17.14780989816829,763.2345289846683,0.0,780.3823388828365,7.552036,747.199222,0.0,754.751258
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,224,0.0,17.135503519779448,17.135503519779448,763.2345289846683,0.0,780.3700325044477,14.105867,752.322664,0.0,766.428531
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,207,0.0,15.819006437782008,15.819006437782008,763.2345289846683,0.0,779.0535354224503,246.564555,736.627872,0.0,983.192427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,253,0.0,17.467491579670632,17.467491579670632,763.2345289846683,0.0,780.7020205643389,17.860822,741.681791,0.0,759.542613
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,265,0.0,18.264814011817542,18.264814011817542,763.2345289846683,0.0,781.4993429964858,16.592589,746.882207,0.0,763.474796
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,269,0.08256525080227337,18.43359049862503,18.516155749427302,763.2345289846683,0.0,781.7506847340956,6.907372,766.102007,0.0,773.009379
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,247,0.14043251601931037,19.717156196213146,19.857588712232456,763.2345289846683,0.0,783.0921176969007,5.76866,750.586793,0.0,756.355453
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,275,0.4942211563024249,20.906968062265474,21.4011892185679,763.2345289846683,0.0,784.6357182032361,12.455323,772.323347,0.0,784.77867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,15,0.0,0.13555661717787004,0.13555661717787004,763.2345289846683,0.0,763.3700856018461,0.021184,676.342498,0.0,676.363682
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,30,0.0,11.203353675344582,11.203353675344582,763.2345289846683,0.0,774.4378826600129,448.186943,969.760401,0.0,1417.947344
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,29,0.017809464161739393,6.351087981776231,6.36889744593797,763.2345289846683,0.0,769.6034264306062,12.45139,707.958191,0.0,720.409581
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,48,0.041904898729124215,13.542742190302233,13.584647089031357,763.2345289846683,0.0,776.8191760736996,9.210714,716.650898,0.0,725.861612
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,42,0.014044852960723614,11.376277132963825,11.39032198592455,763.2345289846683,0.0,774.6248509705928,4.835804,709.83147,0.0,714.667274
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,34,0.0,11.059506131519857,11.059506131519857,763.2345289846683,0.0,774.2940351161881,41.181554,938.47201,0.0,979.653564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,83,0.0,15.90913861244857,15.90913861244857,763.2345289846683,0.0,779.1436675971169,3.065475,724.613578,0.0,727.679053
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,98,0.0,14.95946981778257,14.95946981778257,763.2345289846683,0.0,778.1939988024508,43.049495,724.062986,0.0,767.112481
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,92,0.04191529836813918,13.530367389076648,13.572282687444787,763.2345289846683,0.0,776.8068116721131,7.972741,717.97621,0.0,725.948951
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,76,0.0,15.000008973853042,15.000008973853042,763.2345289846683,0.0,778.2345379585213,14.176284,725.080522,0.0,739.256806
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,109,0.020556521560934217,10.297641007228627,10.318197528789561,763.2345289846683,0.0,773.5527265134579,13.365659,710.218574,0.0,723.584233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,124,0.05002738416130867,12.284287450018363,12.334314834179672,763.2345289846683,0.0,775.5688438188479,6.096882,725.240388,0.0,731.33727
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,138,0.03187254597797504,15.007416340510904,15.03928888648888,763.2345289846683,0.0,778.2738178711571,6.633046,738.934937,0.0,745.567983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,148,0.003958788663830337,14.487450807206196,14.491409595870026,763.2345289846683,0.0,777.7259385805382,20.501911,736.846323,0.0,757.348234
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,149,0.0,15.812497101190814,15.812497101190814,763.2345289846683,0.0,779.0470260858591,14.316501,734.607805,0.0,748.924306
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,196,0.02626064756898672,5.7266129786870525,5.752873626256039,763.2345289846683,0.0,768.9874026109243,0.689966,705.943122,0.0,706.633088
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,203,0.014285154577985248,10.560138534294998,10.574423688872983,763.2345289846683,0.0,773.8089526735413,7.466237,715.577151,0.0,723.043388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,229,0.014741752183295586,10.577580978615785,10.592322730799081,763.2345289846683,0.0,773.8268517154673,2.588538,714.061412,0.0,716.64995
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,244,0.05205618049256185,11.140445174275836,11.192501354768398,763.2345289846683,0.0,774.4270303394367,11.862108,724.021221,0.0,735.883329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,263,0.12811048822222848,13.67162990085612,13.799740389078348,763.2345289846683,0.0,777.0342693737466,87.747074,973.482471,0.0,1061.229545
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,249,0.0525866686772615,11.152817081328102,11.205403750005363,763.2345289846683,0.0,774.4399327346737,4.963385,721.876151,0.0,726.839536
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,268,0.07306816310831059,16.07489580865692,16.14796397176523,763.2345289846683,0.0,779.3824929564335,2.953621,731.923728,0.0,734.877349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,261,0.09856451258613373,11.503560389729078,11.60212490231521,763.2345289846683,0.0,774.8366538869834,10.880534,739.693345,0.0,750.573879
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,273,0.0,17.475014120715397,17.475014120715397,763.2345289846683,0.0,780.7095431053837,18.044302,749.097999,0.0,767.142301
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,292,0.0,16.379160465526127,16.379160465526127,763.2345289846683,0.0,779.6136894501944,17.731557,735.276841,0.0,753.008398
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,288,0.026730879146505546,15.06580927511409,15.092540154260595,763.2345289846683,0.0,778.3270691389289,10.804559,731.573608,0.0,742.378167
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,21,0.0,11.207032880662824,11.207032880662824,763.2345289846683,0.0,774.4415618653311,139.881083,939.299012,0.0,1079.180095
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,18,0.017871351250231024,6.348749026100671,6.366620377350902,763.2345289846683,0.0,769.6011493620192,11.76357,707.356879,0.0,719.120449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,12,0.0,0.1379973236786964,0.1379973236786964,763.2345289846683,0.0,763.372526308347,0.000883,676.342498,0.0,676.343381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,70,0.011279269951927115,10.735997057904504,10.747276327856431,763.2345289846683,0.0,773.9818053125247,167.19417,931.799085,0.0,1098.993255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,66,0.0,10.493774292402936,10.493774292402936,763.2345289846683,0.0,773.7283032770712,213.929951,971.002545,0.0,1184.932496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,79,0.01393266398765694,11.370702853175407,11.384635517163064,763.2345289846683,0.0,774.6191645018313,18.95099,709.430094,0.0,728.381084
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,87,0.04191975406664971,13.524173724598663,13.566093478665312,763.2345289846683,0.0,776.8006224633335,20.458089,716.290002,0.0,736.748091
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,65,0.01377746185462504,5.951107856661587,5.964885318516212,763.2345289846683,0.0,769.1994143031844,2.099019,709.599663,0.0,711.698682
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,67,0.0,183.47107950725422,183.47107950725422,763.2345289846683,0.0,946.7056084919225,791.561287,983.366719,0.0,1774.928006
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,97,1.0929630467323852,399.1529281904038,400.2458912371362,763.2345289846683,0.6227310391890395,1164.1031512609936,17.699064,722.910858,0.619393,741.229315
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,123,0.05787754551923277,18.470101639151288,18.52797918467052,763.2345289846683,0.0,781.7625081693387,22.438525,752.115621,0.0,774.554146
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,110,1.1248120632180327,23.245080898796964,24.369892962014998,763.2345289846683,0.6227310391890395,788.2271529858723,19.903391,729.66557,0.619393,750.188354
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,119,0.0,16.582162375179035,16.582162375179035,763.2345289846683,0.0,779.8166913598473,10.775688,744.540761,0.0,755.316449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,150,1619.2302750773774,23.25389373489,1642.4841688122674,763.2345289846683,0.6227310391890395,2406.341428836125,1132.305317,766.021859,0.619393,1898.946569
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,132,0.48716910206568786,20.339258804052246,20.826427906117935,763.2345289846683,0.0,784.0609568907862,5.793797,760.00459,0.0,765.798387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,158,0.0,17.114217161269167,17.114217161269167,763.2345289846683,0.0,780.3487461459374,16.936818,744.673245,0.0,761.610063
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,141,2697.4365873296,25.731365609349947,2723.16795293895,763.2345289846683,0.0,3486.4024819236183,1743.0925359999999,764.567188,0.0,2507.659724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,191,1.1618341124388682,23.299044118398353,24.46087823083722,763.2345289846683,0.6227310391890395,788.3181382546945,453.441367,1001.037736,0.619393,1455.098496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,190,0.0,15.82685197032543,15.82685197032543,763.2345289846683,0.0,779.0613809549936,12.348606,754.468332,0.0,766.816938
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,179,0.0,17.114217161269167,17.114217161269167,763.2345289846683,0.0,780.3487461459374,17.500395,745.132516,0.0,762.632911
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,204,1.1306255516481958,23.25389373489,24.384519286538193,763.2345289846683,0.6227310391890395,788.2417793103955,18.873813,761.389567,0.619393,780.882773
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,212,1930.6568754526627,25.35907489155575,1956.0159503442185,763.2345289846683,0.6227310391890395,2719.873210368076,1283.685233,775.25273,0.619393,2059.557356
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,205,1.1540001656233472,23.288051994172232,24.44205215979558,763.2345289846683,0.6227310391890395,788.2993121836529,416.012489,1020.189025,0.619393,1436.820907
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,251,0.04325133096217179,17.27507943938203,17.3183307703442,763.2345289846683,0.0,780.5528597550125,487.951536,999.13023,0.0,1487.081766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,250,1.4963923790815248,25.439121759726955,26.93551413880848,763.2345289846683,0.6227310391890395,790.7927741626658,20.460583,756.513416,0.619393,777.593392
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,255,0.0,16.577827222661952,16.577827222661952,763.2345289846683,0.0,779.8123562073303,4.990638,743.268247,0.0,748.258885
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,284,0.1001298198150925,11.577661647560635,11.677791467375728,763.2345289846683,0.0,774.912320452044,15.935295,733.299959,0.0,749.235254
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,290,0.024050472277293046,10.45698753133087,10.481038003608164,763.2345289846683,0.0,773.7155669882765,9.174642,724.249701,0.0,733.424343
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,1,0.018814167980293266,6.308440925395628,6.327255093375921,763.2345289846683,0.0,769.5617840780442,332.607214,927.033461,0.0,1259.640675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,3,0.0,11.26956218518386,11.26956218518386,763.2345289846683,0.0,774.5040911698521,115.48697,699.412282,0.0,814.899252
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,0,0.0,0.1086187080370385,0.1086187080370385,763.2345289846683,0.0,763.3431476927053,0.0,689.692786,0.0,689.692786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,16,0.041936328995698935,13.455779027687734,13.497715356683434,763.2345289846683,0.0,776.7322443413517,396.040613,951.990453,0.0,1348.031066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,13,0.012467752442144667,11.298865932310283,11.311333684752428,763.2345289846683,0.0,774.5458626694207,86.462676,982.264615,0.0,1068.727291
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,9,0.0,11.031327846248725,11.031327846248725,763.2345289846683,0.0,774.265856830917,14.290483,718.561583,0.0,732.852066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,24,0.0,15.903990747591312,15.903990747591312,763.2345289846683,0.0,779.1385197322596,15.366682,722.428042,0.0,737.794724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,55,0.0,17.320147695376455,17.320147695376455,763.2345289846683,0.0,780.5546766800447,18.609165,731.04765,0.0,749.656815
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,78,0.041788423251041325,13.622752136127348,13.66454055937839,763.2345289846683,0.0,776.8990695440466,2.592191,731.472809,0.0,734.065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,80,0.0,15.944177611451673,15.944177611451673,763.2345289846683,0.0,779.1787065961199,166.111101,971.83398,0.0,1137.945081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,64,0.03790486311084458,12.81571408085005,12.853618943960894,763.2345289846683,0.0,776.0881479286292,0.86911,718.308914,0.0,719.178024
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,108,0.03805556525238426,12.705122527642951,12.743178092895334,763.2345289846683,0.0,775.9777070775635,21.810352,732.484628,0.0,754.29498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,106,0.009941302715736823,10.672555457615546,10.682496760331283,763.2345289846683,0.0,773.9170257449996,18.956685,723.981665,0.0,742.93835
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,142,0.0707930418064274,16.09923884512339,16.17003188692982,763.2345289846683,0.0,779.404560871598,242.322203,1015.552434,0.0,1257.874637
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,147,0.0,296.2468385657066,296.2468385657066,763.2345289846683,0.0,1059.481367550375,1113.872419,947.046945,0.0,2060.919364
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,137,1.3290225128331976,25.69697229588676,27.025994808719958,763.2345289846683,0.6227310391890395,790.8832548325772,9.173003999999999,729.446498,0.619393,739.238895
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,153,1.1894167354434404,23.335932407731093,24.525349143174534,763.2345289846683,0.6227310391890395,788.3826091670318,25.666370999999998,744.793126,0.619393,771.07889
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,146,0.0,16.383737184876974,16.383737184876974,763.2345289846683,0.0,779.6182661695452,354.376629,1038.975458,0.0,1393.352087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,126,0.04183335003499283,13.598214820579688,13.640048170614682,763.2345289846683,0.0,776.874577155283,21.276795,738.576428,0.0,759.853223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,175,0.463742992243546,20.242094814616337,20.705837806859883,763.2345289846683,0.0,783.9403667915282,7.174698,755.829321,0.0,763.004019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,140,0.1278373454465157,13.801319894661553,13.929157240108069,763.2345289846683,0.0,777.1636862247764,3.564878,744.288043,0.0,747.852921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,189,0.44706878862691873,20.85870508221936,21.305773870846277,763.2345289846683,0.0,784.5403028555145,20.15958,768.484588,0.0,788.644168
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,168,0.05391751311878119,18.442325713210916,18.496243226329696,763.2345289846683,0.0,781.730772210998,24.804297,749.785264,0.0,774.589561
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,218,689.837246289673,24.058141421751387,713.8953877114244,763.2345289846683,0.0,1477.1299166960926,611.512284,763.13713,0.0,1374.649414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,227,0.4650304619329758,20.247507947720344,20.71253840965332,763.2345289846683,0.0,783.9470673943216,7.95663,762.585109,0.0,770.541739
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,210,338.4987543673423,25.679027392613452,364.1777817599558,763.2345289846683,0.0,1127.412310744624,435.166719,763.890287,0.0,1199.057006
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,246,0.0,18.28915562892147,18.28915562892147,763.2345289846683,0.0,781.5236846135897,9.110649,756.076062,0.0,765.186711
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,248,0.21136999550136154,19.49495089797751,19.70632089347887,763.2345289846683,0.0,782.9408498781471,62.063708,1009.352346,0.0,1071.416054
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,236,0.0,16.585087420014297,16.585087420014297,763.2345289846683,0.0,779.8196164046825,24.743356,748.183276,0.0,772.926632
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,19,0.0,0.12822592052976808,0.12822592052976808,763.2345289846683,0.0,763.362754905198,0.001598,676.342498,0.0,676.344096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,23,0.017431049024431298,6.364681242542675,6.382112291567106,763.2345289846683,0.0,769.6166412762353,15.983744,693.944812,0.0,709.928556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,49,0.0,11.170271019744524,11.170271019744524,763.2345289846683,0.0,774.4048000044128,1.796314,700.829434,0.0,702.625748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,62,0.0,10.383151814500241,10.383151814500241,763.2345289846683,0.0,773.6176807991685,17.469696,707.171404,0.0,724.6411
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,72,0.0,10.384634994224731,10.384634994224731,763.2345289846683,0.0,773.619163978893,18.276956,706.790764,0.0,725.06772
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,99,0.03806448245398887,12.681656004616187,12.719720487070175,763.2345289846683,0.0,775.9542494717384,16.746664,717.13413,0.0,733.880794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,93,0.013370615543237454,11.342934386313534,11.356305001856771,763.2345289846683,0.0,774.590833986525,12.406739,710.603662,0.0,723.010401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,88,0.0,11.05470803721655,11.05470803721655,763.2345289846683,0.0,774.2892370218848,11.198961,706.485228,0.0,717.684189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,134,0.09686231874831837,11.425042555890888,11.521904874639207,763.2345289846683,0.0,774.7564338593074,9.409843,711.800622,0.0,721.210465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,145,0.09735023877564002,11.447337646316628,11.544687885092268,763.2345289846683,0.0,774.7792168697605,9.587316,711.269326,0.0,720.856642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,171,0.03790486311084458,12.81571408085005,12.853618943960894,763.2345289846683,0.0,776.0881479286292,12.296288,726.00988,0.0,738.306168
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,151,0.0,10.086689690893415,10.086689690893415,763.2345289846683,0.0,773.3212186755617,7.63128,706.405708,0.0,714.036988
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,164,0.03773397661356016,12.879015194640271,12.916749171253832,763.2345289846683,0.0,776.1512781559221,317.238531,975.654915,0.0,1292.893446
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,162,0.012274852334755042,10.78417420710019,10.796449059434945,763.2345289846683,0.0,774.0309780441032,6.176659,734.53384,0.0,740.710499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,185,0.0,15.965794905907625,15.965794905907625,763.2345289846683,0.0,779.2003238905759,18.95796,730.581188,0.0,749.539148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,208,0.06895957707704108,16.118086449746272,16.187046026823314,763.2345289846683,0.0,779.4215750114915,18.484683,740.646507,0.0,759.13119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,213,0.039039869127626206,17.28219229953716,17.32123216866479,763.2345289846683,0.0,780.555761153333,3.442475,740.344157,0.0,743.786632
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,240,0.09880635127665198,11.51488694085943,11.613693292136082,763.2345289846683,0.0,774.8482222768043,7.601308,718.175206,0.0,725.776514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,266,0.021691808061821676,10.348388734138743,10.370080542200565,763.2345289846683,0.0,773.6046095268688,17.216504,725.092871,0.0,742.309375
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,276,0.020670356931766776,10.302687004542669,10.323357361474436,763.2345289846683,0.0,773.5578863461427,16.454797,724.13616,0.0,740.590957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,260,0.007594538984881491,10.445518816861895,10.453113355846776,763.2345289846683,0.0,773.687642340515,11.585621,717.928123,0.0,729.513744
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,298,0.00694108273499526,10.43014545734846,10.437086540083456,763.2345289846683,0.0,773.6716155247517,14.867127,711.14774,0.0,726.014867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,2,0.0,0.11107399807551883,0.11107399807551883,763.2345289846683,0.0,763.3456029827438,0.31702,676.342498,0.0,676.659518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,31,0.018644308798202204,6.316415022354927,6.335059331153129,763.2345289846683,0.0,769.5695883158214,5.713842,695.344012,0.0,701.057854
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,45,0.018814167980293266,6.308440925395628,6.327255093375921,763.2345289846683,0.0,769.5617840780442,14.981471,707.898159,0.0,722.87963
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,46,0.0,118.68527427627279,118.68527427627279,763.2345289846683,0.0,881.9198032609411,457.449028,939.700516,0.0,1397.149544
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,63,0.0,10.362554414633566,10.362554414633566,763.2345289846683,0.0,773.5970833993018,15.856336,706.414892,0.0,722.271228
