test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,73,0.0,16.302118920113987,16.302118920113987,763.2345289846683,0.0,779.5366479047823,267.866073,979.966255,0.0,1247.832328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,82,0.0,18.1050855598868,18.1050855598868,763.2345289846683,0.0,781.339614544555,22.879796,734.335605,0.0,757.215401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,86,0.03932356932650232,19.447531087410127,19.48685465673663,763.2345289846683,0.0,782.7213836414049,10.423918,742.731736,0.0,753.155654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,69,0.03806605306487927,12.664017230036304,12.702083283101183,763.2345289846683,0.0,775.9366122677694,18.384112,716.963954,0.0,735.348066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,68,0.008480086761792812,10.604882815530548,10.61336290229234,763.2345289846683,0.0,773.8478918869606,12.827757,710.475054,0.0,723.302811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,96,0.43224644776249593,22.05065913389473,22.482905581657224,763.2345289846683,0.0,785.7174345663254,475.782319,1013.003054,0.0,1488.785373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,71,0.0,14.971645344438476,14.971645344438476,763.2345289846683,0.0,778.2061743291067,207.546804,735.147806,0.0,942.69461
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,95,0.0474874693048521,19.50926559198491,19.55675306128976,763.2345289846683,0.0,782.791282045958,16.954591,753.202755,0.0,770.157346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,129,0.433497972380953,22.056583214305306,22.490081186686258,763.2345289846683,0.0,785.7246101713545,8.040955,759.886444,0.0,767.927399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,135,697.0547073568098,25.69697229588676,722.7516796526966,763.2345289846683,0.6227310391890395,1486.608939676554,491.57975300000004,765.067588,0.619393,1257.266734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,139,114.3574769835844,25.571728101602897,139.9292050851873,763.2345289846683,0.0,903.1637340698555,115.70486399999999,760.411622,0.0,876.116486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,144,2488.819174286191,25.625540011964386,2514.4447142981553,763.2345289846683,0.0,3277.6792432828233,1658.401932,775.073894,0.0,2433.475826
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,180,0.0,16.308362957855927,16.308362957855927,763.2345289846683,0.0,779.5428919425242,165.281468,989.137927,0.0,1154.419395
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,187,0.4770184729620396,387.333678934981,387.810697407943,763.2345289846683,0.0,1151.0452263926113,505.858323,1027.847427,0.0,1533.70575
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,174,0.0,14.562012245212816,14.562012245212816,763.2345289846683,0.0,777.7965412298811,11.594895,738.010006,0.0,749.604901
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,206,0.5127152708710648,20.985316959071177,21.498032229942243,763.2345289846683,0.0,784.7325612146105,21.461359,769.054315,0.0,790.515674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,178,0.0,15.01600265417646,15.01600265417646,763.2345289846683,0.0,778.2505316388447,7.202047,747.17567,0.0,754.377717
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,183,0.0,18.15741729488021,18.15741729488021,763.2345289846683,0.0,781.3919462795485,19.024138,743.192998,0.0,762.217136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,186,0.0726626092422928,19.695500396469157,19.76816300571145,763.2345289846683,0.0,783.0026919903797,49.41253,768.90133,0.0,818.31386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,221,1.2304712867039447,24.122012256264224,25.35248354296817,763.2345289846683,0.6227310391890395,789.2097435668254,28.194209,770.951675,0.619393,799.765277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,228,0.5153843139775094,20.99648173540814,21.51186604938565,763.2345289846683,0.0,784.7463950340539,5.605327,769.415685,0.0,775.021012
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,234,0.4689275769982106,20.953151396214402,21.422078973212614,763.2345289846683,0.0,784.6566079578809,10.274254,772.672168,0.0,782.946422
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,257,0.5274787836279535,21.04662781635525,21.574106599983203,763.2345289846683,0.0,784.8086355846515,2.941923,763.906103,0.0,766.848026
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,272,0.0,16.604794001259034,16.604794001259034,763.2345289846683,0.0,779.8393229859273,20.718447,749.810052,0.0,770.528499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,10,0.0,11.207032880662824,11.207032880662824,763.2345289846683,0.0,774.4415618653311,5.725713,699.510746,0.0,705.236459
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,4,0.0,0.11107399807551883,0.11107399807551883,763.2345289846683,0.0,763.3456029827438,0.581797,676.342498,0.0,676.924295
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,20,0.011787971752713053,11.266110871145642,11.277898842898356,763.2345289846683,0.0,774.5124278275666,72.444681,952.6317,0.0,1025.076381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,17,0.0,11.039656877225209,11.039656877225209,763.2345289846683,0.0,774.2741858618934,3.239762,718.567887,0.0,721.807649
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,8,0.017809464161739393,6.351087981776231,6.36889744593797,763.2345289846683,0.0,769.6034264306062,6.320591,694.003692,0.0,700.324283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,32,0.04193726147800865,13.462016091587193,13.503953353065201,763.2345289846683,0.0,776.7384823377334,4.120076,729.709481,0.0,733.829557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,33,0.0,15.911699110146657,15.911699110146657,763.2345289846683,0.0,779.1462280948149,64.282286,969.60406,0.0,1033.886346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,57,0.0545733063368098,19.562307454787813,19.616880761124623,763.2345289846683,0.0,782.8514097457929,103.571056,1019.587523,0.0,1123.158579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,56,0.0,18.13300260123452,18.13300260123452,763.2345289846683,0.0,781.3675315859027,20.288799,744.663524,0.0,764.952323
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,74,0.46402256693454735,22.198273151652625,22.662295718587174,763.2345289846683,0.0,785.8968247032554,8.367985,758.992882,0.0,767.360867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,53,0.0,17.325275549921002,17.325275549921002,763.2345289846683,0.0,780.5598045345893,1.037675,730.25949,0.0,731.297165
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,58,0.4614429951009085,22.18650530028451,22.64794829538542,763.2345289846683,0.0,785.8824772800536,662.921724,996.766995,0.0,1659.688719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,89,0.0,18.180377703159504,18.180377703159504,763.2345289846683,0.0,781.4149066878277,13.346382,746.45999,0.0,759.806372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,112,0.07891580328389339,17.980003956105037,18.05891975938893,763.2345289846683,0.0,781.2934487440572,6.920004,761.489116,0.0,768.40912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,100,1.0929630467323852,23.936596988922982,25.02956003565537,763.2345289846683,0.6227310391890395,788.8868200595126,20.491315999999998,754.390384,0.619393,775.501093
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,118,0.4859608540476917,21.024977906901064,21.510938760948758,763.2345289846683,0.0,784.745467745617,2.486942,773.320564,0.0,775.807506
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,114,0.5030832009889445,20.403677263974505,20.906760464963448,763.2345289846683,0.0,784.1412894496317,218.302709,1022.945836,0.0,1241.248545
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,133,1.1823478230017086,24.052032672566312,25.234380495568022,763.2345289846683,0.6227310391890395,789.0916405194254,10.224356,762.787618,0.619393,773.631367
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,136,1351.3224849483684,25.755826862423596,1377.078311810792,763.2345289846683,0.0,2140.31284079546,916.4556779999999,761.009429,0.0,1677.465107
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,173,0.0,16.609515516332205,16.609515516332205,763.2345289846683,0.0,779.8440445010004,20.594384,745.74139,0.0,766.335774
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,177,0.08658528241600935,18.030714874476658,18.117300156892668,763.2345289846683,0.0,781.351829141561,25.340133,750.757151,0.0,776.097284
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,167,0.0,16.31580334276692,16.31580334276692,763.2345289846683,0.0,779.5503323274352,21.843625,746.974648,0.0,768.818273
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,192,0.0,15.824598111600766,15.824598111600766,763.2345289846683,0.0,779.059127096269,11.344691,743.638134,0.0,754.982825
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,216,0.5017479425399703,20.398321122901205,20.900069065441176,763.2345289846683,0.0,784.1345980501094,1.159679,772.919904,0.0,774.079583
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,195,0.08447698797633178,18.016824377545355,18.101301365521685,763.2345289846683,0.0,781.3358303501899,291.172731,1036.527101,0.0,1327.699832
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,194,0.0,16.60323482040237,16.60323482040237,763.2345289846683,0.0,779.8377638050706,12.240436,759.818117,0.0,772.058553
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,198,0.5576214874595873,21.168466902435497,21.726088389895086,763.2345289846683,0.0,784.9606173745633,219.156743,1023.883446,0.0,1243.040189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,223,0.534257237336424,21.074415175021432,21.608672412357855,763.2345289846683,0.0,784.8432013970261,17.525711,767.695761,0.0,785.221472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,238,1.2203809755812645,24.108038782690304,25.32841975827157,763.2345289846683,0.6227310391890395,789.1856797821289,12.105599,764.163771,0.619393,776.888763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,239,1358.914023312977,25.663698297952404,1384.5777216109293,763.2345289846683,0.0,2147.8122505955976,906.848986,773.70455,0.0,1680.553536
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,280,0.09253361860548782,18.50201838500124,18.594552003606726,763.2345289846683,0.0,781.829080988275,20.648853,750.848353,0.0,771.497206
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,287,0.14824988955198806,19.77121558178712,19.91946547133911,763.2345289846683,0.0,783.1539944560074,12.904456,753.166256,0.0,766.070712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,258,0.5113832856855199,20.979731811273975,21.491115096959494,763.2345289846683,0.0,784.7256440816277,17.894314,763.59864,0.0,781.492954
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,277,0.0,16.5624611285651,16.5624611285651,763.2345289846683,0.0,779.7969901132334,13.402106,748.885689,0.0,762.287795
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,289,0.4663195743868047,20.252919413255558,20.719238987642363,763.2345289846683,0.0,783.9537679723106,7.72633,773.646988,0.0,781.373318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,293,273.47278885509246,25.638472104498266,299.1112609595907,763.2345289846683,0.0,1062.345789944259,217.379776,770.73001,0.0,988.109786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,283,0.5140489468384963,20.990900274413942,21.50494922125244,763.2345289846683,0.0,784.7394782059207,11.715738,760.916731,0.0,772.632469
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,299,7386.058719770583,24.04587447821751,7410.1045942488,763.2345289846683,0.0,8173.339123233468,751.732897,760.319544,0.0,1512.052441
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,14,0.0,0.1379973236786964,0.1379973236786964,763.2345289846683,0.0,763.372526308347,0.001888,676.342498,0.0,676.344386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,40,0.017871351250231024,6.348749026100671,6.366620377350902,763.2345289846683,0.0,769.6011493620192,6.408708,695.200748,0.0,701.609456
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,47,0.0,11.199674910210188,11.199674910210188,763.2345289846683,0.0,774.4342038948785,18.362595,700.453274,0.0,718.815869
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,59,0.03769618263385634,12.890462429476562,12.928158612110419,763.2345289846683,0.0,776.1626875967787,12.943374,716.910546,0.0,729.85392
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,51,0.01704201273294309,11.529302085618193,11.546344098351137,763.2345289846683,0.0,774.7808730830194,76.387108,953.641268,0.0,1030.028376
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,101,0.037752092986752875,12.873284238687601,12.911036331674355,763.2345289846683,0.0,776.1455653163426,13.372027,718.266546,0.0,731.638573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,50,0.0,11.092883748280062,11.092883748280062,763.2345289846683,0.0,774.3274127329483,18.550396,719.440047,0.0,737.990443
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,103,0.0,15.02273417110765,15.02273417110765,763.2345289846683,0.0,778.257263155776,18.810663,724.399914,0.0,743.210577
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,84,0.041526428384558466,13.720122645301881,13.76164907368644,763.2345289846683,0.0,776.9961780583546,4.808304,717.756274,0.0,722.564578
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,111,0.0,14.572915004768607,14.572915004768607,763.2345289846683,0.0,777.8074439894368,0.765889,724.059658,0.0,724.825547
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,127,0.08031836328376128,19.750934890062208,19.83125325334597,763.2345289846683,0.0,783.0657822380142,16.658759,768.427654,0.0,785.086413
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,130,0.4899308032818097,21.04149855133669,21.5314293546185,763.2345289846683,0.0,784.7659583392867,144.597061,1025.963458,0.0,1170.560519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,115,1.2773112672740714,24.182048867641427,25.4593601349155,763.2345289846683,0.6227310391890395,789.3166201587728,6.129745,729.790658,0.619393,736.539796
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,122,1.1821363323931848,24.065388102272163,25.247524434665348,763.2345289846683,0.6227310391890395,789.1047844585227,91.56787999999999,1018.778766,0.619393,1110.966039
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,121,0.0,15.827831690560842,15.827831690560842,763.2345289846683,0.0,779.0623606752291,13.147615,749.765464,0.0,762.913079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,154,0.5004143366893382,20.3929627165178,20.89337705320714,763.2345289846683,0.0,784.1279060378754,1.380413,761.31134,0.0,762.691753
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,184,0.0,17.326190807772047,17.326190807772047,763.2345289846683,0.0,780.5607197924403,6.806901,746.313146,0.0,753.120047
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,201,1.269115920286359,24.17211641234274,25.4412323326291,763.2345289846683,0.6227310391890395,789.2984923564863,324.314801,996.033017,0.619393,1320.967211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,200,1.3800883639839867,428.4724705065203,429.8525588705043,763.2345289846683,0.6227310391890395,1193.7098188943617,2.580699,748.429587,0.619393,751.629679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,222,0.1614268557148981,19.86119102705127,20.022617882766166,763.2345289846683,0.0,783.2571468674345,36.243275,1019.459623,0.0,1055.702898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,231,1.169688997755432,23.309836472199457,24.47952546995489,763.2345289846683,0.6227310391890395,788.3367854938122,27.904586000000002,754.953739,0.619393,783.477718
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,209,1.3994374804735765,25.78662412430221,27.186061604775787,763.2345289846683,0.6227310391890395,791.0433216286331,7.832393,740.960269,0.619393,749.412055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,214,0.0,18.332233616568544,18.332233616568544,763.2345289846683,0.0,781.5667626012369,21.472158,747.7428,0.0,769.214958
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,219,1.2752605171249796,24.17958612826781,25.45484664539279,763.2345289846683,0.6227310391890395,789.31210666925,15.626145000000001,751.860817,0.619393,768.106355
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,233,1.1625200280822203,24.03972354600084,25.20224357408306,763.2345289846683,0.6227310391890395,789.0595035979403,46.269791,1019.379729,0.619393,1066.268913
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,241,2993.3185633754174,25.67598871304673,3018.994552088464,763.2345289846683,0.6227310391890395,3782.851812112321,1995.367913,759.342398,0.619393,2755.329704
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,232,1.1801691075336498,24.06288179191472,25.24305089944837,763.2345289846683,0.6227310391890395,789.1003109233056,8.905147,763.259726,0.619393,772.784266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,245,1850.8893619712808,25.725773480189883,1876.6151354514707,763.2345289846683,0.6227310391890395,2640.472395475328,6845.988247,774.391767,0.619393,7620.999407
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,291,1.132566079992109,23.256807248492922,24.389373328485032,763.2345289846683,0.6227310391890395,788.2466333523423,2.403593,763.828619,0.619393,766.851605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,288,361.00691107355897,25.71727971920634,386.7241907927653,763.2345289846683,0.6227310391890395,1150.5814508166227,278.322896,762.392064,0.619393,1041.334353
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,296,79.25744200816236,25.605748319910457,104.86319032807282,763.2345289846683,0.6227310391890395,868.7204503519301,4092.511384,760.714514,0.619393,4853.845291
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,285,1.2304712867039447,24.122012256264224,25.35248354296817,763.2345289846683,0.6227310391890395,789.2097435668254,0.7421040000000001,762.801815,0.619393,764.163312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,295,197.3783009405215,25.648032117498833,223.02633305802036,763.2345289846683,0.6227310391890395,986.8835930818776,178.05005699999998,762.276242,0.619393,940.945692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,5,0.0,0.11352808234665658,0.11352808234665658,763.2345289846683,0.0,763.3480570670149,0.135991,676.342498,0.0,676.478489
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,41,0.04167400728874336,254.16821720335182,254.20989121064056,763.2345289846683,0.0,1017.4444201953088,1270.145202,939.231645,0.0,2209.376847
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,37,0.0,11.16660010595953,11.16660010595953,763.2345289846683,0.0,774.4011290906278,48.785973,713.485926,0.0,762.271899
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,36,0.017747237022304088,6.353405909162227,6.371153146184531,763.2345289846683,0.0,769.6056821308528,4.813801,695.466988,0.0,700.280789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,38,0.0,11.08178931735466,11.08178931735466,763.2345289846683,0.0,774.3163183020229,416.924606,977.080255,0.0,1394.004861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,39,0.016492051114629213,233.8457195283838,233.86221157949842,763.2345289846683,0.0,997.0967405641667,1108.319696,988.299911,0.0,2096.619607
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,54,0.04146243580302562,13.738232684339447,13.779695120142472,763.2345289846683,0.0,777.0142241048108,18.790837,716.521714,0.0,735.312551
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,61,0.0,15.065758999244961,15.065758999244961,763.2345289846683,0.0,778.3002879839132,4.323785,723.027562,0.0,727.351347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,91,0.0,18.203091386816958,18.203091386816958,763.2345289846683,0.0,781.4376203714852,14.015476,735.962037,0.0,749.977513
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,77,0.0,16.31779557285019,16.31779557285019,763.2345289846683,0.0,779.5523245575184,16.544838,729.95709,0.0,746.501928
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,120,0.08841910607023196,18.679578991137,18.767998097207233,763.2345289846683,0.0,782.0025270818755,7.982406,758.421993,0.0,766.404399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,131,0.0,15.823312464607046,15.823312464607046,763.2345289846683,0.0,779.0578414492753,20.502801,747.86709,0.0,768.369891
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,105,0.0,17.158436281809287,17.158436281809287,763.2345289846683,0.0,780.3929652664775,20.158726,745.696452,0.0,765.855178
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,107,0.09647139562304112,18.733451001364724,18.829922396987765,763.2345289846683,0.0,782.064451381656,122.349548,1007.037488,0.0,1129.387036
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,143,0.0,18.31239631012755,18.31239631012755,763.2345289846683,0.0,781.5469252947958,23.371175,748.851154,0.0,772.222329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,160,0.0,17.075071932205017,17.075071932205017,763.2345289846683,0.0,780.3096009168733,483.73108,1032.581434,0.0,1516.312514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,159,0.0,16.30779642009016,16.30779642009016,763.2345289846683,0.0,779.5423254047585,14.244983,761.998541,0.0,776.243524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,165,0.05787754551923277,18.470101639151288,18.52797918467052,763.2345289846683,0.0,781.7625081693387,631.727991,1006.34629,0.0,1638.074281
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,172,0.4689275769982106,20.953151396214402,21.422078973212614,763.2345289846683,0.0,784.6566079578809,176.16635,771.679937,0.0,947.846287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,197,0.5044201123387229,20.40903111811572,20.91345123045444,763.2345289846683,0.0,784.1479802151227,26.242808,746.004606,0.0,772.247414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,181,0.0632335883291307,18.507440429180253,18.570674017509383,763.2345289846683,0.0,781.8052030021777,14.136323,766.115989,0.0,780.252312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,193,0.08588113054140883,18.02607973493031,18.11196086547172,763.2345289846683,0.0,781.34648985014,15.921757,752.166631,0.0,768.088388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,230,0.0879977506719836,18.040000005114116,18.1279977557861,763.2345289846683,0.0,781.3625267404543,17.574673,752.201508,0.0,769.776181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,237,0.5017479425399703,20.398321122901205,20.900069065441176,763.2345289846683,0.0,784.1345980501094,25.855609,760.789243,0.0,786.644852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,211,0.6381224181391497,22.601795994760465,23.239918412899616,763.2345289846683,0.0,786.4744473975679,12.543968,773.772656,0.0,786.316624
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,220,0.12066600077927694,18.69054515186532,18.811211152644596,763.2345289846683,0.0,782.0457401373128,10.072137,751.936999,0.0,762.009136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,270,0.08029780214708579,17.98917868685483,18.069476489001918,763.2345289846683,0.0,781.3040054736701,1.412193,760.161558,0.0,761.573751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,256,0.5151749426923209,20.45177702089506,20.966951963587384,763.2345289846683,0.0,784.2014809482556,15.141382,765.194868,0.0,780.33625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,294,0.05349353212994347,11.174903852247391,11.228397384377335,763.2345289846683,0.0,774.4629263690456,20.216271,715.009357,0.0,735.225628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,26,0.0,11.162930494824423,11.162930494824423,763.2345289846683,0.0,774.3974594794927,140.395393,939.510692,0.0,1079.906085
