test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,11,0.0,0.14043656091395634,0.14043656091395634,763.2345289846683,0.0,763.3749655455822,0.016417,676.342498,0.0,676.358915
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,25,0.017040691142915402,6.3775245056130165,6.394565196755932,763.2345289846683,0.0,769.6290941814242,8.065095,707.642831,0.0,715.707926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,43,0.0,11.064433838840985,11.064433838840985,763.2345289846683,0.0,774.2989628235092,12.730936,706.477964,0.0,719.2089
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,52,0.014044852960723614,11.376277132963825,11.39032198592455,763.2345289846683,0.0,774.6248509705928,1.469891,710.887438,0.0,712.357329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,90,0.0,11.240151176951295,11.240151176951295,763.2345289846683,0.0,774.4746801616195,1.818703,701.25689,0.0,703.075593
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,94,0.0,11.047000591172166,11.047000591172166,763.2345289846683,0.0,774.2815295758404,10.635552,700.311578,0.0,710.94713
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,117,0.0,11.038231987927801,11.038231987927801,763.2345289846683,0.0,774.2727609725961,5.907046,706.038252,0.0,711.945298
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,116,0.014741752183295586,10.577580978615785,10.592322730799081,763.2345289846683,0.0,773.8268517154673,7.599688,700.286426,0.0,707.886114
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,125,0.021351958717228052,10.333097610545012,10.35444956926224,763.2345289846683,0.0,773.5889785539305,0.466847,710.399374,0.0,710.866221
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,155,0.05019739350277289,10.722257146379077,10.77245453988185,763.2345289846683,0.0,774.0069835245502,12.758509,711.468526,0.0,724.227035
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,166,0.0,16.305769296570453,16.305769296570453,763.2345289846683,0.0,779.5402982812387,386.131597,979.919244,0.0,1366.050841
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,176,0.0,16.374836883704997,16.374836883704997,763.2345289846683,0.0,779.6093658683733,2.001778,737.698704,0.0,739.700482
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,161,0.038033364640990025,12.734369272201151,12.772402636842141,763.2345289846683,0.0,776.0069316215104,11.596509,744.558314,0.0,756.154823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,163,0.0,14.995365093701789,14.995365093701789,763.2345289846683,0.0,778.2298940783701,272.079324,1021.483352,0.0,1293.562676
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,188,0.0,14.974055073922852,14.974055073922852,763.2345289846683,0.0,778.2085840585911,2.005084,734.140688,0.0,736.145772
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,226,0.0,17.467491579670632,17.467491579670632,763.2345289846683,0.0,780.7020205643389,18.136669,745.150354,0.0,763.287023
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,215,0.07532295365931467,16.04966816751954,16.12499112117885,763.2345289846683,0.0,779.3595201058471,8.741248,740.939839,0.0,749.681087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,242,0.09747202945926875,11.45292887425214,11.550400903711408,763.2345289846683,0.0,774.7849298883797,9.743232,743.047278,0.0,752.79051
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,259,0.027812136314824563,15.054045817528934,15.081857953843759,763.2345289846683,0.0,778.316386938512,5.391852,758.558779,0.0,763.950631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,262,0.0,15.815847030221619,15.815847030221619,763.2345289846683,0.0,779.0503760148899,377.927033,1034.271445,0.0,1412.198478
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,243,0.12811746612887287,13.665403658842182,13.793521124971054,763.2345289846683,0.0,777.0280501096394,395.818137,974.273094,0.0,1370.091231
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,264,0.0,16.542808674999563,16.542808674999563,763.2345289846683,0.0,779.7773376596679,727.200837,997.928875,0.0,1725.129712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,254,0.049922253457123054,12.39784895909592,12.447771212553043,763.2345289846683,0.0,775.6823001972213,10.569674,727.8954,0.0,738.465074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,252,0.07938916952516928,12.810424976981462,12.889814146506632,763.2345289846683,0.0,776.1243431311749,7.628561,727.621219,0.0,735.24978
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,275,1.1403416244654427,23.26834011093667,24.408681735402112,763.2345289846683,0.6227310391890395,788.2659417592594,19.225734,753.680246,0.619393,773.525373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,279,0.4701967722656395,20.26914359344906,20.739340365714696,763.2345289846683,0.0,783.973869350383,15.01131,755.895167,0.0,770.906477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,297,0.5315407683942064,21.06330663172415,21.594847400118354,763.2345289846683,0.0,784.8293763847867,3.805647,716.092297,0.0,719.897944
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,6,0.0,0.10370460703479085,0.10370460703479085,763.2345289846683,0.0,763.3382335917031,0.065066,676.342498,0.0,676.407564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,7,0.01805495836375295,6.34160567525596,6.359660633619713,763.2345289846683,0.0,769.5941896182879,4.673756,693.9379,0.0,698.611656
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,28,0.015051019781564277,11.426750451853668,11.441801471635232,763.2345289846683,0.0,774.6763304563035,12.574472,709.717294,0.0,722.291766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,22,0.0,11.173943150401373,11.173943150401373,763.2345289846683,0.0,774.4084721350696,7.427062,699.917434,0.0,707.344496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,44,0.0,15.963427631705672,15.963427631705672,763.2345289846683,0.0,779.197956616374,15.577917,723.479466,0.0,739.057383
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,27,0.0,11.07820431606369,11.07820431606369,763.2345289846683,0.0,774.3127333007319,3.405836,705.6619,0.0,709.067736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,35,0.04167400728874336,13.671597938782522,13.713271946071265,763.2345289846683,0.0,776.9478009307395,20.723721,716.666962,0.0,737.390683
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,85,0.0831436048434116,19.771254554176238,19.85439815901965,763.2345289846683,0.0,783.0889271436879,251.946548,744.644728,0.0,996.591276
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,60,0.0,16.312452357297946,16.312452357297946,763.2345289846683,0.0,779.5469813419662,2.971451,730.386178,0.0,733.357629
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,75,0.0,16.316305821405773,16.316305821405773,763.2345289846683,0.0,779.550834806074,14.012762,730.981506,0.0,744.994268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,102,0.0,16.312715882881548,16.312715882881548,763.2345289846683,0.0,779.5472448675498,4.286608,739.384912,0.0,743.67152
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,81,0.0,18.206708268669704,18.206708268669704,763.2345289846683,0.0,781.4412372533379,24.560205,736.292981,0.0,760.853186
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,104,0.0,17.098581904082657,17.098581904082657,763.2345289846683,0.0,780.3331108887509,17.461963,744.260187,0.0,761.72215
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,113,0.0,15.823829817619236,15.823829817619236,763.2345289846683,0.0,779.0583588022874,5.84675,741.302984,0.0,747.149734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,128,0.0,17.33057904308855,17.33057904308855,763.2345289846683,0.0,780.5651080277568,19.103815,742.201887,0.0,761.305702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,152,0.0,14.570750287898782,14.570750287898782,763.2345289846683,0.0,777.8052792725671,14.157338,739.296059,0.0,753.453397
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,170,0.0,17.11103077305808,17.11103077305808,763.2345289846683,0.0,780.3455597577264,15.756912,750.372975,0.0,766.129887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,156,0.0,15.824598111600766,15.824598111600766,763.2345289846683,0.0,779.059127096269,2.237772,747.606439,0.0,749.844211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,182,0.041762901212075904,13.634992638230278,13.676755539442354,763.2345289846683,0.0,776.9112845241107,5.340085,737.226894,0.0,742.566979
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,199,0.12808630407145583,13.690282409416529,13.818368713487985,763.2345289846683,0.0,777.0528976981562,18.027245,731.639964,0.0,749.667209
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,202,0.027812136314824563,15.054045817528934,15.081857953843759,763.2345289846683,0.0,778.316386938512,17.966063,738.950004,0.0,756.916067
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,225,0.1341684397248244,19.673465204635587,19.80763364436041,763.2345289846683,0.0,783.0421626290287,41.386135,1027.213351,0.0,1068.599486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,217,0.0,17.14780989816829,17.14780989816829,763.2345289846683,0.0,780.3823388828365,7.552036,747.199222,0.0,754.751258
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,224,0.0,18.274586653871857,18.274586653871857,763.2345289846683,0.0,781.5091156385402,14.105867,752.322664,0.0,766.428531
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,207,0.0,17.472606448906944,17.472606448906944,763.2345289846683,0.0,780.7071354335752,246.564555,736.627872,0.0,983.192427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,253,0.46245716492081124,20.236680035014583,20.699137199935393,763.2345289846683,0.0,783.9336661846037,24.697975,773.0527,0.0,797.750675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,235,1.1973435974191893,23.346012430473266,24.543356027892454,763.2345289846683,0.6227310391890395,788.4006160517497,5.348738,765.49668,0.619393,771.464811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,265,0.06014537722812045,17.85375372347905,17.91389910070717,763.2345289846683,0.0,781.1484280853754,5.335454,764.969718,0.0,770.305172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,269,0.4369447786460357,20.814083791362098,21.251028570008135,763.2345289846683,0.0,784.4855575546763,15.92436,763.343249,0.0,779.267609
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,247,0.5795933667363137,22.3602692620699,22.939862628806214,763.2345289846683,0.0,786.1743916134744,7.452333,773.595182,0.0,781.047515
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,282,998.3699594010089,24.07020971598577,1022.4401691169948,763.2345289846683,0.6227310391890395,1786.2974291408523,5811.842152,773.004124,0.619393,6585.465669
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,278,2867.8198019791007,23.317798633479228,2891.1376006125797,763.2345289846683,0.6227310391890395,3654.9948606364374,3527.399704,760.149711,0.619393,4288.168808
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,274,4475.859563847824,23.32564678082791,4499.1852106286515,763.2345289846683,0.6227310391890395,5263.042470652508,2847.958814,761.393068,0.619393,3609.971275
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,281,2106.0862751661866,24.108038782690304,2130.194313948877,763.2345289846683,0.6227310391890395,2894.051573972735,5072.023151,775.683924,0.619393,5848.326468
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,15,0.0,0.13555661717787004,0.13555661717787004,763.2345289846683,0.0,763.3700856018461,0.021184,676.342498,0.0,676.363682
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,30,0.0,11.203353675344582,11.203353675344582,763.2345289846683,0.0,774.4378826600129,448.186943,969.760401,0.0,1417.947344
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,29,0.017809464161739393,6.351087981776231,6.36889744593797,763.2345289846683,0.0,769.6034264306062,12.45139,707.958191,0.0,720.409581
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,48,0.041904898729124215,13.542742190302233,13.584647089031357,763.2345289846683,0.0,776.8191760736996,9.210714,716.650898,0.0,725.861612
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,42,0.014044852960723614,11.376277132963825,11.39032198592455,763.2345289846683,0.0,774.6248509705928,4.835804,709.83147,0.0,714.667274
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,34,0.0,11.059506131519857,11.059506131519857,763.2345289846683,0.0,774.2940351161881,41.181554,938.47201,0.0,979.653564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,83,0.0,15.90913861244857,15.90913861244857,763.2345289846683,0.0,779.1436675971169,3.065475,724.613578,0.0,727.679053
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,98,0.0,14.95946981778257,14.95946981778257,763.2345289846683,0.0,778.1939988024508,43.049495,724.062986,0.0,767.112481
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,92,0.04191529836813918,13.530367389076648,13.572282687444787,763.2345289846683,0.0,776.8068116721131,7.972741,717.97621,0.0,725.948951
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,76,0.0,15.000008973853042,15.000008973853042,763.2345289846683,0.0,778.2345379585213,14.176284,725.080522,0.0,739.256806
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,109,0.020556521560934217,10.297641007228627,10.318197528789561,763.2345289846683,0.0,773.5527265134579,13.365659,710.218574,0.0,723.584233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,124,0.0380660149186766,12.669900456219382,12.707966471138059,763.2345289846683,0.0,775.9424954558064,6.096882,725.240388,0.0,731.33727
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,138,0.07844187796798865,16.012835239081035,16.091277117049025,763.2345289846683,0.0,779.3258061017173,6.633046,738.934937,0.0,745.567983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,148,0.03208397768773784,15.004876439291047,15.036960416978784,763.2345289846683,0.0,778.271489401647,20.501911,736.846323,0.0,757.348234
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,149,0.0,15.812497101190814,15.812497101190814,763.2345289846683,0.0,779.0470260858591,14.316501,734.607805,0.0,748.924306
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,157,1.1821363323931848,24.065388102272163,25.247524434665348,763.2345289846683,0.6227310391890395,789.1047844585227,7.441151,730.22402,0.619393,738.284564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,169,1.186074478893658,24.070360306434242,25.2564347853279,763.2345289846683,0.6227310391890395,789.1136948091852,33.491611,739.887001,0.619393,773.998005
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,196,0.05000932833874585,12.329896032459908,12.379905360798654,763.2345289846683,0.0,775.6144343454669,14.767949,738.761608,0.0,753.529557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,203,0.05216476672444357,10.812785568559324,10.864950335283767,763.2345289846683,0.0,774.099479319952,0.853036,727.309989,0.0,728.163025
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,229,0.09904783119816164,11.526240489736761,11.625288320934922,763.2345289846683,0.0,774.8598173056032,19.666722,725.477899,0.0,745.144621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,244,0.05205618049256185,11.140445174275836,11.192501354768398,763.2345289846683,0.0,774.4270303394367,8.758868,721.564336,0.0,730.323204
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,263,0.049981870948310234,12.35827937642527,12.408261247373579,763.2345289846683,0.0,775.6427902320419,85.706172,1007.55445,0.0,1093.260622
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,249,0.16534892698843406,11.302789830078025,11.468138757066459,763.2345289846683,0.0,774.7026677417347,12.841708,726.926279,0.0,739.767987
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,271,1.1657589479526589,23.304465371037864,24.470224318990525,763.2345289846683,0.6227310391890395,788.3274843428478,423.974334,1055.038015,0.619393,1479.631742
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,268,0.0,16.309480170296226,16.309480170296226,763.2345289846683,0.0,779.5440091549644,519.646452,1027.245625,0.0,1546.892077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,261,0.05112624396523573,10.764629121743344,10.81575536570858,763.2345289846683,0.0,774.0502843503768,8.901264,740.430919,0.0,749.332183
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,267,1.1605652847883765,24.037084068654135,25.19764935344251,763.2345289846683,0.6227310391890395,789.0549093772999,36.59047399999999,1013.880127,0.619393,1051.089994
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,292,0.5167213726745417,21.00206132013985,21.51878269281439,763.2345289846683,0.0,784.7533116774827,15.342908,768.013992,0.0,783.3569
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,273,0.0741222653734147,317.3279804894519,317.4021027548253,763.2345289846683,0.0,1080.6366317394936,900.089048,973.656519,0.0,1873.745567
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,286,1.2773112672740714,24.182048867641427,25.4593601349155,763.2345289846683,0.6227310391890395,789.3166201587728,24.307423,765.093825,0.619393,790.020641
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,21,0.0,11.207032880662824,11.207032880662824,763.2345289846683,0.0,774.4415618653311,139.881083,939.299012,0.0,1079.180095
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,18,0.017871351250231024,6.348749026100671,6.366620377350902,763.2345289846683,0.0,769.6011493620192,11.76357,707.356879,0.0,719.120449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,12,0.0,0.1379973236786964,0.1379973236786964,763.2345289846683,0.0,763.372526308347,0.000883,676.342498,0.0,676.343381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,70,0.011279269951927115,10.735997057904504,10.747276327856431,763.2345289846683,0.0,773.9818053125247,167.19417,931.799085,0.0,1098.993255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,66,0.0,10.493774292402936,10.493774292402936,763.2345289846683,0.0,773.7283032770712,213.929951,971.002545,0.0,1184.932496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,79,0.01393266398765694,11.370702853175407,11.384635517163064,763.2345289846683,0.0,774.6191645018313,18.95099,709.430094,0.0,728.381084
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,87,0.04191975406664971,13.524173724598663,13.566093478665312,763.2345289846683,0.0,776.8006224633335,20.458089,716.290002,0.0,736.748091
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,65,0.01377746185462504,5.951107856661587,5.964885318516212,763.2345289846683,0.0,769.1994143031844,2.099019,709.599663,0.0,711.698682
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,67,0.0,183.47107950725422,183.47107950725422,763.2345289846683,0.0,946.7056084919225,791.561287,983.366719,0.0,1774.928006
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,97,1.0929630467323852,399.1529281904038,400.2458912371362,763.2345289846683,0.6227310391890395,1164.1031512609936,17.699064,722.910858,0.619393,741.229315
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,123,0.05787754551923277,18.470101639151288,18.52797918467052,763.2345289846683,0.0,781.7625081693387,22.438525,752.115621,0.0,774.554146
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,110,1.1248120632180327,23.245080898796964,24.369892962014998,763.2345289846683,0.6227310391890395,788.2271529858723,19.903391,729.66557,0.619393,750.188354
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,119,0.0,16.582162375179035,16.582162375179035,763.2345289846683,0.0,779.8166913598473,10.775688,744.540761,0.0,755.316449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,150,1619.2302750773774,23.25389373489,1642.4841688122674,763.2345289846683,0.6227310391890395,2406.341428836125,1132.305317,766.021859,0.619393,1898.946569
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,132,0.48716910206568786,20.339258804052246,20.826427906117935,763.2345289846683,0.0,784.0609568907862,5.793797,760.00459,0.0,765.798387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,158,0.0,17.114217161269167,17.114217161269167,763.2345289846683,0.0,780.3487461459374,16.936818,744.673245,0.0,761.610063
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,141,2697.4365873296,25.731365609349947,2723.16795293895,763.2345289846683,0.0,3486.4024819236183,1743.0925359999999,764.567188,0.0,2507.659724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,191,1.1618341124388682,23.299044118398353,24.46087823083722,763.2345289846683,0.6227310391890395,788.3181382546945,453.441367,1001.037736,0.619393,1455.098496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,190,0.0,15.82685197032543,15.82685197032543,763.2345289846683,0.0,779.0613809549936,12.348606,754.468332,0.0,766.816938
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,179,0.0,17.114217161269167,17.114217161269167,763.2345289846683,0.0,780.3487461459374,17.500395,745.132516,0.0,762.632911
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,204,1.1306255516481958,23.25389373489,24.384519286538193,763.2345289846683,0.6227310391890395,788.2417793103955,18.873813,761.389567,0.619393,780.882773
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,212,1930.6568754526627,25.35907489155575,1956.0159503442185,763.2345289846683,0.6227310391890395,2719.873210368076,1283.685233,775.25273,0.619393,2059.557356
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,205,1.1540001656233472,23.288051994172232,24.44205215979558,763.2345289846683,0.6227310391890395,788.2993121836529,416.012489,1020.189025,0.619393,1436.820907
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,251,0.04325133096217179,17.27507943938203,17.3183307703442,763.2345289846683,0.0,780.5528597550125,487.951536,999.13023,0.0,1487.081766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,250,1.4963923790815248,25.439121759726955,26.93551413880848,763.2345289846683,0.6227310391890395,790.7927741626658,20.460583,756.513416,0.619393,777.593392
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,255,0.0,16.577827222661952,16.577827222661952,763.2345289846683,0.0,779.8123562073303,4.990638,743.268247,0.0,748.258885
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,284,0.1001298198150925,11.577661647560635,11.677791467375728,763.2345289846683,0.0,774.912320452044,15.935295,733.299959,0.0,749.235254
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,290,0.024050472277293046,10.45698753133087,10.481038003608164,763.2345289846683,0.0,773.7155669882765,9.174642,724.249701,0.0,733.424343
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,1,0.018814167980293266,6.308440925395628,6.327255093375921,763.2345289846683,0.0,769.5617840780442,332.607214,927.033461,0.0,1259.640675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,3,0.0,11.26956218518386,11.26956218518386,763.2345289846683,0.0,774.5040911698521,115.48697,699.412282,0.0,814.899252
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,0,0.0,0.1086187080370385,0.1086187080370385,763.2345289846683,0.0,763.3431476927053,0.0,689.692786,0.0,689.692786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,16,0.041936328995698935,13.455779027687734,13.497715356683434,763.2345289846683,0.0,776.7322443413517,396.040613,951.990453,0.0,1348.031066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,13,0.012467752442144667,11.298865932310283,11.311333684752428,763.2345289846683,0.0,774.5458626694207,86.462676,982.264615,0.0,1068.727291
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,9,0.0,11.031327846248725,11.031327846248725,763.2345289846683,0.0,774.265856830917,14.290483,718.561583,0.0,732.852066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,24,0.0,15.903990747591312,15.903990747591312,763.2345289846683,0.0,779.1385197322596,15.366682,722.428042,0.0,737.794724
