test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,55,0.0,17.320147695376455,17.320147695376455,763.2345289846683,0.0,780.5546766800447,18.609165,731.04765,0.0,749.656815
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,78,0.041788423251041325,13.622752136127348,13.66454055937839,763.2345289846683,0.0,776.8990695440466,2.592191,731.472809,0.0,734.065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,80,0.0,15.944177611451673,15.944177611451673,763.2345289846683,0.0,779.1787065961199,166.111101,971.83398,0.0,1137.945081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,64,0.03790486311084458,12.81571408085005,12.853618943960894,763.2345289846683,0.0,776.0881479286292,0.86911,718.308914,0.0,719.178024
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,108,0.03805556525238426,12.705122527642951,12.743178092895334,763.2345289846683,0.0,775.9777070775635,21.810352,732.484628,0.0,754.29498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,106,0.009941302715736823,10.672555457615546,10.682496760331283,763.2345289846683,0.0,773.9170257449996,18.956685,723.981665,0.0,742.93835
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,142,0.0707930418064274,16.09923884512339,16.17003188692982,763.2345289846683,0.0,779.404560871598,242.322203,1015.552434,0.0,1257.874637
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,147,0.0,296.2468385657066,296.2468385657066,763.2345289846683,0.0,1059.481367550375,1113.872419,947.046945,0.0,2060.919364
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,137,1.3290225128331976,25.69697229588676,27.025994808719958,763.2345289846683,0.6227310391890395,790.8832548325772,9.173003999999999,729.446498,0.619393,739.238895
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,153,1.1894167354434404,23.335932407731093,24.525349143174534,763.2345289846683,0.6227310391890395,788.3826091670318,25.666370999999998,744.793126,0.619393,771.07889
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,146,0.0,16.383737184876974,16.383737184876974,763.2345289846683,0.0,779.6182661695452,354.376629,1038.975458,0.0,1393.352087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,126,0.04183335003499283,13.598214820579688,13.640048170614682,763.2345289846683,0.0,776.874577155283,21.276795,738.576428,0.0,759.853223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,175,0.463742992243546,20.242094814616337,20.705837806859883,763.2345289846683,0.0,783.9403667915282,7.174698,755.829321,0.0,763.004019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,140,0.1278373454465157,13.801319894661553,13.929157240108069,763.2345289846683,0.0,777.1636862247764,3.564878,744.288043,0.0,747.852921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,189,0.44706878862691873,20.85870508221936,21.305773870846277,763.2345289846683,0.0,784.5403028555145,20.15958,768.484588,0.0,788.644168
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,168,0.05391751311878119,18.442325713210916,18.496243226329696,763.2345289846683,0.0,781.730772210998,24.804297,749.785264,0.0,774.589561
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,218,689.837246289673,24.058141421751387,713.8953877114244,763.2345289846683,0.0,1477.1299166960926,611.512284,763.13713,0.0,1374.649414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,227,0.4650304619329758,20.247507947720344,20.71253840965332,763.2345289846683,0.0,783.9470673943216,7.95663,762.585109,0.0,770.541739
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,210,338.4987543673423,25.679027392613452,364.1777817599558,763.2345289846683,0.0,1127.412310744624,435.166719,763.890287,0.0,1199.057006
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,246,0.0,18.28915562892147,18.28915562892147,763.2345289846683,0.0,781.5236846135897,9.110649,756.076062,0.0,765.186711
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,248,0.21136999550136154,19.49495089797751,19.70632089347887,763.2345289846683,0.0,782.9408498781471,62.063708,1009.352346,0.0,1071.416054
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,236,0.0,16.585087420014297,16.585087420014297,763.2345289846683,0.0,779.8196164046825,24.743356,748.183276,0.0,772.926632
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,19,0.0,0.12822592052976808,0.12822592052976808,763.2345289846683,0.0,763.362754905198,0.001598,676.342498,0.0,676.344096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,23,0.017431049024431298,6.364681242542675,6.382112291567106,763.2345289846683,0.0,769.6166412762353,15.983744,693.944812,0.0,709.928556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,49,0.0,11.170271019744524,11.170271019744524,763.2345289846683,0.0,774.4048000044128,1.796314,700.829434,0.0,702.625748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,62,0.0,10.383151814500241,10.383151814500241,763.2345289846683,0.0,773.6176807991685,17.469696,707.171404,0.0,724.6411
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,72,0.0,10.384634994224731,10.384634994224731,763.2345289846683,0.0,773.619163978893,18.276956,706.790764,0.0,725.06772
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,99,0.03806448245398887,12.681656004616187,12.719720487070175,763.2345289846683,0.0,775.9542494717384,16.746664,717.13413,0.0,733.880794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,93,0.013370615543237454,11.342934386313534,11.356305001856771,763.2345289846683,0.0,774.590833986525,12.406739,710.603662,0.0,723.010401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,88,0.0,11.05470803721655,11.05470803721655,763.2345289846683,0.0,774.2892370218848,11.198961,706.485228,0.0,717.684189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,134,0.09686231874831837,11.425042555890888,11.521904874639207,763.2345289846683,0.0,774.7564338593074,9.409843,711.800622,0.0,721.210465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,145,0.09735023877564002,11.447337646316628,11.544687885092268,763.2345289846683,0.0,774.7792168697605,9.587316,711.269326,0.0,720.856642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,171,0.03790486311084458,12.81571408085005,12.853618943960894,763.2345289846683,0.0,776.0881479286292,12.296288,726.00988,0.0,738.306168
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,151,0.0,10.086689690893415,10.086689690893415,763.2345289846683,0.0,773.3212186755617,7.63128,706.405708,0.0,714.036988
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,164,0.03773397661356016,12.879015194640271,12.916749171253832,763.2345289846683,0.0,776.1512781559221,317.238531,975.654915,0.0,1292.893446
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,162,0.012274852334755042,10.78417420710019,10.796449059434945,763.2345289846683,0.0,774.0309780441032,6.176659,734.53384,0.0,740.710499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,185,0.0,15.965794905907625,15.965794905907625,763.2345289846683,0.0,779.2003238905759,18.95796,730.581188,0.0,749.539148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,208,0.06895957707704108,16.118086449746272,16.187046026823314,763.2345289846683,0.0,779.4215750114915,18.484683,740.646507,0.0,759.13119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,213,0.039039869127626206,17.28219229953716,17.32123216866479,763.2345289846683,0.0,780.555761153333,3.442475,740.344157,0.0,743.786632
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,240,0.09880635127665198,11.51488694085943,11.613693292136082,763.2345289846683,0.0,774.8482222768043,7.601308,718.175206,0.0,725.776514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,266,0.021691808061821676,10.348388734138743,10.370080542200565,763.2345289846683,0.0,773.6046095268688,17.216504,725.092871,0.0,742.309375
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,276,0.020670356931766776,10.302687004542669,10.323357361474436,763.2345289846683,0.0,773.5578863461427,16.454797,724.13616,0.0,740.590957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,260,0.007594538984881491,10.445518816861895,10.453113355846776,763.2345289846683,0.0,773.687642340515,11.585621,717.928123,0.0,729.513744
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,298,0.00694108273499526,10.43014545734846,10.437086540083456,763.2345289846683,0.0,773.6716155247517,14.867127,711.14774,0.0,726.014867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,2,0.0,0.11107399807551883,0.11107399807551883,763.2345289846683,0.0,763.3456029827438,0.31702,676.342498,0.0,676.659518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,31,0.018644308798202204,6.316415022354927,6.335059331153129,763.2345289846683,0.0,769.5695883158214,5.713842,695.344012,0.0,701.057854
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,45,0.018814167980293266,6.308440925395628,6.327255093375921,763.2345289846683,0.0,769.5617840780442,14.981471,707.898159,0.0,722.87963
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,46,0.0,118.68527427627279,118.68527427627279,763.2345289846683,0.0,881.9198032609411,457.449028,939.700516,0.0,1397.149544
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,63,0.0,10.362554414633566,10.362554414633566,763.2345289846683,0.0,773.5970833993018,15.856336,706.414892,0.0,722.271228
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,73,0.0,16.302118920113987,16.302118920113987,763.2345289846683,0.0,779.5366479047823,267.866073,979.966255,0.0,1247.832328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,82,0.0,18.1050855598868,18.1050855598868,763.2345289846683,0.0,781.339614544555,22.879796,734.335605,0.0,757.215401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,86,0.03932356932650232,19.447531087410127,19.48685465673663,763.2345289846683,0.0,782.7213836414049,10.423918,742.731736,0.0,753.155654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,69,0.03806605306487927,12.664017230036304,12.702083283101183,763.2345289846683,0.0,775.9366122677694,18.384112,716.963954,0.0,735.348066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,68,0.008480086761792812,10.604882815530548,10.61336290229234,763.2345289846683,0.0,773.8478918869606,12.827757,710.475054,0.0,723.302811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,96,0.43224644776249593,22.05065913389473,22.482905581657224,763.2345289846683,0.0,785.7174345663254,475.782319,1013.003054,0.0,1488.785373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,71,0.0,14.971645344438476,14.971645344438476,763.2345289846683,0.0,778.2061743291067,207.546804,735.147806,0.0,942.69461
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,95,0.0474874693048521,19.50926559198491,19.55675306128976,763.2345289846683,0.0,782.791282045958,16.954591,753.202755,0.0,770.157346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,129,0.433497972380953,22.056583214305306,22.490081186686258,763.2345289846683,0.0,785.7246101713545,8.040955,759.886444,0.0,767.927399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,135,697.0547073568098,25.69697229588676,722.7516796526966,763.2345289846683,0.6227310391890395,1486.608939676554,491.57975300000004,765.067588,0.619393,1257.266734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,139,114.3574769835844,25.571728101602897,139.9292050851873,763.2345289846683,0.0,903.1637340698555,115.70486399999999,760.411622,0.0,876.116486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,144,2488.819174286191,25.625540011964386,2514.4447142981553,763.2345289846683,0.0,3277.6792432828233,1658.401932,775.073894,0.0,2433.475826
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,180,0.0,16.308362957855927,16.308362957855927,763.2345289846683,0.0,779.5428919425242,165.281468,989.137927,0.0,1154.419395
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,187,0.4770184729620396,387.333678934981,387.810697407943,763.2345289846683,0.0,1151.0452263926113,505.858323,1027.847427,0.0,1533.70575
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,174,0.0,14.562012245212816,14.562012245212816,763.2345289846683,0.0,777.7965412298811,11.594895,738.010006,0.0,749.604901
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,206,0.5127152708710648,20.985316959071177,21.498032229942243,763.2345289846683,0.0,784.7325612146105,21.461359,769.054315,0.0,790.515674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,178,0.0,15.01600265417646,15.01600265417646,763.2345289846683,0.0,778.2505316388447,7.202047,747.17567,0.0,754.377717
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,183,0.0,18.15741729488021,18.15741729488021,763.2345289846683,0.0,781.3919462795485,19.024138,743.192998,0.0,762.217136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,186,0.0726626092422928,19.695500396469157,19.76816300571145,763.2345289846683,0.0,783.0026919903797,49.41253,768.90133,0.0,818.31386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,221,1.2304712867039447,24.122012256264224,25.35248354296817,763.2345289846683,0.6227310391890395,789.2097435668254,28.194209,770.951675,0.619393,799.765277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,228,0.5153843139775094,20.99648173540814,21.51186604938565,763.2345289846683,0.0,784.7463950340539,5.605327,769.415685,0.0,775.021012
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,234,0.4689275769982106,20.953151396214402,21.422078973212614,763.2345289846683,0.0,784.6566079578809,10.274254,772.672168,0.0,782.946422
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,257,0.5274787836279535,21.04662781635525,21.574106599983203,763.2345289846683,0.0,784.8086355846515,2.941923,763.906103,0.0,766.848026
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,272,0.0,16.604794001259034,16.604794001259034,763.2345289846683,0.0,779.8393229859273,20.718447,749.810052,0.0,770.528499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,10,0.0,11.207032880662824,11.207032880662824,763.2345289846683,0.0,774.4415618653311,5.725713,699.510746,0.0,705.236459
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,4,0.0,0.11107399807551883,0.11107399807551883,763.2345289846683,0.0,763.3456029827438,0.581797,676.342498,0.0,676.924295
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,20,0.011787971752713053,11.266110871145642,11.277898842898356,763.2345289846683,0.0,774.5124278275666,72.444681,952.6317,0.0,1025.076381
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,17,0.0,11.039656877225209,11.039656877225209,763.2345289846683,0.0,774.2741858618934,3.239762,718.567887,0.0,721.807649
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,8,0.017809464161739393,6.351087981776231,6.36889744593797,763.2345289846683,0.0,769.6034264306062,6.320591,694.003692,0.0,700.324283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,32,0.04193726147800865,13.462016091587193,13.503953353065201,763.2345289846683,0.0,776.7384823377334,4.120076,729.709481,0.0,733.829557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,33,0.0,15.911699110146657,15.911699110146657,763.2345289846683,0.0,779.1462280948149,64.282286,969.60406,0.0,1033.886346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,57,0.0545733063368098,19.562307454787813,19.616880761124623,763.2345289846683,0.0,782.8514097457929,103.571056,1019.587523,0.0,1123.158579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,56,0.0,18.13300260123452,18.13300260123452,763.2345289846683,0.0,781.3675315859027,20.288799,744.663524,0.0,764.952323
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,74,0.46402256693454735,22.198273151652625,22.662295718587174,763.2345289846683,0.0,785.8968247032554,8.367985,758.992882,0.0,767.360867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,53,0.0,17.325275549921002,17.325275549921002,763.2345289846683,0.0,780.5598045345893,1.037675,730.25949,0.0,731.297165
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,58,0.4614429951009085,22.18650530028451,22.64794829538542,763.2345289846683,0.0,785.8824772800536,662.921724,996.766995,0.0,1659.688719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,89,0.0,18.180377703159504,18.180377703159504,763.2345289846683,0.0,781.4149066878277,13.346382,746.45999,0.0,759.806372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,112,0.07891580328389339,17.980003956105037,18.05891975938893,763.2345289846683,0.0,781.2934487440572,6.920004,761.489116,0.0,768.40912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,100,1.0929630467323852,23.936596988922982,25.02956003565537,763.2345289846683,0.6227310391890395,788.8868200595126,20.491315999999998,754.390384,0.619393,775.501093
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,118,0.4859608540476917,21.024977906901064,21.510938760948758,763.2345289846683,0.0,784.745467745617,2.486942,773.320564,0.0,775.807506
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,114,0.5030832009889445,20.403677263974505,20.906760464963448,763.2345289846683,0.0,784.1412894496317,218.302709,1022.945836,0.0,1241.248545
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,133,1.1823478230017086,24.052032672566312,25.234380495568022,763.2345289846683,0.6227310391890395,789.0916405194254,10.224356,762.787618,0.619393,773.631367
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,136,1351.3224849483684,25.755826862423596,1377.078311810792,763.2345289846683,0.0,2140.31284079546,916.4556779999999,761.009429,0.0,1677.465107
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,173,0.0,16.609515516332205,16.609515516332205,763.2345289846683,0.0,779.8440445010004,20.594384,745.74139,0.0,766.335774
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,177,0.08658528241600935,18.030714874476658,18.117300156892668,763.2345289846683,0.0,781.351829141561,25.340133,750.757151,0.0,776.097284
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,167,0.0,16.31580334276692,16.31580334276692,763.2345289846683,0.0,779.5503323274352,21.843625,746.974648,0.0,768.818273
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,192,0.0,15.824598111600766,15.824598111600766,763.2345289846683,0.0,779.059127096269,11.344691,743.638134,0.0,754.982825
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,216,0.5017479425399703,20.398321122901205,20.900069065441176,763.2345289846683,0.0,784.1345980501094,1.159679,772.919904,0.0,774.079583
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,195,0.08447698797633178,18.016824377545355,18.101301365521685,763.2345289846683,0.0,781.3358303501899,291.172731,1036.527101,0.0,1327.699832
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,194,0.0,16.60323482040237,16.60323482040237,763.2345289846683,0.0,779.8377638050706,12.240436,759.818117,0.0,772.058553
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,198,0.5576214874595873,21.168466902435497,21.726088389895086,763.2345289846683,0.0,784.9606173745633,219.156743,1023.883446,0.0,1243.040189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,223,0.534257237336424,21.074415175021432,21.608672412357855,763.2345289846683,0.0,784.8432013970261,17.525711,767.695761,0.0,785.221472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,238,1.2203809755812645,24.108038782690304,25.32841975827157,763.2345289846683,0.6227310391890395,789.1856797821289,12.105599,764.163771,0.619393,776.888763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,239,1358.914023312977,25.663698297952404,1384.5777216109293,763.2345289846683,0.0,2147.8122505955976,906.848986,773.70455,0.0,1680.553536
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,280,0.09253361860548782,18.50201838500124,18.594552003606726,763.2345289846683,0.0,781.829080988275,20.648853,750.848353,0.0,771.497206
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,287,0.14824988955198806,19.77121558178712,19.91946547133911,763.2345289846683,0.0,783.1539944560074,12.904456,753.166256,0.0,766.070712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,258,0.5113832856855199,20.979731811273975,21.491115096959494,763.2345289846683,0.0,784.7256440816277,17.894314,763.59864,0.0,781.492954
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,277,0.0,16.5624611285651,16.5624611285651,763.2345289846683,0.0,779.7969901132334,13.402106,748.885689,0.0,762.287795
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,289,0.4663195743868047,20.252919413255558,20.719238987642363,763.2345289846683,0.0,783.9537679723106,7.72633,773.646988,0.0,781.373318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,293,273.47278885509246,25.638472104498266,299.1112609595907,763.2345289846683,0.0,1062.345789944259,217.379776,770.73001,0.0,988.109786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,283,0.5140489468384963,20.990900274413942,21.50494922125244,763.2345289846683,0.0,784.7394782059207,11.715738,760.916731,0.0,772.632469
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,299,7386.058719770583,24.04587447821751,7410.1045942488,763.2345289846683,0.0,8173.339123233468,751.732897,760.319544,0.0,1512.052441
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,14,0.0,0.1379973236786964,0.1379973236786964,763.2345289846683,0.0,763.372526308347,0.001888,676.342498,0.0,676.344386
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,40,0.017871351250231024,6.348749026100671,6.366620377350902,763.2345289846683,0.0,769.6011493620192,6.408708,695.200748,0.0,701.609456
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,47,0.0,11.199674910210188,11.199674910210188,763.2345289846683,0.0,774.4342038948785,18.362595,700.453274,0.0,718.815869
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,59,0.03769618263385634,12.890462429476562,12.928158612110419,763.2345289846683,0.0,776.1626875967787,12.943374,716.910546,0.0,729.85392
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,51,0.01704201273294309,11.529302085618193,11.546344098351137,763.2345289846683,0.0,774.7808730830194,76.387108,953.641268,0.0,1030.028376
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,101,0.037752092986752875,12.873284238687601,12.911036331674355,763.2345289846683,0.0,776.1455653163426,13.372027,718.266546,0.0,731.638573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,50,0.0,11.092883748280062,11.092883748280062,763.2345289846683,0.0,774.3274127329483,18.550396,719.440047,0.0,737.990443
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,103,0.0,15.02273417110765,15.02273417110765,763.2345289846683,0.0,778.257263155776,18.810663,724.399914,0.0,743.210577
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,84,0.041526428384558466,13.720122645301881,13.76164907368644,763.2345289846683,0.0,776.9961780583546,4.808304,717.756274,0.0,722.564578
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,111,0.0,14.572915004768607,14.572915004768607,763.2345289846683,0.0,777.8074439894368,0.765889,724.059658,0.0,724.825547
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,127,0.08031836328376128,19.750934890062208,19.83125325334597,763.2345289846683,0.0,783.0657822380142,16.658759,768.427654,0.0,785.086413
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,130,0.4899308032818097,21.04149855133669,21.5314293546185,763.2345289846683,0.0,784.7659583392867,144.597061,1025.963458,0.0,1170.560519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,115,1.2773112672740714,24.182048867641427,25.4593601349155,763.2345289846683,0.6227310391890395,789.3166201587728,6.129745,729.790658,0.619393,736.539796
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,122,1.1821363323931848,24.065388102272163,25.247524434665348,763.2345289846683,0.6227310391890395,789.1047844585227,91.56787999999999,1018.778766,0.619393,1110.966039
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,121,0.0,15.827831690560842,15.827831690560842,763.2345289846683,0.0,779.0623606752291,13.147615,749.765464,0.0,762.913079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,154,0.5004143366893382,20.3929627165178,20.89337705320714,763.2345289846683,0.0,784.1279060378754,1.380413,761.31134,0.0,762.691753
