test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,184,0.0,17.326190807772047,17.326190807772047,763.2345289846683,0.0,780.5607197924403,6.806901,746.313146,0.0,753.120047
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,201,1.269115920286359,24.17211641234274,25.4412323326291,763.2345289846683,0.6227310391890395,789.2984923564863,324.314801,996.033017,0.619393,1320.967211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,200,1.3800883639839867,428.4724705065203,429.8525588705043,763.2345289846683,0.6227310391890395,1193.7098188943617,2.580699,748.429587,0.619393,751.629679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,222,0.1614268557148981,19.86119102705127,20.022617882766166,763.2345289846683,0.0,783.2571468674345,36.243275,1019.459623,0.0,1055.702898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,231,1.169688997755432,23.309836472199457,24.47952546995489,763.2345289846683,0.6227310391890395,788.3367854938122,27.904586000000002,754.953739,0.619393,783.477718
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,209,1.3994374804735765,25.78662412430221,27.186061604775787,763.2345289846683,0.6227310391890395,791.0433216286331,7.832393,740.960269,0.619393,749.412055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,214,0.0,18.332233616568544,18.332233616568544,763.2345289846683,0.0,781.5667626012369,21.472158,747.7428,0.0,769.214958
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,219,1.2752605171249796,24.17958612826781,25.45484664539279,763.2345289846683,0.6227310391890395,789.31210666925,15.626145000000001,751.860817,0.619393,768.106355
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,233,1.1625200280822203,24.03972354600084,25.20224357408306,763.2345289846683,0.6227310391890395,789.0595035979403,46.269791,1019.379729,0.619393,1066.268913
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,241,2993.3185633754174,25.67598871304673,3018.994552088464,763.2345289846683,0.6227310391890395,3782.851812112321,1995.367913,759.342398,0.619393,2755.329704
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,232,1.1801691075336498,24.06288179191472,25.24305089944837,763.2345289846683,0.6227310391890395,789.1003109233056,8.905147,763.259726,0.619393,772.784266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,245,1850.8893619712808,25.725773480189883,1876.6151354514707,763.2345289846683,0.6227310391890395,2640.472395475328,6845.988247,774.391767,0.619393,7620.999407
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,291,1.132566079992109,23.256807248492922,24.389373328485032,763.2345289846683,0.6227310391890395,788.2466333523423,2.403593,763.828619,0.619393,766.851605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,288,361.00691107355897,25.71727971920634,386.7241907927653,763.2345289846683,0.6227310391890395,1150.5814508166227,278.322896,762.392064,0.619393,1041.334353
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,296,79.25744200816236,25.605748319910457,104.86319032807282,763.2345289846683,0.6227310391890395,868.7204503519301,4092.511384,760.714514,0.619393,4853.845291
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,285,1.2304712867039447,24.122012256264224,25.35248354296817,763.2345289846683,0.6227310391890395,789.2097435668254,0.7421040000000001,762.801815,0.619393,764.163312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,295,197.3783009405215,25.648032117498833,223.02633305802036,763.2345289846683,0.6227310391890395,986.8835930818776,178.05005699999998,762.276242,0.619393,940.945692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,5,0.0,0.11352808234665658,0.11352808234665658,763.2345289846683,0.0,763.3480570670149,0.135991,676.342498,0.0,676.478489
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,41,0.04167400728874336,254.16821720335182,254.20989121064056,763.2345289846683,0.0,1017.4444201953088,1270.145202,939.231645,0.0,2209.376847
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,37,0.0,11.16660010595953,11.16660010595953,763.2345289846683,0.0,774.4011290906278,48.785973,713.485926,0.0,762.271899
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,36,0.017747237022304088,6.353405909162227,6.371153146184531,763.2345289846683,0.0,769.6056821308528,4.813801,695.466988,0.0,700.280789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,38,0.0,11.08178931735466,11.08178931735466,763.2345289846683,0.0,774.3163183020229,416.924606,977.080255,0.0,1394.004861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,39,0.016492051114629213,233.8457195283838,233.86221157949842,763.2345289846683,0.0,997.0967405641667,1108.319696,988.299911,0.0,2096.619607
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,54,0.04146243580302562,13.738232684339447,13.779695120142472,763.2345289846683,0.0,777.0142241048108,18.790837,716.521714,0.0,735.312551
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,61,0.0,15.065758999244961,15.065758999244961,763.2345289846683,0.0,778.3002879839132,4.323785,723.027562,0.0,727.351347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,91,0.0,18.203091386816958,18.203091386816958,763.2345289846683,0.0,781.4376203714852,14.015476,735.962037,0.0,749.977513
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,77,0.0,16.31779557285019,16.31779557285019,763.2345289846683,0.0,779.5523245575184,16.544838,729.95709,0.0,746.501928
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,120,0.08841910607023196,18.679578991137,18.767998097207233,763.2345289846683,0.0,782.0025270818755,7.982406,758.421993,0.0,766.404399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,131,0.0,15.823312464607046,15.823312464607046,763.2345289846683,0.0,779.0578414492753,20.502801,747.86709,0.0,768.369891
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,105,0.0,17.158436281809287,17.158436281809287,763.2345289846683,0.0,780.3929652664775,20.158726,745.696452,0.0,765.855178
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,107,0.09647139562304112,18.733451001364724,18.829922396987765,763.2345289846683,0.0,782.064451381656,122.349548,1007.037488,0.0,1129.387036
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,143,0.0,18.31239631012755,18.31239631012755,763.2345289846683,0.0,781.5469252947958,23.371175,748.851154,0.0,772.222329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,160,0.0,17.075071932205017,17.075071932205017,763.2345289846683,0.0,780.3096009168733,483.73108,1032.581434,0.0,1516.312514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,159,0.0,16.30779642009016,16.30779642009016,763.2345289846683,0.0,779.5423254047585,14.244983,761.998541,0.0,776.243524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,165,0.05787754551923277,18.470101639151288,18.52797918467052,763.2345289846683,0.0,781.7625081693387,631.727991,1006.34629,0.0,1638.074281
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,172,0.4689275769982106,20.953151396214402,21.422078973212614,763.2345289846683,0.0,784.6566079578809,176.16635,771.679937,0.0,947.846287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,197,0.5044201123387229,20.40903111811572,20.91345123045444,763.2345289846683,0.0,784.1479802151227,26.242808,746.004606,0.0,772.247414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,181,0.0632335883291307,18.507440429180253,18.570674017509383,763.2345289846683,0.0,781.8052030021777,14.136323,766.115989,0.0,780.252312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,193,0.08588113054140883,18.02607973493031,18.11196086547172,763.2345289846683,0.0,781.34648985014,15.921757,752.166631,0.0,768.088388
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,230,0.0879977506719836,18.040000005114116,18.1279977557861,763.2345289846683,0.0,781.3625267404543,17.574673,752.201508,0.0,769.776181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,237,0.5017479425399703,20.398321122901205,20.900069065441176,763.2345289846683,0.0,784.1345980501094,25.855609,760.789243,0.0,786.644852
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,211,0.6381224181391497,22.601795994760465,23.239918412899616,763.2345289846683,0.0,786.4744473975679,12.543968,773.772656,0.0,786.316624
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,220,0.12066600077927694,18.69054515186532,18.811211152644596,763.2345289846683,0.0,782.0457401373128,10.072137,751.936999,0.0,762.009136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,270,0.08029780214708579,17.98917868685483,18.069476489001918,763.2345289846683,0.0,781.3040054736701,1.412193,760.161558,0.0,761.573751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,256,0.5151749426923209,20.45177702089506,20.966951963587384,763.2345289846683,0.0,784.2014809482556,15.141382,765.194868,0.0,780.33625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,294,0.05349353212994347,11.174903852247391,11.228397384377335,763.2345289846683,0.0,774.4629263690456,20.216271,715.009357,0.0,735.225628
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,26,0.0,11.162930494824423,11.162930494824423,763.2345289846683,0.0,774.3974594794927,140.395393,939.510692,0.0,1079.906085
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,11,0.0,0.14043656091395634,0.14043656091395634,763.2345289846683,0.0,763.3749655455822,0.016417,676.342498,0.0,676.358915
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,25,0.017040691142915402,6.3775245056130165,6.394565196755932,763.2345289846683,0.0,769.6290941814242,8.065095,707.642831,0.0,715.707926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,43,0.0,11.064433838840985,11.064433838840985,763.2345289846683,0.0,774.2989628235092,12.730936,706.477964,0.0,719.2089
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,52,0.014044852960723614,11.376277132963825,11.39032198592455,763.2345289846683,0.0,774.6248509705928,1.469891,710.887438,0.0,712.357329
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,90,0.0,11.240151176951295,11.240151176951295,763.2345289846683,0.0,774.4746801616195,1.818703,701.25689,0.0,703.075593
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,94,0.0,11.047000591172166,11.047000591172166,763.2345289846683,0.0,774.2815295758404,10.635552,700.311578,0.0,710.94713
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,117,0.0,11.038231987927801,11.038231987927801,763.2345289846683,0.0,774.2727609725961,5.907046,706.038252,0.0,711.945298
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,116,0.014741752183295586,10.577580978615785,10.592322730799081,763.2345289846683,0.0,773.8268517154673,7.599688,700.286426,0.0,707.886114
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,125,0.021351958717228052,10.333097610545012,10.35444956926224,763.2345289846683,0.0,773.5889785539305,0.466847,710.399374,0.0,710.866221
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,155,0.05019739350277289,10.722257146379077,10.77245453988185,763.2345289846683,0.0,774.0069835245502,12.758509,711.468526,0.0,724.227035
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,166,0.0,16.305769296570453,16.305769296570453,763.2345289846683,0.0,779.5402982812387,386.131597,979.919244,0.0,1366.050841
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,176,0.0,16.374836883704997,16.374836883704997,763.2345289846683,0.0,779.6093658683733,2.001778,737.698704,0.0,739.700482
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,161,0.038033364640990025,12.734369272201151,12.772402636842141,763.2345289846683,0.0,776.0069316215104,11.596509,744.558314,0.0,756.154823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,163,0.0,14.995365093701789,14.995365093701789,763.2345289846683,0.0,778.2298940783701,272.079324,1021.483352,0.0,1293.562676
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,188,0.0,14.974055073922852,14.974055073922852,763.2345289846683,0.0,778.2085840585911,2.005084,734.140688,0.0,736.145772
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,226,0.0,17.467491579670632,17.467491579670632,763.2345289846683,0.0,780.7020205643389,18.136669,745.150354,0.0,763.287023
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,215,0.07532295365931467,16.04966816751954,16.12499112117885,763.2345289846683,0.0,779.3595201058471,8.741248,740.939839,0.0,749.681087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,242,0.09747202945926875,11.45292887425214,11.550400903711408,763.2345289846683,0.0,774.7849298883797,9.743232,743.047278,0.0,752.79051
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,259,0.027812136314824563,15.054045817528934,15.081857953843759,763.2345289846683,0.0,778.316386938512,5.391852,758.558779,0.0,763.950631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,262,0.0,15.815847030221619,15.815847030221619,763.2345289846683,0.0,779.0503760148899,377.927033,1034.271445,0.0,1412.198478
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,243,0.12811746612887287,13.665403658842182,13.793521124971054,763.2345289846683,0.0,777.0280501096394,395.818137,974.273094,0.0,1370.091231
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,264,0.0,16.542808674999563,16.542808674999563,763.2345289846683,0.0,779.7773376596679,727.200837,997.928875,0.0,1725.129712
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,254,0.049922253457123054,12.39784895909592,12.447771212553043,763.2345289846683,0.0,775.6823001972213,10.569674,727.8954,0.0,738.465074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,252,0.07938916952516928,12.810424976981462,12.889814146506632,763.2345289846683,0.0,776.1243431311749,7.628561,727.621219,0.0,735.24978
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,275,1.1403416244654427,23.26834011093667,24.408681735402112,763.2345289846683,0.6227310391890395,788.2659417592594,19.225734,753.680246,0.619393,773.525373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,279,0.4701967722656395,20.26914359344906,20.739340365714696,763.2345289846683,0.0,783.973869350383,15.01131,755.895167,0.0,770.906477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,297,0.5315407683942064,21.06330663172415,21.594847400118354,763.2345289846683,0.0,784.8293763847867,3.805647,716.092297,0.0,719.897944
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,6,0.0,0.10370460703479085,0.10370460703479085,763.2345289846683,0.0,763.3382335917031,0.065066,676.342498,0.0,676.407564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,7,0.01805495836375295,6.34160567525596,6.359660633619713,763.2345289846683,0.0,769.5941896182879,4.673756,693.9379,0.0,698.611656
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,28,0.015051019781564277,11.426750451853668,11.441801471635232,763.2345289846683,0.0,774.6763304563035,12.574472,709.717294,0.0,722.291766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,22,0.0,11.173943150401373,11.173943150401373,763.2345289846683,0.0,774.4084721350696,7.427062,699.917434,0.0,707.344496
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,44,0.0,15.963427631705672,15.963427631705672,763.2345289846683,0.0,779.197956616374,15.577917,723.479466,0.0,739.057383
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,27,0.0,11.07820431606369,11.07820431606369,763.2345289846683,0.0,774.3127333007319,3.405836,705.6619,0.0,709.067736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,35,0.04167400728874336,13.671597938782522,13.713271946071265,763.2345289846683,0.0,776.9478009307395,20.723721,716.666962,0.0,737.390683
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,85,0.0831436048434116,19.771254554176238,19.85439815901965,763.2345289846683,0.0,783.0889271436879,251.946548,744.644728,0.0,996.591276
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,60,0.0,16.312452357297946,16.312452357297946,763.2345289846683,0.0,779.5469813419662,2.971451,730.386178,0.0,733.357629
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,75,0.0,16.316305821405773,16.316305821405773,763.2345289846683,0.0,779.550834806074,14.012762,730.981506,0.0,744.994268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,102,0.0,16.312715882881548,16.312715882881548,763.2345289846683,0.0,779.5472448675498,4.286608,739.384912,0.0,743.67152
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,81,0.0,18.206708268669704,18.206708268669704,763.2345289846683,0.0,781.4412372533379,24.560205,736.292981,0.0,760.853186
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,104,0.0,17.098581904082657,17.098581904082657,763.2345289846683,0.0,780.3331108887509,17.461963,744.260187,0.0,761.72215
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,113,0.0,15.823829817619236,15.823829817619236,763.2345289846683,0.0,779.0583588022874,5.84675,741.302984,0.0,747.149734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,128,0.0,17.33057904308855,17.33057904308855,763.2345289846683,0.0,780.5651080277568,19.103815,742.201887,0.0,761.305702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,152,0.0,14.570750287898782,14.570750287898782,763.2345289846683,0.0,777.8052792725671,14.157338,739.296059,0.0,753.453397
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,170,0.0,17.11103077305808,17.11103077305808,763.2345289846683,0.0,780.3455597577264,15.756912,750.372975,0.0,766.129887
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,156,0.0,15.824598111600766,15.824598111600766,763.2345289846683,0.0,779.059127096269,2.237772,747.606439,0.0,749.844211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,182,0.041762901212075904,13.634992638230278,13.676755539442354,763.2345289846683,0.0,776.9112845241107,5.340085,737.226894,0.0,742.566979
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,199,0.12808630407145583,13.690282409416529,13.818368713487985,763.2345289846683,0.0,777.0528976981562,18.027245,731.639964,0.0,749.667209
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,202,0.027812136314824563,15.054045817528934,15.081857953843759,763.2345289846683,0.0,778.316386938512,17.966063,738.950004,0.0,756.916067
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,225,0.1341684397248244,19.673465204635587,19.80763364436041,763.2345289846683,0.0,783.0421626290287,41.386135,1027.213351,0.0,1068.599486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,217,0.0,17.14780989816829,17.14780989816829,763.2345289846683,0.0,780.3823388828365,7.552036,747.199222,0.0,754.751258
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,224,0.0,18.274586653871857,18.274586653871857,763.2345289846683,0.0,781.5091156385402,14.105867,752.322664,0.0,766.428531
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,207,0.0,17.472606448906944,17.472606448906944,763.2345289846683,0.0,780.7071354335752,246.564555,736.627872,0.0,983.192427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,253,0.46245716492081124,20.236680035014583,20.699137199935393,763.2345289846683,0.0,783.9336661846037,24.697975,773.0527,0.0,797.750675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,235,1.1973435974191893,23.346012430473266,24.543356027892454,763.2345289846683,0.6227310391890395,788.4006160517497,5.348738,765.49668,0.619393,771.464811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,265,0.06014537722812045,17.85375372347905,17.91389910070717,763.2345289846683,0.0,781.1484280853754,5.335454,764.969718,0.0,770.305172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,269,0.4369447786460357,20.814083791362098,21.251028570008135,763.2345289846683,0.0,784.4855575546763,15.92436,763.343249,0.0,779.267609
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,247,0.5795933667363137,22.3602692620699,22.939862628806214,763.2345289846683,0.0,786.1743916134744,7.452333,773.595182,0.0,781.047515
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,282,998.3699594010089,24.07020971598577,1022.4401691169948,763.2345289846683,0.6227310391890395,1786.2974291408523,5811.842152,773.004124,0.619393,6585.465669
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,278,2867.8198019791007,23.317798633479228,2891.1376006125797,763.2345289846683,0.6227310391890395,3654.9948606364374,3527.399704,760.149711,0.619393,4288.168808
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,274,4475.859563847824,23.32564678082791,4499.1852106286515,763.2345289846683,0.6227310391890395,5263.042470652508,2847.958814,761.393068,0.619393,3609.971275
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,281,2106.0862751661866,24.108038782690304,2130.194313948877,763.2345289846683,0.6227310391890395,2894.051573972735,5072.023151,775.683924,0.619393,5848.326468
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,15,0.0,0.13555661717787004,0.13555661717787004,763.2345289846683,0.0,763.3700856018461,0.021184,676.342498,0.0,676.363682
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,30,0.0,11.203353675344582,11.203353675344582,763.2345289846683,0.0,774.4378826600129,448.186943,969.760401,0.0,1417.947344
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,29,0.017809464161739393,6.351087981776231,6.36889744593797,763.2345289846683,0.0,769.6034264306062,12.45139,707.958191,0.0,720.409581
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,48,0.041904898729124215,13.542742190302233,13.584647089031357,763.2345289846683,0.0,776.8191760736996,9.210714,716.650898,0.0,725.861612
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,42,0.014044852960723614,11.376277132963825,11.39032198592455,763.2345289846683,0.0,774.6248509705928,4.835804,709.83147,0.0,714.667274
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,34,0.0,11.059506131519857,11.059506131519857,763.2345289846683,0.0,774.2940351161881,41.181554,938.47201,0.0,979.653564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,83,0.0,15.90913861244857,15.90913861244857,763.2345289846683,0.0,779.1436675971169,3.065475,724.613578,0.0,727.679053
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,98,0.0,14.95946981778257,14.95946981778257,763.2345289846683,0.0,778.1939988024508,43.049495,724.062986,0.0,767.112481
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,92,0.04191529836813918,13.530367389076648,13.572282687444787,763.2345289846683,0.0,776.8068116721131,7.972741,717.97621,0.0,725.948951
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,76,0.0,15.000008973853042,15.000008973853042,763.2345289846683,0.0,778.2345379585213,14.176284,725.080522,0.0,739.256806
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,109,0.020556521560934217,10.297641007228627,10.318197528789561,763.2345289846683,0.0,773.5527265134579,13.365659,710.218574,0.0,723.584233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,124,0.0380660149186766,12.669900456219382,12.707966471138059,763.2345289846683,0.0,775.9424954558064,6.096882,725.240388,0.0,731.33727
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,138,0.07844187796798865,16.012835239081035,16.091277117049025,763.2345289846683,0.0,779.3258061017173,6.633046,738.934937,0.0,745.567983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,148,0.03208397768773784,15.004876439291047,15.036960416978784,763.2345289846683,0.0,778.271489401647,20.501911,736.846323,0.0,757.348234
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,149,0.0,15.812497101190814,15.812497101190814,763.2345289846683,0.0,779.0470260858591,14.316501,734.607805,0.0,748.924306
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,157,1.1821363323931848,24.065388102272163,25.247524434665348,763.2345289846683,0.6227310391890395,789.1047844585227,7.441151,730.22402,0.619393,738.284564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,169,1.186074478893658,24.070360306434242,25.2564347853279,763.2345289846683,0.6227310391890395,789.1136948091852,33.491611,739.887001,0.619393,773.998005
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,196,0.05000932833874585,12.329896032459908,12.379905360798654,763.2345289846683,0.0,775.6144343454669,14.767949,738.761608,0.0,753.529557
