test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,203,0.05216476672444357,10.812785568559324,10.864950335283767,763.2345289846683,0.0,774.099479319952,0.853036,727.309989,0.0,728.163025
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,229,0.09904783119816164,11.526240489736761,11.625288320934922,763.2345289846683,0.0,774.8598173056032,19.666722,725.477899,0.0,745.144621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,244,0.05205618049256185,11.140445174275836,11.192501354768398,763.2345289846683,0.0,774.4270303394367,8.758868,721.564336,0.0,730.323204
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,263,0.049981870948310234,12.35827937642527,12.408261247373579,763.2345289846683,0.0,775.6427902320419,85.706172,1007.55445,0.0,1093.260622
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,249,0.16534892698843406,11.302789830078025,11.468138757066459,763.2345289846683,0.0,774.7026677417347,12.841708,726.926279,0.0,739.767987
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,271,1.1657589479526589,23.304465371037864,24.470224318990525,763.2345289846683,0.6227310391890395,788.3274843428478,423.974334,1055.038015,0.619393,1479.631742
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,268,0.0,16.309480170296226,16.309480170296226,763.2345289846683,0.0,779.5440091549644,519.646452,1027.245625,0.0,1546.892077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,261,0.05112624396523573,10.764629121743344,10.81575536570858,763.2345289846683,0.0,774.0502843503768,8.901264,740.430919,0.0,749.332183
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,267,1.1605652847883765,24.037084068654135,25.19764935344251,763.2345289846683,0.6227310391890395,789.0549093772999,36.59047399999999,1013.880127,0.619393,1051.089994
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,292,0.5167213726745417,21.00206132013985,21.51878269281439,763.2345289846683,0.0,784.7533116774827,15.342908,768.013992,0.0,783.3569
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,273,0.0741222653734147,317.3279804894519,317.4021027548253,763.2345289846683,0.0,1080.6366317394936,900.089048,973.656519,0.0,1873.745567
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed2,286,1.2773112672740714,24.182048867641427,25.4593601349155,763.2345289846683,0.6227310391890395,789.3166201587728,24.307423,765.093825,0.619393,790.020641
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,6,0.0,0.1327492465035658,0.1327492465035658,767.7141235352532,4.440892098500626e-15,767.8468727817567,0.016416,676.342498,0.0,676.358914
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,12,0.0,11.492440473162459,11.492440473162459,767.7141235352532,4.440892098500626e-15,779.2065640084156,19.277473,705.311084,0.0,724.588557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,14,0.015505966163652338,11.72006887506768,11.735574841231333,767.7141235352532,4.440892098500626e-15,779.4496983764845,17.824327,709.441934,0.0,727.266261
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,8,0.018403262203836455,6.614379950475702,6.632783212679539,767.7141235352532,4.440892098500626e-15,774.3469067479327,8.213384,693.965612,0.0,702.178996
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,10,0.0,11.665773097132165,11.665773097132165,767.7141235352532,4.440892098500626e-15,779.3798966323853,7.577394,699.44521,0.0,707.022604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,33,0.042907666796577135,13.926825245520881,13.969732912317458,767.7141235352532,4.440892098500626e-15,781.6838564475706,2.924541,718.305202,0.0,721.229743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,61,0.0,11.735321962189447,11.735321962189447,767.7141235352532,4.440892098500626e-15,779.4494454974426,18.867589,700.200666,0.0,719.068255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,66,0.0,11.450188354953758,11.450188354953758,767.7141235352532,4.440892098500626e-15,779.1643118902069,2.630687,705.98302,0.0,708.613707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,72,0.010322858900898325,10.795814473386988,10.806137332287886,767.7141235352532,4.440892098500626e-15,778.5202608675411,17.333389,710.005198,0.0,727.338587
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,51,0.01584625532075066,11.737664712114048,11.7535109674348,767.7141235352532,4.440892098500626e-15,779.4676345026879,4.764875,711.941358,0.0,716.706233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,95,0.012046026732871012,10.876321227548862,10.888367254281734,767.7141235352532,4.440892098500626e-15,778.602490789535,4.889877,710.809134,0.0,715.699011
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,97,0.04084716922635979,13.038195228860305,13.079042398086665,767.7141235352532,4.440892098500626e-15,780.7931659333399,18.465485,724.623374,0.0,743.088859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,106,0.0,15.538555350379031,15.538555350379031,767.7141235352532,4.440892098500626e-15,783.2526788856322,14.802603,734.446545,0.0,749.249148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,126,0.0,16.302481529537484,16.302481529537484,767.7141235352532,4.440892098500626e-15,784.0166050647906,293.595993,994.690138,0.0,1288.286131
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,138,0.04793204117701464,12.45581329146934,12.503745332646355,767.7141235352532,4.440892098500626e-15,780.2178688678995,15.540827,728.702245,0.0,744.243072
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,125,0.0,14.768140141545766,14.768140141545766,767.7141235352532,4.440892098500626e-15,782.482263676799,18.699813,752.925171,0.0,771.624984
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,158,0.0,15.555607243273935,15.555607243273935,767.7141235352532,4.440892098500626e-15,783.2697307785271,8.276536,737.656704,0.0,745.93324
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,161,0.0,17.178437032922204,17.178437032922204,767.7141235352532,4.440892098500626e-15,784.8925605681754,19.085423,738.394194,0.0,757.479617
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,193,0.0,10.702245455385196,10.702245455385196,767.7141235352532,4.440892098500626e-15,778.4163689906384,11.781873,715.748441,0.0,727.530314
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,197,0.0,10.117917113549494,10.117917113549494,767.7141235352532,4.440892098500626e-15,777.8320406488027,4.804382,709.286901,0.0,714.091283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,229,0.01641796444367326,6.151778226984301,6.168196191427974,767.7141235352532,4.440892098500626e-15,773.8823197266812,16.752198,705.530349,0.0,722.282547
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,261,0.0166092648029939,6.14392614328389,6.160535408086884,767.7141235352532,4.440892098500626e-15,773.87465894334,5.14272,701.501848,0.0,706.644568
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,290,0.024644057706288774,5.757852811506723,5.782496869213012,767.7141235352532,4.440892098500626e-15,773.4966204044662,13.929081,702.060266,0.0,715.989347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,292,0.0,10.399854215306702,10.399854215306702,767.7141235352532,4.440892098500626e-15,778.1139777505599,102.039183,715.38258,0.0,817.421763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,5,0.01944725957718653,6.5644759742362675,6.583923233813454,767.7141235352532,4.440892098500626e-15,774.2980467690667,5.849401,694.021036,0.0,699.870437
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,0,0.0,0.12525539487696102,0.12525539487696102,767.7141235352532,4.440892098500626e-15,767.8393789301301,0.415971,676.342498,0.0,676.758469
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,34,0.0,0.11524958579539016,0.11524958579539016,767.7141235352532,4.440892098500626e-15,767.8293731210485,0.005376,676.342498,0.0,676.347874
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,44,0.0,11.732163272008066,11.732163272008066,767.7141235352532,4.440892098500626e-15,779.4462868072612,10.452769,699.810906,0.0,710.263675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,48,0.0,11.444961326443021,11.444961326443021,767.7141235352532,4.440892098500626e-15,779.1590848616962,11.915513,705.682668,0.0,717.598181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,36,0.018845608267233593,6.5945768509791725,6.613422459246406,767.7141235352532,4.440892098500626e-15,774.3275459944996,7.110854,693.93438,0.0,701.045234
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,56,0.011717679647822127,11.530592359167887,11.542310038815708,767.7141235352532,4.440892098500626e-15,779.2564335740689,7.541063,709.962702,0.0,717.503765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,59,0.042933814387683226,13.730996155684322,13.773929970072006,767.7141235352532,4.440892098500626e-15,781.4880535053252,21.091508,716.534098,0.0,737.625606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,83,0.0,17.13792389677657,17.13792389677657,767.7141235352532,4.440892098500626e-15,784.8520474320297,21.176291,729.918018,0.0,751.094309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,74,0.0,15.436681306330662,15.436681306330662,767.7141235352532,4.440892098500626e-15,783.1508048415839,6.108448,723.48545,0.0,729.593898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,112,0.0,14.683320658103886,14.683320658103886,767.7141235352532,4.440892098500626e-15,782.397444193357,5.073345,731.611696,0.0,736.685041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,91,0.0,17.999118291477057,17.999118291477057,767.7141235352532,4.440892098500626e-15,785.7132418267303,3.500156,735.271477,0.0,738.771633
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,120,0.0,16.2763353376372,16.2763353376372,767.7141235352532,4.440892098500626e-15,783.9904588728904,2.960264,739.581465,0.0,742.541729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,148,0.019881639126745027,10.327220329703556,10.3471019688303,767.7141235352532,4.440892098500626e-15,778.0612255040835,8.966438,740.897723,0.0,749.864161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,157,0.040920786237398,12.977304981684636,13.018225767922035,767.7141235352532,4.440892098500626e-15,780.7323493031752,8.631084,729.780294,0.0,738.411378
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,150,0.04815235949543262,12.375541358728935,12.423693718224367,767.7141235352532,4.440892098500626e-15,780.1378172534776,31.65174,982.284991,0.0,1013.936731
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,164,0.0,15.497698436750403,15.497698436750403,767.7141235352532,4.440892098500626e-15,783.2118219720036,20.667711,734.793935,0.0,755.461646
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,180,0.010783780267495153,10.817137123000078,10.827920903267573,767.7141235352532,4.440892098500626e-15,778.5420444385207,15.024195,730.107182,0.0,745.131377
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,183,0.04093427424845187,12.879194138624442,12.920128412872893,767.7141235352532,4.440892098500626e-15,780.6342519481261,6.965235,730.134646,0.0,737.099881
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,191,0.0,17.145226935685205,17.145226935685205,767.7141235352532,4.440892098500626e-15,784.8593504709384,188.415318,738.2342,0.0,926.649518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,196,0.0,17.059201214901286,17.059201214901286,767.7141235352532,4.440892098500626e-15,784.7733247501544,4.250424,752.950474,0.0,757.200898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,186,0.0,15.461467132683016,15.461467132683016,767.7141235352532,4.440892098500626e-15,783.1755906679361,20.910027,729.84197,0.0,750.751997
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,212,0.0,17.146262098477575,17.146262098477575,767.7141235352532,4.440892098500626e-15,784.8603856337307,10.231892,751.760572,0.0,761.992464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,214,0.04536341744965926,19.013532636066135,19.058896053515795,767.7141235352532,4.440892098500626e-15,786.773019588769,365.126207,1018.132285,0.0,1383.258492
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,227,0.04032166384682596,18.977628047162895,19.01794971100972,767.7141235352532,4.440892098500626e-15,786.7320732462629,10.640453,766.511597,0.0,777.15205
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,213,0.0,18.013723773128145,18.013723773128145,767.7141235352532,4.440892098500626e-15,785.7278473083813,270.043628,1025.428742,0.0,1295.47237
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,243,0.0,17.159545378902628,17.159545378902628,767.7141235352532,4.440892098500626e-15,784.8736689141558,22.584769,739.717421,0.0,762.30219
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,276,0.0,10.720153433135438,10.720153433135438,767.7141235352532,4.440892098500626e-15,778.4342769683886,16.685663,723.706213,0.0,740.391876
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,285,0.013412934840283828,10.94178129990745,10.955194234747735,767.7141235352532,4.440892098500626e-15,778.6693177700009,10.481972,730.500944,0.0,740.982916
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,291,0.0217063006605163,10.41100765764922,10.432713958309737,767.7141235352532,4.440892098500626e-15,778.1468374935629,19.600874,725.592823,0.0,745.193697
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,18,0.0,0.11775246782585364,0.11775246782585364,767.7141235352532,4.440892098500626e-15,767.8318760030791,0.016495,676.342498,0.0,676.358993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,39,0.018907393024981296,6.591662946500785,6.610570339525766,767.7141235352532,4.440892098500626e-15,774.324693874779,2.911416,695.463756,0.0,698.375172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,55,0.018076928508405025,6.627892003120877,6.645968931629282,767.7141235352532,4.440892098500626e-15,774.3600924668824,15.056213,694.627628,0.0,709.683841
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,99,0.0,15.564031339463613,15.564031339463613,767.7141235352532,4.440892098500626e-15,783.2781548747168,0.113592,723.264586,0.0,723.378178
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,90,0.04043638059718346,226.75492971266132,226.7953660932585,767.7141235352532,4.440892098500626e-15,994.5094896285117,1225.489626,940.189661,0.0,2165.679287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,85,0.0,10.887388719198182,10.887388719198182,767.7141235352532,4.440892098500626e-15,778.6015122544513,5.827818,714.561126,0.0,720.388944
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,87,0.0,10.759930075194431,10.759930075194431,767.7141235352532,4.440892098500626e-15,778.4740536104476,370.080388,978.258015,0.0,1348.338403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,89,0.015551528405932694,11.047272844530335,11.062824372936268,767.7141235352532,4.440892098500626e-15,778.7769479081894,609.033968,989.313991,0.0,1598.347959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,155,0.021932748029150663,10.421587602336938,10.44352035036609,767.7141235352532,4.440892098500626e-15,778.1576438856192,1.750671,712.470862,0.0,714.221533
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,171,0.0,10.920027679597082,10.920027679597082,767.7141235352532,4.440892098500626e-15,778.6341512148502,11.399288,699.877466,0.0,711.276754
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,176,0.0,10.71646530722497,10.71646530722497,767.7141235352532,4.440892098500626e-15,778.4305888424782,12.736944,719.005623,0.0,731.742567
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,168,0.016223566973685464,6.159452099466533,6.175675666440219,767.7141235352532,4.440892098500626e-15,773.8897992016934,8.663661,694.46574,0.0,703.129401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,192,0.0,15.470630975697748,15.470630975697748,767.7141235352532,4.440892098500626e-15,783.1847545109509,157.730481,727.031694,0.0,884.762175
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,181,0.011817143170432627,10.865501423461307,10.87731856663174,767.7141235352532,4.440892098500626e-15,778.5914421018849,6.586482,727.258385,0.0,733.844867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,188,0.04090403252092706,12.995608884240102,13.03651291676103,767.7141235352532,4.440892098500626e-15,780.7506364520142,9.042052,728.282115,0.0,737.324167
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,207,0.0,17.145226935685205,17.145226935685205,767.7141235352532,4.440892098500626e-15,784.8593504709384,19.153168,743.874089,0.0,763.027257
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,219,0.0,17.134762585434736,17.134762585434736,767.7141235352532,4.440892098500626e-15,784.8488861206879,10.324683,744.686533,0.0,755.011216
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,228,0.0,17.98312767436424,17.98312767436424,767.7141235352532,4.440892098500626e-15,785.6972512096174,1.569386,745.549426,0.0,747.118812
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,226,0.0,17.145226935685205,17.145226935685205,767.7141235352532,4.440892098500626e-15,784.8593504709384,1.221122,745.496355,0.0,746.717477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,247,0.0,15.464529642508626,15.464529642508626,767.7141235352532,4.440892098500626e-15,783.1786531777618,175.558877,735.620166,0.0,911.179043
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,244,0.040943384512276554,12.928348908226196,12.969292292738473,767.7141235352532,4.440892098500626e-15,780.6834158279917,19.300891,731.677997,0.0,750.978888
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,298,0.0,10.320826006155173,10.320826006155173,767.7141235352532,4.440892098500626e-15,778.0349495414083,16.040211,704.793345,0.0,720.833556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,1,0.0,0.11524958579539016,0.11524958579539016,767.7141235352532,4.440892098500626e-15,767.8293731210485,2.176096,676.342498,0.0,678.518594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,31,0.0,11.729003744507132,11.729003744507132,767.7141235352532,4.440892098500626e-15,779.4431272797603,363.112872,939.500612,0.0,1302.613484
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,30,0.01872097601055423,6.600340854698473,6.619061830709027,767.7141235352532,4.440892098500626e-15,774.3331853659622,2.45156,707.629263,0.0,710.080823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,21,0.01878346878988004,6.597469478004011,6.616252946793891,767.7141235352532,4.440892098500626e-15,774.3303764820471,8.641833,695.524972,0.0,704.166805
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,54,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,313.322144,998.723283,0.0,1312.045427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,43,0.0,11.470456650946518,11.470456650946518,767.7141235352532,4.440892098500626e-15,779.1845801861997,2.61699,719.612207,0.0,722.229197
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,45,0.014823092976561708,11.68505851561739,11.699881608593952,767.7141235352532,4.440892098500626e-15,779.4140051438471,252.661411,953.836084,0.0,1206.497495
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,53,0.04279800452296885,13.991382408448166,14.034180412971134,767.7141235352532,4.440892098500626e-15,781.7483039482244,8.102043,730.147049,0.0,738.249092
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,58,0.0,18.353237264264543,18.353237264264543,767.7141235352532,4.440892098500626e-15,786.0673607995177,58.820282,969.371842,0.0,1028.192124
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,86,0.0,17.198725506003928,17.198725506003928,767.7141235352532,4.440892098500626e-15,784.9128490412571,17.129582,730.065154,0.0,747.194736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,111,0.4693344020741852,20.8367224189332,21.306056821007385,767.7141235352532,4.440892098500626e-15,789.0201803562605,307.70007,1036.262452,0.0,1343.962522
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,105,0.0,18.0822213473595,18.0822213473595,767.7141235352532,4.440892098500626e-15,785.7963448826126,12.420576,747.125116,0.0,759.545692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,78,0.0,18.071958193159144,18.071958193159144,767.7141235352532,4.440892098500626e-15,785.7860817284123,9.968485,735.724405,0.0,745.69289
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,109,0.06775786585755979,19.16914835442425,19.23690622028181,767.7141235352532,4.440892098500626e-15,786.951029755535,153.757945,761.013522,0.0,914.771467
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,128,0.4719570349931939,20.846150507212133,21.31810754220533,767.7141235352532,4.440892098500626e-15,789.0322310774585,7.34435,775.201154,0.0,782.545504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,102,0.0,17.195859347267316,17.195859347267316,767.7141235352532,4.440892098500626e-15,784.9099828825205,16.721674,735.511456,0.0,752.23313
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,146,0.4447575549835392,20.746475804454,21.19123335943754,767.7141235352532,4.440892098500626e-15,788.9053568946907,24.387882,763.125371,0.0,787.513253
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,131,3387.5650472055663,21.68295920223332,3409.2480064077995,767.7141235352532,4.440892098500626e-15,4176.962129943053,1876.8572840000002,759.520995,0.0,2636.378279
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,173,0.048293328747208424,12.247990963043637,12.296284291790846,767.7141235352532,4.440892098500626e-15,780.010407827044,8.001625,727.341765,0.0,735.34339
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,178,0.040882720955453665,13.013881615158914,13.054764336114367,767.7141235352532,4.440892098500626e-15,780.7688878713675,8.862376,739.217597,0.0,748.079973
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,199,0.0,10.881466618514013,10.881466618514013,767.7141235352532,4.440892098500626e-15,778.5955901537671,7.377699,714.811629,0.0,722.189328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,211,0.014317527813983768,10.985927609081074,11.000245136895058,767.7141235352532,4.440892098500626e-15,778.7143686721482,219.279436,975.801621,0.0,1195.081057
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,210,0.0,10.753630455633878,10.753630455633878,767.7141235352532,4.440892098500626e-15,778.4677539908871,15.95847,740.565152,0.0,756.523622
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,216,0.040565052409728096,13.152841090451261,13.19340614286099,767.7141235352532,4.440892098500626e-15,780.9075296781142,7.325311,728.004953,0.0,735.330264
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,225,0.0,15.591626305173774,15.591626305173774,767.7141235352532,4.440892098500626e-15,783.305749840427,22.55667,732.450133,0.0,755.006803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,237,0.0,15.577921749638586,15.577921749638586,767.7141235352532,4.440892098500626e-15,783.2920452848917,0.817256,736.273188,0.0,737.090444
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,251,0.0,17.180393705700425,17.180393705700425,767.7141235352532,4.440892098500626e-15,784.8945172409536,46.087907,741.09483,0.0,787.182737
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,255,0.0,18.0558762603919,18.0558762603919,767.7141235352532,4.440892098500626e-15,785.769999795645,17.089532,757.991291,0.0,775.080823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,248,0.0,17.19394308209442,17.19394308209442,767.7141235352532,4.440892098500626e-15,784.9080666173476,23.595898,737.183038,0.0,760.778936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,282,0.45503123675885415,20.784620268887277,21.23965150564613,767.7141235352532,4.440892098500626e-15,788.9537750408994,78.772003,1032.617305,0.0,1111.389308
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,288,0.4460358552159899,20.751255024452803,21.19729087966879,767.7141235352532,4.440892098500626e-15,788.911414414922,98.074785,1025.573335,0.0,1123.64812
