test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,280,0.060340379270262375,19.118285988902088,19.17862636817235,767.7141235352532,4.440892098500626e-15,786.8927499034255,25.603142,759.523815,0.0,785.126957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,294,0.4383913402133963,20.72253323275034,21.160924572963737,767.7141235352532,4.440892098500626e-15,788.8750481082169,22.258241,768.884303,0.0,791.142544
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,264,0.06844040096716532,19.173795648739496,19.242236049706662,767.7141235352532,4.440892098500626e-15,786.9563595849598,23.56887,755.466024,0.0,779.034894
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,295,6728.049359177787,21.63637552999478,6749.685734707781,767.7141235352532,4.440892098500626e-15,7517.399858243034,5003.161029999999,762.681287,0.0,5765.842317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,17,0.018531392037606963,6.608827757884282,6.627359149921889,767.7141235352532,4.440892098500626e-15,774.341482685175,13.845823,694.40478,0.0,708.250603
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,13,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.001081,676.342498,0.0,676.343579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,19,0.0,11.672089600154607,11.672089600154607,767.7141235352532,4.440892098500626e-15,779.3862131354078,33.898149,699.666458,0.0,733.564607
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,32,0.015505966163652338,11.72006887506768,11.735574841231333,767.7141235352532,4.440892098500626e-15,779.4496983764845,16.938145,710.36491,0.0,727.303055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,29,0.0,11.502994253443829,11.502994253443829,767.7141235352532,4.440892098500626e-15,779.217117788697,6.689277,705.857452,0.0,712.546729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,60,0.0,19.3077697217842,19.3077697217842,767.7141235352532,4.440892098500626e-15,787.0218932570374,4.909606,735.382101,0.0,740.291707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,47,0.0,16.626481115633183,16.626481115633183,767.7141235352532,4.440892098500626e-15,784.3406046508863,347.985767,999.804563,0.0,1347.79033
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,64,0.06984344223818181,20.473758549816836,20.543601992055017,767.7141235352532,4.440892098500626e-15,788.2577255273081,13.231661,743.783256,0.0,757.014917
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,82,0.4682754789288773,22.23411206037587,22.70238753930475,767.7141235352532,4.440892098500626e-15,790.4165110745579,12.609765,764.746629,0.0,777.356394
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,46,0.04272368702512425,14.023506373552701,14.066230060577825,767.7141235352532,4.440892098500626e-15,781.780353595831,5.126641,731.006729,0.0,736.13337
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,70,5102.637346748691,22.85677406956811,5125.494120818259,767.7141235352532,4.440892098500626e-15,5893.208244353512,3142.425554,758.267523,0.0,3900.693077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,50,0.0,18.366695034858466,18.366695034858466,767.7141235352532,4.440892098500626e-15,786.0808185701117,439.096521,970.394338,0.0,1409.490859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,67,0.4894066579032249,22.314166963500664,22.80357362140389,767.7141235352532,4.440892098500626e-15,790.517697156657,9.886235,751.36921,0.0,761.255445
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,88,5032.666973847677,22.832522533807467,5055.499496381484,767.7141235352532,4.440892098500626e-15,5823.213619916737,3485.767392,775.200412,0.0,4260.967804
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,100,4677.756321546297,22.832522533807467,4700.5888440801045,767.7141235352532,4.440892098500626e-15,5468.302967615357,2862.247906,775.888814,0.0,3638.13672
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,101,4540.635849216348,22.85303220132827,4563.488881417677,767.7141235352532,4.440892098500626e-15,5331.203004952929,2940.82866,1032.535854,0.0,3973.364514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,107,7391.84571561274,22.812362840020466,7414.6580784527605,767.7141235352532,4.440892098500626e-15,8182.372201988013,9406.187486,766.347092,0.0,10172.534578
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,121,7531.086682193347,21.644481817956766,7552.731164011304,767.7141235352532,4.440892098500626e-15,8320.445287546558,11621.394261000001,762.643722,0.0,12384.037983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,145,6336.45841672398,22.82348987791965,6359.281906601899,767.7141235352532,4.440892098500626e-15,7126.996030137152,5899.068612,762.161551,0.0,6661.230163
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,118,7611.501171022741,21.655321749182452,7633.156492771924,767.7141235352532,4.440892098500626e-15,8400.870616307177,12245.415179,757.117324,0.0,13002.532503
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,141,5974.634527394023,21.659784062735344,5996.294311456759,767.7141235352532,4.440892098500626e-15,6764.008434992012,5530.362942000001,1035.024527,0.0,6565.387469
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,108,7551.287423928619,22.832522533807467,7574.119946462427,767.7141235352532,4.440892098500626e-15,8341.83406999768,10513.901371,763.094157,0.0,11276.995528
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,114,7598.15330580319,21.6683755005549,7619.821681303745,767.7141235352532,4.440892098500626e-15,8387.535804838999,10509.869109000001,765.684629,0.0,11275.553738
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,160,6890.151076333556,22.849169502497794,6913.000245836054,767.7141235352532,4.440892098500626e-15,7680.714369371307,6395.123820000001,755.715307,0.0,7150.839127
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,165,7060.807928879866,22.833982302084273,7083.6419111819505,767.7141235352532,4.440892098500626e-15,7851.356034717203,6953.166622000001,757.743601,0.0,7710.910223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,156,6373.566600302337,22.854292946223456,6396.420893248561,767.7141235352532,4.440892098500626e-15,7164.135016783814,5285.744321,760.725999,0.0,6046.47032
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,202,6034.829965137394,22.831049677898843,6057.661014815292,767.7141235352532,4.440892098500626e-15,6825.375138350545,4361.051873,764.137919,0.0,5125.189792
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,221,4134.8530948282605,22.85303220132827,4157.706127029589,767.7141235352532,4.440892098500626e-15,4925.420250564842,2412.658625,763.067217,0.0,3175.725842
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,189,6767.82857750169,22.850470457046967,6790.679047958737,767.7141235352532,4.440892098500626e-15,7558.39317149399,5972.068285,765.612948,0.0,6737.681233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,224,4372.92934771093,22.8603945031631,4395.789742214093,767.7141235352532,4.440892098500626e-15,5163.503865749346,2533.255309,757.626174,0.0,3290.881483
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,242,4476.229907924524,22.855540243094236,4499.085448167618,767.7141235352532,4.440892098500626e-15,5266.799571702871,3059.4234180000003,763.424173,0.0,3822.847591
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,234,3529.341168056839,22.855540243094236,3552.196708299933,767.7141235352532,4.440892098500626e-15,4319.910831835186,2025.662959,760.675418,0.0,2786.338377
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,205,6873.043527902781,21.689082493813697,6894.732610396594,767.7141235352532,4.440892098500626e-15,7662.446733931847,5585.866146,757.411345,0.0,6343.277491
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,256,5714.460975778479,22.84652754081087,5737.30750331929,767.7141235352532,4.440892098500626e-15,6505.021626854543,3865.544582,759.343516,0.0,4624.888098
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,252,2900.5502373053823,22.855540243094236,2923.4057775484766,767.7141235352532,4.440892098500626e-15,3691.11990108373,1809.567323,756.113695,0.0,2565.681018
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,230,5194.417395294285,22.867268657814975,5217.284663952099,767.7141235352532,4.440892098500626e-15,5984.998787487352,3280.1768340000003,758.126812,0.0,4038.303646
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,239,3382.9360983205806,22.87262076495524,3405.808719085536,767.7141235352532,4.440892098500626e-15,4173.522842620789,2155.6201410000003,770.175499,0.0,2925.79564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,262,7420.679546323581,22.861574224698263,7443.54112054828,767.7141235352532,4.440892098500626e-15,8211.255244083533,7369.805593,775.486683,0.0,8145.292276
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,272,7141.233668840792,22.828064793884582,7164.061733634677,767.7141235352532,4.440892098500626e-15,7931.77585716993,15911.817047999999,763.937702,0.0,16675.75475
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,273,9120.648474237454,22.826552811169233,9143.475027048624,767.7141235352532,4.440892098500626e-15,9911.189150583878,16924.031135999998,767.710912,0.0,17691.742048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,270,7684.660449179824,22.83686248514338,7707.497311664968,767.7141235352532,4.440892098500626e-15,8475.21143520022,12468.807486,757.915971,0.0,13226.723457
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,267,7615.621006397714,22.845186578618442,7638.466192976332,767.7141235352532,4.440892098500626e-15,8406.180316511585,9495.815033,761.061996,0.0,10256.877029
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,269,7707.235243745321,22.84652754081087,7730.081771286132,767.7141235352532,4.440892098500626e-15,8497.795894821385,10738.408637,758.849221,0.0,11497.257858
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,271,7687.549923375551,22.841084036690418,7710.391007412241,767.7141235352532,4.440892098500626e-15,8478.105130947495,13862.454624999998,763.53618,0.0,14625.990805
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,297,15557.618388481598,21.67913284296413,15579.297521324563,767.7141235352532,4.440892098500626e-15,16347.011644859816,18681.071511,761.240072,0.0,19442.311583
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,278,13274.68599149369,22.83542896007532,13297.521420453766,767.7141235352532,4.440892098500626e-15,14065.23554398902,17976.058606,773.277656,0.0,18749.336262
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,289,15136.853122990035,21.6683755005549,15158.521498490589,767.7141235352532,4.440892098500626e-15,15926.235622025843,18954.738341,765.103388,0.0,19719.841729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,287,14661.232591522843,22.84652754081087,14684.079119063654,767.7141235352532,4.440892098500626e-15,15451.793242598907,17994.646634,769.980851,0.0,18764.627485
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,299,15993.624268475607,21.677832120787514,16015.302100596395,767.7141235352532,4.440892098500626e-15,16783.016224131647,26064.480639,762.585722,0.0,26827.066361
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,27,0.0,11.681570364697075,11.681570364697075,767.7141235352532,4.440892098500626e-15,779.3956938999503,13.552238,699.52073,0.0,713.072968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,23,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.018288,676.342498,0.0,676.360786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,25,0.01787706446929775,6.635747776168931,6.653624840638229,767.7141235352532,4.440892098500626e-15,774.3677483758914,48.149409,693.93438,0.0,742.083789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,41,0.0,11.474326761023846,11.474326761023846,767.7141235352532,4.440892098500626e-15,779.188450296277,11.054843,706.461836,0.0,717.516679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,69,0.0,10.718302735594959,10.718302735594959,767.7141235352532,4.440892098500626e-15,778.4324262708482,4.508344,707.545164,0.0,712.053508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,96,0.0,10.958637297245422,10.958637297245422,767.7141235352532,4.440892098500626e-15,778.6727608324986,2.524449,700.220762,0.0,702.745211
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,79,0.0,10.952701444915801,10.952701444915801,767.7141235352532,4.440892098500626e-15,778.6668249801689,10.638248,700.448794,0.0,711.087042
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,104,0.0,10.692143396713885,10.692143396713885,767.7141235352532,4.440892098500626e-15,778.406266931967,19.318959,706.299372,0.0,725.618331
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,117,0.048247056220811504,12.317762215274366,12.366009271495177,767.7141235352532,4.440892098500626e-15,780.0801328067483,10.943232,716.95589,0.0,727.899122
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,110,0.011587976577165064,10.854707724105385,10.86629570068255,767.7141235352532,4.440892098500626e-15,778.5804192359358,5.465967,710.367054,0.0,715.833021
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,127,0.0,15.52122967913823,15.52122967913823,767.7141235352532,4.440892098500626e-15,783.2353532143914,18.615982,723.80705,0.0,742.423032
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,149,0.0,17.140350407311555,17.140350407311555,767.7141235352532,4.440892098500626e-15,784.8544739425647,85.468409,1002.757931,0.0,1088.22634
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,153,0.07324336768490394,18.170707336748777,18.24395070443368,767.7141235352532,4.440892098500626e-15,785.9580742396869,114.592251,761.813591,0.0,876.405842
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,140,0.0,14.746915631690971,14.746915631690971,767.7141235352532,4.440892098500626e-15,782.4610391669441,2.321201,732.793538,0.0,735.114739
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,147,0.0,16.30064777739901,16.30064777739901,767.7141235352532,4.440892098500626e-15,784.0147713126522,19.407953,750.723415,0.0,770.131368
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,167,0.0,18.08637298401719,18.08637298401719,767.7141235352532,4.440892098500626e-15,785.8004965192704,23.504767,742.983854,0.0,766.488621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,195,0.49050610261031125,20.911737712462667,21.40224381507298,767.7141235352532,4.440892098500626e-15,789.1163673503262,2.489016,758.432054,0.0,760.92107
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,185,0.07814036964131313,19.239254397368953,19.317394767010267,767.7141235352532,4.440892098500626e-15,787.0315183022634,173.978653,755.1738,0.0,929.152453
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,184,0.0,18.109689601413614,18.109689601413614,767.7141235352532,4.440892098500626e-15,785.8238131366668,6.585483,753.175426,0.0,759.760909
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,208,0.0,15.549953537842146,15.549953537842146,767.7141235352532,4.440892098500626e-15,783.2640770730953,11.537992,741.487626,0.0,753.025618
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,220,0.0,15.538555350379031,15.538555350379031,767.7141235352532,4.440892098500626e-15,783.2526788856322,20.388153,737.975264,0.0,758.363417
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,233,0.0,15.50658061514961,15.50658061514961,767.7141235352532,4.440892098500626e-15,783.2207041504028,10.299101,737.96141,0.0,748.260511
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,235,0.0,17.16256727534712,17.16256727534712,767.7141235352532,4.440892098500626e-15,784.8766908106003,7.726486,745.776957,0.0,753.503443
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,238,0.0,18.030608907815225,18.030608907815225,767.7141235352532,4.440892098500626e-15,785.7447324430684,3.595498,745.360504,0.0,748.956002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,293,0.02244526524568577,5.841576416916971,5.864021682162657,767.7141235352532,4.440892098500626e-15,773.5781452174158,1.187807,705.684527,0.0,706.872334
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,2,0.0,0.1202544124697698,0.1202544124697698,767.7141235352532,4.440892098500626e-15,767.8343779477229,0.133625,676.342498,0.0,676.476123
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,9,0.019329835108912587,6.570667622645936,6.589997457754849,767.7141235352532,4.440892098500626e-15,774.304120993008,14.315796,694.285612,0.0,708.601408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,28,0.0,11.713196643629065,11.713196643629065,767.7141235352532,4.440892098500626e-15,779.4273201788823,16.41331,701.08969,0.0,717.503
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,37,0.01820848503093583,6.622550195541571,6.640758680572507,767.7141235352532,4.440892098500626e-15,774.3548822158257,15.783269,694.724812,0.0,710.508081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,52,0.0,11.488316813957285,11.488316813957285,767.7141235352532,4.440892098500626e-15,779.2024403492105,14.787297,706.20798,0.0,720.995277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,40,0.0,11.656306089785067,11.656306089785067,767.7141235352532,4.440892098500626e-15,779.3704296250382,4.936818,699.869946,0.0,704.806764
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,76,0.0,15.51246336659774,15.51246336659774,767.7141235352532,4.440892098500626e-15,783.226586901851,109.533502,970.827964,0.0,1080.361466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,68,0.012844774477180273,10.914394328896938,10.927239103374118,767.7141235352532,4.440892098500626e-15,778.6413626386272,3.965094,711.02123,0.0,714.986324
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,75,0.040778420912969425,13.074554139658549,13.115332560571519,767.7141235352532,4.440892098500626e-15,780.8294560958248,21.279535,730.675561,0.0,751.955096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,80,0.0,17.174506497183337,17.174506497183337,767.7141235352532,4.440892098500626e-15,784.8886300324365,2.532406,729.654786,0.0,732.187192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,124,0.0,17.156045030963135,17.156045030963135,767.7141235352532,4.440892098500626e-15,784.8701685662163,292.844667,996.473741,0.0,1289.318408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,137,0.0,16.29511796229609,16.29511796229609,767.7141235352532,4.440892098500626e-15,784.0092414975493,23.023031,745.461609,0.0,768.48464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,113,0.04805513360525875,12.41577199799767,12.463827131602928,767.7141235352532,4.440892098500626e-15,780.1779506668561,15.672654,718.228146,0.0,733.9008
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,119,0.0,14.75758482964628,14.75758482964628,767.7141235352532,4.440892098500626e-15,782.4717083648994,20.496324,732.198678,0.0,752.695002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,122,0.0,16.30431074493132,16.30431074493132,767.7141235352532,4.440892098500626e-15,784.0184342801845,13.539888,749.464541,0.0,763.004429
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,162,0.0760390529828183,19.225166188614786,19.301205241597604,767.7141235352532,4.440892098500626e-15,787.0153287768508,3.049855,751.87045,0.0,754.920305
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,139,0.0,16.30431074493132,16.30431074493132,767.7141235352532,4.440892098500626e-15,784.0184342801845,343.236204,993.331378,0.0,1336.567582
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,152,0.0,17.174190099931092,17.174190099931092,767.7141235352532,4.440892098500626e-15,784.8883136351843,6.12763,745.603908,0.0,751.731538
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,169,0.5026071685586493,20.953504099807155,21.456111268365806,767.7141235352532,4.440892098500626e-15,789.170234803619,0.225225,761.145713,0.0,761.370938
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,172,0.5026071685586493,20.953504099807155,21.456111268365806,767.7141235352532,4.440892098500626e-15,789.170234803619,13.45587,773.597546,0.0,787.053416
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,209,0.0,18.069925271383806,18.069925271383806,767.7141235352532,4.440892098500626e-15,785.784048806637,22.950209,741.96127,0.0,764.911479
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,201,0.08238036672939925,19.267528457630572,19.34990882435997,767.7141235352532,4.440892098500626e-15,787.0640323596132,4.579296,758.833026,0.0,763.412322
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,194,0.07814036964131313,19.239254397368953,19.317394767010267,767.7141235352532,4.440892098500626e-15,787.0315183022634,25.384908,759.56817,0.0,784.953078
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,222,0.0,18.069925271383806,18.069925271383806,767.7141235352532,4.440892098500626e-15,785.784048806637,2.473101,750.501675,0.0,752.974776
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,204,0.08309188508867679,19.27225328110811,19.355345166196788,767.7141235352532,4.440892098500626e-15,787.06946870145,15.184661,755.170117,0.0,770.354778
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,260,0.0,17.166572738905625,17.166572738905625,767.7141235352532,4.440892098500626e-15,784.8806962741588,23.944252,748.637539,0.0,772.581791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,240,0.0,15.518315267750632,15.518315267750632,767.7141235352532,4.440892098500626e-15,783.2324388030038,13.192297,739.742734,0.0,752.935031
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,245,0.0,15.518315267750632,15.518315267750632,767.7141235352532,4.440892098500626e-15,783.2324388030038,11.316501,741.290729,0.0,752.60723
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,265,0.0407068594382004,13.104746431559507,13.145453290997708,767.7141235352532,4.440892098500626e-15,780.8595768262509,14.396113,735.176389,0.0,749.572502
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,279,0.04054494276796785,13.158833779843835,13.199378722611803,767.7141235352532,4.440892098500626e-15,780.9135022578649,11.822474,731.517143,0.0,743.339617
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,22,0.0193887310809813,6.56758255334261,6.5869712844235915,767.7141235352532,4.440892098500626e-15,774.3010948196768,202.347329,927.033461,0.0,1129.38079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,20,0.0,0.13025234373431652,0.13025234373431652,767.7141235352532,4.440892098500626e-15,767.8443758789875,0.009898,689.692786,0.0,689.702684
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,42,0.0,11.757401891577828,11.757401891577828,767.7141235352532,4.440892098500626e-15,779.471525426831,9.067353,700.917466,0.0,709.984819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,49,0.0,11.431658137010421,11.431658137010421,767.7141235352532,4.440892098500626e-15,779.1457816722636,0.822455,706.685356,0.0,707.507811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,57,0.0,11.436538153249053,11.436538153249053,767.7141235352532,4.440892098500626e-15,779.1506616885023,6.911121,706.213644,0.0,713.124765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,65,0.011949274051365016,11.541857213368049,11.553806487419413,767.7141235352532,4.440892098500626e-15,779.2679300226725,233.089281,953.030324,0.0,1186.119605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,71,0.04094365643706747,12.909938264234402,12.950881920671469,767.7141235352532,4.440892098500626e-15,780.6650054559246,11.982783,716.321138,0.0,728.303921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,63,0.0,11.451959448508932,11.451959448508932,767.7141235352532,4.440892098500626e-15,779.1660829837621,3.765351,718.912143,0.0,722.677494
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,103,0.04093949640322862,12.891500553448978,12.932440049852207,767.7141235352532,4.440892098500626e-15,780.6465635851054,20.201872,718.14725,0.0,738.349122
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,115,0.04826545523990802,12.300362192474216,12.348627647714125,767.7141235352532,4.440892098500626e-15,780.0627511829673,10.128447,718.098258,0.0,728.226705
