test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,154,0.0,14.708665892578088,14.708665892578088,767.7141235352532,4.440892098500626e-15,782.4227894278313,5.981043,690.972077,0.0,696.95312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,144,0.040751361049852525,13.08664297506121,13.127394336111063,767.7141235352532,4.440892098500626e-15,780.8415178713642,19.0548,721.436815,0.0,740.491615
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,130,0.021138527062441785,10.384660387997625,10.405798915060068,767.7141235352532,4.440892098500626e-15,778.1199224503132,5.872175,711.440142,0.0,717.312317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,132,0.04796986958949204,12.444392884276754,12.492362753866246,767.7141235352532,4.440892098500626e-15,780.2064862891194,18.839243,725.91446,0.0,744.753703
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,135,0.0,14.770761262492213,14.770761262492213,767.7141235352532,4.440892098500626e-15,782.4848847977454,4.258868,731.328151,0.0,735.587019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,170,0.0,14.73069667246881,14.73069667246881,767.7141235352532,4.440892098500626e-15,782.4448202077219,22.141362,733.627399,0.0,755.768761
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,190,0.07118427677681761,19.192423100944644,19.263607377721463,767.7141235352532,4.440892098500626e-15,786.9777309129746,23.587264,753.884388,0.0,777.471652
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,179,0.0,17.18429056291228,17.18429056291228,767.7141235352532,4.440892098500626e-15,784.8984140981654,15.556174,754.887503,0.0,770.443677
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,182,0.0,18.08845882293859,18.08845882293859,767.7141235352532,4.440892098500626e-15,785.8025823581918,223.610778,1003.372244,0.0,1226.983022
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,215,0.012616944728216086,10.903484134177742,10.916101078905958,767.7141235352532,4.440892098500626e-15,778.6302246141591,8.015847,732.641169,0.0,740.657016
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,223,0.011931620831623021,10.870908070121983,10.882839690953606,767.7141235352532,4.440892098500626e-15,778.5969632262068,5.292966,727.710105,0.0,733.003071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,231,0.0409386535449158,12.946731612413496,12.987670265958412,767.7141235352532,4.440892098500626e-15,780.7017938012116,1.112744,733.976976,0.0,735.08972
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,250,0.040943969266743103,12.92221508813214,12.963159057398883,767.7141235352532,4.440892098500626e-15,780.6772825926521,11.142512,734.104059,0.0,745.246571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,254,0.0,15.433547189013218,15.433547189013218,767.7141235352532,4.440892098500626e-15,783.1476707242664,15.123581,743.165595,0.0,758.289176
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,277,0.0098610132655894,10.774599406755808,10.784460420021396,767.7141235352532,4.440892098500626e-15,778.4985839552746,20.115712,742.35102,0.0,762.466732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,268,0.009514060824524153,10.758759284517895,10.768273345342418,767.7141235352532,4.440892098500626e-15,778.4823968805956,17.845637,724.618581,0.0,742.464218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,296,0.0,14.677606991223804,14.677606991223804,767.7141235352532,4.440892098500626e-15,782.391730526477,2.598422,733.558906,0.0,736.157328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,281,0.04094276085985419,12.903795325053572,12.944738085913427,767.7141235352532,4.440892098500626e-15,780.6588616211666,55.165842,1009.588404,0.0,1064.754246
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,286,0.0,15.473669822083277,15.473669822083277,767.7141235352532,4.440892098500626e-15,783.1877933573364,18.518233,968.733738,0.0,987.251971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,11,0.0,11.719521023213252,11.719521023213252,767.7141235352532,4.440892098500626e-15,779.4336445584664,5.793922,699.581146,0.0,705.375068
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,7,0.018531392037606963,6.608827757884282,6.627359149921889,767.7141235352532,4.440892098500626e-15,774.341482685175,0.682753,694.17262,0.0,694.855373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,3,0.0,0.15268363731950496,0.15268363731950496,767.7141235352532,4.440892098500626e-15,767.8668071725726,0.005305,676.342498,0.0,676.347803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,16,0.0,11.457358741655254,11.457358741655254,767.7141235352532,4.440892098500626e-15,779.1714822769085,15.265676,706.193388,0.0,721.459064
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,24,0.0141373415518521,11.650292929141134,11.664430270692986,767.7141235352532,4.440892098500626e-15,779.3785538059461,0.954484,710.33835,0.0,711.292834
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,35,0.04288018283495762,13.946234195040315,13.989114377875273,767.7141235352532,4.440892098500626e-15,781.7032379131284,19.557349,718.171954,0.0,737.729303
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,84,0.0,10.737404256345222,10.737404256345222,767.7141235352532,4.440892098500626e-15,778.4515277915984,74.23194,706.145484,0.0,780.377424
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,92,0.012844774477180273,10.914394328896938,10.927239103374118,767.7141235352532,4.440892098500626e-15,778.6413626386272,7.4354,710.244206,0.0,717.679606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,93,0.040882720955453665,13.013881615158914,13.054764336114367,767.7141235352532,4.440892098500626e-15,780.7688878713675,75.918216,716.728946,0.0,792.647162
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,81,0.0,10.884427034642842,10.884427034642842,767.7141235352532,4.440892098500626e-15,778.598550569896,18.379627,700.588826,0.0,718.968453
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,77,0.01595961865381553,6.169407992374109,6.1853676110279245,767.7141235352532,4.440892098500626e-15,773.8994911462811,0.020908,695.898028,0.0,695.918936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,98,0.0,15.52703548307328,15.52703548307328,767.7141235352532,4.440892098500626e-15,783.2411590183265,17.854613,731.35332,0.0,749.207933
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,123,0.0,14.694658976766691,14.694658976766691,767.7141235352532,4.440892098500626e-15,782.4087825120199,19.522084,735.154425,0.0,754.676509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,133,0.0,16.271544805769732,16.271544805769732,767.7141235352532,4.440892098500626e-15,783.9856683410229,10.934458,758.909353,0.0,769.843811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,143,0.05178700753146355,19.05880472509877,19.110591732630233,767.7141235352532,4.440892098500626e-15,786.8247152678834,5.296569,750.804893,0.0,756.101462
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,159,0.0,18.036346541689557,18.036346541689557,767.7141235352532,4.440892098500626e-15,785.7504700769427,1.745751,745.111303,0.0,746.857054
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,134,0.0,17.10465331092712,17.10465331092712,767.7141235352532,4.440892098500626e-15,784.8187768461803,194.454429,1005.70307,0.0,1200.157499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,166,0.0,18.036346541689557,18.036346541689557,767.7141235352532,4.440892098500626e-15,785.7504700769427,8.218879,741.601199,0.0,749.820078
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,177,0.0,15.4272549040717,15.4272549040717,767.7141235352532,4.440892098500626e-15,783.1413784393249,10.857952,737.89499,0.0,748.752942
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,203,0.011931620831623021,10.870908070121983,10.882839690953606,767.7141235352532,4.440892098500626e-15,778.5969632262068,20.445311,728.889544,0.0,749.334855
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,218,0.0166092648029939,6.14392614328389,6.160535408086884,767.7141235352532,4.440892098500626e-15,773.87465894334,16.345412,705.469765,0.0,721.815177
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,232,0.0,10.943793222406393,10.943793222406393,767.7141235352532,4.440892098500626e-15,778.6579167576596,9.573522,716.542335,0.0,726.115857
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,249,0.04084716922635979,13.038195228860305,13.079042398086665,767.7141235352532,4.440892098500626e-15,780.7931659333399,185.145006,1003.15231,0.0,1188.297316
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,236,0.0,10.720153433135438,10.720153433135438,767.7141235352532,4.440892098500626e-15,778.4342769683886,14.318985,723.590567,0.0,737.909552
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,263,0.0,18.04603297343136,18.04603297343136,767.7141235352532,4.440892098500626e-15,785.7601565086845,4.243842,754.577442,0.0,758.821284
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,253,0.0,15.524136413602593,15.524136413602593,767.7141235352532,4.440892098500626e-15,783.2382599488558,87.628606,972.683967,0.0,1060.312573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,259,0.0,17.174506497183337,17.174506497183337,767.7141235352532,4.440892098500626e-15,784.8886300324365,17.583566,750.152652,0.0,767.736218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,246,0.013412934840283828,10.94178129990745,10.955194234747735,767.7141235352532,4.440892098500626e-15,778.6693177700009,20.791,737.442208,0.0,758.233208
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,274,0.0,18.04603297343136,18.04603297343136,767.7141235352532,4.440892098500626e-15,785.7601565086845,21.57518,758.348403,0.0,779.923583
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,284,0.06301849819667506,19.136726138366395,19.19974463656307,767.7141235352532,4.440892098500626e-15,786.9138681718163,4.354533,755.550021,0.0,759.904554
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,4,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.076812,676.342498,0.0,676.41931
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,15,0.018658131346927304,6.60319100844304,6.621849139789967,767.7141235352532,4.440892098500626e-15,774.3359726750432,14.038586,695.010348,0.0,709.048934
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,26,0.0,11.716359031125538,11.716359031125538,767.7141235352532,4.440892098500626e-15,779.4304825663787,10.25918,700.60601,0.0,710.86519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,38,0.0,11.48023796554561,11.48023796554561,767.7141235352532,4.440892098500626e-15,779.1943615007988,18.840662,707.228908,0.0,726.06957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,62,0.018845608267233593,6.5945768509791725,6.613422459246406,767.7141235352532,4.440892098500626e-15,774.3275459944996,6.969351,695.132012,0.0,702.101363
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,73,0.0,10.964570003696318,10.964570003696318,767.7141235352532,4.440892098500626e-15,778.6786935389495,9.525886,700.334618,0.0,709.860504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,94,0.0,10.705720268347356,10.705720268347356,767.7141235352532,4.440892098500626e-15,778.4198438036005,13.893107,707.063116,0.0,720.956223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,116,0.0,10.37449383901168,10.37449383901168,767.7141235352532,4.440892098500626e-15,778.0886173742649,9.155691,700.730618,0.0,709.886309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,136,0.0,10.132272136271064,10.132272136271064,767.7141235352532,4.440892098500626e-15,777.8463956715242,9.777641,706.599532,0.0,716.377173
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,129,0.0,10.346247031120908,10.346247031120908,767.7141235352532,4.440892098500626e-15,778.0603705663741,10.105633,700.444506,0.0,710.550139
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,142,0.017920772085758735,10.239905522620194,10.257826294705954,767.7141235352532,4.440892098500626e-15,777.9719498299592,18.997153,710.561294,0.0,729.558447
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,151,0.048294008575409636,12.236319638219632,12.28461364679504,767.7141235352532,4.440892098500626e-15,779.9987371820482,5.488219,723.309115,0.0,728.797334
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,163,0.0,15.46758425301374,15.46758425301374,767.7141235352532,4.440892098500626e-15,783.181707788267,2.00343,731.046716,0.0,733.050146
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,174,0.04093949640322862,12.891500553448978,12.932440049852207,767.7141235352532,4.440892098500626e-15,780.6465635851054,4.576769,729.601676,0.0,734.178445
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,175,0.0,15.420930477244635,15.420930477244635,767.7141235352532,4.440892098500626e-15,783.1350540124978,15.301414,736.220052,0.0,751.521466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,187,0.0,17.132644218143557,17.132644218143557,767.7141235352532,4.440892098500626e-15,784.8467677533968,15.146525,739.409593,0.0,754.556118
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,198,0.0409127068212976,12.848378845253137,12.889291552074434,767.7141235352532,4.440892098500626e-15,780.6034150873276,4.582997,727.717347,0.0,732.300344
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,206,0.0,17.13792389677657,17.13792389677657,767.7141235352532,4.440892098500626e-15,784.8520474320297,20.538412,739.076942,0.0,759.615354
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,200,0.0,15.439807421889226,15.439807421889226,767.7141235352532,4.440892098500626e-15,783.1539309571424,136.232779,735.474024,0.0,871.706803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,217,0.0,17.134762585434736,17.134762585434736,767.7141235352532,4.440892098500626e-15,784.8488861206879,8.599398,737.554828,0.0,746.154226
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,258,0.012160359871408732,10.881740880287023,10.893901240158431,767.7141235352532,4.440892098500626e-15,778.6080247754116,203.834297,723.135742,0.0,926.970039
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,241,0.0,10.709248598975035,10.709248598975035,767.7141235352532,4.440892098500626e-15,778.4233721342282,3.267576,728.093874,0.0,731.36145
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,257,0.0,10.72960541273776,10.72960541273776,767.7141235352532,4.440892098500626e-15,778.443728947991,15.147984,725.88629,0.0,741.034274
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,266,0.011587976577165064,10.854707724105385,10.86629570068255,767.7141235352532,4.440892098500626e-15,778.5804192359358,0.949539,722.326769,0.0,723.276308
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,275,0.011817143170432627,10.865501423461307,10.87731856663174,767.7141235352532,4.440892098500626e-15,778.5914421018849,3.213837,718.645242,0.0,721.859079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,283,0.040882720955453665,13.013881615158914,13.054764336114367,767.7141235352532,4.440892098500626e-15,780.7688878713675,14.329553,721.033215,0.0,735.362768
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,6,0.0,0.1327492465035658,0.1327492465035658,767.7141235352532,4.440892098500626e-15,767.8468727817567,0.016416,676.342498,0.0,676.358914
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,12,0.0,11.492440473162459,11.492440473162459,767.7141235352532,4.440892098500626e-15,779.2065640084156,19.277473,705.311084,0.0,724.588557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,14,0.015505966163652338,11.72006887506768,11.735574841231333,767.7141235352532,4.440892098500626e-15,779.4496983764845,17.824327,709.441934,0.0,727.266261
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,8,0.018403262203836455,6.614379950475702,6.632783212679539,767.7141235352532,4.440892098500626e-15,774.3469067479327,8.213384,693.965612,0.0,702.178996
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,10,0.0,11.665773097132165,11.665773097132165,767.7141235352532,4.440892098500626e-15,779.3798966323853,7.577394,699.44521,0.0,707.022604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,33,0.042907666796577135,13.926825245520881,13.969732912317458,767.7141235352532,4.440892098500626e-15,781.6838564475706,2.924541,718.305202,0.0,721.229743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,61,0.0,11.735321962189447,11.735321962189447,767.7141235352532,4.440892098500626e-15,779.4494454974426,18.867589,700.200666,0.0,719.068255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,66,0.0,11.450188354953758,11.450188354953758,767.7141235352532,4.440892098500626e-15,779.1643118902069,2.630687,705.98302,0.0,708.613707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,72,0.010322858900898325,10.795814473386988,10.806137332287886,767.7141235352532,4.440892098500626e-15,778.5202608675411,17.333389,710.005198,0.0,727.338587
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,51,0.01584625532075066,11.737664712114048,11.7535109674348,767.7141235352532,4.440892098500626e-15,779.4676345026879,4.764875,711.941358,0.0,716.706233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,95,0.012046026732871012,10.876321227548862,10.888367254281734,767.7141235352532,4.440892098500626e-15,778.602490789535,4.889877,710.809134,0.0,715.699011
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,97,0.04084716922635979,13.038195228860305,13.079042398086665,767.7141235352532,4.440892098500626e-15,780.7931659333399,18.465485,724.623374,0.0,743.088859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,106,0.0,16.608326247395418,16.608326247395418,767.7141235352532,4.440892098500626e-15,784.3224497826486,14.802603,734.446545,0.0,749.249148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,126,0.0,16.602255213846593,16.602255213846593,767.7141235352532,4.440892098500626e-15,784.3163787490997,293.595993,994.690138,0.0,1288.286131
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,138,0.04793204117701464,12.45581329146934,12.503745332646355,767.7141235352532,4.440892098500626e-15,780.2178688678995,15.540827,728.702245,0.0,744.243072
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,125,0.014536851846810108,15.041330634878431,15.05586748672524,767.7141235352532,4.440892098500626e-15,782.7699910219784,18.699813,752.925171,0.0,771.624984
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,158,0.016300281915427813,15.01973840034172,15.036038682257146,767.7141235352532,4.440892098500626e-15,782.7501622175104,8.276536,737.656704,0.0,745.93324
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,161,0.0,16.590040734555927,16.590040734555927,767.7141235352532,4.440892098500626e-15,784.3041642698091,19.085423,738.394194,0.0,757.479617
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,193,0.0,10.702245455385196,10.702245455385196,767.7141235352532,4.440892098500626e-15,778.4163689906384,11.781873,715.748441,0.0,727.530314
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,197,0.0,10.688883931324762,10.688883931324762,767.7141235352532,4.440892098500626e-15,778.403007466578,4.804382,709.286901,0.0,714.091283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,229,0.018403262203836455,6.614379950475702,6.632783212679539,767.7141235352532,4.440892098500626e-15,774.3469067479327,16.752198,705.530349,0.0,722.282547
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,261,0.0166092648029939,6.14392614328389,6.160535408086884,767.7141235352532,4.440892098500626e-15,773.87465894334,5.14272,701.501848,0.0,706.644568
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,290,0.0485545608766981,5.874935810951961,5.92349037182866,767.7141235352532,4.440892098500626e-15,773.6376139070818,13.929081,702.060266,0.0,715.989347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,292,0.008446572489570231,10.597362086814927,10.605808659304497,767.7141235352532,4.440892098500626e-15,778.3199321945576,102.039183,715.38258,0.0,817.421763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,5,0.01944725957718653,6.5644759742362675,6.583923233813454,767.7141235352532,4.440892098500626e-15,774.2980467690667,5.849401,694.021036,0.0,699.870437
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,0,0.0,0.12525539487696102,0.12525539487696102,767.7141235352532,4.440892098500626e-15,767.8393789301301,0.415971,676.342498,0.0,676.758469
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,34,0.0,0.11524958579539016,0.11524958579539016,767.7141235352532,4.440892098500626e-15,767.8293731210485,0.005376,676.342498,0.0,676.347874
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,44,0.0,11.732163272008066,11.732163272008066,767.7141235352532,4.440892098500626e-15,779.4462868072612,10.452769,699.810906,0.0,710.263675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,48,0.0,11.444961326443021,11.444961326443021,767.7141235352532,4.440892098500626e-15,779.1590848616962,11.915513,705.682668,0.0,717.598181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,36,0.018845608267233593,6.5945768509791725,6.613422459246406,767.7141235352532,4.440892098500626e-15,774.3275459944996,7.110854,693.93438,0.0,701.045234
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,56,0.011717679647822127,11.530592359167887,11.542310038815708,767.7141235352532,4.440892098500626e-15,779.2564335740689,7.541063,709.962702,0.0,717.503765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,59,0.042933814387683226,13.730996155684322,13.773929970072006,767.7141235352532,4.440892098500626e-15,781.4880535053252,21.091508,716.534098,0.0,737.625606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,83,0.0,18.31114747682916,18.31114747682916,767.7141235352532,4.440892098500626e-15,786.0252710120824,21.176291,729.918018,0.0,751.094309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,74,0.0,15.436681306330662,15.436681306330662,767.7141235352532,4.440892098500626e-15,783.1508048415839,6.108448,723.48545,0.0,729.593898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,112,0.0,15.488746314443194,15.488746314443194,767.7141235352532,4.440892098500626e-15,783.2028698496964,5.073345,731.611696,0.0,736.685041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,91,0.0,17.999118291477057,17.999118291477057,767.7141235352532,4.440892098500626e-15,785.7132418267303,3.500156,735.271477,0.0,738.771633
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,120,0.0,16.2763353376372,16.2763353376372,767.7141235352532,4.440892098500626e-15,783.9904588728904,2.960264,739.581465,0.0,742.541729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,148,0.043681009242032845,10.523469784755402,10.567150793997435,767.7141235352532,4.440892098500626e-15,778.2812743292507,8.966438,740.897723,0.0,749.864161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,157,0.07273240877454107,12.52489015100006,12.597622559774601,767.7141235352532,4.440892098500626e-15,780.3117460950277,8.631084,729.780294,0.0,738.411378
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,150,0.04815235949543262,12.375541358728935,12.423693718224367,767.7141235352532,4.440892098500626e-15,780.1378172534776,31.65174,982.284991,0.0,1013.936731
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,164,0.0,14.691835496165986,14.691835496165986,767.7141235352532,4.440892098500626e-15,782.4059590314191,20.667711,734.793935,0.0,755.461646
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,180,0.012758073171765786,11.581510377641555,11.59426845081332,767.7141235352532,4.440892098500626e-15,779.3083919860665,15.024195,730.107182,0.0,745.131377
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,183,0.042967457993166244,13.776948364975329,13.819915822968495,767.7141235352532,4.440892098500626e-15,781.5340393582217,6.965235,730.134646,0.0,737.099881
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,191,0.0,17.145226935685205,17.145226935685205,767.7141235352532,4.440892098500626e-15,784.8593504709384,188.415318,738.2342,0.0,926.649518
