test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,196,0.0,17.986641538832917,17.986641538832917,767.7141235352532,4.440892098500626e-15,785.7007650740861,4.250424,752.950474,0.0,757.200898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,186,0.0,16.526251697456527,16.526251697456527,767.7141235352532,4.440892098500626e-15,784.2403752327097,20.910027,729.84197,0.0,750.751997
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,212,0.0,18.320025022222783,18.320025022222783,767.7141235352532,4.440892098500626e-15,786.034148557476,10.231892,751.760572,0.0,761.992464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,214,0.04740525232843895,20.308077069178328,20.355482321506766,767.7141235352532,4.440892098500626e-15,788.06960585676,365.126207,1018.132285,0.0,1383.258492
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,227,0.0423536510227067,20.269850047422633,20.31220369844534,767.7141235352532,4.440892098500626e-15,788.0263272336986,10.640453,766.511597,0.0,777.15205
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,213,0.0,19.243597114872884,19.243597114872884,767.7141235352532,4.440892098500626e-15,786.957720650126,270.043628,1025.428742,0.0,1295.47237
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,243,0.0,18.334167511116444,18.334167511116444,767.7141235352532,4.440892098500626e-15,786.0482910463696,22.584769,739.717421,0.0,762.30219
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,276,0.0,10.720153433135438,10.720153433135438,767.7141235352532,4.440892098500626e-15,778.4342769683886,16.685663,723.706213,0.0,740.391876
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,285,0.0205684907224365,10.358461206437797,10.379029697160233,767.7141235352532,4.440892098500626e-15,778.0931532324134,10.481972,730.500944,0.0,740.982916
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,291,0.04554825002570074,10.608708767826593,10.654257017852295,767.7141235352532,4.440892098500626e-15,778.3683805531055,19.600874,725.592823,0.0,745.193697
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,18,0.0,0.11775246782585364,0.11775246782585364,767.7141235352532,4.440892098500626e-15,767.8318760030791,0.016495,676.342498,0.0,676.358993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,39,0.018907393024981296,6.591662946500785,6.610570339525766,767.7141235352532,4.440892098500626e-15,774.324693874779,2.911416,695.463756,0.0,698.375172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,55,0.018076928508405025,6.627892003120877,6.645968931629282,767.7141235352532,4.440892098500626e-15,774.3600924668824,15.056213,694.627628,0.0,709.683841
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,99,0.0,15.564031339463613,15.564031339463613,767.7141235352532,4.440892098500626e-15,783.2781548747168,0.113592,723.264586,0.0,723.378178
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,90,0.04043638059718346,226.75492971266132,226.7953660932585,767.7141235352532,4.440892098500626e-15,994.5094896285117,1225.489626,940.189661,0.0,2165.679287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,85,0.0,11.656306089785067,11.656306089785067,767.7141235352532,4.440892098500626e-15,779.3704296250382,5.827818,714.561126,0.0,720.388944
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,87,0.0,11.520602980346476,11.520602980346476,767.7141235352532,4.440892098500626e-15,779.2347265155996,370.080388,978.258015,0.0,1348.338403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,89,0.015551528405932694,11.047272844530335,11.062824372936268,767.7141235352532,4.440892098500626e-15,778.7769479081894,609.033968,989.313991,0.0,1598.347959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,155,0.021932748029150663,10.421587602336938,10.44352035036609,767.7141235352532,4.440892098500626e-15,778.1576438856192,1.750671,712.470862,0.0,714.221533
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,171,0.0,10.920027679597082,10.920027679597082,767.7141235352532,4.440892098500626e-15,778.6341512148502,11.399288,699.877466,0.0,711.276754
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,176,0.0,10.71646530722497,10.71646530722497,767.7141235352532,4.440892098500626e-15,778.4305888424782,12.736944,719.005623,0.0,731.742567
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,168,0.02339896830541087,5.8097344013300996,5.833133369635511,767.7141235352532,4.440892098500626e-15,773.5472569048887,8.663661,694.46574,0.0,703.129401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,192,0.0,15.470630975697748,15.470630975697748,767.7141235352532,4.440892098500626e-15,783.1847545109509,157.730481,727.031694,0.0,884.762175
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,181,0.013793454469820627,11.633003048144296,11.646796502614118,767.7141235352532,4.440892098500626e-15,779.3609200378673,6.586482,727.258385,0.0,733.844867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,188,0.04090403252092706,12.995608884240102,13.03651291676103,767.7141235352532,4.440892098500626e-15,780.7506364520142,9.042052,728.282115,0.0,737.324167
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,207,0.0,18.318922901524747,18.318922901524747,767.7141235352532,4.440892098500626e-15,786.0330464367779,19.153168,743.874089,0.0,763.027257
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,219,0.0,18.307781680948125,18.307781680948125,767.7141235352532,4.440892098500626e-15,786.0219052162013,10.324683,744.686533,0.0,755.011216
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,228,0.0,19.211021954738364,19.211021954738364,767.7141235352532,4.440892098500626e-15,786.9251454899916,1.569386,745.549426,0.0,747.118812
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,226,0.0,18.318922901524747,18.318922901524747,767.7141235352532,4.440892098500626e-15,786.0330464367779,1.221122,745.496355,0.0,746.717477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,247,0.0,16.529512300997943,16.529512300997943,767.7141235352532,4.440892098500626e-15,784.2436358362511,175.558877,735.620166,0.0,911.179043
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,244,0.042976586051428844,13.829282634893495,13.872259220944924,767.7141235352532,4.440892098500626e-15,781.5863827561981,19.300891,731.677997,0.0,750.978888
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,298,0.005838472763694185,10.516964676524163,10.522803149287856,767.7141235352532,4.440892098500626e-15,778.236926684541,16.040211,704.793345,0.0,720.833556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,1,0.0,0.11524958579539016,0.11524958579539016,767.7141235352532,4.440892098500626e-15,767.8293731210485,2.176096,676.342498,0.0,678.518594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,31,0.0,11.729003744507132,11.729003744507132,767.7141235352532,4.440892098500626e-15,779.4431272797603,363.112872,939.500612,0.0,1302.613484
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,30,0.01872097601055423,6.600340854698473,6.619061830709027,767.7141235352532,4.440892098500626e-15,774.3331853659622,2.45156,707.629263,0.0,710.080823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,21,0.01878346878988004,6.597469478004011,6.616252946793891,767.7141235352532,4.440892098500626e-15,774.3303764820471,8.641833,695.524972,0.0,704.166805
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,54,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,313.322144,998.723283,0.0,1312.045427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,43,0.0,11.470456650946518,11.470456650946518,767.7141235352532,4.440892098500626e-15,779.1845801861997,2.61699,719.612207,0.0,722.229197
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,45,0.014823092976561708,11.68505851561739,11.699881608593952,767.7141235352532,4.440892098500626e-15,779.4140051438471,252.661411,953.836084,0.0,1206.497495
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,53,0.04279800452296885,13.991382408448166,14.034180412971134,767.7141235352532,4.440892098500626e-15,781.7483039482244,8.102043,730.147049,0.0,738.249092
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,58,0.0,18.353237264264543,18.353237264264543,767.7141235352532,4.440892098500626e-15,786.0673607995177,58.820282,969.371842,0.0,1028.192124
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,86,0.0,18.375881944197104,18.375881944197104,767.7141235352532,4.440892098500626e-15,786.0900054794503,17.129582,730.065154,0.0,747.194736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,111,0.4722043496739064,22.249197065908014,22.72140141558192,767.7141235352532,4.440892098500626e-15,790.4355249508351,307.70007,1036.262452,0.0,1343.962522
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,105,0.0,19.316525348849098,19.316525348849098,767.7141235352532,4.440892098500626e-15,787.0306488841022,12.420576,747.125116,0.0,759.545692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,78,0.0,18.071958193159144,18.071958193159144,767.7141235352532,4.440892098500626e-15,785.7860817284123,9.968485,735.724405,0.0,745.69289
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,109,0.06984344223818181,20.473758549816836,20.543601992055017,767.7141235352532,4.440892098500626e-15,788.2577255273081,153.757945,761.013522,0.0,914.771467
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,128,0.4823503016053687,19.779031772093614,20.261382073698982,767.7141235352532,4.440892098500626e-15,787.9755056089522,7.34435,775.201154,0.0,782.545504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,102,0.0,18.372830392411476,18.372830392411476,767.7141235352532,4.440892098500626e-15,786.0869539276647,16.721674,735.511456,0.0,752.23313
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,146,0.08259558246168086,18.400750625126662,18.483346207588344,767.7141235352532,4.440892098500626e-15,786.1974697428416,17.44196,759.261422,0.0,776.703382
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,173,0.0,10.13560268190381,10.13560268190381,767.7141235352532,4.440892098500626e-15,777.849726217157,14.358617,717.742034,0.0,732.100651
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,178,0.0,10.925968980998057,10.925968980998057,767.7141235352532,4.440892098500626e-15,778.6400925162512,12.182357,716.719057,0.0,728.901414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,199,0.0,10.881466618514013,10.881466618514013,767.7141235352532,4.440892098500626e-15,778.5955901537671,5.359521,716.095273,0.0,721.454794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,211,0.016298722938929793,11.761218815495072,11.777517538434001,767.7141235352532,4.440892098500626e-15,779.4916410736872,213.206134,974.031533,0.0,1187.237667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,210,0.0,11.513895879628993,11.513895879628993,767.7141235352532,4.440892098500626e-15,779.2280194148822,16.194957,733.574872,0.0,749.769829
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,216,0.04259751497937959,14.068295747034398,14.110893262013777,767.7141235352532,4.440892098500626e-15,781.8250167972669,22.16202,729.207541,0.0,751.369561
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,225,0.0,16.664830014894385,16.664830014894385,767.7141235352532,4.440892098500626e-15,784.3789535501476,16.378835,733.89508,0.0,750.273915
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,251,0.0,18.35636437971776,18.35636437971776,767.7141235352532,4.440892098500626e-15,786.070487914971,20.635206,741.857527,0.0,762.492733
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,237,0.0,16.65023900136105,16.65023900136105,767.7141235352532,4.440892098500626e-15,784.3643625366142,18.060041,735.728341,0.0,753.788382
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,255,0.0,19.28847617064014,19.28847617064014,767.7141235352532,4.440892098500626e-15,787.0025997058933,17.258098,757.236305,0.0,774.494403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,248,0.0,16.63842379829414,16.63842379829414,767.7141235352532,4.440892098500626e-15,784.3525473335474,0.377206,734.949029,0.0,735.326235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,282,0.06316034885309749,18.105022071965294,18.168182420818393,767.7141235352532,4.440892098500626e-15,785.8823059560716,71.020129,1033.014063,0.0,1104.034192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,288,0.45624609628739005,19.68877164820436,20.14501774449175,767.7141235352532,4.440892098500626e-15,787.8591412797449,90.758227,1025.449421,0.0,1116.207648
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,280,0.06782728275957603,18.13556823777508,18.203395520534656,767.7141235352532,4.440892098500626e-15,785.9175190557878,22.86208,754.590409,0.0,777.452489
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,294,0.4485476045173679,19.661452829626242,20.11000043414361,767.7141235352532,4.440892098500626e-15,787.8241239693967,12.632271,768.884495,0.0,781.516766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,264,0.07052731049563768,20.478706447183736,20.549233757679374,767.7141235352532,4.440892098500626e-15,788.2633572929326,23.13333,755.410986,0.0,778.544316
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,17,0.018531392037606963,6.608827757884282,6.627359149921889,767.7141235352532,4.440892098500626e-15,774.341482685175,13.845823,694.40478,0.0,708.250603
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,13,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.001081,676.342498,0.0,676.343579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,19,0.0,11.672089600154607,11.672089600154607,767.7141235352532,4.440892098500626e-15,779.3862131354078,33.898149,699.666458,0.0,733.564607
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,32,0.015505966163652338,11.72006887506768,11.735574841231333,767.7141235352532,4.440892098500626e-15,779.4496983764845,16.938145,710.36491,0.0,727.303055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,29,0.0,11.502994253443829,11.502994253443829,767.7141235352532,4.440892098500626e-15,779.217117788697,6.689277,705.857452,0.0,712.546729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,60,0.0,19.3077697217842,19.3077697217842,767.7141235352532,4.440892098500626e-15,787.0218932570374,4.909606,735.382101,0.0,740.291707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,47,0.0,16.626481115633183,16.626481115633183,767.7141235352532,4.440892098500626e-15,784.3406046508863,347.985767,999.804563,0.0,1347.79033
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,64,0.06984344223818181,20.473758549816836,20.543601992055017,767.7141235352532,4.440892098500626e-15,788.2577255273081,13.231661,743.783256,0.0,757.014917
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,46,0.04272368702512425,14.023506373552701,14.066230060577825,767.7141235352532,4.440892098500626e-15,781.780353595831,5.126641,731.006729,0.0,736.13337
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,88,0.4656647330200223,22.224036913167982,22.689701646188006,767.7141235352532,4.440892098500626e-15,790.4038251814412,17.023714,770.503361,0.0,787.527075
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,82,0.06576907753347967,20.44415796790536,20.509927045438843,767.7141235352532,4.440892098500626e-15,788.224050580692,14.007821,751.41027,0.0,765.418091
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,50,0.0,18.366695034858466,18.366695034858466,767.7141235352532,4.440892098500626e-15,786.0808185701117,439.096521,970.394338,0.0,1409.490859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,67,0.4894066579032249,22.314166963500664,22.80357362140389,767.7141235352532,4.440892098500626e-15,790.517697156657,9.886235,751.36921,0.0,761.255445
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,107,0.0,19.247547344933768,19.247547344933768,767.7141235352532,4.440892098500626e-15,786.961670880187,13.351388,756.492001,0.0,769.843389
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,108,0.05711033353690193,20.380546889846354,20.437657223383255,767.7141235352532,4.440892098500626e-15,788.1517807586364,152.712262,1030.590414,0.0,1183.302676
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,114,0.4654131903563603,20.822553883238843,21.287967073595205,767.7141235352532,4.440892098500626e-15,789.0020906088483,12.066148,765.56523,0.0,777.631378
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,131,2993.0068713606297,22.07595220959349,3015.0828235702234,767.7141235352532,0.6225679987148514,3783.4195151041913,1619.040711,764.363405,0.619393,2384.023509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,141,562.1375424309967,21.68544672173474,583.8229891527315,767.7141235352532,4.440892098500626e-15,1351.5371126879845,505.031394,761.046024,0.0,1266.077418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,165,0.0,16.286736526987685,16.286736526987685,767.7141235352532,4.440892098500626e-15,784.0008600622409,20.498126,738.17616,0.0,758.674286
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,160,0.48367344441341276,19.783510465940054,20.267183910353467,767.7141235352532,4.440892098500626e-15,787.9813074456066,0.370064,759.093556,0.0,759.46362
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,156,0.49432028195780164,19.819215337314784,20.313535619272585,767.7141235352532,4.440892098500626e-15,788.0276591545257,4.052736,760.52161,0.0,764.574346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,202,0.0,15.50658061514961,15.50658061514961,767.7141235352532,4.440892098500626e-15,783.2207041504028,5.999934,740.778445,0.0,746.778379
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,189,0.0,17.187199331639807,17.187199331639807,767.7141235352532,4.440892098500626e-15,784.901322866893,5.166186,752.739899,0.0,757.906085
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,221,0.0,11.47825344765984,11.47825344765984,767.7141235352532,4.440892098500626e-15,779.1923769829131,17.156044,722.388305,0.0,739.544349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,205,0.0,17.17647467685018,17.17647467685018,767.7141235352532,4.440892098500626e-15,784.8905982121033,12.702041,743.708839,0.0,756.41088
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,224,0.014251824099286084,11.656070042705265,11.670321866804551,767.7141235352532,4.440892098500626e-15,779.3844454020577,20.957398,729.290106,0.0,750.247504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,242,0.0,19.27592031640969,19.27592031640969,767.7141235352532,4.440892098500626e-15,786.9900438516629,200.426028,1020.096227,0.0,1220.522255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,234,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,6.793554,730.665342,0.0,737.458896
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,256,0.4617613537298505,22.2088969287063,22.67065828243615,767.7141235352532,4.440892098500626e-15,790.3847818176894,32.272757,761.72633,0.0,793.999087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,230,0.042859289998901214,13.959153884719504,14.002013174718405,767.7141235352532,4.440892098500626e-15,781.7161367099716,9.075249,729.367431,0.0,738.44268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,252,0.06241146759575064,20.41960623077477,20.482017698370523,767.7141235352532,4.440892098500626e-15,788.1961412336237,6.791575,761.656211,0.0,768.447786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,239,0.0,18.353237264264543,18.353237264264543,767.7141235352532,4.440892098500626e-15,786.0673607995177,10.857354,751.378673,0.0,762.236027
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,271,0.4735173761961896,22.254217919879206,22.727735296075394,767.7141235352532,4.440892098500626e-15,790.4418588313285,18.047873,768.306816,0.0,786.354689
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,297,2150.2643073884765,22.074667533897667,2172.3389749223743,767.7141235352532,4.440892098500626e-15,2940.0530984576276,1148.162341,761.404518,0.0,1909.566859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,267,0.47878651307482056,22.27426332560977,22.75304983868459,767.7141235352532,4.440892098500626e-15,790.4671733739377,23.176049,771.351921,0.0,794.52797
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,289,2864.1248848347755,22.073369975722255,2886.198254810498,767.7141235352532,4.440892098500626e-15,3653.912378345751,1701.6919790000002,762.926182,0.0,2464.618161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,299,5151.589618400545,22.073369975722255,5173.662988376267,767.7141235352532,4.440892098500626e-15,5941.37711191152,2757.272908,760.400105,0.0,3517.673013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,295,2799.98419829618,22.028561453178522,2822.0127597493583,767.7141235352532,0.6225679987148514,3590.3494512833263,6507.2015679999995,761.064377,0.619393,7268.885338
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,27,0.0,11.681570364697075,11.681570364697075,767.7141235352532,4.440892098500626e-15,779.3956938999503,13.552238,699.52073,0.0,713.072968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,23,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.018288,676.342498,0.0,676.360786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,25,0.01787706446929775,6.635747776168931,6.653624840638229,767.7141235352532,4.440892098500626e-15,774.3677483758914,48.149409,693.93438,0.0,742.083789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,41,0.0,11.474326761023846,11.474326761023846,767.7141235352532,4.440892098500626e-15,779.188450296277,11.054843,706.461836,0.0,717.516679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,70,1.1796564085012606,22.85677406956811,24.03643047806937,767.7141235352532,0.6225679987148514,792.3731220120375,332.097489,955.115252,0.619393,1287.832134
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,69,0.0,10.718302735594959,10.718302735594959,767.7141235352532,4.440892098500626e-15,778.4324262708482,4.508344,720.713935,0.0,725.222279
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,96,0.0,10.692143396713885,10.692143396713885,767.7141235352532,4.440892098500626e-15,778.406266931967,8.065593,706.05806,0.0,714.123653
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,100,1.1393753092829182,22.829563757028897,23.968939066311815,767.7141235352532,0.6225679987148514,792.3056306002799,13.351379,723.2526,0.619393,737.223372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,79,0.04087459961013891,13.019965444756478,13.060840044366616,767.7141235352532,4.440892098500626e-15,780.7749635796198,22.332667,718.160114,0.0,740.492781
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,104,0.0,16.50651077792933,16.50651077792933,767.7141235352532,4.440892098500626e-15,784.2206343131825,10.835335,722.843114,0.0,733.678449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,121,1.1564947043562799,21.666974589226797,22.823469293583077,767.7141235352532,0.6225679987148514,791.1601608275512,23.383774,771.926311,0.619393,795.929478
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,118,1.1706333310326908,21.676518799776566,22.847152130809256,767.7141235352532,0.6225679987148514,791.1838436647773,344.504792,1010.10955,0.619393,1355.233735
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,101,1.169528904513631,22.850470457046967,24.019999361560597,767.7141235352532,0.6225679987148514,792.3566908955287,56.087654,961.420612,0.619393,1018.127659
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,117,0.0,17.092041279335493,17.092041279335493,767.7141235352532,4.440892098500626e-15,784.8061648145887,3.090847,757.572028,0.0,760.662875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,110,0.0,18.32659412673456,18.32659412673456,767.7141235352532,4.440892098500626e-15,786.0407176619877,19.229654,734.696123,0.0,753.925777
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,145,1.1726593270263974,21.677832120787514,22.850491447813912,767.7141235352532,0.6225679987148514,791.187182981782,22.985227000000002,776.777304,0.619393,800.381924
