test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,147,0.46141239920021476,19.70692459276705,20.168336991967262,767.7141235352532,4.440892098500626e-15,787.8824605272205,247.752657,1036.358756,0.0,1284.111413
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,195,0.0,15.524136413602593,15.524136413602593,767.7141235352532,4.440892098500626e-15,783.2382599488558,7.235185,741.666541,0.0,748.901726
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,185,0.0,16.63842379829414,16.63842379829414,767.7141235352532,4.440892098500626e-15,784.3525473335474,150.24011,746.837311,0.0,897.077421
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,184,0.04253546521105058,14.087422713619967,14.129958178831018,767.7141235352532,4.440892098500626e-15,781.8440817140842,7.177432,728.844934,0.0,736.022366
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,200,1.1174837341012167,22.812362840020466,23.929846574121683,767.7141235352532,0.6225679987148514,792.2665381080898,13.925832,729.776894,0.619393,744.322119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,208,0.04286999409670025,13.952696024439359,13.995566018536058,767.7141235352532,4.440892098500626e-15,781.7096895537892,11.559575,730.879998,0.0,742.439573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,220,0.0428990181936884,13.933298770288062,13.97619778848175,767.7141235352532,4.440892098500626e-15,781.6903213237349,21.415118,736.539352,0.0,757.95447
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,233,0.0,16.56482656744193,16.56482656744193,767.7141235352532,4.440892098500626e-15,784.2789501026951,17.746693,737.50327,0.0,755.249963
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,235,0.0,18.334167511116444,18.334167511116444,767.7141235352532,4.440892098500626e-15,786.0482910463696,14.01917,743.807791,0.0,757.826961
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,238,0.0,19.255524226385532,19.255524226385532,767.7141235352532,4.440892098500626e-15,786.9696477616387,7.690184,747.914337,0.0,755.604521
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,273,1.1534040182464882,22.83969004604588,23.993094064292368,767.7141235352532,0.6225679987148514,792.3297855982604,855.188098,1069.823633,0.619393,1925.631124
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,272,1.155414275926577,22.841084036690418,23.996498312616996,767.7141235352532,0.6225679987148514,792.333189846585,226.735752,1027.138263,0.619393,1254.493408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,262,1.1614542413658775,22.845186578618442,24.00664081998432,767.7141235352532,0.6225679987148514,792.3433323539524,13.317833,739.243024,0.619393,753.18025
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,278,1.1654885258125451,22.84785518959785,24.013343715410397,767.7141235352532,0.6225679987148514,792.3500352493785,450.753384,972.423971,0.619393,1423.796748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,270,1.175600864339762,22.854292946223456,24.02989381056322,767.7141235352532,0.6225679987148514,792.3665853445312,215.653771,748.854985,0.619393,965.128149
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,269,1.1898216475345722,22.86274036425553,24.0525620117901,767.7141235352532,0.6225679987148514,792.3892535457582,17.026617,739.30145,0.619393,756.94746
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,287,365.4418769439131,21.69260314583831,387.1344800897514,767.7141235352532,0.6225679987148514,1155.4711716237196,353.877464,759.099409,0.619393,1113.596266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,2,0.0,0.1202544124697698,0.1202544124697698,767.7141235352532,4.440892098500626e-15,767.8343779477229,0.133625,676.342498,0.0,676.476123
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,9,0.019329835108912587,6.570667622645936,6.589997457754849,767.7141235352532,4.440892098500626e-15,774.304120993008,14.315796,694.285612,0.0,708.601408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,28,0.0,11.713196643629065,11.713196643629065,767.7141235352532,4.440892098500626e-15,779.4273201788823,16.41331,701.08969,0.0,717.503
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,37,0.01820848503093583,6.622550195541571,6.640758680572507,767.7141235352532,4.440892098500626e-15,774.3548822158257,15.783269,694.724812,0.0,710.508081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,52,0.0,11.488316813957285,11.488316813957285,767.7141235352532,4.440892098500626e-15,779.2024403492105,14.787297,706.20798,0.0,720.995277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,40,0.0,11.656306089785067,11.656306089785067,767.7141235352532,4.440892098500626e-15,779.3704296250382,4.936818,699.869946,0.0,704.806764
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,76,0.0,15.51246336659774,15.51246336659774,767.7141235352532,4.440892098500626e-15,783.226586901851,109.533502,970.827964,0.0,1080.361466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,68,0.012844774477180273,10.914394328896938,10.927239103374118,767.7141235352532,4.440892098500626e-15,778.6413626386272,3.965094,711.02123,0.0,714.986324
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,75,0.040778420912969425,13.074554139658549,13.115332560571519,767.7141235352532,4.440892098500626e-15,780.8294560958248,21.279535,730.675561,0.0,751.955096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,80,0.0,18.350096366214817,18.350096366214817,767.7141235352532,4.440892098500626e-15,786.064219901468,2.532406,729.654786,0.0,732.187192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,124,0.0,17.470607107051627,17.470607107051627,767.7141235352532,4.440892098500626e-15,785.1847306423048,292.844667,996.473741,0.0,1289.318408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,137,0.0,16.29511796229609,16.29511796229609,767.7141235352532,4.440892098500626e-15,784.0092414975493,23.023031,745.461609,0.0,768.48464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,113,0.0407068594382004,13.104746431559507,13.145453290997708,767.7141235352532,4.440892098500626e-15,780.8595768262509,15.672654,718.228146,0.0,733.9008
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,119,0.0,14.75758482964628,14.75758482964628,767.7141235352532,4.440892098500626e-15,782.4717083648994,20.496324,732.198678,0.0,752.695002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,122,0.0,16.604116121263168,16.604116121263168,767.7141235352532,4.440892098500626e-15,784.3182396565163,13.539888,749.464541,0.0,763.004429
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,162,0.1089239263000733,18.570521738287656,18.67944566458773,767.7141235352532,4.440892098500626e-15,786.393569199841,3.049855,751.87045,0.0,754.920305
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,139,0.0,16.30431074493132,16.30431074493132,767.7141235352532,4.440892098500626e-15,784.0184342801845,343.236204,993.331378,0.0,1336.567582
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,152,0.0,17.174190099931092,17.174190099931092,767.7141235352532,4.440892098500626e-15,784.8883136351843,6.12763,745.603908,0.0,751.731538
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,169,0.5132168511410402,19.881141464629327,20.39435831577037,767.7141235352532,4.440892098500626e-15,788.1084818510235,0.225225,761.145713,0.0,761.370938
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,172,0.5026071685586493,20.953504099807155,21.456111268365806,767.7141235352532,4.440892098500626e-15,789.170234803619,13.45587,773.597546,0.0,787.053416
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,209,0.0,19.303433920199144,19.303433920199144,767.7141235352532,4.440892098500626e-15,787.0175574554523,22.950209,741.96127,0.0,764.911479
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,201,0.08238036672939925,19.267528457630572,19.34990882435997,767.7141235352532,4.440892098500626e-15,787.0640323596132,4.579296,758.833026,0.0,763.412322
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,194,0.07814036964131313,19.239254397368953,19.317394767010267,767.7141235352532,4.440892098500626e-15,787.0315183022634,25.384908,759.56817,0.0,784.953078
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,222,0.0,19.303433920199144,19.303433920199144,767.7141235352532,4.440892098500626e-15,787.0175574554523,2.473101,750.501675,0.0,752.974776
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,204,0.08520741233114777,20.583532659362707,20.668740071693854,767.7141235352532,4.440892098500626e-15,788.382863606947,15.184661,755.170117,0.0,770.354778
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,260,0.0,17.166572738905625,17.166572738905625,767.7141235352532,4.440892098500626e-15,784.8806962741588,23.944252,748.637539,0.0,772.581791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,240,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,13.192297,739.742734,0.0,752.935031
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,245,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,11.316501,741.290729,0.0,752.60723
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,265,0.04273959898955219,14.017090159449397,14.05982975843895,767.7141235352532,4.440892098500626e-15,781.7739532936921,14.396113,735.176389,0.0,749.572502
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,279,0.04789207366583921,12.467217342022797,12.515109415688636,767.7141235352532,4.440892098500626e-15,780.2292329509418,11.822474,731.517143,0.0,743.339617
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,22,0.0193887310809813,6.56758255334261,6.5869712844235915,767.7141235352532,4.440892098500626e-15,774.3010948196768,202.347329,927.033461,0.0,1129.38079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,20,0.0,0.13025234373431652,0.13025234373431652,767.7141235352532,4.440892098500626e-15,767.8443758789875,0.009898,689.692786,0.0,689.702684
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,42,0.0,11.757401891577828,11.757401891577828,767.7141235352532,4.440892098500626e-15,779.471525426831,9.067353,700.917466,0.0,709.984819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,49,0.0,11.431658137010421,11.431658137010421,767.7141235352532,4.440892098500626e-15,779.1457816722636,0.822455,706.685356,0.0,707.507811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,57,0.0,11.436538153249053,11.436538153249053,767.7141235352532,4.440892098500626e-15,779.1506616885023,6.911121,706.213644,0.0,713.124765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,65,0.011949274051365016,11.541857213368049,11.553806487419413,767.7141235352532,4.440892098500626e-15,779.2679300226725,233.089281,953.030324,0.0,1186.119605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,71,0.04094365643706747,12.909938264234402,12.950881920671469,767.7141235352532,4.440892098500626e-15,780.6650054559246,11.982783,716.321138,0.0,728.303921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,63,0.0,11.451959448508932,11.451959448508932,767.7141235352532,4.440892098500626e-15,779.1660829837621,3.765351,718.912143,0.0,722.677494
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,103,0.04297269034801083,13.790050801226586,13.833023491574597,767.7141235352532,4.440892098500626e-15,781.5471470268278,20.201872,718.14725,0.0,738.349122
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,115,0.04826545523990802,12.300362192474216,12.348627647714125,767.7141235352532,4.440892098500626e-15,780.0627511829673,10.128447,718.098258,0.0,728.226705
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,154,0.0,14.708665892578088,14.708665892578088,767.7141235352532,4.440892098500626e-15,782.4227894278313,5.981043,690.972077,0.0,696.95312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,144,0.04809994943607868,12.398552840890849,12.446652790326928,767.7141235352532,4.440892098500626e-15,780.1607763255801,19.0548,721.436815,0.0,740.491615
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,130,0.044967227190181536,10.581905019254245,10.626872246444426,767.7141235352532,4.440892098500626e-15,778.3409957816976,5.872175,711.440142,0.0,717.312317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,132,0.07242469046202536,12.677323356205802,12.749748046667827,767.7141235352532,4.440892098500626e-15,780.463871581921,18.839243,725.91446,0.0,744.753703
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,135,0.014315731605905229,15.043997167986237,15.058312899592142,767.7141235352532,4.440892098500626e-15,782.7724364348453,4.258868,731.328151,0.0,735.587019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,170,0.017616027280395786,15.003238439972215,15.02085446725261,767.7141235352532,4.440892098500626e-15,782.7349780025058,22.141362,733.627399,0.0,755.768761
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,190,0.07118427677681761,19.192423100944644,19.263607377721463,767.7141235352532,4.440892098500626e-15,786.9777309129746,23.587264,753.884388,0.0,777.471652
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,179,0.0,18.36051329911684,18.36051329911684,767.7141235352532,4.440892098500626e-15,786.07463683437,15.556174,754.887503,0.0,770.443677
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,182,0.0,19.323166285897706,19.323166285897706,767.7141235352532,4.440892098500626e-15,787.0372898211509,223.610778,1003.372244,0.0,1226.983022
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,215,0.014594818223764317,11.67344261181151,11.688037430035275,767.7141235352532,4.440892098500626e-15,779.4021609652884,8.015847,732.641169,0.0,740.657016
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,223,0.01390815573217934,11.63875941538972,11.6526675711219,767.7141235352532,4.440892098500626e-15,779.3667911063751,5.292966,727.710105,0.0,733.003071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,231,0.042971845843402114,13.848854395895698,13.8918262417391,767.7141235352532,4.440892098500626e-15,781.6059497769922,1.112744,733.976976,0.0,735.08972
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,250,0.04297717194805519,13.822752058124799,13.865729230072853,767.7141235352532,4.440892098500626e-15,781.579852765326,11.142512,734.104059,0.0,745.246571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,254,0.0,16.496525795373106,16.496525795373106,767.7141235352532,4.440892098500626e-15,784.2106493306263,15.123581,743.165595,0.0,758.289176
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,277,0.0098610132655894,10.774599406755808,10.784460420021396,767.7141235352532,4.440892098500626e-15,778.4985839552746,20.115712,742.35102,0.0,762.466732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,268,0.009514060824524153,10.758759284517895,10.768273345342418,767.7141235352532,4.440892098500626e-15,778.4823968805956,17.845637,724.618581,0.0,742.464218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,296,0.021739273540032765,14.949228954864484,14.970968228404518,767.7141235352532,4.440892098500626e-15,782.6850917636577,2.598422,733.558906,0.0,736.157328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,281,0.04829270069127037,12.224636748547393,12.272929449238664,767.7141235352532,4.440892098500626e-15,779.9870529844918,55.165842,1009.588404,0.0,1064.754246
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,286,0.0,14.668980607042943,14.668980607042943,767.7141235352532,4.440892098500626e-15,782.3831041422961,18.518233,968.733738,0.0,987.251971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,11,0.0,11.719521023213252,11.719521023213252,767.7141235352532,4.440892098500626e-15,779.4336445584664,5.793922,699.581146,0.0,705.375068
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,7,0.018531392037606963,6.608827757884282,6.627359149921889,767.7141235352532,4.440892098500626e-15,774.341482685175,0.682753,694.17262,0.0,694.855373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,3,0.0,0.15268363731950496,0.15268363731950496,767.7141235352532,4.440892098500626e-15,767.8668071725726,0.005305,676.342498,0.0,676.347803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,16,0.0,11.457358741655254,11.457358741655254,767.7141235352532,4.440892098500626e-15,779.1714822769085,15.265676,706.193388,0.0,721.459064
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,24,0.0141373415518521,11.650292929141134,11.664430270692986,767.7141235352532,4.440892098500626e-15,779.3785538059461,0.954484,710.33835,0.0,711.292834
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,35,0.04288018283495762,13.946234195040315,13.989114377875273,767.7141235352532,4.440892098500626e-15,781.7032379131284,19.557349,718.171954,0.0,737.729303
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,84,0.0,11.496620113712511,11.496620113712511,767.7141235352532,4.440892098500626e-15,779.2107436489657,74.23194,706.145484,0.0,780.377424
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,92,0.012844774477180273,10.914394328896938,10.927239103374118,767.7141235352532,4.440892098500626e-15,778.6413626386272,7.4354,710.244206,0.0,717.679606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,93,0.040882720955453665,13.013881615158914,13.054764336114367,767.7141235352532,4.440892098500626e-15,780.7688878713675,75.918216,716.728946,0.0,792.647162
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,81,0.0,11.65315283324074,11.65315283324074,767.7141235352532,4.440892098500626e-15,779.3672763684939,18.379627,700.588826,0.0,718.968453
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,77,0.01595961865381553,6.169407992374109,6.1853676110279245,767.7141235352532,4.440892098500626e-15,773.8994911462811,0.020908,695.898028,0.0,695.918936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,98,0.0,15.52703548307328,15.52703548307328,767.7141235352532,4.440892098500626e-15,783.2411590183265,17.854613,731.35332,0.0,749.207933
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,123,0.020444747109518695,14.966576374130106,14.987021121239625,767.7141235352532,4.440892098500626e-15,782.7011446564928,19.522084,735.154425,0.0,754.676509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,133,0.0,16.570782496692665,16.570782496692665,767.7141235352532,4.440892098500626e-15,784.2849060319459,10.934458,758.909353,0.0,769.843811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,143,0.4589117639365372,20.7988706640092,21.257782427945738,767.7141235352532,4.440892098500626e-15,788.9719059631989,10.01622,772.76093,0.0,782.77715
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,149,2796.7706705889864,21.655321749182452,2818.4259923381687,767.7141235352532,0.6225679987148514,3586.7626838721367,2045.6504830000001,774.190846,0.619393,2820.460722
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,159,564.1132719526785,21.665561251121428,585.7788332037999,767.7141235352532,4.440892098500626e-15,1353.4929567390532,458.590164,768.912308,0.0,1227.502472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,134,0.0,17.418325001134725,17.418325001134725,767.7141235352532,4.440892098500626e-15,785.1324485363879,194.454429,1005.70307,0.0,1200.157499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,166,986.8529251118975,21.66976396354262,1008.5226890754402,767.7141235352532,4.440892098500626e-15,1776.2368126106935,789.000134,770.421864,0.0,1559.421998
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,140,1.1424323964872776,21.65682146966013,22.799253866147406,767.7141235352532,0.6225679987148514,791.1359454001155,17.748912,755.246541,0.619393,773.614846
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,177,0.04599969751251182,19.018040473286536,19.064040170799046,767.7141235352532,4.440892098500626e-15,786.7781637060523,23.116449,752.939342,0.0,776.055791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,198,1.0898964610987407,22.788236259652628,23.878132720751367,767.7141235352532,0.6225679987148514,792.2148242547195,4.521314,749.634943,0.619393,754.77565
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,203,0.04157403037733139,18.98657764039393,19.02815167077126,767.7141235352532,4.440892098500626e-15,786.7422752060245,13.408817,751.534605,0.0,764.943422
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,218,0.0,16.558480744819548,16.558480744819548,767.7141235352532,4.440892098500626e-15,784.2726042800728,15.499556,744.456262,0.0,759.955818
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,232,0.0,11.451959448508932,11.451959448508932,767.7141235352532,4.440892098500626e-15,779.1660829837621,17.111515,727.36995,0.0,744.481465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,249,0.04288018283495762,13.946234195040315,13.989114377875273,767.7141235352532,4.440892098500626e-15,781.7032379131284,179.916961,1003.479657,0.0,1183.396618
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,236,0.013563840261555854,11.621511175024251,11.635075015285807,767.7141235352532,4.440892098500626e-15,779.349198550539,12.112285,725.592753,0.0,737.705038
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,263,0.0,19.27799618587267,19.27799618587267,767.7141235352532,4.440892098500626e-15,786.9921197211258,22.234171,752.491166,0.0,774.725337
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,253,0.0,16.592974643974127,16.592974643974127,767.7141235352532,4.440892098500626e-15,784.3070981792273,82.833538,972.632123,0.0,1055.465661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,259,0.0,17.174506497183337,17.174506497183337,767.7141235352532,4.440892098500626e-15,784.8886300324365,12.336334,749.514523,0.0,761.850857
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,246,0.0153923630873633,11.71421697052863,11.729609333615993,767.7141235352532,4.440892098500626e-15,779.4437328688691,15.599853,737.552089,0.0,753.151942
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,274,0.06436575719814291,19.145970043062963,19.210335800261106,767.7141235352532,4.440892098500626e-15,786.9244593355143,8.790497,764.200821,0.0,772.991318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,284,0.07052431147979356,18.15310764140935,18.223631952889143,767.7141235352532,4.440892098500626e-15,785.9377554881423,2.430266,763.287497,0.0,765.717763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,293,1.2672593953516527,22.095799665920012,23.363059061271663,767.7141235352532,0.6225679987148514,791.6997505952397,10.568723,764.144365,0.619393,775.332481
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,4,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.076812,676.342498,0.0,676.41931
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,15,0.018658131346927304,6.60319100844304,6.621849139789967,767.7141235352532,4.440892098500626e-15,774.3359726750432,14.038586,695.010348,0.0,709.048934
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,26,0.0,11.716359031125538,11.716359031125538,767.7141235352532,4.440892098500626e-15,779.4304825663787,10.25918,700.60601,0.0,710.86519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,38,0.0,11.48023796554561,11.48023796554561,767.7141235352532,4.440892098500626e-15,779.1943615007988,18.840662,707.228908,0.0,726.06957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,62,0.018845608267233593,6.5945768509791725,6.613422459246406,767.7141235352532,4.440892098500626e-15,774.3275459944996,6.969351,695.132012,0.0,702.101363
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,73,0.0,10.964570003696318,10.964570003696318,767.7141235352532,4.440892098500626e-15,778.6786935389495,9.525886,700.334618,0.0,709.860504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,94,0.0,10.705720268347356,10.705720268347356,767.7141235352532,4.440892098500626e-15,778.4198438036005,13.893107,707.063116,0.0,720.956223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,116,0.0,10.37449383901168,10.37449383901168,767.7141235352532,4.440892098500626e-15,778.0886173742649,9.155691,700.730618,0.0,709.886309
