test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,136,0.04332845930857367,10.507662138166841,10.550990597475415,767.7141235352532,4.440892098500626e-15,778.2651141327286,2.529855,710.536782,0.0,713.066637
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,129,3.5904728822474994e-05,10.353691474154157,10.35372737888298,767.7141235352532,4.440892098500626e-15,778.0678509141362,101.083867,705.928876,0.0,807.012743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,142,0.04827517958107099,12.288745966040148,12.337021145621218,767.7141235352532,4.440892098500626e-15,780.0511446808744,7.848886,720.143183,0.0,727.992069
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,127,1.1424323964872776,21.65682146966013,22.799253866147406,767.7141235352532,0.6225679987148514,791.1359454001155,18.719219000000002,700.333626,0.619393,719.672238
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,153,1.1424323964872776,21.65682146966013,22.799253866147406,767.7141235352532,0.6225679987148514,791.1359454001155,160.99724600000002,1003.886995,0.619393,1165.503634
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,151,0.0,14.67473899205914,14.67473899205914,767.7141235352532,4.440892098500626e-15,782.3888625273123,3.494453,747.362883,0.0,750.857336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,174,0.048558315276547824,19.036115112964303,19.08467342824085,767.7141235352532,4.440892098500626e-15,786.798796963494,5.284741,760.661204,0.0,765.945945
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,175,0.4333286725873876,20.703324665687028,21.136653338274414,767.7141235352532,4.440892098500626e-15,788.8507768735276,23.816998,762.955511,0.0,786.772509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,163,0.0,17.088489568491347,17.088489568491347,767.7141235352532,4.440892098500626e-15,784.8026131037445,3.618046,754.532164,0.0,758.15021
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,187,0.434864365272467,22.102050049151817,22.536914414424285,767.7141235352532,4.440892098500626e-15,790.2510379496774,6.593186,771.351341,0.0,777.944527
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,167,1.1686088792263256,21.67519290138164,22.843801780607965,767.7141235352532,0.6225679987148514,791.180493314576,24.878701,757.996614,0.619393,783.494708
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,206,0.0,19.241631476821986,19.241631476821986,767.7141235352532,4.440892098500626e-15,786.9557550120752,6.235968,745.591516,0.0,751.827484
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,217,0.0,18.318922901524747,18.318922901524747,767.7141235352532,4.440892098500626e-15,786.0330464367779,18.930008,744.169852,0.0,763.09986
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,258,0.0,10.703976164223267,10.703976164223267,767.7141235352532,4.440892098500626e-15,778.4180996994764,190.115288,721.842227,0.0,911.957515
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,241,0.0,11.735321962189447,11.735321962189447,767.7141235352532,4.440892098500626e-15,779.4494454974426,0.482134,717.894682,0.0,718.376816
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,257,0.0,10.928939858822961,10.928939858822961,767.7141235352532,4.440892098500626e-15,778.6430633940762,12.195357,715.119908,0.0,727.315265
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,266,0.0,11.470456650946518,11.470456650946518,767.7141235352532,4.440892098500626e-15,779.1845801861997,8.504961,721.176164,0.0,729.681125
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,275,0.011817143170432627,10.865501423461307,10.87731856663174,767.7141235352532,4.440892098500626e-15,778.5914421018849,5.437297,721.862265,0.0,727.299562
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,283,0.04823223685416055,12.329345654540498,12.377577891394658,767.7141235352532,4.440892098500626e-15,780.0917014266479,19.91682,724.124674,0.0,744.041494
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,6,0.0,0.1327492465035658,0.1327492465035658,767.7141235352532,4.440892098500626e-15,767.8468727817567,0.016416,676.342498,0.0,676.358914
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,12,0.0,11.492440473162459,11.492440473162459,767.7141235352532,4.440892098500626e-15,779.2065640084156,19.277473,705.311084,0.0,724.588557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,14,0.015505966163652338,11.72006887506768,11.735574841231333,767.7141235352532,4.440892098500626e-15,779.4496983764845,17.824327,709.441934,0.0,727.266261
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,8,0.018403262203836455,6.614379950475702,6.632783212679539,767.7141235352532,4.440892098500626e-15,774.3469067479327,8.213384,693.965612,0.0,702.178996
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,10,0.0,11.665773097132165,11.665773097132165,767.7141235352532,4.440892098500626e-15,779.3798966323853,7.577394,699.44521,0.0,707.022604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,33,0.042907666796577135,13.926825245520881,13.969732912317458,767.7141235352532,4.440892098500626e-15,781.6838564475706,2.924541,718.305202,0.0,721.229743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,61,0.0,11.735321962189447,11.735321962189447,767.7141235352532,4.440892098500626e-15,779.4494454974426,18.867589,700.200666,0.0,719.068255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,66,0.0,11.450188354953758,11.450188354953758,767.7141235352532,4.440892098500626e-15,779.1643118902069,2.630687,705.98302,0.0,708.613707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,72,0.010322858900898325,10.795814473386988,10.806137332287886,767.7141235352532,4.440892098500626e-15,778.5202608675411,17.333389,710.005198,0.0,727.338587
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,51,0.01584625532075066,11.737664712114048,11.7535109674348,767.7141235352532,4.440892098500626e-15,779.4676345026879,4.764875,711.941358,0.0,716.706233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,95,0.012046026732871012,10.876321227548862,10.888367254281734,767.7141235352532,4.440892098500626e-15,778.602490789535,4.889877,710.809134,0.0,715.699011
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,97,0.04084716922635979,13.038195228860305,13.079042398086665,767.7141235352532,4.440892098500626e-15,780.7931659333399,18.465485,724.623374,0.0,743.088859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,106,0.0,16.608326247395418,16.608326247395418,767.7141235352532,4.440892098500626e-15,784.3224497826486,14.802603,734.446545,0.0,749.249148
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,126,0.0,16.602255213846593,16.602255213846593,767.7141235352532,4.440892098500626e-15,784.3163787490997,293.595993,994.690138,0.0,1288.286131
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,138,0.04793204117701464,12.45581329146934,12.503745332646355,767.7141235352532,4.440892098500626e-15,780.2178688678995,15.540827,728.702245,0.0,744.243072
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,125,0.014536851846810108,15.041330634878431,15.05586748672524,767.7141235352532,4.440892098500626e-15,782.7699910219784,18.699813,752.925171,0.0,771.624984
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,158,0.016300281915427813,15.01973840034172,15.036038682257146,767.7141235352532,4.440892098500626e-15,782.7501622175104,8.276536,737.656704,0.0,745.93324
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,161,0.0,16.590040734555927,16.590040734555927,767.7141235352532,4.440892098500626e-15,784.3041642698091,19.085423,738.394194,0.0,757.479617
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,193,0.0,10.702245455385196,10.702245455385196,767.7141235352532,4.440892098500626e-15,778.4163689906384,11.781873,715.748441,0.0,727.530314
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,197,0.0,10.688883931324762,10.688883931324762,767.7141235352532,4.440892098500626e-15,778.403007466578,4.804382,709.286901,0.0,714.091283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,229,0.018403262203836455,6.614379950475702,6.632783212679539,767.7141235352532,4.440892098500626e-15,774.3469067479327,16.752198,705.530349,0.0,722.282547
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,261,0.0166092648029939,6.14392614328389,6.160535408086884,767.7141235352532,4.440892098500626e-15,773.87465894334,5.14272,701.501848,0.0,706.644568
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,290,0.0485545608766981,5.874935810951961,5.92349037182866,767.7141235352532,4.440892098500626e-15,773.6376139070818,13.929081,702.060266,0.0,715.989347
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,292,0.008446572489570231,10.597362086814927,10.605808659304497,767.7141235352532,4.440892098500626e-15,778.3199321945576,102.039183,715.38258,0.0,817.421763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,5,0.01944725957718653,6.5644759742362675,6.583923233813454,767.7141235352532,4.440892098500626e-15,774.2980467690667,5.849401,694.021036,0.0,699.870437
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,0,0.0,0.12525539487696102,0.12525539487696102,767.7141235352532,4.440892098500626e-15,767.8393789301301,0.415971,676.342498,0.0,676.758469
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,34,0.0,0.11524958579539016,0.11524958579539016,767.7141235352532,4.440892098500626e-15,767.8293731210485,0.005376,676.342498,0.0,676.347874
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,44,0.0,11.732163272008066,11.732163272008066,767.7141235352532,4.440892098500626e-15,779.4462868072612,10.452769,699.810906,0.0,710.263675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,48,0.0,11.444961326443021,11.444961326443021,767.7141235352532,4.440892098500626e-15,779.1590848616962,11.915513,705.682668,0.0,717.598181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,36,0.018845608267233593,6.5945768509791725,6.613422459246406,767.7141235352532,4.440892098500626e-15,774.3275459944996,7.110854,693.93438,0.0,701.045234
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,56,0.011717679647822127,11.530592359167887,11.542310038815708,767.7141235352532,4.440892098500626e-15,779.2564335740689,7.541063,709.962702,0.0,717.503765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,59,0.042933814387683226,13.730996155684322,13.773929970072006,767.7141235352532,4.440892098500626e-15,781.4880535053252,21.091508,716.534098,0.0,737.625606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,83,0.0,18.31114747682916,18.31114747682916,767.7141235352532,4.440892098500626e-15,786.0252710120824,21.176291,729.918018,0.0,751.094309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,74,0.0,15.436681306330662,15.436681306330662,767.7141235352532,4.440892098500626e-15,783.1508048415839,6.108448,723.48545,0.0,729.593898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,112,0.0,15.488746314443194,15.488746314443194,767.7141235352532,4.440892098500626e-15,783.2028698496964,5.073345,731.611696,0.0,736.685041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,91,0.0,17.999118291477057,17.999118291477057,767.7141235352532,4.440892098500626e-15,785.7132418267303,3.500156,735.271477,0.0,738.771633
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,120,0.0,16.2763353376372,16.2763353376372,767.7141235352532,4.440892098500626e-15,783.9904588728904,2.960264,739.581465,0.0,742.541729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,148,0.043681009242032845,10.523469784755402,10.567150793997435,767.7141235352532,4.440892098500626e-15,778.2812743292507,8.966438,740.897723,0.0,749.864161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,157,0.07273240877454107,12.52489015100006,12.597622559774601,767.7141235352532,4.440892098500626e-15,780.3117460950277,8.631084,729.780294,0.0,738.411378
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,150,0.04815235949543262,12.375541358728935,12.423693718224367,767.7141235352532,4.440892098500626e-15,780.1378172534776,31.65174,982.284991,0.0,1013.936731
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,164,0.0,14.691835496165986,14.691835496165986,767.7141235352532,4.440892098500626e-15,782.4059590314191,20.667711,734.793935,0.0,755.461646
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,180,0.012758073171765786,11.581510377641555,11.59426845081332,767.7141235352532,4.440892098500626e-15,779.3083919860665,15.024195,730.107182,0.0,745.131377
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,183,0.042967457993166244,13.776948364975329,13.819915822968495,767.7141235352532,4.440892098500626e-15,781.5340393582217,6.965235,730.134646,0.0,737.099881
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,191,0.0,17.145226935685205,17.145226935685205,767.7141235352532,4.440892098500626e-15,784.8593504709384,188.415318,738.2342,0.0,926.649518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,196,0.0,17.986641538832917,17.986641538832917,767.7141235352532,4.440892098500626e-15,785.7007650740861,4.250424,752.950474,0.0,757.200898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,186,0.0,16.526251697456527,16.526251697456527,767.7141235352532,4.440892098500626e-15,784.2403752327097,20.910027,729.84197,0.0,750.751997
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,212,0.0,18.320025022222783,18.320025022222783,767.7141235352532,4.440892098500626e-15,786.034148557476,10.231892,751.760572,0.0,761.992464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,214,0.04740525232843895,20.308077069178328,20.355482321506766,767.7141235352532,4.440892098500626e-15,788.06960585676,365.126207,1018.132285,0.0,1383.258492
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,227,0.0423536510227067,20.269850047422633,20.31220369844534,767.7141235352532,4.440892098500626e-15,788.0263272336986,10.640453,766.511597,0.0,777.15205
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,213,0.0,19.243597114872884,19.243597114872884,767.7141235352532,4.440892098500626e-15,786.957720650126,270.043628,1025.428742,0.0,1295.47237
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,243,0.0,18.334167511116444,18.334167511116444,767.7141235352532,4.440892098500626e-15,786.0482910463696,22.584769,739.717421,0.0,762.30219
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,276,0.0,10.720153433135438,10.720153433135438,767.7141235352532,4.440892098500626e-15,778.4342769683886,16.685663,723.706213,0.0,740.391876
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,285,0.0205684907224365,10.358461206437797,10.379029697160233,767.7141235352532,4.440892098500626e-15,778.0931532324134,10.481972,730.500944,0.0,740.982916
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,291,0.04554825002570074,10.608708767826593,10.654257017852295,767.7141235352532,4.440892098500626e-15,778.3683805531055,19.600874,725.592823,0.0,745.193697
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,18,0.0,0.11775246782585364,0.11775246782585364,767.7141235352532,4.440892098500626e-15,767.8318760030791,0.016495,676.342498,0.0,676.358993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,39,0.018907393024981296,6.591662946500785,6.610570339525766,767.7141235352532,4.440892098500626e-15,774.324693874779,2.911416,695.463756,0.0,698.375172
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,55,0.018076928508405025,6.627892003120877,6.645968931629282,767.7141235352532,4.440892098500626e-15,774.3600924668824,15.056213,694.627628,0.0,709.683841
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,99,0.0,15.564031339463613,15.564031339463613,767.7141235352532,4.440892098500626e-15,783.2781548747168,0.113592,723.264586,0.0,723.378178
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,90,0.04043638059718346,226.75492971266132,226.7953660932585,767.7141235352532,4.440892098500626e-15,994.5094896285117,1225.489626,940.189661,0.0,2165.679287
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,85,0.0,11.656306089785067,11.656306089785067,767.7141235352532,4.440892098500626e-15,779.3704296250382,5.827818,714.561126,0.0,720.388944
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,87,0.0,11.520602980346476,11.520602980346476,767.7141235352532,4.440892098500626e-15,779.2347265155996,370.080388,978.258015,0.0,1348.338403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,89,0.015551528405932694,11.047272844530335,11.062824372936268,767.7141235352532,4.440892098500626e-15,778.7769479081894,609.033968,989.313991,0.0,1598.347959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,155,0.021932748029150663,10.421587602336938,10.44352035036609,767.7141235352532,4.440892098500626e-15,778.1576438856192,1.750671,712.470862,0.0,714.221533
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,171,0.0,10.920027679597082,10.920027679597082,767.7141235352532,4.440892098500626e-15,778.6341512148502,11.399288,699.877466,0.0,711.276754
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,176,0.0,10.71646530722497,10.71646530722497,767.7141235352532,4.440892098500626e-15,778.4305888424782,12.736944,719.005623,0.0,731.742567
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,168,0.02339896830541087,5.8097344013300996,5.833133369635511,767.7141235352532,4.440892098500626e-15,773.5472569048887,8.663661,694.46574,0.0,703.129401
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,192,0.0,15.470630975697748,15.470630975697748,767.7141235352532,4.440892098500626e-15,783.1847545109509,157.730481,727.031694,0.0,884.762175
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,181,0.013793454469820627,11.633003048144296,11.646796502614118,767.7141235352532,4.440892098500626e-15,779.3609200378673,6.586482,727.258385,0.0,733.844867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,188,0.04090403252092706,12.995608884240102,13.03651291676103,767.7141235352532,4.440892098500626e-15,780.7506364520142,9.042052,728.282115,0.0,737.324167
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,207,0.0,18.318922901524747,18.318922901524747,767.7141235352532,4.440892098500626e-15,786.0330464367779,19.153168,743.874089,0.0,763.027257
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,219,0.0,18.307781680948125,18.307781680948125,767.7141235352532,4.440892098500626e-15,786.0219052162013,10.324683,744.686533,0.0,755.011216
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,228,0.0,19.211021954738364,19.211021954738364,767.7141235352532,4.440892098500626e-15,786.9251454899916,1.569386,745.549426,0.0,747.118812
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,226,0.0,18.318922901524747,18.318922901524747,767.7141235352532,4.440892098500626e-15,786.0330464367779,1.221122,745.496355,0.0,746.717477
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,247,0.0,16.529512300997943,16.529512300997943,767.7141235352532,4.440892098500626e-15,784.2436358362511,175.558877,735.620166,0.0,911.179043
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,244,0.042976586051428844,13.829282634893495,13.872259220944924,767.7141235352532,4.440892098500626e-15,781.5863827561981,19.300891,731.677997,0.0,750.978888
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,298,0.005838472763694185,10.516964676524163,10.522803149287856,767.7141235352532,4.440892098500626e-15,778.236926684541,16.040211,704.793345,0.0,720.833556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,1,0.0,0.11524958579539016,0.11524958579539016,767.7141235352532,4.440892098500626e-15,767.8293731210485,2.176096,676.342498,0.0,678.518594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,31,0.0,11.729003744507132,11.729003744507132,767.7141235352532,4.440892098500626e-15,779.4431272797603,363.112872,939.500612,0.0,1302.613484
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,30,0.01872097601055423,6.600340854698473,6.619061830709027,767.7141235352532,4.440892098500626e-15,774.3331853659622,2.45156,707.629263,0.0,710.080823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,21,0.01878346878988004,6.597469478004011,6.616252946793891,767.7141235352532,4.440892098500626e-15,774.3303764820471,8.641833,695.524972,0.0,704.166805
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,54,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,313.322144,998.723283,0.0,1312.045427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,43,0.0,11.470456650946518,11.470456650946518,767.7141235352532,4.440892098500626e-15,779.1845801861997,2.61699,719.612207,0.0,722.229197
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,45,0.014823092976561708,11.68505851561739,11.699881608593952,767.7141235352532,4.440892098500626e-15,779.4140051438471,252.661411,953.836084,0.0,1206.497495
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,53,0.04279800452296885,13.991382408448166,14.034180412971134,767.7141235352532,4.440892098500626e-15,781.7483039482244,8.102043,730.147049,0.0,738.249092
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,58,0.0,18.353237264264543,18.353237264264543,767.7141235352532,4.440892098500626e-15,786.0673607995177,58.820282,969.371842,0.0,1028.192124
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,86,0.0,18.375881944197104,18.375881944197104,767.7141235352532,4.440892098500626e-15,786.0900054794503,17.129582,730.065154,0.0,747.194736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,111,0.4722043496739064,22.249197065908014,22.72140141558192,767.7141235352532,4.440892098500626e-15,790.4355249508351,307.70007,1036.262452,0.0,1343.962522
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,105,0.0,19.316525348849098,19.316525348849098,767.7141235352532,4.440892098500626e-15,787.0306488841022,12.420576,747.125116,0.0,759.545692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,78,0.0,18.071958193159144,18.071958193159144,767.7141235352532,4.440892098500626e-15,785.7860817284123,9.968485,735.724405,0.0,745.69289
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,109,0.06984344223818181,20.473758549816836,20.543601992055017,767.7141235352532,4.440892098500626e-15,788.2577255273081,153.757945,761.013522,0.0,914.771467
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,128,0.4823503016053687,19.779031772093614,20.261382073698982,767.7141235352532,4.440892098500626e-15,787.9755056089522,7.34435,775.201154,0.0,782.545504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,102,0.0,18.372830392411476,18.372830392411476,767.7141235352532,4.440892098500626e-15,786.0869539276647,16.721674,735.511456,0.0,752.23313
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,146,0.08259558246168086,18.400750625126662,18.483346207588344,767.7141235352532,4.440892098500626e-15,786.1974697428416,17.44196,759.261422,0.0,776.703382
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,173,0.0,10.13560268190381,10.13560268190381,767.7141235352532,4.440892098500626e-15,777.849726217157,14.358617,717.742034,0.0,732.100651
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,178,0.0,10.925968980998057,10.925968980998057,767.7141235352532,4.440892098500626e-15,778.6400925162512,12.182357,716.719057,0.0,728.901414
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,199,0.0,10.881466618514013,10.881466618514013,767.7141235352532,4.440892098500626e-15,778.5955901537671,5.359521,716.095273,0.0,721.454794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,211,0.016298722938929793,11.761218815495072,11.777517538434001,767.7141235352532,4.440892098500626e-15,779.4916410736872,213.206134,974.031533,0.0,1187.237667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,210,0.0,11.513895879628993,11.513895879628993,767.7141235352532,4.440892098500626e-15,779.2280194148822,16.194957,733.574872,0.0,749.769829
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,216,0.04259751497937959,14.068295747034398,14.110893262013777,767.7141235352532,4.440892098500626e-15,781.8250167972669,22.16202,729.207541,0.0,751.369561
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,225,0.0,16.664830014894385,16.664830014894385,767.7141235352532,4.440892098500626e-15,784.3789535501476,16.378835,733.89508,0.0,750.273915
