test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,251,0.0,18.35636437971776,18.35636437971776,767.7141235352532,4.440892098500626e-15,786.070487914971,20.635206,741.857527,0.0,762.492733
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,237,0.0,16.65023900136105,16.65023900136105,767.7141235352532,4.440892098500626e-15,784.3643625366142,18.060041,735.728341,0.0,753.788382
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,255,0.0,19.28847617064014,19.28847617064014,767.7141235352532,4.440892098500626e-15,787.0025997058933,17.258098,757.236305,0.0,774.494403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,248,0.0,16.63842379829414,16.63842379829414,767.7141235352532,4.440892098500626e-15,784.3525473335474,0.377206,734.949029,0.0,735.326235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,282,0.06316034885309749,18.105022071965294,18.168182420818393,767.7141235352532,4.440892098500626e-15,785.8823059560716,71.020129,1033.014063,0.0,1104.034192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,288,0.45624609628739005,19.68877164820436,20.14501774449175,767.7141235352532,4.440892098500626e-15,787.8591412797449,90.758227,1025.449421,0.0,1116.207648
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,280,0.06782728275957603,18.13556823777508,18.203395520534656,767.7141235352532,4.440892098500626e-15,785.9175190557878,22.86208,754.590409,0.0,777.452489
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,294,0.4485476045173679,19.661452829626242,20.11000043414361,767.7141235352532,4.440892098500626e-15,787.8241239693967,12.632271,768.884495,0.0,781.516766
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,264,0.07052731049563768,20.478706447183736,20.549233757679374,767.7141235352532,4.440892098500626e-15,788.2633572929326,23.13333,755.410986,0.0,778.544316
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,17,0.018531392037606963,6.608827757884282,6.627359149921889,767.7141235352532,4.440892098500626e-15,774.341482685175,13.845823,694.40478,0.0,708.250603
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,13,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.001081,676.342498,0.0,676.343579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,19,0.0,11.672089600154607,11.672089600154607,767.7141235352532,4.440892098500626e-15,779.3862131354078,33.898149,699.666458,0.0,733.564607
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,32,0.015505966163652338,11.72006887506768,11.735574841231333,767.7141235352532,4.440892098500626e-15,779.4496983764845,16.938145,710.36491,0.0,727.303055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,29,0.0,11.502994253443829,11.502994253443829,767.7141235352532,4.440892098500626e-15,779.217117788697,6.689277,705.857452,0.0,712.546729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,60,0.0,19.3077697217842,19.3077697217842,767.7141235352532,4.440892098500626e-15,787.0218932570374,4.909606,735.382101,0.0,740.291707
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,47,0.0,16.626481115633183,16.626481115633183,767.7141235352532,4.440892098500626e-15,784.3406046508863,347.985767,999.804563,0.0,1347.79033
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,64,0.06984344223818181,20.473758549816836,20.543601992055017,767.7141235352532,4.440892098500626e-15,788.2577255273081,13.231661,743.783256,0.0,757.014917
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,46,0.04272368702512425,14.023506373552701,14.066230060577825,767.7141235352532,4.440892098500626e-15,781.780353595831,5.126641,731.006729,0.0,736.13337
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,88,0.4656647330200223,22.224036913167982,22.689701646188006,767.7141235352532,4.440892098500626e-15,790.4038251814412,17.023714,770.503361,0.0,787.527075
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,82,0.06576907753347967,20.44415796790536,20.509927045438843,767.7141235352532,4.440892098500626e-15,788.224050580692,14.007821,751.41027,0.0,765.418091
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,50,0.0,18.366695034858466,18.366695034858466,767.7141235352532,4.440892098500626e-15,786.0808185701117,439.096521,970.394338,0.0,1409.490859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,67,0.4894066579032249,22.314166963500664,22.80357362140389,767.7141235352532,4.440892098500626e-15,790.517697156657,9.886235,751.36921,0.0,761.255445
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,107,0.0,19.247547344933768,19.247547344933768,767.7141235352532,4.440892098500626e-15,786.961670880187,13.351388,756.492001,0.0,769.843389
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,108,0.05711033353690193,20.380546889846354,20.437657223383255,767.7141235352532,4.440892098500626e-15,788.1517807586364,152.712262,1030.590414,0.0,1183.302676
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,114,0.4654131903563603,20.822553883238843,21.287967073595205,767.7141235352532,4.440892098500626e-15,789.0020906088483,12.066148,765.56523,0.0,777.631378
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,131,2993.0068713606297,22.07595220959349,3015.0828235702234,767.7141235352532,0.6225679987148514,3783.4195151041913,1619.040711,764.363405,0.619393,2384.023509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,141,562.1375424309967,21.68544672173474,583.8229891527315,767.7141235352532,4.440892098500626e-15,1351.5371126879845,505.031394,761.046024,0.0,1266.077418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,165,0.0,16.286736526987685,16.286736526987685,767.7141235352532,4.440892098500626e-15,784.0008600622409,20.498126,738.17616,0.0,758.674286
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,160,0.48367344441341276,19.783510465940054,20.267183910353467,767.7141235352532,4.440892098500626e-15,787.9813074456066,0.370064,759.093556,0.0,759.46362
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,156,0.49432028195780164,19.819215337314784,20.313535619272585,767.7141235352532,4.440892098500626e-15,788.0276591545257,4.052736,760.52161,0.0,764.574346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,202,0.0,15.50658061514961,15.50658061514961,767.7141235352532,4.440892098500626e-15,783.2207041504028,5.999934,740.778445,0.0,746.778379
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,189,0.0,17.187199331639807,17.187199331639807,767.7141235352532,4.440892098500626e-15,784.901322866893,5.166186,752.739899,0.0,757.906085
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,221,0.0,11.47825344765984,11.47825344765984,767.7141235352532,4.440892098500626e-15,779.1923769829131,17.156044,722.388305,0.0,739.544349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,205,0.0,17.17647467685018,17.17647467685018,767.7141235352532,4.440892098500626e-15,784.8905982121033,12.702041,743.708839,0.0,756.41088
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,224,0.014251824099286084,11.656070042705265,11.670321866804551,767.7141235352532,4.440892098500626e-15,779.3844454020577,20.957398,729.290106,0.0,750.247504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,242,0.0,19.27592031640969,19.27592031640969,767.7141235352532,4.440892098500626e-15,786.9900438516629,200.426028,1020.096227,0.0,1220.522255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,234,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,6.793554,730.665342,0.0,737.458896
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,256,0.4617613537298505,22.2088969287063,22.67065828243615,767.7141235352532,4.440892098500626e-15,790.3847818176894,32.272757,761.72633,0.0,793.999087
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,230,0.042859289998901214,13.959153884719504,14.002013174718405,767.7141235352532,4.440892098500626e-15,781.7161367099716,9.075249,729.367431,0.0,738.44268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,252,0.06241146759575064,20.41960623077477,20.482017698370523,767.7141235352532,4.440892098500626e-15,788.1961412336237,6.791575,761.656211,0.0,768.447786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,239,0.0,18.353237264264543,18.353237264264543,767.7141235352532,4.440892098500626e-15,786.0673607995177,10.857354,751.378673,0.0,762.236027
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,271,0.4735173761961896,22.254217919879206,22.727735296075394,767.7141235352532,4.440892098500626e-15,790.4418588313285,18.047873,768.306816,0.0,786.354689
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,297,2150.2643073884765,22.074667533897667,2172.3389749223743,767.7141235352532,4.440892098500626e-15,2940.0530984576276,1148.162341,761.404518,0.0,1909.566859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,267,0.47878651307482056,22.27426332560977,22.75304983868459,767.7141235352532,4.440892098500626e-15,790.4671733739377,23.176049,771.351921,0.0,794.52797
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,289,2864.1248848347755,22.073369975722255,2886.198254810498,767.7141235352532,4.440892098500626e-15,3653.912378345751,1701.6919790000002,762.926182,0.0,2464.618161
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,299,5151.589618400545,22.073369975722255,5173.662988376267,767.7141235352532,4.440892098500626e-15,5941.37711191152,2757.272908,760.400105,0.0,3517.673013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,295,2799.98419829618,22.028561453178522,2822.0127597493583,767.7141235352532,0.6225679987148514,3590.3494512833263,6507.2015679999995,761.064377,0.619393,7268.885338
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,27,0.0,11.681570364697075,11.681570364697075,767.7141235352532,4.440892098500626e-15,779.3956938999503,13.552238,699.52073,0.0,713.072968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,23,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.018288,676.342498,0.0,676.360786
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,25,0.01787706446929775,6.635747776168931,6.653624840638229,767.7141235352532,4.440892098500626e-15,774.3677483758914,48.149409,693.93438,0.0,742.083789
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,41,0.0,11.474326761023846,11.474326761023846,767.7141235352532,4.440892098500626e-15,779.188450296277,11.054843,706.461836,0.0,717.516679
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,70,1.1796564085012606,22.85677406956811,24.03643047806937,767.7141235352532,0.6225679987148514,792.3731220120375,332.097489,955.115252,0.619393,1287.832134
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,69,0.0,10.718302735594959,10.718302735594959,767.7141235352532,4.440892098500626e-15,778.4324262708482,4.508344,720.713935,0.0,725.222279
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,96,0.0,10.692143396713885,10.692143396713885,767.7141235352532,4.440892098500626e-15,778.406266931967,8.065593,706.05806,0.0,714.123653
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,100,1.1393753092829182,22.829563757028897,23.968939066311815,767.7141235352532,0.6225679987148514,792.3056306002799,13.351379,723.2526,0.619393,737.223372
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,79,0.04087459961013891,13.019965444756478,13.060840044366616,767.7141235352532,4.440892098500626e-15,780.7749635796198,22.332667,718.160114,0.0,740.492781
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,104,0.0,16.50651077792933,16.50651077792933,767.7141235352532,4.440892098500626e-15,784.2206343131825,10.835335,722.843114,0.0,733.678449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,121,1.1564947043562799,21.666974589226797,22.823469293583077,767.7141235352532,0.6225679987148514,791.1601608275512,23.383774,771.926311,0.619393,795.929478
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,118,1.1706333310326908,21.676518799776566,22.847152130809256,767.7141235352532,0.6225679987148514,791.1838436647773,344.504792,1010.10955,0.619393,1355.233735
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,101,1.169528904513631,22.850470457046967,24.019999361560597,767.7141235352532,0.6225679987148514,792.3566908955287,56.087654,961.420612,0.619393,1018.127659
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,117,0.0,17.092041279335493,17.092041279335493,767.7141235352532,4.440892098500626e-15,784.8061648145887,3.090847,757.572028,0.0,760.662875
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,110,0.0,18.32659412673456,18.32659412673456,767.7141235352532,4.440892098500626e-15,786.0407176619877,19.229654,734.696123,0.0,753.925777
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,145,1.1726593270263974,21.677832120787514,22.850491447813912,767.7141235352532,0.6225679987148514,791.187182981782,22.985227000000002,776.777304,0.619393,800.381924
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,147,0.46141239920021476,19.70692459276705,20.168336991967262,767.7141235352532,4.440892098500626e-15,787.8824605272205,247.752657,1036.358756,0.0,1284.111413
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,195,0.0,15.524136413602593,15.524136413602593,767.7141235352532,4.440892098500626e-15,783.2382599488558,7.235185,741.666541,0.0,748.901726
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,185,0.0,16.63842379829414,16.63842379829414,767.7141235352532,4.440892098500626e-15,784.3525473335474,150.24011,746.837311,0.0,897.077421
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,184,0.04253546521105058,14.087422713619967,14.129958178831018,767.7141235352532,4.440892098500626e-15,781.8440817140842,7.177432,728.844934,0.0,736.022366
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,200,1.1174837341012167,22.812362840020466,23.929846574121683,767.7141235352532,0.6225679987148514,792.2665381080898,13.925832,729.776894,0.619393,744.322119
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,208,0.04286999409670025,13.952696024439359,13.995566018536058,767.7141235352532,4.440892098500626e-15,781.7096895537892,11.559575,730.879998,0.0,742.439573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,220,0.0428990181936884,13.933298770288062,13.97619778848175,767.7141235352532,4.440892098500626e-15,781.6903213237349,21.415118,736.539352,0.0,757.95447
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,233,0.0,16.56482656744193,16.56482656744193,767.7141235352532,4.440892098500626e-15,784.2789501026951,17.746693,737.50327,0.0,755.249963
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,235,0.0,18.334167511116444,18.334167511116444,767.7141235352532,4.440892098500626e-15,786.0482910463696,14.01917,743.807791,0.0,757.826961
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,238,0.0,19.255524226385532,19.255524226385532,767.7141235352532,4.440892098500626e-15,786.9696477616387,7.690184,747.914337,0.0,755.604521
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,273,1.1534040182464882,22.83969004604588,23.993094064292368,767.7141235352532,0.6225679987148514,792.3297855982604,855.188098,1069.823633,0.619393,1925.631124
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,272,1.155414275926577,22.841084036690418,23.996498312616996,767.7141235352532,0.6225679987148514,792.333189846585,226.735752,1027.138263,0.619393,1254.493408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,262,1.1614542413658775,22.845186578618442,24.00664081998432,767.7141235352532,0.6225679987148514,792.3433323539524,13.317833,739.243024,0.619393,753.18025
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,278,1.1654885258125451,22.84785518959785,24.013343715410397,767.7141235352532,0.6225679987148514,792.3500352493785,450.753384,972.423971,0.619393,1423.796748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,270,1.175600864339762,22.854292946223456,24.02989381056322,767.7141235352532,0.6225679987148514,792.3665853445312,215.653771,748.854985,0.619393,965.128149
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,269,1.1898216475345722,22.86274036425553,24.0525620117901,767.7141235352532,0.6225679987148514,792.3892535457582,17.026617,739.30145,0.619393,756.94746
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,287,365.4418769439131,21.69260314583831,387.1344800897514,767.7141235352532,0.6225679987148514,1155.4711716237196,353.877464,759.099409,0.619393,1113.596266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,2,0.0,0.1202544124697698,0.1202544124697698,767.7141235352532,4.440892098500626e-15,767.8343779477229,0.133625,676.342498,0.0,676.476123
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,9,0.019329835108912587,6.570667622645936,6.589997457754849,767.7141235352532,4.440892098500626e-15,774.304120993008,14.315796,694.285612,0.0,708.601408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,28,0.0,11.713196643629065,11.713196643629065,767.7141235352532,4.440892098500626e-15,779.4273201788823,16.41331,701.08969,0.0,717.503
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,37,0.01820848503093583,6.622550195541571,6.640758680572507,767.7141235352532,4.440892098500626e-15,774.3548822158257,15.783269,694.724812,0.0,710.508081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,52,0.0,11.488316813957285,11.488316813957285,767.7141235352532,4.440892098500626e-15,779.2024403492105,14.787297,706.20798,0.0,720.995277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,40,0.0,11.656306089785067,11.656306089785067,767.7141235352532,4.440892098500626e-15,779.3704296250382,4.936818,699.869946,0.0,704.806764
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,76,0.0,15.51246336659774,15.51246336659774,767.7141235352532,4.440892098500626e-15,783.226586901851,109.533502,970.827964,0.0,1080.361466
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,68,0.012844774477180273,10.914394328896938,10.927239103374118,767.7141235352532,4.440892098500626e-15,778.6413626386272,3.965094,711.02123,0.0,714.986324
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,75,0.040778420912969425,13.074554139658549,13.115332560571519,767.7141235352532,4.440892098500626e-15,780.8294560958248,21.279535,730.675561,0.0,751.955096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,80,0.0,18.350096366214817,18.350096366214817,767.7141235352532,4.440892098500626e-15,786.064219901468,2.532406,729.654786,0.0,732.187192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,124,0.0,17.470607107051627,17.470607107051627,767.7141235352532,4.440892098500626e-15,785.1847306423048,292.844667,996.473741,0.0,1289.318408
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,137,0.0,16.29511796229609,16.29511796229609,767.7141235352532,4.440892098500626e-15,784.0092414975493,23.023031,745.461609,0.0,768.48464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,113,0.0407068594382004,13.104746431559507,13.145453290997708,767.7141235352532,4.440892098500626e-15,780.8595768262509,15.672654,718.228146,0.0,733.9008
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,119,0.0,14.75758482964628,14.75758482964628,767.7141235352532,4.440892098500626e-15,782.4717083648994,20.496324,732.198678,0.0,752.695002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,122,0.0,16.604116121263168,16.604116121263168,767.7141235352532,4.440892098500626e-15,784.3182396565163,13.539888,749.464541,0.0,763.004429
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,162,0.1089239263000733,18.570521738287656,18.67944566458773,767.7141235352532,4.440892098500626e-15,786.393569199841,3.049855,751.87045,0.0,754.920305
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,139,0.0,16.30431074493132,16.30431074493132,767.7141235352532,4.440892098500626e-15,784.0184342801845,343.236204,993.331378,0.0,1336.567582
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,152,0.0,17.174190099931092,17.174190099931092,767.7141235352532,4.440892098500626e-15,784.8883136351843,6.12763,745.603908,0.0,751.731538
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,169,0.5132168511410402,19.881141464629327,20.39435831577037,767.7141235352532,4.440892098500626e-15,788.1084818510235,0.225225,761.145713,0.0,761.370938
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,172,0.5026071685586493,20.953504099807155,21.456111268365806,767.7141235352532,4.440892098500626e-15,789.170234803619,13.45587,773.597546,0.0,787.053416
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,209,0.0,19.303433920199144,19.303433920199144,767.7141235352532,4.440892098500626e-15,787.0175574554523,22.950209,741.96127,0.0,764.911479
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,201,0.08238036672939925,19.267528457630572,19.34990882435997,767.7141235352532,4.440892098500626e-15,787.0640323596132,4.579296,758.833026,0.0,763.412322
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,194,0.07814036964131313,19.239254397368953,19.317394767010267,767.7141235352532,4.440892098500626e-15,787.0315183022634,25.384908,759.56817,0.0,784.953078
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,222,0.0,19.303433920199144,19.303433920199144,767.7141235352532,4.440892098500626e-15,787.0175574554523,2.473101,750.501675,0.0,752.974776
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,204,0.08520741233114777,20.583532659362707,20.668740071693854,767.7141235352532,4.440892098500626e-15,788.382863606947,15.184661,755.170117,0.0,770.354778
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,260,0.0,17.166572738905625,17.166572738905625,767.7141235352532,4.440892098500626e-15,784.8806962741588,23.944252,748.637539,0.0,772.581791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,240,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,13.192297,739.742734,0.0,752.935031
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,245,0.0,16.586776966297723,16.586776966297723,767.7141235352532,4.440892098500626e-15,784.3009005015509,11.316501,741.290729,0.0,752.60723
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,265,0.04273959898955219,14.017090159449397,14.05982975843895,767.7141235352532,4.440892098500626e-15,781.7739532936921,14.396113,735.176389,0.0,749.572502
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,279,0.04789207366583921,12.467217342022797,12.515109415688636,767.7141235352532,4.440892098500626e-15,780.2292329509418,11.822474,731.517143,0.0,743.339617
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,22,0.0193887310809813,6.56758255334261,6.5869712844235915,767.7141235352532,4.440892098500626e-15,774.3010948196768,202.347329,927.033461,0.0,1129.38079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,20,0.0,0.13025234373431652,0.13025234373431652,767.7141235352532,4.440892098500626e-15,767.8443758789875,0.009898,689.692786,0.0,689.702684
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,42,0.0,11.757401891577828,11.757401891577828,767.7141235352532,4.440892098500626e-15,779.471525426831,9.067353,700.917466,0.0,709.984819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,49,0.0,11.431658137010421,11.431658137010421,767.7141235352532,4.440892098500626e-15,779.1457816722636,0.822455,706.685356,0.0,707.507811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,57,0.0,11.436538153249053,11.436538153249053,767.7141235352532,4.440892098500626e-15,779.1506616885023,6.911121,706.213644,0.0,713.124765
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,65,0.011949274051365016,11.541857213368049,11.553806487419413,767.7141235352532,4.440892098500626e-15,779.2679300226725,233.089281,953.030324,0.0,1186.119605
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,71,0.04094365643706747,12.909938264234402,12.950881920671469,767.7141235352532,4.440892098500626e-15,780.6650054559246,11.982783,716.321138,0.0,728.303921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,63,0.0,11.451959448508932,11.451959448508932,767.7141235352532,4.440892098500626e-15,779.1660829837621,3.765351,718.912143,0.0,722.677494
