test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,103,0.04297269034801083,13.790050801226586,13.833023491574597,767.7141235352532,4.440892098500626e-15,781.5471470268278,20.201872,718.14725,0.0,738.349122
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,115,0.04826545523990802,12.300362192474216,12.348627647714125,767.7141235352532,4.440892098500626e-15,780.0627511829673,10.128447,718.098258,0.0,728.226705
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,154,0.0,14.708665892578088,14.708665892578088,767.7141235352532,4.440892098500626e-15,782.4227894278313,5.981043,690.972077,0.0,696.95312
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,144,0.04809994943607868,12.398552840890849,12.446652790326928,767.7141235352532,4.440892098500626e-15,780.1607763255801,19.0548,721.436815,0.0,740.491615
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,130,0.044967227190181536,10.581905019254245,10.626872246444426,767.7141235352532,4.440892098500626e-15,778.3409957816976,5.872175,711.440142,0.0,717.312317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,132,0.07242469046202536,12.677323356205802,12.749748046667827,767.7141235352532,4.440892098500626e-15,780.463871581921,18.839243,725.91446,0.0,744.753703
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,135,0.014315731605905229,15.043997167986237,15.058312899592142,767.7141235352532,4.440892098500626e-15,782.7724364348453,4.258868,731.328151,0.0,735.587019
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,170,0.017616027280395786,15.003238439972215,15.02085446725261,767.7141235352532,4.440892098500626e-15,782.7349780025058,22.141362,733.627399,0.0,755.768761
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,190,0.07118427677681761,19.192423100944644,19.263607377721463,767.7141235352532,4.440892098500626e-15,786.9777309129746,23.587264,753.884388,0.0,777.471652
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,179,0.0,18.36051329911684,18.36051329911684,767.7141235352532,4.440892098500626e-15,786.07463683437,15.556174,754.887503,0.0,770.443677
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,182,0.0,19.323166285897706,19.323166285897706,767.7141235352532,4.440892098500626e-15,787.0372898211509,223.610778,1003.372244,0.0,1226.983022
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,215,0.014594818223764317,11.67344261181151,11.688037430035275,767.7141235352532,4.440892098500626e-15,779.4021609652884,8.015847,732.641169,0.0,740.657016
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,223,0.01390815573217934,11.63875941538972,11.6526675711219,767.7141235352532,4.440892098500626e-15,779.3667911063751,5.292966,727.710105,0.0,733.003071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,231,0.042971845843402114,13.848854395895698,13.8918262417391,767.7141235352532,4.440892098500626e-15,781.6059497769922,1.112744,733.976976,0.0,735.08972
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,250,0.04297717194805519,13.822752058124799,13.865729230072853,767.7141235352532,4.440892098500626e-15,781.579852765326,11.142512,734.104059,0.0,745.246571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,254,0.0,16.496525795373106,16.496525795373106,767.7141235352532,4.440892098500626e-15,784.2106493306263,15.123581,743.165595,0.0,758.289176
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,277,0.0098610132655894,10.774599406755808,10.784460420021396,767.7141235352532,4.440892098500626e-15,778.4985839552746,20.115712,742.35102,0.0,762.466732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,268,0.009514060824524153,10.758759284517895,10.768273345342418,767.7141235352532,4.440892098500626e-15,778.4823968805956,17.845637,724.618581,0.0,742.464218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,296,0.021739273540032765,14.949228954864484,14.970968228404518,767.7141235352532,4.440892098500626e-15,782.6850917636577,2.598422,733.558906,0.0,736.157328
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,281,0.04829270069127037,12.224636748547393,12.272929449238664,767.7141235352532,4.440892098500626e-15,779.9870529844918,55.165842,1009.588404,0.0,1064.754246
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,286,0.0,14.668980607042943,14.668980607042943,767.7141235352532,4.440892098500626e-15,782.3831041422961,18.518233,968.733738,0.0,987.251971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,11,0.0,11.719521023213252,11.719521023213252,767.7141235352532,4.440892098500626e-15,779.4336445584664,5.793922,699.581146,0.0,705.375068
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,7,0.018531392037606963,6.608827757884282,6.627359149921889,767.7141235352532,4.440892098500626e-15,774.341482685175,0.682753,694.17262,0.0,694.855373
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,3,0.0,0.15268363731950496,0.15268363731950496,767.7141235352532,4.440892098500626e-15,767.8668071725726,0.005305,676.342498,0.0,676.347803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,16,0.0,11.457358741655254,11.457358741655254,767.7141235352532,4.440892098500626e-15,779.1714822769085,15.265676,706.193388,0.0,721.459064
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,24,0.0141373415518521,11.650292929141134,11.664430270692986,767.7141235352532,4.440892098500626e-15,779.3785538059461,0.954484,710.33835,0.0,711.292834
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,35,0.04288018283495762,13.946234195040315,13.989114377875273,767.7141235352532,4.440892098500626e-15,781.7032379131284,19.557349,718.171954,0.0,737.729303
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,84,0.0,11.496620113712511,11.496620113712511,767.7141235352532,4.440892098500626e-15,779.2107436489657,74.23194,706.145484,0.0,780.377424
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,92,0.012844774477180273,10.914394328896938,10.927239103374118,767.7141235352532,4.440892098500626e-15,778.6413626386272,7.4354,710.244206,0.0,717.679606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,93,0.040882720955453665,13.013881615158914,13.054764336114367,767.7141235352532,4.440892098500626e-15,780.7688878713675,75.918216,716.728946,0.0,792.647162
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,81,0.0,11.65315283324074,11.65315283324074,767.7141235352532,4.440892098500626e-15,779.3672763684939,18.379627,700.588826,0.0,718.968453
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,77,0.01595961865381553,6.169407992374109,6.1853676110279245,767.7141235352532,4.440892098500626e-15,773.8994911462811,0.020908,695.898028,0.0,695.918936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,98,0.0,15.52703548307328,15.52703548307328,767.7141235352532,4.440892098500626e-15,783.2411590183265,17.854613,731.35332,0.0,749.207933
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,123,0.020444747109518695,14.966576374130106,14.987021121239625,767.7141235352532,4.440892098500626e-15,782.7011446564928,19.522084,735.154425,0.0,754.676509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,133,0.0,16.570782496692665,16.570782496692665,767.7141235352532,4.440892098500626e-15,784.2849060319459,10.934458,758.909353,0.0,769.843811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,143,0.4589117639365372,20.7988706640092,21.257782427945738,767.7141235352532,4.440892098500626e-15,788.9719059631989,10.01622,772.76093,0.0,782.77715
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,149,2796.7706705889864,21.655321749182452,2818.4259923381687,767.7141235352532,0.6225679987148514,3586.7626838721367,2045.6504830000001,774.190846,0.619393,2820.460722
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,159,564.1132719526785,21.665561251121428,585.7788332037999,767.7141235352532,4.440892098500626e-15,1353.4929567390532,458.590164,768.912308,0.0,1227.502472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,134,0.0,17.418325001134725,17.418325001134725,767.7141235352532,4.440892098500626e-15,785.1324485363879,194.454429,1005.70307,0.0,1200.157499
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,166,986.8529251118975,21.66976396354262,1008.5226890754402,767.7141235352532,4.440892098500626e-15,1776.2368126106935,789.000134,770.421864,0.0,1559.421998
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,140,1.1424323964872776,21.65682146966013,22.799253866147406,767.7141235352532,0.6225679987148514,791.1359454001155,17.748912,755.246541,0.619393,773.614846
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,177,0.04599969751251182,19.018040473286536,19.064040170799046,767.7141235352532,4.440892098500626e-15,786.7781637060523,23.116449,752.939342,0.0,776.055791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,198,1.0898964610987407,22.788236259652628,23.878132720751367,767.7141235352532,0.6225679987148514,792.2148242547195,4.521314,749.634943,0.619393,754.77565
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,203,0.04157403037733139,18.98657764039393,19.02815167077126,767.7141235352532,4.440892098500626e-15,786.7422752060245,13.408817,751.534605,0.0,764.943422
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,218,0.0,16.558480744819548,16.558480744819548,767.7141235352532,4.440892098500626e-15,784.2726042800728,15.499556,744.456262,0.0,759.955818
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,232,0.0,11.451959448508932,11.451959448508932,767.7141235352532,4.440892098500626e-15,779.1660829837621,17.111515,727.36995,0.0,744.481465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,249,0.04288018283495762,13.946234195040315,13.989114377875273,767.7141235352532,4.440892098500626e-15,781.7032379131284,179.916961,1003.479657,0.0,1183.396618
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,236,0.013563840261555854,11.621511175024251,11.635075015285807,767.7141235352532,4.440892098500626e-15,779.349198550539,12.112285,725.592753,0.0,737.705038
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,263,0.0,19.27799618587267,19.27799618587267,767.7141235352532,4.440892098500626e-15,786.9921197211258,22.234171,752.491166,0.0,774.725337
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,253,0.0,16.592974643974127,16.592974643974127,767.7141235352532,4.440892098500626e-15,784.3070981792273,82.833538,972.632123,0.0,1055.465661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,259,0.0,17.174506497183337,17.174506497183337,767.7141235352532,4.440892098500626e-15,784.8886300324365,12.336334,749.514523,0.0,761.850857
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,246,0.0153923630873633,11.71421697052863,11.729609333615993,767.7141235352532,4.440892098500626e-15,779.4437328688691,15.599853,737.552089,0.0,753.151942
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,274,0.06436575719814291,19.145970043062963,19.210335800261106,767.7141235352532,4.440892098500626e-15,786.9244593355143,8.790497,764.200821,0.0,772.991318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,284,0.07052431147979356,18.15310764140935,18.223631952889143,767.7141235352532,4.440892098500626e-15,785.9377554881423,2.430266,763.287497,0.0,765.717763
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,293,1.2672593953516527,22.095799665920012,23.363059061271663,767.7141235352532,0.6225679987148514,791.6997505952397,10.568723,764.144365,0.619393,775.332481
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,4,0.0,0.15019602773110124,0.15019602773110124,767.7141235352532,4.440892098500626e-15,767.8643195629843,0.076812,676.342498,0.0,676.41931
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,15,0.018658131346927304,6.60319100844304,6.621849139789967,767.7141235352532,4.440892098500626e-15,774.3359726750432,14.038586,695.010348,0.0,709.048934
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,26,0.0,11.716359031125538,11.716359031125538,767.7141235352532,4.440892098500626e-15,779.4304825663787,10.25918,700.60601,0.0,710.86519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,38,0.0,11.48023796554561,11.48023796554561,767.7141235352532,4.440892098500626e-15,779.1943615007988,18.840662,707.228908,0.0,726.06957
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,62,0.018845608267233593,6.5945768509791725,6.613422459246406,767.7141235352532,4.440892098500626e-15,774.3275459944996,6.969351,695.132012,0.0,702.101363
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,73,0.0,10.964570003696318,10.964570003696318,767.7141235352532,4.440892098500626e-15,778.6786935389495,9.525886,700.334618,0.0,709.860504
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,94,0.0,10.705720268347356,10.705720268347356,767.7141235352532,4.440892098500626e-15,778.4198438036005,13.893107,707.063116,0.0,720.956223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,116,0.0,10.37449383901168,10.37449383901168,767.7141235352532,4.440892098500626e-15,778.0886173742649,9.155691,700.730618,0.0,709.886309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,136,0.04332845930857367,10.507662138166841,10.550990597475415,767.7141235352532,4.440892098500626e-15,778.2651141327286,2.529855,710.536782,0.0,713.066637
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,129,3.5904728822474994e-05,10.353691474154157,10.35372737888298,767.7141235352532,4.440892098500626e-15,778.0678509141362,101.083867,705.928876,0.0,807.012743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,142,0.04827517958107099,12.288745966040148,12.337021145621218,767.7141235352532,4.440892098500626e-15,780.0511446808744,7.848886,720.143183,0.0,727.992069
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,127,1.1424323964872776,21.65682146966013,22.799253866147406,767.7141235352532,0.6225679987148514,791.1359454001155,18.719219000000002,700.333626,0.619393,719.672238
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,153,1.1424323964872776,21.65682146966013,22.799253866147406,767.7141235352532,0.6225679987148514,791.1359454001155,160.99724600000002,1003.886995,0.619393,1165.503634
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,151,0.0,14.67473899205914,14.67473899205914,767.7141235352532,4.440892098500626e-15,782.3888625273123,3.494453,747.362883,0.0,750.857336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,174,0.048558315276547824,19.036115112964303,19.08467342824085,767.7141235352532,4.440892098500626e-15,786.798796963494,5.284741,760.661204,0.0,765.945945
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,175,0.4333286725873876,20.703324665687028,21.136653338274414,767.7141235352532,4.440892098500626e-15,788.8507768735276,23.816998,762.955511,0.0,786.772509
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,163,0.0,17.088489568491347,17.088489568491347,767.7141235352532,4.440892098500626e-15,784.8026131037445,3.618046,754.532164,0.0,758.15021
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,187,0.434864365272467,22.102050049151817,22.536914414424285,767.7141235352532,4.440892098500626e-15,790.2510379496774,6.593186,771.351341,0.0,777.944527
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,167,1.1686088792263256,21.67519290138164,22.843801780607965,767.7141235352532,0.6225679987148514,791.180493314576,24.878701,757.996614,0.619393,783.494708
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,206,0.0,19.241631476821986,19.241631476821986,767.7141235352532,4.440892098500626e-15,786.9557550120752,6.235968,745.591516,0.0,751.827484
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,217,0.0,18.318922901524747,18.318922901524747,767.7141235352532,4.440892098500626e-15,786.0330464367779,18.930008,744.169852,0.0,763.09986
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,258,0.0,10.703976164223267,10.703976164223267,767.7141235352532,4.440892098500626e-15,778.4180996994764,190.115288,721.842227,0.0,911.957515
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,241,0.0,11.735321962189447,11.735321962189447,767.7141235352532,4.440892098500626e-15,779.4494454974426,0.482134,717.894682,0.0,718.376816
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,257,0.0,10.928939858822961,10.928939858822961,767.7141235352532,4.440892098500626e-15,778.6430633940762,12.195357,715.119908,0.0,727.315265
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,266,0.0,11.470456650946518,11.470456650946518,767.7141235352532,4.440892098500626e-15,779.1845801861997,8.504961,721.176164,0.0,729.681125
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,275,0.011817143170432627,10.865501423461307,10.87731856663174,767.7141235352532,4.440892098500626e-15,778.5914421018849,5.437297,721.862265,0.0,727.299562
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3,283,0.04823223685416055,12.329345654540498,12.377577891394658,767.7141235352532,4.440892098500626e-15,780.0917014266479,19.91682,724.124674,0.0,744.041494
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,24,0.0,0.38069540876914554,0.38069540876914554,659.3929171458198,0.0,659.7736125545889,0.004314,361.609295,0.0,361.613609
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,54,0.0,0.4244965661652394,0.4244965661652394,659.3929171458198,0.0,659.817413711985,0.000434,361.609295,0.0,361.609729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,72,0.017146477547910474,7.846089023028777,7.863235500576688,659.3929171458198,0.0,667.2561526463965,6.452018,374.293811,0.0,380.745829
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,96,0.0,15.052979174502214,15.052979174502214,659.3929171458198,0.0,674.4458963203219,0.004324,378.19047,0.0,378.194794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,102,0.0,14.820201451806815,14.820201451806815,659.3929171458198,0.0,674.2131185976266,8.926584,381.742865,0.0,390.669449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,116,0.0,15.049165896071168,15.049165896071168,659.3929171458198,0.0,674.4420830418909,16.701518,377.758214,0.0,394.459732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,128,0.0,13.581619279531376,13.581619279531376,659.3929171458198,0.0,672.9745364253512,17.133095,535.727455,0.0,552.86055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,153,0.0,22.20435344198178,22.20435344198178,659.3929171458198,0.0,681.5972705878015,173.44095,679.446033,0.0,852.886983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,138,0.04229048664336632,16.506287930120667,16.548578416764034,659.3929171458198,0.0,675.9414955625838,1.782038,389.05028,0.0,390.832318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,150,0.0,18.29987731601952,18.29987731601952,659.3929171458198,0.0,677.6927944618393,22.281516,546.590153,0.0,568.871669
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,130,0.014488841391238957,13.874729698196331,13.88921853958757,659.3929171458198,0.0,673.2821356854073,68.714872,535.895832,0.0,604.610704
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,151,0.0,21.3995894821686,21.3995894821686,659.3929171458198,0.0,680.7925066279884,7.448126,580.539398,0.0,587.987524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,184,0.0,19.43309544968216,19.43309544968216,659.3929171458198,0.0,678.8260125955019,8.796598,401.064373,0.0,409.860971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,200,0.0,20.807323616187094,20.807323616187094,659.3929171458198,0.0,680.2002407620068,23.671118,407.944846,0.0,431.615964
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,190,0.0,20.0565592312325,20.0565592312325,659.3929171458198,0.0,679.4494763770523,6.266959,404.664341,0.0,410.9313
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,213,0.0,20.073091343747397,20.073091343747397,659.3929171458198,0.0,679.4660084895671,18.244396,404.014988,0.0,422.259384
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,207,0.0,20.834865430108024,20.834865430108024,659.3929171458198,0.0,680.2277825759278,4.929408,407.679478,0.0,412.608886
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,228,0.04229048664336632,16.506287930120667,16.548578416764034,659.3929171458198,0.0,675.9414955625838,12.827194,397.285597,0.0,410.112791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,259,0.0,13.795026253403709,13.795026253403709,659.3929171458198,0.0,673.1879433992235,16.277789,379.610222,0.0,395.888011
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,269,0.0,13.605489302663624,13.605489302663624,659.3929171458198,0.0,672.9984064484834,2.576338,387.372181,0.0,389.948519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,281,0.042312444543508534,16.490880819253,16.53319326379651,659.3929171458198,0.0,675.9261104096163,21.793696,397.36022,0.0,419.153916
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,278,0.014256590338478923,13.86057709627333,13.874833686611808,659.3929171458198,0.0,673.2677508324316,18.253395,395.733995,0.0,413.98739
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,267,0.0,13.79854003887164,13.79854003887164,659.3929171458198,0.0,673.1914571846914,13.820849,388.19991,0.0,402.020759
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,297,0.0423792809679518,16.429058277979983,16.471437558947937,659.3929171458198,0.0,675.8643547047677,14.057998,397.048669,0.0,411.106667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,3,0.0,0.3869668271922161,0.3869668271922161,659.3929171458198,0.0,659.7798839730119,0.678746,361.609295,0.0,362.288041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,6,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,3.331929,373.874899,0.0,377.206828
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,12,0.0,15.140650022006104,15.140650022006104,659.3929171458198,0.0,674.5335671678258,15.49637,377.544838,0.0,393.041208
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,17,0.0,14.727286111509839,14.727286111509839,659.3929171458198,0.0,674.1202032573295,9.180805,381.352625,0.0,390.53343
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,22,0.01328878136891063,14.912296330514305,14.925585111883215,659.3929171458198,0.0,674.318502257703,16.38156,384.071537,0.0,400.453097
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,41,0.0,14.785842444737499,14.785842444737499,659.3929171458198,0.0,674.1787595905572,3.006571,381.844721,0.0,384.851292
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,60,0.0,15.056793147752465,15.056793147752465,659.3929171458198,0.0,674.4497102935723,17.478598,378.063622,0.0,395.54222
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,76,0.0,13.568939458968394,13.568939458968394,659.3929171458198,0.0,672.9618566047882,8.709568,381.899185,0.0,390.608753
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,87,0.04426618617279159,17.89183601733631,17.9361022035091,659.3929171458198,0.0,677.3290193493289,11.212588,388.573448,0.0,399.786036
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,93,0.0,19.47453737781406,19.47453737781406,659.3929171458198,0.0,678.8674545236338,9.824953,401.954434,0.0,411.779387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,97,0.0,23.235086473908222,23.235086473908222,659.3929171458198,0.0,682.628003619728,11.901766,402.343162,0.0,414.244928
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,83,0.0,14.780367756470444,14.780367756470444,659.3929171458198,0.0,674.1732849022902,2.775438,381.465969,0.0,384.241407
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,84,0.01575615634839497,15.070565267790533,15.086321424138928,659.3929171458198,0.0,674.4792385699586,11.707798,383.991921,0.0,395.699719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,123,0.04241730911378038,16.32797866732526,16.370395976439042,659.3929171458198,0.0,675.7633131222588,14.318599,396.154648,0.0,410.473247
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,125,0.0,19.413848241313747,19.413848241313747,659.3929171458198,0.0,678.8067653871335,19.224721,401.366037,0.0,420.590758
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,142,0.011916219497279092,13.72082063946781,13.732736858965088,659.3929171458198,0.0,673.1256540047848,20.322971,389.783473,0.0,410.106444
