test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,152,0.04241730911378038,16.32797866732526,16.370395976439042,659.3929171458198,0.0,675.7633131222588,13.340911,397.461119,0.0,410.80203
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,162,0.008715843122286007,13.537454914927386,13.546170758049671,659.3929171458198,0.0,672.9390879038694,13.23045,392.259782,0.0,405.490232
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,167,0.04221204578974321,16.10806075942085,16.150272805210594,659.3929171458198,0.0,675.5431899510304,6.568516,395.507144,0.0,402.07566
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,209,0.02436783932906349,7.322225823183208,7.346593662512272,659.3929171458198,0.0,666.739510808332,2.206287,384.513767,0.0,386.720054
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,220,0.02370725375369787,7.3536146792932096,7.3773219330469075,659.3929171458198,0.0,666.7702390788667,4.298034,381.075996,0.0,385.37403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,225,0.0,12.915564138534767,12.915564138534767,659.3929171458198,0.0,672.3084812843546,10.872526,385.726395,0.0,396.598921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,239,0.015183414911493918,13.91737605649919,13.932559471410684,659.3929171458198,0.0,673.3254766172304,50.335266,543.499816,0.0,593.835082
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,237,0.0,13.636473446600863,13.636473446600863,659.3929171458198,0.0,673.0293905924207,18.926956,547.125051,0.0,566.052007
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,249,0.04199669190721384,16.64400628316972,16.686002975076935,659.3929171458198,0.0,676.0789201208967,11.577551,395.816232,0.0,407.393783
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,273,0.04226641302452004,16.521674947087437,16.563941360111958,659.3929171458198,0.0,675.9568585059317,10.897395,552.542691,0.0,563.440086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,279,0.0,21.408799540215618,21.408799540215618,659.3929171458198,0.0,680.8017166860353,8.31798,403.845454,0.0,412.163434
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,285,0.0,22.239798941358142,22.239798941358142,659.3929171458198,0.0,681.6327160871779,10.934268,405.823628,0.0,416.757896
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,282,0.0,21.408799540215618,21.408799540215618,659.3929171458198,0.0,680.8017166860353,23.257048,405.713146,0.0,428.970194
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,274,0.0,19.56420773139464,19.56420773139464,659.3929171458198,0.0,678.9571248772144,227.620142,557.698836,0.0,785.318978
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,0,0.0,0.4057542845198542,0.4057542845198542,659.3929171458198,0.0,659.7986714303396,0.0,361.609295,0.0,361.609295
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,8,0.0186109098193901,8.602007733850536,8.620618643669927,659.3929171458198,0.0,668.0135357894897,3.491987,373.934387,0.0,377.426374
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,32,0.0,15.075869538288439,15.075869538288439,659.3929171458198,0.0,674.4687866841082,4.725677,378.39591,0.0,383.121587
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,39,0.0,15.06823812323237,15.06823812323237,659.3929171458198,0.0,674.4611552690521,16.141571,378.03543,0.0,394.177001
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,57,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,16.115425,388.533768,0.0,404.649193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,43,0.0,14.805571512274515,14.805571512274515,659.3929171458198,0.0,674.1984886580942,5.824876,535.067872,0.0,540.892748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,44,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,159.983712,532.672607,0.0,692.656319
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,50,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,6.932902,383.741041,0.0,390.673943
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,78,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,8.618194,393.049854,0.0,401.668048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,137,0.0,0.27202414872373076,0.27202414872373076,659.3929171458198,0.0,659.6649412945435,0.018798,361.609295,0.0,361.628093
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,140,0.018236060838843306,7.779772883660172,7.798008944499015,659.3929171458198,0.0,667.1909260903187,5.604995,373.941779,0.0,379.546774
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,171,0.0,13.886559229639891,13.886559229639891,659.3929171458198,0.0,673.2794763754597,1.395207,389.333734,0.0,390.728941
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,186,0.0,13.561532170032178,13.561532170032178,659.3929171458198,0.0,672.9544493158519,3.976424,390.233799,0.0,394.210223
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,202,0.0,12.735456648001314,12.735456648001314,659.3929171458198,0.0,672.1283737938211,15.86245,389.44164,0.0,405.30409
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,194,0.0,12.918868464947094,12.918868464947094,659.3929171458198,0.0,672.3117856107668,3.223786,384.02979,0.0,387.253576
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,234,0.0,13.589426932031428,13.589426932031428,659.3929171458198,0.0,672.9823440778512,20.103848,383.625462,0.0,403.72931
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,240,0.0,13.584205221843618,13.584205221843618,659.3929171458198,0.0,672.9771223676634,3.339756,388.689882,0.0,392.029638
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,272,0.0,13.802055182389859,13.802055182389859,659.3929171458198,0.0,673.1949723282096,13.340692,382.433617,0.0,395.774309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,294,0.01320725500297863,13.79728493301609,13.810492188019069,659.3929171458198,0.0,673.2034093338389,7.112748,392.26359,0.0,399.376338
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,296,0.04240416026467304,16.390268394571088,16.43267255483576,659.3929171458198,0.0,675.8255897006555,10.583989,396.571143,0.0,407.155132
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,288,0.0,13.826690627172109,13.826690627172109,659.3929171458198,0.0,673.2196077729918,6.521971,389.210095,0.0,395.732066
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,291,0.0,13.592062661914982,13.592062661914982,659.3929171458198,0.0,672.9849798077347,4.793996,388.345438,0.0,393.139434
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,9,0.0,0.3838316416238348,0.3838316416238348,659.3929171458198,0.0,659.7767487874436,0.007336,361.609295,0.0,361.616631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,15,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,12.150186,374.218163,0.0,386.368349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,36,0.0,15.121628773587165,15.121628773587165,659.3929171458198,0.0,674.5145459194069,56.960234,523.006589,0.0,579.966823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,37,0.0,14.731992310141731,14.731992310141731,659.3929171458198,0.0,674.1249094559615,12.96197,381.151889,0.0,394.113859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,34,0.019128150288804636,8.572461192756117,8.591589343044921,659.3929171458198,0.0,667.9845064888647,12.539579,525.122525,0.0,537.662104
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,51,0.01328878136891063,14.912296330514305,14.925585111883215,659.3929171458198,0.0,674.318502257703,11.919562,383.866641,0.0,395.786203
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,45,0.013643181214931075,14.934665226939403,14.948308408154334,659.3929171458198,0.0,674.3412255539741,20.294749,384.063441,0.0,404.35819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,75,0.0,21.378449181286044,21.378449181286044,659.3929171458198,0.0,680.7713663271059,17.676508,396.22339,0.0,413.899898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,56,0.04430076004275917,17.841470508342574,17.885771268385334,659.3929171458198,0.0,677.2786884142051,12.980164,388.619368,0.0,401.599532
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,73,0.0,19.47453737781406,19.47453737781406,659.3929171458198,0.0,678.8674545236338,17.997334,392.96723,0.0,410.964564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,92,0.0,21.38792181920578,21.38792181920578,659.3929171458198,0.0,680.7808389650255,14.020353,405.262765,0.0,419.283118
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,91,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,21.218234,393.184254,0.0,414.402488
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,112,0.0,23.25042308158711,23.25042308158711,659.3929171458198,0.0,682.6433402274068,107.370911,556.973366,0.0,664.344277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,121,0.0,24.12151952009723,24.12151952009723,659.3929171458198,0.0,683.514436665917,16.320377,408.043278,0.0,424.363655
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,111,0.0,19.52193880093804,19.52193880093804,659.3929171458198,0.0,678.9148559467578,12.576924,555.906551,0.0,568.483475
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,119,0.0,21.39144142724767,21.39144142724767,659.3929171458198,0.0,680.7843585730674,12.749157,403.563668,0.0,416.312825
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,145,0.0,18.282820095671322,18.282820095671322,659.3929171458198,0.0,677.6757372414911,0.600934,400.800573,0.0,401.401507
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,133,0.0,19.500271310619013,19.500271310619013,659.3929171458198,0.0,678.8931884564388,0.859947,399.779576,0.0,400.639523
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,156,0.0,21.17722982863154,21.17722982863154,659.3929171458198,0.0,680.5701469744513,13.161291,400.857757,0.0,414.019048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,183,0.06241384064807984,23.402515434823112,23.464929275471192,659.3929171458198,0.0,682.8578464212909,18.05105,410.146365,0.0,428.197415
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,165,0.0,22.226947631713685,22.226947631713685,659.3929171458198,0.0,681.6198647775334,9.314124,402.761415,0.0,412.075539
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,158,0.0,23.252950016253887,23.252950016253887,659.3929171458198,0.0,682.6458671620736,133.406336,404.317667,0.0,537.724003
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,192,0.49479275783289267,25.625422862740493,26.120215620573386,659.3929171458198,0.0,685.5131327663931,7.849046,413.852768,0.0,421.701814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,178,0.0,22.26615850568999,22.26615850568999,659.3929171458198,0.0,681.6590756515097,24.53075,405.504761,0.0,430.035511
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,188,0.4906933857646679,25.605702383676423,26.09639576944109,659.3929171458198,0.0,685.4893129152608,6.305662,413.950494,0.0,420.256156
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,201,5041.274389341228,26.748271550118535,5068.022660891346,659.3929171458198,0.0,5727.415578037166,2869.961156,411.584058,0.0,3281.545214
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,193,6172.898773701665,26.770337127434686,6199.6691108291,659.3929171458198,0.0,6859.062027974919,3888.721861,415.299935,0.0,4304.021796
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,204,4524.146561148667,26.77455511920925,4550.921116267877,659.3929171458198,0.0,5210.314033413696,2574.0953329999998,413.019031,0.0,2987.114364
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,235,0.06724122809837227,23.446166804561294,23.513408032659665,659.3929171458198,0.0,682.9063251784794,23.344529,413.050932,0.0,436.395461
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,248,0.0,21.4145055958552,21.4145055958552,659.3929171458198,0.0,680.8074227416749,10.364528,404.768914,0.0,415.133442
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,265,0.042350045563170124,16.460007685845397,16.50235773140857,659.3929171458198,0.0,675.8952748772283,2.163451,394.726204,0.0,396.889655
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,260,0.04232263262682307,16.483169835744494,16.52549246837132,659.3929171458198,0.0,675.9184096141911,21.878718,399.354294,0.0,421.233012
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,271,0.0,19.536185517175863,19.536185517175863,659.3929171458198,0.0,678.9291026629957,8.64324,401.184117,0.0,409.827357
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,290,0.042350045563170124,16.460007685845397,16.50235773140857,659.3929171458198,0.0,675.8952748772283,7.378069,396.893887,0.0,404.271956
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,284,0.042365704903883854,16.444542346086077,16.48690805098996,659.3929171458198,0.0,675.8798251968097,0.24041,397.018943,0.0,397.259353
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,5,0.0,0.4276154394174669,0.4276154394174669,659.3929171458198,0.0,659.8205325852372,0.025067,361.609295,0.0,361.634362
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,14,0.01867680358587265,8.598407915481104,8.617084719066977,659.3929171458198,0.0,668.0100018648867,9.278961,374.302803,0.0,383.581764
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,25,0.0,14.802699176309682,14.802699176309682,659.3929171458198,0.0,674.1956163221295,1.378408,381.435217,0.0,382.813625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,20,0.0,15.022501726117182,15.022501726117182,659.3929171458198,0.0,674.4154188719369,18.131042,377.689894,0.0,395.820936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,28,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,13.008212,384.055345,0.0,397.063557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,52,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,17.215931,542.603151,0.0,559.819082
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,53,0.0,21.205022627430985,21.205022627430985,659.3929171458198,0.0,680.5979397732507,125.130018,576.513801,0.0,701.643819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,55,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,242.972467,670.595673,0.0,913.56814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,59,0.0,24.13219447310792,24.13219447310792,659.3929171458198,0.0,683.5251116189277,11.656365,399.069819,0.0,410.726184
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,49,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,13.972203,384.604209,0.0,398.576412
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,65,0.0,24.15674575663211,24.15674575663211,659.3929171458198,0.0,683.5496629024518,14.973734,398.804923,0.0,413.778657
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,68,0.06503752439394692,25.43381468366214,25.498852208056086,659.3929171458198,0.0,684.8917693538758,57.345786,406.794597,0.0,464.140383
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,70,0.49477842558071644,27.82017866439936,28.314957089980076,659.3929171458198,0.0,687.7078742357999,1.769779,409.916729,0.0,411.686508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,88,0.509935921269803,27.89824303792414,28.408178959193943,659.3929171458198,0.0,687.8010961050137,6.915024,413.482668,0.0,420.397692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,106,0.06988360057179763,25.48113131614285,25.55101491671465,659.3929171458198,0.0,684.9439320625344,17.869012,412.943508,0.0,430.81252
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,107,0.5030191154448627,27.862826331439756,28.36584544688462,659.3929171458198,0.0,687.7587625927043,12.570386,416.73656,0.0,429.306946
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,136,0.0,22.33024118228065,22.33024118228065,659.3929171458198,0.0,681.7231583281005,18.47805,407.975346,0.0,426.453396
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,114,0.09144169243327165,25.687251446174837,25.77869313860811,659.3929171458198,0.0,685.1716102844279,7.692971,413.534503,0.0,421.227474
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,141,0.08213972330140841,23.57877407320064,23.66091379650205,659.3929171458198,0.0,683.0538309423218,8.877782,412.87506,0.0,421.752842
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,146,79.85803059140338,26.805918779422665,106.66394937082605,659.3929171458198,0.0,766.0568665166458,66.06035700000001,411.66796,0.0,477.728317
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,131,0.0,22.377802452205984,22.377802452205984,659.3929171458198,0.0,681.7707195980257,14.180817,408.22261,0.0,422.403427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,163,890.6610902867762,28.472387125430874,919.1334774122071,659.3929171458198,0.0,1578.5263945580268,569.241638,410.447498,0.0,979.689136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,160,0.4893206064921405,27.791660442857133,28.280981049349272,659.3929171458198,0.0,687.673898195169,148.765505,566.492832,0.0,715.258337
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,159,0.07058155344339134,25.487915651034736,25.55849720447813,659.3929171458198,0.0,684.9514143502979,25.995084,561.71513,0.0,587.710214
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,144,0.5295847603506227,25.788278403202554,26.317863163553177,659.3929171458198,0.0,685.7107803093729,79.098192,418.276233,0.0,497.374425
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,168,7591.872257487235,28.44571822566664,7620.317975712902,659.3929171458198,0.0,8279.710892858722,9976.386297,416.968651,0.0,10393.354948
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,180,7533.105757627321,28.44296025754681,7561.548717884867,659.3929171458198,0.0,8220.941635030687,9261.810339,413.560463,0.0,9675.370802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,164,7693.518611042449,28.48509434631347,7722.003705388763,659.3929171458198,0.0,8381.396622534583,9930.069281,417.647519,0.0,10347.7168
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,170,7704.657403560278,28.482586644966073,7733.139990205244,659.3929171458198,0.0,8392.532907351064,10243.355134,417.540224,0.0,10660.895358
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,205,7605.980639584791,26.678044185087103,7632.658683769878,659.3929171458198,0.0,8292.051600915698,10708.773133,410.281937,0.0,11119.05507
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,185,7705.797109064048,28.461919156480853,7734.259028220528,659.3929171458198,0.0,8393.651945366348,13003.266051999999,415.060742,0.0,13418.326794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,196,7697.035471377507,26.714690348819623,7723.750161726326,659.3929171458198,0.0,8383.143078872146,10442.24758,412.133422,0.0,10854.381002
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,217,7250.958720885359,26.638413986308983,7277.5971348716685,659.3929171458198,0.0,7936.990052017488,7827.1057789999995,409.395045,0.0,8236.500824
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,195,7704.063778979728,26.71967719360885,7730.783456173337,659.3929171458198,0.0,8390.176373319156,10170.832687,414.27397,0.0,10585.106657
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,182,7757.322280618097,28.480062041129635,7785.802342659226,659.3929171458198,0.0,8445.195259805047,12614.157119,417.977299,0.0,13032.134418
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,197,7803.691798746668,26.734260072337747,7830.426058819005,659.3929171458198,0.0,8489.818975964825,11917.29698,411.457554,0.0,12328.754534
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,233,7590.936996644054,28.42319607071725,7619.360192714771,659.3929171458198,0.0,8278.75310986059,11212.79162,415.28032,0.0,11628.07194
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,238,7592.0708878178475,28.44296025754681,7620.513848075394,659.3929171458198,0.0,8279.906765221214,9873.746178000001,412.253718,0.0,10285.999896
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,219,7590.849311010561,26.667022210082706,7617.516333220644,659.3929171458198,0.0,8276.909250366463,15202.504589,418.804476,0.0,15621.309065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,264,13401.292042077797,28.393585946987276,13429.685628024785,659.3929171458198,0.0,14089.078545170605,12041.926437,410.682374,0.0,12452.608811
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,245,10999.911383766967,28.396619027673434,11028.30800279464,659.3929171458198,0.0,11687.70091994046,15151.247949999999,417.098412,0.0,15568.346362
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,246,11975.040794630184,28.396619027673434,12003.437413657857,659.3929171458198,0.0,12662.830330803677,15203.142649000001,412.204504,0.0,15615.347153
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,258,12672.691773986773,28.39963617734069,12701.091410164114,659.3929171458198,0.0,13360.484327309934,12974.910483,412.940249,0.0,13387.850732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,270,15455.488982081197,28.434587871480485,15483.923569952678,659.3929171458198,0.0,16143.316487098498,12111.625383,410.596262,0.0,12522.221645
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,244,10120.360227655128,28.42319607071725,10148.783423725845,659.3929171458198,0.0,10808.176340871665,15689.270563,416.773458,0.0,16106.044021
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,241,8562.600346874058,28.477520565868755,8591.077867439926,659.3929171458198,0.0,9250.470784585747,15629.673598000001,417.625695,0.0,16047.299293
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,275,16794.145878642317,28.437395049100843,16822.58327369142,659.3929171458198,0.0,17481.97619083724,13690.389782999999,411.885411,0.0,14102.275194
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,287,17069.426117422012,28.42319607071725,17097.84931349273,659.3929171458198,0.0,17757.24223063855,15034.302443999999,413.599855,0.0,15447.902299
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,295,17226.6125093168,28.453893209746298,17255.066402526547,659.3929171458198,0.0,17914.459319672365,13945.367074,414.372754,0.0,14359.739828
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,7,0.0,0.408881307936075,0.408881307936075,659.3929171458198,0.0,659.8017984537559,0.000801,361.609295,0.0,361.610096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,31,0.0,14.799844772006127,14.799844772006127,659.3929171458198,0.0,674.1927619178259,14.94629,381.406161,0.0,396.352451
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,26,0.01854466648059078,8.605580943436852,8.624125609917442,659.3929171458198,0.0,668.0170427557372,9.021774,374.830195,0.0,383.851969
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,29,0.0,15.026307034249854,15.026307034249854,659.3929171458198,0.0,674.4192241800696,6.263229,377.86455,0.0,384.127779
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,47,0.016105821987924117,15.093491021778982,15.109596843766907,659.3929171458198,0.0,674.5025139895866,9.716979,384.023537,0.0,393.740516
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,38,0.0,14.820201451806815,14.820201451806815,659.3929171458198,0.0,674.2131185976266,11.228964,381.110225,0.0,392.339189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,62,0.0,21.259024913987602,21.259024913987602,659.3929171458198,0.0,680.6519420598073,222.578891,545.806808,0.0,768.385699
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,79,0.0,23.265471713724953,23.265471713724953,659.3929171458198,0.0,682.6583888595447,23.121698,396.699422,0.0,419.82112
