test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,61,0.04404888583129961,18.041797318350845,18.085846204182143,659.3929171458198,0.0,677.4787633500019,18.898017,542.472175,0.0,561.370192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,101,0.0,23.28272230885988,23.28272230885988,659.3929171458198,0.0,682.6756394546796,21.877813,404.542807,0.0,426.42062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,86,0.0,23.28394357531055,23.28394357531055,659.3929171458198,0.0,682.6768607211303,13.135867,396.595998,0.0,409.731865
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,108,0.0,21.412227555060028,21.412227555060028,659.3929171458198,0.0,680.8051447008797,8.823734,403.41157,0.0,412.235304
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,104,0.0,23.288815677326134,23.288815677326134,659.3929171458198,0.0,682.6817328231459,2.277141,403.498324,0.0,405.775465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,99,0.0,21.329010444360524,21.329010444360524,659.3929171458198,0.0,680.7219275901803,14.852782,393.290782,0.0,408.143564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,149,0.02262324840642487,13.047404978073807,13.070028226480233,659.3929171458198,0.0,672.4629453722999,10.589646,396.545099,0.0,407.134745
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,181,0.0,19.631563497373744,19.631563497373744,659.3929171458198,0.0,679.0244806431934,20.648151,402.218679,0.0,422.86683
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,161,0.04199669190721384,16.64400628316972,16.686002975076935,659.3929171458198,0.0,676.0789201208967,6.044217,397.442845,0.0,403.487062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,157,0.01726552747746657,15.170464652028032,15.187730179505499,659.3929171458198,0.0,674.5806473253252,1.202475,394.923861,0.0,396.126336
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,169,0.017245576897073837,14.046973648691331,14.064219225588404,659.3929171458198,0.0,673.4571363714082,11.87608,395.617166,0.0,407.493246
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,175,0.04155659966071224,16.772350727470535,16.813907327131247,659.3929171458198,0.0,676.206824472951,2.825435,396.595753,0.0,399.421188
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,208,0.0,18.34965452660739,18.34965452660739,659.3929171458198,0.0,677.7425716724272,12.21699,401.79094,0.0,414.00793
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,224,0.0,18.33986486734021,18.33986486734021,659.3929171458198,0.0,677.73278201316,21.556076,393.987497,0.0,415.543573
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,243,0.0,13.88304233510292,13.88304233510292,659.3929171458198,0.0,673.2759594809227,5.598796,379.839515,0.0,385.438311
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,250,0.0,13.535668765874576,13.535668765874576,659.3929171458198,0.0,672.9285859116943,7.696354,382.196079,0.0,389.892433
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,262,0.0,13.542519485745078,13.542519485745078,659.3929171458198,0.0,672.9354366315648,4.107437,390.789395,0.0,394.896832
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,1,0.0,0.4120070468246051,0.4120070468246051,659.3929171458198,0.0,659.8049241926443,0.400429,361.609295,0.0,362.009724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,19,0.0,15.03392195215287,15.03392195215287,659.3929171458198,0.0,674.4268390979727,244.34551,523.000061,0.0,767.345571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,18,0.018478075017559818,8.609127580142724,8.627605655160284,659.3929171458198,0.0,668.0205228009801,9.820124,525.111261,0.0,534.931385
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,21,0.0,14.838344869621917,14.838344869621917,659.3929171458198,0.0,674.2312620154416,3.519649,381.161425,0.0,384.681074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,42,0.01749632695300603,15.185960415402016,15.203456742355023,659.3929171458198,0.0,674.5963738881748,17.963828,384.264465,0.0,402.228293
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,48,0.04406549361269102,18.033513832554757,18.07757932616745,659.3929171458198,0.0,677.4704964719872,5.040995,389.012264,0.0,394.053259
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,33,0.018071557689865334,15.22484496035578,15.242916518045645,659.3929171458198,0.0,674.6358336638654,0.089692,384.315121,0.0,384.404813
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,58,0.0,21.292643975248538,21.292643975248538,659.3929171458198,0.0,680.6855611210683,18.362438,393.22483,0.0,411.587268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,66,0.0,23.290030587919578,23.290030587919578,659.3929171458198,0.0,682.6829477337393,12.341517,396.50563,0.0,408.847147
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,81,0.0,23.292456847738684,23.292456847738684,659.3929171458198,0.0,682.6853739935584,12.046212,396.894462,0.0,408.940674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,85,0.0,23.292456847738684,23.292456847738684,659.3929171458198,0.0,682.6853739935584,3.914358,396.542974,0.0,400.457332
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,109,0.015067885742819998,13.91024880784484,13.925316693587659,659.3929171458198,0.0,673.3182338394074,8.875949,385.126293,0.0,394.002242
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,120,0.0,21.236137493902472,21.236137493902472,659.3929171458198,0.0,680.6290546397222,11.034882,401.397749,0.0,412.432631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,117,0.04218141715578733,16.56771199396661,16.6098934111224,659.3929171458198,0.0,676.0028105569421,12.636944,393.751137,0.0,406.388081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,155,0.012815373674188653,14.88259852035273,14.895413894026918,659.3929171458198,0.0,674.2883310398466,13.131431,393.715249,0.0,406.84668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,177,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,5.471885,398.749273,0.0,404.221158
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,154,0.0,13.535668765874576,13.535668765874576,659.3929171458198,0.0,672.9285859116943,18.044079,382.802531,0.0,400.84661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,174,0.04226641302452004,16.521674947087437,16.563941360111958,659.3929171458198,0.0,675.9568585059317,55.402195,395.903158,0.0,451.305353
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,166,0.012856033881985168,13.776332692258745,13.789188726140729,659.3929171458198,0.0,673.1821058719605,17.793236,390.713829,0.0,408.507065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,172,0.014604833277335048,13.881817834419772,13.896422667697108,659.3929171458198,0.0,673.2893398135169,2.580944,392.149766,0.0,394.73071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,191,0.0,19.536185517175863,19.536185517175863,659.3929171458198,0.0,678.9291026629957,8.193705,400.664357,0.0,408.858062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,211,0.0,20.076352034677456,20.076352034677456,659.3929171458198,0.0,679.4692691804972,10.862397,404.840885,0.0,415.703282
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,223,0.0,18.329992729830735,18.329992729830735,659.3929171458198,0.0,677.7229098756504,9.423945,398.122769,0.0,407.546714
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,232,0.042114026943833,16.59829656583158,16.64041059277541,659.3929171458198,0.0,676.0333277385952,1.377778,394.88544,0.0,396.263218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,236,0.042114026943833,16.59829656583158,16.64041059277541,659.3929171458198,0.0,676.0333277385952,20.183676,397.451101,0.0,417.634777
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,263,0.013791048049623061,13.832367139082809,13.846158187132431,659.3929171458198,0.0,673.2390753329522,14.561849,391.454739,0.0,406.016588
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,268,0.042365704903883854,16.444542346086077,16.48690805098996,659.3929171458198,0.0,675.8798251968097,13.420399,397.158399,0.0,410.578798
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,251,0.04213168348397838,16.590658627399176,16.632790310883156,659.3929171458198,0.0,676.0257074567029,5.02592,395.027094,0.0,400.053014
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,283,0.04229048664336632,16.506287930120667,16.548578416764034,659.3929171458198,0.0,675.9414955625838,0.681872,394.38983,0.0,395.071702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,289,0.0,19.5537726634042,19.5537726634042,659.3929171458198,0.0,678.9466898092239,20.501302,401.336373,0.0,421.837675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,4,0.0,0.4182545527853351,0.4182545527853351,659.3929171458198,0.0,659.8111716986051,0.446664,361.609295,0.0,362.055959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,11,0.018276226363861156,8.619608416779041,8.637884643142902,659.3929171458198,0.0,668.0308017889627,16.768706,374.112819,0.0,390.881525
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,23,0.0,14.814295905597412,14.814295905597412,659.3929171458198,0.0,674.2072130514172,10.014248,381.412721,0.0,391.426969
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,16,0.0,15.022501726117182,15.022501726117182,659.3929171458198,0.0,674.4154188719369,11.70936,377.64967,0.0,389.35903
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,27,0.01575615634839497,15.070565267790533,15.086321424138928,659.3929171458198,0.0,674.4792385699586,8.309144,384.185105,0.0,392.494249
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,80,0.0,15.064422733541967,15.064422733541967,659.3929171458198,0.0,674.4573398793617,1.335684,377.378982,0.0,378.714666
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,90,0.014023989803306831,13.846456189609832,13.86048017941314,659.3929171458198,0.0,673.2533973252329,130.284785,383.623921,0.0,513.908706
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,74,0.0,0.31536662966585793,0.31536662966585793,659.3929171458198,0.0,659.7082837754856,0.005347,361.609295,0.0,361.614642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,77,0.016287012927406624,7.888985121948159,7.905272134875566,659.3929171458198,0.0,667.2981892806953,3.957789,373.902835,0.0,377.860624
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,100,0.0,21.20108479933907,21.20108479933907,659.3929171458198,0.0,680.5940019451589,18.662313,400.861691,0.0,419.524004
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,89,0.0,13.600069123538516,13.600069123538516,659.3929171458198,0.0,672.9929862693583,12.579222,381.089937,0.0,393.669159
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,95,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,9.175816,388.626376,0.0,397.802192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,105,0.0,24.14301432708859,24.14301432708859,659.3929171458198,0.0,683.5359314729084,0.321855,404.543657,0.0,404.865512
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,122,0.4691092157379852,27.68413688176995,28.15324609750793,659.3929171458198,0.0,687.5461632433277,11.513678,414.291668,0.0,425.805346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,103,0.0,23.261734185240503,23.261734185240503,659.3929171458198,0.0,682.6546513310602,3.876067,402.312753,0.0,406.18882
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,126,7440.058527833934,28.4289245263385,7468.487452360272,659.3929171458198,0.0,8127.8803695060915,798.300775,412.358612,0.0,1210.659387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,113,0.061618359451070547,25.400205813442437,25.461824172893508,659.3929171458198,0.0,684.8547413187133,10.847591,410.140796,0.0,420.988387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,148,1908.2656492978033,26.688822561733232,1934.9544718595366,659.3929171458198,0.0,2594.3473890053565,1157.9542820000001,419.040372,0.0,1576.994654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,173,0.0,21.382016714720006,21.382016714720006,659.3929171458198,0.0,680.7749338605397,17.300524,404.797045,0.0,422.097569
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,139,2440.6660730719404,28.472387125430874,2469.1384601973714,659.3929171458198,0.0,3128.5313773431913,1385.096845,417.075531,0.0,1802.172376
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,176,0.0,21.397270352846885,21.397270352846885,659.3929171458198,0.0,680.7901874986667,21.258748,402.871207,0.0,424.129955
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,210,0.0,12.708524853692252,12.708524853692252,659.3929171458198,0.0,672.101441999512,2.376812,391.143445,0.0,393.520257
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,214,0.04981784892015578,15.316493956475366,15.366311805395522,659.3929171458198,0.0,674.7592289512153,2.40803,397.253567,0.0,399.661597
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,212,0.019692540643623427,12.881639590478553,12.901332131122176,659.3929171458198,0.0,672.294249276942,9.548858,389.679823,0.0,399.228681
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,218,0.0005006088449337298,18.237364345776438,18.237864954621372,659.3929171458198,0.0,677.6307821004411,10.571052,400.220622,0.0,410.791674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,231,0.0,21.366415858386734,21.366415858386734,659.3929171458198,0.0,680.7593330042065,237.805912,555.05105,0.0,792.856962
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,230,0.0,19.44452029124437,19.44452029124437,659.3929171458198,0.0,678.8374374370641,13.902151,551.583507,0.0,565.485658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,227,0.0424170752914857,16.343576243823183,16.385993319114668,659.3929171458198,0.0,675.7789104649344,16.227225,396.461419,0.0,412.688644
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,247,0.0,21.350417159635715,21.350417159635715,659.3929171458198,0.0,680.7433343054555,5.96534,405.46551,0.0,411.43085
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,35,0.01880753660955664,8.59112831038505,8.609935846994608,659.3929171458198,0.0,668.0028529928144,12.027602,373.910259,0.0,385.937861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,40,0.0,15.09876081390134,15.09876081390134,659.3929171458198,0.0,674.4916779597211,8.728163,377.49383,0.0,386.221993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,30,0.0,0.4276154394174669,0.4276154394174669,659.3929171458198,0.0,659.8205325852372,0.001023,361.609295,0.0,361.610318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,46,0.0,14.7591945512106,14.7591945512106,659.3929171458198,0.0,674.1521116970304,10.351401,381.186993,0.0,391.538394
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,64,0.044311072030133104,17.816222393085482,17.860533465115616,659.3929171458198,0.0,677.2534506109354,190.758126,571.368303,0.0,762.126429
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,63,0.014585273173337257,14.994711379835666,15.009296653009002,659.3929171458198,0.0,674.4022137988287,7.671288,537.337769,0.0,545.009057
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,67,0.0,347.85837525180443,347.85837525180443,659.3929171458198,0.0,1007.2512923976242,298.098282,664.831953,0.0,962.930235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,82,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,2.640424,396.449406,0.0,399.08983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,94,0.0,21.255236864337817,21.255236864337817,659.3929171458198,0.0,680.6481540101576,3.305144,393.352606,0.0,396.65775
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,110,0.014256590338478923,13.86057709627333,13.874833686611808,659.3929171458198,0.0,673.2677508324316,15.065411,384.650193,0.0,399.715604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,115,0.0442020941795211,17.950364362097595,17.994566456277116,659.3929171458198,0.0,677.3874836020968,7.43737,389.26964,0.0,396.70701
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,129,0.01297318396131844,13.783308636131121,13.796281820092439,659.3929171458198,0.0,673.1891989659122,3.875102,392.084072,0.0,395.959174
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,132,0.04233229481545704,16.47545395721514,16.517786252030596,659.3929171458198,0.0,675.9107033978504,5.739266,395.646366,0.0,401.385632
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,127,0.04227871480390853,16.51398397179709,16.556262686601,659.3929171458198,0.0,675.9491798324208,12.206106,395.3516,0.0,407.557706
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,143,0.0,19.543249778331997,19.543249778331997,659.3929171458198,0.0,678.9361669241517,22.1528,399.47856,0.0,421.63136
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,179,0.015183414911493918,13.91737605649919,13.932559471410684,659.3929171458198,0.0,673.3254766172304,4.612173,388.738956,0.0,393.351129
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,187,0.042017609376909404,16.636402252687493,16.678419862064402,659.3929171458198,0.0,676.0713370078842,6.657022,394.222318,0.0,400.87934
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,203,0.049372864135445206,15.606280864272163,15.655653728407609,659.3929171458198,0.0,675.0485708742274,6.233351,398.76696,0.0,405.000311
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,216,0.020753656649960716,12.94077345251986,12.96152710916982,659.3929171458198,0.0,672.3544442549895,209.479082,550.079744,0.0,759.558826
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,215,0.0,12.732930326601165,12.732930326601165,659.3929171458198,0.0,672.1258474724209,10.774301,549.134367,0.0,559.908668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,226,0.042240215610067834,16.53704152653387,16.579281742143937,659.3929171458198,0.0,675.9721988879637,5.236065,397.146623,0.0,402.382688
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,252,0.0,13.566453607205457,13.566453607205457,659.3929171458198,0.0,672.9593707530252,7.71381,382.097015,0.0,389.810825
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,254,0.012386693830982438,13.748510739084834,13.760897432915817,659.3929171458198,0.0,673.1538145787356,16.505555,392.616975,0.0,409.12253
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,261,0.01262150974807538,13.76240531200967,13.775026821757747,659.3929171458198,0.0,673.1679439675775,14.604193,390.381905,0.0,404.986098
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,277,0.04240416026467304,16.390268394571088,16.43267255483576,659.3929171458198,0.0,675.8255897006555,0.962965,397.043391,0.0,398.006356
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,266,0.04234143212282465,16.467733226366818,16.510074658489643,659.3929171458198,0.0,675.9029918043094,17.630842,397.080031,0.0,414.710873
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,286,0.0,21.385565756580018,21.385565756580018,659.3929171458198,0.0,680.7784829023998,20.64784,404.118185,0.0,424.766025
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,292,0.0,22.18243444597273,22.18243444597273,659.3929171458198,0.0,681.5753515917925,13.266768,404.506485,0.0,417.773253
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,280,0.0,19.48562654873371,19.48562654873371,659.3929171458198,0.0,678.8785436945535,15.258605,403.195675,0.0,418.45428
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,298,0.0,22.180039830858842,22.180039830858842,659.3929171458198,0.0,681.5729569766786,18.847888,402.311907,0.0,421.159795
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,2,0.0,0.38069540876914554,0.38069540876914554,659.3929171458198,0.0,659.7736125545889,0.088507,361.609295,0.0,361.697802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,10,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,6.559444,374.035891,0.0,380.595335
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,13,0.0,15.152040985647854,15.152040985647854,659.3929171458198,0.0,674.5449581314676,16.348091,377.603334,0.0,393.951425
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,71,0.0174611219273163,7.828480079454696,7.845941201382012,659.3929171458198,0.0,667.2388583472018,11.282138,373.978803,0.0,385.260941
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,69,0.0,0.408881307936075,0.408881307936075,659.3929171458198,0.0,659.8017984537559,0.018572,361.609295,0.0,361.627867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,98,0.0,15.079685340170034,15.079685340170034,659.3929171458198,0.0,674.4726024859898,4.509898,378.068838,0.0,382.578736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,118,0.019128150288804636,8.572461192756117,8.591589343044921,659.3929171458198,0.0,667.9845064888647,1.939637,374.418835,0.0,376.358472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,124,0.0,13.872485358744417,13.872485358744417,659.3929171458198,0.0,673.2654025045641,13.447266,377.843878,0.0,391.291144
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,135,0.01262150974807538,13.76240531200967,13.775026821757747,659.3929171458198,0.0,673.1679439675775,143.564812,535.802712,0.0,679.367524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,134,0.0,13.571442040463667,13.571442040463667,659.3929171458198,0.0,672.9643591862834,8.180784,535.617791,0.0,543.798575
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,147,0.04976611382190321,15.411480871182086,15.461246985003989,659.3929171458198,0.0,674.8541641308237,5.252764,388.953128,0.0,394.205892
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,198,0.0,12.722980637014361,12.722980637014361,659.3929171458198,0.0,672.1158977828342,15.754081,388.857879,0.0,404.61196
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,199,0.020046935108442077,12.901281931860787,12.92132886696923,659.3929171458198,0.0,672.314246012789,10.684854,392.405832,0.0,403.090686
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,206,0.04981365961054106,15.338475519756352,15.388289179366893,659.3929171458198,0.0,674.7812063251866,13.010602,397.229535,0.0,410.240137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,189,0.0,12.732930326601165,12.732930326601165,659.3929171458198,0.0,672.1258474724209,3.51613,390.571077,0.0,394.087207
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,221,0.017314596865839006,12.752493281399405,12.769807878265244,659.3929171458198,0.0,672.162725024085,5.962639,392.36711,0.0,398.329749
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,229,0.0,19.425427513716258,19.425427513716258,659.3929171458198,0.0,678.818344659536,19.430984,399.299077,0.0,418.730061
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,222,0.04981462224470066,15.279780735871137,15.329595358115837,659.3929171458198,0.0,674.7225125039356,6.031395,396.945119,0.0,402.976514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,256,0.0,19.481940241800334,19.481940241800334,659.3929171458198,0.0,678.8748573876201,14.953261,553.863319,0.0,568.81658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,242,0.042358136151560005,16.45227737824064,16.4946355143922,659.3929171458198,0.0,675.8875526602119,18.741538,397.365981,0.0,416.107519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,257,0.0,21.383201752518435,21.383201752518435,659.3929171458198,0.0,680.7761188983382,22.207855,401.379088,0.0,423.586943
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,255,0.04234143212282465,16.467733226366818,16.510074658489643,659.3929171458198,0.0,675.9029918043094,110.645512,550.451247,0.0,661.096759
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,253,0.013557773334322657,13.818310104891765,13.831867878226088,659.3929171458198,0.0,673.2247850240458,4.310717,395.916937,0.0,400.227654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,276,0.0,21.39027012520562,21.39027012520562,659.3929171458198,0.0,680.7831872710253,21.148469,405.839226,0.0,426.987695
