test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,293,0.0,21.38438475877592,21.38438475877592,659.3929171458198,0.0,680.7773019045957,16.112154,404.907637,0.0,421.019791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,299,0.0,21.383201752518435,21.383201752518435,659.3929171458198,0.0,680.7761188983382,4.169371,404.692597,0.0,408.861968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,24,0.0,0.38069540876914554,0.38069540876914554,659.3929171458198,0.0,659.7736125545889,0.004314,361.609295,0.0,361.613609
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,54,0.0,0.4244965661652394,0.4244965661652394,659.3929171458198,0.0,659.817413711985,0.000434,361.609295,0.0,361.609729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,72,0.017146477547910474,7.846089023028777,7.863235500576688,659.3929171458198,0.0,667.2561526463965,6.452018,374.293811,0.0,380.745829
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,96,0.0,15.052979174502214,15.052979174502214,659.3929171458198,0.0,674.4458963203219,0.004324,378.19047,0.0,378.194794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,102,0.0,14.820201451806815,14.820201451806815,659.3929171458198,0.0,674.2131185976266,8.926584,381.742865,0.0,390.669449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,116,0.0,15.049165896071168,15.049165896071168,659.3929171458198,0.0,674.4420830418909,16.701518,377.758214,0.0,394.459732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,128,0.0,14.791389354386965,14.791389354386965,659.3929171458198,0.0,674.1843065002067,17.133095,535.727455,0.0,552.86055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,153,0.0,22.20435344198178,22.20435344198178,659.3929171458198,0.0,681.5972705878015,173.44095,679.446033,0.0,852.886983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,138,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,1.782038,389.05028,0.0,390.832318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,150,0.0,19.514756087901922,19.514756087901922,659.3929171458198,0.0,678.9076732337217,22.281516,546.590153,0.0,568.871669
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,130,0.016338496489741786,15.108817800174402,15.125156296664143,659.3929171458198,0.0,674.5180734424839,68.714872,535.895832,0.0,604.610704
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,151,0.0,21.3995894821686,21.3995894821686,659.3929171458198,0.0,680.7925066279884,7.448126,580.539398,0.0,587.987524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,184,0.0013542682313008336,18.22305260055927,18.22440686879057,659.3929171458198,0.0,677.6173240146103,8.796598,401.064373,0.0,409.860971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,201,1.2819974402318752,27.161485651638756,28.443483091870633,659.3929171458198,0.6224615080749728,688.4588617457654,44.827731,920.83967,0.619393,966.286794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,200,0.0,21.132067938309923,21.132067938309923,659.3929171458198,0.0,680.5249850841296,23.671118,541.926452,0.0,565.59757
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,190,0.0,20.37012352615176,20.37012352615176,659.3929171458198,0.0,679.7630406719716,6.266959,404.664341,0.0,410.9313
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,204,1.308324778467514,27.188160623176536,28.49648540164405,659.3929171458198,0.6224615080749728,688.5118640555387,22.006342,754.221784,0.619393,776.847519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,207,0.4755065531819938,23.911872699168136,24.38737925235013,659.3929171458198,0.0,683.7802963981699,145.230373,413.251503,0.0,558.481876
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,228,0.0,18.346400445438913,18.346400445438913,659.3929171458198,0.0,677.7393175912587,19.549345,400.14472,0.0,419.694065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,259,0.0,13.633575038834177,13.633575038834177,659.3929171458198,0.0,673.0264921846539,2.106558,383.362781,0.0,385.469339
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,269,0.0,13.605489302663624,13.605489302663624,659.3929171458198,0.0,672.9984064484834,4.821158,383.265009,0.0,388.086167
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,281,0.0442128287060775,17.942018981096293,17.98623180980237,659.3929171458198,0.0,677.3791489556221,15.791885,396.738721,0.0,412.530606
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,278,0.016105821987924117,15.093491021778982,15.109596843766907,659.3929171458198,0.0,674.5025139895866,15.860739,392.189544,0.0,408.050283
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,267,0.023779219440664252,13.11499881546428,13.138778034904943,659.3929171458198,0.0,672.5316951807247,10.046806,396.527657,0.0,406.574463
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,297,0.04427978698926203,17.87506730711519,17.919347094104452,659.3929171458198,0.0,677.3122642399242,3.431321,396.974431,0.0,400.405752
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,3,0.0,0.3869668271922161,0.3869668271922161,659.3929171458198,0.0,659.7798839730119,0.678746,361.609295,0.0,362.288041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,6,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,3.331929,373.874899,0.0,377.206828
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,12,0.0,15.140650022006104,15.140650022006104,659.3929171458198,0.0,674.5335671678258,15.49637,377.544838,0.0,393.041208
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,17,0.0,14.727286111509839,14.727286111509839,659.3929171458198,0.0,674.1202032573295,9.180805,381.352625,0.0,390.53343
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,22,0.01328878136891063,14.912296330514305,14.925585111883215,659.3929171458198,0.0,674.318502257703,16.38156,384.071537,0.0,400.453097
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,41,0.0,14.785842444737499,14.785842444737499,659.3929171458198,0.0,674.1787595905572,3.006571,381.844721,0.0,384.851292
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,60,0.0,15.056793147752465,15.056793147752465,659.3929171458198,0.0,674.4497102935723,17.478598,378.063622,0.0,395.54222
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,76,0.0,13.568939458968394,13.568939458968394,659.3929171458198,0.0,672.9618566047882,8.709568,381.899185,0.0,390.608753
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,87,0.04426618617279159,17.89183601733631,17.9361022035091,659.3929171458198,0.0,677.3290193493289,11.212588,388.573448,0.0,399.786036
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,93,0.0,19.47453737781406,19.47453737781406,659.3929171458198,0.0,678.8674545236338,9.824953,401.954434,0.0,411.779387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,97,0.0,23.235086473908222,23.235086473908222,659.3929171458198,0.0,682.628003619728,11.901766,402.343162,0.0,414.244928
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,83,0.0,14.780367756470444,14.780367756470444,659.3929171458198,0.0,674.1732849022902,2.775438,381.465969,0.0,384.241407
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,84,0.01575615634839497,15.070565267790533,15.086321424138928,659.3929171458198,0.0,674.4792385699586,11.707798,383.991921,0.0,395.699719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,123,0.04241730911378038,16.32797866732526,16.370395976439042,659.3929171458198,0.0,675.7633131222588,14.318599,396.154648,0.0,410.473247
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,125,0.0,19.413848241313747,19.413848241313747,659.3929171458198,0.0,678.8067653871335,19.224721,401.366037,0.0,420.590758
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,142,0.011916219497279092,13.72082063946781,13.732736858965088,659.3929171458198,0.0,673.1256540047848,20.322971,389.783473,0.0,410.106444
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,152,0.04241730911378038,16.32797866732526,16.370395976439042,659.3929171458198,0.0,675.7633131222588,13.340911,397.461119,0.0,410.80203
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,162,0.010554972668169477,14.743560875006104,14.754115847674273,659.3929171458198,0.0,674.147032993494,13.23045,392.259782,0.0,405.490232
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,167,0.04221204578974321,16.10806075942085,16.150272805210594,659.3929171458198,0.0,675.5431899510304,6.568516,395.507144,0.0,402.07566
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,213,1.2300871796369395,27.1011513771095,28.331238556746438,659.3929171458198,0.6224615080749728,688.3466172106412,2.723817,702.281038,0.619393,705.624248
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,209,0.04791499307480208,7.446156463690448,7.49407145676525,659.3929171458198,0.0,666.886988602585,2.206287,384.513767,0.0,386.720054
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,220,0.0,12.958600019131863,12.958600019131863,659.3929171458198,0.0,672.3515171649516,17.973835,385.566845,0.0,403.54068
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,225,0.0,12.732930326601165,12.732930326601165,659.3929171458198,0.0,672.1258474724209,1.790487,389.20852,0.0,390.999007
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,239,0.0441404680820656,17.992009430549963,18.03614989863203,659.3929171458198,0.0,677.4290670444518,53.13754,548.949866,0.0,602.087406
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,237,0.017034336383169726,15.155002331233478,15.172036667616647,659.3929171458198,0.0,674.5649538134364,20.304559,546.889665,0.0,567.194224
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,249,0.0,19.571115874243556,19.571115874243556,659.3929171458198,0.0,678.9640330200633,0.402668,399.086867,0.0,399.489535
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,273,0.04226641302452004,16.521674947087437,16.563941360111958,659.3929171458198,0.0,675.9568585059317,9.273086,551.992051,0.0,561.265137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,279,0.0,23.26795486292006,23.26795486292006,659.3929171458198,0.0,682.6608720087398,5.667518,403.547286,0.0,409.214804
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,285,0.0,24.1678984731009,24.1678984731009,659.3929171458198,0.0,683.5608156189206,5.759934,403.358408,0.0,409.118342
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,282,0.0,24.184911242222707,24.184911242222707,659.3929171458198,0.0,683.5778283880425,13.863423,408.802873,0.0,422.666296
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,274,0.0,19.56420773139464,19.56420773139464,659.3929171458198,0.0,678.9571248772144,225.713921,557.149635,0.0,782.863556
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,0,0.0,0.4057542845198542,0.4057542845198542,659.3929171458198,0.0,659.7986714303396,0.0,361.609295,0.0,361.609295
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,8,0.0186109098193901,8.602007733850536,8.620618643669927,659.3929171458198,0.0,668.0135357894897,3.491987,373.934387,0.0,377.426374
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,32,0.0,15.075869538288439,15.075869538288439,659.3929171458198,0.0,674.4687866841082,4.725677,378.39591,0.0,383.121587
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,39,0.0,15.06823812323237,15.06823812323237,659.3929171458198,0.0,674.4611552690521,16.141571,378.03543,0.0,394.177001
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,57,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,16.115425,388.533768,0.0,404.649193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,43,0.0,14.805571512274515,14.805571512274515,659.3929171458198,0.0,674.1984886580942,5.824876,535.067872,0.0,540.892748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,44,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,159.983712,532.672607,0.0,692.656319
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,50,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,6.932902,383.741041,0.0,390.673943
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,78,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,8.618194,393.049854,0.0,401.668048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,137,0.0,0.3775581583641942,0.3775581583641942,659.3929171458198,0.0,659.770475304184,0.003974,361.609295,0.0,361.613269
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,140,0.018236060838843306,7.779772883660172,7.798008944499015,659.3929171458198,0.0,667.1909260903187,5.590171,373.941779,0.0,379.53195
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,171,0.0,13.886559229639891,13.886559229639891,659.3929171458198,0.0,673.2794763754597,1.380383,389.333734,0.0,390.714117
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,186,0.0,12.699201843332007,12.699201843332007,659.3929171458198,0.0,672.0921189891518,3.9616,390.233799,0.0,394.195399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,202,0.0,12.939998554963786,12.939998554963786,659.3929171458198,0.0,672.3329157007836,15.847626,389.44164,0.0,405.289266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,194,0.004727914130460442,13.126141653712493,13.130869567842954,659.3929171458198,0.0,672.5237867136627,3.208962,384.02979,0.0,387.238752
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,234,0.0,14.799844772006127,14.799844772006127,659.3929171458198,0.0,674.1927619178259,20.089024,383.625462,0.0,403.714486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,240,0.0,14.79418984047276,14.79418984047276,659.3929171458198,0.0,674.1871069862925,3.324932,388.689882,0.0,392.014814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,272,0.0,13.802055182389859,13.802055182389859,659.3929171458198,0.0,673.1949723282096,13.325868,382.433617,0.0,395.759485
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,294,0.015054573463856184,15.024947798017847,15.040002371481703,659.3929171458198,0.0,674.4329195173015,7.097924,392.26359,0.0,399.361514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,296,0.04430471164687453,17.833059204984792,17.877363916631666,659.3929171458198,0.0,677.2702810624514,10.569165,396.571143,0.0,407.140308
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,288,0.0,15.056793147752465,15.056793147752465,659.3929171458198,0.0,674.4497102935723,6.507147,389.210095,0.0,395.717242
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,291,0.0,14.802699176309682,14.802699176309682,659.3929171458198,0.0,674.1956163221295,4.779172,388.345438,0.0,393.12461
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,9,0.0,0.3838316416238348,0.3838316416238348,659.3929171458198,0.0,659.7767487874436,0.007336,361.609295,0.0,361.616631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,15,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,12.150186,374.218163,0.0,386.368349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,36,0.0,15.121628773587165,15.121628773587165,659.3929171458198,0.0,674.5145459194069,56.960234,523.006589,0.0,579.966823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,37,0.0,14.731992310141731,14.731992310141731,659.3929171458198,0.0,674.1249094559615,12.96197,381.151889,0.0,394.113859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,34,0.019128150288804636,8.572461192756117,8.591589343044921,659.3929171458198,0.0,667.9845064888647,12.539579,525.122525,0.0,537.662104
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,51,0.01328878136891063,14.912296330514305,14.925585111883215,659.3929171458198,0.0,674.318502257703,11.919562,383.866641,0.0,395.786203
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,45,0.013643181214931075,14.934665226939403,14.948308408154334,659.3929171458198,0.0,674.3412255539741,20.294749,384.063441,0.0,404.35819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,75,0.0,21.378449181286044,21.378449181286044,659.3929171458198,0.0,680.7713663271059,17.676508,396.22339,0.0,413.899898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,56,0.04430076004275917,17.841470508342574,17.885771268385334,659.3929171458198,0.0,677.2786884142051,12.980164,388.619368,0.0,401.599532
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,73,0.0,19.47453737781406,19.47453737781406,659.3929171458198,0.0,678.8674545236338,17.997334,392.96723,0.0,410.964564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,92,0.0,21.38792181920578,21.38792181920578,659.3929171458198,0.0,680.7808389650255,14.020353,405.262765,0.0,419.283118
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,91,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,21.218234,393.184254,0.0,414.402488
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,112,0.0,23.25042308158711,23.25042308158711,659.3929171458198,0.0,682.6433402274068,107.370911,556.973366,0.0,664.344277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,121,0.0,24.12151952009723,24.12151952009723,659.3929171458198,0.0,683.514436665917,16.320377,408.043278,0.0,424.363655
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,111,0.0,19.52193880093804,19.52193880093804,659.3929171458198,0.0,678.9148559467578,12.576924,555.906551,0.0,568.483475
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,119,0.0,21.39144142724767,21.39144142724767,659.3929171458198,0.0,680.7843585730674,12.749157,403.563668,0.0,416.312825
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,145,0.0,18.282820095671322,18.282820095671322,659.3929171458198,0.0,677.6757372414911,0.600934,400.800573,0.0,401.401507
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,133,0.0,21.20108479933907,21.20108479933907,659.3929171458198,0.0,680.5940019451589,0.859947,399.779576,0.0,400.639523
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,156,0.0,21.17722982863154,21.17722982863154,659.3929171458198,0.0,680.5701469744513,13.161291,400.857757,0.0,414.019048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,183,0.06995658387530854,21.957404517819214,22.027361101694524,659.3929171458198,0.0,681.4202782475143,18.05105,410.146365,0.0,428.197415
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,165,0.0,22.226947631713685,22.226947631713685,659.3929171458198,0.0,681.6198647775334,9.314124,402.761415,0.0,412.075539
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,158,0.0,23.252950016253887,23.252950016253887,659.3929171458198,0.0,682.6458671620736,133.406336,404.317667,0.0,537.724003
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,192,0.505405230599039,24.04867191870117,24.55407714930021,659.3929171458198,0.0,683.9469942951199,7.849046,413.852768,0.0,421.701814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,178,0.0,20.88834236443531,20.88834236443531,659.3929171458198,0.0,680.281259510255,24.53075,405.504761,0.0,430.035511
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,188,0.5012767545134148,24.030119281520456,24.531396036033872,659.3929171458198,0.0,683.9243131818537,6.305662,413.950494,0.0,420.256156
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,235,0.04404888583129961,18.041797318350845,18.085846204182143,659.3929171458198,0.0,677.4787633500019,3.643893,388.545182,0.0,392.189075
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,248,0.01752296207936965,7.824883665468705,7.842406627548074,659.3929171458198,0.0,667.2353237733678,1.786237,374.780689,0.0,376.566926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,265,0.0,12.681315085496967,12.681315085496967,659.3929171458198,0.0,672.0742322313167,6.753212,387.757833,0.0,394.511045
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,260,0.0,13.865443172378866,13.865443172378866,659.3929171458198,0.0,673.2583603181986,0.594705,389.1346,0.0,389.729305
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,271,0.01262150974807538,13.76240531200967,13.775026821757747,659.3929171458198,0.0,673.1679439675775,19.005979,392.065192,0.0,411.071171
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,290,0.044250498281365215,17.908584445405612,17.952834943686977,659.3929171458198,0.0,677.3457520895067,16.393583,396.975487,0.0,413.36907
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,284,0.01563943090445069,15.062940613821793,15.078580044726243,659.3929171458198,0.0,674.471497190546,9.186359,388.431527,0.0,397.617886
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,5,0.0,0.4276154394174669,0.4276154394174669,659.3929171458198,0.0,659.8205325852372,0.025067,361.609295,0.0,361.634362
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,14,0.01867680358587265,8.598407915481104,8.617084719066977,659.3929171458198,0.0,668.0100018648867,9.278961,374.302803,0.0,383.581764
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,25,0.0,14.802699176309682,14.802699176309682,659.3929171458198,0.0,674.1956163221295,1.378408,381.435217,0.0,382.813625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,20,0.0,15.022501726117182,15.022501726117182,659.3929171458198,0.0,674.4154188719369,18.131042,377.689894,0.0,395.820936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,28,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,13.008212,384.055345,0.0,397.063557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,52,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,17.215931,542.603151,0.0,559.819082
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,53,0.0,21.205022627430985,21.205022627430985,659.3929171458198,0.0,680.5979397732507,125.130018,576.513801,0.0,701.643819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,55,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,242.972467,670.595673,0.0,913.56814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,59,0.0,24.13219447310792,24.13219447310792,659.3929171458198,0.0,683.5251116189277,11.656365,399.069819,0.0,410.726184
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,49,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,13.972203,384.604209,0.0,398.576412
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,65,0.0,24.15674575663211,24.15674575663211,659.3929171458198,0.0,683.5496629024518,14.973734,398.804923,0.0,413.778657
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,68,0.06503752439394692,25.43381468366214,25.498852208056086,659.3929171458198,0.0,684.8917693538758,57.345786,406.794597,0.0,464.140383
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,70,0.49477842558071644,27.82017866439936,28.314957089980076,659.3929171458198,0.0,687.7078742357999,1.769779,409.916729,0.0,411.686508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,88,0.509935921269803,27.89824303792414,28.408178959193943,659.3929171458198,0.0,687.8010961050137,6.915024,413.482668,0.0,420.397692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,106,0.06988360057179763,25.48113131614285,25.55101491671465,659.3929171458198,0.0,684.9439320625344,17.869012,412.943508,0.0,430.81252
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,107,0.5030191154448627,27.862826331439756,28.36584544688462,659.3929171458198,0.0,687.7587625927043,12.570386,416.73656,0.0,429.306946
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,136,0.0,24.265844291950756,24.265844291950756,659.3929171458198,0.0,683.6587614377705,18.47805,407.975346,0.0,426.453396
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,114,0.09144169243327165,25.687251446174837,25.77869313860811,659.3929171458198,0.0,685.1716102844279,7.692971,413.534503,0.0,421.227474
