test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,141,0.08213972330140841,23.57877407320064,23.66091379650205,659.3929171458198,0.0,683.0538309423218,8.877782,412.87506,0.0,421.752842
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,131,0.0,24.317351502308014,24.317351502308014,659.3929171458198,0.0,683.7102686481278,14.180817,408.22261,0.0,422.403427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,163,0.060938747942519605,25.393503171388875,25.454441919331394,659.3929171458198,0.0,684.8473590651512,76.715291,565.054839,0.0,641.77013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,160,0.0,24.182051918597082,24.182051918597082,659.3929171458198,0.0,683.5749690644168,142.232217,560.975709,0.0,703.207926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,164,0.47311930181157563,27.705712014666634,28.17883131647821,659.3929171458198,0.0,687.5717484622979,233.413448,569.64285,0.0,803.056298
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,159,0.0,24.205197348657464,24.205197348657464,659.3929171458198,0.0,683.5981144944772,20.016787,557.45801,0.0,577.474797
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,144,0.5295847603506227,25.788278403202554,26.317863163553177,659.3929171458198,0.0,685.7107803093729,79.098192,418.276233,0.0,497.374425
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,196,4698.902597454294,27.124850000776604,4726.027447455071,659.3929171458198,0.0,5385.42036460089,2663.5044639999996,416.24291,0.0,3079.747374
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,195,4405.218554948349,27.129942878535132,4432.348497826884,659.3929171458198,0.0,5091.741414972704,2355.706214,417.552415,0.0,2773.258629
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,205,6800.136484123008,27.095712958946876,6827.232197081955,659.3929171458198,0.0,7486.625114227774,5588.659686,416.48275,0.0,6005.142436
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,217,4287.301831067458,26.69147887174653,4313.993309939205,659.3929171458198,0.0,4973.386227085024,2492.7002599999996,413.526801,0.0,2906.227061
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,197,5536.4008195195065,27.14483894666211,5563.545658466169,659.3929171458198,0.0,6222.938575611988,3407.778854,416.236326,0.0,3824.01518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,193,5041.024995441373,27.183879819068665,5068.208875260441,659.3929171458198,0.6224615080749728,5728.224253914335,5353.066073,762.315476,0.619393,6116.000942
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,233,0.4492750453476745,25.399981243932686,25.849256289280362,659.3929171458198,0.0,685.2421734351001,15.709863,414.626516,0.0,430.336379
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,238,0.0,23.233794068693562,23.233794068693562,659.3929171458198,0.0,682.6267112145133,14.041189,400.557282,0.0,414.598471
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,245,0.454542758807445,27.604746655240536,28.05928941404798,659.3929171458198,0.0,687.4522065598677,23.15538,410.856446,0.0,434.011826
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,244,0.05355560080730448,25.320202435003306,25.37375803581061,659.3929171458198,0.0,684.7666751816304,3.257496,407.767994,0.0,411.02549
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,241,0.0,24.12151952009723,24.12151952009723,659.3929171458198,0.0,683.514436665917,14.271356,405.068986,0.0,419.340342
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,275,0.4584940830836508,27.626441088946077,28.084935172029727,659.3929171458198,0.0,687.4778523178495,26.216507,417.192967,0.0,443.409474
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,287,0.0,24.15398094923617,24.15398094923617,659.3929171458198,0.0,683.5468980950559,15.683281,408.096274,0.0,423.779555
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,295,0.0,21.224549941954656,21.224549941954656,659.3929171458198,0.0,680.6174670877745,12.94798,401.258837,0.0,414.206817
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,7,0.0,0.408881307936075,0.408881307936075,659.3929171458198,0.0,659.8017984537559,0.000801,361.609295,0.0,361.610096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,31,0.0,14.799844772006127,14.799844772006127,659.3929171458198,0.0,674.1927619178259,14.94629,381.406161,0.0,396.352451
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,26,0.01854466648059078,8.605580943436852,8.624125609917442,659.3929171458198,0.0,668.0170427557372,9.021774,374.830195,0.0,383.851969
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,29,0.0,15.026307034249854,15.026307034249854,659.3929171458198,0.0,674.4192241800696,6.263229,377.86455,0.0,384.127779
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,47,0.016105821987924117,15.093491021778982,15.109596843766907,659.3929171458198,0.0,674.5025139895866,9.716979,384.023537,0.0,393.740516
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,38,0.0,14.820201451806815,14.820201451806815,659.3929171458198,0.0,674.2131185976266,11.228964,381.110225,0.0,392.339189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,62,0.0,21.259024913987602,21.259024913987602,659.3929171458198,0.0,680.6519420598073,222.578891,545.806808,0.0,768.385699
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,79,0.0,23.265471713724953,23.265471713724953,659.3929171458198,0.0,682.6583888595447,23.121698,396.699422,0.0,419.82112
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,61,0.04404888583129961,18.041797318350845,18.085846204182143,659.3929171458198,0.0,677.4787633500019,18.898017,542.472175,0.0,561.370192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,101,0.0,23.28272230885988,23.28272230885988,659.3929171458198,0.0,682.6756394546796,21.877813,404.542807,0.0,426.42062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,86,0.0,23.28394357531055,23.28394357531055,659.3929171458198,0.0,682.6768607211303,13.135867,396.595998,0.0,409.731865
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,108,0.0,21.412227555060028,21.412227555060028,659.3929171458198,0.0,680.8051447008797,8.823734,403.41157,0.0,412.235304
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,104,0.0,23.288815677326134,23.288815677326134,659.3929171458198,0.0,682.6817328231459,2.277141,403.498324,0.0,405.775465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,99,0.0,21.329010444360524,21.329010444360524,659.3929171458198,0.0,680.7219275901803,14.852782,393.290782,0.0,408.143564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,149,0.04213168348397838,16.590658627399176,16.632790310883156,659.3929171458198,0.0,676.0257074567029,149.707537,668.62057,0.0,818.328107
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,146,1.291139533179703,26.805918779422665,28.097058312602368,659.3929171458198,0.6224615080749728,688.1124369664971,22.715321,763.595012,0.619393,786.929726
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,168,1.1729381251777515,28.44296025754681,29.615898382724563,659.3929171458198,0.6224615080749728,689.6312770366193,10.879972,773.723914,0.619393,785.223279
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,180,934.2238134894237,26.696745343984677,960.9205588334084,659.3929171458198,0.6224615080749728,1620.9359374873034,629.020679,763.543773,0.619393,1393.183845
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,161,0.0,21.296327154721318,21.296327154721318,659.3929171458198,0.0,680.6892443005411,12.312009,402.562614,0.0,414.874623
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,157,0.04403173807602697,18.05007489636597,18.094106634441996,659.3929171458198,0.0,677.4870237802618,4.116296,397.333471,0.0,401.449767
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,169,0.0,22.276952425130307,22.276952425130307,659.3929171458198,0.0,681.66986957095,297.146981,833.136991,0.0,1130.283972
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,175,0.5155325212622324,25.723466351276006,26.23899887253824,659.3929171458198,0.0,685.631916018358,570.858473,539.191689,0.0,1110.050162
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,170,1.202306772170584,28.480062041129635,29.68236881330022,659.3929171458198,0.6224615080749728,689.6977474671949,556.366969,1094.159058,0.619393,1651.14542
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,182,2983.4338066552664,26.731869102612027,3010.1656757578785,659.3929171458198,0.6224615080749728,3670.1810544117734,1706.803738,762.525344,0.619393,2469.948475
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,185,1621.6504526613255,26.714690348819623,1648.3651430101452,659.3929171458198,0.6224615080749728,2308.38052166404,9790.054774,767.942242,0.619393,10558.616409
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,219,4636.62112397605,26.71719160482198,4663.3383155808715,659.3929171458198,0.6224615080749728,5323.3536942347655,2760.881892,768.171822,0.619393,3529.673107
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,243,0.0,24.244156052227773,24.244156052227773,659.3929171458198,0.0,683.6370731980476,3.788885,401.454565,0.0,405.24345
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,246,1.145965771452078,28.405622557283817,29.551588328735896,659.3929171458198,0.6224615080749728,689.5669669826306,7.950068,764.08264,0.619393,772.652101
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,250,0.49753465338719965,25.638549754351597,26.136084407738796,659.3929171458198,0.0,685.5290015535586,195.474609,420.223485,0.0,615.698094
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,264,1.1439029925980089,28.40263736440158,29.54654035699959,659.3929171458198,0.6224615080749728,689.5619190108943,61.202904000000004,762.728939,0.619393,824.551236
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,258,1.1480302735905832,28.40859172443031,29.55662199802089,659.3929171458198,0.6224615080749728,689.5720006519156,23.288151,760.281515,0.619393,784.189059
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,270,1.1521644413359466,28.414481855365057,29.566646296701006,659.3929171458198,0.6224615080749728,689.5820249505957,3.978466,751.542873,0.619393,756.140732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,262,0.059686298609131654,23.377699861218627,23.43738615982776,659.3929171458198,0.0,682.8303033056475,12.213485,414.120272,0.0,426.333757
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,1,0.0,0.4120070468246051,0.4120070468246051,659.3929171458198,0.0,659.8049241926443,0.400429,361.609295,0.0,362.009724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,19,0.0,15.03392195215287,15.03392195215287,659.3929171458198,0.0,674.4268390979727,244.34551,523.000061,0.0,767.345571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,18,0.018478075017559818,8.609127580142724,8.627605655160284,659.3929171458198,0.0,668.0205228009801,9.820124,525.111261,0.0,534.931385
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,21,0.0,14.838344869621917,14.838344869621917,659.3929171458198,0.0,674.2312620154416,3.519649,381.161425,0.0,384.681074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,42,0.01749632695300603,15.185960415402016,15.203456742355023,659.3929171458198,0.0,674.5963738881748,17.963828,384.264465,0.0,402.228293
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,48,0.04406549361269102,18.033513832554757,18.07757932616745,659.3929171458198,0.0,677.4704964719872,5.040995,389.012264,0.0,394.053259
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,33,0.018071557689865334,15.22484496035578,15.242916518045645,659.3929171458198,0.0,674.6358336638654,0.089692,384.315121,0.0,384.404813
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,58,0.0,21.292643975248538,21.292643975248538,659.3929171458198,0.0,680.6855611210683,18.362438,393.22483,0.0,411.587268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,66,0.0,23.290030587919578,23.290030587919578,659.3929171458198,0.0,682.6829477337393,12.341517,396.50563,0.0,408.847147
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,81,0.0,23.292456847738684,23.292456847738684,659.3929171458198,0.0,682.6853739935584,12.046212,396.894462,0.0,408.940674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,85,0.0,23.292456847738684,23.292456847738684,659.3929171458198,0.0,682.6853739935584,3.914358,396.542974,0.0,400.457332
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,109,0.015067885742819998,13.91024880784484,13.925316693587659,659.3929171458198,0.0,673.3182338394074,8.875949,385.126293,0.0,394.002242
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,120,0.0,21.236137493902472,21.236137493902472,659.3929171458198,0.0,680.6290546397222,11.034882,401.397749,0.0,412.432631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,117,0.04218141715578733,16.56771199396661,16.6098934111224,659.3929171458198,0.0,676.0028105569421,12.636944,393.751137,0.0,406.388081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,155,0.012815373674188653,14.88259852035273,14.895413894026918,659.3929171458198,0.0,674.2883310398466,13.131431,393.715249,0.0,406.84668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,177,0.0,18.29308257379426,18.29308257379426,659.3929171458198,0.0,677.685999719614,5.471885,398.749273,0.0,404.221158
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,154,0.0,14.74162653735833,14.74162653735833,659.3929171458198,0.0,674.1345436831781,18.044079,382.802531,0.0,400.84661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,174,0.04226641302452004,16.521674947087437,16.563941360111958,659.3929171458198,0.0,675.9568585059317,55.402195,395.903158,0.0,451.305353
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,166,0.012856033881985168,13.776332692258745,13.789188726140729,659.3929171458198,0.0,673.1821058719605,17.793236,390.713829,0.0,408.507065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,172,0.014604833277335048,13.881817834419772,13.896422667697108,659.3929171458198,0.0,673.2893398135169,2.580944,392.149766,0.0,394.73071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,191,0.0,18.32003769980216,18.32003769980216,659.3929171458198,0.0,677.7129548456219,8.193705,400.664357,0.0,408.858062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,211,0.0,20.390211074639744,20.390211074639744,659.3929171458198,0.0,679.7831282204595,10.862397,404.840885,0.0,415.703282
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,223,0.0,18.329992729830735,18.329992729830735,659.3929171458198,0.0,677.7229098756504,9.423945,398.122769,0.0,407.546714
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,232,0.042114026943833,16.59829656583158,16.64041059277541,659.3929171458198,0.0,676.0333277385952,1.377778,394.88544,0.0,396.263218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,236,0.04401404934379808,18.05834651951966,18.102360568863457,659.3929171458198,0.0,677.4952777146832,20.183676,397.451101,0.0,417.634777
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,263,0.013791048049623061,13.832367139082809,13.846158187132431,659.3929171458198,0.0,673.2390753329522,14.561849,391.454739,0.0,406.016588
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,268,0.042365704903883854,16.444542346086077,16.48690805098996,659.3929171458198,0.0,675.8798251968097,13.420399,397.158399,0.0,410.578798
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,251,0.04953043093693348,15.548944182524055,15.598474613460988,659.3929171458198,0.0,674.9913917592808,5.02592,395.027094,0.0,400.053014
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,283,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,0.681872,394.38983,0.0,395.071702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,289,0.0,21.259024913987602,21.259024913987602,659.3929171458198,0.0,680.6519420598073,20.501302,401.336373,0.0,421.837675
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,4,0.0,0.4182545527853351,0.4182545527853351,659.3929171458198,0.0,659.8111716986051,0.446664,361.609295,0.0,362.055959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,11,0.018276226363861156,8.619608416779041,8.637884643142902,659.3929171458198,0.0,668.0308017889627,16.768706,374.112819,0.0,390.881525
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,23,0.0,14.814295905597412,14.814295905597412,659.3929171458198,0.0,674.2072130514172,10.014248,381.412721,0.0,391.426969
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,16,0.0,15.022501726117182,15.022501726117182,659.3929171458198,0.0,674.4154188719369,11.70936,377.64967,0.0,389.35903
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,27,0.01575615634839497,15.070565267790533,15.086321424138928,659.3929171458198,0.0,674.4792385699586,8.309144,384.185105,0.0,392.494249
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,80,0.0,15.064422733541967,15.064422733541967,659.3929171458198,0.0,674.4573398793617,1.335684,377.378982,0.0,378.714666
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,90,0.014023989803306831,13.846456189609832,13.86048017941314,659.3929171458198,0.0,673.2533973252329,130.284785,383.623921,0.0,513.908706
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,74,0.0,0.31536662966585793,0.31536662966585793,659.3929171458198,0.0,659.7082837754856,0.005347,361.609295,0.0,361.614642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,77,0.016287012927406624,7.888985121948159,7.905272134875566,659.3929171458198,0.0,667.2981892806953,3.957789,373.902835,0.0,377.860624
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,100,0.0,21.20108479933907,21.20108479933907,659.3929171458198,0.0,680.5940019451589,18.662313,400.861691,0.0,419.524004
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,89,0.0,13.600069123538516,13.600069123538516,659.3929171458198,0.0,672.9929862693583,12.579222,381.089937,0.0,393.669159
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,95,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,9.175816,388.626376,0.0,397.802192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,105,0.0,24.14301432708859,24.14301432708859,659.3929171458198,0.0,683.5359314729084,0.321855,404.543657,0.0,404.865512
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,122,0.4691092157379852,27.68413688176995,28.15324609750793,659.3929171458198,0.0,687.5461632433277,11.513678,414.291668,0.0,425.805346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,103,0.0,23.261734185240503,23.261734185240503,659.3929171458198,0.0,682.6546513310602,3.876067,402.312753,0.0,406.18882
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,113,0.061618359451070547,25.400205813442437,25.461824172893508,659.3929171458198,0.0,684.8547413187133,10.847591,410.140796,0.0,420.988387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,148,0.48524609504196525,27.770227764265965,28.25547385930793,659.3929171458198,0.0,687.6483910051277,12.7742,416.574712,0.0,429.348912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,139,0.4906823665106977,27.798796345862534,28.28947871237323,659.3929171458198,0.0,687.682395858193,12.316535,417.462337,0.0,429.778872
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,173,0.04233229481545704,16.47545395721514,16.517786252030596,659.3929171458198,0.0,675.9107033978504,16.439473,394.8807,0.0,411.320173
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,176,0.0,18.323365278907914,18.323365278907914,659.3929171458198,0.0,677.7162824247276,22.772167,401.265589,0.0,424.037756
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,210,0.0,12.912665705145098,12.912665705145098,659.3929171458198,0.0,672.3055828509648,4.79314,382.122908,0.0,386.916048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,214,0.04981784892015578,15.316493956475366,15.366311805395522,659.3929171458198,0.0,674.7592289512153,20.97135,397.395453,0.0,418.366803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,212,0.043132223251820825,13.08835838449953,13.131490607751351,659.3929171458198,0.0,672.5244077535712,3.389961,391.661557,0.0,395.051518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,218,0.0005006088449337298,18.237364345776438,18.237864954621372,659.3929171458198,0.0,677.6307821004411,6.125718,400.927067,0.0,407.052785
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,231,0.0,21.366415858386734,21.366415858386734,659.3929171458198,0.0,680.7593330042065,237.417057,555.130984,0.0,792.548041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,230,0.0,19.44452029124437,19.44452029124437,659.3929171458198,0.0,678.8374374370641,12.231062,552.872429,0.0,565.103491
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,227,0.04981784892015578,15.316493956475366,15.366311805395522,659.3929171458198,0.0,674.7592289512153,14.019956,396.867711,0.0,410.887667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,247,0.0,21.350417159635715,21.350417159635715,659.3929171458198,0.0,680.7433343054555,15.654423,405.351497,0.0,421.00592
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,35,0.01880753660955664,8.59112831038505,8.609935846994608,659.3929171458198,0.0,668.0028529928144,12.027602,373.910259,0.0,385.937861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,40,0.0,15.09876081390134,15.09876081390134,659.3929171458198,0.0,674.4916779597211,8.728163,377.49383,0.0,386.221993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,30,0.0,0.4276154394174669,0.4276154394174669,659.3929171458198,0.0,659.8205325852372,0.001023,361.609295,0.0,361.610318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,46,0.0,14.7591945512106,14.7591945512106,659.3929171458198,0.0,674.1521116970304,10.351401,381.186993,0.0,391.538394
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,64,0.044311072030133104,17.816222393085482,17.860533465115616,659.3929171458198,0.0,677.2534506109354,190.758126,571.368303,0.0,762.126429
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,63,0.014585273173337257,14.994711379835666,15.009296653009002,659.3929171458198,0.0,674.4022137988287,7.671288,537.337769,0.0,545.009057
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,67,0.0,347.85837525180443,347.85837525180443,659.3929171458198,0.0,1007.2512923976242,298.098282,664.831953,0.0,962.930235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,82,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,2.640424,396.449406,0.0,399.08983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,94,0.0,21.255236864337817,21.255236864337817,659.3929171458198,0.0,680.6481540101576,3.305144,393.352606,0.0,396.65775
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,110,0.014256590338478923,13.86057709627333,13.874833686611808,659.3929171458198,0.0,673.2677508324316,15.065411,384.650193,0.0,399.715604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,115,0.0442020941795211,17.950364362097595,17.994566456277116,659.3929171458198,0.0,677.3874836020968,7.43737,389.26964,0.0,396.70701
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,126,1.1625299053775662,28.4289245263385,29.591454431716066,659.3929171458198,0.6224615080749728,689.6068330856108,2.544833,731.541676,0.619393,734.705902
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,129,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,0.942526,406.486629,0.0,407.429155
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,132,0.0,24.14029567710811,24.14029567710811,659.3929171458198,0.0,683.5332128229279,17.209247,403.935684,0.0,421.144931
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,127,0.0,23.259233670211,23.259233670211,659.3929171458198,0.0,682.6521508160307,4.659379,403.020229,0.0,407.679608
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,143,0.0,21.398430782997938,21.398430782997938,659.3929171458198,0.0,680.7913479288177,12.005247,400.121293,0.0,412.12654
