test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,181,1.2607681387522676,26.77870752959799,28.03947566835026,659.3929171458198,0.6224615080749728,688.054854322245,138.61407,908.441933,0.619393,1047.675396
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,179,0.0,18.309999365161396,18.309999365161396,659.3929171458198,0.0,677.7029165109811,1.230376,534.838701,0.0,536.069077
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,187,0.0,20.858683288834165,20.858683288834165,659.3929171458198,0.0,680.2516004346539,1.354997,405.911012,0.0,407.266009
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,203,0.015488139986568174,18.647652564493267,18.663140704479837,659.3929171458198,0.0,678.0560578502996,16.006047,401.564659,0.0,417.570706
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,216,0.0,20.079598853947523,20.079598853947523,659.3929171458198,0.0,679.4725159997673,224.615248,558.877933,0.0,783.493181
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,224,1.2158186420184571,26.731869102612027,27.947687744630485,659.3929171458198,0.6224615080749728,687.9630663985251,20.137887000000003,746.862079,0.619393,767.619359
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,208,1.341575893530445,27.21812897379909,28.559704867329536,659.3929171458198,0.6224615080749728,688.5750835212242,18.562223,748.277105,0.619393,767.458721
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,215,0.0,18.34313723082446,18.34313723082446,659.3929171458198,0.0,677.7360543766442,19.359709,555.875817,0.0,575.235526
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,226,0.06858030038902992,21.94572046005977,22.0143007604488,659.3929171458198,0.0,681.4072179062686,211.655244,408.266712,0.0,619.921956
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,252,0.0,20.84905980991343,20.84905980991343,659.3929171458198,0.0,680.2419769557332,24.461648,408.136658,0.0,432.598306
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,254,0.0536313605045782,23.32221253241611,23.375843892920688,659.3929171458198,0.0,682.7687610387404,22.562264,407.76933,0.0,430.331594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,261,0.0,22.172904285205817,22.172904285205817,659.3929171458198,0.0,681.5658214310256,21.7865,407.311998,0.0,429.098498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,277,0.0,24.118873204322956,24.118873204322956,659.3929171458198,0.0,683.5117903501427,8.128314,407.107941,0.0,415.236255
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,266,0.0,20.82325405962493,20.82325405962493,659.3929171458198,0.0,680.2161712054447,24.454394,406.291289,0.0,430.745683
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,286,0.0,24.126839000469666,24.126839000469666,659.3929171458198,0.0,683.5197561462894,14.818634,403.336588,0.0,418.155222
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,292,0.0,24.105774708628434,24.105774708628434,659.3929171458198,0.0,683.4986918544482,0.407031,402.319653,0.0,402.726684
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,280,0.05223139873581169,25.306960594013855,25.35919199274967,659.3929171458198,0.0,684.7521091385694,24.286766,410.9436,0.0,435.230366
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,298,0.051571390972744796,25.3003496842376,25.351921075210342,659.3929171458198,0.0,684.7448382210301,18.400663,407.075277,0.0,425.47594
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,2,0.0,0.38069540876914554,0.38069540876914554,659.3929171458198,0.0,659.7736125545889,0.088507,361.609295,0.0,361.697802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,10,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,6.559444,374.035891,0.0,380.595335
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,13,0.0,15.152040985647854,15.152040985647854,659.3929171458198,0.0,674.5449581314676,16.348091,377.603334,0.0,393.951425
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,71,0.0174611219273163,7.828480079454696,7.845941201382012,659.3929171458198,0.0,667.2388583472018,11.282138,373.978803,0.0,385.260941
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,69,0.0,0.408881307936075,0.408881307936075,659.3929171458198,0.0,659.8017984537559,0.018572,361.609295,0.0,361.627867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,98,0.0,15.079685340170034,15.079685340170034,659.3929171458198,0.0,674.4726024859898,4.509898,378.068838,0.0,382.578736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,118,0.019128150288804636,8.572461192756117,8.591589343044921,659.3929171458198,0.0,667.9845064888647,1.939637,374.418835,0.0,376.358472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,124,0.0,13.872485358744417,13.872485358744417,659.3929171458198,0.0,673.2654025045641,13.447266,377.843878,0.0,391.291144
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,135,0.014467760255661629,14.987174374827536,15.001642135083197,659.3929171458198,0.0,674.394559280903,143.564812,535.802712,0.0,679.367524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,134,0.0,14.780367756470444,14.780367756470444,659.3929171458198,0.0,674.1732849022902,8.180784,535.617791,0.0,543.798575
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,147,0.042365704903883854,16.444542346086077,16.48690805098996,659.3929171458198,0.0,675.8798251968097,5.252764,388.953128,0.0,394.205892
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,198,0.0,12.927336757137413,12.927336757137413,659.3929171458198,0.0,672.3202539029571,15.754081,388.857879,0.0,404.61196
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,199,0.043494764185739075,13.108293230315105,13.151787994500845,659.3929171458198,0.0,672.5447051403206,10.684854,392.405832,0.0,403.090686
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,206,0.07394573668103653,15.581780349389144,15.65572608607018,659.3929171458198,0.0,675.04864323189,13.010602,397.229535,0.0,410.240137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,189,0.0,12.937434612783344,12.937434612783344,659.3929171458198,0.0,672.3303517586031,3.51613,390.571077,0.0,394.087207
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,221,0.017314596865839006,12.752493281399405,12.769807878265244,659.3929171458198,0.0,672.162725024085,5.962639,392.36711,0.0,398.329749
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,229,0.001779711303607106,18.215838757861135,18.217618469164744,659.3929171458198,0.0,677.6105356149845,19.430984,399.299077,0.0,418.730061
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,222,0.04981462224470066,15.279780735871137,15.329595358115837,659.3929171458198,0.0,674.7225125039356,6.031395,396.945119,0.0,402.976514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,256,0.0,19.481940241800334,19.481940241800334,659.3929171458198,0.0,678.8748573876201,14.953261,553.863319,0.0,568.81658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,242,0.044258603620827223,17.900212789632974,17.9444713932538,659.3929171458198,0.0,677.3373885390736,18.741538,397.365981,0.0,416.107519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,257,0.0,21.383201752518435,21.383201752518435,659.3929171458198,0.0,680.7761188983382,22.207855,401.379088,0.0,423.586943
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,255,0.04234143212282465,16.467733226366818,16.510074658489643,659.3929171458198,0.0,675.9029918043094,110.645512,550.451247,0.0,661.096759
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,253,0.020753656649960716,12.94077345251986,12.96152710916982,659.3929171458198,0.0,672.3544442549895,4.310717,395.916937,0.0,400.227654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,276,0.0,21.39027012520562,21.39027012520562,659.3929171458198,0.0,680.7831872710253,21.148469,405.839226,0.0,426.987695
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,293,0.0,23.241514499039656,23.241514499039656,659.3929171458198,0.0,682.6344316448594,16.112154,404.907637,0.0,421.019791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,299,0.0,23.240233344178694,23.240233344178694,659.3929171458198,0.0,682.6331504899985,4.169371,404.692597,0.0,408.861968
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,24,0.0,0.38069540876914554,0.38069540876914554,659.3929171458198,0.0,659.7736125545889,0.004314,361.609295,0.0,361.613609
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,54,0.0,0.4244965661652394,0.4244965661652394,659.3929171458198,0.0,659.817413711985,0.000434,361.609295,0.0,361.609729
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,72,0.017146477547910474,7.846089023028777,7.863235500576688,659.3929171458198,0.0,667.2561526463965,6.452018,374.293811,0.0,380.745829
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,96,0.0,15.052979174502214,15.052979174502214,659.3929171458198,0.0,674.4458963203219,0.004324,378.19047,0.0,378.194794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,102,0.0,14.820201451806815,14.820201451806815,659.3929171458198,0.0,674.2131185976266,8.926584,381.742865,0.0,390.669449
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,116,0.0,15.049165896071168,15.049165896071168,659.3929171458198,0.0,674.4420830418909,16.701518,377.758214,0.0,394.459732
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,128,0.0,14.791389354386965,14.791389354386965,659.3929171458198,0.0,674.1843065002067,17.133095,535.727455,0.0,552.86055
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,153,0.0,22.20435344198178,22.20435344198178,659.3929171458198,0.0,681.5972705878015,173.44095,679.446033,0.0,852.886983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,138,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,1.782038,389.05028,0.0,390.832318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,150,0.0,19.514756087901922,19.514756087901922,659.3929171458198,0.0,678.9076732337217,22.281516,546.590153,0.0,568.871669
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,130,0.016338496489741786,15.108817800174402,15.125156296664143,659.3929171458198,0.0,674.5180734424839,68.714872,535.895832,0.0,604.610704
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,151,0.0,21.3995894821686,21.3995894821686,659.3929171458198,0.0,680.7925066279884,7.448126,580.539398,0.0,587.987524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,184,0.0013542682313008336,18.22305260055927,18.22440686879057,659.3929171458198,0.0,677.6173240146103,8.796598,401.064373,0.0,409.860971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,201,1.2819974402318752,27.161485651638756,28.443483091870633,659.3929171458198,317.26402995218524,1005.1004301898756,28.086944182248473,413.189646,317.33456081775154,758.611151
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,200,0.0,21.132067938309923,21.132067938309923,659.3929171458198,0.0,680.5249850841296,23.671118,407.944846,0.0,431.615964
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,213,0.059007923939386024,23.37151070506532,23.430518629004705,659.3929171458198,0.0,682.8234357748245,12.685,407.417971,0.0,420.102971
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,190,0.0,20.37012352615176,20.37012352615176,659.3929171458198,0.0,679.7630406719716,6.266959,404.664341,0.0,410.9313
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,204,1.308324778467514,27.188160623176536,28.49648540164405,659.3929171458198,317.26402995218524,1005.1534324996489,16.175761182248472,409.904429,317.33456081775154,743.414751
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,207,0.5094240370453857,24.2828484940381,24.792272531083483,659.3929171458198,0.0,684.1851896769033,111.797605,413.947422,0.0,525.745027
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,228,0.0,21.407653854786293,21.407653854786293,659.3929171458198,0.0,680.800571000606,2.406014,405.282373,0.0,407.688387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,259,0.0,13.633575038834177,13.633575038834177,659.3929171458198,0.0,673.0264921846539,10.099996,382.858283,0.0,392.958279
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,269,0.04193065367103574,16.6667833720124,16.708714025683435,659.3929171458198,0.0,676.1016311715032,11.318143,389.873448,0.0,401.191591
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,281,0.0442128287060775,17.942018981096293,17.98623180980237,659.3929171458198,0.0,677.3791489556221,7.15637,396.589893,0.0,403.746263
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,278,0.016105821987924117,15.093491021778982,15.109596843766907,659.3929171458198,0.0,674.5025139895866,7.291112,392.166088,0.0,399.4572
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,267,0.01656200718178489,14.00350251656395,14.020064523745734,659.3929171458198,0.0,673.4129816695655,16.925986,390.183593,0.0,407.109579
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,297,0.04427978698926203,17.87506730711519,17.919347094104452,659.3929171458198,0.0,677.3122642399242,14.239369,396.964063,0.0,411.203432
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,3,0.0,0.3869668271922161,0.3869668271922161,659.3929171458198,0.0,659.7798839730119,0.678746,361.609295,0.0,362.288041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,6,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,3.331929,373.874899,0.0,377.206828
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,12,0.0,15.140650022006104,15.140650022006104,659.3929171458198,0.0,674.5335671678258,15.49637,377.544838,0.0,393.041208
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,17,0.0,14.727286111509839,14.727286111509839,659.3929171458198,0.0,674.1202032573295,9.180805,381.352625,0.0,390.53343
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,22,0.01328878136891063,14.912296330514305,14.925585111883215,659.3929171458198,0.0,674.318502257703,16.38156,384.071537,0.0,400.453097
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,41,0.0,14.785842444737499,14.785842444737499,659.3929171458198,0.0,674.1787595905572,3.006571,381.844721,0.0,384.851292
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,60,0.0,15.056793147752465,15.056793147752465,659.3929171458198,0.0,674.4497102935723,17.478598,378.063622,0.0,395.54222
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,76,0.0,13.568939458968394,13.568939458968394,659.3929171458198,0.0,672.9618566047882,8.709568,381.899185,0.0,390.608753
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,87,0.04426618617279159,17.89183601733631,17.9361022035091,659.3929171458198,0.0,677.3290193493289,11.212588,388.573448,0.0,399.786036
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,93,0.0,19.47453737781406,19.47453737781406,659.3929171458198,0.0,678.8674545236338,9.824953,401.954434,0.0,411.779387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,97,0.0,23.235086473908222,23.235086473908222,659.3929171458198,0.0,682.628003619728,11.901766,402.343162,0.0,414.244928
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,83,0.0,14.780367756470444,14.780367756470444,659.3929171458198,0.0,674.1732849022902,2.775438,381.465969,0.0,384.241407
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,84,0.01575615634839497,15.070565267790533,15.086321424138928,659.3929171458198,0.0,674.4792385699586,11.707798,383.991921,0.0,395.699719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,123,0.04241730911378038,16.32797866732526,16.370395976439042,659.3929171458198,0.0,675.7633131222588,14.318599,396.154648,0.0,410.473247
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,125,0.0,19.413848241313747,19.413848241313747,659.3929171458198,0.0,678.8067653871335,19.224721,401.366037,0.0,420.590758
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,142,0.011916219497279092,13.72082063946781,13.732736858965088,659.3929171458198,0.0,673.1256540047848,20.322971,389.783473,0.0,410.106444
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,152,0.04241730911378038,16.32797866732526,16.370395976439042,659.3929171458198,0.0,675.7633131222588,13.340911,397.461119,0.0,410.80203
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,162,0.010554972668169477,14.743560875006104,14.754115847674273,659.3929171458198,0.0,674.147032993494,13.23045,392.259782,0.0,405.490232
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,167,0.04221204578974321,16.10806075942085,16.150272805210594,659.3929171458198,0.0,675.5431899510304,6.568516,395.507144,0.0,402.07566
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,209,0.04791499307480208,7.446156463690448,7.49407145676525,659.3929171458198,0.0,666.886988602585,2.206287,384.513767,0.0,386.720054
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,220,0.02370725375369787,7.3536146792932096,7.3773219330469075,659.3929171458198,0.0,666.7702390788667,4.298034,381.075996,0.0,385.37403
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,225,0.0,13.791513927948278,13.791513927948278,659.3929171458198,0.0,673.184431073768,10.872526,385.726395,0.0,396.598921
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,239,0.017034336383169726,15.155002331233478,15.172036667616647,659.3929171458198,0.0,674.5649538134364,50.335266,543.499816,0.0,593.835082
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,237,0.0,14.850794520116459,14.850794520116459,659.3929171458198,0.0,674.2437116659362,18.926956,547.125051,0.0,566.052007
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,249,0.04199669190721384,16.64400628316972,16.686002975076935,659.3929171458198,0.0,676.0789201208967,11.577551,395.816232,0.0,407.393783
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,273,0.044166713260652045,17.975367956483755,18.019534669744406,659.3929171458198,0.0,677.4124518155642,10.897395,552.542691,0.0,563.440086
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,279,0.0,23.26795486292006,23.26795486292006,659.3929171458198,0.0,682.6608720087398,8.31798,403.845454,0.0,412.163434
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,285,0.0,24.1678984731009,24.1678984731009,659.3929171458198,0.0,683.5608156189206,10.934268,405.823628,0.0,416.757896
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,282,0.0,23.26795486292006,23.26795486292006,659.3929171458198,0.0,682.6608720087398,23.257048,405.713146,0.0,428.970194
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,274,0.0,21.270325731710077,21.270325731710077,659.3929171458198,0.0,680.6632428775298,227.620142,557.698836,0.0,785.318978
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,0,0.0,0.4057542845198542,0.4057542845198542,659.3929171458198,0.0,659.7986714303396,0.0,361.609295,0.0,361.609295
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,8,0.0186109098193901,8.602007733850536,8.620618643669927,659.3929171458198,0.0,668.0135357894897,3.491987,373.934387,0.0,377.426374
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,32,0.0,15.075869538288439,15.075869538288439,659.3929171458198,0.0,674.4687866841082,4.725677,378.39591,0.0,383.121587
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,39,0.0,15.06823812323237,15.06823812323237,659.3929171458198,0.0,674.4611552690521,16.141571,378.03543,0.0,394.177001
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,57,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,16.115425,388.533768,0.0,404.649193
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,43,0.0,14.805571512274515,14.805571512274515,659.3929171458198,0.0,674.1984886580942,5.824876,535.067872,0.0,540.892748
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,44,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,159.983712,532.672607,0.0,692.656319
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,50,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,6.932902,383.741041,0.0,390.673943
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,78,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,8.618194,393.049854,0.0,401.668048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,137,0.0,0.3775581583641942,0.3775581583641942,659.3929171458198,0.0,659.770475304184,0.003974,361.609295,0.0,361.613269
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,140,0.018236060838843306,7.779772883660172,7.798008944499015,659.3929171458198,0.0,667.1909260903187,5.590171,373.941779,0.0,379.53195
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,171,0.0,13.886559229639891,13.886559229639891,659.3929171458198,0.0,673.2794763754597,1.380383,389.333734,0.0,390.714117
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,186,0.0,12.699201843332007,12.699201843332007,659.3929171458198,0.0,672.0921189891518,3.9616,390.233799,0.0,394.195399
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,202,0.0,12.939998554963786,12.939998554963786,659.3929171458198,0.0,672.3329157007836,15.847626,389.44164,0.0,405.289266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,194,0.004727914130460442,13.126141653712493,13.130869567842954,659.3929171458198,0.0,672.5237867136627,3.208962,384.02979,0.0,387.238752
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,234,0.0,14.799844772006127,14.799844772006127,659.3929171458198,0.0,674.1927619178259,20.089024,383.625462,0.0,403.714486
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,240,0.0,14.79418984047276,14.79418984047276,659.3929171458198,0.0,674.1871069862925,3.324932,388.689882,0.0,392.014814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,272,0.0,13.802055182389859,13.802055182389859,659.3929171458198,0.0,673.1949723282096,13.325868,382.433617,0.0,395.759485
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,294,0.015054573463856184,15.024947798017847,15.040002371481703,659.3929171458198,0.0,674.4329195173015,7.097924,392.26359,0.0,399.361514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,296,0.04430471164687453,17.833059204984792,17.877363916631666,659.3929171458198,0.0,677.2702810624514,10.569165,396.571143,0.0,407.140308
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,288,0.0,15.056793147752465,15.056793147752465,659.3929171458198,0.0,674.4497102935723,6.507147,389.210095,0.0,395.717242
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,291,0.0,14.802699176309682,14.802699176309682,659.3929171458198,0.0,674.1956163221295,4.779172,388.345438,0.0,393.12461
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,9,0.0,0.3838316416238348,0.3838316416238348,659.3929171458198,0.0,659.7767487874436,0.007336,361.609295,0.0,361.616631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,15,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,12.150186,374.218163,0.0,386.368349
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,36,0.0,15.121628773587165,15.121628773587165,659.3929171458198,0.0,674.5145459194069,56.960234,523.006589,0.0,579.966823
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,37,0.0,14.731992310141731,14.731992310141731,659.3929171458198,0.0,674.1249094559615,12.96197,381.151889,0.0,394.113859
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,34,0.019128150288804636,8.572461192756117,8.591589343044921,659.3929171458198,0.0,667.9845064888647,12.539579,525.122525,0.0,537.662104
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,51,0.01328878136891063,14.912296330514305,14.925585111883215,659.3929171458198,0.0,674.318502257703,11.919562,383.866641,0.0,395.786203
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,45,0.013643181214931075,14.934665226939403,14.948308408154334,659.3929171458198,0.0,674.3412255539741,20.294749,384.063441,0.0,404.35819
