test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,75,0.0,21.378449181286044,21.378449181286044,659.3929171458198,0.0,680.7713663271059,17.676508,396.22339,0.0,413.899898
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,56,0.04430076004275917,17.841470508342574,17.885771268385334,659.3929171458198,0.0,677.2786884142051,12.980164,388.619368,0.0,401.599532
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,73,0.0,19.47453737781406,19.47453737781406,659.3929171458198,0.0,678.8674545236338,17.997334,392.96723,0.0,410.964564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,92,0.0,21.38792181920578,21.38792181920578,659.3929171458198,0.0,680.7808389650255,14.020353,405.262765,0.0,419.283118
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,91,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,21.218234,393.184254,0.0,414.402488
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,112,0.0,23.25042308158711,23.25042308158711,659.3929171458198,0.0,682.6433402274068,107.370911,556.973366,0.0,664.344277
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,121,0.0,24.12151952009723,24.12151952009723,659.3929171458198,0.0,683.514436665917,16.320377,408.043278,0.0,424.363655
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,111,0.0,19.52193880093804,19.52193880093804,659.3929171458198,0.0,678.9148559467578,12.576924,555.906551,0.0,568.483475
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,119,0.0,21.39144142724767,21.39144142724767,659.3929171458198,0.0,680.7843585730674,12.749157,403.563668,0.0,416.312825
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,145,0.0,18.282820095671322,18.282820095671322,659.3929171458198,0.0,677.6757372414911,0.600934,400.800573,0.0,401.401507
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,133,0.0,21.20108479933907,21.20108479933907,659.3929171458198,0.0,680.5940019451589,0.859947,399.779576,0.0,400.639523
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,156,0.0,21.17722982863154,21.17722982863154,659.3929171458198,0.0,680.5701469744513,13.161291,400.857757,0.0,414.019048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,183,0.06995658387530854,21.957404517819214,22.027361101694524,659.3929171458198,0.0,681.4202782475143,18.05105,410.146365,0.0,428.197415
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,165,0.0,22.226947631713685,22.226947631713685,659.3929171458198,0.0,681.6198647775334,9.314124,402.761415,0.0,412.075539
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,158,0.0,23.252950016253887,23.252950016253887,659.3929171458198,0.0,682.6458671620736,133.406336,404.317667,0.0,537.724003
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,192,0.505405230599039,24.04867191870117,24.55407714930021,659.3929171458198,0.0,683.9469942951199,7.849046,413.852768,0.0,421.701814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,178,0.0,20.88834236443531,20.88834236443531,659.3929171458198,0.0,680.281259510255,24.53075,405.504761,0.0,430.035511
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,188,0.5012767545134148,24.030119281520456,24.531396036033872,659.3929171458198,0.0,683.9243131818537,6.305662,413.950494,0.0,420.256156
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,193,6219.645785304386,27.183879819068665,6246.829665123454,659.3929171458198,0.0,6906.2225822692735,3888.721861,415.299935,0.0,4304.021796
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,235,0.0,21.292643975248538,21.292643975248538,659.3929171458198,0.0,680.6855611210683,7.542045,403.223776,0.0,410.765821
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,248,0.0,13.589426932031428,13.589426932031428,659.3929171458198,0.0,672.9823440778512,5.373728,382.470865,0.0,387.844593
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,265,0.0,13.542519485745078,13.542519485745078,659.3929171458198,0.0,672.9354366315648,8.273461,388.861991,0.0,397.135452
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,260,0.0,13.573961332450747,13.573961332450747,659.3929171458198,0.0,672.9668784782705,15.68975,392.377993,0.0,408.067743
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,271,0.01262150974807538,13.76240531200967,13.775026821757747,659.3929171458198,0.0,673.1679439675775,0.396831,388.48397,0.0,388.880801
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,290,0.044250498281365215,17.908584445405612,17.952834943686977,659.3929171458198,0.0,677.3457520895067,16.827257,396.960959,0.0,413.788216
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,284,0.01563943090445069,15.062940613821793,15.078580044726243,659.3929171458198,0.0,674.471497190546,9.692133,388.543779,0.0,398.235912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,5,0.0,0.4276154394174669,0.4276154394174669,659.3929171458198,0.0,659.8205325852372,0.025067,361.609295,0.0,361.634362
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,14,0.01867680358587265,8.598407915481104,8.617084719066977,659.3929171458198,0.0,668.0100018648867,9.278961,374.302803,0.0,383.581764
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,25,0.0,14.802699176309682,14.802699176309682,659.3929171458198,0.0,674.1956163221295,1.378408,381.435217,0.0,382.813625
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,20,0.0,15.022501726117182,15.022501726117182,659.3929171458198,0.0,674.4154188719369,18.131042,377.689894,0.0,395.820936
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,28,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,13.008212,384.055345,0.0,397.063557
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,52,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,17.215931,542.603151,0.0,559.819082
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,53,0.0,21.205022627430985,21.205022627430985,659.3929171458198,0.0,680.5979397732507,125.130018,576.513801,0.0,701.643819
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,55,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,242.972467,670.595673,0.0,913.56814
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,59,0.0,24.13219447310792,24.13219447310792,659.3929171458198,0.0,683.5251116189277,11.656365,399.069819,0.0,410.726184
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,49,0.016802761983757762,15.139573630981205,15.156376392964964,659.3929171458198,0.0,674.5492935387847,13.972203,384.604209,0.0,398.576412
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,65,0.0,24.15674575663211,24.15674575663211,659.3929171458198,0.0,683.5496629024518,14.973734,398.804923,0.0,413.778657
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,68,0.06503752439394692,25.43381468366214,25.498852208056086,659.3929171458198,0.0,684.8917693538758,57.345786,406.794597,0.0,464.140383
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,70,0.49477842558071644,27.82017866439936,28.314957089980076,659.3929171458198,0.0,687.7078742357999,1.769779,409.916729,0.0,411.686508
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,88,0.509935921269803,27.89824303792414,28.408178959193943,659.3929171458198,0.0,687.8010961050137,6.915024,413.482668,0.0,420.397692
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,106,0.06988360057179763,25.48113131614285,25.55101491671465,659.3929171458198,0.0,684.9439320625344,17.869012,412.943508,0.0,430.81252
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,107,0.5030191154448627,27.862826331439756,28.36584544688462,659.3929171458198,0.0,687.7587625927043,12.570386,416.73656,0.0,429.306946
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,136,0.0,24.265844291950756,24.265844291950756,659.3929171458198,0.0,683.6587614377705,18.47805,407.975346,0.0,426.453396
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,114,0.09144169243327165,25.687251446174837,25.77869313860811,659.3929171458198,0.0,685.1716102844279,7.692971,413.534503,0.0,421.227474
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,141,0.08213972330140841,23.57877407320064,23.66091379650205,659.3929171458198,0.0,683.0538309423218,8.877782,412.87506,0.0,421.752842
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,131,0.0,24.317351502308014,24.317351502308014,659.3929171458198,0.0,683.7102686481278,14.180817,408.22261,0.0,422.403427
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,163,0.060938747942519605,25.393503171388875,25.454441919331394,659.3929171458198,0.0,684.8473590651512,76.715291,565.054839,0.0,641.77013
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,160,0.0,24.182051918597082,24.182051918597082,659.3929171458198,0.0,683.5749690644168,142.232217,560.975709,0.0,703.207926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,164,0.47311930181157563,27.705712014666634,28.17883131647821,659.3929171458198,0.0,687.5717484622979,233.413448,569.64285,0.0,803.056298
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,159,0.0,24.205197348657464,24.205197348657464,659.3929171458198,0.0,683.5981144944772,20.016787,557.45801,0.0,577.474797
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,144,0.5295847603506227,25.788278403202554,26.317863163553177,659.3929171458198,0.0,685.7107803093729,79.098192,418.276233,0.0,497.374425
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,185,7231.808070270866,26.714690348819623,7258.522760619685,659.3929171458198,0.0,7917.915677765504,6619.040711000001,416.24291,0.0,7035.283621
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,217,0.4518956068604207,25.41335198275582,25.865247589616242,659.3929171458198,0.0,685.258164735436,22.860305,416.275836,0.0,439.136141
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,195,6194.967999870335,27.129942878535132,6222.09794274887,659.3929171458198,0.0,6881.4908598946895,4101.698953,416.236326,0.0,4517.935279
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,182,7203.663407086693,26.731869102612027,7230.395276189305,659.3929171458198,0.0,7889.788193335125,6399.533412,417.552415,0.0,6817.085827
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,219,972.0187267988975,26.683463941600532,998.702190740498,659.3929171458198,0.0,1658.0951078863177,620.5274830000001,415.668981,0.0,1036.196464
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,233,0.0,21.39377844501692,21.39377844501692,659.3929171458198,0.0,680.7866955908366,6.526007,400.29115,0.0,406.817157
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,238,0.0,21.157050233945828,21.157050233945828,659.3929171458198,0.0,680.5499673797656,21.716833,399.202697,0.0,420.91953
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,245,0.05223139873581169,25.306960594013855,25.35919199274967,659.3929171458198,0.0,684.7521091385694,20.951489,408.850365,0.0,429.801854
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,246,0.4519174193860957,27.590266607540478,28.042184026926574,659.3929171458198,0.0,687.4351011727463,4.945993,410.857086,0.0,415.803079
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,244,0.0,24.14029567710811,24.14029567710811,659.3929171458198,0.0,683.5332128229279,8.69824,401.741203,0.0,410.439443
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,241,0.0,23.247888147329533,23.247888147329533,659.3929171458198,0.0,682.6408052931492,14.057286,400.723454,0.0,414.78074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,275,0.055552381750338935,25.340114955454844,25.395667337205182,659.3929171458198,0.0,684.7885844830249,10.388419,411.583481,0.0,421.9719
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,287,0.0,24.110987606242418,24.110987606242418,659.3929171458198,0.0,683.5039047520622,14.911608,407.892592,0.0,422.8042
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,295,0.0,23.252950016253887,23.252950016253887,659.3929171458198,0.0,682.6458671620736,15.858086,404.736147,0.0,420.594233
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,7,0.0,0.408881307936075,0.408881307936075,659.3929171458198,0.0,659.8017984537559,0.000801,361.609295,0.0,361.610096
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,31,0.0,14.799844772006127,14.799844772006127,659.3929171458198,0.0,674.1927619178259,14.94629,381.406161,0.0,396.352451
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,26,0.01854466648059078,8.605580943436852,8.624125609917442,659.3929171458198,0.0,668.0170427557372,9.021774,374.830195,0.0,383.851969
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,29,0.0,15.026307034249854,15.026307034249854,659.3929171458198,0.0,674.4192241800696,6.263229,377.86455,0.0,384.127779
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,47,0.016105821987924117,15.093491021778982,15.109596843766907,659.3929171458198,0.0,674.5025139895866,9.716979,384.023537,0.0,393.740516
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,38,0.0,14.820201451806815,14.820201451806815,659.3929171458198,0.0,674.2131185976266,11.228964,381.110225,0.0,392.339189
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,62,0.0,21.259024913987602,21.259024913987602,659.3929171458198,0.0,680.6519420598073,222.578891,545.806808,0.0,768.385699
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,79,0.0,23.265471713724953,23.265471713724953,659.3929171458198,0.0,682.6583888595447,23.121698,396.699422,0.0,419.82112
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,61,0.04404888583129961,18.041797318350845,18.085846204182143,659.3929171458198,0.0,677.4787633500019,18.898017,542.472175,0.0,561.370192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,101,0.0,23.28272230885988,23.28272230885988,659.3929171458198,0.0,682.6756394546796,21.877813,404.542807,0.0,426.42062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,86,0.0,23.28394357531055,23.28394357531055,659.3929171458198,0.0,682.6768607211303,13.135867,396.595998,0.0,409.731865
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,108,0.0,21.412227555060028,21.412227555060028,659.3929171458198,0.0,680.8051447008797,8.823734,403.41157,0.0,412.235304
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,104,0.0,23.288815677326134,23.288815677326134,659.3929171458198,0.0,682.6817328231459,2.277141,403.498324,0.0,405.775465
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,99,0.0,21.329010444360524,21.329010444360524,659.3929171458198,0.0,680.7219275901803,14.852782,393.290782,0.0,408.143564
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,149,0.04213168348397838,16.590658627399176,16.632790310883156,659.3929171458198,0.0,676.0257074567029,226.53052,549.46097,0.0,775.99149
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,146,1.291139533179703,26.805918779422665,28.097058312602368,659.3929171458198,317.26402995218524,1004.7540054106073,2.410115182248473,553.406571,317.33456081775154,873.151247
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,168,1.1729381251777515,28.44296025754681,29.615898382724563,659.3929171458198,317.26402995218524,1006.2728454807295,162.74087118224847,560.324376,317.33456081775154,1040.399808
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,180,1.1708530708385299,28.440185854910137,29.611038925748666,659.3929171458198,317.26402995218524,1006.2679860237536,12.934671182248472,564.649733,317.33456081775154,894.918965
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,181,0.5044208674499381,443.29624302601644,443.8006638934664,659.3929171458198,0.0,1103.193581039286,9.475513,568.776317,0.0,578.25183
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,161,0.0,21.296327154721318,21.296327154721318,659.3929171458198,0.0,680.6892443005411,1.590255,402.97169,0.0,404.561945
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,157,0.04403173807602697,18.05007489636597,18.094106634441996,659.3929171458198,0.0,677.4870237802618,16.5879,397.431133,0.0,414.019033
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,169,0.0,373.53884691235487,373.53884691235487,659.3929171458198,0.0,1032.9317640581746,19.486088,556.501215,0.0,575.987303
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,175,0.5155325212622324,25.723466351276006,26.23899887253824,659.3929171458198,0.0,685.631916018358,30.347794,563.429132,0.0,593.776926
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,170,1.202306772170584,28.480062041129635,29.68236881330022,659.3929171458198,317.26402995218524,1006.3393159113052,231.56269818224845,560.019594,317.33456081775154,1108.916853
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,196,6185.042986044489,27.124850000776604,6212.167836045266,659.3929171458198,317.26402995218524,7188.824783143271,4101.373554182249,416.611606,317.33456081775154,4835.319721
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,205,3053.6092568467384,27.111841113296368,3080.721097960035,659.3929171458198,317.26402995218524,4057.3780450580402,7337.793545182248,416.16637,317.33456081775154,8071.294476
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,197,6220.852937123799,27.14483894666211,6247.997776070461,659.3929171458198,317.26402995218524,7224.654723168466,8030.041953182248,417.583462,317.33456081775154,8764.959976
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,243,0.0,24.217004822303462,24.217004822303462,659.3929171458198,0.0,683.6099219681232,4.674725,401.603791,0.0,406.278516
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,250,0.0,19.511149836456944,19.511149836456944,659.3929171458198,0.0,678.9040669822767,2.654992,395.58492,0.0,398.239912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,258,1.1439029925980089,28.40263736440158,29.54654035699959,659.3929171458198,317.26402995218524,1006.2034874550045,14.658798182248471,394.403456,317.33456081775154,726.396815
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,264,1.1397826110677083,28.396619027673434,29.536401638741143,659.3929171458198,317.26402995218524,1006.1933487367462,2.2003041822484732,406.245797,317.33456081775154,725.780662
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,270,1.1480302735905832,28.40859172443031,29.55662199802089,659.3929171458198,317.26402995218524,1006.2135690960258,7.578190182248473,406.969161,317.33456081775154,731.881912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,262,0.0,19.467094075679675,19.467094075679675,659.3929171458198,0.0,678.8600112214995,17.863151,401.011155,0.0,418.874306
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,1,0.0,0.4120070468246051,0.4120070468246051,659.3929171458198,0.0,659.8049241926443,0.400429,361.609295,0.0,362.009724
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,19,0.0,15.03392195215287,15.03392195215287,659.3929171458198,0.0,674.4268390979727,244.34551,523.000061,0.0,767.345571
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,18,0.018478075017559818,8.609127580142724,8.627605655160284,659.3929171458198,0.0,668.0205228009801,9.820124,525.111261,0.0,534.931385
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,21,0.0,14.838344869621917,14.838344869621917,659.3929171458198,0.0,674.2312620154416,3.519649,381.161425,0.0,384.681074
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,42,0.01749632695300603,15.185960415402016,15.203456742355023,659.3929171458198,0.0,674.5963738881748,17.963828,384.264465,0.0,402.228293
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,48,0.04406549361269102,18.033513832554757,18.07757932616745,659.3929171458198,0.0,677.4704964719872,5.040995,389.012264,0.0,394.053259
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,33,0.018071557689865334,15.22484496035578,15.242916518045645,659.3929171458198,0.0,674.6358336638654,0.089692,384.315121,0.0,384.404813
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,58,0.0,21.292643975248538,21.292643975248538,659.3929171458198,0.0,680.6855611210683,18.362438,393.22483,0.0,411.587268
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,66,0.0,23.290030587919578,23.290030587919578,659.3929171458198,0.0,682.6829477337393,12.341517,396.50563,0.0,408.847147
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,81,0.0,23.292456847738684,23.292456847738684,659.3929171458198,0.0,682.6853739935584,12.046212,396.894462,0.0,408.940674
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,85,0.0,23.292456847738684,23.292456847738684,659.3929171458198,0.0,682.6853739935584,3.914358,396.542974,0.0,400.457332
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,109,0.015067885742819998,13.91024880784484,13.925316693587659,659.3929171458198,0.0,673.3182338394074,8.875949,385.126293,0.0,394.002242
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,120,0.0,21.236137493902472,21.236137493902472,659.3929171458198,0.0,680.6290546397222,11.034882,401.397749,0.0,412.432631
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,117,0.04218141715578733,16.56771199396661,16.6098934111224,659.3929171458198,0.0,676.0028105569421,12.636944,393.751137,0.0,406.388081
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,155,0.012815373674188653,14.88259852035273,14.895413894026918,659.3929171458198,0.0,674.2883310398466,13.131431,393.715249,0.0,406.84668
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,177,0.0,19.507533633730375,19.507533633730375,659.3929171458198,0.0,678.9004507795502,5.471885,398.749273,0.0,404.221158
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,154,0.0,14.74162653735833,14.74162653735833,659.3929171458198,0.0,674.1345436831781,18.044079,382.802531,0.0,400.84661
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,174,0.04226641302452004,16.521674947087437,16.563941360111958,659.3929171458198,0.0,675.9568585059317,55.402195,395.903158,0.0,451.305353
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,166,0.012856033881985168,13.776332692258745,13.789188726140729,659.3929171458198,0.0,673.1821058719605,17.793236,390.713829,0.0,408.507065
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,172,0.014604833277335048,13.881817834419772,13.896422667697108,659.3929171458198,0.0,673.2893398135169,2.580944,392.149766,0.0,394.73071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,191,0.0,18.32003769980216,18.32003769980216,659.3929171458198,0.0,677.7129548456219,8.193705,400.664357,0.0,408.858062
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,211,0.0,20.076352034677456,20.076352034677456,659.3929171458198,0.0,679.4692691804972,10.862397,404.840885,0.0,415.703282
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,223,0.0,18.329992729830735,18.329992729830735,659.3929171458198,0.0,677.7229098756504,9.423945,398.122769,0.0,407.546714
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,232,0.042114026943833,16.59829656583158,16.64041059277541,659.3929171458198,0.0,676.0333277385952,1.377778,394.88544,0.0,396.263218
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,236,0.04401404934379808,18.05834651951966,18.102360568863457,659.3929171458198,0.0,677.4952777146832,20.183676,397.451101,0.0,417.634777
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,263,0.013791048049623061,13.832367139082809,13.846158187132431,659.3929171458198,0.0,673.2390753329522,14.561849,391.454739,0.0,406.016588
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,268,0.042365704903883854,16.444542346086077,16.48690805098996,659.3929171458198,0.0,675.8798251968097,13.420399,397.158399,0.0,410.578798
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,251,0.04213168348397838,16.590658627399176,16.632790310883156,659.3929171458198,0.0,676.0257074567029,5.02592,395.027094,0.0,400.053014
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,283,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,0.681872,394.38983,0.0,395.071702
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,289,0.0,21.259024913987602,21.259024913987602,659.3929171458198,0.0,680.6519420598073,20.501302,401.336373,0.0,421.837675
