test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,4,0.0,0.4182545527853351,0.4182545527853351,659.3929171458198,0.0,659.8111716986051,0.446664,361.609295,0.0,362.055959
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,11,0.018276226363861156,8.619608416779041,8.637884643142902,659.3929171458198,0.0,668.0308017889627,16.768706,374.112819,0.0,390.881525
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,23,0.0,14.814295905597412,14.814295905597412,659.3929171458198,0.0,674.2072130514172,10.014248,381.412721,0.0,391.426969
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,16,0.0,15.022501726117182,15.022501726117182,659.3929171458198,0.0,674.4154188719369,11.70936,377.64967,0.0,389.35903
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,27,0.01575615634839497,15.070565267790533,15.086321424138928,659.3929171458198,0.0,674.4792385699586,8.309144,384.185105,0.0,392.494249
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,80,0.0,15.064422733541967,15.064422733541967,659.3929171458198,0.0,674.4573398793617,1.335684,377.378982,0.0,378.714666
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,90,0.014023989803306831,13.846456189609832,13.86048017941314,659.3929171458198,0.0,673.2533973252329,130.284785,383.623921,0.0,513.908706
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,74,0.0,0.31536662966585793,0.31536662966585793,659.3929171458198,0.0,659.7082837754856,0.005347,361.609295,0.0,361.614642
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,77,0.016287012927406624,7.888985121948159,7.905272134875566,659.3929171458198,0.0,667.2981892806953,3.957789,373.902835,0.0,377.860624
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,100,0.0,21.20108479933907,21.20108479933907,659.3929171458198,0.0,680.5940019451589,18.662313,400.861691,0.0,419.524004
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,89,0.0,13.600069123538516,13.600069123538516,659.3929171458198,0.0,672.9929862693583,12.579222,381.089937,0.0,393.669159
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,95,0.04419083077144669,17.958704349289878,18.002895180061323,659.3929171458198,0.0,677.395812325881,9.175816,388.626376,0.0,397.802192
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,105,0.0,24.14301432708859,24.14301432708859,659.3929171458198,0.0,683.5359314729084,0.321855,404.543657,0.0,404.865512
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,122,0.4691092157379852,27.68413688176995,28.15324609750793,659.3929171458198,0.0,687.5461632433277,11.513678,414.291668,0.0,425.805346
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,103,0.0,23.261734185240503,23.261734185240503,659.3929171458198,0.0,682.6546513310602,3.876067,402.312753,0.0,406.18882
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,113,0.061618359451070547,25.400205813442437,25.461824172893508,659.3929171458198,0.0,684.8547413187133,10.847591,410.140796,0.0,420.988387
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,148,0.48524609504196525,27.770227764265965,28.25547385930793,659.3929171458198,0.0,687.6483910051277,12.7742,416.574712,0.0,429.348912
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,139,0.4906823665106977,27.798796345862534,28.28947871237323,659.3929171458198,0.0,687.682395858193,12.316535,417.462337,0.0,429.778872
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,173,0.04233229481545704,16.47545395721514,16.517786252030596,659.3929171458198,0.0,675.9107033978504,16.439473,394.8807,0.0,411.320173
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,176,0.0,18.323365278907914,18.323365278907914,659.3929171458198,0.0,677.7162824247276,22.772167,401.265589,0.0,424.037756
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,210,0.0,12.912665705145098,12.912665705145098,659.3929171458198,0.0,672.3055828509648,4.79314,382.122908,0.0,386.916048
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,214,0.0424170752914857,16.343576243823183,16.385993319114668,659.3929171458198,0.0,675.7789104649344,20.97135,397.395453,0.0,418.366803
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,212,0.012504137748864797,13.755453914852348,13.767958052601212,659.3929171458198,0.0,673.160875198421,3.389961,391.661557,0.0,395.051518
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,218,0.0005006088449337298,18.237364345776438,18.237864954621372,659.3929171458198,0.0,677.6307821004411,6.125718,400.927067,0.0,407.052785
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,231,0.0,21.366415858386734,21.366415858386734,659.3929171458198,0.0,680.7593330042065,237.417057,555.130984,0.0,792.548041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,230,0.0,19.44452029124437,19.44452029124437,659.3929171458198,0.0,678.8374374370641,12.231062,552.872429,0.0,565.103491
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,227,0.0424170752914857,16.343576243823183,16.385993319114668,659.3929171458198,0.0,675.7789104649344,14.019956,396.867711,0.0,410.887667
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,247,0.0,21.350417159635715,21.350417159635715,659.3929171458198,0.0,680.7433343054555,15.654423,405.351497,0.0,421.00592
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,35,0.01880753660955664,8.59112831038505,8.609935846994608,659.3929171458198,0.0,668.0028529928144,12.027602,373.910259,0.0,385.937861
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,40,0.0,15.09876081390134,15.09876081390134,659.3929171458198,0.0,674.4916779597211,8.728163,377.49383,0.0,386.221993
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,30,0.0,0.4276154394174669,0.4276154394174669,659.3929171458198,0.0,659.8205325852372,0.001023,361.609295,0.0,361.610318
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,46,0.0,14.7591945512106,14.7591945512106,659.3929171458198,0.0,674.1521116970304,10.351401,381.186993,0.0,391.538394
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,64,0.044311072030133104,17.816222393085482,17.860533465115616,659.3929171458198,0.0,677.2534506109354,190.758126,571.368303,0.0,762.126429
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,63,0.014585273173337257,14.994711379835666,15.009296653009002,659.3929171458198,0.0,674.4022137988287,7.671288,537.337769,0.0,545.009057
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,67,0.0,347.85837525180443,347.85837525180443,659.3929171458198,0.0,1007.2512923976242,298.098282,664.831953,0.0,962.930235
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,82,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,2.640424,396.449406,0.0,399.08983
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,94,0.0,21.255236864337817,21.255236864337817,659.3929171458198,0.0,680.6481540101576,3.305144,393.352606,0.0,396.65775
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,110,0.014256590338478923,13.86057709627333,13.874833686611808,659.3929171458198,0.0,673.2677508324316,15.065411,384.650193,0.0,399.715604
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,115,0.0442020941795211,17.950364362097595,17.994566456277116,659.3929171458198,0.0,677.3874836020968,7.43737,389.26964,0.0,396.70701
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,126,1.1625299053775662,28.4289245263385,29.591454431716066,659.3929171458198,317.26402995218524,1006.2484015297211,7.290515182248473,394.321422,317.33456081775154,718.946498
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,129,0.0,23.246617617747408,23.246617617747408,659.3929171458198,0.0,682.6395347635672,3.047418,406.784093,0.0,409.831511
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,132,0.0,24.14029567710811,24.14029567710811,659.3929171458198,0.0,683.5332128229279,19.611603,404.550131,0.0,424.161734
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,127,0.0,21.205022627430985,21.205022627430985,659.3929171458198,0.0,680.5979397732507,8.526975,401.245461,0.0,409.772436
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,143,0.0,21.398430782997938,21.398430782997938,659.3929171458198,0.0,680.7913479288177,9.738117,400.343143,0.0,410.08126
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,179,0.0,18.309999365161396,18.309999365161396,659.3929171458198,0.0,677.7029165109811,21.713231,398.41181,0.0,420.125041
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,187,0.0,18.34313723082446,18.34313723082446,659.3929171458198,0.0,677.7360543766442,21.492893,401.370901,0.0,422.863794
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,203,0.07349480863595556,15.853573724100519,15.927068532736474,659.3929171458198,0.0,675.3199856785562,10.398628,396.425589,0.0,406.824217
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,216,0.0,19.55726075508007,19.55726075508007,659.3929171458198,0.0,678.9501779008998,221.067887,553.959196,0.0,775.027083
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,208,1.4135292773209145,29.1253815530517,30.538910830372615,659.3929171458198,317.26402995218524,1007.1958579283776,5.978669182248473,397.447393,317.33456081775154,720.760623
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,224,1.1959856548715324,28.472387125430874,29.668372780302406,659.3929171458198,317.26402995218524,1006.3253198783075,3.4574651822484737,554.855586,317.33456081775154,875.647612
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,215,0.042077089885825376,16.613555772542853,16.65563286242868,659.3929171458198,0.0,676.0485500082484,17.282785,553.930382,0.0,571.213167
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,226,0.0,21.40420743227259,21.40420743227259,659.3929171458198,0.0,680.7971245780924,26.05221,558.442228,0.0,584.494438
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,252,0.0,19.47082078934932,19.47082078934932,659.3929171458198,0.0,678.8637379351691,4.28583,400.394436,0.0,404.680266
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,254,0.0,21.379640452177565,21.379640452177565,659.3929171458198,0.0,680.7725575979973,23.902192,404.679477,0.0,428.581669
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,261,0.0,21.378449181286044,21.378449181286044,659.3929171458198,0.0,680.7713663271059,8.574699,404.736083,0.0,413.310782
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,277,0.0,21.185225028726517,21.185225028726517,659.3929171458198,0.0,680.5781421745463,11.272988,400.933083,0.0,412.206071
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,266,0.0,22.196973055674114,22.196973055674114,659.3929171458198,0.0,681.5898902014939,10.770792,407.016517,0.0,417.787309
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,286,0.0,23.24279347881506,23.24279347881506,659.3929171458198,0.0,682.6357106246348,21.952392,400.511717,0.0,422.464109
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,292,0.0,24.105774708628434,24.105774708628434,659.3929171458198,0.0,683.4986918544482,10.087028,403.523376,0.0,413.610404
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,280,0.0,23.25042308158711,23.25042308158711,659.3929171458198,0.0,682.6433402274068,10.708933,403.46243,0.0,414.171363
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,298,0.051571390972744796,25.3003496842376,25.351921075210342,659.3929171458198,0.0,684.7448382210301,3.613913,407.066973,0.0,410.680886
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,2,0.0,0.38069540876914554,0.38069540876914554,659.3929171458198,0.0,659.7736125545889,0.088507,361.609295,0.0,361.697802
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,10,0.019742109942142504,8.533106643097128,8.552848753039271,659.3929171458198,0.0,667.945765898859,6.559444,374.035891,0.0,380.595335
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,13,0.0,15.152040985647854,15.152040985647854,659.3929171458198,0.0,674.5449581314676,16.348091,377.603334,0.0,393.951425
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,71,0.0174611219273163,7.828480079454696,7.845941201382012,659.3929171458198,0.0,667.2388583472018,11.282138,373.978803,0.0,385.260941
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,69,0.0,0.408881307936075,0.408881307936075,659.3929171458198,0.0,659.8017984537559,0.018572,361.609295,0.0,361.627867
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,98,0.0,15.079685340170034,15.079685340170034,659.3929171458198,0.0,674.4726024859898,4.509898,378.068838,0.0,382.578736
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,118,0.019128150288804636,8.572461192756117,8.591589343044921,659.3929171458198,0.0,667.9845064888647,1.939637,374.418835,0.0,376.358472
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,124,0.0,13.872485358744417,13.872485358744417,659.3929171458198,0.0,673.2654025045641,13.447266,377.843878,0.0,391.291144
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,135,0.014467760255661629,14.987174374827536,15.001642135083197,659.3929171458198,0.0,674.394559280903,143.564812,535.802712,0.0,679.367524
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,134,0.0,14.780367756470444,14.780367756470444,659.3929171458198,0.0,674.1732849022902,8.180784,535.617791,0.0,543.798575
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,147,0.042365704903883854,16.444542346086077,16.48690805098996,659.3929171458198,0.0,675.8798251968097,5.252764,388.953128,0.0,394.205892
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,198,0.0,12.927336757137413,12.927336757137413,659.3929171458198,0.0,672.3202539029571,15.754081,388.857879,0.0,404.61196
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,199,0.043494764185739075,13.108293230315105,13.151787994500845,659.3929171458198,0.0,672.5447051403206,10.684854,392.405832,0.0,403.090686
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,206,0.07394573668103653,15.581780349389144,15.65572608607018,659.3929171458198,0.0,675.04864323189,13.010602,397.229535,0.0,410.240137
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,189,0.0,12.937434612783344,12.937434612783344,659.3929171458198,0.0,672.3303517586031,3.51613,390.571077,0.0,394.087207
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,221,0.017314596865839006,12.752493281399405,12.769807878265244,659.3929171458198,0.0,672.162725024085,5.962639,392.36711,0.0,398.329749
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,229,0.0,19.425427513716258,19.425427513716258,659.3929171458198,0.0,678.818344659536,19.430984,399.299077,0.0,418.730061
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,222,0.04981462224470066,15.279780735871137,15.329595358115837,659.3929171458198,0.0,674.7225125039356,6.031395,396.945119,0.0,402.976514
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,256,0.0,19.481940241800334,19.481940241800334,659.3929171458198,0.0,678.8748573876201,14.953261,553.863319,0.0,568.81658
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,242,0.044258603620827223,17.900212789632974,17.9444713932538,659.3929171458198,0.0,677.3373885390736,18.741538,397.365981,0.0,416.107519
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,257,0.0,21.383201752518435,21.383201752518435,659.3929171458198,0.0,680.7761188983382,22.207855,401.379088,0.0,423.586943
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,255,0.04234143212282465,16.467733226366818,16.510074658489643,659.3929171458198,0.0,675.9029918043094,110.645512,550.451247,0.0,661.096759
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,253,0.013557773334322657,13.818310104891765,13.831867878226088,659.3929171458198,0.0,673.2247850240458,4.310717,395.916937,0.0,400.227654
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,276,0.0,23.247888147329533,23.247888147329533,659.3929171458198,0.0,682.6408052931492,21.148469,405.839226,0.0,426.987695
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,293,0.0,23.241514499039656,23.241514499039656,659.3929171458198,0.0,682.6344316448594,16.112154,404.907637,0.0,421.019791
2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse50_seed1,299,0.0,23.240233344178694,23.240233344178694,659.3929171458198,0.0,682.6331504899985,4.169371,404.692597,0.0,408.861968
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,28,0.0,21.980528559424084,21.980528559424084,761.3047401863088,6.217248937900877e-15,783.2852687457329,16.12794,699.448538,0.0,715.576478
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,22,0.01638417812225224,12.769488051013125,12.785872229135377,761.3047401863088,6.217248937900877e-15,774.0906124154442,135.080853,927.033461,0.0,1062.114314
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,21,0.0,1.1324481661996886,1.1324481661996886,761.3047401863088,6.217248937900877e-15,762.4371883525084,0.014713,689.692786,0.0,689.707499
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,43,0.011014953236032651,21.883355143979298,21.89437009721533,761.3047401863088,6.217248937900877e-15,783.1991102835241,19.022999,710.305294,0.0,729.328293
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,53,0.037820587425552755,25.78446039167505,25.822280979100604,761.3047401863088,6.217248937900877e-15,787.1270211654094,21.212017,717.10581,0.0,738.317827
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,39,0.0,21.632109294513953,21.632109294513953,761.3047401863088,6.217248937900877e-15,782.9368494808227,9.252786,706.372236,0.0,715.625022
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,66,0.0,30.601851175847152,30.601851175847152,761.3047401863088,6.217248937900877e-15,791.906591362156,19.392179,723.497098,0.0,742.889277
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,85,0.0,28.972031148723893,28.972031148723893,761.3047401863088,6.217248937900877e-15,790.2767713350327,14.297304,724.566602,0.0,738.863906
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,124,0.048975822237931635,20.932731252154706,20.981707074392638,761.3047401863088,6.217248937900877e-15,782.2864472607014,18.295095,711.686926,0.0,729.982021
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,129,0.048642752637259506,20.904484380527972,20.953127133165232,761.3047401863088,6.217248937900877e-15,782.257867319474,1.477075,711.267278,0.0,712.744353
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,139,0.07522975625535218,24.612569818735317,24.68779957499067,761.3047401863088,6.217248937900877e-15,785.9925397612994,0.555905,717.890226,0.0,718.446131
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,183,0.19749281648896574,37.155085791112256,37.352578607601224,761.3047401863088,6.217248937900877e-15,798.65731879391,16.148488,731.393729,0.0,747.542217
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,187,0.1017740708564419,41.24538360897128,41.347157679827724,761.3047401863088,6.217248937900877e-15,802.6518978661366,9.441981,749.148939,0.0,758.59092
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,166,0.06909168555376272,30.2704096093791,30.339501294932862,761.3047401863088,6.217248937900877e-15,791.6442414812417,14.283308,736.35862,0.0,750.641928
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,206,0.12860772944407034,44.569035991096534,44.697643720540604,761.3047401863088,6.217248937900877e-15,806.0023839068493,7.854375,763.328929,0.0,771.183304
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,156,0.07522975625535218,24.612569818735317,24.68779957499067,761.3047401863088,6.217248937900877e-15,785.9925397612994,9.590415,727.045072,0.0,736.635487
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,208,0.5423007078433957,48.23779866141042,48.78009936925382,761.3047401863088,6.217248937900877e-15,810.0848395555626,2.823565,762.785949,0.0,765.609514
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,191,0.0,42.19174523393531,42.19174523393531,761.3047401863088,6.217248937900877e-15,803.4964854202441,66.326686,1017.464614,0.0,1083.7913
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,242,0.13000328581640894,44.58607063723295,44.71607392304936,761.3047401863088,6.217248937900877e-15,806.0208141093582,3.828057,767.322714,0.0,771.150771
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,225,0.5409740620115215,48.228346146264535,48.769320208276056,761.3047401863088,6.217248937900877e-15,810.0740603945849,6.9965,774.341875,0.0,781.338375
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,251,0.13281135594604518,44.62024268232287,44.753054038268914,761.3047401863088,6.217248937900877e-15,806.0577942245777,6.653932,767.322618,0.0,773.97655
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,271,0.0,27.327480159433645,27.327480159433645,761.3047401863088,6.217248937900877e-15,788.6322203457424,9.798671,764.230783,0.0,774.029454
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,289,0.5732623364501335,48.45387366959807,49.0271360060482,761.3047401863088,6.217248937900877e-15,810.331876192357,13.633449,763.698575,0.0,777.332024
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,275,1142.6058186447444,22.48125786668341,1165.0870765114278,761.3047401863088,6.217248937900877e-15,1926.3918166977364,2303.776861,759.384058,0.0,3063.160919
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,7,0.0,1.0710361437039821,1.0710361437039821,761.3047401863088,6.217248937900877e-15,762.3757763300127,0.012734,676.342498,0.0,676.355232
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,26,0.03786456815577123,25.663705836701027,25.7015704048568,761.3047401863088,6.217248937900877e-15,787.0063105911656,309.2744,1000.573987,0.0,1309.848387
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,23,0.010256812908637765,21.815413921677447,21.825670734586083,761.3047401863088,6.217248937900877e-15,783.1304109208949,18.9761,987.540231,0.0,1006.516331
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,18,0.0,21.619646505674545,21.619646505674545,761.3047401863088,6.217248937900877e-15,782.9243866919833,405.528988,976.208735,0.0,1381.737723
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,17,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,2.420072,712.690214,0.0,715.110286
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,27,0.0,30.523027433187643,30.523027433187643,761.3047401863088,6.217248937900877e-15,791.8277676194964,725.140232,935.711105,0.0,1660.851337
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,36,0.0,33.91668585220962,33.91668585220962,761.3047401863088,6.217248937900877e-15,795.2214260385184,4.425371,729.057858,0.0,733.483229
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,13,0.01675752240481483,12.742173505323624,12.758931027728439,761.3047401863088,6.217248937900877e-15,774.0636712140372,63.228816,693.93438,0.0,757.163196
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,48,0.0,35.802226922428446,35.802226922428446,761.3047401863088,6.217248937900877e-15,797.1069671087372,24.490912,744.089348,0.0,768.58026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,50,0.06322992129295711,37.85706652559759,37.920296446890546,761.3047401863088,6.217248937900877e-15,799.2250366331994,362.282122,1000.403869,0.0,1362.685991
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,100,0.0,32.77537974357771,32.77537974357771,761.3047401863088,6.217248937900877e-15,794.0801199298865,10.092372,743.504503,0.0,753.596875
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,111,0.0,35.48320502150802,35.48320502150802,761.3047401863088,6.217248937900877e-15,796.7879452078168,10.527249,747.501828,0.0,758.029077
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,88,0.0,32.07437496919622,32.07437496919622,761.3047401863088,6.217248937900877e-15,793.379115155505,13.053912,730.910306,0.0,743.964218
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,149,0.12301216287391763,25.574856779707208,25.697868942581124,761.3047401863088,6.217248937900877e-15,787.0026091288898,17.559288,736.318371,0.0,753.877659
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,168,0.0,33.555572697312144,33.555572697312144,761.3047401863088,6.217248937900877e-15,794.860312883621,4.498295,749.72968,0.0,754.227975
