test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,264,13003.408887542762,39.89576056611724,13043.30464810888,761.3047401863088,6.217248937900877e-15,13804.60938829519,43884.428202,718.423058,0.0,44602.85126
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,296,12823.129368357588,39.8491320523308,12862.97850040992,761.3047401863088,6.217248937900877e-15,13624.283240596229,49172.424528,771.730381,0.0,49944.154909
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,286,12983.982782264757,39.890174779072254,13023.872957043828,761.3047401863088,6.217248937900877e-15,13785.177697230138,45076.082101,758.490373,0.0,45834.572474
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,284,12995.26529937381,39.89297642283811,13035.158275796648,761.3047401863088,6.217248937900877e-15,13796.463015982958,44358.800405,766.79564,0.0,45125.596045
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,298,12883.324248890573,39.86713543110864,12923.19138432168,761.3047401863088,6.217248937900877e-15,13684.49612450799,53073.024568,762.172772,0.0,53835.19734
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,19,0.0,1.0666312350175788,1.0666312350175788,761.3047401863088,6.217248937900877e-15,762.3713714213263,0.036519,676.342498,0.0,676.379017
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,30,0.016879284907745845,12.73277272349536,12.749652008403107,761.3047401863088,6.217248937900877e-15,774.0543921947119,15.674736,694.644396,0.0,710.319132
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,52,0.013585076625870355,22.120558160941734,22.134143237567603,761.3047401863088,6.217248937900877e-15,783.4388834238764,21.992466,710.268142,0.0,732.260608
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,33,0.0,21.93312199484345,21.93312199484345,761.3047401863088,6.217248937900877e-15,783.2378621811522,0.918668,699.999898,0.0,700.918566
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,75,0.015245229959369975,20.87239601125522,20.887641241214588,761.3047401863088,6.217248937900877e-15,782.1923814275234,2.231861,723.691416,0.0,725.923277
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,98,0.0,28.01176326036231,28.01176326036231,761.3047401863088,6.217248937900877e-15,789.316503446671,18.594979,724.347306,0.0,742.942285
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,76,0.03903249770007483,24.67642046312819,24.715452960828262,761.3047401863088,6.217248937900877e-15,786.0201931471371,98.130463,961.968772,0.0,1060.099235
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,47,0.0,21.711313393473457,21.711313393473457,761.3047401863088,6.217248937900877e-15,783.0160535797822,2.690932,706.33166,0.0,709.022592
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,127,0.0,34.19860675932252,34.19860675932252,761.3047401863088,6.217248937900877e-15,795.5033469456313,37.790632,735.695445,0.0,773.486077
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,103,0.0,32.34252262626909,32.34252262626909,761.3047401863088,6.217248937900877e-15,793.6472628125779,12.58511,730.14253,0.0,742.72764
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,142,0.0,34.195702182650415,34.195702182650415,761.3047401863088,6.217248937900877e-15,795.5004423689592,4.751516,738.099364,0.0,742.85088
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,145,0.12399551402512347,36.26046175861566,36.38445727264079,761.3047401863088,6.217248937900877e-15,797.6891974589496,159.479863,751.989835,0.0,911.469698
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,147,0.5465286988311638,39.26157590694386,39.80810460577502,761.3047401863088,6.217248937900877e-15,801.1128447920838,243.032672,767.380831,0.0,1010.413503
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,159,0.5291879225886177,39.162857611734196,39.692045534322816,761.3047401863088,6.217248937900877e-15,800.9967857206316,26.428702,765.642572,0.0,792.071274
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,125,0.0,34.23428126220041,34.23428126220041,761.3047401863088,6.217248937900877e-15,795.5390214485092,14.473264,730.625314,0.0,745.098578
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,202,2498.449186036319,46.96112243013338,2545.4103084664525,761.3047401863088,6.217248937900877e-15,3306.715048652761,1596.978279,763.162112,0.0,2360.140391
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,164,2205.2950423523926,44.53102356835884,2249.8260659207513,761.3047401863088,6.217248937900877e-15,3011.13080610706,2072.461433,765.856492,0.0,2838.317925
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,203,4987.442588974568,46.97703455606352,5034.419623530632,761.3047401863088,6.217248937900877e-15,5795.72436371694,3447.072367,763.092989,0.0,4210.165356
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,228,3094.965938291508,29.970802844639838,3124.9367411361477,761.3047401863088,6.217248937900877e-15,3886.2414813224564,5121.761273,764.426453,0.0,5886.187726
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,224,4598.411901945728,52.97279010560552,4651.384692051333,761.3047401863088,6.217248937900877e-15,5412.689432237642,3674.497015,759.849772,0.0,4434.346787
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,215,4404.401199171699,53.013070574323656,4457.414269746023,761.3047401863088,6.217248937900877e-15,5218.719009932332,3484.775405,765.876293,0.0,4250.651698
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,265,0.18284843261136627,36.61582686856659,36.79867530117796,761.3047401863088,6.217248937900877e-15,798.1034154874867,206.599643,763.344049,0.0,969.943692
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,248,3115.8832865512545,52.96219020593905,3168.8454767571934,761.3047401863088,6.217248937900877e-15,3930.150216943502,2064.635009,760.632067,0.0,2825.267076
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,249,3762.836363739066,52.96928017072078,3815.805643909787,761.3047401863088,6.217248937900877e-15,4577.110384096096,2823.516931,762.763194,0.0,3586.280125
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,290,0.0,33.820607702789935,33.820607702789935,761.3047401863088,6.217248937900877e-15,795.1253478890987,14.68833,751.774673,0.0,766.463003
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,1,0.0,1.062224097486187,1.062224097486187,761.3047401863088,6.217248937900877e-15,762.3669642837949,0.738462,689.692786,0.0,690.431248
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,3,0.016939656498073163,12.72801661012384,12.744956266621912,761.3047401863088,6.217248937900877e-15,774.0496964529307,336.56417,927.033461,0.0,1263.597631
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,14,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,18.287005,712.693798,0.0,730.980803
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,15,0.0,21.64823842009401,21.64823842009401,761.3047401863088,6.217248937900877e-15,782.9529786064028,392.716127,946.384772,0.0,1339.100899
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,24,0.012733867042056998,22.04077200989653,22.053505876938587,761.3047401863088,6.217248937900877e-15,783.3582460632474,3.821148,709.47563,0.0,713.296778
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,32,0.03765208894819044,25.95867088170431,25.9963229706525,761.3047401863088,6.217248937900877e-15,787.3010631569613,9.656537,717.098578,0.0,726.755115
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,44,0.0,33.96033362334864,33.96033362334864,761.3047401863088,6.217248937900877e-15,795.2650738096575,333.026307,980.895983,0.0,1313.92229
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,61,0.0,35.88742787321762,35.88742787321762,761.3047401863088,6.217248937900877e-15,797.1921680595264,8.912188,735.238997,0.0,744.151185
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,42,0.0,30.68240411425596,30.68240411425596,761.3047401863088,6.217248937900877e-15,791.9871443005648,20.35161,735.892318,0.0,756.243928
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,69,0.08135434158182811,38.05510795184073,38.13646229342256,761.3047401863088,6.217248937900877e-15,799.4412024797314,24.190221,743.646264,0.0,767.836485
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,99,4281.261651768455,41.18319430624525,4322.4448460747,761.3047401863088,6.217248937900877e-15,5083.7495862610085,2989.221734,763.817047,0.0,3753.038781
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,84,0.0900979425112113,36.017323368634244,36.10742131114546,761.3047401863088,6.217248937900877e-15,797.4121614974542,16.737332,744.754296,0.0,761.491628
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,113,1654.1001953089544,44.59239635001534,1698.6925916589698,761.3047401863088,6.217248937900877e-15,2459.9973318452785,1024.410058,764.69358,0.0,1789.103638
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,131,0.0,34.10803389666697,34.10803389666697,761.3047401863088,6.217248937900877e-15,795.4127740829757,2.50938,741.991446,0.0,744.500826
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,95,0.5173825428297936,39.0875793145554,39.60496185738519,761.3047401863088,6.217248937900877e-15,800.909702043694,19.627869,756.083024,0.0,775.710893
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,138,0.0,34.147879797940135,34.147879797940135,761.3047401863088,6.217248937900877e-15,795.4526199842489,2.464064,742.842957,0.0,745.307021
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,188,0.809569266563175,50.122181114945,50.931750381508174,761.3047401863088,6.217248937900877e-15,812.236490567817,241.131307,736.74263,0.0,977.873937
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,185,0.3125856680081132,46.29391591204745,46.606501580055564,761.3047401863088,6.217248937900877e-15,807.9112417663644,25.382991,749.598152,0.0,774.981143
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,218,0.0,30.052155652342556,30.052155652342556,761.3047401863088,6.217248937900877e-15,791.3568958386513,1.77929,739.916874,0.0,741.696164
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,182,0.09618824964367062,43.64278743125462,43.738975680898285,761.3047401863088,6.217248937900877e-15,805.0437158672071,7.790856,747.27563,0.0,755.066486
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,227,0.0,22.535471993655836,22.535471993655836,761.3047401863088,6.217248937900877e-15,783.8402121799646,17.821865,750.560071,0.0,768.381936
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,229,0.0,23.818661493541065,23.818661493541065,761.3047401863088,6.217248937900877e-15,785.1234016798498,385.801582,1003.197547,0.0,1388.999129
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,239,0.0,42.231579462901806,42.231579462901806,761.3047401863088,6.217248937900877e-15,803.5363196492106,6.970593,758.763091,0.0,765.733684
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,245,0.0,42.22819416981793,42.22819416981793,761.3047401863088,6.217248937900877e-15,803.5329343561267,2.008739,758.361493,0.0,760.370232
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,260,0.17565460004153186,36.566726678226345,36.74238127826788,761.3047401863088,6.217248937900877e-15,798.0471214645767,3.638914,767.288093,0.0,770.927007
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,255,0.14645948534869613,44.78438110558009,44.93084059092878,761.3047401863088,6.217248937900877e-15,806.2355807772376,19.628691,765.182354,0.0,784.811045
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,261,2008.1138827092007,30.033494088841824,2038.1473767980424,761.3047401863088,6.217248937900877e-15,2799.452116984351,3244.813527,771.130129,0.0,4015.943656
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,277,2629.3046563525863,22.513552015254586,2651.8182083678407,761.3047401863088,6.217248937900877e-15,3413.1229485541494,6656.688207,762.761823,0.0,7419.45003
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,276,1933.326282030839,22.52675928716697,1955.8530413180058,761.3047401863088,6.217248937900877e-15,2717.1577815043147,3883.5337299999997,773.296566,0.0,4656.830296
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,287,6142.0568670111525,53.00659442803857,6195.063461439191,761.3047401863088,6.217248937900877e-15,6956.3682016255,5217.655785,773.95559,0.0,5991.611375
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,12,0.0,1.0710361437039821,1.0710361437039821,761.3047401863088,6.217248937900877e-15,762.3757763300127,0.016903,676.342498,0.0,676.359401
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,31,0.017692908554605348,12.66278244270616,12.680475351260766,761.3047401863088,6.217248937900877e-15,773.9852155375695,5.791894,694.997132,0.0,700.789026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,35,0.0,22.06341918330807,22.06341918330807,761.3047401863088,6.217248937900877e-15,783.3681593696168,10.562533,700.26697,0.0,710.829503
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,45,0.0,21.555685791733826,21.555685791733826,761.3047401863088,6.217248937900877e-15,782.8604259780426,10.627238,719.401519,0.0,730.028757
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,62,0.00916819367338766,21.71936312310178,21.728531316775168,761.3047401863088,6.217248937900877e-15,783.0332715030839,17.345291,709.90267,0.0,727.247961
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,77,0.0,33.83037033963972,33.83037033963972,761.3047401863088,6.217248937900877e-15,795.1351105259484,20.564472,733.720885,0.0,754.285357
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,67,0.03786441095620892,25.597534728175663,25.635399139131874,761.3047401863088,6.217248937900877e-15,786.9401393254407,13.028174,729.397641,0.0,742.425815
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,46,0.009386402765269286,21.738477242616927,21.747863645382196,761.3047401863088,6.217248937900877e-15,783.0526038316909,248.361786,953.595604,0.0,1201.95739
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,74,0.0,32.04484742077369,32.04484742077369,761.3047401863088,6.217248937900877e-15,793.3495876070824,9.445419,728.51357,0.0,737.958989
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,68,0.0,30.512271987257364,30.512271987257364,761.3047401863088,6.217248937900877e-15,791.8170121735661,307.73614,969.21254,0.0,1276.94868
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,91,0.06301443747587067,35.738861771889496,35.80187620936537,761.3047401863088,6.217248937900877e-15,797.1066163956741,7.527585,742.998168,0.0,750.525753
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,101,0.47025995771638146,37.438276105994404,37.908536063710784,761.3047401863088,6.217248937900877e-15,799.2132762500196,21.798425,753.735988,0.0,775.534413
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,119,6503.272081955256,44.4680955556611,6547.740177510917,761.3047401863088,6.217248937900877e-15,7309.044917697226,6377.5701659999995,762.902533,0.0,7140.472699
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,107,3082.7051936162707,44.464593661833966,3127.1697872781046,761.3047401863088,6.217248937900877e-15,3888.4745274644133,1897.872089,719.739804,0.0,2617.611893
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,121,6776.438488194462,44.471578674013784,6820.910066868475,761.3047401863088,6.217248937900877e-15,7582.214807054784,7360.784475,775.629686,0.0,8136.414161
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,152,6777.931004242823,44.48191501928764,6822.412919262111,761.3047401863088,6.217248937900877e-15,7583.71765944842,8832.811668,762.458219,0.0,9595.269887
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,117,6578.857444297563,44.50864359421809,6623.366087891782,761.3047401863088,6.217248937900877e-15,7384.67082807809,6244.556289,760.122951,0.0,7004.67924
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,126,6537.751824570753,42.85232948905227,6580.604154059805,761.3047401863088,6.217248937900877e-15,7341.908894246114,7813.99415,774.885196,0.0,8588.879346
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,130,6540.999690751337,42.84923069759211,6583.848921448929,761.3047401863088,6.217248937900877e-15,7345.153661635238,8641.028038999999,773.914084,0.0,9414.942123
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,190,7055.4315654033035,52.993356418034935,7108.424921821338,761.3047401863088,6.217248937900877e-15,7869.729662007647,9217.518065,758.440987,0.0,9975.959052
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,180,7788.478611452474,54.716910707817036,7843.195522160291,761.3047401863088,6.217248937900877e-15,8604.5002623466,8594.480914000002,772.328399,0.0,9366.809313
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,160,7030.703655459638,44.527884499475675,7075.231539959113,761.3047401863088,6.217248937900877e-15,7836.536280145422,9587.91283,761.916696,0.0,10349.829526
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,189,6530.552369292977,53.02884160332936,6583.581210896306,761.3047401863088,6.217248937900877e-15,7344.885951082615,7474.781051000001,1030.31955,0.0,8505.100601
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,233,3618.8388287781972,29.999438521697762,3648.838267299895,761.3047401863088,6.217248937900877e-15,4410.143007486204,7501.666833,760.543456,0.0,8262.210289
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,195,8553.77226826513,54.71340978445849,8608.485678049588,761.3047401863088,6.217248937900877e-15,9369.790418235898,15786.80889,757.423538,0.0,16544.232428
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,243,6137.24276015342,52.944058359261184,6190.186818512681,761.3047401863088,6.217248937900877e-15,6951.49155869899,6331.270329,759.071623,0.0,7090.341952
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,288,2035.6332577613498,52.89422762980173,2088.5274853911515,761.3047401863088,6.217248937900877e-15,2849.83222557746,1461.953767,759.965738,0.0,2221.919505
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,291,2284.565535034302,39.8612028189683,2324.42673785327,761.3047401863088,6.217248937900877e-15,3085.7314780395786,2167.549721,762.335695,0.0,2929.885416
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,295,4558.594436458503,39.89297642283811,4598.487412881341,761.3047401863088,6.217248937900877e-15,5359.792153067649,5464.500341,765.384125,0.0,6229.884466
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,10,0.0,21.927199376015803,21.927199376015803,761.3047401863088,6.217248937900877e-15,783.2319395623246,225.11059,939.212708,0.0,1164.323298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,2,0.0,1.1280787070773115,1.1280787070773115,761.3047401863088,6.217248937900877e-15,762.4328188933861,0.294013,676.342498,0.0,676.636511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,8,0.01593364453763702,12.799684159538225,12.815617804075863,761.3047401863088,6.217248937900877e-15,774.1203579903846,12.571946,707.239983,0.0,719.811929
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,20,0.0,21.65820812335312,21.65820812335312,761.3047401863088,6.217248937900877e-15,782.9629483096619,14.61846,705.333452,0.0,719.951912
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,55,0.03768003637339192,25.936994398162852,25.974674434536244,761.3047401863088,6.217248937900877e-15,787.279414620845,37.527569,717.984466,0.0,755.512035
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,60,0.0,30.601851175847152,30.601851175847152,761.3047401863088,6.217248937900877e-15,791.906591362156,16.08363,724.148234,0.0,740.231864
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,51,0.012947219610254157,22.060652282281133,22.073599501891387,761.3047401863088,6.217248937900877e-15,783.3783396882002,1.865899,711.573838,0.0,713.439737
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,97,0.0,19.675850736822035,19.675850736822035,761.3047401863088,6.217248937900877e-15,780.9805909231308,7.351152,706.722604,0.0,714.073756
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,105,0.045387323262036185,20.636554730193158,20.681942053455195,761.3047401863088,6.217248937900877e-15,781.9866822397639,18.29596,710.760686,0.0,729.056646
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,118,0.07657569590389973,30.08390533155796,30.16048102746186,761.3047401863088,6.217248937900877e-15,791.4652212137706,175.675111,970.78838,0.0,1146.463491
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,116,0.12311856793191238,25.29243183461803,25.41555040254994,761.3047401863088,6.217248937900877e-15,786.7202905888587,5.782677,730.648105,0.0,736.430782
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,162,0.07510004399384895,30.122625543709688,30.197725587703538,761.3047401863088,6.217248937900877e-15,791.5024657740123,302.942498,982.151186,0.0,1285.093684
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,134,0.07533307346238705,24.466641506436474,24.541974579898863,761.3047401863088,6.217248937900877e-15,785.8467147662077,1.234272,724.71649,0.0,725.950762
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,161,0.1231247565292918,25.336143037256807,25.4592677937861,761.3047401863088,6.217248937900877e-15,786.7640079800949,19.613706,747.505644,0.0,767.11935
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,173,0.0,33.54331231064837,33.54331231064837,761.3047401863088,6.217248937900877e-15,794.8480524969572,177.583746,737.499922,0.0,915.083668
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,186,0.091088574883035,43.55009960097579,43.64118817585883,761.3047401863088,6.217248937900877e-15,804.9459283621676,7.608593,755.189168,0.0,762.797761
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,220,0.0,33.68763505266537,33.68763505266537,761.3047401863088,6.217248937900877e-15,794.9923752389741,2.311707,761.059147,0.0,763.370854
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,199,0.23304898857270143,39.57023057136698,39.80327955993968,761.3047401863088,6.217248937900877e-15,801.1080197462485,16.642957,763.007249,0.0,779.650206
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,212,0.16144402943395883,36.467885856514684,36.62932988594864,761.3047401863088,6.217248937900877e-15,797.9340700722574,13.736892,773.86237,0.0,787.599262
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,234,374.3082996554352,30.0481599757763,404.35645963121146,761.3047401863088,6.217248937900877e-15,1165.6611998175204,651.446101,759.966252,0.0,1411.412353
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,226,0.18802302647929892,36.65076021903982,36.83878324551912,761.3047401863088,6.217248937900877e-15,798.1435234318279,15.922895,761.311468,0.0,777.234363
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,221,0.5883743277515897,48.55622880913326,49.14460313688485,761.3047401863088,6.217248937900877e-15,810.4493433231936,23.089013,759.691168,0.0,782.780181
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,258,3398.755482925262,39.952519914722096,3438.708002839984,761.3047401863088,6.217248937900877e-15,4200.012743026293,4309.911881,766.029254,0.0,5075.941135
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,268,2430.87556575344,30.046375018453475,2460.9219407718933,761.3047401863088,6.217248937900877e-15,3222.226680958202,3662.944916,775.015206,0.0,4437.960122
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,244,6177.467348957984,53.02884160332936,6230.496190561313,761.3047401863088,6.217248937900877e-15,6991.800930747621,6208.073023,764.612229,0.0,6972.685252
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,278,2952.290500246614,22.533734057424336,2974.8242343040383,761.3047401863088,6.217248937900877e-15,3736.128974490347,9679.534436,762.068234,0.0,10441.60267
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,270,3839.688624323419,30.058577715636275,3869.747202039055,761.3047401863088,6.217248937900877e-15,4631.051942225364,8124.574779,759.641872,0.0,8884.216651
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,292,5395.261309279414,39.92779369089381,5435.189102970307,761.3047401863088,6.217248937900877e-15,6196.493843156616,9361.488873999999,762.740869,0.0,10124.229743
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,299,5525.9087369224235,39.92522202876959,5565.833958951193,761.3047401863088,6.217248937900877e-15,6327.138699137502,11547.461073,762.65063,0.0,12310.111703
