test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,279,5429.521148030934,39.954892804125414,5469.476040835059,761.3047401863088,6.217248937900877e-15,6230.780781021368,9676.830583,764.286172,0.0,10441.116755
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,6,0.0,1.062224097486187,1.062224097486187,761.3047401863088,6.217248937900877e-15,762.3669642837949,0.023528,676.342498,0.0,676.366026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,25,0.017410218063537656,12.68862371110591,12.706033929169447,761.3047401863088,6.217248937900877e-15,774.0107741154782,10.460266,694.435308,0.0,704.895574
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,82,0.0,0.9675591040283484,0.9675591040283484,761.3047401863088,6.217248937900877e-15,762.2722992903372,0.013951,676.342498,0.0,676.356449
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,87,0.0,20.767955476812258,20.767955476812258,761.3047401863088,6.217248937900877e-15,782.0726956631211,334.037117,939.425156,0.0,1273.462273
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,86,0.01842287189456884,12.000302971560043,12.018725843454611,761.3047401863088,6.217248937900877e-15,773.3234660297634,10.235515,707.527567,0.0,717.763082
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,122,0.04968472731130912,21.341397735244435,21.391082462555744,761.3047401863088,6.217248937900877e-15,782.6958226488646,18.282056,706.50958,0.0,724.791636
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,155,0.10366449841652425,36.056938975527366,36.160603473943894,761.3047401863088,6.217248937900877e-15,797.4653436602526,426.365171,956.819751,0.0,1383.184922
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,136,0.0455005147937471,20.64563504909136,20.69113556388511,761.3047401863088,6.217248937900877e-15,781.9958757501939,21.002296,724.102488,0.0,745.104784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,176,0.6709232696133727,42.73725668530434,43.40817995491771,761.3047401863088,6.217248937900877e-15,804.7129201412265,1.320548,757.45087,0.0,758.771418
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,153,0.0,35.45538564640109,35.45538564640109,761.3047401863088,6.217248937900877e-15,796.7601258327098,238.04607,1025.478614,0.0,1263.524684
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,143,0.026303454908446197,29.061122194541372,29.08742564944982,761.3047401863088,6.217248937900877e-15,790.3921658357586,534.176982,1004.375251,0.0,1538.552233
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,144,0.0,547.4221882580919,547.4221882580919,761.3047401863088,6.217248937900877e-15,1308.7269284444005,1252.722147,1015.62571,0.0,2268.347857
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,141,0.07533986828561867,24.445696801586703,24.52103666987232,761.3047401863088,6.217248937900877e-15,785.825776856181,169.38693,991.903651,0.0,1161.290581
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,179,921.4878234148357,54.58017761759917,976.0680010324348,761.3047401863088,6.217248937900877e-15,1737.3727412187436,1014.803558,758.752162,0.0,1773.55572
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,184,2591.139575531126,54.62218424151429,2645.7617597726403,761.3047401863088,6.217248937900877e-15,3407.066499958949,2061.720766,752.958168,0.0,2814.678934
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,192,6380.658240543688,52.8490843449889,6433.507324888677,761.3047401863088,6.217248937900877e-15,7194.812065074986,7281.925126,775.198232,0.0,8057.123358
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,198,7941.210630281585,46.91031514943438,7988.120945431019,761.3047401863088,6.217248937900877e-15,8749.425685617329,13721.827208,765.247693,0.0,14487.074901
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,222,6750.963911755915,52.8490843449889,6803.8129961009045,761.3047401863088,6.217248937900877e-15,7565.117736287213,8694.372877,760.265038,0.0,9454.637915
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,197,7712.317449919763,46.94134858544234,7759.258798505205,761.3047401863088,6.217248937900877e-15,8520.563538691515,10178.009106000001,763.087038,0.0,10941.096144
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,230,3786.5812408293596,29.954473594036294,3816.535714423396,761.3047401863088,6.217248937900877e-15,4577.8404546097045,9755.611518,759.839575,0.0,10515.451093
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,269,2908.41027337555,29.968508757053613,2938.3787821326036,761.3047401863088,6.217248937900877e-15,3699.6835223189123,4818.903995,767.289277,0.0,5586.193272
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,210,5389.500812882322,39.884519117316465,5429.385331999639,761.3047401863088,6.217248937900877e-15,6190.690072185947,11921.891180999999,762.254077,0.0,12684.145258
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,282,3809.096801050591,39.8612028189683,3848.958003869559,761.3047401863088,6.217248937900877e-15,4610.262744055868,4055.5584719999997,774.392106,0.0,4829.950578
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,273,2288.894832853381,22.49301673678933,2311.3878495901704,761.3047401863088,6.217248937900877e-15,3072.692589776479,5205.5174609999995,760.071946,0.0,5965.589407
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,293,4897.290018599812,39.824175517262496,4937.1141941170745,761.3047401863088,6.217248937900877e-15,5698.418934303383,7118.117698999999,761.335723,0.0,7879.453422
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,283,4706.852517008358,39.89297642283811,4746.745493431195,761.3047401863088,6.217248937900877e-15,5508.050233617504,5899.080808000001,769.742901,0.0,6668.823709
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,28,0.0,21.980528559424084,21.980528559424084,761.3047401863088,6.217248937900877e-15,783.2852687457329,16.12794,699.448538,0.0,715.576478
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,22,0.01638417812225224,12.769488051013125,12.785872229135377,761.3047401863088,6.217248937900877e-15,774.0906124154442,135.080853,927.033461,0.0,1062.114314
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,21,0.0,1.1324481661996886,1.1324481661996886,761.3047401863088,6.217248937900877e-15,762.4371883525084,0.014713,689.692786,0.0,689.707499
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,43,0.011014953236032651,21.883355143979298,21.89437009721533,761.3047401863088,6.217248937900877e-15,783.1991102835241,19.022999,710.305294,0.0,729.328293
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,53,0.037820587425552755,25.78446039167505,25.822280979100604,761.3047401863088,6.217248937900877e-15,787.1270211654094,21.212017,717.10581,0.0,738.317827
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,39,0.0,21.632109294513953,21.632109294513953,761.3047401863088,6.217248937900877e-15,782.9368494808227,9.252786,706.372236,0.0,715.625022
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,66,0.0,30.601851175847152,30.601851175847152,761.3047401863088,6.217248937900877e-15,791.906591362156,19.392179,723.497098,0.0,742.889277
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,85,0.0,28.972031148723893,28.972031148723893,761.3047401863088,6.217248937900877e-15,790.2767713350327,14.297304,724.566602,0.0,738.863906
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,114,1.4332010786167961,46.885054598505356,48.31825567712215,761.3047401863088,0.6231131039153092,810.2461089673462,9.937742,731.267497,0.619393,741.824632
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,124,0.045830244575436885,35.4266473735778,35.472477618153235,761.3047401863088,6.217248937900877e-15,796.777217804462,2.04991,730.163522,0.0,732.213432
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,129,0.04614169194374196,35.42361226315889,35.46975395510263,761.3047401863088,6.217248937900877e-15,796.7744941414114,0.623448,732.431632,0.0,733.05508
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,139,0.24239205644752082,39.66225771523583,39.90464977168335,761.3047401863088,6.217248937900877e-15,801.2093899579921,241.707024,1031.098684,0.0,1272.805708
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,115,1.4587741672610908,46.927758059392275,48.386532226653365,761.3047401863088,0.6231131039153092,810.3143855168775,238.851376,971.567356,0.619393,1211.038125
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,135,1.4502304341178995,46.91384395416696,48.364074388284855,761.3047401863088,0.6231131039153092,810.291927678509,24.05828,754.486907,0.619393,779.16458
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,183,0.7970338170087994,50.04533604143528,50.84236985844408,761.3047401863088,6.217248937900877e-15,812.1471100447528,14.44254,763.248335,0.0,777.690875
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,166,0.7297796795503598,43.07044488456412,43.80022456411448,761.3047401863088,6.217248937900877e-15,805.1049647504233,16.574185,766.832622,0.0,783.406807
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,205,0.6193171232623503,39.74650594635887,40.36582306962122,761.3047401863088,0.6231131039153092,802.2936763598453,22.697169000000002,768.6997,0.619393,792.016262
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,156,0.25115220195479293,39.74752648756317,39.998678689517966,761.3047401863088,6.217248937900877e-15,801.3034188758268,23.735693,761.350019,0.0,785.085712
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,213,2904.5469399723424,29.98207851510157,2934.529018487444,761.3047401863088,0.6231131039153092,3696.456871777668,5715.151325,763.873096,0.619393,6479.643814
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,217,2297.233480034708,29.901761285580907,2327.135241320289,761.3047401863088,0.6231131039153092,3089.063094610513,6063.707751,761.695077,0.619393,6826.022221
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,251,528.2594046022381,39.88166516298102,568.1410697652191,761.3047401863088,6.217248937900877e-15,1329.4458099515277,481.119746,772.033595,0.0,1253.153341
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,225,124.91529175947912,29.98207851510157,154.89737027458068,761.3047401863088,6.217248937900877e-15,916.2021104608895,279.809053,762.727286,0.0,1042.536339
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,223,296.66136598454324,30.023882711534455,326.6852486960777,761.3047401863088,0.6231131039153092,1088.613101986302,4222.457117999999,773.286648,0.619393,4996.363159
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,294,1262.898979262374,29.966201741522852,1292.8651810038969,761.3047401863088,0.6231131039153092,2054.793034294121,1900.641729,760.597248,0.619393,2661.85837
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,285,0.6653124235382758,39.85217535686164,40.51748778039992,761.3047401863088,0.6231131039153092,802.4453410706241,23.998886,770.039155,0.619393,794.657434
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,250,608.1027541445033,39.79814599513692,647.9009001396402,761.3047401863088,0.6231131039153092,1409.8287534298643,4337.640385000001,763.208532,0.619393,5101.46831
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,289,866.1688889249314,30.009858150540502,896.1787470754718,761.3047401863088,6.217248937900877e-15,1657.4834872617807,1160.368722,767.304734,0.0,1927.673456
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,275,1451.0622564151463,30.015949478261142,1481.0782058934074,761.3047401863088,6.217248937900877e-15,2242.382946079716,1806.135043,760.00907,0.0,2566.144113
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,7,0.0,1.0710361437039821,1.0710361437039821,761.3047401863088,6.217248937900877e-15,762.3757763300127,0.012734,676.342498,0.0,676.355232
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,26,0.03786456815577123,25.663705836701027,25.7015704048568,761.3047401863088,6.217248937900877e-15,787.0063105911656,309.2744,1000.573987,0.0,1309.848387
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,23,0.010256812908637765,21.815413921677447,21.825670734586083,761.3047401863088,6.217248937900877e-15,783.1304109208949,18.9761,987.540231,0.0,1006.516331
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,18,0.0,21.619646505674545,21.619646505674545,761.3047401863088,6.217248937900877e-15,782.9243866919833,405.528988,976.208735,0.0,1381.737723
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,17,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,2.420072,712.690214,0.0,715.110286
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,27,0.0,30.523027433187643,30.523027433187643,761.3047401863088,6.217248937900877e-15,791.8277676194964,725.140232,935.711105,0.0,1660.851337
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,36,0.0,33.91668585220962,33.91668585220962,761.3047401863088,6.217248937900877e-15,795.2214260385184,4.425371,729.057858,0.0,733.483229
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,13,0.01675752240481483,12.742173505323624,12.758931027728439,761.3047401863088,6.217248937900877e-15,774.0636712140372,63.228816,693.93438,0.0,757.163196
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,48,0.0,35.802226922428446,35.802226922428446,761.3047401863088,6.217248937900877e-15,797.1069671087372,24.490912,744.089348,0.0,768.58026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,50,0.06322992129295711,37.85706652559759,37.920296446890546,761.3047401863088,6.217248937900877e-15,799.2250366331994,362.282122,1000.403869,0.0,1362.685991
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,100,0.0,34.156109123867054,34.156109123867054,761.3047401863088,6.217248937900877e-15,795.4608493101758,10.092372,743.504503,0.0,753.596875
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,111,0.04212725984808988,37.422551968219864,37.46467922806795,761.3047401863088,6.217248937900877e-15,798.7694194143767,10.527249,747.501828,0.0,758.029077
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,88,0.0,32.07437496919622,32.07437496919622,761.3047401863088,6.217248937900877e-15,793.379115155505,13.053912,730.910306,0.0,743.964218
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,149,0.25484417298946793,31.490109924608472,31.74495409759794,761.3047401863088,6.217248937900877e-15,793.0496942839068,17.559288,736.318371,0.0,753.877659
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,168,0.10159945205098722,41.24724011686059,41.34883956891158,761.3047401863088,6.217248937900877e-15,802.6535797552203,4.498295,749.72968,0.0,754.227975
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,172,0.2880161125249338,826.0570606085445,826.3450767210694,761.3047401863088,6.217248937900877e-15,1587.6498169073782,1011.870802,1054.731064,0.0,2066.601866
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,174,0.7556039760012333,6781.965623018046,6782.721226994047,761.3047401863088,6.217248937900877e-15,7544.025967180356,1745.117388,1008.237723,0.0,2753.355111
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,163,0.19628862227114022,37.18695270167938,37.38324132395052,761.3047401863088,6.217248937900877e-15,798.6879815102593,15.163803,739.771708,0.0,754.935511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,187,756.2107018876533,52.929137086338,809.1398389739912,761.3047401863088,0.6231131039153092,1571.0676922642153,859.7914069999999,754.323948,0.619393,1614.734748
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,132,0.1656522280507824,22.935021121852653,23.100673349903435,761.3047401863088,6.217248937900877e-15,784.4054135362122,10.0527,724.241313,0.0,734.294013
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,208,692.0234237582079,29.95684488524072,721.9802686434485,761.3047401863088,0.6231131039153092,1483.9081219336726,878.923335,765.099485,0.619393,1644.642213
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,169,0.09232356028287968,43.57327586065955,43.66559942094243,761.3047401863088,6.217248937900877e-15,804.9703396072512,471.540276,1028.146567,0.0,1499.686843
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,216,990.152310940859,29.893783961375263,1020.0460949022342,761.3047401863088,6.217248937900877e-15,1781.3508350885431,1405.7640039999999,764.793641,0.0,2170.557645
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,252,1382.4143354789735,39.74650594635887,1422.1608414253324,761.3047401863088,6.217248937900877e-15,2183.465581611641,1376.1802650000002,758.8778,0.0,2135.058065
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,231,467.04373146194206,22.445021695487014,489.4887531574291,761.3047401863088,6.217248937900877e-15,1250.7934933437377,1241.113239,769.724759,0.0,2010.837998
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,267,1479.2812437117184,29.882976894327445,1509.1642206060458,761.3047401863088,6.217248937900877e-15,2270.4689607923547,2139.2591390000002,763.018723,0.0,2902.277862
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,271,1789.0026934605378,29.993027354169467,1818.9957208147073,761.3047401863088,0.6231131039153092,2580.9235741049315,3443.059095,773.926397,0.619393,4217.604885
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,262,1216.826743361458,29.919944455256662,1246.7466878167147,761.3047401863088,6.217248937900877e-15,2008.0514280030234,1922.985886,758.732814,0.0,2681.7187
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,272,1582.2156981496155,29.92249248224044,1612.1381906318559,761.3047401863088,6.217248937900877e-15,2373.4429308181648,2102.4729469999997,760.175532,0.0,2862.648479
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,0,0.0,1.079839112110478,1.079839112110478,761.3047401863088,6.217248937900877e-15,762.3845792984192,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,37,0.0,21.95682161338519,21.95682161338519,761.3047401863088,6.217248937900877e-15,783.2615617996939,12.543853,713.644294,0.0,726.188147
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,34,0.01681857309054171,12.73749167140345,12.754310244493992,761.3047401863088,6.217248937900877e-15,774.0590504308028,4.937282,695.65006,0.0,700.587342
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,38,0.0,21.641713562695877,21.641713562695877,761.3047401863088,6.217248937900877e-15,782.9464537490046,297.689871,947.4297,0.0,1245.119571
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,58,0.0,21.6823178677075,21.6823178677075,761.3047401863088,6.217248937900877e-15,782.9870580540163,7.556014,705.775852,0.0,713.331866
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,63,0.013796936289217191,22.14061432231851,22.154411258607727,761.3047401863088,6.217248937900877e-15,783.4591514449165,137.63964,709.78315,0.0,847.42279
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,93,0.038960882124481885,24.706735593968677,24.74569647609316,761.3047401863088,6.217248937900877e-15,786.0504366624019,8.875863,718.094898,0.0,726.970761
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,123,0.042975015513212034,35.45483521999113,35.497810235504346,761.3047401863088,6.217248937900877e-15,796.8025504218131,9.127158,731.031362,0.0,740.15852
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,112,0.13093585647507155,32.08655578948249,32.21749164595756,761.3047401863088,6.217248937900877e-15,793.5222318322664,8.910411,724.803658,0.0,733.714069
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,157,0.04567528625557206,35.42815978289232,35.473835069147896,761.3047401863088,6.217248937900877e-15,796.7785752554566,3.390526,736.155046,0.0,739.545572
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,133,0.1335244769708411,32.031634999546874,32.165159476517715,761.3047401863088,6.217248937900877e-15,793.4698996628265,13.102814,724.574378,0.0,737.677192
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,181,0.30672216385172296,46.230866517838045,46.53758868168977,761.3047401863088,6.217248937900877e-15,807.8423288679985,22.035612,753.73164,0.0,775.767252
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,194,0.0,33.583002561432274,33.583002561432274,761.3047401863088,6.217248937900877e-15,794.8877427477411,218.07832,1025.19708,0.0,1243.2754
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,150,0.1906849346258792,37.3280006141395,37.518685548765376,761.3047401863088,6.217248937900877e-15,798.8234257350741,15.190398,724.228138,0.0,739.418536
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,204,0.5476235435889522,48.27556280048396,48.823186344072916,761.3047401863088,6.217248937900877e-15,810.1279265303817,3.89572,758.98292,0.0,762.87864
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,170,0.09702213588002762,43.65729658645476,43.75431872233479,761.3047401863088,6.217248937900877e-15,805.0590589086436,13.136794,743.410032,0.0,756.546826
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,193,0.0,31.75950623502322,31.75950623502322,761.3047401863088,6.217248937900877e-15,793.064246421332,8.273317,767.464767,0.0,775.738084
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,247,0.0,30.023799076209215,30.023799076209215,761.3047401863088,6.217248937900877e-15,791.328539262518,14.103275,749.746257,0.0,763.849532
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,257,0.0,23.77759175923548,23.77759175923548,761.3047401863088,6.217248937900877e-15,785.0823319455443,441.690491,1003.21387,0.0,1444.904361
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,256,0.0,22.51375435784707,22.51375435784707,761.3047401863088,6.217248937900877e-15,783.8184945441559,14.701153,757.470141,0.0,772.171294
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,266,0.0,23.803991126549032,23.803991126549032,761.3047401863088,6.217248937900877e-15,785.1087313128578,22.811628,745.379439,0.0,768.191067
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,11,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,25.040853,930.749287,0.0,955.79014
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,5,0.016257080661835507,12.778298389487027,12.794555470148863,761.3047401863088,6.217248937900877e-15,774.0992956564577,432.011399,957.083809,0.0,1389.095208
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,4,0.0,1.1324481661996886,1.1324481661996886,761.3047401863088,6.217248937900877e-15,762.4371883525084,0.147115,689.692786,0.0,689.839901
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,29,0.0,21.64496381026258,21.64496381026258,761.3047401863088,6.217248937900877e-15,782.9497039965713,3.348649,706.068524,0.0,709.417173
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,41,0.011230921348104822,21.90287199359777,21.914102914945875,761.3047401863088,6.217248937900877e-15,783.2188431012546,19.421418,711.022798,0.0,730.444216
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,70,0.0,33.92444105644713,33.92444105644713,761.3047401863088,6.217248937900877e-15,795.2291812427559,23.754457,729.916354,0.0,753.670811
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,54,0.037813714082834446,25.795400074606714,25.833213788689548,761.3047401863088,6.217248937900877e-15,787.1379539749984,14.5702,717.846098,0.0,732.416298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,59,0.0,30.56021463983524,30.56021463983524,761.3047401863088,6.217248937900877e-15,791.8649548261441,22.530083,724.028938,0.0,746.559021
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,92,0.07493636987535775,35.86284773901112,35.93778410888648,761.3047401863088,6.217248937900877e-15,797.2425242951953,122.027946,748.415468,0.0,870.443414
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,78,0.0,32.04772542592169,32.04772542592169,761.3047401863088,6.217248937900877e-15,793.3524656122305,4.40193,740.544666,0.0,744.946596
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,106,0.5874922097126717,40.63322551820496,41.22071772791763,761.3047401863088,6.217248937900877e-15,802.5254579142264,22.946483,771.292135,0.0,794.238618
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,79,0.0,33.87707146007504,33.87707146007504,761.3047401863088,6.217248937900877e-15,795.1818116463838,408.956959,990.436094,0.0,1399.393053
