test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,89,0.0,33.89331981133252,33.89331981133252,761.3047401863088,6.217248937900877e-15,795.1980599976413,24.539934,735.048277,0.0,759.588211
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,128,4519.162931831714,46.87393129374301,4566.036863125457,761.3047401863088,6.217248937900877e-15,5327.3416033117655,3032.1948599999996,769.573345,0.0,3801.768205
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,109,842.3089481485804,46.927758059392275,889.2367062079727,761.3047401863088,6.217248937900877e-15,1650.5414463942816,550.296209,762.250951,0.0,1312.54716
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,110,6946.405975600873,46.89960866685134,6993.305584267724,761.3047401863088,6.217248937900877e-15,7754.610324454033,6393.481455,760.540033,0.0,7154.021488
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,200,0.5718982842007715,48.44453538937406,49.01643367357483,761.3047401863088,6.217248937900877e-15,810.3211738598836,13.286981,762.291859,0.0,775.57884
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,206,161.6584739011349,29.94969268916753,191.60816659030243,761.3047401863088,0.6231131039153092,953.5360198805265,331.256611,775.41878,0.619393,1107.294784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,167,0.3009383318642797,46.16822193132494,46.469160263189224,761.3047401863088,6.217248937900877e-15,807.773900449498,1.256419,753.19592,0.0,754.452339
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,207,1255.5970803137147,29.986497439797876,1285.5835777535126,761.3047401863088,6.217248937900877e-15,2046.8883179398213,1591.610603,765.15746,0.0,2356.768063
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,191,0.6959607780402006,39.912096136347415,40.60805691438762,761.3047401863088,0.6231131039153092,802.5359102046117,13.477072000000001,755.275732,0.619393,769.372197
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,235,0.1554260541759774,36.42527962350526,36.58070567768124,761.3047401863088,6.217248937900877e-15,797.8854458639901,26.770223,775.445206,0.0,802.215429
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,209,1450.365020949496,30.00573029110343,1480.3707512405995,761.3047401863088,6.217248937900877e-15,2241.675491426908,2123.737541,768.097899,0.0,2891.83544
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,237,1646.8481096064925,29.97535213899991,1676.8234617454923,761.3047401863088,6.217248937900877e-15,2438.128201931801,2286.272847,760.4472,0.0,3046.720047
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,242,2028.872300244262,29.954473594036294,2058.8267738382983,761.3047401863088,0.6231131039153092,2820.7546271285223,4005.646523,768.423292,0.619393,4774.689208
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,246,1741.837983847576,39.858210772159545,1781.6961946197355,761.3047401863088,6.217248937900877e-15,2543.0009348060444,1647.161098,772.576686,0.0,2419.737784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,281,2630.621783085779,29.966201741522852,2660.587984827302,761.3047401863088,6.217248937900877e-15,3421.8927250136107,4300.018335000001,760.895741,0.0,5060.914076
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,280,2147.3137218938055,29.968508757053613,2177.282230650859,761.3047401863088,6.217248937900877e-15,2938.586970837168,3177.549756,764.127971,0.0,3941.677727
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,259,1596.6094293582116,30.00364634125832,1626.6130756994698,761.3047401863088,6.217248937900877e-15,2387.9178158857785,2407.36622,766.502678,0.0,3173.868898
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,297,2991.3969179953115,29.968508757053613,3021.3654267523652,761.3047401863088,6.217248937900877e-15,3782.670166938674,4973.769319,763.518415,0.0,5737.287734
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,9,0.0,1.0886326782416407,1.0886326782416407,761.3047401863088,6.217248937900877e-15,762.3933728645504,0.012364,676.342498,0.0,676.354862
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,16,0.01650995814463767,12.760530745463873,12.777040703608511,761.3047401863088,6.217248937900877e-15,774.0817808899172,0.879885,694.048684,0.0,694.928569
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,49,0.0,21.635286274672744,21.635286274672744,761.3047401863088,6.217248937900877e-15,782.9400264609815,16.118921,706.671148,0.0,722.790069
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,73,0.49132693907774183,743.4254382479307,743.9167651870085,761.3047401863088,6.217248937900877e-15,1505.2215053733173,1088.486676,949.085425,0.0,2037.572101
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,57,0.0378063574419717,25.80633316645837,25.844139523900342,761.3047401863088,6.217248937900877e-15,787.1488797102091,455.889166,991.511203,0.0,1447.400369
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,83,0.48744627247864397,41.209217128602354,41.696663401081,761.3047401863088,6.217248937900877e-15,803.0014035873897,9.022765,749.98281,0.0,759.005575
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,56,0.011446589438806196,21.92243510876323,21.933881698202036,761.3047401863088,6.217248937900877e-15,783.2386218845108,18.190831,723.786936,0.0,741.977767
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,72,0.08691239055064118,38.11476059464903,38.20167298519967,761.3047401863088,6.217248937900877e-15,799.5064131715085,656.446102,1038.196419,0.0,1694.642521
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,40,0.0,21.89760757518474,21.89760757518474,761.3047401863088,6.217248937900877e-15,783.2023477614936,8.071796,701.040026,0.0,709.111822
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,71,0.0,35.92303233203265,35.92303233203265,761.3047401863088,6.217248937900877e-15,797.2277725183415,670.500057,1025.15007,0.0,1695.650127
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,64,0.0,30.612117643690613,30.612117643690613,761.3047401863088,6.217248937900877e-15,791.9168578299993,311.496671,1004.005907,0.0,1315.502578
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,65,0.0,574.8692340771538,574.8692340771538,761.3047401863088,6.217248937900877e-15,1336.1739742634627,999.536393,1015.276046,0.0,2014.812439
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,102,3314.0121599694894,44.56133859784019,3358.57349856733,761.3047401863088,6.217248937900877e-15,4119.8782387536385,2084.079484,765.438224,0.0,2849.517708
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,151,5028.198107647485,54.64627244437986,5082.844380091865,761.3047401863088,6.217248937900877e-15,5844.1491202781735,3793.933789,766.484323,0.0,4560.418112
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,148,4000.713689610639,54.66569833202376,4055.3793879426626,761.3047401863088,6.217248937900877e-15,4816.684128128972,2817.968037,766.880574,0.0,3584.848611
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,154,6113.180428213326,46.94469537719107,6160.125123590517,761.3047401863088,6.217248937900877e-15,6921.429863776826,5616.4152189999995,761.973134,0.0,6378.388353
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,158,5806.243473812869,46.94469537719107,5853.18816919006,761.3047401863088,6.217248937900877e-15,6614.4929093763685,5501.357631,762.665994,0.0,6264.023625
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,146,3433.6241387629366,54.69916309972264,3488.3233018626593,761.3047401863088,6.217248937900877e-15,4249.628042048968,2326.422058,769.961453,0.0,3096.383511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,219,951.0701812926022,22.530975446906233,973.6011567395085,761.3047401863088,6.217248937900877e-15,1734.9058969258172,1639.277087,770.947977,0.0,2410.225064
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,165,7176.709936851016,47.02722160103984,7223.737158452056,761.3047401863088,6.217248937900877e-15,7985.041898638365,7636.778603,762.862642,0.0,8399.641245
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,137,4622.429660574775,46.927758059392275,4669.3574186341675,761.3047401863088,0.6231131039153092,5431.285271924391,10585.192944,760.660865,0.619393,11346.473202
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,175,6850.918155615739,53.03192359107457,6903.950079206814,761.3047401863088,6.217248937900877e-15,7665.2548193931225,8305.114153999999,768.026282,0.0,9073.140436
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,211,2371.2247249335155,30.00364634125832,2401.228371274774,761.3047401863088,0.6231131039153092,3163.156224564998,5556.427737,766.069718,0.619393,6323.116848
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,232,2627.2365723681623,22.50741558561102,2649.7439879537733,761.3047401863088,6.217248937900877e-15,3411.048728140082,7147.900152,766.602159,0.0,7914.502311
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,241,4006.0441754751296,29.997314700169557,4036.0414901752993,761.3047401863088,6.217248937900877e-15,4797.346230361608,12772.816007,775.467291,0.0,13548.283298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,236,3773.886010291314,30.015949478261142,3803.901959769575,761.3047401863088,6.217248937900877e-15,4565.206699955884,8658.846822,762.808456,0.0,9421.655278
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,253,5416.936185166283,39.89576056611724,5456.8319457324005,761.3047401863088,6.217248937900877e-15,6218.136685918709,12667.917975,761.48455,0.0,13429.402525
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,238,3974.0048917137356,30.027768094753206,4004.032659808489,761.3047401863088,6.217248937900877e-15,4765.337399994798,10598.534429,763.63675,0.0,11362.171179
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,296,3944.270187538795,30.00364634125832,3974.2738338800536,761.3047401863088,6.217248937900877e-15,4735.578574066362,9634.131641,761.954011,0.0,10396.085652
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,240,4032.2754340614765,30.02583219256745,4062.301266254044,761.3047401863088,6.217248937900877e-15,4823.606006440353,11928.495726000001,763.057121,0.0,12691.552847
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,274,4000.415618434266,29.986497439797876,4030.402115874064,761.3047401863088,6.217248937900877e-15,4791.706856060373,12303.318311,764.075554,0.0,13067.393865
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,19,0.0,1.0666312350175788,1.0666312350175788,761.3047401863088,6.217248937900877e-15,762.3713714213263,0.036519,676.342498,0.0,676.379017
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,30,0.016879284907745845,12.73277272349536,12.749652008403107,761.3047401863088,6.217248937900877e-15,774.0543921947119,15.674736,694.644396,0.0,710.319132
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,52,0.013585076625870355,22.120558160941734,22.134143237567603,761.3047401863088,6.217248937900877e-15,783.4388834238764,21.992466,710.268142,0.0,732.260608
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,33,0.0,21.93312199484345,21.93312199484345,761.3047401863088,6.217248937900877e-15,783.2378621811522,0.918668,699.999898,0.0,700.918566
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,75,0.015245229959369975,20.87239601125522,20.887641241214588,761.3047401863088,6.217248937900877e-15,782.1923814275234,2.231861,723.691416,0.0,725.923277
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,80,1.1493058977191033,42.53365254015228,43.682958437871385,761.3047401863088,0.6231131039153092,805.6108117280955,485.244258,1003.886963,0.619393,1489.750614
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,94,1.1455766595161718,42.5275937377578,43.67317039727397,761.3047401863088,0.6231131039153092,805.6010236874981,2.888802,750.787075,0.619393,754.29527
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,76,0.03903249770007483,24.67642046312819,24.715452960828262,761.3047401863088,6.217248937900877e-15,786.0201931471371,98.130463,991.385987,0.0,1089.51645
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,81,1.17552327618757,42.57396967550339,43.74949295169096,761.3047401863088,0.6231131039153092,805.6773462419151,1035.084816,955.373528,0.619393,1991.077737
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,90,1.1698888854967988,42.56564126772562,43.73553015322241,761.3047401863088,0.6231131039153092,805.6633834434465,20.304679,734.466741,0.619393,755.390813
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,47,0.0,21.711313393473457,21.711313393473457,761.3047401863088,6.217248937900877e-15,783.0160535797822,2.690932,706.33166,0.0,709.022592
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,96,1.1956319880687203,41.169850434008396,42.365482422077115,761.3047401863088,0.6231131039153092,804.2933357123012,130.655518,1009.135873,0.619393,1140.410784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,108,7313.686374179047,46.954613139358784,7360.640987318406,761.3047401863088,0.6231131039153092,8122.568840608629,10809.587309999999,761.818205,0.619393,11572.024908
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,120,5865.918653673805,46.93459391947261,5912.853247593278,761.3047401863088,0.6231131039153092,6674.7811008835015,11411.532649,757.9801,0.619393,12170.132142
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,104,7028.134394253615,44.543384976850454,7072.677779230466,761.3047401863088,0.6231131039153092,7834.605632520689,9967.07602,757.806407,0.619393,10725.50182
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,140,3859.2068956083617,46.93798142041438,3906.144877028776,761.3047401863088,0.6231131039153092,4668.072730319,8961.680390000001,762.238742,0.619393,9724.538525
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,125,5317.476768480704,47.07132007403252,5364.548088554737,761.3047401863088,6.217248937900877e-15,6125.852828741045,3358.122356,759.466036,0.0,4117.588392
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,202,2492.6389908484484,39.95958377427249,2532.598574622721,761.3047401863088,6.217248937900877e-15,3293.90331480903,2385.4236730000002,760.705618,0.0,3146.129291
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,171,7238.883845456079,54.70988451891345,7293.593729974993,761.3047401863088,0.6231131039153092,8055.521583265217,11988.243583,761.322429,0.619393,12750.185405
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,162,7419.818326775006,54.61396794972542,7474.432294724732,761.3047401863088,0.6231131039153092,8236.360148014955,11473.776525,764.884028,0.619393,12239.279946
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,192,3538.1890557302104,39.791472888341616,3577.980528618552,761.3047401863088,0.6231131039153092,4339.9083819087755,13423.21578,763.319115,0.619393,14187.154288
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,178,6311.48136129459,53.00002293170102,6364.481384226291,761.3047401863088,0.6231131039153092,7126.409237516515,14918.008228,774.070039,0.619393,15692.69766
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,177,6316.928972134826,53.003320577839496,6369.932292712665,761.3047401863088,0.6231131039153092,7131.8601460028885,14022.230754,768.090312,0.619393,14790.940459
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,198,3837.539416966957,52.80127014089601,3890.3406871078532,761.3047401863088,0.6231131039153092,4652.268540398077,19622.648273,1020.865148,0.619393,20644.132814
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,196,4292.517408287124,53.003320577839496,4345.5207288649635,761.3047401863088,0.6231131039153092,5107.448582155187,19431.371997,762.40711,0.619393,20194.3985
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,201,2474.6883932415117,39.93540107554136,2514.623794317053,761.3047401863088,0.6231131039153092,3276.551647607277,20519.431792,772.782948,0.619393,21292.834133
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,179,6939.374592274684,52.85329949575455,6992.227891770439,761.3047401863088,0.6231131039153092,7754.155745060662,26272.778886,767.559354,0.619393,27040.957633
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,184,6725.787279326354,52.85329949575455,6778.640578822109,761.3047401863088,0.6231131039153092,7540.568432112333,25918.60892,762.383271,0.619393,26681.611584
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,244,5634.334083859683,39.97099001852632,5674.305073878209,761.3047401863088,0.6231131039153092,6436.232927168433,19725.954917,766.328956,0.619393,20492.903266
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,265,3827.9157402492247,29.901761285580907,3857.8175015348056,761.3047401863088,6.217248937900877e-15,4619.122241721115,11414.413477,766.661394,0.0,12181.074871
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,263,3986.2767518888036,29.999438521697762,4016.2761904105014,761.3047401863088,0.6231131039153092,4778.204043700725,20701.712244000002,767.368094,0.619393,21469.699731
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,290,3748.809270552692,29.917383987213984,3778.726654539906,761.3047401863088,6.217248937900877e-15,4540.031394726215,8936.035859,769.408391,0.0,9705.44425
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,254,5516.451814271647,39.93034744045233,5556.382161712099,761.3047401863088,0.6231131039153092,6318.310015002323,20337.397205999998,767.821524,0.619393,21105.838123
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,264,3974.0183356320667,29.995177636286268,4004.013513268353,761.3047401863088,0.6231131039153092,4765.941366558577,21537.541215,713.059245,0.619393,22251.219853
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,279,4098.775287002925,30.065243035338487,4128.840530038264,761.3047401863088,0.6231131039153092,4890.768383328487,22483.37682,767.291982,0.619393,23251.288195
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,292,4055.0880834846635,30.0481599757763,4085.13624346044,761.3047401863088,0.6231131039153092,4847.064096750663,30189.475541,763.989391,0.619393,30954.084325
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,298,3976.271143303647,30.015949478261142,4006.287092781908,761.3047401863088,0.6231131039153092,4768.214946072132,30617.970374,773.07911,0.619393,31391.668877
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,286,3947.6632240521335,30.031599066816316,3977.69482311895,761.3047401863088,0.6231131039153092,4739.622676409173,27097.488401,775.681598,0.619393,27873.789392
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,284,5352.677821183383,39.937900897948,5392.61572208133,761.3047401863088,0.6231131039153092,6154.543575371554,26237.687511,765.605089,0.619393,27003.911993
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,299,4012.458451206596,30.037243085346805,4042.4956942919425,761.3047401863088,0.6231131039153092,4804.423547582166,33205.154188,773.472094,0.619393,33979.245675
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,1,0.0,1.062224097486187,1.062224097486187,761.3047401863088,6.217248937900877e-15,762.3669642837949,0.738462,689.692786,0.0,690.431248
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,3,0.016939656498073163,12.72801661012384,12.744956266621912,761.3047401863088,6.217248937900877e-15,774.0496964529307,336.56417,927.033461,0.0,1263.597631
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,14,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,18.287005,712.693798,0.0,730.980803
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,15,0.0,21.64823842009401,21.64823842009401,761.3047401863088,6.217248937900877e-15,782.9529786064028,392.716127,946.384772,0.0,1339.100899
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,24,0.012733867042056998,22.04077200989653,22.053505876938587,761.3047401863088,6.217248937900877e-15,783.3582460632474,3.821148,709.47563,0.0,713.296778
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,32,0.03765208894819044,25.95867088170431,25.9963229706525,761.3047401863088,6.217248937900877e-15,787.3010631569613,9.656537,717.098578,0.0,726.755115
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,44,0.0,33.96033362334864,33.96033362334864,761.3047401863088,6.217248937900877e-15,795.2650738096575,333.026307,980.895983,0.0,1313.92229
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,61,0.0,35.88742787321762,35.88742787321762,761.3047401863088,6.217248937900877e-15,797.1921680595264,8.912188,735.238997,0.0,744.151185
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,42,0.0,30.68240411425596,30.68240411425596,761.3047401863088,6.217248937900877e-15,791.9871443005648,20.35161,735.892318,0.0,756.243928
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,69,0.08135434158182811,38.05510795184073,38.13646229342256,761.3047401863088,6.217248937900877e-15,799.4412024797314,24.190221,743.646264,0.0,767.836485
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,99,4108.689519705416,42.907633118636745,4151.597152824053,761.3047401863088,6.217248937900877e-15,4912.901893010362,2989.221734,763.817047,0.0,3753.038781
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,84,0.0900979425112113,36.017323368634244,36.10742131114546,761.3047401863088,6.217248937900877e-15,797.4121614974542,16.737332,744.754296,0.0,761.491628
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,113,1538.7746466187343,47.015962881589346,1585.7906095003236,761.3047401863088,6.217248937900877e-15,2347.0953496866323,1024.410058,764.69358,0.0,1789.103638
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,131,0.03951804878740416,37.37899368757277,37.41851173636018,761.3047401863088,6.217248937900877e-15,798.723251922669,2.50938,741.991446,0.0,744.500826
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,95,0.5173825428297936,39.0875793145554,39.60496185738519,761.3047401863088,6.217248937900877e-15,800.909702043694,19.627869,756.083024,0.0,775.710893
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,138,0.04212725984808988,37.422551968219864,37.46467922806795,761.3047401863088,6.217248937900877e-15,798.7694194143767,2.464064,742.842957,0.0,745.307021
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,188,0.5856120442500298,48.53766982311116,49.123281867361186,761.3047401863088,6.217248937900877e-15,810.42802205367,241.131307,736.74263,0.0,977.873937
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,185,0.1501364898048104,44.8280601491803,44.97819663898511,761.3047401863088,6.217248937900877e-15,806.2829368252939,25.382991,749.598152,0.0,774.981143
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,218,0.0,27.376097513737633,27.376097513737633,761.3047401863088,6.217248937900877e-15,788.6808377000464,12.185426,757.878153,0.0,770.063579
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,182,0.09618824964367062,43.64278743125462,43.738975680898285,761.3047401863088,6.217248937900877e-15,805.0437158672071,7.790856,747.27563,0.0,755.066486
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,227,0.0,25.240738959764695,25.240738959764695,761.3047401863088,6.217248937900877e-15,786.5454791460735,2.879213,761.355608,0.0,764.234821
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,229,0.0,27.34911626763187,27.34911626763187,761.3047401863088,6.217248937900877e-15,788.6538564539406,371.356412,1040.148148,0.0,1411.50456
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,214,0.22831043350553112,29.95920336988231,30.18751380338784,761.3047401863088,0.6231131039153092,792.1153670936119,27.888593,756.836042,0.619393,785.344028
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,239,0.16043802287750886,36.460794704620795,36.6212327274983,761.3047401863088,6.217248937900877e-15,797.9259729138071,25.086377,769.070094,0.0,794.156471
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,245,0.0,33.67446898625402,33.67446898625402,761.3047401863088,6.217248937900877e-15,794.9792091725628,0.338011,759.080222,0.0,759.418233
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,255,0.17258960052995354,36.54561680303922,36.71820640356918,761.3047401863088,6.217248937900877e-15,798.022946589878,14.772512,766.042208,0.0,780.81472
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,260,2675.990584172356,30.023882711534455,2706.0144668838907,761.3047401863088,6.217248937900877e-15,3467.3192070701994,4157.082740999999,761.040178,0.0,4918.122919
