test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,277,3745.76099699305,30.011902012013863,3775.7728990050637,761.3047401863088,6.217248937900877e-15,4537.077639191372,8330.144218,760.212047,0.0,9090.356265
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,261,3509.6367551005087,30.027768094753206,3539.664523195262,761.3047401863088,6.217248937900877e-15,4300.969263381571,6831.211012,762.442031,0.0,7593.653043
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,276,3636.260470057235,30.029690394146915,3666.2901604513822,761.3047401863088,6.217248937900877e-15,4427.594900637691,7526.695399,767.030697,0.0,8293.726096
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,287,3671.2604456813,30.02583219256745,3701.2862778738677,761.3047401863088,6.217248937900877e-15,4462.591018060177,7288.482407,760.738394,0.0,8049.220801
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,12,0.0,1.0710361437039821,1.0710361437039821,761.3047401863088,6.217248937900877e-15,762.3757763300127,0.016903,676.342498,0.0,676.359401
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,31,0.017692908554605348,12.66278244270616,12.680475351260766,761.3047401863088,6.217248937900877e-15,773.9852155375695,5.791894,694.997132,0.0,700.789026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,35,0.0,22.06341918330807,22.06341918330807,761.3047401863088,6.217248937900877e-15,783.3681593696168,10.562533,700.26697,0.0,710.829503
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,45,0.0,21.555685791733826,21.555685791733826,761.3047401863088,6.217248937900877e-15,782.8604259780426,10.627238,719.401519,0.0,730.028757
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,62,0.00916819367338766,21.71936312310178,21.728531316775168,761.3047401863088,6.217248937900877e-15,783.0332715030839,17.345291,709.90267,0.0,727.247961
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,77,0.0,33.83037033963972,33.83037033963972,761.3047401863088,6.217248937900877e-15,795.1351105259484,20.564472,733.720885,0.0,754.285357
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,67,0.03786441095620892,25.597534728175663,25.635399139131874,761.3047401863088,6.217248937900877e-15,786.9401393254407,13.028174,729.397641,0.0,742.425815
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,46,0.009386402765269286,21.738477242616927,21.747863645382196,761.3047401863088,6.217248937900877e-15,783.0526038316909,248.361786,953.595604,0.0,1201.95739
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,74,0.0,32.04484742077369,32.04484742077369,761.3047401863088,6.217248937900877e-15,793.3495876070824,9.445419,728.51357,0.0,737.958989
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,68,0.0,30.512271987257364,30.512271987257364,761.3047401863088,6.217248937900877e-15,791.8170121735661,307.73614,969.21254,0.0,1276.94868
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,91,0.06301443747587067,35.738861771889496,35.80187620936537,761.3047401863088,6.217248937900877e-15,797.1066163956741,7.527585,742.998168,0.0,750.525753
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,101,0.5030347259061785,39.00962356530201,39.51265829120818,761.3047401863088,6.217248937900877e-15,800.8173984775169,21.798425,753.735988,0.0,775.534413
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,117,0.5874922097126717,40.63322551820496,41.22071772791763,761.3047401863088,6.217248937900877e-15,802.5254579142264,11.720735,767.200868,0.0,778.921603
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,152,0.22846065476819574,39.52461843699387,39.75307909176207,761.3047401863088,6.217248937900877e-15,801.0578192780708,17.170614,754.964911,0.0,772.135525
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,161,1.4480975077044516,46.91031514943438,48.358412657138835,761.3047401863088,0.6231131039153092,810.286265947363,203.289211,1021.344863,0.619393,1225.253467
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,180,0.7237666779707024,43.03746889734603,43.76123557531673,761.3047401863088,6.217248937900877e-15,805.0659757616255,25.764452,768.024223,0.0,793.788675
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,160,0.24081943797589922,39.64684681641421,39.88766625439011,761.3047401863088,6.217248937900877e-15,801.1924064406988,0.670881,759.033513,0.0,759.704394
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,195,4593.292296202004,39.92522202876959,4633.217518230774,761.3047401863088,6.217248937900877e-15,5394.522258417082,6182.844965,770.712541,0.0,6953.557506
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,190,4257.300153943029,39.93034744045233,4297.230501383481,761.3047401863088,6.217248937900877e-15,5058.53524156979,5465.940373,761.118862,0.0,6227.059235
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,186,16.952891207274252,52.93290188637686,69.88579309365112,761.3047401863088,0.6231131039153092,831.8136463838753,42.120841,772.353362,0.619393,815.093596
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,220,265.46520734354954,22.45997979458863,287.92518713813814,761.3047401863088,0.6231131039153092,1049.8530404283622,2874.085393,756.821225,0.619393,3631.526011
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,189,2825.283368516854,39.957247434441285,2865.2406159512952,761.3047401863088,6.217248937900877e-15,3626.545356137604,3275.759347,761.34289,0.0,4037.102237
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,199,5644.031244906818,52.89422762980173,5696.92547253662,761.3047401863088,0.6231131039153092,6458.8533258268435,5565.619198,1028.474002,0.619393,6594.712593
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,258,201.52042606493205,30.055160913928034,231.5755869788601,761.3047401863088,0.6231131039153092,993.5034402690842,831.0785900000001,1040.314732,0.619393,1872.012715
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,268,2414.6994055332348,4017.249555335831,6431.948960869066,761.3047401863088,0.6231131039153092,7193.876814159289,3306.528515,762.819046,0.619393,4069.966954
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,226,3643.861133327179,4019.478654052975,7663.339787380153,761.3047401863088,0.6231131039153092,8425.267640670378,7177.284865,763.772716,0.619393,7941.676974
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,278,1404.1981230137915,30.044576219598227,1434.2426992333897,761.3047401863088,0.6231131039153092,2196.170552523614,7699.961278000001,759.665965,0.619393,8460.246636
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,288,3202.6060743561698,29.999438521697762,3232.6055128778676,761.3047401863088,6.217248937900877e-15,3993.9102530641762,5499.510761,761.872417,0.0,6261.383178
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,291,3413.979575845317,30.00364634125832,3443.9832221865754,761.3047401863088,6.217248937900877e-15,4205.287962372884,6263.757132000001,772.937026,0.0,7036.694158
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,270,2369.1761316029533,528.3000071355779,2897.476138738531,761.3047401863088,0.6231131039153092,3659.403992028755,8194.140091,768.52037,0.619393,8963.279854
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,295,3754.5963786255543,30.02583219256745,3784.622210818122,761.3047401863088,6.217248937900877e-15,4545.9269510044305,7685.259681,769.966353,0.0,8455.226034
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,10,0.0,21.927199376015803,21.927199376015803,761.3047401863088,6.217248937900877e-15,783.2319395623246,225.11059,939.212708,0.0,1164.323298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,2,0.0,1.1280787070773115,1.1280787070773115,761.3047401863088,6.217248937900877e-15,762.4328188933861,0.294013,676.342498,0.0,676.636511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,8,0.01593364453763702,12.799684159538225,12.815617804075863,761.3047401863088,6.217248937900877e-15,774.1203579903846,12.571946,707.239983,0.0,719.811929
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,20,0.0,21.65820812335312,21.65820812335312,761.3047401863088,6.217248937900877e-15,782.9629483096619,14.61846,705.333452,0.0,719.951912
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,55,0.03768003637339192,25.936994398162852,25.974674434536244,761.3047401863088,6.217248937900877e-15,787.279414620845,37.527569,717.984466,0.0,755.512035
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,60,0.0,30.601851175847152,30.601851175847152,761.3047401863088,6.217248937900877e-15,791.906591362156,16.08363,724.148234,0.0,740.231864
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,51,0.012947219610254157,22.060652282281133,22.073599501891387,761.3047401863088,6.217248937900877e-15,783.3783396882002,1.865899,711.573838,0.0,713.439737
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,118,0.03854804801505757,37.36221537705278,37.40076342506784,761.3047401863088,6.217248937900877e-15,798.7055036113766,197.803344,1036.955736,0.0,1234.75908
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,97,0.004974226573477059,20.521074529760615,20.52604875633409,761.3047401863088,6.217248937900877e-15,781.8307889426428,7.351152,706.722604,0.0,714.073756
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,105,0.12311882381637036,25.401541050647854,25.524659874464223,761.3047401863088,6.217248937900877e-15,786.829400060773,279.820728,1003.455651,0.0,1283.276379
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,119,1.4289560026883374,46.877658772826884,48.30661477551522,761.3047401863088,0.6231131039153092,810.2344680657393,344.767666,1040.661829,0.619393,1386.048888
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,121,1.431077922534729,46.8813665536233,48.31244447615803,761.3047401863088,0.6231131039153092,810.2402977663821,935.265676,992.876416,0.619393,1928.761485
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,116,0.0,33.557087282946135,33.557087282946135,761.3047401863088,6.217248937900877e-15,794.8618274692549,21.818762,747.29466,0.0,769.113422
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,103,1.4076482911004937,44.642615148233695,46.05026343933419,761.3047401863088,0.6231131039153092,807.9781167295583,13.556243,732.787256,0.619393,746.962892
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,107,1.431077922534729,46.8813665536233,48.31244447615803,761.3047401863088,0.6231131039153092,810.2402977663821,612.3999259999999,936.791247,0.619393,1549.810566
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,134,2365.8718496120955,46.84340684253097,2412.7152564546263,761.3047401863088,6.217248937900877e-15,3174.019996640935,1768.463536,754.195355,0.0,2522.658891
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,127,4912.949886503428,47.03813772614623,4959.988024229575,761.3047401863088,0.6231131039153092,5721.915877519798,10496.406198,772.239759,0.619393,11269.26535
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,126,4923.57092929227,46.931186119999104,4970.50211541227,761.3047401863088,0.6231131039153092,5732.429968702493,4836.801982,754.135607,0.619393,5591.556982
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,228,2296.8643293492414,30.031599066816316,2326.895928416058,761.3047401863088,0.6231131039153092,3088.823781706282,3562.9805730000003,769.776529,0.619393,4333.376495
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,197,6214.549892816229,52.84058786422722,6267.390480680456,761.3047401863088,0.6231131039153092,7029.318333970679,9858.738353,771.759037,0.619393,10631.116783
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,173,8048.855607394641,54.650204923720935,8103.505812318362,761.3047401863088,6.217248937900877e-15,8864.81055250467,10750.579669,1028.763834,0.0,11779.343503
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,130,3390.182158139427,46.927758059392275,3437.109916198819,761.3047401863088,0.6231131039153092,4199.037769489043,16688.433217,757.6647,0.619393,17446.71731
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,212,2348.345207077994,29.970802844639838,2378.316009922634,761.3047401863088,6.217248937900877e-15,3139.6207501089425,4544.394594,1034.863964,0.0,5579.258558
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,221,79.69887762176775,29.970802844639838,109.66968046640758,761.3047401863088,6.217248937900877e-15,870.9744206527164,2134.918356,1002.730214,0.0,3137.64857
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,203,6130.882836479835,53.04697016287036,6183.9298066427045,761.3047401863088,0.6231131039153092,6945.857659932928,15630.576959,1039.427796,0.619393,16670.624148
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,233,1949.016141579179,29.988687231776414,1979.0048288109554,761.3047401863088,0.6231131039153092,2740.9326821011796,15345.630144,765.78423,0.619393,16112.033767
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,164,8476.760731105971,54.79351869913455,8531.554249805105,761.3047401863088,0.6231131039153092,9293.48210309533,20934.393771,760.947892,0.619393,21695.961056
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,210,2413.2485663608677,29.9472831241406,2443.1958494850082,761.3047401863088,0.6231131039153092,3205.1237027752322,18382.708241,765.309904,0.619393,19148.637538
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,234,4152.57890955532,30.060265116575497,4182.6391746718955,761.3047401863088,6.217248937900877e-15,4943.943914858204,14005.13563,770.500263,0.0,14775.635893
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,243,108.79007569101748,39.87879383546766,148.66886952648514,761.3047401863088,0.6231131039153092,910.5967228167092,20534.374835,765.33573,0.619393,21300.329958
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,224,4132.911800357188,30.044576219598227,4162.956376576787,761.3047401863088,0.6231131039153092,4924.884229867011,26685.040954999997,767.181019,0.619393,27452.841367
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,6,0.0,1.062224097486187,1.062224097486187,761.3047401863088,6.217248937900877e-15,762.3669642837949,0.023528,676.342498,0.0,676.366026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,25,0.017410218063537656,12.68862371110591,12.706033929169447,761.3047401863088,6.217248937900877e-15,774.0107741154782,10.460266,694.435308,0.0,704.895574
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,82,0.0,0.9675591040283484,0.9675591040283484,761.3047401863088,6.217248937900877e-15,762.2722992903372,0.013951,676.342498,0.0,676.356449
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,87,0.0,20.767955476812258,20.767955476812258,761.3047401863088,6.217248937900877e-15,782.0726956631211,334.037117,939.425156,0.0,1273.462273
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,98,1.2738080904195148,42.933963919382805,44.20777200980232,761.3047401863088,0.6231131039153092,806.1356253000264,4.904542,705.46238,0.619393,710.986315
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,86,0.01842287189456884,12.000302971560043,12.018725843454611,761.3047401863088,6.217248937900877e-15,773.3234660297634,10.235515,707.527567,0.0,717.763082
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,122,0.21960786610587127,26.423095541982224,26.642703408088096,761.3047401863088,6.217248937900877e-15,787.9474435943969,14.088186,710.499982,0.0,724.588168
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,136,0.19543744757451254,26.63239531460265,26.827832762177163,761.3047401863088,6.217248937900877e-15,788.132572948486,14.631303,730.617353,0.0,745.248656
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,142,1.5386784137147345,47.04081295103384,48.57949136474858,761.3047401863088,0.6231131039153092,810.5073446549727,903.031024,1010.475982,0.619393,1914.126399
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,145,1.5408589211678438,47.043466579866475,48.58432550103432,761.3047401863088,0.6231131039153092,810.5121787912584,2578.792537,977.331389,0.619393,3556.743319
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,176,5120.468867169004,52.792294101999936,5173.261161271003,761.3047401863088,6.217248937900877e-15,5934.565901457312,5173.508613999999,757.992391,0.0,5931.501005
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,143,0.03777135361588426,649.3078610113979,649.3456323650138,761.3047401863088,6.217248937900877e-15,1410.6503725513226,1282.615016,1020.772086,0.0,2303.387102
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,144,0.22317747011024755,5199.575790552879,5199.798968022989,761.3047401863088,6.217248937900877e-15,5961.103708209298,2013.502412,1038.786479,0.0,3052.288891
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,153,5549.0605774575215,6191.244606865778,11740.3051843233,761.3047401863088,6.217248937900877e-15,12501.60992450961,4929.507466999999,760.840054,0.0,5690.347521
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,155,6422.135734287608,814.078879604248,7236.214613891856,761.3047401863088,6.217248937900877e-15,7997.519354078165,6905.729726,762.797185,0.0,7668.526911
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,141,0.1438953544758471,31.788530873069334,31.932426227545182,761.3047401863088,6.217248937900877e-15,793.237166413854,167.333367,999.312147,0.0,1166.645514
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,147,6738.638358236496,54.77266044992337,6793.411018686419,761.3047401863088,0.6231131039153092,7555.338871976643,15283.138716,759.979791,0.619393,16043.7379
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,159,6886.524910970475,47.05386440074273,6933.5787753712175,761.3047401863088,0.6231131039153092,7695.506628661441,15984.822118999999,761.248689,0.619393,16746.690201
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,222,3457.7253641484613,29.925028043739108,3487.6503921922003,761.3047401863088,6.217248937900877e-15,4248.955132378509,7249.2851390000005,760.396444,0.0,8009.681583
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,230,2562.327259405783,22.43143498827921,2584.7586943940623,761.3047401863088,6.217248937900877e-15,3346.063434580371,7514.197753,763.403671,0.0,8277.601424
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,269,2649.935651040919,29.89110042789286,2679.826751468812,761.3047401863088,6.217248937900877e-15,3441.1314916551205,4168.913073,762.361534,0.0,4931.274607
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,282,1839.8509842137132,29.935045146643102,1869.7860293603562,761.3047401863088,6.217248937900877e-15,2631.090769546665,3835.8762150000002,1008.505738,0.0,4844.381953
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,215,4028.8412908801356,30.073285742509,4058.9145766226447,761.3047401863088,0.6231131039153092,4820.842429912868,12361.791460999999,761.278858,0.619393,13123.689712
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,273,3108.071176493308,29.94969268916753,3138.0208691824755,761.3047401863088,6.217248937900877e-15,3899.325609368784,5853.657474,1046.322128,0.0,6899.979602
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,248,3545.200234940578,39.77105994653342,3584.9712948871115,761.3047401863088,0.6231131039153092,4346.8991481773355,8803.789035,761.019892,0.619393,9565.42832
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,249,3512.8634704927367,39.77792960613993,3552.6414000988766,761.3047401863088,0.6231131039153092,4314.569253389101,9875.968266,760.133364,0.619393,10636.721023
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,283,3880.9490602493,695.0459500211606,4575.995010270461,761.3047401863088,6.217248937900877e-15,5337.299750456769,4887.997245,758.484854,0.0,5646.482099
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,293,3886.592593902635,29.939978270704888,3916.53257217334,761.3047401863088,6.217248937900877e-15,4677.837312359649,10281.305838,771.213071,0.0,11052.518909
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,28,0.0,21.980528559424084,21.980528559424084,761.3047401863088,6.217248937900877e-15,783.2852687457329,16.12794,699.448538,0.0,715.576478
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,22,0.01638417812225224,12.769488051013125,12.785872229135377,761.3047401863088,6.217248937900877e-15,774.0906124154442,135.080853,927.033461,0.0,1062.114314
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,21,0.0,1.1324481661996886,1.1324481661996886,761.3047401863088,6.217248937900877e-15,762.4371883525084,0.014713,689.692786,0.0,689.707499
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,43,0.011014953236032651,21.883355143979298,21.89437009721533,761.3047401863088,6.217248937900877e-15,783.1991102835241,19.022999,710.305294,0.0,729.328293
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,53,0.037820587425552755,25.78446039167505,25.822280979100604,761.3047401863088,6.217248937900877e-15,787.1270211654094,21.212017,717.10581,0.0,738.317827
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,39,0.0,21.632109294513953,21.632109294513953,761.3047401863088,6.217248937900877e-15,782.9368494808227,9.252786,706.372236,0.0,715.625022
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,66,0.0,30.601851175847152,30.601851175847152,761.3047401863088,6.217248937900877e-15,791.906591362156,19.392179,723.497098,0.0,742.889277
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,85,0.0,28.972031148723893,28.972031148723893,761.3047401863088,6.217248937900877e-15,790.2767713350327,14.297304,724.566602,0.0,738.863906
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,114,1.4332010786167961,46.885054598505356,48.31825567712215,761.3047401863088,0.6231131039153092,810.2461089673462,9.937742,731.267497,0.619393,741.824632
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,124,0.045830244575436885,35.4266473735778,35.472477618153235,761.3047401863088,6.217248937900877e-15,796.777217804462,2.04991,730.163522,0.0,732.213432
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,129,0.04614169194374196,35.42361226315889,35.46975395510263,761.3047401863088,6.217248937900877e-15,796.7744941414114,0.623448,732.431632,0.0,733.05508
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,139,0.24239205644752082,39.66225771523583,39.90464977168335,761.3047401863088,6.217248937900877e-15,801.2093899579921,241.707024,1031.098684,0.0,1272.805708
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,115,1.4587741672610908,46.927758059392275,48.386532226653365,761.3047401863088,0.6231131039153092,810.3143855168775,238.851376,971.567356,0.619393,1211.038125
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,135,1.4502304341178995,46.91384395416696,48.364074388284855,761.3047401863088,0.6231131039153092,810.291927678509,24.05828,754.486907,0.619393,779.16458
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,183,0.7970338170087994,50.04533604143528,50.84236985844408,761.3047401863088,6.217248937900877e-15,812.1471100447528,14.44254,763.248335,0.0,777.690875
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,166,0.7297796795503598,43.07044488456412,43.80022456411448,761.3047401863088,6.217248937900877e-15,805.1049647504233,16.574185,766.832622,0.0,783.406807
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,205,0.6193171232623503,39.74650594635887,40.36582306962122,761.3047401863088,0.6231131039153092,802.2936763598453,22.697169000000002,768.6997,0.619393,792.016262
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,156,0.25115220195479293,39.74752648756317,39.998678689517966,761.3047401863088,6.217248937900877e-15,801.3034188758268,23.735693,761.350019,0.0,785.085712
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,213,2904.5469399723424,29.98207851510157,2934.529018487444,761.3047401863088,0.6231131039153092,3696.456871777668,5715.151325,763.873096,0.619393,6479.643814
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,217,2297.233480034708,29.901761285580907,2327.135241320289,761.3047401863088,0.6231131039153092,3089.063094610513,6063.707751,761.695077,0.619393,6826.022221
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,251,528.2594046022381,39.88166516298102,568.1410697652191,761.3047401863088,6.217248937900877e-15,1329.4458099515277,481.119746,772.033595,0.0,1253.153341
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,225,124.91529175947912,29.98207851510157,154.89737027458068,761.3047401863088,6.217248937900877e-15,916.2021104608895,279.809053,762.727286,0.0,1042.536339
