test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,223,296.66136598454324,30.023882711534455,326.6852486960777,761.3047401863088,0.6231131039153092,1088.613101986302,4222.457117999999,773.286648,0.619393,4996.363159
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,294,1262.898979262374,29.966201741522852,1292.8651810038969,761.3047401863088,0.6231131039153092,2054.793034294121,1900.641729,760.597248,0.619393,2661.85837
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,285,0.6653124235382758,39.85217535686164,40.51748778039992,761.3047401863088,0.6231131039153092,802.4453410706241,23.998886,770.039155,0.619393,794.657434
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,250,608.1027541445033,39.79814599513692,647.9009001396402,761.3047401863088,0.6231131039153092,1409.8287534298643,4337.640385000001,763.208532,0.619393,5101.46831
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,289,866.1688889249314,30.009858150540502,896.1787470754718,761.3047401863088,6.217248937900877e-15,1657.4834872617807,1160.368722,767.304734,0.0,1927.673456
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,275,1451.0622564151463,30.015949478261142,1481.0782058934074,761.3047401863088,6.217248937900877e-15,2242.382946079716,1806.135043,760.00907,0.0,2566.144113
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,7,0.0,1.0710361437039821,1.0710361437039821,761.3047401863088,6.217248937900877e-15,762.3757763300127,0.012734,676.342498,0.0,676.355232
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,26,0.03786456815577123,25.663705836701027,25.7015704048568,761.3047401863088,6.217248937900877e-15,787.0063105911656,309.2744,1000.573987,0.0,1309.848387
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,23,0.010256812908637765,21.815413921677447,21.825670734586083,761.3047401863088,6.217248937900877e-15,783.1304109208949,18.9761,987.540231,0.0,1006.516331
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,18,0.0,21.619646505674545,21.619646505674545,761.3047401863088,6.217248937900877e-15,782.9243866919833,405.528988,976.208735,0.0,1381.737723
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,17,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,2.420072,712.690214,0.0,715.110286
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,27,0.0,30.523027433187643,30.523027433187643,761.3047401863088,6.217248937900877e-15,791.8277676194964,725.140232,935.711105,0.0,1660.851337
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,36,0.0,33.91668585220962,33.91668585220962,761.3047401863088,6.217248937900877e-15,795.2214260385184,4.425371,729.057858,0.0,733.483229
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,13,0.01675752240481483,12.742173505323624,12.758931027728439,761.3047401863088,6.217248937900877e-15,774.0636712140372,63.228816,693.93438,0.0,757.163196
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,48,0.0,35.802226922428446,35.802226922428446,761.3047401863088,6.217248937900877e-15,797.1069671087372,24.490912,744.089348,0.0,768.58026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,50,0.06322992129295711,37.85706652559759,37.920296446890546,761.3047401863088,6.217248937900877e-15,799.2250366331994,362.282122,1000.403869,0.0,1362.685991
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,100,0.0,34.156109123867054,34.156109123867054,761.3047401863088,6.217248937900877e-15,795.4608493101758,10.092372,743.504503,0.0,753.596875
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,111,0.04212725984808988,37.422551968219864,37.46467922806795,761.3047401863088,6.217248937900877e-15,798.7694194143767,10.527249,747.501828,0.0,758.029077
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,88,0.0,32.07437496919622,32.07437496919622,761.3047401863088,6.217248937900877e-15,793.379115155505,13.053912,730.910306,0.0,743.964218
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,149,0.25484417298946793,31.490109924608472,31.74495409759794,761.3047401863088,6.217248937900877e-15,793.0496942839068,17.559288,736.318371,0.0,753.877659
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,168,0.10159945205098722,41.24724011686059,41.34883956891158,761.3047401863088,6.217248937900877e-15,802.6535797552203,4.498295,749.72968,0.0,754.227975
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,172,0.2880161125249338,826.0570606085445,826.3450767210694,761.3047401863088,6.217248937900877e-15,1587.6498169073782,1011.870802,1054.731064,0.0,2066.601866
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,174,0.7556039760012333,6781.965623018046,6782.721226994047,761.3047401863088,6.217248937900877e-15,7544.025967180356,1745.117388,1008.237723,0.0,2753.355111
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,163,0.19628862227114022,37.18695270167938,37.38324132395052,761.3047401863088,6.217248937900877e-15,798.6879815102593,15.163803,739.771708,0.0,754.935511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,187,756.2107018876533,52.929137086338,809.1398389739912,761.3047401863088,0.6231131039153092,1571.0676922642153,859.7914069999999,754.323948,0.619393,1614.734748
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,132,0.1656522280507824,22.935021121852653,23.100673349903435,761.3047401863088,6.217248937900877e-15,784.4054135362122,10.0527,724.241313,0.0,734.294013
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,208,692.0234237582079,29.95684488524072,721.9802686434485,761.3047401863088,0.6231131039153092,1483.9081219336726,878.923335,765.099485,0.619393,1644.642213
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,169,0.09232356028287968,43.57327586065955,43.66559942094243,761.3047401863088,6.217248937900877e-15,804.9703396072512,471.540276,1028.146567,0.0,1499.686843
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,216,990.152310940859,29.893783961375263,1020.0460949022342,761.3047401863088,6.217248937900877e-15,1781.3508350885431,1405.7640039999999,764.793641,0.0,2170.557645
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,252,1382.4143354789735,39.74650594635887,1422.1608414253324,761.3047401863088,6.217248937900877e-15,2183.465581611641,1376.1802650000002,758.8778,0.0,2135.058065
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,231,467.04373146194206,22.445021695487014,489.4887531574291,761.3047401863088,6.217248937900877e-15,1250.7934933437377,1241.113239,769.724759,0.0,2010.837998
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,267,1479.2812437117184,29.882976894327445,1509.1642206060458,761.3047401863088,6.217248937900877e-15,2270.4689607923547,2139.2591390000002,763.018723,0.0,2902.277862
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,271,1789.0026934605378,29.993027354169467,1818.9957208147073,761.3047401863088,0.6231131039153092,2580.9235741049315,3443.059095,773.926397,0.619393,4217.604885
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,262,1216.826743361458,29.919944455256662,1246.7466878167147,761.3047401863088,6.217248937900877e-15,2008.0514280030234,1922.985886,758.732814,0.0,2681.7187
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,272,1582.2156981496155,29.92249248224044,1612.1381906318559,761.3047401863088,6.217248937900877e-15,2373.4429308181648,2102.4729469999997,760.175532,0.0,2862.648479
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,0,0.0,1.079839112110478,1.079839112110478,761.3047401863088,6.217248937900877e-15,762.3845792984192,0.0,676.342498,0.0,676.342498
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,37,0.0,21.95682161338519,21.95682161338519,761.3047401863088,6.217248937900877e-15,783.2615617996939,12.543853,713.644294,0.0,726.188147
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,34,0.01681857309054171,12.73749167140345,12.754310244493992,761.3047401863088,6.217248937900877e-15,774.0590504308028,4.937282,695.65006,0.0,700.587342
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,38,0.0,21.641713562695877,21.641713562695877,761.3047401863088,6.217248937900877e-15,782.9464537490046,297.689871,947.4297,0.0,1245.119571
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,58,0.0,21.6823178677075,21.6823178677075,761.3047401863088,6.217248937900877e-15,782.9870580540163,7.556014,705.775852,0.0,713.331866
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,63,0.013796936289217191,22.14061432231851,22.154411258607727,761.3047401863088,6.217248937900877e-15,783.4591514449165,137.63964,709.78315,0.0,847.42279
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,93,0.038960882124481885,24.706735593968677,24.74569647609316,761.3047401863088,6.217248937900877e-15,786.0504366624019,8.875863,718.094898,0.0,726.970761
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,123,0.042975015513212034,35.45483521999113,35.497810235504346,761.3047401863088,6.217248937900877e-15,796.8025504218131,9.127158,731.031362,0.0,740.15852
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,112,0.13093585647507155,32.08655578948249,32.21749164595756,761.3047401863088,6.217248937900877e-15,793.5222318322664,8.910411,724.803658,0.0,733.714069
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,157,0.04567528625557206,35.42815978289232,35.473835069147896,761.3047401863088,6.217248937900877e-15,796.7785752554566,3.390526,736.155046,0.0,739.545572
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,133,0.1335244769708411,32.031634999546874,32.165159476517715,761.3047401863088,6.217248937900877e-15,793.4698996628265,13.102814,724.574378,0.0,737.677192
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,181,0.30672216385172296,46.230866517838045,46.53758868168977,761.3047401863088,6.217248937900877e-15,807.8423288679985,22.035612,753.73164,0.0,775.767252
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,194,0.0,33.583002561432274,33.583002561432274,761.3047401863088,6.217248937900877e-15,794.8877427477411,218.07832,1025.19708,0.0,1243.2754
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,150,0.1906849346258792,37.3280006141395,37.518685548765376,761.3047401863088,6.217248937900877e-15,798.8234257350741,15.190398,724.228138,0.0,739.418536
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,204,0.5476235435889522,48.27556280048396,48.823186344072916,761.3047401863088,6.217248937900877e-15,810.1279265303817,3.89572,758.98292,0.0,762.87864
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,170,0.09702213588002762,43.65729658645476,43.75431872233479,761.3047401863088,6.217248937900877e-15,805.0590589086436,13.136794,743.410032,0.0,756.546826
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,193,0.0,31.75950623502322,31.75950623502322,761.3047401863088,6.217248937900877e-15,793.064246421332,8.273317,767.464767,0.0,775.738084
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,247,0.0,30.023799076209215,30.023799076209215,761.3047401863088,6.217248937900877e-15,791.328539262518,14.103275,749.746257,0.0,763.849532
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,257,0.0,23.77759175923548,23.77759175923548,761.3047401863088,6.217248937900877e-15,785.0823319455443,441.690491,1003.21387,0.0,1444.904361
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,256,0.0,22.51375435784707,22.51375435784707,761.3047401863088,6.217248937900877e-15,783.8184945441559,14.701153,757.470141,0.0,772.171294
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,266,0.0,23.803991126549032,23.803991126549032,761.3047401863088,6.217248937900877e-15,785.1087313128578,22.811628,745.379439,0.0,768.191067
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,11,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,25.040853,930.749287,0.0,955.79014
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,5,0.016257080661835507,12.778298389487027,12.794555470148863,761.3047401863088,6.217248937900877e-15,774.0992956564577,432.011399,957.083809,0.0,1389.095208
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,4,0.0,1.1324481661996886,1.1324481661996886,761.3047401863088,6.217248937900877e-15,762.4371883525084,0.147115,689.692786,0.0,689.839901
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,29,0.0,21.64496381026258,21.64496381026258,761.3047401863088,6.217248937900877e-15,782.9497039965713,3.348649,706.068524,0.0,709.417173
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,41,0.011230921348104822,21.90287199359777,21.914102914945875,761.3047401863088,6.217248937900877e-15,783.2188431012546,19.421418,711.022798,0.0,730.444216
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,70,0.0,33.92444105644713,33.92444105644713,761.3047401863088,6.217248937900877e-15,795.2291812427559,23.754457,729.916354,0.0,753.670811
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,54,0.037813714082834446,25.795400074606714,25.833213788689548,761.3047401863088,6.217248937900877e-15,787.1379539749984,14.5702,717.846098,0.0,732.416298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,59,0.0,30.56021463983524,30.56021463983524,761.3047401863088,6.217248937900877e-15,791.8649548261441,22.530083,724.028938,0.0,746.559021
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,92,0.07493636987535775,35.86284773901112,35.93778410888648,761.3047401863088,6.217248937900877e-15,797.2425242951953,122.027946,748.415468,0.0,870.443414
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,78,0.0,32.04772542592169,32.04772542592169,761.3047401863088,6.217248937900877e-15,793.3524656122305,4.40193,740.544666,0.0,744.946596
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,106,0.5874922097126717,40.63322551820496,41.22071772791763,761.3047401863088,6.217248937900877e-15,802.5254579142264,22.946483,771.292135,0.0,794.238618
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,79,0.0,33.87707146007504,33.87707146007504,761.3047401863088,6.217248937900877e-15,795.1818116463838,408.956959,990.436094,0.0,1399.393053
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,89,0.0,33.89331981133252,33.89331981133252,761.3047401863088,6.217248937900877e-15,795.1980599976413,24.539934,735.048277,0.0,759.588211
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,128,4519.162931831714,46.87393129374301,4566.036863125457,761.3047401863088,6.217248937900877e-15,5327.3416033117655,3032.1948599999996,769.573345,0.0,3801.768205
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,109,842.3089481485804,46.927758059392275,889.2367062079727,761.3047401863088,6.217248937900877e-15,1650.5414463942816,550.296209,762.250951,0.0,1312.54716
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,110,6946.405975600873,46.89960866685134,6993.305584267724,761.3047401863088,6.217248937900877e-15,7754.610324454033,6393.481455,760.540033,0.0,7154.021488
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,200,0.5718982842007715,48.44453538937406,49.01643367357483,761.3047401863088,6.217248937900877e-15,810.3211738598836,13.286981,762.291859,0.0,775.57884
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,206,161.6584739011349,29.94969268916753,191.60816659030243,761.3047401863088,0.6231131039153092,953.5360198805265,331.256611,775.41878,0.619393,1107.294784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,167,0.3009383318642797,46.16822193132494,46.469160263189224,761.3047401863088,6.217248937900877e-15,807.773900449498,1.256419,753.19592,0.0,754.452339
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,207,1255.5970803137147,29.986497439797876,1285.5835777535126,761.3047401863088,6.217248937900877e-15,2046.8883179398213,1591.610603,765.15746,0.0,2356.768063
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,191,0.6959607780402006,39.912096136347415,40.60805691438762,761.3047401863088,0.6231131039153092,802.5359102046117,13.477072000000001,755.275732,0.619393,769.372197
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,235,0.1554260541759774,36.42527962350526,36.58070567768124,761.3047401863088,6.217248937900877e-15,797.8854458639901,26.770223,775.445206,0.0,802.215429
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,209,1450.365020949496,30.00573029110343,1480.3707512405995,761.3047401863088,6.217248937900877e-15,2241.675491426908,2123.737541,768.097899,0.0,2891.83544
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,237,1646.8481096064925,29.97535213899991,1676.8234617454923,761.3047401863088,6.217248937900877e-15,2438.128201931801,2286.272847,760.4472,0.0,3046.720047
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,242,2028.872300244262,29.954473594036294,2058.8267738382983,761.3047401863088,0.6231131039153092,2820.7546271285223,4005.646523,768.423292,0.619393,4774.689208
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,246,1741.837983847576,39.858210772159545,1781.6961946197355,761.3047401863088,6.217248937900877e-15,2543.0009348060444,1647.161098,772.576686,0.0,2419.737784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,281,2630.621783085779,29.966201741522852,2660.587984827302,761.3047401863088,6.217248937900877e-15,3421.8927250136107,4300.018335000001,760.895741,0.0,5060.914076
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,280,2147.3137218938055,29.968508757053613,2177.282230650859,761.3047401863088,6.217248937900877e-15,2938.586970837168,3177.549756,764.127971,0.0,3941.677727
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,259,1596.6094293582116,30.00364634125832,1626.6130756994698,761.3047401863088,6.217248937900877e-15,2387.9178158857785,2407.36622,766.502678,0.0,3173.868898
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,297,2991.3969179953115,29.968508757053613,3021.3654267523652,761.3047401863088,6.217248937900877e-15,3782.670166938674,4973.769319,763.518415,0.0,5737.287734
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,9,0.0,1.0886326782416407,1.0886326782416407,761.3047401863088,6.217248937900877e-15,762.3933728645504,0.012364,676.342498,0.0,676.354862
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,16,0.01650995814463767,12.760530745463873,12.777040703608511,761.3047401863088,6.217248937900877e-15,774.0817808899172,0.879885,694.048684,0.0,694.928569
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,49,0.0,21.635286274672744,21.635286274672744,761.3047401863088,6.217248937900877e-15,782.9400264609815,16.118921,706.671148,0.0,722.790069
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,73,0.49132693907774183,743.4254382479307,743.9167651870085,761.3047401863088,6.217248937900877e-15,1505.2215053733173,1088.486676,949.085425,0.0,2037.572101
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,57,0.0378063574419717,25.80633316645837,25.844139523900342,761.3047401863088,6.217248937900877e-15,787.1488797102091,455.889166,991.511203,0.0,1447.400369
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,83,0.48744627247864397,41.209217128602354,41.696663401081,761.3047401863088,6.217248937900877e-15,803.0014035873897,9.022765,749.98281,0.0,759.005575
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,56,0.011446589438806196,21.92243510876323,21.933881698202036,761.3047401863088,6.217248937900877e-15,783.2386218845108,18.190831,723.786936,0.0,741.977767
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,72,0.08691239055064118,38.11476059464903,38.20167298519967,761.3047401863088,6.217248937900877e-15,799.5064131715085,656.446102,1038.196419,0.0,1694.642521
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,40,0.0,21.89760757518474,21.89760757518474,761.3047401863088,6.217248937900877e-15,783.2023477614936,8.071796,701.040026,0.0,709.111822
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,71,0.0,35.92303233203265,35.92303233203265,761.3047401863088,6.217248937900877e-15,797.2277725183415,670.500057,1025.15007,0.0,1695.650127
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,64,0.0,30.612117643690613,30.612117643690613,761.3047401863088,6.217248937900877e-15,791.9168578299993,311.496671,1004.005907,0.0,1315.502578
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,65,0.0,574.8692340771538,574.8692340771538,761.3047401863088,6.217248937900877e-15,1336.1739742634627,999.536393,1015.276046,0.0,2014.812439
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,102,3314.0121599694894,44.56133859784019,3358.57349856733,761.3047401863088,6.217248937900877e-15,4119.8782387536385,2084.079484,765.438224,0.0,2849.517708
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,151,5028.198107647485,54.64627244437986,5082.844380091865,761.3047401863088,6.217248937900877e-15,5844.1491202781735,3793.933789,766.484323,0.0,4560.418112
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,148,4000.713689610639,54.66569833202376,4055.3793879426626,761.3047401863088,6.217248937900877e-15,4816.684128128972,2817.968037,766.880574,0.0,3584.848611
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,154,6113.180428213326,46.94469537719107,6160.125123590517,761.3047401863088,6.217248937900877e-15,6921.429863776826,5616.4152189999995,761.973134,0.0,6378.388353
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,158,5806.243473812869,46.94469537719107,5853.18816919006,761.3047401863088,6.217248937900877e-15,6614.4929093763685,5501.357631,762.665994,0.0,6264.023625
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,146,3433.6241387629366,54.69916309972264,3488.3233018626593,761.3047401863088,6.217248937900877e-15,4249.628042048968,2326.422058,769.961453,0.0,3096.383511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,219,951.0701812926022,22.530975446906233,973.6011567395085,761.3047401863088,6.217248937900877e-15,1734.9058969258172,1639.277087,770.947977,0.0,2410.225064
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,165,7176.709936851016,47.02722160103984,7223.737158452056,761.3047401863088,6.217248937900877e-15,7985.041898638365,7636.778603,762.862642,0.0,8399.641245
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,137,4622.429660574775,46.927758059392275,4669.3574186341675,761.3047401863088,0.6231131039153092,5431.285271924391,10585.192944,760.660865,0.619393,11346.473202
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,175,6850.918155615739,53.03192359107457,6903.950079206814,761.3047401863088,6.217248937900877e-15,7665.2548193931225,8305.114153999999,768.026282,0.0,9073.140436
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,211,2371.2247249335155,30.00364634125832,2401.228371274774,761.3047401863088,0.6231131039153092,3163.156224564998,5556.427737,766.069718,0.619393,6323.116848
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,232,2627.2365723681623,22.50741558561102,2649.7439879537733,761.3047401863088,6.217248937900877e-15,3411.048728140082,7147.900152,766.602159,0.0,7914.502311
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,241,4006.0441754751296,29.997314700169557,4036.0414901752993,761.3047401863088,6.217248937900877e-15,4797.346230361608,12772.816007,775.467291,0.0,13548.283298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,236,3773.886010291314,30.015949478261142,3803.901959769575,761.3047401863088,6.217248937900877e-15,4565.206699955884,8658.846822,762.808456,0.0,9421.655278
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,253,5416.936185166283,39.89576056611724,5456.8319457324005,761.3047401863088,6.217248937900877e-15,6218.136685918709,12667.917975,761.48455,0.0,13429.402525
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,238,3974.0048917137356,30.027768094753206,4004.032659808489,761.3047401863088,6.217248937900877e-15,4765.337399994798,10598.534429,763.63675,0.0,11362.171179
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,296,3944.270187538795,30.00364634125832,3974.2738338800536,761.3047401863088,6.217248937900877e-15,4735.578574066362,9634.131641,761.954011,0.0,10396.085652
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,240,4032.2754340614765,30.02583219256745,4062.301266254044,761.3047401863088,6.217248937900877e-15,4823.606006440353,11928.495726000001,763.057121,0.0,12691.552847
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,274,4000.415618434266,29.986497439797876,4030.402115874064,761.3047401863088,6.217248937900877e-15,4791.706856060373,12303.318311,764.075554,0.0,13067.393865
