test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,19,0.0,1.0666312350175788,1.0666312350175788,761.3047401863088,6.217248937900877e-15,762.3713714213263,0.036519,676.342498,0.0,676.379017
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,30,0.016879284907745845,12.73277272349536,12.749652008403107,761.3047401863088,6.217248937900877e-15,774.0543921947119,15.674736,694.644396,0.0,710.319132
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,52,0.013585076625870355,22.120558160941734,22.134143237567603,761.3047401863088,6.217248937900877e-15,783.4388834238764,21.992466,710.268142,0.0,732.260608
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,33,0.0,21.93312199484345,21.93312199484345,761.3047401863088,6.217248937900877e-15,783.2378621811522,0.918668,699.999898,0.0,700.918566
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,75,0.015245229959369975,20.87239601125522,20.887641241214588,761.3047401863088,6.217248937900877e-15,782.1923814275234,2.231861,723.691416,0.0,725.923277
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,80,1.1493058977191033,42.53365254015228,43.682958437871385,761.3047401863088,0.6231131039153092,805.6108117280955,485.244258,1003.886963,0.619393,1489.750614
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,94,1.1455766595161718,42.5275937377578,43.67317039727397,761.3047401863088,0.6231131039153092,805.6010236874981,2.888802,750.787075,0.619393,754.29527
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,76,0.03903249770007483,24.67642046312819,24.715452960828262,761.3047401863088,6.217248937900877e-15,786.0201931471371,98.130463,991.385987,0.0,1089.51645
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,81,1.17552327618757,42.57396967550339,43.74949295169096,761.3047401863088,0.6231131039153092,805.6773462419151,1035.084816,955.373528,0.619393,1991.077737
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,90,1.1698888854967988,42.56564126772562,43.73553015322241,761.3047401863088,0.6231131039153092,805.6633834434465,20.304679,734.466741,0.619393,755.390813
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,47,0.0,21.711313393473457,21.711313393473457,761.3047401863088,6.217248937900877e-15,783.0160535797822,2.690932,706.33166,0.0,709.022592
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,96,1.1956319880687203,41.169850434008396,42.365482422077115,761.3047401863088,0.6231131039153092,804.2933357123012,130.655518,1009.135873,0.619393,1140.410784
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,108,7313.686374179047,46.954613139358784,7360.640987318406,761.3047401863088,0.6231131039153092,8122.568840608629,10809.587309999999,761.818205,0.619393,11572.024908
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,120,5865.918653673805,46.93459391947261,5912.853247593278,761.3047401863088,0.6231131039153092,6674.7811008835015,11411.532649,757.9801,0.619393,12170.132142
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,104,7028.134394253615,44.543384976850454,7072.677779230466,761.3047401863088,0.6231131039153092,7834.605632520689,9967.07602,757.806407,0.619393,10725.50182
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,140,3859.2068956083617,46.93798142041438,3906.144877028776,761.3047401863088,0.6231131039153092,4668.072730319,8961.680390000001,762.238742,0.619393,9724.538525
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,125,5317.476768480704,47.07132007403252,5364.548088554737,761.3047401863088,6.217248937900877e-15,6125.852828741045,3358.122356,759.466036,0.0,4117.588392
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,202,2492.6389908484484,39.95958377427249,2532.598574622721,761.3047401863088,6.217248937900877e-15,3293.90331480903,2385.4236730000002,760.705618,0.0,3146.129291
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,171,7238.883845456079,54.70988451891345,7293.593729974993,761.3047401863088,0.6231131039153092,8055.521583265217,11988.243583,761.322429,0.619393,12750.185405
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,162,7419.818326775006,54.61396794972542,7474.432294724732,761.3047401863088,0.6231131039153092,8236.360148014955,11473.776525,764.884028,0.619393,12239.279946
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,192,3538.1890557302104,39.791472888341616,3577.980528618552,761.3047401863088,0.6231131039153092,4339.9083819087755,13423.21578,763.319115,0.619393,14187.154288
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,178,6311.48136129459,53.00002293170102,6364.481384226291,761.3047401863088,0.6231131039153092,7126.409237516515,14918.008228,774.070039,0.619393,15692.69766
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,177,6316.928972134826,53.003320577839496,6369.932292712665,761.3047401863088,0.6231131039153092,7131.8601460028885,14022.230754,768.090312,0.619393,14790.940459
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,198,3837.539416966957,52.80127014089601,3890.3406871078532,761.3047401863088,0.6231131039153092,4652.268540398077,19622.648273,1020.865148,0.619393,20644.132814
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,196,4292.517408287124,53.003320577839496,4345.5207288649635,761.3047401863088,0.6231131039153092,5107.448582155187,19431.371997,762.40711,0.619393,20194.3985
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,201,2474.6883932415117,39.93540107554136,2514.623794317053,761.3047401863088,0.6231131039153092,3276.551647607277,20519.431792,772.782948,0.619393,21292.834133
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,179,6939.374592274684,52.85329949575455,6992.227891770439,761.3047401863088,0.6231131039153092,7754.155745060662,26272.778886,767.559354,0.619393,27040.957633
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,184,6725.787279326354,52.85329949575455,6778.640578822109,761.3047401863088,0.6231131039153092,7540.568432112333,25918.60892,762.383271,0.619393,26681.611584
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,244,5634.334083859683,39.97099001852632,5674.305073878209,761.3047401863088,0.6231131039153092,6436.232927168433,19725.954917,766.328956,0.619393,20492.903266
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,265,3827.9157402492247,29.901761285580907,3857.8175015348056,761.3047401863088,6.217248937900877e-15,4619.122241721115,11414.413477,766.661394,0.0,12181.074871
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,263,3986.2767518888036,29.999438521697762,4016.2761904105014,761.3047401863088,0.6231131039153092,4778.204043700725,20701.712244000002,767.368094,0.619393,21469.699731
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,290,3748.809270552692,29.917383987213984,3778.726654539906,761.3047401863088,6.217248937900877e-15,4540.031394726215,8936.035859,769.408391,0.0,9705.44425
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,254,5516.451814271647,39.93034744045233,5556.382161712099,761.3047401863088,0.6231131039153092,6318.310015002323,20337.397205999998,767.821524,0.619393,21105.838123
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,264,3974.0183356320667,29.995177636286268,4004.013513268353,761.3047401863088,0.6231131039153092,4765.941366558577,21537.541215,713.059245,0.619393,22251.219853
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,279,4098.775287002925,30.065243035338487,4128.840530038264,761.3047401863088,0.6231131039153092,4890.768383328487,22483.37682,767.291982,0.619393,23251.288195
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,292,4055.0880834846635,30.0481599757763,4085.13624346044,761.3047401863088,0.6231131039153092,4847.064096750663,30189.475541,763.989391,0.619393,30954.084325
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,298,3976.271143303647,30.015949478261142,4006.287092781908,761.3047401863088,0.6231131039153092,4768.214946072132,30617.970374,773.07911,0.619393,31391.668877
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,286,3947.6632240521335,30.031599066816316,3977.69482311895,761.3047401863088,0.6231131039153092,4739.622676409173,27097.488401,775.681598,0.619393,27873.789392
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,284,5352.677821183383,39.937900897948,5392.61572208133,761.3047401863088,0.6231131039153092,6154.543575371554,26237.687511,765.605089,0.619393,27003.911993
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,299,4012.458451206596,30.037243085346805,4042.4956942919425,761.3047401863088,0.6231131039153092,4804.423547582166,33205.154188,773.472094,0.619393,33979.245675
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,1,0.0,1.062224097486187,1.062224097486187,761.3047401863088,6.217248937900877e-15,762.3669642837949,0.738462,689.692786,0.0,690.431248
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,3,0.016939656498073163,12.72801661012384,12.744956266621912,761.3047401863088,6.217248937900877e-15,774.0496964529307,336.56417,927.033461,0.0,1263.597631
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,14,0.0,21.944970279233612,21.944970279233612,761.3047401863088,6.217248937900877e-15,783.2497104655424,18.287005,712.693798,0.0,730.980803
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,15,0.0,21.64823842009401,21.64823842009401,761.3047401863088,6.217248937900877e-15,782.9529786064028,392.716127,946.384772,0.0,1339.100899
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,24,0.012733867042056998,22.04077200989653,22.053505876938587,761.3047401863088,6.217248937900877e-15,783.3582460632474,3.821148,709.47563,0.0,713.296778
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,32,0.03765208894819044,25.95867088170431,25.9963229706525,761.3047401863088,6.217248937900877e-15,787.3010631569613,9.656537,717.098578,0.0,726.755115
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,44,0.0,33.96033362334864,33.96033362334864,761.3047401863088,6.217248937900877e-15,795.2650738096575,333.026307,980.895983,0.0,1313.92229
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,61,0.0,35.88742787321762,35.88742787321762,761.3047401863088,6.217248937900877e-15,797.1921680595264,8.912188,735.238997,0.0,744.151185
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,42,0.0,30.68240411425596,30.68240411425596,761.3047401863088,6.217248937900877e-15,791.9871443005648,20.35161,735.892318,0.0,756.243928
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,69,0.08135434158182811,38.05510795184073,38.13646229342256,761.3047401863088,6.217248937900877e-15,799.4412024797314,24.190221,743.646264,0.0,767.836485
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,99,4108.689519705416,42.907633118636745,4151.597152824053,761.3047401863088,6.217248937900877e-15,4912.901893010362,2989.221734,763.817047,0.0,3753.038781
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,84,0.0900979425112113,36.017323368634244,36.10742131114546,761.3047401863088,6.217248937900877e-15,797.4121614974542,16.737332,744.754296,0.0,761.491628
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,113,1538.7746466187343,47.015962881589346,1585.7906095003236,761.3047401863088,6.217248937900877e-15,2347.0953496866323,1024.410058,764.69358,0.0,1789.103638
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,131,0.03951804878740416,37.37899368757277,37.41851173636018,761.3047401863088,6.217248937900877e-15,798.723251922669,2.50938,741.991446,0.0,744.500826
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,95,0.5173825428297936,39.0875793145554,39.60496185738519,761.3047401863088,6.217248937900877e-15,800.909702043694,19.627869,756.083024,0.0,775.710893
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,138,0.04212725984808988,37.422551968219864,37.46467922806795,761.3047401863088,6.217248937900877e-15,798.7694194143767,2.464064,742.842957,0.0,745.307021
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,188,0.5856120442500298,48.53766982311116,49.123281867361186,761.3047401863088,6.217248937900877e-15,810.42802205367,241.131307,736.74263,0.0,977.873937
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,185,0.1501364898048104,44.8280601491803,44.97819663898511,761.3047401863088,6.217248937900877e-15,806.2829368252939,25.382991,749.598152,0.0,774.981143
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,218,0.0,27.376097513737633,27.376097513737633,761.3047401863088,6.217248937900877e-15,788.6808377000464,12.185426,757.878153,0.0,770.063579
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,182,0.09618824964367062,43.64278743125462,43.738975680898285,761.3047401863088,6.217248937900877e-15,805.0437158672071,7.790856,747.27563,0.0,755.066486
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,227,0.0,25.240738959764695,25.240738959764695,761.3047401863088,6.217248937900877e-15,786.5454791460735,2.879213,761.355608,0.0,764.234821
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,229,0.0,27.34911626763187,27.34911626763187,761.3047401863088,6.217248937900877e-15,788.6538564539406,371.356412,1040.148148,0.0,1411.50456
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,214,0.22831043350553112,29.95920336988231,30.18751380338784,761.3047401863088,0.6231131039153092,792.1153670936119,27.888593,756.836042,0.619393,785.344028
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,239,0.16043802287750886,36.460794704620795,36.6212327274983,761.3047401863088,6.217248937900877e-15,797.9259729138071,25.086377,769.070094,0.0,794.156471
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,245,0.0,33.67446898625402,33.67446898625402,761.3047401863088,6.217248937900877e-15,794.9792091725628,0.338011,759.080222,0.0,759.418233
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,255,0.17258960052995354,36.54561680303922,36.71820640356918,761.3047401863088,6.217248937900877e-15,798.022946589878,14.772512,766.042208,0.0,780.81472
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,260,2675.990584172356,30.023882711534455,2706.0144668838907,761.3047401863088,6.217248937900877e-15,3467.3192070701994,4157.082740999999,761.040178,0.0,4918.122919
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,277,3745.76099699305,30.011902012013863,3775.7728990050637,761.3047401863088,6.217248937900877e-15,4537.077639191372,8330.144218,760.212047,0.0,9090.356265
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,261,3509.6367551005087,30.027768094753206,3539.664523195262,761.3047401863088,6.217248937900877e-15,4300.969263381571,6831.211012,762.442031,0.0,7593.653043
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,276,3636.260470057235,30.029690394146915,3666.2901604513822,761.3047401863088,6.217248937900877e-15,4427.594900637691,7526.695399,767.030697,0.0,8293.726096
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,287,3671.2604456813,30.02583219256745,3701.2862778738677,761.3047401863088,6.217248937900877e-15,4462.591018060177,7288.482407,760.738394,0.0,8049.220801
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,12,0.0,1.0710361437039821,1.0710361437039821,761.3047401863088,6.217248937900877e-15,762.3757763300127,0.016903,676.342498,0.0,676.359401
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,31,0.017692908554605348,12.66278244270616,12.680475351260766,761.3047401863088,6.217248937900877e-15,773.9852155375695,5.791894,694.997132,0.0,700.789026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,35,0.0,22.06341918330807,22.06341918330807,761.3047401863088,6.217248937900877e-15,783.3681593696168,10.562533,700.26697,0.0,710.829503
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,45,0.0,21.555685791733826,21.555685791733826,761.3047401863088,6.217248937900877e-15,782.8604259780426,10.627238,719.401519,0.0,730.028757
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,62,0.00916819367338766,21.71936312310178,21.728531316775168,761.3047401863088,6.217248937900877e-15,783.0332715030839,17.345291,709.90267,0.0,727.247961
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,77,0.0,33.83037033963972,33.83037033963972,761.3047401863088,6.217248937900877e-15,795.1351105259484,20.564472,733.720885,0.0,754.285357
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,67,0.03786441095620892,25.597534728175663,25.635399139131874,761.3047401863088,6.217248937900877e-15,786.9401393254407,13.028174,729.397641,0.0,742.425815
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,46,0.009386402765269286,21.738477242616927,21.747863645382196,761.3047401863088,6.217248937900877e-15,783.0526038316909,248.361786,953.595604,0.0,1201.95739
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,74,0.0,32.04484742077369,32.04484742077369,761.3047401863088,6.217248937900877e-15,793.3495876070824,9.445419,728.51357,0.0,737.958989
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,68,0.0,30.512271987257364,30.512271987257364,761.3047401863088,6.217248937900877e-15,791.8170121735661,307.73614,969.21254,0.0,1276.94868
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,91,0.06301443747587067,35.738861771889496,35.80187620936537,761.3047401863088,6.217248937900877e-15,797.1066163956741,7.527585,742.998168,0.0,750.525753
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,101,0.5030347259061785,39.00962356530201,39.51265829120818,761.3047401863088,6.217248937900877e-15,800.8173984775169,21.798425,753.735988,0.0,775.534413
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,117,0.5874922097126717,40.63322551820496,41.22071772791763,761.3047401863088,6.217248937900877e-15,802.5254579142264,11.720735,767.200868,0.0,778.921603
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,152,0.22846065476819574,39.52461843699387,39.75307909176207,761.3047401863088,6.217248937900877e-15,801.0578192780708,17.170614,754.964911,0.0,772.135525
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,161,1.4480975077044516,46.91031514943438,48.358412657138835,761.3047401863088,0.6231131039153092,810.286265947363,203.289211,1021.344863,0.619393,1225.253467
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,180,0.7237666779707024,43.03746889734603,43.76123557531673,761.3047401863088,6.217248937900877e-15,805.0659757616255,25.764452,768.024223,0.0,793.788675
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,160,0.24081943797589922,39.64684681641421,39.88766625439011,761.3047401863088,6.217248937900877e-15,801.1924064406988,0.670881,759.033513,0.0,759.704394
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,195,4593.292296202004,39.92522202876959,4633.217518230774,761.3047401863088,6.217248937900877e-15,5394.522258417082,6182.844965,770.712541,0.0,6953.557506
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,190,4257.300153943029,39.93034744045233,4297.230501383481,761.3047401863088,6.217248937900877e-15,5058.53524156979,5465.940373,761.118862,0.0,6227.059235
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,186,16.952891207274252,52.93290188637686,69.88579309365112,761.3047401863088,0.6231131039153092,831.8136463838753,42.120841,772.353362,0.619393,815.093596
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,220,265.46520734354954,22.45997979458863,287.92518713813814,761.3047401863088,0.6231131039153092,1049.8530404283622,2874.085393,756.821225,0.619393,3631.526011
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,189,2825.283368516854,39.957247434441285,2865.2406159512952,761.3047401863088,6.217248937900877e-15,3626.545356137604,3275.759347,761.34289,0.0,4037.102237
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,199,5644.031244906818,52.89422762980173,5696.92547253662,761.3047401863088,0.6231131039153092,6458.8533258268435,5565.619198,1028.474002,0.619393,6594.712593
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,258,201.52042606493205,30.055160913928034,231.5755869788601,761.3047401863088,0.6231131039153092,993.5034402690842,831.0785900000001,1040.314732,0.619393,1872.012715
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,268,2414.6994055332348,4017.249555335831,6431.948960869066,761.3047401863088,0.6231131039153092,7193.876814159289,3306.528515,762.819046,0.619393,4069.966954
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,226,3643.861133327179,4019.478654052975,7663.339787380153,761.3047401863088,0.6231131039153092,8425.267640670378,7177.284865,763.772716,0.619393,7941.676974
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,278,1404.1981230137915,30.044576219598227,1434.2426992333897,761.3047401863088,0.6231131039153092,2196.170552523614,7699.961278000001,759.665965,0.619393,8460.246636
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,288,3202.6060743561698,29.999438521697762,3232.6055128778676,761.3047401863088,6.217248937900877e-15,3993.9102530641762,5499.510761,761.872417,0.0,6261.383178
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,291,3413.979575845317,30.00364634125832,3443.9832221865754,761.3047401863088,6.217248937900877e-15,4205.287962372884,6263.757132000001,772.937026,0.0,7036.694158
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,270,2369.1761316029533,528.3000071355779,2897.476138738531,761.3047401863088,0.6231131039153092,3659.403992028755,8194.140091,768.52037,0.619393,8963.279854
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,295,3754.5963786255543,30.02583219256745,3784.622210818122,761.3047401863088,6.217248937900877e-15,4545.9269510044305,7685.259681,769.966353,0.0,8455.226034
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,10,0.0,21.927199376015803,21.927199376015803,761.3047401863088,6.217248937900877e-15,783.2319395623246,225.11059,939.212708,0.0,1164.323298
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,2,0.0,1.1280787070773115,1.1280787070773115,761.3047401863088,6.217248937900877e-15,762.4328188933861,0.294013,676.342498,0.0,676.636511
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,8,0.01593364453763702,12.799684159538225,12.815617804075863,761.3047401863088,6.217248937900877e-15,774.1203579903846,12.571946,707.239983,0.0,719.811929
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,20,0.0,21.65820812335312,21.65820812335312,761.3047401863088,6.217248937900877e-15,782.9629483096619,14.61846,705.333452,0.0,719.951912
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,55,0.03768003637339192,25.936994398162852,25.974674434536244,761.3047401863088,6.217248937900877e-15,787.279414620845,37.527569,717.984466,0.0,755.512035
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,60,0.0,30.601851175847152,30.601851175847152,761.3047401863088,6.217248937900877e-15,791.906591362156,16.08363,724.148234,0.0,740.231864
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,51,0.012947219610254157,22.060652282281133,22.073599501891387,761.3047401863088,6.217248937900877e-15,783.3783396882002,1.865899,711.573838,0.0,713.439737
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,118,0.03854804801505757,37.36221537705278,37.40076342506784,761.3047401863088,6.217248937900877e-15,798.7055036113766,197.803344,1036.955736,0.0,1234.75908
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,97,0.004974226573477059,20.521074529760615,20.52604875633409,761.3047401863088,6.217248937900877e-15,781.8307889426428,7.351152,706.722604,0.0,714.073756
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,105,0.12311882381637036,25.401541050647854,25.524659874464223,761.3047401863088,6.217248937900877e-15,786.829400060773,279.820728,1003.455651,0.0,1283.276379
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,119,1.4289560026883374,46.877658772826884,48.30661477551522,761.3047401863088,0.6231131039153092,810.2344680657393,344.767666,1040.661829,0.619393,1386.048888
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,121,1.431077922534729,46.8813665536233,48.31244447615803,761.3047401863088,0.6231131039153092,810.2402977663821,935.265676,992.876416,0.619393,1928.761485
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,116,0.0,33.557087282946135,33.557087282946135,761.3047401863088,6.217248937900877e-15,794.8618274692549,21.818762,747.29466,0.0,769.113422
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,103,1.4076482911004937,44.642615148233695,46.05026343933419,761.3047401863088,0.6231131039153092,807.9781167295583,13.556243,732.787256,0.619393,746.962892
