test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,107,1.431077922534729,46.8813665536233,48.31244447615803,761.3047401863088,0.6231131039153092,810.2402977663821,612.3999259999999,936.791247,0.619393,1549.810566
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,134,2365.8718496120955,46.84340684253097,2412.7152564546263,761.3047401863088,6.217248937900877e-15,3174.019996640935,1768.463536,754.195355,0.0,2522.658891
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,127,4912.949886503428,47.03813772614623,4959.988024229575,761.3047401863088,0.6231131039153092,5721.915877519798,10496.406198,772.239759,0.619393,11269.26535
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,126,4923.57092929227,46.931186119999104,4970.50211541227,761.3047401863088,0.6231131039153092,5732.429968702493,4836.801982,754.135607,0.619393,5591.556982
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,228,2296.8643293492414,30.031599066816316,2326.895928416058,761.3047401863088,0.6231131039153092,3088.823781706282,3562.9805730000003,769.776529,0.619393,4333.376495
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,197,6214.549892816229,52.84058786422722,6267.390480680456,761.3047401863088,0.6231131039153092,7029.318333970679,9858.738353,771.759037,0.619393,10631.116783
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,173,8048.855607394641,54.650204923720935,8103.505812318362,761.3047401863088,6.217248937900877e-15,8864.81055250467,10750.579669,1028.763834,0.0,11779.343503
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,130,3390.182158139427,46.927758059392275,3437.109916198819,761.3047401863088,0.6231131039153092,4199.037769489043,16688.433217,757.6647,0.619393,17446.71731
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,212,2348.345207077994,29.970802844639838,2378.316009922634,761.3047401863088,6.217248937900877e-15,3139.6207501089425,4544.394594,1034.863964,0.0,5579.258558
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,221,79.69887762176775,29.970802844639838,109.66968046640758,761.3047401863088,6.217248937900877e-15,870.9744206527164,2134.918356,1002.730214,0.0,3137.64857
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,203,6130.882836479835,53.04697016287036,6183.9298066427045,761.3047401863088,0.6231131039153092,6945.857659932928,15630.576959,1039.427796,0.619393,16670.624148
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,233,1949.016141579179,29.988687231776414,1979.0048288109554,761.3047401863088,0.6231131039153092,2740.9326821011796,15345.630144,765.78423,0.619393,16112.033767
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,164,8476.760731105971,54.79351869913455,8531.554249805105,761.3047401863088,0.6231131039153092,9293.48210309533,20934.393771,760.947892,0.619393,21695.961056
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,210,2413.2485663608677,29.9472831241406,2443.1958494850082,761.3047401863088,0.6231131039153092,3205.1237027752322,18382.708241,765.309904,0.619393,19148.637538
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,234,4152.57890955532,30.060265116575497,4182.6391746718955,761.3047401863088,6.217248937900877e-15,4943.943914858204,14005.13563,770.500263,0.0,14775.635893
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,243,108.79007569101748,39.87879383546766,148.66886952648514,761.3047401863088,0.6231131039153092,910.5967228167092,20534.374835,765.33573,0.619393,21300.329958
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,224,4132.911800357188,30.044576219598227,4162.956376576787,761.3047401863088,0.6231131039153092,4924.884229867011,26685.040954999997,767.181019,0.619393,27452.841367
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,6,0.0,1.062224097486187,1.062224097486187,761.3047401863088,6.217248937900877e-15,762.3669642837949,0.023528,676.342498,0.0,676.366026
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,25,0.017410218063537656,12.68862371110591,12.706033929169447,761.3047401863088,6.217248937900877e-15,774.0107741154782,10.460266,694.435308,0.0,704.895574
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,82,0.0,0.9675591040283484,0.9675591040283484,761.3047401863088,6.217248937900877e-15,762.2722992903372,0.013951,676.342498,0.0,676.356449
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,87,0.0,20.767955476812258,20.767955476812258,761.3047401863088,6.217248937900877e-15,782.0726956631211,334.037117,939.425156,0.0,1273.462273
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,98,1.2738080904195148,42.933963919382805,44.20777200980232,761.3047401863088,0.6231131039153092,806.1356253000264,4.904542,705.46238,0.619393,710.986315
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,86,0.01842287189456884,12.000302971560043,12.018725843454611,761.3047401863088,6.217248937900877e-15,773.3234660297634,10.235515,707.527567,0.0,717.763082
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,122,0.21960786610587127,26.423095541982224,26.642703408088096,761.3047401863088,6.217248937900877e-15,787.9474435943969,14.088186,710.499982,0.0,724.588168
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,136,0.19543744757451254,26.63239531460265,26.827832762177163,761.3047401863088,6.217248937900877e-15,788.132572948486,14.631303,730.617353,0.0,745.248656
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,142,1.5386784137147345,47.04081295103384,48.57949136474858,761.3047401863088,0.6231131039153092,810.5073446549727,903.031024,1010.475982,0.619393,1914.126399
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,145,1.5408589211678438,47.043466579866475,48.58432550103432,761.3047401863088,0.6231131039153092,810.5121787912584,2578.792537,977.331389,0.619393,3556.743319
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,176,5120.468867169004,52.792294101999936,5173.261161271003,761.3047401863088,6.217248937900877e-15,5934.565901457312,5173.508613999999,757.992391,0.0,5931.501005
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,143,0.03777135361588426,649.3078610113979,649.3456323650138,761.3047401863088,6.217248937900877e-15,1410.6503725513226,1282.615016,1020.772086,0.0,2303.387102
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,144,0.22317747011024755,5199.575790552879,5199.798968022989,761.3047401863088,6.217248937900877e-15,5961.103708209298,2013.502412,1038.786479,0.0,3052.288891
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,153,5549.0605774575215,6191.244606865778,11740.3051843233,761.3047401863088,6.217248937900877e-15,12501.60992450961,4929.507466999999,760.840054,0.0,5690.347521
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,155,6422.135734287608,814.078879604248,7236.214613891856,761.3047401863088,6.217248937900877e-15,7997.519354078165,6905.729726,762.797185,0.0,7668.526911
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,141,0.1438953544758471,31.788530873069334,31.932426227545182,761.3047401863088,6.217248937900877e-15,793.237166413854,167.333367,999.312147,0.0,1166.645514
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,147,6738.638358236496,54.77266044992337,6793.411018686419,761.3047401863088,0.6231131039153092,7555.338871976643,15283.138716,759.979791,0.619393,16043.7379
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,159,6886.524910970475,47.05386440074273,6933.5787753712175,761.3047401863088,0.6231131039153092,7695.506628661441,15984.822118999999,761.248689,0.619393,16746.690201
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,222,3457.7253641484613,29.925028043739108,3487.6503921922003,761.3047401863088,6.217248937900877e-15,4248.955132378509,7249.2851390000005,760.396444,0.0,8009.681583
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,230,2562.327259405783,22.43143498827921,2584.7586943940623,761.3047401863088,6.217248937900877e-15,3346.063434580371,7514.197753,763.403671,0.0,8277.601424
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,269,2649.935651040919,29.89110042789286,2679.826751468812,761.3047401863088,6.217248937900877e-15,3441.1314916551205,4168.913073,762.361534,0.0,4931.274607
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,282,1839.8509842137132,29.935045146643102,1869.7860293603562,761.3047401863088,6.217248937900877e-15,2631.090769546665,3835.8762150000002,1008.505738,0.0,4844.381953
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,215,4028.8412908801356,30.073285742509,4058.9145766226447,761.3047401863088,0.6231131039153092,4820.842429912868,12361.791460999999,761.278858,0.619393,13123.689712
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,273,3108.071176493308,29.94969268916753,3138.0208691824755,761.3047401863088,6.217248937900877e-15,3899.325609368784,5853.657474,1046.322128,0.0,6899.979602
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,248,3545.200234940578,39.77105994653342,3584.9712948871115,761.3047401863088,0.6231131039153092,4346.8991481773355,8803.789035,761.019892,0.619393,9565.42832
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,249,3512.8634704927367,39.77792960613993,3552.6414000988766,761.3047401863088,0.6231131039153092,4314.569253389101,9875.968266,760.133364,0.619393,10636.721023
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,283,3880.9490602493,695.0459500211606,4575.995010270461,761.3047401863088,6.217248937900877e-15,5337.299750456769,4887.997245,758.484854,0.0,5646.482099
2026-07-16_ttft_component_regression/phase1/input6000_rate5p0_reuse00_seed1,293,3886.592593902635,29.939978270704888,3916.53257217334,761.3047401863088,6.217248937900877e-15,4677.837312359649,10281.305838,771.213071,0.0,11052.518909
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,5,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.009088,954.519522,0.0,954.52861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,7,0.0,7.433728864228636,7.433728864228636,1051.8528190706604,0.0,1059.286547934889,345.084383,1211.748136,0.0,1556.832519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,39,0.023805567710183353,15.103018129694238,15.126823697404422,1051.8528190706604,0.0,1066.9796427680649,20.155717,988.424215,0.0,1008.579932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,35,0.0,12.31882768955018,12.31882768955018,1051.8528190706604,0.0,1064.1716467602107,19.081449,979.895793,0.0,998.977242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,71,0.0,7.459891677679374,7.459891677679374,1051.8528190706604,0.0,1059.31271074834,4.600418,969.803708,0.0,974.404126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,74,0.0,12.287996130720163,12.287996130720163,1051.8528190706604,0.0,1064.1408152013805,0.792577,978.181169,0.0,978.973746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,105,0.03162304572011461,13.376376672552926,13.407999718273041,1051.8528190706604,0.0,1065.2608187889334,517.116427,1246.904513,0.0,1764.02094
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,109,0.021460317813285848,14.946258941446805,14.967719259260091,1051.8528190706604,0.0,1066.8205383299205,3.094159,993.289679,0.0,996.383838
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,114,0.040899278484410655,14.804464443028532,14.845363721512943,1051.8528190706604,0.0,1066.6981827921734,165.591995,1010.847029,0.0,1176.439024
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,104,0.0,10.989121826887324,10.989121826887324,1051.8528190706604,0.0,1062.8419408975478,18.416879,996.295505,0.0,1014.712384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,144,0.06003393755225913,15.116389725643941,15.1764236631962,1051.8528190706604,0.0,1067.0292427338566,14.094394,1027.364904,0.0,1041.459298
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,155,0.0,15.557993805071137,15.557993805071137,1051.8528190706604,0.0,1067.4108128757316,14.219852,1019.317664,0.0,1033.537516
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,171,0.03893409876171852,14.867815235852497,14.906749334614215,1051.8528190706604,0.0,1066.7595684052746,197.424686,1027.225891,0.0,1224.650577
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,146,0.0,15.87874931375003,15.87874931375003,1051.8528190706604,0.0,1067.7315683844104,554.429991,1284.272066,0.0,1838.702057
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,169,0.05333324974796748,13.812988236890554,13.86632148663852,1051.8528190706604,0.0,1065.719140557299,13.474268,1013.211422,0.0,1026.68569
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,173,0.0,299.1871668445236,299.1871668445236,1051.8528190706604,0.0,1351.039985915184,780.296529,1283.07627,0.0,2063.372799
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,215,0.03360400686220803,12.016397775907633,12.05000178276984,1051.8528190706604,0.0,1063.9028208534303,4.862103,992.41143,0.0,997.273533
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,238,0.1249059755983524,7.1686918429217545,7.293597818520107,1051.8528190706604,0.0,1059.1464168891805,1.50969,997.483457,0.0,998.993147
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,239,0.0971287943102174,11.868084203062296,11.965212997372513,1051.8528190706604,0.0,1063.8180320680328,706.215827,1244.958207,0.0,1951.174034
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,253,0.15788288238511258,14.620484501347047,14.77836738373216,1051.8528190706604,0.0,1066.6311864543925,13.862652,995.122631,0.0,1008.985283
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,270,0.16037150498199776,16.053549433688556,16.213920938670555,1051.8528190706604,0.0,1068.066740009331,10.978722,1003.527114,0.0,1014.505836
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,272,0.0,15.88549538126834,15.88549538126834,1051.8528190706604,0.0,1067.7383144519288,10.074845,1032.125958,0.0,1042.200803
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,275,0.0,18.435137854819356,18.435137854819356,1051.8528190706604,0.0,1070.2879569254799,415.64346,1315.286178,0.0,1730.929638
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,296,0.0,15.558413494214177,15.558413494214177,1051.8528190706604,0.0,1067.4112325648746,15.064289,1015.550798,0.0,1030.615087
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,14,0.01489521297141774,0.5501563904231381,0.5650516033945558,1051.8528190706604,0.0,1052.417870674055,0.016915,954.519522,0.0,954.536437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,18,0.0,7.468126569404398,7.468126569404398,1051.8528190706604,0.0,1059.3209456400648,332.846174,1211.748136,0.0,1544.59431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,33,0.0,12.279368319292297,12.279368319292297,1051.8528190706604,0.0,1064.1321873899526,0.985332,978.535377,0.0,979.520709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,50,0.022663630006538937,14.102826854613772,14.125490484620311,1051.8528190706604,0.0,1065.9783095552807,397.058645,1244.370689,0.0,1641.429334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,41,0.0,11.570242557603319,11.570242557603319,1051.8528190706604,0.0,1063.4230616282637,5.859425,978.145009,0.0,984.004434
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,49,0.0,11.58009645036273,11.58009645036273,1051.8528190706604,0.0,1063.4329155210232,7.978225,993.627025,0.0,1001.60525
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,73,0.022897514588084766,15.041342963442323,15.064240478030408,1051.8528190706604,0.0,1066.9170595486908,16.841727,988.514551,0.0,1005.356278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,88,0.036550677922205795,14.935968115678323,14.972518793600528,1051.8528190706604,0.0,1066.825337864261,215.95868,1324.320164,0.0,1540.278844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,76,0.027593637110537052,16.615470172982292,16.64306381009283,1051.8528190706604,0.0,1068.4958828807532,14.043528,994.499174,0.0,1008.542702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,87,0.03570047064947939,13.62356223193814,13.659262702587618,1051.8528190706604,0.0,1065.512081773248,7.084377,1011.478341,0.0,1018.562718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,89,0.0,299.32091548712066,299.32091548712066,1051.8528190706604,0.0,1351.173734557781,1196.586408,1270.699692,0.0,2467.2861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,126,0.0,17.342672894083616,17.342672894083616,1051.8528190706604,0.0,1069.195491964744,4.590611,1023.589179,0.0,1028.17979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,113,0.0,15.569864136699303,15.569864136699303,1051.8528190706604,0.0,1067.4226832073598,9.128304,1026.883435,0.0,1036.011739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,132,0.19570325863063884,20.89093185140014,21.08663511003078,1051.8528190706604,0.0,1072.9394541806912,5.78684,1053.662071,0.0,1059.448911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,141,0.1878366012455337,20.830651913348618,21.01848851459415,1051.8528190706604,0.0,1072.8713075852545,18.732079,1051.468822,0.0,1070.200901
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,156,0.18437855348555365,20.80393897240957,20.988317525895123,1051.8528190706604,0.0,1072.8411365965555,3.323317,1045.769508,0.0,1049.092825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,150,0.0,16.960824280783807,16.960824280783807,1051.8528190706604,0.0,1068.8136433514442,21.896272,1036.23932,0.0,1058.135592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,174,0.1699426611557719,20.690983956557698,20.86092661771347,1051.8528190706604,0.0,1072.7137456883738,21.348348,1036.28059,0.0,1057.628938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,166,711.8524668430837,25.221334271182986,737.0738011142666,1051.8528190706604,0.0,1788.926620184927,501.681996,1043.04396,0.0,1544.725956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,181,4612.6707344435235,25.087707267496754,4637.75844171102,1051.8528190706604,0.0,5689.61126078168,4308.545785,1035.750043,0.0,5344.295828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,190,4427.808148651653,25.08275473335789,4452.890903385011,1051.8528190706604,0.0,5504.743722455672,3981.942725,1026.068877,0.0,5008.011602
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,180,3183.5792029808404,25.16052267026095,3208.7397256511013,1051.8528190706604,0.0,4260.592544721761,2561.375086,1046.374678,0.0,3607.749764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,223,0.20018191857567483,21.18106121704359,21.38124313561927,1051.8528190706604,0.0,1073.2340622062798,10.432739,1047.152886,0.0,1057.585625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,231,0.22973758780045658,22.462249200324322,22.69198678812478,1051.8528190706604,0.0,1074.5448058587851,17.030621,1043.017016,0.0,1060.047637
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,210,0.1993155672797228,21.174283771516777,21.3735993387965,1051.8528190706604,0.0,1073.226418409457,11.431199,1034.833951,0.0,1046.26515
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,233,1515.1394359960518,26.410692271324866,1541.5501282673767,1051.8528190706604,0.0,2593.402947338037,958.2372720000001,1033.047666,0.0,1991.284938
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,246,1905.1023812471628,22.61134690906083,1927.7137281562236,1051.8528190706604,0.0,2979.566547226884,1148.946778,1038.293306,0.0,2187.240084
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,261,0.22798685285214138,22.44795471615301,22.67594156900515,1051.8528190706604,0.0,1074.5287606396655,11.803683,1025.974801,0.0,1037.778484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,251,2977.880112432982,26.426268099702483,3004.3063805326847,1051.8528190706604,0.0,4056.159199603345,2152.5889460000003,1031.108549,0.0,3183.697495
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,299,0.04562209166970524,0.45724348231355183,0.502865573983257,1051.8528190706604,0.0,1052.3556846446436,0.036397,947.953218,0.0,947.989615
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,69,0.0,7.0079180794143685,7.0079180794143685,1051.8528190706604,0.0,1058.8607371500748,10.848723,966.255388,0.0,977.104111
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,64,0.015763614886052272,0.5706649621415996,0.5864285770276518,1051.8528190706604,0.0,1052.439247647688,0.026205,936.703457,0.0,936.729662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,91,0.0,10.98668269930938,10.98668269930938,1051.8528190706604,0.0,1062.8395017699697,7.396894,979.402577,0.0,986.799471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,103,0.0,10.98668269930938,10.98668269930938,1051.8528190706604,0.0,1062.8395017699697,6.867609,978.400305,0.0,985.267914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,106,0.030884586244697507,13.333919365941991,13.364803952186689,1051.8528190706604,0.0,1065.2176230228472,0.793476,987.055415,0.0,987.848891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,116,0.03120188869329758,13.352084249187032,13.38328613788033,1051.8528190706604,0.0,1065.2361052085407,1.409754,985.962679,0.0,987.372433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,131,0.0,15.873365994142214,15.873365994142214,1051.8528190706604,0.0,1067.7261850648026,20.073578,1005.524644,0.0,1025.598222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,125,0.06003393755225913,15.116389725643941,15.1764236631962,1051.8528190706604,0.0,1067.0292427338566,10.143405,993.688614,0.0,1003.832019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,143,0.0,15.87290370398738,15.87290370398738,1051.8528190706604,0.0,1067.7257227746477,16.164959,1011.778055,0.0,1027.943014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,151,0.0,15.555867363426785,15.555867363426785,1051.8528190706604,0.0,1067.4086864340873,9.425975,1022.161331,0.0,1031.587306
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,157,0.0,15.885086965729831,15.885086965729831,1051.8528190706604,0.0,1067.7379060363903,16.2858,1018.860533,0.0,1035.146333
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,192,0.0,11.248198893048997,11.248198893048997,1051.8528190706604,0.0,1063.1010179637094,7.679614,985.310887,0.0,992.990501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,212,0.08949717603441239,14.737607607050963,14.827104783085375,1051.8528190706604,0.0,1066.6799238537458,5.081381,1000.183192,0.0,1005.264573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,205,0.1582170511204764,14.64056138473459,14.798778435855068,1051.8528190706604,0.0,1066.6515975065154,20.9261,1001.769374,0.0,1022.695474
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,219,0.052189618533453164,13.743699063941742,13.795888682475194,1051.8528190706604,0.0,1065.6487077531356,13.741061,1017.359422,0.0,1031.100483
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,244,0.27092627835987243,13.619644046003284,13.890570324363157,1051.8528190706604,0.0,1065.7433893950235,20.389632,1009.062621,0.0,1029.452253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,259,0.16256119971450012,15.992132667177541,16.154693866892043,1051.8528190706604,0.0,1068.0075129375525,6.940436,1002.411724,0.0,1009.35216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,267,0.16126412426903577,16.02927590630692,16.190540030575956,1051.8528190706604,0.0,1068.0433591012363,4.53244,1022.266928,0.0,1026.799368
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,268,0.04152886201946674,16.747298005528577,16.788826867548043,1051.8528190706604,0.0,1068.6416459382085,256.991431,1290.427566,0.0,1547.418997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,287,0.0,15.889491405836676,15.889491405836676,1051.8528190706604,0.0,1067.742310476497,52.760682,1026.121534,0.0,1078.882216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,285,0.055725526762889076,15.246339378884826,15.302064905647715,1051.8528190706604,0.0,1067.1548839763082,13.685306,1025.861087,0.0,1039.546393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,293,0.0,17.00224409343185,17.00224409343185,1051.8528190706604,0.0,1068.8550631640924,7.171551,1030.895528,0.0,1038.067079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,10,0.0,7.452441768931685,7.452441768931685,1051.8528190706604,0.0,1059.3052608395922,7.450915,966.514748,0.0,973.965663
