test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,13,0.0,12.29494142708259,12.29494142708259,1051.8528190706604,0.0,1064.147760497743,5.14864,993.494641,0.0,998.643281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,0,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,16,0.023302686105181214,15.068702508346886,15.092005194452067,1051.8528190706604,0.0,1066.9448242651124,417.59275,1244.242113,0.0,1661.834863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,43,0.0,11.592814612641659,11.592814612641659,1051.8528190706604,0.0,1063.445633683302,16.749221,997.204945,0.0,1013.954166
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,53,0.0,16.361649037848423,16.361649037848423,1051.8528190706604,0.0,1068.2144681085088,615.390469,1232.498482,0.0,1847.888951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,44,0.023996584458603584,14.186478774941566,14.210475359400169,1051.8528190706604,0.0,1066.0632944300605,579.515317,1286.786639,0.0,1866.301956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,47,0.029993705257776542,331.04794626069383,331.0779399659516,1051.8528190706604,0.0,1382.930759036612,1457.087854,1300.829718,0.0,2757.917572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,61,0.0,17.339261013631724,17.339261013631724,1051.8528190706604,0.0,1069.1920800842922,5.572575,1008.839545,0.0,1014.41212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,77,0.14672441782191475,22.936992706911255,23.08371712473317,1051.8528190706604,0.0,1074.9365361953935,23.865061,1026.330295,0.0,1050.195356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,65,0.0,18.83136303445549,18.83136303445549,1051.8528190706604,0.0,1070.684182105116,228.519831,1023.248503,0.0,1251.768334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,67,0.1598415100900115,23.053922345049564,23.213763855139575,1051.8528190706604,0.0,1075.0665829258,14.696023,1030.13243,0.0,1044.828453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,92,1614.675478255891,24.53524297193659,1639.2107212278277,1051.8528190706604,0.0,2691.063540298488,1542.557186,1053.03172,0.0,2595.588906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,118,1230.4524140529752,24.73832074493795,1255.1907347979131,1051.8528190706604,0.0,2307.0435538685733,746.078169,1033.916005,0.0,1779.994174
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,100,1303.7324113867915,24.603828149852212,1328.3362395366437,1051.8528190706604,0.0,2380.189058607304,1090.241602,1041.138424,0.0,2131.380026
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,127,1329.665889354127,25.235056378672223,1354.9009457327993,1051.8528190706604,0.0,2406.7537648034595,841.926869,1037.979822,0.0,1879.906691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,101,2444.5826377353974,24.608638356202857,2469.1912760916002,1051.8528190706604,0.0,3521.0440951622604,1761.860753,1041.906148,0.0,2803.766901
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,110,0.1828123603446284,23.25340912268586,23.436221483030486,1051.8528190706604,0.0,1075.289040553691,23.621544,1031.813158,0.0,1055.434702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,135,3876.5087480425964,25.279933781930534,3901.788681824527,1051.8528190706604,0.0,4953.641500895187,2899.933486,1031.911714,0.0,3931.8452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,134,1016.3897373096577,25.306212310902957,1041.6959496205607,1051.8528190706604,0.0,2093.548768691221,800.69442,1037.779208,0.0,1838.473628
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,148,6546.792800001672,24.720399971405612,6571.5131999730775,1051.8528190706604,0.0,7623.366019043738,9014.309751,1054.572457,0.0,10068.882208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,142,6410.200571300401,25.288747844970462,6435.489319145371,1051.8528190706604,0.0,7487.342138216031,5894.0215769999995,1046.819996,0.0,6940.841573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,161,6730.106528574985,25.301866739516758,6755.408395314502,1051.8528190706604,0.0,7807.261214385162,9139.104497,1033.544344,0.0,10172.648841
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,162,6927.012736645766,25.301866739516758,6952.314603385284,1051.8528190706604,0.0,8004.167422455944,11050.433584999999,1024.938879,0.0,12075.372464
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,153,6721.286857305544,24.78220949231405,6746.069066797858,1051.8528190706604,0.0,7797.921885868518,9819.718035,1053.840755,0.0,10873.55879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,159,6687.127374573911,25.288747844970462,6712.416122418881,1051.8528190706604,0.0,7764.268941489541,8817.228813,1041.8138,0.0,9859.042613
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,176,7023.420199504168,25.257662201508342,7048.677861705676,1051.8528190706604,0.0,8100.530680776336,15762.984806,1037.142198,0.0,16800.127004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,172,6949.757891530103,24.799393941537236,6974.55728547164,1051.8528190706604,0.0,8026.4101045423,14857.617447999999,1045.117795,0.0,15902.735243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,194,7040.323267551326,25.279933781930534,7065.603201333257,1051.8528190706604,0.0,8117.456020403917,19233.590515000004,1049.743937,0.0,20283.334452
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,182,7092.916836260382,25.306212310902957,7118.223048571285,1051.8528190706604,0.0,8170.0758676419455,18366.608515,1042.010146,0.0,19408.618661
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,222,6838.569363484837,25.16052267026095,6863.729886155098,1051.8528190706604,0.0,7915.582705225758,12799.960582,1042.620394,0.0,13842.580976
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,273,0.19073353864612883,21.106697928569677,21.297431467215805,1051.8528190706604,0.0,1073.1502505378762,17.815203,1032.421334,0.0,1050.236537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,260,4479.130706700488,26.855891412491058,4505.98659811298,1051.8528190706604,0.0,5557.83941718364,3321.256835,1037.754728,0.0,4359.011563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,220,6844.799929507455,25.225921443040708,6870.025850950496,1051.8528190706604,0.0,7921.878670021156,11212.795539,1047.594308,0.0,12260.389847
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,282,0.16767519371067094,21.818041212075176,21.985716405785848,1051.8528190706604,0.0,1073.8385354764462,6.853126,1029.18233,0.0,1036.035456
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,9,0.0,12.300354549841627,12.300354549841627,1051.8528190706604,0.0,1064.153173620502,13.893999,1210.954922,0.0,1224.848921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,6,0.0,7.443311680179385,7.443311680179385,1051.8528190706604,0.0,1059.29613075084,94.735209,1254.627475,0.0,1349.362684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,3,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.001202,954.519522,0.0,954.520724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,25,0.02259200606745088,15.02087856334951,15.04347056941696,1051.8528190706604,0.0,1066.8962896400774,15.595009,986.281143,0.0,1001.876152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,26,0.029236965363347335,16.55967821429484,16.588915179658187,1051.8528190706604,0.0,1068.4417342503186,9.237065,992.804326,0.0,1002.041391
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,27,0.0,17.3524112658424,17.3524112658424,1051.8528190706604,0.0,1069.2052303365028,149.950431,1003.912804,0.0,1153.863235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,38,0.0,18.88216199677373,18.88216199677373,1051.8528190706604,0.0,1070.734981067434,17.54656,1015.193922,0.0,1032.740482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,40,0.17761627516761214,23.208861850312477,23.38647812548009,1051.8528190706604,0.0,1075.2392971961406,3.369186,1022.571057,0.0,1025.940243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,66,0.026803765210981226,16.64057926158575,16.66738302679673,1051.8528190706604,0.0,1068.520202097457,10.599256,1021.193719,0.0,1031.792975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,68,0.0,16.375315209645287,16.375315209645287,1051.8528190706604,0.0,1068.2281342803058,605.668266,1288.310065,0.0,1893.978331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,75,0.0,17.365362462272497,17.365362462272497,1051.8528190706604,0.0,1069.218181532933,8.0175,1033.374063,0.0,1041.391563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,98,0.0,16.987314721298336,16.987314721298336,1051.8528190706604,0.0,1068.8401337919588,106.125278,1303.684751,0.0,1409.810029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,85,0.0,15.569490026759274,15.569490026759274,1051.8528190706604,0.0,1067.4223090974197,14.026039,1034.482907,0.0,1048.508946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,93,0.0,15.569490026759274,15.569490026759274,1051.8528190706604,0.0,1067.4223090974197,15.363307,1047.970865,0.0,1063.334172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,120,0.0,16.95146885841922,16.95146885841922,1051.8528190706604,0.0,1068.8042879290797,18.303526,1047.876413,0.0,1066.179939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,123,0.18265832568401755,20.790601185064144,20.97325951074816,1051.8528190706604,0.0,1072.8260785814086,17.421715,1048.698813,0.0,1066.120528
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,124,4912.588808598976,25.170019198930596,4937.758827797907,1051.8528190706604,0.0,5989.611646868567,3647.749712,1050.027871,0.0,4697.777583
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,129,6219.917495772787,25.155755437912237,6245.0732512107,1051.8528190706604,0.0,7296.92607028136,6525.151795,1042.11191,0.0,7567.263705
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,133,6174.05199223473,25.11228761255091,6199.164279847281,1051.8528190706604,0.0,7251.017098917941,6615.111827,1032.408738,0.0,7647.520565
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,128,5198.554637986158,25.216734010034152,5223.771371996192,1051.8528190706604,0.0,6275.624191066852,4156.365831,1044.941603,0.0,5201.307434
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,163,38.48568150654744,25.047750898390092,63.53343240493753,1051.8528190706604,0.0,1115.3862514755979,41.78493,1052.068058,0.0,1093.852988
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,147,4834.970171722324,25.170019198930596,4860.1401909212545,1051.8528190706604,0.0,5911.993009991915,4227.960467999999,1029.989331,0.0,5257.949799
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,164,5520.459463308571,25.03257112670918,5545.49203443528,1051.8528190706604,0.0,6597.344853505941,5468.414776,1033.168654,0.0,6501.58343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,165,6216.569196363979,25.017285841235854,6241.586482205215,1051.8528190706604,0.0,7293.439301275876,8323.047032,1034.16824,0.0,9357.215272
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,187,5349.3806147568375,25.057811661483207,5374.438426418321,1051.8528190706604,0.0,6426.291245488981,5739.0658650000005,1037.408026,0.0,6776.473891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,202,5742.277378994163,26.363283599900267,5768.6406625940635,1051.8528190706604,0.0,6820.493481664724,4953.408496,1034.756069,0.0,5988.164565
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,209,5520.63454872987,25.107395970294313,5545.741944700165,1051.8528190706604,0.0,6597.594763770825,5284.891694,1038.639825,0.0,6323.531519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,197,4990.4752317342,25.077790125830283,5015.553021860031,1051.8528190706604,0.0,6067.405840930691,4682.296499,1037.905008,0.0,5720.201507
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,226,6566.1745203795845,484.18367056164647,7050.3581909412305,1051.8528190706604,0.0,8102.211010011891,8441.723695,1024.606324,0.0,9466.330019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,217,4298.79254551346,25.174748425168442,4323.967293938628,1051.8528190706604,0.0,5375.820113009288,3197.896014,1028.410734,0.0,4226.306748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,218,6410.776114187038,25.174748425168442,6435.950862612206,1051.8528190706604,0.0,7487.803681682866,7977.132156000001,1039.766159,0.0,9016.898315
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,221,6456.657604567695,25.170019198930596,6481.827623766625,1051.8528190706604,0.0,7533.680442837285,8305.249061,1030.640367,0.0,9335.889428
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,229,7015.922836057834,26.74586453409469,7042.668700591928,1051.8528190706604,0.0,8094.521519662589,12703.382145000001,1039.054218,0.0,13742.436363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,230,7064.460189251092,26.74070902206945,7091.200898273161,1051.8528190706604,0.0,8143.0537173438215,14839.736061,1034.854145,0.0,15874.590206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,236,7550.132218220854,26.492419566191447,7576.624637787046,1051.8528190706604,0.0,8628.477456857707,19184.183981,1033.67999,0.0,20217.863971
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,235,7603.000941172676,26.522199126536716,7629.523140299213,1051.8528190706604,0.0,8681.375959369874,18214.746166,1043.201598,0.0,19257.947764
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,241,7508.7193338898915,26.522199126536716,7535.241533016429,1051.8528190706604,0.0,8587.09435208709,24016.212231999998,1047.931424,0.0,25064.143656
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,248,8208.161723541916,22.702897353060173,8230.864620894976,1051.8528190706604,0.0,9282.717439965636,23459.428585999998,1043.617639,0.0,24503.046225
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,249,14564.33943553742,22.668609538376266,14587.008045075796,1051.8528190706604,0.0,15638.860864146456,28163.866379,1050.073625,0.0,29213.940004
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,256,14983.303060398026,26.541782700878983,15009.844843098905,1051.8528190706604,0.0,16061.697662169565,28906.957897,1026.633532,0.0,29933.591429
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,254,14728.039904018702,26.5802925229472,14754.62019654165,1051.8528190706604,0.0,15806.47301561231,28267.698088,1036.673634,0.0,29304.371722
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,258,15711.145872075287,26.594504711170313,15737.740376786458,1051.8528190706604,0.0,16789.59319585712,29226.376568,1045.453532,0.0,30271.8301
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,269,15937.10505706432,26.532018056740075,15963.63707512106,1051.8528190706604,0.0,17015.48989419172,36192.718810000006,1047.186086,0.0,37239.904896
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,262,16075.51210369876,26.5802925229472,16102.092396221708,1051.8528190706604,0.0,17153.94521529237,34830.066675999995,1046.271238,0.0,35876.337914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,278,14415.436732035889,25.16052267026095,14440.59725470615,1051.8528190706604,0.0,15492.45007377681,38494.307532,1035.427131,0.0,39529.734663
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,291,14387.27600264951,24.73832074493795,14412.01432339445,1051.8528190706604,0.0,15463.86714246511,38741.998711,1034.792541,0.0,39776.791252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,290,14440.536977018139,24.75603389027635,14465.293010908415,1051.8528190706604,0.0,15517.145829979076,36670.398868000004,1039.678297,0.0,37710.077165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,280,14637.443844302485,25.235056378672223,14662.678900681158,1051.8528190706604,0.0,15714.531719751818,39021.377554,1050.87242,0.0,40072.249974
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,298,14640.563406201023,25.235056378672223,14665.798462579696,1051.8528190706604,0.0,15717.651281650356,40069.330569000005,1039.231135,0.0,41108.561704
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,4,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.017498,936.703457,0.0,936.720955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,22,0.0,7.43925899933839,7.43925899933839,1051.8528190706604,0.0,1059.2920780699988,12.707641,967.212636,0.0,979.920277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,28,0.0,12.304954419836323,12.304954419836323,1051.8528190706604,0.0,1064.1577734904968,5.204962,977.739025,0.0,982.943987
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,36,0.02810930533676548,16.59850649210987,16.626615797446636,1051.8528190706604,0.0,1068.479434868107,12.686107,993.460294,0.0,1006.146401
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,46,0.0,16.363909265884892,16.363909265884892,1051.8528190706604,0.0,1068.2167283365452,0.282649,1005.797732,0.0,1006.080381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,32,0.02360489979342374,15.089276562665617,15.112881462459042,1051.8528190706604,0.0,1066.9657005331194,14.1191,987.120727,0.0,1001.239827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,51,0.0,17.791206536106834,17.791206536106834,1051.8528190706604,0.0,1069.6440256067672,7.945721,1014.869378,0.0,1022.815099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,54,0.1590109610545406,23.046584585090326,23.205595546144867,1051.8528190706604,0.0,1075.0584146168053,13.500923,1022.387409,0.0,1035.888332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,80,0.032470025908910474,15.536385897946701,15.568855923855612,1051.8528190706604,0.0,1067.421674994516,4.027607,1022.246816,0.0,1026.274423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,94,0.0,11.010754181169927,11.010754181169927,1051.8528190706604,0.0,1062.8635732518303,5.250984,1005.581405,0.0,1010.832389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,81,0.0,16.36568153517949,16.36568153517949,1051.8528190706604,0.0,1068.2185006058398,356.183244,1283.77924,0.0,1639.962484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,115,0.03510571291139941,13.586019192514035,13.621124905425434,1051.8528190706604,0.0,1065.4739439760858,20.473623,995.267526,0.0,1015.741149
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,136,0.00028234957883448457,11.277715688446623,11.277998038025457,1051.8528190706604,0.0,1063.130817108686,3.883716,1004.700624,0.0,1008.58434
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,137,0.056636193064660306,14.02410254718817,14.08073874025283,1051.8528190706604,0.0,1065.9335578109133,561.694152,1258.467693,0.0,1820.161845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,152,0.03220038367630425,15.042375001791065,15.07457538546737,1051.8528190706604,0.0,1066.9273944561278,2.872466,1003.659429,0.0,1006.531895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,185,0.0,15.891817115439961,15.891817115439961,1051.8528190706604,0.0,1067.7446361861005,14.167764,1035.155153,0.0,1049.322917
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,191,0.0,17.33763831326448,17.33763831326448,1051.8528190706604,0.0,1069.190457383925,12.819917,1036.889839,0.0,1049.709756
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,168,0.053715478843687645,15.298089292498197,15.351804771341884,1051.8528190706604,0.0,1067.2046238420023,4.132571,1007.859423,0.0,1011.991994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,178,0.054008939166206124,15.290817894917954,15.34482683408416,1051.8528190706604,0.0,1067.1976459047446,8.180722,1003.543774,0.0,1011.724496
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,207,0.27170257593289476,22.794896406008064,23.06659898194096,1051.8528190706604,0.0,1074.9194180526015,21.511099,1032.47536,0.0,1053.986459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,225,0.0,16.934807950906574,16.934807950906574,1051.8528190706604,0.0,1068.787627021567,18.883844,1023.403162,0.0,1042.287006
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,243,0.26568884672616894,12.475865991420203,12.741554838146373,1051.8528190706604,0.0,1064.5943739088068,1.556651,1003.967027,0.0,1005.523678
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,266,0.15991699090068912,16.06554045631091,16.2254574472116,1051.8528190706604,0.0,1068.078276517872,5.331346,1005.74332,0.0,1011.074666
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,252,0.1586598357609227,14.66739501207341,14.826054847834332,1051.8528190706604,0.0,1066.6788739184947,3.047078,999.47954,0.0,1002.526618
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,289,0.0,10.996229214829075,10.996229214829075,1051.8528190706604,0.0,1062.8490482854895,14.508197,996.984523,0.0,1011.49272
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,19,0.014795141776912936,0.547857475316181,0.562652617093094,1051.8528190706604,0.0,1052.4154716877536,0.01336,936.703457,0.0,936.716817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,23,0.0,12.289904794540636,12.289904794540636,1051.8528190706604,0.0,1064.142723865201,16.317363,993.255761,0.0,1009.573124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,24,0.021667386376838557,14.959776589512499,14.981443975889338,1051.8528190706604,0.0,1066.8342630465497,678.517908,1244.007361,0.0,1922.525269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,21,0.0,7.454964341486054,7.454964341486054,1051.8528190706604,0.0,1059.3077834121464,7.964258,966.118684,0.0,974.082942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,57,0.028465243717650218,15.673605690694972,15.702070934412621,1051.8528190706604,0.0,1067.554890005073,3.37234,994.667046,0.0,998.039386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,37,0.029236965363347335,16.55967821429484,16.588915179658187,1051.8528190706604,0.0,1068.4417342503186,18.78914,994.48679,0.0,1013.27593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,42,0.0,16.36699058148579,16.36699058148579,1051.8528190706604,0.0,1068.2198096521463,0.832976,1005.58474,0.0,1006.417716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,60,0.0,17.354228322949176,17.354228322949176,1051.8528190706604,0.0,1069.2070473936096,6.715632,1005.704196,0.0,1012.419828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,79,0.0,17.82180377355261,17.82180377355261,1051.8528190706604,0.0,1069.674622844213,10.367615,1027.927607,0.0,1038.295222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,70,0.0,16.370819508825694,16.370819508825694,1051.8528190706604,0.0,1068.223638579486,3.698409,1011.466034,0.0,1015.164443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,72,0.0,18.92649101814604,18.92649101814604,1051.8528190706604,0.0,1070.7793100888064,23.421892,1027.018862,0.0,1050.440754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,84,0.1804924622533593,21.92302233762174,22.1035147998751,1051.8528190706604,0.0,1073.9563338705354,19.569741,1038.850941,0.0,1058.420682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,95,3127.29236033847,24.773537207105395,3152.065897545576,1051.8528190706604,0.0,4203.918716616236,2580.629954,1048.883365,0.0,3629.513319
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,112,0.19098261691605534,22.00751288384588,22.198495500761936,1051.8528190706604,0.0,1074.0513145714224,439.958823,1311.324938,0.0,1751.283761
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,111,0.1945263446173046,22.035768691712377,22.230295036329682,1051.8528190706604,0.0,1074.08311410699,4.71115,1055.987755,0.0,1060.698905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,117,2258.6551170289163,24.824766189194623,2283.479883218111,1051.8528190706604,0.0,3335.3327022887715,1540.290452,1025.573879,0.0,2565.864331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,139,0.0,17.049124900887456,17.049124900887456,1051.8528190706604,0.0,1068.9019439715478,16.844891,1045.217872,0.0,1062.062763
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,167,0.0,17.36843067265116,17.36843067265116,1051.8528190706604,0.0,1069.2212497433115,21.456436,1028.52371,0.0,1049.980146
