test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,158,0.0,15.896325326290656,15.896325326290656,1051.8528190706604,0.0,1067.7491443969511,16.245919,1021.321779,0.0,1037.567698
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,193,0.052503463266159574,13.762538652969548,13.815042116235707,1051.8528190706604,0.0,1065.667861186896,13.661834,1001.78741,0.0,1015.449244
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,201,0.16170211863023137,16.016992832737195,16.178694951367426,1051.8528190706604,0.0,1068.0315140220277,5.255195,1026.348166,0.0,1031.603361
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,203,0.04253566017711653,16.74517770367569,16.787713363852806,1051.8528190706604,0.0,1068.6405324345133,244.271944,1282.78244,0.0,1527.054384
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,247,0.19907757739169785,10.086632712995117,10.285710290386815,1051.8528190706604,0.0,1062.1385293610472,2.220431,1001.655256,0.0,1003.875687
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,277,0.09286339703013742,16.224784750039472,16.317648147069608,1051.8528190706604,0.0,1068.17046721773,626.99149,1323.512535,0.0,1950.504025
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,271,0.09724716903190245,11.870537135571468,11.96778430460337,1051.8528190706604,0.0,1063.8206033752638,19.102389,992.024208,0.0,1011.126597
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,281,0.0,15.88549538126834,15.88549538126834,1051.8528190706604,0.0,1067.7383144519288,115.709579,1264.800934,0.0,1380.510513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,265,0.12362529461398925,7.154427088880596,7.278052383494585,1051.8528190706604,0.0,1059.130871454155,9.407784,982.487753,0.0,991.895537
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,276,0.09055235057824687,14.805067574359743,14.89561992493799,1051.8528190706604,0.0,1066.7484389955985,19.684532,1033.453097,0.0,1053.137629
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,297,0.19482328601668808,20.88422240688363,21.07904569290032,1051.8528190706604,0.0,1072.9318647635607,2.927327,1027.956018,0.0,1030.883345
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,286,0.0,17.327684587924292,17.327684587924292,1051.8528190706604,0.0,1069.1805036585847,1.817991,1017.065792,0.0,1018.883783
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,12,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.055062,936.703457,0.0,936.758519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,29,0.0,7.437889906091679,7.437889906091679,1051.8528190706604,0.0,1059.290708976752,8.810902,967.834204,0.0,976.645106
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,34,0.0,12.308560612897852,12.308560612897852,1051.8528190706604,0.0,1064.1613796835584,5.220954,978.027665,0.0,983.248619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,55,0.0,11.584109150225679,11.584109150225679,1051.8528190706604,0.0,1063.436928220886,14.189567,978.539345,0.0,992.728912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,62,0.022489864779036615,15.014067752933034,15.03655761771207,1051.8528190706604,0.0,1066.8893766883725,15.950344,988.206807,0.0,1004.157151
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,82,0.0,11.574505894958424,11.574505894958424,1051.8528190706604,0.0,1063.427324965619,10.504468,978.881201,0.0,989.385669
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,96,0.0,10.998142315094373,10.998142315094373,1051.8528190706604,0.0,1062.8509613857548,9.463472,978.429393,0.0,987.892865
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,119,0.03338713586778177,13.480514028036993,13.513901163904775,1051.8528190706604,0.0,1065.3667202345653,19.741196,995.514581,0.0,1015.255777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,108,0.0,12.309792340561767,12.309792340561767,1051.8528190706604,0.0,1064.162611411222,11.842077,977.869841,0.0,989.711918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,138,0.053846418888644026,13.844670886065282,13.898517304953927,1051.8528190706604,0.0,1065.7513363756143,12.065428,1001.79529,0.0,1013.860718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,179,0.0,11.23908038394183,11.23908038394183,1051.8528190706604,0.0,1063.0918994546023,14.476199,986.140864,0.0,1000.617063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,160,0.0,11.258184005396547,11.258184005396547,1051.8528190706604,0.0,1063.111003076057,15.707268,980.423473,0.0,996.130741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,189,0.05762932724156213,15.192588131745866,15.250217458987429,1051.8528190706604,0.0,1067.1030365296479,8.396578,1018.539966,0.0,1026.936544
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,196,0.0,17.266638167824954,17.266638167824954,1051.8528190706604,0.0,1069.1194572384854,583.555269,1293.691005,0.0,1877.246274
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,195,0.0,15.880907595331186,15.880907595331186,1051.8528190706604,0.0,1067.7337266659915,18.045278,1041.834861,0.0,1059.880139
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,184,0.053436224998238316,13.819315571561983,13.872751796560221,1051.8528190706604,0.0,1065.7255708672205,13.710895,995.625931,0.0,1009.336826
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,206,1997.711397412762,26.801698679522342,2024.5130960922843,1051.8528190706604,0.0,3076.3659151629445,1387.6738030000001,1046.323207,0.0,2433.99701
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,200,0.24306285555949575,22.569935809402644,22.81299866496214,1051.8528190706604,0.0,1074.6658177356226,5.497917,995.08871,0.0,1000.586627
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,213,6481.2354618117115,26.74070902206945,6507.976170833781,1051.8528190706604,0.0,7559.828989904441,7370.044129,1053.294542,0.0,8423.338671
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,232,5783.896841623861,26.43143449472731,5810.328276118588,1051.8528190706604,0.0,6862.1810951892485,5055.023338,1043.461303,0.0,6098.484641
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,234,6240.527660479262,26.441728742423184,6266.969389221685,1051.8528190706604,0.0,7318.822208292345,6149.386226,1034.995295,0.0,7184.381521
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,224,5442.989323007253,26.78663188592724,5469.77595489318,1051.8528190706604,0.0,6521.62877396384,4665.1402,1047.337602,0.0,5712.477802
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,257,5880.316928618239,26.446856521512824,5906.763785139752,1051.8528190706604,0.0,6958.616604210412,5005.095034999999,1033.146084,0.0,6038.241119
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,279,0.19158508941108612,21.11344075629022,21.305025845701305,1051.8528190706604,0.0,1073.1578449163617,20.087773,1032.767759,0.0,1052.855532
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,245,6206.410021508428,22.702897353060173,6229.112918861489,1051.8528190706604,0.0,7280.965737932149,4767.221235,1032.090882,0.0,5799.312117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,288,5734.16943638795,24.584467867270426,5758.75390425522,1051.8528190706604,0.0,6810.60672332588,3746.773014,1051.920247,0.0,4798.693261
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,283,0.1699426611557719,20.690983956557698,20.86092661771347,1051.8528190706604,0.0,1072.7137456883738,19.291854,1030.472263,0.0,1049.764117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,294,6465.762885174538,24.589325787832596,6490.35221096237,1051.8528190706604,0.0,7542.20503003303,5696.981875,1035.418289,0.0,6732.400164
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,292,6489.063803535632,24.61343654816577,6513.677240083798,1051.8528190706604,0.0,7565.530059154458,4879.448537,1040.052597,0.0,5919.501134
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,15,0.0,12.30734370363997,12.30734370363997,1051.8528190706604,0.0,1064.1601627743005,13.519233,993.504945,0.0,1007.024178
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,20,0.02849024452449785,16.585665491923788,16.614155736448286,1051.8528190706604,0.0,1068.4669748071087,833.91747,1232.032949,0.0,2065.950419
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,17,0.023302686105181214,15.068702508346886,15.092005194452067,1051.8528190706604,0.0,1066.9448242651124,518.077493,1283.148079,0.0,1801.225572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,2,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.227588,936.703457,0.0,936.931045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,8,0.0,7.437889906091679,7.437889906091679,1051.8528190706604,0.0,1059.290708976752,17.301112,966.317532,0.0,983.618644
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,52,0.0,17.843923497960407,17.843923497960407,1051.8528190706604,0.0,1069.6967425686207,1.555912,1017.281474,0.0,1018.837386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,45,0.0,16.369559057517233,16.369559057517233,1051.8528190706604,0.0,1068.2223781281778,19.451487,1008.307972,0.0,1027.759459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,63,0.0,12.302624648549628,12.302624648549628,1051.8528190706604,0.0,1064.15544371921,12.438053,977.276753,0.0,989.714806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,78,0.0238949577347811,14.180013575600226,14.203908533335007,1051.8528190706604,0.0,1066.0567276039953,2.772777,997.836942,0.0,1000.609719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,102,0.0,16.937708313139353,16.937708313139353,1051.8528190706604,0.0,1068.7905273837998,13.464953,1047.044997,0.0,1060.50995
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,99,0.0,15.560484935279993,15.560484935279993,1051.8528190706604,0.0,1067.4133040059405,23.342066,1022.468232,0.0,1045.810298
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,90,0.03815944606604063,14.890897021163434,14.929056467229476,1051.8528190706604,0.0,1066.7818755378898,18.72629,1008.310795,0.0,1027.037085
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,122,0.0,15.554568453172344,15.554568453172344,1051.8528190706604,0.0,1067.4073875238328,401.425629,1300.925901,0.0,1702.35153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,121,0.03993524618289152,14.836468386300675,14.876403632483566,1051.8528190706604,0.0,1066.729222703144,7.166881,1021.07996,0.0,1028.246841
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,130,0.0,15.876542239192386,15.876542239192386,1051.8528190706604,0.0,1067.7293613098527,10.732142,1025.287892,0.0,1036.020034
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,140,0.0,16.92648789299464,16.92648789299464,1051.8528190706604,0.0,1068.779306963655,8.204239,1032.272751,0.0,1040.47699
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,183,0.0,11.241278259681211,11.241278259681211,1051.8528190706604,0.0,1063.0940973303416,0.6749,988.475423,0.0,989.150323
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,177,0.0,11.242397681045396,11.242397681045396,1051.8528190706604,0.0,1063.0952167517057,4.417143,989.751885,0.0,994.169028
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,188,0.053846418888644026,13.844670886065282,13.898517304953927,1051.8528190706604,0.0,1065.7513363756143,229.842999,1013.410194,0.0,1243.253193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,211,0.0938338154479018,16.19597621964582,16.289810035093723,1051.8528190706604,0.0,1068.1426291057542,4.699582,1022.240673,0.0,1026.940255
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,204,0.15720932877880253,14.580457901653118,14.73766723043192,1051.8528190706604,0.0,1066.5904863010924,14.657043,994.514817,0.0,1009.17186
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,216,0.0,17.30584447373212,17.30584447373212,1051.8528190706604,0.0,1069.1586635443925,199.486903,1025.230559,0.0,1224.717462
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,227,0.24758136072005574,22.606010352077906,22.85359171279796,1051.8528190706604,0.0,1074.7064107834583,14.613313,1033.581142,0.0,1048.194455
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,214,0.0,16.93311076795037,16.93311076795037,1051.8528190706604,0.0,1068.7859298386109,14.495366,1028.305975,0.0,1042.801341
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,255,4445.908716983253,26.565954875787163,4472.47467185904,1051.8528190706604,0.0,5524.327490929701,3114.88185,1038.805896,0.0,4153.687746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,237,1461.9953940019248,26.57552719799525,1488.57092119992,1051.8528190706604,0.0,2540.4237402705803,1028.634012,1034.574759,0.0,2063.208771
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,274,871.4740630786105,26.85103393006533,898.3250970086758,1051.8528190706604,0.0,1950.1779160793362,807.5542,1038.875146,0.0,1846.429346
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,250,4375.938931503475,22.797274055859965,4398.736205559335,1051.8528190706604,0.0,5450.589024629995,2752.927783,1046.7165,0.0,3799.644283
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,264,4636.8781639458975,26.561147952204127,4663.439311898102,1051.8528190706604,0.0,5715.292130968762,3367.8710499999997,1045.863735,0.0,4413.734785
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,295,0.0,15.562913634751132,15.562913634751132,1051.8528190706604,0.0,1067.4157327054115,14.819261,1034.77932,0.0,1049.598581
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,1,0.014795141776912936,0.547857475316181,0.562652617093094,1051.8528190706604,0.0,1052.4154716877536,1.748542,936.703457,0.0,938.451999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,11,0.0,7.470386375338757,7.470386375338757,1051.8528190706604,0.0,1059.323205445999,13.004385,966.570396,0.0,979.574781
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,30,0.0,7.465825022679719,7.465825022679719,1051.8528190706604,0.0,1059.31864409334,13.310896,985.480609,0.0,998.791505
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,31,0.0,12.293903899916149,12.293903899916149,1051.8528190706604,0.0,1064.1467229705765,496.065768,1231.242425,0.0,1727.308193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,48,0.0,11.581078268188552,11.581078268188552,1051.8528190706604,0.0,1063.433897338849,11.493985,977.281809,0.0,988.775794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,59,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,553.169687,1264.785055,0.0,1817.954742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,56,0.023996584458603584,14.186478774941566,14.210475359400169,1051.8528190706604,0.0,1066.0632944300605,20.100485,986.707607,0.0,1006.808092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,58,0.028595659518752026,15.669619057198304,15.698214716717056,1051.8528190706604,0.0,1067.5510337873775,6.503803,1008.801191,0.0,1015.304994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,83,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,22.330817,1014.58418,0.0,1036.914997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,97,0.0,15.556723611341248,15.556723611341248,1051.8528190706604,0.0,1067.4095426820018,14.140503,1031.627373,0.0,1045.767876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,86,0.0,15.558413494214177,15.558413494214177,1051.8528190706604,0.0,1067.4112325648746,9.78541,1033.749171,0.0,1043.534581
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,107,0.0,15.559247417485931,15.559247417485931,1051.8528190706604,0.0,1067.4120664881464,1.563043,1032.424187,0.0,1033.98723
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,149,0.007400620526811698,6.643964590797163,6.6513652113239745,1051.8528190706604,0.0,1058.5041842819844,197.882965,979.020745,0.0,1176.90371
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,145,0.044268127840033075,0.42808279075955563,0.4723509185995887,1051.8528190706604,0.0,1052.32516998926,0.015715,953.291422,0.0,953.307137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,154,0.0,10.990816626212837,10.990816626212837,1051.8528190706604,0.0,1062.8436356968732,16.020241,986.397309,0.0,1002.41755
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,170,0.05059971457419308,13.650173854163391,13.700773568737585,1051.8528190706604,0.0,1065.553592639398,6.050489,1017.636096,0.0,1023.686585
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,175,0.0602745985078734,15.108148776148942,15.168423374656816,1051.8528190706604,0.0,1067.0212424453173,18.898749,1013.866404,0.0,1032.765153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,198,0.0,17.262197504626773,17.262197504626773,1051.8528190706604,0.0,1069.1150165752872,5.284933,1035.379664,0.0,1040.664597
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,186,0.0,15.877431071059748,15.877431071059748,1051.8528190706604,0.0,1067.7302501417203,3.651848,1020.844684,0.0,1024.496532
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,208,0.021212633634134836,18.2328482753352,18.254060908969336,1051.8528190706604,0.0,1070.1068799796299,13.989309,1023.565759,0.0,1037.555068
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,199,0.1993155672797228,21.174283771516777,21.3735993387965,1051.8528190706604,0.0,1073.226418409457,177.327077,1031.760112,0.0,1209.087189
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,242,0.321146763595874,22.33174238047918,22.652889144075054,1051.8528190706604,0.0,1074.5057082147355,618.794666,1316.768937,0.0,1935.563603
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,240,0.021017084892251327,18.23036691214203,18.25138399703428,1051.8528190706604,0.0,1070.1042030676947,21.413249,1060.538047,0.0,1081.951296
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,228,0.04273808054999391,16.74474849469223,16.787486575242227,1051.8528190706604,0.0,1068.6403056459026,11.758145,1037.296603,0.0,1049.054748
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,263,0.16270216422446349,15.987951073690862,16.150653237915325,1051.8528190706604,0.0,1068.0034723085757,14.804761,1005.034538,0.0,1019.839299
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,284,0.0,11.227974594977605,11.227974594977605,1051.8528190706604,0.0,1063.080793665638,14.249638,989.765221,0.0,1004.014859
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,5,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.009088,954.519522,0.0,954.52861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,7,0.0,7.433728864228636,7.433728864228636,1051.8528190706604,0.0,1059.286547934889,345.084383,1211.748136,0.0,1556.832519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,39,0.023805567710183353,15.103018129694238,15.126823697404422,1051.8528190706604,0.0,1066.9796427680649,20.155717,988.424215,0.0,1008.579932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,35,0.0,12.31882768955018,12.31882768955018,1051.8528190706604,0.0,1064.1716467602107,19.081449,979.895793,0.0,998.977242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,71,0.0,7.459891677679374,7.459891677679374,1051.8528190706604,0.0,1059.31271074834,4.600418,969.803708,0.0,974.404126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,74,0.0,12.287996130720163,12.287996130720163,1051.8528190706604,0.0,1064.1408152013805,0.792577,978.181169,0.0,978.973746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,92,0.8297325379844763,24.53524297193659,25.364975509921067,1051.8528190706604,0.6219117535212935,1077.8397063341029,18.663584,978.163825,0.625374,997.452783
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,105,0.03201841880718674,15.553645653430596,15.585664072237783,1051.8528190706604,0.0,1067.4384831428981,506.624597,1260.522768,0.0,1767.147365
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,109,0.0,16.35503579070783,16.35503579070783,1051.8528190706604,0.0,1068.2078548613683,1.528758,1022.863313,0.0,1024.392071
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,114,0.0,18.819889625726756,18.819889625726756,1051.8528190706604,0.0,1070.6727086963872,193.600228,1022.926203,0.0,1216.526431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,104,0.0222485248755207,14.077264437959103,14.099512962834623,1051.8528190706604,0.0,1065.952332033495,1.465738,1004.014623,0.0,1005.480361
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,144,0.06003393755225913,15.116389725643941,15.1764236631962,1051.8528190706604,0.0,1067.0292427338566,0.626553,1023.752426,0.0,1024.378979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,171,0.0,15.560893948777071,15.560893948777071,1051.8528190706604,0.0,1067.4137130194374,196.703484,1029.263563,0.0,1225.967047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,155,0.0,16.924270446121444,16.924270446121444,1051.8528190706604,0.0,1068.7770895167819,22.584407,1039.822691,0.0,1062.407098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,181,0.8902076263804712,25.107395970294313,25.997603596674786,1051.8528190706604,0.6219117535212935,1078.4723344208564,7.629448,1044.206295,0.625374,1052.461117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,146,0.0,15.87874931375003,15.87874931375003,1051.8528190706604,0.0,1067.7315683844104,537.444264,1304.78608,0.0,1842.230344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,166,0.999918257012074,26.8461625100342,27.846080767046274,1051.8528190706604,0.6219117535212935,1080.320811591228,19.69139,1009.362278,0.625374,1029.679042
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,169,0.05655475014254297,15.223549832509033,15.280104582651576,1051.8528190706604,0.0,1067.132923653312,18.272953,1007.691535,0.0,1025.964488
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,173,0.0,302.84514944855096,302.84514944855096,1051.8528190706604,0.0,1354.6979685192114,780.693004,1287.628484,0.0,2068.321488
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,215,0.26043888217200917,22.70746014941869,22.9678990315907,1051.8528190706604,0.0,1074.820718102251,3.501238,1035.948535,0.0,1039.449773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,238,0.09013245504408664,14.778026276900246,14.868158731944332,1051.8528190706604,0.0,1066.7209778026047,1.928684,1017.371022,0.0,1019.299706
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,239,0.09113473512749454,16.272927997152042,16.364062732279535,1051.8528190706604,0.0,1068.21688180294,719.876274,1270.114827,0.0,1989.991101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,253,0.09023770445946609,14.78477952389805,14.875017228357517,1051.8528190706604,0.0,1066.727836299018,6.902995,994.910983,0.0,1001.813978
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,272,0.0,16.931820081557476,16.931820081557476,1051.8528190706604,0.0,1068.784639152218,5.368962,1032.27062,0.0,1037.639582
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,270,0.16037150498199776,16.053549433688556,16.213920938670555,1051.8528190706604,0.0,1068.066740009331,21.778668,1011.750664,0.0,1033.529332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,275,0.0,18.435137854819356,18.435137854819356,1051.8528190706604,0.0,1070.2879569254799,411.316921,1310.763974,0.0,1722.080895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,296,0.0,16.926948009394934,16.926948009394934,1051.8528190706604,0.0,1068.7797670800553,6.840793,1015.109434,0.0,1021.950227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,14,0.01489521297141774,0.5501563904231381,0.5650516033945558,1051.8528190706604,0.0,1052.417870674055,0.016915,954.519522,0.0,954.536437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,18,0.0,7.468126569404398,7.468126569404398,1051.8528190706604,0.0,1059.3209456400648,332.846174,1211.748136,0.0,1544.59431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,33,0.0,12.279368319292297,12.279368319292297,1051.8528190706604,0.0,1064.1321873899526,0.985332,978.535377,0.0,979.520709
