test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,50,0.022663630006538937,14.102826854613772,14.125490484620311,1051.8528190706604,0.0,1065.9783095552807,397.058645,1244.370689,0.0,1641.429334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,41,0.0,11.570242557603319,11.570242557603319,1051.8528190706604,0.0,1063.4230616282637,5.859425,978.145009,0.0,984.004434
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,49,0.0,11.58009645036273,11.58009645036273,1051.8528190706604,0.0,1063.4329155210232,7.978225,993.627025,0.0,1001.60525
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,73,0.022897514588084766,15.041342963442323,15.064240478030408,1051.8528190706604,0.0,1066.9170595486908,16.841727,988.514551,0.0,1005.356278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,88,0.036550677922205795,14.935968115678323,14.972518793600528,1051.8528190706604,0.0,1066.825337864261,215.95868,1324.320164,0.0,1540.278844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,76,0.027593637110537052,16.615470172982292,16.64306381009283,1051.8528190706604,0.0,1068.4958828807532,14.043528,994.499174,0.0,1008.542702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,87,0.03570047064947939,13.62356223193814,13.659262702587618,1051.8528190706604,0.0,1065.512081773248,7.084377,1011.478341,0.0,1018.562718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,89,0.0,299.32091548712066,299.32091548712066,1051.8528190706604,0.0,1351.173734557781,1196.586408,1270.699692,0.0,2467.2861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,126,0.0,17.869424773743983,17.869424773743983,1051.8528190706604,0.0,1069.7222438444044,4.590611,1023.589179,0.0,1028.17979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,113,0.0,17.363718232377277,17.363718232377277,1051.8528190706604,0.0,1069.2165373030377,9.128304,1026.883435,0.0,1036.011739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,132,0.19570325863063884,20.89093185140014,21.08663511003078,1051.8528190706604,0.0,1072.9394541806912,5.78684,1053.662071,0.0,1059.448911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,141,0.1878366012455337,20.830651913348618,21.01848851459415,1051.8528190706604,0.0,1072.8713075852545,18.732079,1051.468822,0.0,1070.200901
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,156,0.18437855348555365,20.80393897240957,20.988317525895123,1051.8528190706604,0.0,1072.8411365965555,3.323317,1045.769508,0.0,1049.092825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,150,0.0,17.310631941027086,17.310631941027086,1051.8528190706604,0.0,1069.1634510116876,21.896272,1036.23932,0.0,1058.135592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,174,0.0,16.8983429627477,16.8983429627477,1051.8528190706604,0.0,1068.751162033408,1.965232,1044.241976,0.0,1046.207208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,190,163.1831868902456,26.43143449472731,189.6146213849729,1051.8528190706604,0.0,1241.4674404556333,196.290843,1043.508995,0.0,1239.799838
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,180,0.17330149612877946,20.717474704383005,20.890776200511784,1051.8528190706604,0.0,1072.7435952711721,25.453027,1043.568905,0.0,1069.021932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,223,0.08831625623196278,14.663969290617212,14.752285546849174,1051.8528190706604,0.0,1066.6051046175096,1.830265,997.409589,0.0,999.239854
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,210,0.16170211863023137,16.016992832737195,16.178694951367426,1051.8528190706604,0.0,1068.0315140220277,22.029127,1003.349859,0.0,1025.378986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,231,0.08842445264799643,14.670638298900592,14.759062751548589,1051.8528190706604,0.0,1066.611881822209,8.399116,1032.902067,0.0,1041.301183
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,233,0.09517000940392684,16.153885841628423,16.24905585103235,1051.8528190706604,0.0,1068.1018749216928,146.730778,1282.360717,0.0,1429.091495
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,246,0.0,16.922785179974404,16.922785179974404,1051.8528190706604,0.0,1068.7756042506348,20.121774,1024.755497,0.0,1044.877271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,251,0.0,18.389152666816486,18.389152666816486,1051.8528190706604,0.0,1070.241971737477,152.934118,1021.869772,0.0,1174.80389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,261,0.0,18.357445772453154,18.357445772453154,1051.8528190706604,0.0,1070.2102648431135,19.760054,1024.862637,0.0,1044.622691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,299,0.148513347627541,0.5314353513053264,0.6799486989328674,1051.8528190706604,0.0,1052.5327677695932,0.00203,947.953218,0.0,947.955248
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,69,0.0,7.0079180794143685,7.0079180794143685,1051.8528190706604,0.0,1058.8607371500748,10.848723,966.255388,0.0,977.104111
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,64,0.015763614886052272,0.5706649621415996,0.5864285770276518,1051.8528190706604,0.0,1052.439247647688,0.026205,936.703457,0.0,936.729662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,91,0.0,10.98668269930938,10.98668269930938,1051.8528190706604,0.0,1062.8395017699697,7.396894,979.402577,0.0,986.799471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,103,0.0,10.98668269930938,10.98668269930938,1051.8528190706604,0.0,1062.8395017699697,6.867609,978.400305,0.0,985.267914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,106,0.021516775897483343,14.032737221284354,14.054253997181837,1051.8528190706604,0.0,1065.9070730678422,0.793476,987.055415,0.0,987.848891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,116,0.020835762268632492,14.905841413369068,14.9266771756377,1051.8528190706604,0.0,1066.779496246298,1.409754,985.962679,0.0,987.372433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,131,0.0,15.551015968329372,15.551015968329372,1051.8528190706604,0.0,1067.4038350389899,20.073578,1005.524644,0.0,1025.598222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,125,0.031323097118609214,15.579208783168548,15.610531880287157,1051.8528190706604,0.0,1067.4633509509476,10.143405,993.688614,0.0,1003.832019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,143,0.0,15.87290370398738,15.87290370398738,1051.8528190706604,0.0,1067.7257227746477,16.164959,1011.778055,0.0,1027.943014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,151,0.0,15.878311875725403,15.878311875725403,1051.8528190706604,0.0,1067.7311309463857,9.425975,1022.161331,0.0,1031.587306
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,157,0.0,15.885086965729831,15.885086965729831,1051.8528190706604,0.0,1067.7379060363903,16.2858,1018.860533,0.0,1035.146333
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,192,0.09730690754130884,11.871784984657792,11.969091892199101,1051.8528190706604,0.0,1063.8219109628594,7.679614,985.310887,0.0,992.990501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,212,0.08949717603441239,14.737607607050963,14.827104783085375,1051.8528190706604,0.0,1066.6799238537458,5.081381,1000.183192,0.0,1005.264573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,205,0.26556756336981235,12.470094426035477,12.735661989405289,1051.8528190706604,0.0,1064.5884810600658,20.9261,1001.769374,0.0,1022.695474
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,219,0.1557271319612978,14.49433723984182,14.650064371803118,1051.8528190706604,0.0,1066.5028834424636,13.741061,1017.359422,0.0,1031.100483
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,244,0.09517000940392684,16.153885841628423,16.24905585103235,1051.8528190706604,0.0,1068.1018749216928,20.389632,1009.062621,0.0,1029.452253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,259,0.09464270778365202,16.17085457682784,16.26549728461149,1051.8528190706604,0.0,1068.1183163552719,6.940436,1002.411724,0.0,1009.35216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,267,0.16126412426903577,16.02927590630692,16.190540030575956,1051.8528190706604,0.0,1068.0433591012363,4.53244,1022.266928,0.0,1026.799368
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,268,0.04152886201946674,16.747298005528577,16.788826867548043,1051.8528190706604,0.0,1068.6416459382085,256.991431,1290.427566,0.0,1547.418997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,287,0.04053103494116255,16.749377175735717,16.78990821067688,1051.8528190706604,0.0,1068.6427272813373,52.760682,1026.121534,0.0,1078.882216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,285,0.15961098046626612,16.073480688778016,16.23309166924428,1051.8528190706604,0.0,1068.0859107399046,13.685306,1025.861087,0.0,1039.546393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,293,0.0,18.490109606705744,18.490109606705744,1051.8528190706604,0.0,1070.3429286773662,7.171551,1030.895528,0.0,1038.067079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,10,0.0,7.452441768931685,7.452441768931685,1051.8528190706604,0.0,1059.3052608395922,7.450915,966.514748,0.0,973.965663
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,13,0.0,12.29494142708259,12.29494142708259,1051.8528190706604,0.0,1064.147760497743,5.14864,993.494641,0.0,998.643281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,0,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,16,0.023302686105181214,15.068702508346886,15.092005194452067,1051.8528190706604,0.0,1066.9448242651124,417.59275,1244.242113,0.0,1661.834863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,43,0.0,11.592814612641659,11.592814612641659,1051.8528190706604,0.0,1063.445633683302,16.749221,997.204945,0.0,1013.954166
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,53,0.0,16.361649037848423,16.361649037848423,1051.8528190706604,0.0,1068.2144681085088,615.390469,1232.498482,0.0,1847.888951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,44,0.023996584458603584,14.186478774941566,14.210475359400169,1051.8528190706604,0.0,1066.0632944300605,579.515317,1286.786639,0.0,1866.301956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,47,0.029993705257776542,331.04794626069383,331.0779399659516,1051.8528190706604,0.0,1382.930759036612,1457.087854,1300.829718,0.0,2757.917572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,61,0.0,17.339261013631724,17.339261013631724,1051.8528190706604,0.0,1069.1920800842922,5.572575,1008.839545,0.0,1014.41212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,77,0.14672441782191475,22.936992706911255,23.08371712473317,1051.8528190706604,0.0,1074.9365361953935,23.865061,1026.330295,0.0,1050.195356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,65,0.0,18.83136303445549,18.83136303445549,1051.8528190706604,0.0,1070.684182105116,228.519831,1023.248503,0.0,1251.768334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,67,0.1598415100900115,23.053922345049564,23.213763855139575,1051.8528190706604,0.0,1075.0665829258,14.696023,1030.13243,0.0,1044.828453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,118,0.0,17.35777338345367,17.35777338345367,1051.8528190706604,0.0,1069.210592454114,15.910094,1012.064201,0.0,1027.974295
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,100,0.1593112082142291,21.748478874856414,21.907790083070644,1051.8528190706604,0.0,1073.7606091537311,9.426591,1052.996714,0.0,1062.423305
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,127,0.028465243717650218,15.673605690694972,15.702070934412621,1051.8528190706604,0.0,1067.554890005073,17.499137,1025.215573,0.0,1042.71471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,110,0.02726716867262452,15.70900922837998,15.736276397052604,1051.8528190706604,0.0,1067.589095467713,17.262065,1024.003432,0.0,1041.265497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,148,0.19044556119045009,20.85071863310482,21.04116419429527,1051.8528190706604,0.0,1072.8939832649558,10.676442,1024.900993,0.0,1035.577435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,135,0.0,15.885902139206305,15.885902139206305,1051.8528190706604,0.0,1067.7387212098668,533.815048,1291.278308,0.0,1825.093356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,134,0.05709652482289283,15.208151484029896,15.265248008852788,1051.8528190706604,0.0,1067.1180670795131,4.228589,1039.782936,0.0,1044.011525
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,142,0.0,17.330158649576536,17.330158649576536,1051.8528190706604,0.0,1069.182977720237,22.947751,1028.271397,0.0,1051.219148
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,176,0.1809439514701708,20.777276083073158,20.958220034543327,1051.8528190706604,0.0,1072.8110391052037,161.330747,1041.834072,0.0,1203.164819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,172,0.0,16.95146885841922,16.95146885841922,1051.8528190706604,0.0,1068.8042879290797,10.206334,1042.894025,0.0,1053.100359
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,182,1281.3665345684462,26.826538198350008,1308.1930727667961,1051.8528190706604,0.0,2360.0458918374566,1319.190558,1038.947668,0.0,2358.138226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,222,0.08874804874146111,14.690676122513816,14.779424171255277,1051.8528190706604,0.0,1066.6322432419156,238.089015,1256.065635,0.0,1494.15465
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,220,0.09707016002420929,11.866879157770683,11.963949317794892,1051.8528190706604,0.0,1063.8167683884553,13.166708,1012.379554,0.0,1025.546262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,260,0.03260109260669622,11.994093809665198,12.026694902271895,1051.8528190706604,0.0,1063.8795139729323,12.414241,994.772689,0.0,1007.18693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,273,0.03260109260669622,11.994093809665198,12.026694902271895,1051.8528190706604,0.0,1063.8795139729323,5.73657,993.556055,0.0,999.292625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,282,0.0,11.231819902764975,11.231819902764975,1051.8528190706604,0.0,1063.0846389734254,12.182962,989.355896,0.0,1001.538858
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,9,0.0,12.300354549841627,12.300354549841627,1051.8528190706604,0.0,1064.153173620502,13.893999,1210.954922,0.0,1224.848921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,6,0.0,7.443311680179385,7.443311680179385,1051.8528190706604,0.0,1059.29613075084,94.735209,1254.627475,0.0,1349.362684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,3,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.001202,954.519522,0.0,954.520724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,25,0.02259200606745088,15.02087856334951,15.04347056941696,1051.8528190706604,0.0,1066.8962896400774,15.595009,986.281143,0.0,1001.876152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,26,0.029236965363347335,16.55967821429484,16.588915179658187,1051.8528190706604,0.0,1068.4417342503186,9.237065,992.804326,0.0,1002.041391
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,27,0.0,17.3524112658424,17.3524112658424,1051.8528190706604,0.0,1069.2052303365028,149.950431,1003.912804,0.0,1153.863235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,38,0.0,18.88216199677373,18.88216199677373,1051.8528190706604,0.0,1070.734981067434,17.54656,1015.193922,0.0,1032.740482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,40,0.17761627516761214,23.208861850312477,23.38647812548009,1051.8528190706604,0.0,1075.2392971961406,3.369186,1022.571057,0.0,1025.940243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,66,0.026803765210981226,16.64057926158575,16.66738302679673,1051.8528190706604,0.0,1068.520202097457,10.599256,1021.193719,0.0,1031.792975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,68,0.0,16.375315209645287,16.375315209645287,1051.8528190706604,0.0,1068.2281342803058,605.668266,1288.310065,0.0,1893.978331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,75,0.0,17.365362462272497,17.365362462272497,1051.8528190706604,0.0,1069.218181532933,8.0175,1033.374063,0.0,1041.391563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,98,0.0,16.987314721298336,16.987314721298336,1051.8528190706604,0.0,1068.8401337919588,106.125278,1343.065804,0.0,1449.191082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,85,0.0,15.569490026759274,15.569490026759274,1051.8528190706604,0.0,1067.4223090974197,14.026039,1034.482907,0.0,1048.508946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,93,0.0,15.569490026759274,15.569490026759274,1051.8528190706604,0.0,1067.4223090974197,15.363307,1047.970865,0.0,1063.334172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,120,0.18194269598493593,23.245976491320302,23.42791918730524,1051.8528190706604,0.0,1075.2807382579656,24.28891,1043.820257,0.0,1068.109167
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,101,0.8753219077116535,24.660750119783266,25.53607202749492,1051.8528190706604,0.6219117535212935,1078.0108028516765,72.200923,1287.936052,0.625374,1360.762349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,129,3104.272483380095,24.715887593984352,3128.9883709740793,1051.8528190706604,0.0,4180.84119004474,2014.59602,1056.288436,0.0,3070.884456
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,161,0.937400610765919,25.230495490554624,26.167896101320544,1051.8528190706604,0.6219117535212935,1078.6426269255023,158.934123,1045.653123,0.625374,1205.21262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,147,0.0,17.271114541812825,17.271114541812825,1051.8528190706604,0.0,1069.1239336124731,22.292999,1026.61182,0.0,1048.904819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,162,0.937400610765919,25.230495490554624,26.167896101320544,1051.8528190706604,0.6219117535212935,1078.6426269255023,913.007455,1296.310825,0.625374,2209.943654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,153,0.9503318723283394,25.262143397174153,26.21247526950249,1051.8528190706604,0.6219117535212935,1078.6872060936842,18.636392,1042.349888,0.625374,1061.611654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,159,0.9521870091147299,25.26661118809393,26.21879819720866,1051.8528190706604,0.6219117535212935,1078.6935290213903,12.687968,1026.380442,0.625374,1039.693784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,187,0.11586475365780603,15.563873634563592,15.679738388221399,1051.8528190706604,0.0,1067.532557458882,24.292826,1026.620124,0.0,1050.91295
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,194,1.1179634539339494,26.541782700878983,27.659746154812932,1051.8528190706604,0.6219117535212935,1080.1344769789946,23.469673999999998,1034.896913,0.625374,1058.991961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,202,0.32210489876949144,22.338878795312898,22.66098369408239,1051.8528190706604,0.0,1074.5138027647429,9.916784,1036.885912,0.0,1046.802696
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,209,6597.48258664781,26.497416233253535,6623.980002881064,1051.8528190706604,0.0,7675.832821951724,5914.893413000001,1039.128418,0.0,6954.021831
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,218,5341.353836850083,26.561147952204127,5367.914984802287,1051.8528190706604,0.0,6419.767803872947,4089.0652760000003,1318.670032,0.0,5407.735308
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,217,5078.408877177275,26.561147952204127,5104.970025129479,1051.8528190706604,0.0,6156.822844200139,3561.1714420000003,1066.490116,0.0,4627.661558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,236,4898.562240097613,26.85103393006533,4925.413274027678,1051.8528190706604,0.0,5977.266093098338,4148.327701,1033.490202,0.0,5181.817903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,235,1811.5283459755208,26.879968457693543,1838.4083144332144,1051.8528190706604,0.0,2890.2611335038746,1331.218355,1039.188823,0.0,2370.407178
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,249,6117.49034791908,26.8461625100342,6144.336510429114,1051.8528190706604,0.0,7196.189329499774,6087.191476,1049.017969,0.0,7136.209445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,248,4045.577982987782,26.884741532788397,4072.46272452057,1051.8528190706604,0.0,5124.31554359123,3231.066541,1048.608735,0.0,4279.675276
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,241,5105.675150825106,26.879968457693543,5132.5551192828,1051.8528190706604,0.0,6184.40793835346,4702.100101,1024.41631,0.0,5726.516411
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,278,5490.767824497945,26.931685244207987,5517.699509742153,1051.8528190706604,0.0,6569.552328812813,4708.589972,1053.20446,0.0,5761.794432
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,280,8471.701351029336,27.003749105969618,8498.705100135307,1051.8528190706604,0.0,9550.557919205967,10363.178383999999,1039.400495,0.0,11402.578879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,4,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.017498,936.703457,0.0,936.720955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,22,0.0,7.43925899933839,7.43925899933839,1051.8528190706604,0.0,1059.2920780699988,12.707641,967.212636,0.0,979.920277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,28,0.0,12.304954419836323,12.304954419836323,1051.8528190706604,0.0,1064.1577734904968,5.204962,977.739025,0.0,982.943987
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,36,0.02810930533676548,16.59850649210987,16.626615797446636,1051.8528190706604,0.0,1068.479434868107,12.686107,993.460294,0.0,1006.146401
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,46,0.0,16.363909265884892,16.363909265884892,1051.8528190706604,0.0,1068.2167283365452,0.282649,1005.797732,0.0,1006.080381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,32,0.02360489979342374,15.089276562665617,15.112881462459042,1051.8528190706604,0.0,1066.9657005331194,14.1191,987.120727,0.0,1001.239827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,51,0.0,17.791206536106834,17.791206536106834,1051.8528190706604,0.0,1069.6440256067672,7.945721,1014.869378,0.0,1022.815099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,54,0.1590109610545406,23.046584585090326,23.205595546144867,1051.8528190706604,0.0,1075.0584146168053,13.500923,1022.387409,0.0,1035.888332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,80,0.032470025908910474,15.536385897946701,15.568855923855612,1051.8528190706604,0.0,1067.421674994516,4.027607,1022.246816,0.0,1026.274423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,94,0.0,11.010754181169927,11.010754181169927,1051.8528190706604,0.0,1062.8635732518303,5.250984,1023.128261,0.0,1028.379245
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,95,0.9203786194294523,24.773537207105395,25.693915826534848,1051.8528190706604,0.6219117535212935,1078.1686466507165,670.087978,1273.818341,0.625374,1944.531693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,81,0.0,16.36568153517949,16.36568153517949,1051.8528190706604,0.0,1068.2185006058398,356.183244,1283.77924,0.0,1639.962484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,124,0.8849264419480796,25.983764268984896,26.868690710932974,1051.8528190706604,0.6219117535212935,1079.3434215351147,556.670373,1303.36314,0.625374,1860.658887
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,123,0.8849264419480796,25.983764268984896,26.868690710932974,1051.8528190706604,0.6219117535212935,1079.3434215351147,18.898502,1048.162901,0.625374,1067.686777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,133,0.8753219077116535,447.8889257936705,448.7642477013822,1051.8528190706604,0.6219117535212935,1501.2389785255639,24.127826,1024.384284,0.625374,1049.137484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,115,0.025166529587643822,16.68959497294087,16.714761502528514,1051.8528190706604,0.0,1068.567580573189,6.066349,1016.875611,0.0,1022.94196
