test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,128,0.9029278369250856,26.030067785786528,26.932995622711612,1051.8528190706604,0.6219117535212935,1079.4077264468933,24.279905,1028.773986,0.625374,1053.679265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,163,3002.9682568294393,485.86169996006447,3488.8299567895037,1051.8528190706604,0.6219117535212935,4541.304687613685,2028.494635,1034.742703,0.625374,3063.862712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,152,220.95410494270166,25.310544127180226,246.2646490698819,1051.8528190706604,0.0,1298.1174681405423,280.727888,1043.013762,0.0,1323.74165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,165,2671.1679603319226,485.6890883576637,3156.8570486895865,1051.8528190706604,0.6219117535212935,4209.331779513768,7090.2499179999995,1048.655393,0.625374,8139.530685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,164,2837.921329731704,485.9476442736981,3323.8689740054024,1051.8528190706604,0.6219117535212935,4376.343704829584,5328.236741000001,1035.553217,0.625374,6364.415332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,197,0.9923366097147642,26.826538198350008,27.818874808064773,1051.8528190706604,0.6219117535212935,1080.2936056322465,3.7359660000000003,1030.702163,0.625374,1035.063503
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,186,3144.7876518328612,22.69439451337001,3167.482046346231,1051.8528190706604,0.6219117535212935,4219.956777170412,2393.7408259999997,1039.604855,0.625374,3433.971055
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,199,1442.5881365810365,26.79668993074544,1469.384826511782,1051.8528190706604,0.6219117535212935,2521.8595573359635,970.508408,1025.794729,0.625374,1996.928511
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,207,2737.2932947465156,26.6132574182353,2763.906552164751,1051.8528190706604,0.0,3815.759371235411,1559.638434,1025.048127,0.0,2584.686561
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,226,2884.7844344874825,26.756136052640205,2911.5405705401226,1051.8528190706604,0.6219117535212935,3964.015301364304,3029.876685,1042.412582,0.625374,4072.914641
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,230,913.244290326555,26.81167544372505,940.05596577028,1051.8528190706604,0.6219117535212935,1992.5306965944617,6236.0640889999995,1033.1579,0.625374,7269.847363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,229,1001.9702391107228,26.81664338471187,1028.7868824954346,1051.8528190706604,0.6219117535212935,2081.261613319616,5064.482228,1041.033627,0.625374,6106.141229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,221,5059.4395421711115,26.556327236084474,5085.995869407196,1051.8528190706604,0.6219117535212935,6138.470600231377,3568.767513,1050.080543,0.625374,4619.47343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,256,6153.273013371704,26.826538198350008,6180.099551570054,1051.8528190706604,0.6219117535212935,7232.5742823942355,7706.524452000001,1042.88438,0.625374,8750.034206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,254,6313.344650529845,26.865564415628274,6340.210214945473,1051.8528190706604,0.6219117535212935,7392.684945769654,6513.158996,1052.511642,0.625374,7566.296012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,258,5654.697020926575,26.990528259748668,5681.687549186323,1051.8528190706604,0.6219117535212935,6734.162280010504,8556.750417,1036.036503,0.625374,9593.412294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,262,3710.721160595074,26.977171932086154,3737.69833252716,1051.8528190706604,0.6219117535212935,4790.173063351342,10372.593291,1038.433266,0.625374,11411.651931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,269,628.4591156484418,26.66814313525337,655.1272587836951,1051.8528190706604,0.6219117535212935,1707.6019896078767,14599.382186,1039.523425,0.625374,15639.530985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,264,2278.697402696329,26.940900333895662,2305.6383030302245,1051.8528190706604,0.6219117535212935,3358.1130338544062,11677.794365,1031.626362,0.625374,12710.046101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,290,8897.539404748835,26.672622665924624,8924.21202741476,1051.8528190706604,0.6219117535212935,9976.686758238942,7012.616306999999,1029.935141,0.625374,8043.176822
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,291,8863.069895673123,26.654616853973096,8889.724512527097,1051.8528190706604,0.6219117535212935,9942.199243351279,10682.492218,1034.410847,0.625374,11717.528439
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,298,7864.166903408563,26.650078986438608,7890.816982395001,1051.8528190706604,0.6219117535212935,8943.291713219183,14814.569866,1052.115048,0.625374,15867.310288
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,19,0.014795141776912936,0.547857475316181,0.562652617093094,1051.8528190706604,0.0,1052.4154716877536,0.01336,936.703457,0.0,936.716817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,23,0.0,12.289904794540636,12.289904794540636,1051.8528190706604,0.0,1064.142723865201,16.317363,993.255761,0.0,1009.573124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,24,0.021667386376838557,14.959776589512499,14.981443975889338,1051.8528190706604,0.0,1066.8342630465497,678.517908,1244.007361,0.0,1922.525269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,21,0.0,7.454964341486054,7.454964341486054,1051.8528190706604,0.0,1059.3077834121464,7.964258,966.118684,0.0,974.082942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,57,0.028465243717650218,15.673605690694972,15.702070934412621,1051.8528190706604,0.0,1067.554890005073,3.37234,994.667046,0.0,998.039386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,37,0.029236965363347335,16.55967821429484,16.588915179658187,1051.8528190706604,0.0,1068.4417342503186,18.78914,994.48679,0.0,1013.27593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,42,0.0,16.36699058148579,16.36699058148579,1051.8528190706604,0.0,1068.2198096521463,0.832976,1005.58474,0.0,1006.417716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,60,0.0,17.354228322949176,17.354228322949176,1051.8528190706604,0.0,1069.2070473936096,6.715632,1005.704196,0.0,1012.419828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,79,0.0,17.82180377355261,17.82180377355261,1051.8528190706604,0.0,1069.674622844213,10.367615,1027.927607,0.0,1038.295222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,70,0.0,16.370819508825694,16.370819508825694,1051.8528190706604,0.0,1068.223638579486,3.698409,1011.466034,0.0,1015.164443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,72,0.0,18.92649101814604,18.92649101814604,1051.8528190706604,0.0,1070.7793100888064,23.421892,1027.018862,0.0,1050.440754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,84,0.1804924622533593,21.92302233762174,22.1035147998751,1051.8528190706604,0.0,1073.9563338705354,19.569741,1038.850941,0.0,1058.420682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,112,0.0,17.359503947394206,17.359503947394206,1051.8528190706604,0.0,1069.2123230180546,406.933703,1343.700969,0.0,1750.634672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,111,0.02667023342247252,16.6447249986568,16.671395232079274,1051.8528190706604,0.0,1068.5242143027397,2.839145,1020.883396,0.0,1023.722541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,117,0.0,18.948383664606542,18.948383664606542,1051.8528190706604,0.0,1070.801202735267,715.88225,1286.385017,0.0,2002.267267
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,139,0.03500856895760904,14.976015835239805,15.011024404197414,1051.8528190706604,0.0,1066.8638434748577,17.64646,1004.723382,0.0,1022.369842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,167,0.0,16.93812564277103,16.93812564277103,1051.8528190706604,0.0,1068.7909447134314,13.233319,1021.034747,0.0,1034.268066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,158,0.05415489077407457,15.287167073733572,15.341321964507648,1051.8528190706604,0.0,1067.194141035168,4.990479,1004.067616,0.0,1009.058095
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,193,0.15607185962865258,14.514135998931442,14.670207858560095,1051.8528190706604,0.0,1066.5230269292206,10.968759,1002.7159,0.0,1013.684659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,201,0.16170211863023137,16.016992832737195,16.178694951367426,1051.8528190706604,0.0,1068.0315140220277,4.934898,1027.430058,0.0,1032.364956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,203,0.13916412636136344,14.282649605441069,14.421813731802432,1051.8528190706604,0.0,1066.2746328024627,244.921029,1283.713009,0.0,1528.634038
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,247,0.033257258165105545,12.008444756134304,12.04170201429941,1051.8528190706604,0.0,1063.89452108496,2.856605,1001.880562,0.0,1004.737167
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,277,0.09286339703013742,16.224784750039472,16.317648147069608,1051.8528190706604,0.0,1068.17046721773,614.169334,1323.576085,0.0,1937.745419
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,271,0.033144416407489635,12.005908428872255,12.039052845279745,1051.8528190706604,0.0,1063.89187191594,2.156583,996.084308,0.0,998.240891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,281,0.0,16.931820081557476,16.931820081557476,1051.8528190706604,0.0,1068.784639152218,102.950973,1264.800934,0.0,1367.751907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,265,0.05798149407748558,7.240194709106626,7.298176203184111,1051.8528190706604,0.0,1059.1509952738445,10.498614,983.956028,0.0,994.454642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,276,0.09055235057824687,14.805067574359743,14.89561992493799,1051.8528190706604,0.0,1066.7484389955985,6.798826,1033.516647,0.0,1040.315473
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,297,0.25858346269598337,22.692929123392254,22.95151258608824,1051.8528190706604,0.0,1074.8043316567487,14.837461,1028.03416,0.0,1042.871621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,286,0.0234433730606159,18.260792328925174,18.28423570198579,1051.8528190706604,0.0,1070.1370547726463,13.665445,1017.326232,0.0,1030.991677
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,12,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.055062,936.703457,0.0,936.758519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,29,0.0,7.437889906091679,7.437889906091679,1051.8528190706604,0.0,1059.290708976752,8.810902,967.834204,0.0,976.645106
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,34,0.0,12.308560612897852,12.308560612897852,1051.8528190706604,0.0,1064.1613796835584,5.220954,978.027665,0.0,983.248619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,55,0.0,11.584109150225679,11.584109150225679,1051.8528190706604,0.0,1063.436928220886,14.189567,978.539345,0.0,992.728912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,62,0.022489864779036615,15.014067752933034,15.03655761771207,1051.8528190706604,0.0,1066.8893766883725,15.950344,988.206807,0.0,1004.157151
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,82,0.0,11.574505894958424,11.574505894958424,1051.8528190706604,0.0,1063.427324965619,10.504468,978.881201,0.0,989.385669
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,96,0.0,10.998142315094373,10.998142315094373,1051.8528190706604,0.0,1062.8509613857548,9.463472,978.429393,0.0,987.892865
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,119,0.0229990423106587,15.048175004760656,15.071174047071315,1051.8528190706604,0.0,1066.9239931177317,19.741196,995.514581,0.0,1015.255777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,108,0.0,11.595131771610168,11.595131771610168,1051.8528190706604,0.0,1063.4479508422705,11.842077,977.869841,0.0,989.711918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,138,0.053846418888644026,13.844670886065282,13.898517304953927,1051.8528190706604,0.0,1065.7513363756143,12.065428,1001.79529,0.0,1013.860718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,179,0.0,11.005264091504463,11.005264091504463,1051.8528190706604,0.0,1062.8580831621648,14.476199,986.140864,0.0,1000.617063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,160,0.0,11.258184005396547,11.258184005396547,1051.8528190706604,0.0,1063.111003076057,15.707268,980.423473,0.0,996.130741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,196,0.2019190786362944,21.194626113597053,21.396545192233347,1051.8528190706604,0.0,1073.2493642628938,570.740012,1297.682555,0.0,1868.422567
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,189,0.13872291689033225,14.283384415200365,14.422107332090697,1051.8528190706604,0.0,1066.2749264027511,257.662414,1271.439303,0.0,1529.101717
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,195,0.021212633634134836,18.2328482753352,18.254060908969336,1051.8528190706604,0.0,1070.1068799796299,10.786191,1034.929875,0.0,1045.716066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,184,0.15709640693688506,14.573803570840974,14.73089997777786,1051.8528190706604,0.0,1066.5837190484383,13.710895,1012.643004,0.0,1026.353899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,188,1.3474914663247057,22.78131933276293,24.128810799087635,1051.8528190706604,0.6219117535212935,1076.6035416232694,152.71903600000002,1327.092287,0.625374,1480.436697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,206,2778.8531846908827,26.51232620494372,2805.3655108958264,1051.8528190706604,0.0,3857.2183299664866,1640.321665,1024.220211,0.0,2664.541876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,232,5038.0865954206065,26.71995615668528,5064.806551577291,1051.8528190706604,0.0,6116.659370647952,4494.017653000001,1042.6116,0.0,5536.629253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,216,7040.324696421235,26.53690718298532,7066.86160360422,1051.8528190706604,0.6219117535212935,8119.336334428402,10835.178636999999,1037.180728,0.625374,11872.984739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,204,4283.692501876617,22.801231930145924,4306.493733806763,1051.8528190706604,0.6219117535212935,5358.968464630944,11877.555814,1056.478874,0.625374,12934.660062
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,224,5448.515516288841,26.78663188592724,5475.302148174768,1051.8528190706604,0.0,6527.154967245428,4908.389751000001,1050.65249,0.0,5959.042241
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,227,6166.121062709768,26.836378006054787,6192.9574407158225,1051.8528190706604,0.6219117535212935,7245.432171540004,13516.757233,1036.478795,0.625374,14553.861402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,257,6526.473729146111,26.776520026185363,6553.250249172296,1051.8528190706604,0.0,7605.103068242956,7491.962874000001,1030.270031,0.0,8522.232905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,245,4520.6898297969765,26.8461625100342,4547.535992307011,1051.8528190706604,0.0,5599.388811377671,3858.595726,1032.145526,0.0,4890.741252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,279,1085.6043117001884,26.71995615668528,1112.3242678568738,1051.8528190706604,0.0,2164.177086927534,899.912143,1028.695796,0.0,1928.607939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,274,2668.0182625598213,26.806693862921822,2694.824956422743,1051.8528190706604,0.6219117535212935,3747.299687246925,9800.655036999999,1050.350495,0.625374,10851.630906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,15,0.0,12.30734370363997,12.30734370363997,1051.8528190706604,0.0,1064.1601627743005,13.519233,993.504945,0.0,1007.024178
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,20,0.02849024452449785,16.585665491923788,16.614155736448286,1051.8528190706604,0.0,1068.4669748071087,833.91747,1232.032949,0.0,2065.950419
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,17,0.023302686105181214,15.068702508346886,15.092005194452067,1051.8528190706604,0.0,1066.9448242651124,518.077493,1283.148079,0.0,1801.225572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,2,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.227588,936.703457,0.0,936.931045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,8,0.0,7.437889906091679,7.437889906091679,1051.8528190706604,0.0,1059.290708976752,17.301112,966.317532,0.0,983.618644
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,52,0.0,17.843923497960407,17.843923497960407,1051.8528190706604,0.0,1069.6967425686207,1.555912,1017.281474,0.0,1018.837386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,45,0.0,16.369559057517233,16.369559057517233,1051.8528190706604,0.0,1068.2223781281778,19.451487,1008.307972,0.0,1027.759459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,63,0.0,12.302624648549628,12.302624648549628,1051.8528190706604,0.0,1064.15544371921,12.438053,977.276753,0.0,989.714806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,78,0.0238949577347811,14.180013575600226,14.203908533335007,1051.8528190706604,0.0,1066.0567276039953,2.772777,997.836942,0.0,1000.609719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,102,0.0,17.28706576339063,17.28706576339063,1051.8528190706604,0.0,1069.1398848340511,13.464953,1047.044997,0.0,1060.50995
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,99,0.0,15.560484935279993,15.560484935279993,1051.8528190706604,0.0,1067.4133040059405,23.342066,1022.468232,0.0,1045.810298
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,90,0.03815944606604063,14.890897021163434,14.929056467229476,1051.8528190706604,0.0,1066.7818755378898,18.72629,1008.310795,0.0,1027.037085
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,122,0.0,16.361649037848423,16.361649037848423,1051.8528190706604,0.0,1068.2144681085088,401.425629,1300.925901,0.0,1702.35153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,121,0.030485191065555237,15.608539624555785,15.63902481562134,1051.8528190706604,0.0,1067.4918438862817,7.166881,1021.07996,0.0,1028.246841
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,130,0.0,15.554131534160346,15.554131534160346,1051.8528190706604,0.0,1067.4069506048208,10.732142,1025.287892,0.0,1036.020034
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,137,0.9708458369064448,25.310544127180226,26.28138996408667,1051.8528190706604,0.6219117535212935,1078.7561207882684,21.354329,1025.322889,0.625374,1047.302592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,140,0.18351770739641088,20.79726850382879,20.9807862112252,1051.8528190706604,0.0,1072.8336052818856,16.144222,1026.97794,0.0,1043.122162
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,183,0.2558120011282752,22.67115592667566,22.926967927803936,1051.8528190706604,0.0,1074.7797869984643,15.014512,1045.94273,0.0,1060.957242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,191,1.0781746973506126,26.441728742423184,27.519903439773795,1051.8528190706604,0.6219117535212935,1079.9946342639555,2.8579339999999998,1037.101026,0.625374,1040.584334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,168,0.9915962341481633,25.357276255260995,26.348872489409157,1051.8528190706604,0.6219117535212935,1078.8236033135909,8.722638,1030.305054,0.625374,1039.653066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,198,1.0880415516893351,26.46723781419518,27.555279365884516,1051.8528190706604,0.6219117535212935,1080.0300101900662,7.480562,1029.805251,0.625374,1037.911187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,177,0.0,17.327684587924292,17.327684587924292,1051.8528190706604,0.0,1069.1805036585847,14.722505,1044.254081,0.0,1058.976586
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,211,2108.204907167291,26.884741532788397,2135.089648700079,1051.8528190706604,0.0,3186.9424677707393,1281.413892,1043.087863,0.0,2324.501755
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,200,0.9961233947537461,26.836378006054787,27.832501400808532,1051.8528190706604,0.6219117535212935,1080.3072322249902,2.347448,1026.479616,0.625374,1029.452438
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,214,1660.093058260385,26.889500409718874,1686.982558670104,1051.8528190706604,0.0,2738.8353777407647,1046.157616,1030.234449,0.0,2076.392065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,213,2893.464278146744,26.74070902206945,2920.2049871688137,1051.8528190706604,0.6219117535212935,3972.6797179929954,9550.026855,1053.434249,0.625374,10604.086478
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,234,4978.34218314046,26.730358678465574,5005.072541818926,1051.8528190706604,0.6219117535212935,6057.547272643107,9306.179498,1039.700027,0.625374,10346.504899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,255,5907.5016116140505,26.89424505126632,5934.395856665316,1051.8528190706604,0.0,6986.248675735977,5213.643548,1031.95466,0.0,6245.598208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,237,4714.865947806706,26.89897542021368,4741.76492322692,1051.8528190706604,0.0,5793.61774229758,3899.670095,1047.719812,0.0,4947.389907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,250,4172.39519616398,26.89897542021368,4199.2941715841935,1051.8528190706604,0.0,5251.146990654854,3329.036635,1047.331428,0.0,4376.368063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,243,5479.590829099831,26.875181221654277,5506.466010321486,1051.8528190706604,0.6219117535212935,6558.940741145667,12785.312501999999,1035.482929,0.625374,13821.420805
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,283,0.9009812809582579,25.136560872632,26.03754215359026,1051.8528190706604,0.6219117535212935,1078.512272977772,18.117712,1032.750124,0.625374,1051.49321
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,288,6786.798166960131,26.389747038633068,6813.187913998764,1051.8528190706604,0.6219117535212935,7865.662644822945,5980.044032,1039.742393,0.625374,7020.411799
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,295,6628.3994267060825,26.884741532788397,6655.284168238871,1051.8528190706604,0.0,7707.136987309531,1322.392745,1044.519917,0.0,2366.912662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,289,7019.876680997575,26.57074796999648,7046.447428967572,1051.8528190706604,0.6219117535212935,8098.922159791753,9551.472338,1045.309317,0.625374,10597.407029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,292,6818.907626877694,26.421088906274115,6845.328715783969,1051.8528190706604,0.6219117535212935,7897.80344660815,10352.023405,1037.954734,0.625374,11390.603513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,294,6382.671042688764,26.68314072073358,6409.354183409498,1051.8528190706604,0.6219117535212935,7461.828914233679,12835.350763999999,1041.174924,0.625374,13877.151062
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,1,0.014795141776912936,0.547857475316181,0.562652617093094,1051.8528190706604,0.0,1052.4154716877536,1.748542,936.703457,0.0,938.451999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,11,0.0,7.470386375338757,7.470386375338757,1051.8528190706604,0.0,1059.323205445999,13.004385,966.570396,0.0,979.574781
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,30,0.0,7.465825022679719,7.465825022679719,1051.8528190706604,0.0,1059.31864409334,13.310896,985.480609,0.0,998.791505
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,31,0.0,12.293903899916149,12.293903899916149,1051.8528190706604,0.0,1064.1467229705765,496.065768,1231.242425,0.0,1727.308193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,48,0.0,11.581078268188552,11.581078268188552,1051.8528190706604,0.0,1063.433897338849,11.493985,977.281809,0.0,988.775794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,59,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,553.169687,1264.785055,0.0,1817.954742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,56,0.023996584458603584,14.186478774941566,14.210475359400169,1051.8528190706604,0.0,1066.0632944300605,20.100485,986.707607,0.0,1006.808092
