test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,58,0.028595659518752026,15.669619057198304,15.698214716717056,1051.8528190706604,0.0,1067.5510337873775,6.503803,1008.801191,0.0,1015.304994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,83,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,22.330817,1014.58418,0.0,1036.914997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,97,0.0,15.556723611341248,15.556723611341248,1051.8528190706604,0.0,1067.4095426820018,14.140503,1031.627373,0.0,1045.767876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,86,0.0,15.558413494214177,15.558413494214177,1051.8528190706604,0.0,1067.4112325648746,9.78541,1033.749171,0.0,1043.534581
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,107,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,1.563043,1032.424187,0.0,1033.98723
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,149,0.05123970121184036,13.68744698256368,13.73868668377552,1051.8528190706604,0.0,1065.591505754436,230.673926,996.647839,0.0,1227.321765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,145,0.0,11.230837805526809,11.230837805526809,1051.8528190706604,0.0,1063.0836568761872,0.616838,985.48126,0.0,986.098098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,136,0.9689711613285867,25.306212310902957,26.275183472231543,1051.8528190706604,0.6219117535212935,1078.7499142964132,16.890009,991.588664,0.625374,1009.104047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,154,0.03968840221366362,14.84436651734433,14.884054919557993,1051.8528190706604,0.0,1066.7368739902183,5.968252,1016.402747,0.0,1022.370999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,170,0.05966842293005187,15.128672184260711,15.188340607190764,1051.8528190706604,0.0,1067.0411596778513,5.440444,1017.808189,0.0,1023.248633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,185,1.0821150163481434,26.451971355036374,27.534086371384518,1051.8528190706604,0.6219117535212935,1080.0088171955663,35.965527,1044.618001,0.625374,1081.208902
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,175,0.0,15.554568453172344,15.554568453172344,1051.8528190706604,0.0,1067.4073875238328,15.559223,1038.396985,0.0,1053.956208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,178,0.9652276722509812,25.297507448046773,26.262735120297755,1051.8528190706604,0.6219117535212935,1078.7374659444795,644.667416,1293.923957,0.625374,1939.216747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,208,0.020437616022553038,18.22298108283267,18.243418698855223,1051.8528190706604,0.0,1070.0962377695157,20.590483,1040.379515,0.0,1060.969998
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,242,0.0,18.425166879965225,18.425166879965225,1051.8528190706604,0.0,1070.2779859506256,593.834777,1300.095488,0.0,1893.930265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,240,0.0,16.930950854962106,16.930950854962106,1051.8528190706604,0.0,1068.7837699256224,6.761356,1046.516511,0.0,1053.277867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,228,0.0,16.930513552341946,16.930513552341946,1051.8528190706604,0.0,1068.7833326230023,16.317359,1036.583395,0.0,1052.900754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,225,1.0286372759406521,26.91775342572346,27.946390701664114,1051.8528190706604,0.6219117535212935,1080.4211215258458,17.456116,1008.122591,0.625374,1026.204081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,266,0.9961233947537461,26.836378006054787,27.832501400808532,1051.8528190706604,0.6219117535212935,1080.3072322249902,448.171427,1305.195635,0.625374,1753.992436
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,252,1.0305680413709581,26.922411873479625,27.952979914850584,1051.8528190706604,0.6219117535212935,1080.4277107390324,15.085631,1026.027604,0.625374,1041.738609
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,263,0.0,18.435137854819356,18.435137854819356,1051.8528190706604,0.0,1070.2879569254799,1.762695,1050.078833,0.0,1051.841528
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,284,0.23947574880057493,22.541139092783737,22.780614841584313,1051.8528190706604,0.0,1074.6334339122448,21.401858,1050.34917,0.0,1071.751028
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,5,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.009088,954.519522,0.0,954.52861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,7,0.0,7.433728864228636,7.433728864228636,1051.8528190706604,0.0,1059.286547934889,345.084383,1211.748136,0.0,1556.832519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,39,0.023805567710183353,15.103018129694238,15.126823697404422,1051.8528190706604,0.0,1066.9796427680649,20.155717,988.424215,0.0,1008.579932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,35,0.0,12.31882768955018,12.31882768955018,1051.8528190706604,0.0,1064.1716467602107,19.081449,979.895793,0.0,998.977242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,71,0.0,7.459891677679374,7.459891677679374,1051.8528190706604,0.0,1059.31271074834,4.600418,969.803708,0.0,974.404126
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,74,0.0,12.287996130720163,12.287996130720163,1051.8528190706604,0.0,1064.1408152013805,0.792577,978.181169,0.0,978.973746
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,92,0.8297325379844763,24.53524297193659,25.364975509921067,1051.8528190706604,0.6219117535212935,1077.8397063341029,18.663584,978.163825,0.625374,997.452783
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,105,0.03201841880718674,15.553645653430596,15.585664072237783,1051.8528190706604,0.0,1067.4384831428981,506.624597,1260.522768,0.0,1767.147365
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,109,0.0,16.35503579070783,16.35503579070783,1051.8528190706604,0.0,1068.2078548613683,1.528758,1022.863313,0.0,1024.392071
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,114,0.0,18.819889625726756,18.819889625726756,1051.8528190706604,0.0,1070.6727086963872,193.600228,1022.926203,0.0,1216.526431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,104,0.0222485248755207,14.077264437959103,14.099512962834623,1051.8528190706604,0.0,1065.952332033495,1.465738,1004.014623,0.0,1005.480361
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,144,0.06003393755225913,15.116389725643941,15.1764236631962,1051.8528190706604,0.0,1067.0292427338566,0.626553,1023.752426,0.0,1024.378979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,171,0.0,15.560893948777071,15.560893948777071,1051.8528190706604,0.0,1067.4137130194374,196.703484,1029.263563,0.0,1225.967047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,155,0.0,16.924270446121444,16.924270446121444,1051.8528190706604,0.0,1068.7770895167819,22.584407,1039.822691,0.0,1062.407098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,181,0.8902076263804712,25.107395970294313,25.997603596674786,1051.8528190706604,0.6219117535212935,1078.4723344208564,7.629448,1044.206295,0.625374,1052.461117
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,146,0.0,15.87874931375003,15.87874931375003,1051.8528190706604,0.0,1067.7315683844104,537.444264,1304.78608,0.0,1842.230344
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,166,0.999918257012074,26.8461625100342,27.846080767046274,1051.8528190706604,0.6219117535212935,1080.320811591228,19.69139,1009.362278,0.625374,1029.679042
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,169,0.05655475014254297,15.223549832509033,15.280104582651576,1051.8528190706604,0.0,1067.132923653312,18.272953,1007.691535,0.0,1025.964488
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,173,0.0,302.84514944855096,302.84514944855096,1051.8528190706604,0.0,1354.6979685192114,780.693004,1287.628484,0.0,2068.321488
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,215,0.26043888217200917,22.70746014941869,22.9678990315907,1051.8528190706604,0.0,1074.820718102251,3.501238,1035.948535,0.0,1039.449773
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,238,0.09013245504408664,14.778026276900246,14.868158731944332,1051.8528190706604,0.0,1066.7209778026047,1.928684,1017.371022,0.0,1019.299706
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,239,0.09113473512749454,16.272927997152042,16.364062732279535,1051.8528190706604,0.0,1068.21688180294,719.876274,1270.114827,0.0,1989.991101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,253,0.09023770445946609,14.78477952389805,14.875017228357517,1051.8528190706604,0.0,1066.727836299018,6.902995,994.910983,0.0,1001.813978
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,272,0.0,16.931820081557476,16.931820081557476,1051.8528190706604,0.0,1068.784639152218,5.368962,1032.27062,0.0,1037.639582
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,270,0.16037150498199776,16.053549433688556,16.213920938670555,1051.8528190706604,0.0,1068.066740009331,21.778668,1011.750664,0.0,1033.529332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,275,0.0,18.435137854819356,18.435137854819356,1051.8528190706604,0.0,1070.2879569254799,411.316921,1310.763974,0.0,1722.080895
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,296,0.0,16.926948009394934,16.926948009394934,1051.8528190706604,0.0,1068.7797670800553,6.840793,1015.109434,0.0,1021.950227
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,14,0.01489521297141774,0.5501563904231381,0.5650516033945558,1051.8528190706604,0.0,1052.417870674055,0.016915,954.519522,0.0,954.536437
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,18,0.0,7.468126569404398,7.468126569404398,1051.8528190706604,0.0,1059.3209456400648,332.846174,1211.748136,0.0,1544.59431
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,33,0.0,12.279368319292297,12.279368319292297,1051.8528190706604,0.0,1064.1321873899526,0.985332,978.535377,0.0,979.520709
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,50,0.022663630006538937,14.102826854613772,14.125490484620311,1051.8528190706604,0.0,1065.9783095552807,397.058645,1244.370689,0.0,1641.429334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,41,0.0,11.570242557603319,11.570242557603319,1051.8528190706604,0.0,1063.4230616282637,5.859425,978.145009,0.0,984.004434
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,49,0.0,11.58009645036273,11.58009645036273,1051.8528190706604,0.0,1063.4329155210232,7.978225,993.627025,0.0,1001.60525
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,73,0.022897514588084766,15.041342963442323,15.064240478030408,1051.8528190706604,0.0,1066.9170595486908,16.841727,988.514551,0.0,1005.356278
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,88,0.036550677922205795,14.935968115678323,14.972518793600528,1051.8528190706604,0.0,1066.825337864261,215.95868,1324.320164,0.0,1540.278844
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,76,0.027593637110537052,16.615470172982292,16.64306381009283,1051.8528190706604,0.0,1068.4958828807532,14.043528,994.499174,0.0,1008.542702
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,87,0.03570047064947939,13.62356223193814,13.659262702587618,1051.8528190706604,0.0,1065.512081773248,7.084377,1011.478341,0.0,1018.562718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,89,0.0,299.32091548712066,299.32091548712066,1051.8528190706604,0.0,1351.173734557781,1196.586408,1270.699692,0.0,2467.2861
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,126,0.0,17.869424773743983,17.869424773743983,1051.8528190706604,0.0,1069.7222438444044,4.590611,1023.589179,0.0,1028.17979
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,113,0.0,17.363718232377277,17.363718232377277,1051.8528190706604,0.0,1069.2165373030377,9.128304,1026.883435,0.0,1036.011739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,132,0.19570325863063884,20.89093185140014,21.08663511003078,1051.8528190706604,0.0,1072.9394541806912,5.78684,1053.662071,0.0,1059.448911
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,141,0.1878366012455337,20.830651913348618,21.01848851459415,1051.8528190706604,0.0,1072.8713075852545,18.732079,1051.468822,0.0,1070.200901
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,156,0.18437855348555365,20.80393897240957,20.988317525895123,1051.8528190706604,0.0,1072.8411365965555,3.323317,1045.769508,0.0,1049.092825
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,150,0.0,17.310631941027086,17.310631941027086,1051.8528190706604,0.0,1069.1634510116876,21.896272,1036.23932,0.0,1058.135592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,174,0.0,16.8983429627477,16.8983429627477,1051.8528190706604,0.0,1068.751162033408,1.965232,1044.241976,0.0,1046.207208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,190,163.1831868902456,26.43143449472731,189.6146213849729,1051.8528190706604,0.0,1241.4674404556333,196.290843,1043.508995,0.0,1239.799838
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,180,0.17330149612877946,20.717474704383005,20.890776200511784,1051.8528190706604,0.0,1072.7435952711721,25.453027,1043.568905,0.0,1069.021932
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,223,0.08831625623196278,14.663969290617212,14.752285546849174,1051.8528190706604,0.0,1066.6051046175096,1.830265,997.409589,0.0,999.239854
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,210,0.16170211863023137,16.016992832737195,16.178694951367426,1051.8528190706604,0.0,1068.0315140220277,22.029127,1003.349859,0.0,1025.378986
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,231,0.08842445264799643,14.670638298900592,14.759062751548589,1051.8528190706604,0.0,1066.611881822209,8.399116,1032.902067,0.0,1041.301183
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,233,0.09517000940392684,16.153885841628423,16.24905585103235,1051.8528190706604,0.0,1068.1018749216928,146.730778,1282.360717,0.0,1429.091495
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,246,0.0,16.922785179974404,16.922785179974404,1051.8528190706604,0.0,1068.7756042506348,20.121774,1024.755497,0.0,1044.877271
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,251,0.0,18.389152666816486,18.389152666816486,1051.8528190706604,0.0,1070.241971737477,152.934118,1021.869772,0.0,1174.80389
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,261,0.0,18.357445772453154,18.357445772453154,1051.8528190706604,0.0,1070.2102648431135,19.760054,1024.862637,0.0,1044.622691
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,299,0.148513347627541,0.5314353513053264,0.6799486989328674,1051.8528190706604,0.0,1052.5327677695932,0.00203,947.953218,0.0,947.955248
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,69,0.0,7.0079180794143685,7.0079180794143685,1051.8528190706604,0.0,1058.8607371500748,10.848723,966.255388,0.0,977.104111
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,64,0.015763614886052272,0.5706649621415996,0.5864285770276518,1051.8528190706604,0.0,1052.439247647688,0.026205,936.703457,0.0,936.729662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,91,0.0,10.98668269930938,10.98668269930938,1051.8528190706604,0.0,1062.8395017699697,7.396894,979.402577,0.0,986.799471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,103,0.0,10.98668269930938,10.98668269930938,1051.8528190706604,0.0,1062.8395017699697,6.867609,978.400305,0.0,985.267914
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,106,0.021516775897483343,14.032737221284354,14.054253997181837,1051.8528190706604,0.0,1065.9070730678422,0.793476,987.055415,0.0,987.848891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,116,0.020835762268632492,14.905841413369068,14.9266771756377,1051.8528190706604,0.0,1066.779496246298,1.409754,985.962679,0.0,987.372433
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,131,0.0,15.551015968329372,15.551015968329372,1051.8528190706604,0.0,1067.4038350389899,20.073578,1005.524644,0.0,1025.598222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,125,0.031323097118609214,15.579208783168548,15.610531880287157,1051.8528190706604,0.0,1067.4633509509476,10.143405,993.688614,0.0,1003.832019
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,143,0.0,15.87290370398738,15.87290370398738,1051.8528190706604,0.0,1067.7257227746477,16.164959,1011.778055,0.0,1027.943014
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,151,0.0,15.878311875725403,15.878311875725403,1051.8528190706604,0.0,1067.7311309463857,9.425975,1022.161331,0.0,1031.587306
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,157,0.0,15.885086965729831,15.885086965729831,1051.8528190706604,0.0,1067.7379060363903,16.2858,1018.860533,0.0,1035.146333
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,192,0.09730690754130884,11.871784984657792,11.969091892199101,1051.8528190706604,0.0,1063.8219109628594,7.679614,985.310887,0.0,992.990501
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,212,0.08949717603441239,14.737607607050963,14.827104783085375,1051.8528190706604,0.0,1066.6799238537458,5.081381,1000.183192,0.0,1005.264573
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,205,0.26556756336981235,12.470094426035477,12.735661989405289,1051.8528190706604,0.0,1064.5884810600658,20.9261,1001.769374,0.0,1022.695474
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,219,0.1557271319612978,14.49433723984182,14.650064371803118,1051.8528190706604,0.0,1066.5028834424636,13.741061,1017.359422,0.0,1031.100483
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,244,0.09517000940392684,16.153885841628423,16.24905585103235,1051.8528190706604,0.0,1068.1018749216928,20.389632,1009.062621,0.0,1029.452253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,259,0.09464270778365202,16.17085457682784,16.26549728461149,1051.8528190706604,0.0,1068.1183163552719,6.940436,1002.411724,0.0,1009.35216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,267,0.16126412426903577,16.02927590630692,16.190540030575956,1051.8528190706604,0.0,1068.0433591012363,4.53244,1022.266928,0.0,1026.799368
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,268,0.04152886201946674,16.747298005528577,16.788826867548043,1051.8528190706604,0.0,1068.6416459382085,256.991431,1290.427566,0.0,1547.418997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,287,0.04053103494116255,16.749377175735717,16.78990821067688,1051.8528190706604,0.0,1068.6427272813373,52.760682,1026.121534,0.0,1078.882216
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,285,0.15961098046626612,16.073480688778016,16.23309166924428,1051.8528190706604,0.0,1068.0859107399046,13.685306,1025.861087,0.0,1039.546393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,293,0.0,18.490109606705744,18.490109606705744,1051.8528190706604,0.0,1070.3429286773662,7.171551,1030.895528,0.0,1038.067079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,10,0.0,7.452441768931685,7.452441768931685,1051.8528190706604,0.0,1059.3052608395922,7.450915,966.514748,0.0,973.965663
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,13,0.0,12.29494142708259,12.29494142708259,1051.8528190706604,0.0,1064.147760497743,5.14864,993.494641,0.0,998.643281
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,0,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.0,936.703457,0.0,936.703457
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,16,0.023302686105181214,15.068702508346886,15.092005194452067,1051.8528190706604,0.0,1066.9448242651124,417.59275,1244.242113,0.0,1661.834863
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,43,0.0,11.592814612641659,11.592814612641659,1051.8528190706604,0.0,1063.445633683302,16.749221,997.204945,0.0,1013.954166
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,53,0.0,16.361649037848423,16.361649037848423,1051.8528190706604,0.0,1068.2144681085088,615.390469,1232.498482,0.0,1847.888951
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,44,0.023996584458603584,14.186478774941566,14.210475359400169,1051.8528190706604,0.0,1066.0632944300605,579.515317,1286.786639,0.0,1866.301956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,47,0.029993705257776542,331.04794626069383,331.0779399659516,1051.8528190706604,0.0,1382.930759036612,1457.087854,1300.829718,0.0,2757.917572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,61,0.0,17.339261013631724,17.339261013631724,1051.8528190706604,0.0,1069.1920800842922,5.572575,1008.839545,0.0,1014.41212
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,77,0.14672441782191475,22.936992706911255,23.08371712473317,1051.8528190706604,0.0,1074.9365361953935,23.865061,1026.330295,0.0,1050.195356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,65,0.0,18.83136303445549,18.83136303445549,1051.8528190706604,0.0,1070.684182105116,228.519831,1023.248503,0.0,1251.768334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,67,0.1598415100900115,23.053922345049564,23.213763855139575,1051.8528190706604,0.0,1075.0665829258,14.696023,1030.13243,0.0,1044.828453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,118,0.0,17.35777338345367,17.35777338345367,1051.8528190706604,0.0,1069.210592454114,15.910094,1012.064201,0.0,1027.974295
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,100,0.1593112082142291,21.748478874856414,21.907790083070644,1051.8528190706604,0.0,1073.7606091537311,9.426591,1052.996714,0.0,1062.423305
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,127,0.028465243717650218,15.673605690694972,15.702070934412621,1051.8528190706604,0.0,1067.554890005073,17.499137,1025.215573,0.0,1042.71471
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,110,0.02726716867262452,15.70900922837998,15.736276397052604,1051.8528190706604,0.0,1067.589095467713,17.262065,1024.003432,0.0,1041.265497
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,148,0.19044556119045009,20.85071863310482,21.04116419429527,1051.8528190706604,0.0,1072.8939832649558,10.676442,1024.900993,0.0,1035.577435
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,135,0.0,15.885902139206305,15.885902139206305,1051.8528190706604,0.0,1067.7387212098668,533.815048,1291.278308,0.0,1825.093356
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,134,0.05709652482289283,15.208151484029896,15.265248008852788,1051.8528190706604,0.0,1067.1180670795131,4.228589,1039.782936,0.0,1044.011525
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,142,0.0,17.330158649576536,17.330158649576536,1051.8528190706604,0.0,1069.182977720237,22.947751,1028.271397,0.0,1051.219148
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,176,0.1809439514701708,20.777276083073158,20.958220034543327,1051.8528190706604,0.0,1072.8110391052037,161.330747,1041.834072,0.0,1203.164819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,172,0.0,16.95146885841922,16.95146885841922,1051.8528190706604,0.0,1068.8042879290797,10.206334,1042.894025,0.0,1053.100359
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,182,1281.3665345684462,26.826538198350008,1308.1930727667961,1051.8528190706604,0.0,2360.0458918374566,1319.190558,1038.947668,0.0,2358.138226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,222,0.08874804874146111,14.690676122513816,14.779424171255277,1051.8528190706604,0.0,1066.6322432419156,238.089015,1256.065635,0.0,1494.15465
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,220,0.09707016002420929,11.866879157770683,11.963949317794892,1051.8528190706604,0.0,1063.8167683884553,13.166708,1012.379554,0.0,1025.546262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,260,0.03260109260669622,11.994093809665198,12.026694902271895,1051.8528190706604,0.0,1063.8795139729323,12.414241,994.772689,0.0,1007.18693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,273,0.03260109260669622,11.994093809665198,12.026694902271895,1051.8528190706604,0.0,1063.8795139729323,5.73657,993.556055,0.0,999.292625
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,282,0.0,11.231819902764975,11.231819902764975,1051.8528190706604,0.0,1063.0846389734254,12.182962,989.355896,0.0,1001.538858
