test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,9,0.0,12.300354549841627,12.300354549841627,1051.8528190706604,0.0,1064.153173620502,13.893999,1210.954922,0.0,1224.848921
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,6,0.0,7.443311680179385,7.443311680179385,1051.8528190706604,0.0,1059.29613075084,94.735209,1254.627475,0.0,1349.362684
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,3,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.001202,954.519522,0.0,954.520724
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,25,0.02259200606745088,15.02087856334951,15.04347056941696,1051.8528190706604,0.0,1066.8962896400774,15.595009,986.281143,0.0,1001.876152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,26,0.029236965363347335,16.55967821429484,16.588915179658187,1051.8528190706604,0.0,1068.4417342503186,9.237065,992.804326,0.0,1002.041391
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,27,0.0,17.3524112658424,17.3524112658424,1051.8528190706604,0.0,1069.2052303365028,149.950431,1003.912804,0.0,1153.863235
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,38,0.0,18.88216199677373,18.88216199677373,1051.8528190706604,0.0,1070.734981067434,17.54656,1015.193922,0.0,1032.740482
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,40,0.17761627516761214,23.208861850312477,23.38647812548009,1051.8528190706604,0.0,1075.2392971961406,3.369186,1022.571057,0.0,1025.940243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,66,0.026803765210981226,16.64057926158575,16.66738302679673,1051.8528190706604,0.0,1068.520202097457,10.599256,1021.193719,0.0,1031.792975
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,68,0.0,16.375315209645287,16.375315209645287,1051.8528190706604,0.0,1068.2281342803058,605.668266,1288.310065,0.0,1893.978331
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,75,0.0,17.365362462272497,17.365362462272497,1051.8528190706604,0.0,1069.218181532933,8.0175,1033.374063,0.0,1041.391563
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,98,0.0,16.987314721298336,16.987314721298336,1051.8528190706604,0.0,1068.8401337919588,106.125278,1343.065804,0.0,1449.191082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,85,0.0,15.569490026759274,15.569490026759274,1051.8528190706604,0.0,1067.4223090974197,14.026039,1034.482907,0.0,1048.508946
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,93,0.0,15.569490026759274,15.569490026759274,1051.8528190706604,0.0,1067.4223090974197,15.363307,1047.970865,0.0,1063.334172
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,120,0.18194269598493593,23.245976491320302,23.42791918730524,1051.8528190706604,0.0,1075.2807382579656,24.28891,1043.820257,0.0,1068.109167
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,101,0.8753219077116535,24.660750119783266,25.53607202749492,1051.8528190706604,0.6219117535212935,1078.0108028516765,72.200923,1287.936052,0.625374,1360.762349
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,129,3104.272483380095,24.715887593984352,3128.9883709740793,1051.8528190706604,0.0,4180.84119004474,2014.59602,1056.288436,0.0,3070.884456
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,161,0.937400610765919,25.230495490554624,26.167896101320544,1051.8528190706604,0.6219117535212935,1078.6426269255023,158.934123,1045.653123,0.625374,1205.21262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,147,0.0,17.271114541812825,17.271114541812825,1051.8528190706604,0.0,1069.1239336124731,22.292999,1026.61182,0.0,1048.904819
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,162,0.937400610765919,25.230495490554624,26.167896101320544,1051.8528190706604,0.6219117535212935,1078.6426269255023,913.007455,1296.310825,0.625374,2209.943654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,153,0.9503318723283394,25.262143397174153,26.21247526950249,1051.8528190706604,0.6219117535212935,1078.6872060936842,18.636392,1042.349888,0.625374,1061.611654
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,159,0.9521870091147299,25.26661118809393,26.21879819720866,1051.8528190706604,0.6219117535212935,1078.6935290213903,12.687968,1026.380442,0.625374,1039.693784
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,187,0.11586475365780603,15.563873634563592,15.679738388221399,1051.8528190706604,0.0,1067.532557458882,24.292826,1026.620124,0.0,1050.91295
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,194,1.1179634539339494,26.541782700878983,27.659746154812932,1051.8528190706604,0.6219117535212935,1080.1344769789946,23.469673999999998,1034.896913,0.625374,1058.991961
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,202,0.32210489876949144,22.338878795312898,22.66098369408239,1051.8528190706604,0.0,1074.5138027647429,9.916784,1036.885912,0.0,1046.802696
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,209,6597.48258664781,26.497416233253535,6623.980002881064,1051.8528190706604,0.0,7675.832821951724,5914.893413000001,1039.128418,0.0,6954.021831
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,218,5341.353836850083,26.561147952204127,5367.914984802287,1051.8528190706604,0.0,6419.767803872947,4089.0652760000003,1318.670032,0.0,5407.735308
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,217,5078.408877177275,26.561147952204127,5104.970025129479,1051.8528190706604,0.0,6156.822844200139,3561.1714420000003,1066.490116,0.0,4627.661558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,236,4898.562240097613,26.85103393006533,4925.413274027678,1051.8528190706604,0.0,5977.266093098338,4148.327701,1033.490202,0.0,5181.817903
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,235,1811.5283459755208,26.879968457693543,1838.4083144332144,1051.8528190706604,0.0,2890.2611335038746,1331.218355,1039.188823,0.0,2370.407178
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,249,6117.49034791908,26.8461625100342,6144.336510429114,1051.8528190706604,0.0,7196.189329499774,6087.191476,1049.017969,0.0,7136.209445
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,248,4045.577982987782,26.884741532788397,4072.46272452057,1051.8528190706604,0.0,5124.31554359123,3231.066541,1048.608735,0.0,4279.675276
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,241,5105.675150825106,26.879968457693543,5132.5551192828,1051.8528190706604,0.0,6184.40793835346,4702.100101,1024.41631,0.0,5726.516411
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,278,5490.767824497945,26.931685244207987,5517.699509742153,1051.8528190706604,0.0,6569.552328812813,4708.589972,1053.20446,0.0,5761.794432
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,280,8471.701351029336,27.003749105969618,8498.705100135307,1051.8528190706604,0.0,9550.557919205967,10363.178383999999,1039.400495,0.0,11402.578879
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,4,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.017498,936.703457,0.0,936.720955
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,22,0.0,7.43925899933839,7.43925899933839,1051.8528190706604,0.0,1059.2920780699988,12.707641,967.212636,0.0,979.920277
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,28,0.0,12.304954419836323,12.304954419836323,1051.8528190706604,0.0,1064.1577734904968,5.204962,977.739025,0.0,982.943987
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,36,0.02810930533676548,16.59850649210987,16.626615797446636,1051.8528190706604,0.0,1068.479434868107,12.686107,993.460294,0.0,1006.146401
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,46,0.0,16.363909265884892,16.363909265884892,1051.8528190706604,0.0,1068.2167283365452,0.282649,1005.797732,0.0,1006.080381
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,32,0.02360489979342374,15.089276562665617,15.112881462459042,1051.8528190706604,0.0,1066.9657005331194,14.1191,987.120727,0.0,1001.239827
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,51,0.0,17.791206536106834,17.791206536106834,1051.8528190706604,0.0,1069.6440256067672,7.945721,1014.869378,0.0,1022.815099
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,54,0.1590109610545406,23.046584585090326,23.205595546144867,1051.8528190706604,0.0,1075.0584146168053,13.500923,1022.387409,0.0,1035.888332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,80,0.032470025908910474,15.536385897946701,15.568855923855612,1051.8528190706604,0.0,1067.421674994516,4.027607,1022.246816,0.0,1026.274423
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,94,0.0,11.010754181169927,11.010754181169927,1051.8528190706604,0.0,1062.8635732518303,5.250984,1023.128261,0.0,1028.379245
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,95,0.9203786194294523,24.773537207105395,25.693915826534848,1051.8528190706604,0.6219117535212935,1078.1686466507165,670.087978,1273.818341,0.625374,1944.531693
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,81,0.0,16.36568153517949,16.36568153517949,1051.8528190706604,0.0,1068.2185006058398,356.183244,1283.77924,0.0,1639.962484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,124,0.8849264419480796,25.983764268984896,26.868690710932974,1051.8528190706604,0.6219117535212935,1079.3434215351147,556.670373,1303.36314,0.625374,1860.658887
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,123,0.8849264419480796,25.983764268984896,26.868690710932974,1051.8528190706604,0.6219117535212935,1079.3434215351147,18.898502,1048.162901,0.625374,1067.686777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,133,0.8753219077116535,447.8889257936705,448.7642477013822,1051.8528190706604,0.6219117535212935,1501.2389785255639,24.127826,1024.384284,0.625374,1049.137484
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,115,0.025166529587643822,16.68959497294087,16.714761502528514,1051.8528190706604,0.0,1068.567580573189,6.066349,1016.875611,0.0,1022.94196
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,128,0.9029278369250856,26.030067785786528,26.932995622711612,1051.8528190706604,0.6219117535212935,1079.4077264468933,24.279905,1028.773986,0.625374,1053.679265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,163,3002.9682568294393,485.86169996006447,3488.8299567895037,1051.8528190706604,0.6219117535212935,4541.304687613685,2028.494635,1034.742703,0.625374,3063.862712
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,152,220.95410494270166,25.310544127180226,246.2646490698819,1051.8528190706604,0.0,1298.1174681405423,280.727888,1043.013762,0.0,1323.74165
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,165,2671.1679603319226,485.6890883576637,3156.8570486895865,1051.8528190706604,0.6219117535212935,4209.331779513768,7090.2499179999995,1048.655393,0.625374,8139.530685
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,164,2837.921329731704,485.9476442736981,3323.8689740054024,1051.8528190706604,0.6219117535212935,4376.343704829584,5328.236741000001,1035.553217,0.625374,6364.415332
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,197,0.9923366097147642,26.826538198350008,27.818874808064773,1051.8528190706604,0.6219117535212935,1080.2936056322465,3.7359660000000003,1030.702163,0.625374,1035.063503
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,186,3144.7876518328612,22.69439451337001,3167.482046346231,1051.8528190706604,0.6219117535212935,4219.956777170412,2393.7408259999997,1039.604855,0.625374,3433.971055
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,199,1442.5881365810365,26.79668993074544,1469.384826511782,1051.8528190706604,0.6219117535212935,2521.8595573359635,970.508408,1025.794729,0.625374,1996.928511
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,207,2737.2932947465156,26.6132574182353,2763.906552164751,1051.8528190706604,0.0,3815.759371235411,1559.638434,1025.048127,0.0,2584.686561
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,226,2884.7844344874825,26.756136052640205,2911.5405705401226,1051.8528190706604,0.6219117535212935,3964.015301364304,3029.876685,1042.412582,0.625374,4072.914641
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,230,913.244290326555,26.81167544372505,940.05596577028,1051.8528190706604,0.6219117535212935,1992.5306965944617,6236.0640889999995,1033.1579,0.625374,7269.847363
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,229,1001.9702391107228,26.81664338471187,1028.7868824954346,1051.8528190706604,0.6219117535212935,2081.261613319616,5064.482228,1041.033627,0.625374,6106.141229
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,221,5059.4395421711115,26.556327236084474,5085.995869407196,1051.8528190706604,0.6219117535212935,6138.470600231377,3568.767513,1050.080543,0.625374,4619.47343
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,256,6153.273013371704,26.826538198350008,6180.099551570054,1051.8528190706604,0.6219117535212935,7232.5742823942355,7706.524452000001,1042.88438,0.625374,8750.034206
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,254,6313.344650529845,26.865564415628274,6340.210214945473,1051.8528190706604,0.6219117535212935,7392.684945769654,6513.158996,1052.511642,0.625374,7566.296012
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,258,5654.697020926575,26.990528259748668,5681.687549186323,1051.8528190706604,0.6219117535212935,6734.162280010504,8556.750417,1036.036503,0.625374,9593.412294
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,262,3710.721160595074,26.977171932086154,3737.69833252716,1051.8528190706604,0.6219117535212935,4790.173063351342,10372.593291,1038.433266,0.625374,11411.651931
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,269,628.4591156484418,26.66814313525337,655.1272587836951,1051.8528190706604,0.6219117535212935,1707.6019896078767,14599.382186,1039.523425,0.625374,15639.530985
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,264,2278.697402696329,26.940900333895662,2305.6383030302245,1051.8528190706604,0.6219117535212935,3358.1130338544062,11677.794365,1031.626362,0.625374,12710.046101
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,290,8897.539404748835,26.672622665924624,8924.21202741476,1051.8528190706604,0.6219117535212935,9976.686758238942,7012.616306999999,1029.935141,0.625374,8043.176822
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,291,8863.069895673123,26.654616853973096,8889.724512527097,1051.8528190706604,0.6219117535212935,9942.199243351279,10682.492218,1034.410847,0.625374,11717.528439
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,298,7864.166903408563,26.650078986438608,7890.816982395001,1051.8528190706604,0.6219117535212935,8943.291713219183,14814.569866,1052.115048,0.625374,15867.310288
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,19,0.014795141776912936,0.547857475316181,0.562652617093094,1051.8528190706604,0.0,1052.4154716877536,0.01336,936.703457,0.0,936.716817
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,23,0.0,12.289904794540636,12.289904794540636,1051.8528190706604,0.0,1064.142723865201,16.317363,993.255761,0.0,1009.573124
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,24,0.021667386376838557,14.959776589512499,14.981443975889338,1051.8528190706604,0.0,1066.8342630465497,678.517908,1244.007361,0.0,1922.525269
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,21,0.0,7.454964341486054,7.454964341486054,1051.8528190706604,0.0,1059.3077834121464,7.964258,966.118684,0.0,974.082942
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,57,0.028465243717650218,15.673605690694972,15.702070934412621,1051.8528190706604,0.0,1067.554890005073,3.37234,994.667046,0.0,998.039386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,37,0.029236965363347335,16.55967821429484,16.588915179658187,1051.8528190706604,0.0,1068.4417342503186,18.78914,994.48679,0.0,1013.27593
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,42,0.0,16.36699058148579,16.36699058148579,1051.8528190706604,0.0,1068.2198096521463,0.832976,1005.58474,0.0,1006.417716
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,60,0.0,17.354228322949176,17.354228322949176,1051.8528190706604,0.0,1069.2070473936096,6.715632,1005.704196,0.0,1012.419828
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,79,0.0,17.82180377355261,17.82180377355261,1051.8528190706604,0.0,1069.674622844213,10.367615,1027.927607,0.0,1038.295222
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,70,0.0,16.370819508825694,16.370819508825694,1051.8528190706604,0.0,1068.223638579486,3.698409,1011.466034,0.0,1015.164443
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,72,0.0,18.92649101814604,18.92649101814604,1051.8528190706604,0.0,1070.7793100888064,23.421892,1027.018862,0.0,1050.440754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,84,0.1804924622533593,21.92302233762174,22.1035147998751,1051.8528190706604,0.0,1073.9563338705354,19.569741,1038.850941,0.0,1058.420682
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,112,0.0,17.359503947394206,17.359503947394206,1051.8528190706604,0.0,1069.2123230180546,406.933703,1343.700969,0.0,1750.634672
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,111,0.02667023342247252,16.6447249986568,16.671395232079274,1051.8528190706604,0.0,1068.5242143027397,2.839145,1020.883396,0.0,1023.722541
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,117,0.0,18.948383664606542,18.948383664606542,1051.8528190706604,0.0,1070.801202735267,715.88225,1286.385017,0.0,2002.267267
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,139,0.03500856895760904,14.976015835239805,15.011024404197414,1051.8528190706604,0.0,1066.8638434748577,17.64646,1004.723382,0.0,1022.369842
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,167,0.0,16.93812564277103,16.93812564277103,1051.8528190706604,0.0,1068.7909447134314,13.233319,1021.034747,0.0,1034.268066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,158,0.05415489077407457,15.287167073733572,15.341321964507648,1051.8528190706604,0.0,1067.194141035168,4.990479,1004.067616,0.0,1009.058095
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,193,0.15607185962865258,14.514135998931442,14.670207858560095,1051.8528190706604,0.0,1066.5230269292206,10.968759,1002.7159,0.0,1013.684659
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,201,0.16170211863023137,16.016992832737195,16.178694951367426,1051.8528190706604,0.0,1068.0315140220277,4.934898,1027.430058,0.0,1032.364956
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,203,0.13916412636136344,14.282649605441069,14.421813731802432,1051.8528190706604,0.0,1066.2746328024627,244.921029,1283.713009,0.0,1528.634038
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,247,0.033257258165105545,12.008444756134304,12.04170201429941,1051.8528190706604,0.0,1063.89452108496,2.856605,1001.880562,0.0,1004.737167
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,277,0.09286339703013742,16.224784750039472,16.317648147069608,1051.8528190706604,0.0,1068.17046721773,614.169334,1323.576085,0.0,1937.745419
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,271,0.033144416407489635,12.005908428872255,12.039052845279745,1051.8528190706604,0.0,1063.89187191594,2.156583,996.084308,0.0,998.240891
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,281,0.0,16.931820081557476,16.931820081557476,1051.8528190706604,0.0,1068.784639152218,102.950973,1264.800934,0.0,1367.751907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,265,0.05798149407748558,7.240194709106626,7.298176203184111,1051.8528190706604,0.0,1059.1509952738445,10.498614,983.956028,0.0,994.454642
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,276,0.09055235057824687,14.805067574359743,14.89561992493799,1051.8528190706604,0.0,1066.7484389955985,6.798826,1033.516647,0.0,1040.315473
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,297,0.25858346269598337,22.692929123392254,22.95151258608824,1051.8528190706604,0.0,1074.8043316567487,14.837461,1028.03416,0.0,1042.871621
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,286,0.0234433730606159,18.260792328925174,18.28423570198579,1051.8528190706604,0.0,1070.1370547726463,13.665445,1017.326232,0.0,1030.991677
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,12,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.055062,936.703457,0.0,936.758519
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,29,0.0,7.437889906091679,7.437889906091679,1051.8528190706604,0.0,1059.290708976752,8.810902,967.834204,0.0,976.645106
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,34,0.0,12.308560612897852,12.308560612897852,1051.8528190706604,0.0,1064.1613796835584,5.220954,978.027665,0.0,983.248619
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,55,0.0,11.584109150225679,11.584109150225679,1051.8528190706604,0.0,1063.436928220886,14.189567,978.539345,0.0,992.728912
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,62,0.022489864779036615,15.014067752933034,15.03655761771207,1051.8528190706604,0.0,1066.8893766883725,15.950344,988.206807,0.0,1004.157151
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,82,0.0,11.574505894958424,11.574505894958424,1051.8528190706604,0.0,1063.427324965619,10.504468,978.881201,0.0,989.385669
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,96,0.0,10.998142315094373,10.998142315094373,1051.8528190706604,0.0,1062.8509613857548,9.463472,978.429393,0.0,987.892865
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,119,0.0229990423106587,15.048175004760656,15.071174047071315,1051.8528190706604,0.0,1066.9239931177317,19.741196,995.514581,0.0,1015.255777
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,108,0.0,11.595131771610168,11.595131771610168,1051.8528190706604,0.0,1063.4479508422705,11.842077,977.869841,0.0,989.711918
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,138,0.053846418888644026,13.844670886065282,13.898517304953927,1051.8528190706604,0.0,1065.7513363756143,12.065428,1001.79529,0.0,1013.860718
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,179,0.0,11.005264091504463,11.005264091504463,1051.8528190706604,0.0,1062.8580831621648,14.476199,986.140864,0.0,1000.617063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,160,0.0,11.258184005396547,11.258184005396547,1051.8528190706604,0.0,1063.111003076057,15.707268,980.423473,0.0,996.130741
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,196,0.2019190786362944,21.194626113597053,21.396545192233347,1051.8528190706604,0.0,1073.2493642628938,570.740012,1297.682555,0.0,1868.422567
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,189,0.13872291689033225,14.283384415200365,14.422107332090697,1051.8528190706604,0.0,1066.2749264027511,257.662414,1271.439303,0.0,1529.101717
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,195,0.021212633634134836,18.2328482753352,18.254060908969336,1051.8528190706604,0.0,1070.1068799796299,10.786191,1034.929875,0.0,1045.716066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,184,0.15709640693688506,14.573803570840974,14.73089997777786,1051.8528190706604,0.0,1066.5837190484383,13.710895,1012.643004,0.0,1026.353899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,188,1.3474914663247057,22.78131933276293,24.128810799087635,1051.8528190706604,0.6219117535212935,1076.6035416232694,152.71903600000002,1327.092287,0.625374,1480.436697
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,206,2778.8531846908827,26.51232620494372,2805.3655108958264,1051.8528190706604,0.0,3857.2183299664866,1640.321665,1024.220211,0.0,2664.541876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,232,5038.0865954206065,26.71995615668528,5064.806551577291,1051.8528190706604,0.0,6116.659370647952,4494.017653000001,1042.6116,0.0,5536.629253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,216,7040.324696421235,26.53690718298532,7066.86160360422,1051.8528190706604,0.6219117535212935,8119.336334428402,10835.178636999999,1037.180728,0.625374,11872.984739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,204,4283.692501876617,22.801231930145924,4306.493733806763,1051.8528190706604,0.6219117535212935,5358.968464630944,11877.555814,1056.478874,0.625374,12934.660062
