test_scenario,request_id,predicted_route_ms,predicted_queue_ms,predicted_wait_ms,predicted_prefill_ms,predicted_communication_ms,predicted_ttft_ms,actual_wait_ms,actual_prefill_ms,actual_communication_ms,actual_ttft_ms
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,224,5448.515516288841,26.78663188592724,5475.302148174768,1051.8528190706604,0.0,6527.154967245428,4908.389751000001,1050.65249,0.0,5959.042241
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,227,6166.121062709768,26.836378006054787,6192.9574407158225,1051.8528190706604,0.6219117535212935,7245.432171540004,13516.757233,1036.478795,0.625374,14553.861402
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,257,6526.473729146111,26.776520026185363,6553.250249172296,1051.8528190706604,0.0,7605.103068242956,7491.962874000001,1030.270031,0.0,8522.232905
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,245,4520.6898297969765,26.8461625100342,4547.535992307011,1051.8528190706604,0.0,5599.388811377671,3858.595726,1032.145526,0.0,4890.741252
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,279,1085.6043117001884,26.71995615668528,1112.3242678568738,1051.8528190706604,0.0,2164.177086927534,899.912143,1028.695796,0.0,1928.607939
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,274,2668.0182625598213,26.806693862921822,2694.824956422743,1051.8528190706604,0.6219117535212935,3747.299687246925,9800.655036999999,1050.350495,0.625374,10851.630906
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,15,0.0,12.30734370363997,12.30734370363997,1051.8528190706604,0.0,1064.1601627743005,13.519233,993.504945,0.0,1007.024178
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,20,0.02849024452449785,16.585665491923788,16.614155736448286,1051.8528190706604,0.0,1068.4669748071087,833.91747,1232.032949,0.0,2065.950419
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,17,0.023302686105181214,15.068702508346886,15.092005194452067,1051.8528190706604,0.0,1066.9448242651124,518.077493,1283.148079,0.0,1801.225572
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,2,0.016310573532502905,0.5841515459138523,0.6004621194463552,1051.8528190706604,0.0,1052.4532811901067,0.227588,936.703457,0.0,936.931045
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,8,0.0,7.437889906091679,7.437889906091679,1051.8528190706604,0.0,1059.290708976752,17.301112,966.317532,0.0,983.618644
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,52,0.0,17.843923497960407,17.843923497960407,1051.8528190706604,0.0,1069.6967425686207,1.555912,1017.281474,0.0,1018.837386
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,45,0.0,16.369559057517233,16.369559057517233,1051.8528190706604,0.0,1068.2223781281778,19.451487,1008.307972,0.0,1027.759459
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,63,0.0,12.302624648549628,12.302624648549628,1051.8528190706604,0.0,1064.15544371921,12.438053,977.276753,0.0,989.714806
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,78,0.0238949577347811,14.180013575600226,14.203908533335007,1051.8528190706604,0.0,1066.0567276039953,2.772777,997.836942,0.0,1000.609719
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,102,0.0,17.28706576339063,17.28706576339063,1051.8528190706604,0.0,1069.1398848340511,13.464953,1047.044997,0.0,1060.50995
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,99,0.0,15.560484935279993,15.560484935279993,1051.8528190706604,0.0,1067.4133040059405,23.342066,1022.468232,0.0,1045.810298
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,90,0.03815944606604063,14.890897021163434,14.929056467229476,1051.8528190706604,0.0,1066.7818755378898,18.72629,1008.310795,0.0,1027.037085
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,122,0.0,16.361649037848423,16.361649037848423,1051.8528190706604,0.0,1068.2144681085088,401.425629,1300.925901,0.0,1702.35153
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,121,0.030485191065555237,15.608539624555785,15.63902481562134,1051.8528190706604,0.0,1067.4918438862817,7.166881,1021.07996,0.0,1028.246841
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,130,0.0,15.554131534160346,15.554131534160346,1051.8528190706604,0.0,1067.4069506048208,10.732142,1025.287892,0.0,1036.020034
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,137,0.9708458369064448,25.310544127180226,26.28138996408667,1051.8528190706604,0.6219117535212935,1078.7561207882684,21.354329,1025.322889,0.625374,1047.302592
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,140,0.18351770739641088,20.79726850382879,20.9807862112252,1051.8528190706604,0.0,1072.8336052818856,16.144222,1026.97794,0.0,1043.122162
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,183,0.2558120011282752,22.67115592667566,22.926967927803936,1051.8528190706604,0.0,1074.7797869984643,15.014512,1045.94273,0.0,1060.957242
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,191,1.0781746973506126,26.441728742423184,27.519903439773795,1051.8528190706604,0.6219117535212935,1079.9946342639555,2.8579339999999998,1037.101026,0.625374,1040.584334
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,168,0.9915962341481633,25.357276255260995,26.348872489409157,1051.8528190706604,0.6219117535212935,1078.8236033135909,8.722638,1030.305054,0.625374,1039.653066
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,198,1.0880415516893351,26.46723781419518,27.555279365884516,1051.8528190706604,0.6219117535212935,1080.0300101900662,7.480562,1029.805251,0.625374,1037.911187
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,177,0.0,17.327684587924292,17.327684587924292,1051.8528190706604,0.0,1069.1805036585847,14.722505,1044.254081,0.0,1058.976586
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,211,2108.204907167291,26.884741532788397,2135.089648700079,1051.8528190706604,0.0,3186.9424677707393,1281.413892,1043.087863,0.0,2324.501755
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,200,0.9961233947537461,26.836378006054787,27.832501400808532,1051.8528190706604,0.6219117535212935,1080.3072322249902,2.347448,1026.479616,0.625374,1029.452438
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,214,1660.093058260385,26.889500409718874,1686.982558670104,1051.8528190706604,0.0,2738.8353777407647,1046.157616,1030.234449,0.0,2076.392065
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,213,2893.464278146744,26.74070902206945,2920.2049871688137,1051.8528190706604,0.6219117535212935,3972.6797179929954,9550.026855,1053.434249,0.625374,10604.086478
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,234,4978.34218314046,26.730358678465574,5005.072541818926,1051.8528190706604,0.6219117535212935,6057.547272643107,9306.179498,1039.700027,0.625374,10346.504899
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,255,5907.5016116140505,26.89424505126632,5934.395856665316,1051.8528190706604,0.0,6986.248675735977,5213.643548,1031.95466,0.0,6245.598208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,237,4714.865947806706,26.89897542021368,4741.76492322692,1051.8528190706604,0.0,5793.61774229758,3899.670095,1047.719812,0.0,4947.389907
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,250,4172.39519616398,26.89897542021368,4199.2941715841935,1051.8528190706604,0.0,5251.146990654854,3329.036635,1047.331428,0.0,4376.368063
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,243,5479.590829099831,26.875181221654277,5506.466010321486,1051.8528190706604,0.6219117535212935,6558.940741145667,12785.312501999999,1035.482929,0.625374,13821.420805
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,283,0.9009812809582579,25.136560872632,26.03754215359026,1051.8528190706604,0.6219117535212935,1078.512272977772,18.117712,1032.750124,0.625374,1051.49321
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,288,6786.798166960131,26.389747038633068,6813.187913998764,1051.8528190706604,0.6219117535212935,7865.662644822945,5980.044032,1039.742393,0.625374,7020.411799
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,295,6628.3994267060825,26.884741532788397,6655.284168238871,1051.8528190706604,0.0,7707.136987309531,1322.392745,1044.519917,0.0,2366.912662
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,289,7019.876680997575,26.57074796999648,7046.447428967572,1051.8528190706604,0.6219117535212935,8098.922159791753,9551.472338,1045.309317,0.625374,10597.407029
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,292,6818.907626877694,26.421088906274115,6845.328715783969,1051.8528190706604,0.6219117535212935,7897.80344660815,10352.023405,1037.954734,0.625374,11390.603513
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,294,6382.671042688764,26.68314072073358,6409.354183409498,1051.8528190706604,0.6219117535212935,7461.828914233679,12835.350763999999,1041.174924,0.625374,13877.151062
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,1,0.014795141776912936,0.547857475316181,0.562652617093094,1051.8528190706604,0.0,1052.4154716877536,1.748542,936.703457,0.0,938.451999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,11,0.0,7.470386375338757,7.470386375338757,1051.8528190706604,0.0,1059.323205445999,13.004385,966.570396,0.0,979.574781
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,30,0.0,7.465825022679719,7.465825022679719,1051.8528190706604,0.0,1059.31864409334,13.310896,985.480609,0.0,998.791505
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,31,0.0,12.293903899916149,12.293903899916149,1051.8528190706604,0.0,1064.1467229705765,496.065768,1231.242425,0.0,1727.308193
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,48,0.0,11.581078268188552,11.581078268188552,1051.8528190706604,0.0,1063.433897338849,11.493985,977.281809,0.0,988.775794
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,59,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,553.169687,1264.785055,0.0,1817.954742
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,56,0.023996584458603584,14.186478774941566,14.210475359400169,1051.8528190706604,0.0,1066.0632944300605,20.100485,986.707607,0.0,1006.808092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,58,0.028595659518752026,15.669619057198304,15.698214716717056,1051.8528190706604,0.0,1067.5510337873775,6.503803,1008.801191,0.0,1015.304994
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,83,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,22.330817,1014.58418,0.0,1036.914997
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,97,0.0,15.556723611341248,15.556723611341248,1051.8528190706604,0.0,1067.4095426820018,14.140503,1031.627373,0.0,1045.767876
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,86,0.0,15.558413494214177,15.558413494214177,1051.8528190706604,0.0,1067.4112325648746,9.78541,1033.749171,0.0,1043.534581
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,107,0.0,16.36655611449635,16.36655611449635,1051.8528190706604,0.0,1068.2193751851569,1.563043,1032.424187,0.0,1033.98723
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,149,0.05123970121184036,13.68744698256368,13.73868668377552,1051.8528190706604,0.0,1065.591505754436,230.673926,996.647839,0.0,1227.321765
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,145,0.0,11.230837805526809,11.230837805526809,1051.8528190706604,0.0,1063.0836568761872,0.616838,985.48126,0.0,986.098098
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,136,0.9689711613285867,25.306212310902957,26.275183472231543,1051.8528190706604,0.6219117535212935,1078.7499142964132,16.890009,991.588664,0.625374,1009.104047
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,154,0.03968840221366362,14.84436651734433,14.884054919557993,1051.8528190706604,0.0,1066.7368739902183,5.968252,1016.402747,0.0,1022.370999
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,170,0.05966842293005187,15.128672184260711,15.188340607190764,1051.8528190706604,0.0,1067.0411596778513,5.440444,1017.808189,0.0,1023.248633
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,185,1.0821150163481434,26.451971355036374,27.534086371384518,1051.8528190706604,0.6219117535212935,1080.0088171955663,35.965527,1044.618001,0.625374,1081.208902
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,175,0.0,15.554568453172344,15.554568453172344,1051.8528190706604,0.0,1067.4073875238328,15.559223,1038.396985,0.0,1053.956208
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,178,0.9652276722509812,25.297507448046773,26.262735120297755,1051.8528190706604,0.6219117535212935,1078.7374659444795,644.667416,1293.923957,0.625374,1939.216747
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,208,0.020437616022553038,18.22298108283267,18.243418698855223,1051.8528190706604,0.0,1070.0962377695157,20.590483,1040.379515,0.0,1060.969998
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,242,0.0,18.425166879965225,18.425166879965225,1051.8528190706604,0.0,1070.2779859506256,593.834777,1300.095488,0.0,1893.930265
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,240,0.0,16.930950854962106,16.930950854962106,1051.8528190706604,0.0,1068.7837699256224,6.761356,1046.516511,0.0,1053.277867
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,228,0.0,16.930513552341946,16.930513552341946,1051.8528190706604,0.0,1068.7833326230023,16.317359,1036.583395,0.0,1052.900754
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,225,1.0286372759406521,26.91775342572346,27.946390701664114,1051.8528190706604,0.6219117535212935,1080.4211215258458,17.456116,1008.122591,0.625374,1026.204081
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,266,0.9961233947537461,26.836378006054787,27.832501400808532,1051.8528190706604,0.6219117535212935,1080.3072322249902,448.171427,1305.195635,0.625374,1753.992436
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,252,1.0305680413709581,26.922411873479625,27.952979914850584,1051.8528190706604,0.6219117535212935,1080.4277107390324,15.085631,1026.027604,0.625374,1041.738609
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,263,0.0,18.435137854819356,18.435137854819356,1051.8528190706604,0.0,1070.2879569254799,1.762695,1050.078833,0.0,1051.841528
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed1,284,0.23947574880057493,22.541139092783737,22.780614841584313,1051.8528190706604,0.0,1074.6334339122448,21.401858,1050.34917,0.0,1071.751028
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,14,0.0,7.749832661982597,7.749832661982597,1047.7904394460284,0.0,1055.5402721080109,17.323724,966.276124,0.0,983.599848
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,22,0.0,12.571602415368242,12.571602415368242,1047.7904394460284,0.0,1060.3620418613966,5.912064,976.961265,0.0,982.873329
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,8,0.016769757832158384,0.6523771679468272,0.6691469257789856,1047.7904394460284,0.0,1048.4595863718073,0.014322,936.703457,0.0,936.717779
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,57,0.016422342040479092,0.4027633234389172,0.4191856654793963,1047.7904394460284,0.0,1048.2096251115076,0.015516,936.703457,0.0,936.718973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,83,0.0,10.736064641144086,10.736064641144086,1047.7904394460284,0.0,1058.5265040871725,9.714814,977.049265,0.0,986.764079
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,76,0.024375264381546042,6.5724315779456965,6.596806842327243,1047.7904394460284,0.0,1054.3872462883555,13.007217,967.7223,0.0,980.729517
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,111,0.02480064375371633,6.5760646141745385,6.6008652579282545,1047.7904394460284,0.0,1054.3913047039566,664.842543,1211.748136,0.0,1876.590679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,110,0.04349035203655795,0.40474545808448753,0.44823581012104546,1047.7904394460284,0.0,1048.2386752561495,0.000334,954.519522,0.0,954.519856
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,133,0.0,10.640185241277901,10.640185241277901,1047.7904394460284,0.0,1058.4306246873064,16.769989,987.663224,0.0,1004.433213
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,142,0.05037300372122687,13.158855904569714,13.20922890829094,1047.7904394460284,0.0,1060.9996683543193,17.227231,1013.834858,0.0,1031.062089
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,145,0.05793643681327942,14.7226261723888,14.780562609202079,1047.7904394460284,0.0,1062.5710020552303,192.505927,1290.088337,0.0,1482.594264
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,170,0.056370978452182766,14.773059448365709,14.829430426817892,1047.7904394460284,0.0,1062.6198698728463,6.306309,1009.760953,0.0,1016.067262
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,167,0.052880563818271546,13.311509326430752,13.364389890249024,1047.7904394460284,0.0,1061.1548293362773,9.396348,1012.872428,0.0,1022.268776
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,201,0.0,6.50022969175542,6.50022969175542,1047.7904394460284,0.0,1054.2906691377839,14.785281,985.982005,0.0,1000.767286
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,211,0.0,7.100411032202538,7.100411032202538,1047.7904394460284,0.0,1054.890850478231,4.96488,978.496755,0.0,983.461635
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,225,0.021897972008284854,14.226207928951455,14.24810590095974,1047.7904394460284,0.0,1062.038545346988,4.85975,995.117929,0.0,999.977679
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,228,0.028120244341315787,15.825151798197327,15.853272042538643,1047.7904394460284,0.0,1063.643711488567,19.053654,1034.484838,0.0,1053.538492
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,215,0.0,10.662349303628643,10.662349303628643,1047.7904394460284,0.0,1058.452788749657,0.066571,989.51207,0.0,989.578641
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,246,0.17989954000857142,19.757941854595003,19.937841394603574,1047.7904394460284,0.0,1067.728280840632,5.694113,1029.639321,0.0,1035.333434
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,229,0.0,16.62659690406268,16.62659690406268,1047.7904394460284,0.0,1064.417036350091,668.594007,1287.050551,0.0,1955.644558
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,238,0.0,17.91013860224573,17.91013860224573,1047.7904394460284,0.0,1065.700578048274,9.391068,1019.315325,0.0,1028.706393
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,249,6119.086076188945,23.229392914709887,6142.315469103655,1047.7904394460284,0.0,7190.105908549684,6256.890569,1036.65988,0.0,7293.550449
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,275,6303.11556419634,24.90443041088841,6328.019994607228,1047.7904394460284,0.0,7375.810434053256,6037.734651,1056.387928,0.0,7094.122579
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,259,6961.527106167237,24.952396556476593,6986.479502723714,1047.7904394460284,0.0,8034.2699421697425,7839.906165,1047.88662,0.0,8887.792785
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,5,0.0,7.753168965240765,7.753168965240765,1047.7904394460284,0.0,1055.5436084112691,2.645015,966.267228,0.0,968.912243
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,1,0.01667739087897127,0.6498351439594919,0.6665125348384632,1047.7904394460284,0.0,1048.4569519808667,1.156769,936.703457,0.0,937.860226
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,13,0.0,12.573887760083133,12.573887760083133,1047.7904394460284,0.0,1060.3643272061115,15.43374,976.961105,0.0,992.394845
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,40,0.0,12.575054161746563,12.575054161746563,1047.7904394460284,0.0,1060.3654936077749,11.963385,980.202513,0.0,992.165898
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,52,0.023348583331375204,13.087283994979506,13.11063257831088,1047.7904394460284,0.0,1060.9010720243393,65.48858,985.559159,0.0,1051.047739
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,48,0.0,10.66006437560479,10.66006437560479,1047.7904394460284,0.0,1058.4505038216332,224.52776,976.551377,0.0,1201.079137
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,46,0.0,10.652489997729115,10.652489997729115,1047.7904394460284,0.0,1058.4429294437575,8.233953,973.5685,0.0,981.802453
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,87,0.0,16.652860181482588,16.652860181482588,1047.7904394460284,0.0,1064.443299627511,4.301206,1033.488003,0.0,1037.789209
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,78,0.0,15.47330768083817,15.47330768083817,1047.7904394460284,0.0,1063.2637471268665,111.273728,1009.483245,0.0,1120.756973
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,73,0.029342122278641886,14.626601880657,14.655944002935643,1047.7904394460284,0.0,1062.446383448964,3.764771,994.346246,0.0,998.111017
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,99,0.0,15.474464688753804,15.474464688753804,1047.7904394460284,0.0,1063.2649041347822,5.966027,1034.298867,0.0,1040.264894
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,104,0.0,16.661833384639333,16.661833384639333,1047.7904394460284,0.0,1064.4522728306677,10.929142,1039.617391,0.0,1050.546533
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,126,0.03046274075854396,14.588669674762548,14.619132415521092,1047.7904394460284,0.0,1062.4095718615495,12.41917,1004.696442,0.0,1017.115612
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,147,0.0,15.47330768083817,15.47330768083817,1047.7904394460284,0.0,1063.2637471268665,444.160459,1282.889077,0.0,1727.049536
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,158,0.0,16.511496772351926,16.511496772351926,1047.7904394460284,0.0,1064.3019362183802,23.170988,1035.493921,0.0,1058.664909
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,138,0.0,10.65458677997063,10.65458677997063,1047.7904394460284,0.0,1058.445026225999,2.325255,1003.869555,0.0,1006.19481
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,139,0.024266449762948433,13.144023419461162,13.16828986922411,1047.7904394460284,0.0,1060.9587293152524,86.21433,1254.832483,0.0,1341.046813
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,144,0.055966927779517735,14.785445222454383,14.8414121502339,1047.7904394460284,0.0,1062.6318515962623,5.380333,1029.047819,0.0,1034.428152
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,160,0.17560593571133695,19.732176185153588,19.907782120864926,1047.7904394460284,0.0,1067.6982215668934,493.703028,1318.277747,0.0,1811.980775
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,164,1562.0421498022997,23.23284123442968,1585.2749910367295,1047.7904394460284,0.0,2633.0654304827576,1326.7538459999998,1046.982921,0.0,2373.736767
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,175,4729.562366742667,23.02879597213856,4752.591162714805,1047.7904394460284,0.0,5800.381602160834,3749.4623939999997,1039.199689,0.0,4788.662083
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,195,1787.0137875511418,23.02184492417694,1810.0356324753188,1047.7904394460284,0.0,2857.826071921347,1240.548591,1051.211518,0.0,2291.760109
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,180,5886.883958346881,23.032256903355766,5909.916215250237,1047.7904394460284,0.0,6957.706654696265,7948.122014,1056.34793,0.0,9004.469944
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,207,598.9539585215869,23.032256903355766,621.9862154249427,1047.7904394460284,0.0,1669.776654870971,387.544717,1032.598375,0.0,1420.143092
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,214,0.15905321123089494,21.264350354716203,21.423403565947098,1047.7904394460284,0.0,1069.2138430119755,521.060409,1318.912406,0.0,1839.972815
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,231,0.0,17.835354119140064,17.835354119140064,1047.7904394460284,0.0,1065.6257935651684,9.621725,1024.186357,0.0,1033.808082
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,230,0.0,16.60927721993054,16.60927721993054,1047.7904394460284,0.0,1064.399716665959,10.038546,1024.081707,0.0,1034.120253
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,212,0.0,17.875771760056686,17.875771760056686,1047.7904394460284,0.0,1065.666211206085,10.992398,1060.167515,0.0,1071.159913
2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2,273,0.110798089132485,14.144022553940232,14.254820643072717,1047.7904394460284,0.0,1062.045260089101,10.460188,1001.94389,0.0,1012.404078
